time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.8	0.0	0.0
1	p0	0.4	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	3.0	0.0	0.0
2	__protein1_rbs	0.6	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	100.0	0.0	0.0
2	__rnase_site_ext	1.2	0.0	0.0
2	p0	0.6	0.0	0.0
2	protein1	0.0	0.6	0.0
2	r2	0.0	0.0	0.0
2	rnapol	2.6	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.2	0.0	0.0
3	__rnase_site_ext	1.8	0.0	0.0
3	p0	0.2	0.0	0.0
3	protein1	0.0	1.0	0.8
3	r2	0.0	0.0	0.0
3	rnapol	2.0	0.0	0.0
4	__protein1_rbs	0.6	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.4	0.0	0.0
4	__rnase_site_ext	1.8	0.0	0.0
4	p0	0.4	0.0	0.0
4	protein1	0.0	1.2	inf
4	r2	0.0	0.0	0.0
4	rnapol	1.4	0.0	0.0
5	__protein1_rbs	0.6	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.0	0.0	0.0
5	__rnase_site_ext	2.6	0.0	0.0
5	p0	0.6	0.0	0.0
5	protein1	0.0	1.8	inf
5	r2	0.0	0.0	0.0
5	rnapol	1.0	0.0	0.0
6	__protein1_rbs	1.0	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	95.8	0.0	0.0
6	__rnase_site_ext	3.0	0.0	0.0
6	p0	0.8	0.0	0.0
6	protein1	0.0	2.4	1.9833333999999998
6	r2	0.0	0.0	0.0
6	rnapol	0.8	0.0	0.0
7	__protein1_rbs	0.6	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	94.2	0.0	0.0
7	__rnase_site_ext	3.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	0.2	2.8	2.0
7	r2	0.0	0.0	0.0
7	rnapol	0.8	0.0	0.0
8	__protein1_rbs	0.0	0.0	0.0
8	__protein2_rbs	0.2	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	91.8	0.0	0.0
8	__rnase_site_ext	3.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	protein1	0.8	3.0	2.7
8	protein2	0.0	0.2	0.0
8	r2	0.0	0.0	0.0
8	rnapol	0.8	0.0	0.0
9	__protein1_rbs	1.4	0.0	0.0
9	__protein2_rbs	0.2	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.0	0.0	0.0
9	__rnase_site_ext	3.0	0.0	0.0
9	p0	0.8	0.0	0.0
9	protein1	1.8	3.0	2.8
9	protein2	0.0	0.8	0.6
9	r2	0.0	0.0	0.0
9	rnapol	0.4	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.4	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	89.4	0.0	0.0
10	__rnase_site_ext	3.4	0.0	0.0
10	p0	0.8	0.0	0.0
10	protein1	2.4	3.0	3.1666668
10	protein2	0.0	1.0	1.0
10	r2	0.0	0.0	0.0
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	1.4	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.6	0.0	0.0
11	__rnase_site_ext	3.2	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	4.0	3.2	3.0
11	protein2	0.0	1.4	1.6
11	r2	0.0	0.0	0.0
11	rnapol	0.2	0.0	0.0
12	__protein1_rbs	0.8	0.0	0.0
12	__protein2_rbs	1.0	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	87.4	0.0	0.0
12	__rnase_site_ext	3.4	0.0	0.0
12	p0	0.8	0.0	0.0
12	protein1	6.2	3.2	3.0666666
12	protein2	0.0	2.0	1.6333334000000002
12	r2	0.0	0.0	0.0
12	rnapol	0.2	0.0	0.0
13	__protein1_rbs	1.2	0.0	0.0
13	__protein2_rbs	1.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	85.2	0.0	0.0
13	__rnase_site_ext	3.4	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	7.8	3.4	3.0833334
13	protein2	0.2	2.8	1.7333333999999998
13	r2	0.2	0.0	0.0
13	rnapol	0.6	0.0	0.0
14	__protein1_rbs	1.0	0.0	0.0
14	__protein2_rbs	1.0	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.6	0.0	0.0
14	__rnase_site_ext	3.4	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	10.0	3.4	3.0333334
14	protein2	0.6	3.2	2.0833334
14	r2	0.2	0.0	0.0
14	rnapol	0.6	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	0.6	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	81.6	0.0	0.0
15	__rnase_site_ext	3.4	0.0	0.0
15	p0	0.8	0.0	0.0
15	protein1	12.0	3.4	2.9833334
15	protein2	0.8	3.2	2.7833334
15	r2	0.2	0.0	0.0
15	rnapol	0.6	0.0	0.0
16	__protein1_rbs	1.0	0.0	0.0
16	__protein2_rbs	1.0	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.0	0.0	0.0
16	__rnase_site_ext	3.6	0.0	0.0
16	p0	0.8	0.0	0.0
16	protein1	13.6	3.4	3.3166665999999996
16	protein2	1.8	3.2	3.0166666
16	protein3	0.0	0.2	0.2
16	r2	0.4	0.0	0.0
16	rnapol	0.4	0.0	0.0
17	__protein1_rbs	1.4	0.0	0.0
17	__protein2_rbs	1.6	0.0	0.0
17	__protein3_rbs	0.2	0.0	0.0
17	__ribosome	80.0	0.0	0.0
17	__rnase_site_ext	4.0	0.0	0.0
17	p0	0.6	0.0	0.0
17	protein1	15.6	3.6	2.9833334
17	protein2	3.2	3.2	2.9833334
17	protein3	0.0	0.2	0.2
17	r2	1.2	0.0	0.0
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.6	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	78.6	0.0	0.0
18	__rnase_site_ext	4.2	0.0	0.0
18	p0	0.8	0.0	0.0
18	protein1	17.4	3.6	3.0333334
18	protein2	4.4	3.6	2.8166667999999997
18	protein3	0.0	0.4	0.6
18	r2	1.2	0.0	0.0
18	rnapol	0.2	0.0	0.0
19	__protein1_rbs	1.2	0.0	0.0
19	__protein2_rbs	1.2	0.0	0.0
19	__protein3_rbs	0.8	0.0	0.0
19	__ribosome	78.2	0.0	0.0
19	__rnase_site_ext	4.4	0.0	0.0
19	p0	0.8	0.0	0.0
19	protein1	19.4	4.0	2.8766666
19	protein2	6.6	3.4	2.9166668
19	protein3	0.0	0.8	0.5
19	r2	1.8	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	1.2	0.0	0.0
20	__protein2_rbs	1.4	0.0	0.0
20	__protein3_rbs	0.4	0.0	0.0
20	__ribosome	76.8	0.0	0.0
20	__rnase_site_ext	4.4	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	22.0	4.2	2.67
20	protein2	8.4	3.8	2.8166666
20	protein3	0.0	1.2	0.8
20	r2	2.0	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.6	0.0	0.0
21	__protein2_rbs	1.4	0.0	0.0
21	__protein3_rbs	0.8	0.0	0.0
21	__ribosome	75.4	0.0	0.0
21	__rnase_site_ext	4.4	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	24.0	4.4	2.6733334
21	protein2	10.4	3.8	2.8666666000000003
21	protein3	0.0	1.4	1.2
21	r2	2.0	0.0	0.0
21	rnapol	0.2	0.0	0.0
22	__protein1_rbs	1.6	0.0	0.0
22	__protein2_rbs	1.2	0.0	0.0
22	__protein3_rbs	0.6	0.0	0.0
22	__ribosome	73.6	0.0	0.0
22	__rnase_site_ext	4.4	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	26.2	4.4	2.8833333999999997
22	protein2	12.6	3.8	2.8666666000000003
22	protein3	0.2	2.0	1.3
22	r2	2.0	0.0	0.0
22	rnapol	0.2	0.0	0.0
23	__protein1_rbs	1.4	0.0	0.0
23	__protein2_rbs	1.6	0.0	0.0
23	__protein3_rbs	1.2	0.0	0.0
23	__ribosome	72.6	0.0	0.0
23	__rnase_site_ext	4.6	0.0	0.0
23	p0	0.6	0.0	0.0
23	protein1	28.0	4.4	2.94
23	protein2	14.6	4.0	2.7
23	protein3	0.6	2.0	1.4666666000000002
23	r2	2.4	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	1.6	0.0	0.0
24	__protein2_rbs	1.4	0.0	0.0
24	__protein3_rbs	0.8	0.0	0.0
24	__ribosome	69.4	0.0	0.0
24	__rnase_site_ext	4.8	0.0	0.0
24	p0	1.0	0.0	0.0
24	protein1	30.0	4.4	3.1566666000000003
24	protein2	16.0	4.0	3.05
24	protein3	0.8	2.0	1.8666668
24	r2	2.4	0.0	0.0
24	rnapol	0.4	0.0	0.0
25	__protein1_rbs	1.6	0.0	0.0
25	__protein2_rbs	2.2	0.0	0.0
25	__protein3_rbs	1.0	0.0	0.0
25	__ribosome	70.0	0.0	0.0
25	__rnase_site_ext	4.8	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	33.2	4.8	2.87
25	protein2	18.8	4.2	2.7
25	protein3	1.2	2.2	1.8666666
25	r2	2.8	0.0	0.0
25	rnapol	0.4	0.0	0.0
26	__protein1_rbs	2.6	0.0	0.0
26	__protein2_rbs	1.6	0.0	0.0
26	__protein3_rbs	1.0	0.0	0.0
26	__ribosome	67.6	0.0	0.0
26	__rnase_site_ext	4.8	0.0	0.0
26	p0	1.0	0.0	0.0
26	protein1	34.8	4.8	3.0
26	protein2	20.8	4.4	2.85
26	protein3	1.6	2.4	2.1333333999999997
26	r2	2.8	0.0	0.0
26	rnapol	0.6	0.0	0.0
27	__protein1_rbs	1.8	0.0	0.0
27	__protein2_rbs	2.0	0.0	0.0
27	__protein3_rbs	1.4	0.0	0.0
27	__ribosome	68.0	0.0	0.0
27	__rnase_site_ext	5.2	0.0	0.0
27	p0	1.0	0.0	0.0
27	protein1	37.8	4.8	2.9566668
27	protein2	23.0	4.6	2.7733334
27	protein3	3.0	2.4	1.8666668
27	r2	2.8	0.0	0.0
27	rnapol	1.0	0.0	0.0
28	__protein1_rbs	2.6	0.0	0.0
28	__protein2_rbs	1.6	0.0	0.0
28	__protein3_rbs	1.2	0.0	0.0
28	__ribosome	67.2	0.0	0.0
28	__rnase_site_ext	5.2	0.0	0.0
28	p0	1.0	0.0	0.0
28	protein1	41.0	5.2	2.6
28	protein2	25.2	4.6	2.8333334
28	protein3	3.6	2.8	2.1
28	r2	3.0	0.0	0.0
28	rnapol	1.2	0.0	0.0
29	__protein1_rbs	2.0	0.0	0.0
29	__protein2_rbs	2.0	0.0	0.0
29	__protein3_rbs	1.2	0.0	0.0
29	__ribosome	65.6	0.0	0.0
29	__rnase_site_ext	5.2	0.0	0.0
29	p0	0.8	0.0	0.0
29	protein1	43.2	5.2	2.7333332
29	protein2	27.4	4.4	3.13
29	protein3	4.8	2.8	2.3666666000000003
29	r2	3.0	0.0	0.0
29	rnapol	1.4	0.0	0.0
30	__protein1_rbs	2.6	0.0	0.0
30	__protein2_rbs	1.6	0.0	0.0
30	__protein3_rbs	1.2	0.0	0.0
30	__ribosome	65.4	0.0	0.0
30	__rnase_site_ext	5.6	0.0	0.0
30	p0	0.6	0.0	0.0
30	protein1	46.0	5.2	2.7499998
30	protein2	29.8	4.4	3.2266666
30	protein3	6.2	3.0	2.1833334
30	r2	3.2	0.0	0.0
30	rnapol	1.0	0.0	0.0
31	__protein1_rbs	2.4	0.0	0.0
31	__protein2_rbs	2.6	0.0	0.0
31	__protein3_rbs	1.8	0.0	0.0
31	__ribosome	66.8	0.0	0.0
31	__rnase_site_ext	5.6	0.0	0.0
31	p0	0.8	0.0	0.0
31	protein1	49.0	5.4	2.6004762
31	protein2	32.8	4.6	2.8333334
31	protein3	7.4	3.0	2.3166666
31	r2	3.4	0.0	0.0
31	rnapol	1.2	0.0	0.0
32	__protein1_rbs	2.8	0.0	0.0
32	__protein2_rbs	2.2	0.0	0.0
32	__protein3_rbs	1.6	0.0	0.0
32	__ribosome	66.2	0.0	0.0
32	__rnase_site_ext	6.2	0.0	0.0
32	p0	0.6	0.0	0.0
32	protein1	52.2	5.6	2.3690476
32	protein2	35.4	4.8	2.7166667999999996
32	protein3	8.0	3.2	2.5666666
32	r2	3.4	0.0	0.0
32	rnapol	1.2	0.0	0.0
33	__protein1_rbs	1.8	0.0	0.0
33	__protein2_rbs	3.2	0.0	0.0
33	__protein3_rbs	1.4	0.0	0.0
33	__ribosome	65.8	0.0	0.0
33	__rnase_site_ext	6.6	0.0	0.0
33	p0	0.8	0.0	0.0
33	protein1	54.4	5.8	2.6476192000000003
33	protein2	38.0	4.8	2.4066666000000003
33	protein3	10.0	3.2	2.4833332
33	r2	3.4	0.0	0.0
33	rnapol	1.0	0.0	0.0
34	__protein1_rbs	3.0	0.0	0.0
34	__protein2_rbs	1.4	0.0	0.0
34	__protein3_rbs	1.8	0.0	0.0
34	__ribosome	63.8	0.0	0.0
34	__rnase_site_ext	6.8	0.0	0.0
34	p0	0.8	0.0	0.0
34	protein1	57.2	6.4	2.4295237999999997
34	protein2	40.4	5.0	2.6
34	protein3	11.0	3.2	2.6
34	r2	3.4	0.0	0.0
34	rnapol	0.8	0.0	0.0
35	__protein1_rbs	2.8	0.0	0.0
35	__protein2_rbs	2.4	0.0	0.0
35	__protein3_rbs	2.2	0.0	0.0
35	__ribosome	63.0	0.0	0.0
35	__rnase_site_ext	7.0	0.0	0.0
35	p0	0.6	0.0	0.0
35	protein1	60.0	6.8	2.5326192
35	protein2	42.8	5.2	2.5333334
35	protein3	13.0	3.4	2.0833334
35	r2	3.4	0.0	0.0
35	rnapol	0.6	0.0	0.0
36	__protein1_rbs	2.8	0.0	0.0
36	__protein2_rbs	2.6	0.0	0.0
36	__protein3_rbs	2.2	0.0	0.0
36	__ribosome	61.4	0.0	0.0
36	__rnase_site_ext	7.0	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	62.2	6.8	2.6714286
36	protein2	45.2	5.2	2.5333332000000004
36	protein3	14.0	3.4	2.1666668
36	r2	3.4	0.0	0.0
36	rnapol	0.6	0.0	0.0
37	__protein1_rbs	2.2	0.0	0.0
37	__protein2_rbs	2.2	0.0	0.0
37	__protein3_rbs	1.0	0.0	0.0
37	__ribosome	59.6	0.0	0.0
37	__rnase_site_ext	7.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	66.4	7.0	2.6306350000000003
37	protein2	47.4	5.4	2.6233334
37	protein3	15.8	3.4	2.3666666000000003
37	r2	3.2	0.0	0.0
37	rnapol	0.8	0.0	0.0
38	__protein1_rbs	2.4	0.0	0.0
38	__protein2_rbs	2.8	0.0	0.0
38	__protein3_rbs	2.2	0.0	0.0
38	__ribosome	58.0	0.0	0.0
38	__rnase_site_ext	7.4	0.0	0.0
38	p0	0.8	0.0	0.0
38	protein1	69.0	7.0	2.8836508
38	protein2	50.2	5.8	2.5485714
38	protein3	17.6	3.4	2.2
38	r2	3.4	0.0	0.0
38	rnapol	0.6	0.0	0.0
39	__protein1_rbs	3.6	0.0	0.0
39	__protein2_rbs	2.4	0.0	0.0
39	__protein3_rbs	1.2	0.0	0.0
39	__ribosome	58.0	0.0	0.0
39	__rnase_site_ext	7.2	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	73.0	7.4	2.5833334
39	protein2	53.2	5.8	2.6033334
39	protein3	19.0	3.4	2.3166667999999997
39	r2	3.4	0.0	0.0
39	rnapol	0.6	0.0	0.0
40	__protein1_rbs	2.6	0.0	0.0
40	__protein2_rbs	3.2	0.0	0.0
40	__protein3_rbs	1.4	0.0	0.0
40	__ribosome	56.4	0.0	0.0
40	__rnase_site_ext	7.4	0.0	0.0
40	p0	0.6	0.0	0.0
40	protein1	76.4	7.2	2.7627778
40	protein2	55.8	6.4	2.3580952
40	protein3	20.4	3.4	2.4833334
40	r2	3.6	0.0	0.0
40	rnapol	0.4	0.0	0.0
41	__protein1_rbs	3.0	0.0	0.0
41	__protein2_rbs	2.8	0.0	0.0
41	__protein3_rbs	2.2	0.0	0.0
41	__ribosome	54.6	0.0	0.0
41	__rnase_site_ext	7.8	0.0	0.0
41	p0	0.6	0.0	0.0
41	protein1	80.4	7.4	2.7321428
41	protein2	58.0	6.8	2.5004762
41	protein3	21.8	3.4	2.5166666
41	r2	3.4	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	3.2	0.0	0.0
42	__protein2_rbs	2.8	0.0	0.0
42	__protein3_rbs	1.2	0.0	0.0
42	__ribosome	53.6	0.0	0.0
42	__rnase_site_ext	7.6	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	84.4	7.4	2.688889
42	protein2	61.0	7.0	2.545
42	protein3	23.6	3.6	2.4733334
42	r2	3.6	0.0	0.0
42	rnapol	0.2	0.0	0.0
43	__protein1_rbs	4.0	0.0	0.0
43	__protein2_rbs	3.4	0.0	0.0
43	__protein3_rbs	2.0	0.0	0.0
43	__ribosome	53.8	0.0	0.0
43	__rnase_site_ext	7.6	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	88.4	7.8	2.4633332
43	protein2	64.0	7.4	2.5306349999999997
43	protein3	25.4	3.6	2.5566666
43	r2	3.6	0.0	0.0
43	rnapol	0.2	0.0	0.0
44	__protein1_rbs	4.0	0.0	0.0
44	__protein2_rbs	2.4	0.0	0.0
44	__protein3_rbs	1.8	0.0	0.0
44	__ribosome	52.2	0.0	0.0
44	__rnase_site_ext	7.8	0.0	0.0
44	p0	0.6	0.0	0.0
44	protein1	91.6	7.6	2.6016666
44	protein2	67.8	7.4	2.7206348
44	protein3	27.2	3.6	2.4733334
44	r2	3.8	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	3.6	0.0	0.0
45	__protein2_rbs	3.2	0.0	0.0
45	__protein3_rbs	1.8	0.0	0.0
45	__ribosome	51.6	0.0	0.0
45	__rnase_site_ext	7.6	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	96.6	7.8	2.4545454
45	protein2	70.2	7.4	2.8374606000000004
45	protein3	29.0	3.6	2.43
45	r2	4.2	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	3.8	0.0	0.0
46	__protein2_rbs	4.2	0.0	0.0
46	__protein3_rbs	1.8	0.0	0.0
46	__ribosome	51.0	0.0	0.0
46	__rnase_site_ext	7.6	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	99.6	7.8	2.5242424
46	protein2	74.6	7.6	2.6269839999999998
46	protein3	30.0	3.8	2.41
46	r2	4.4	0.0	0.0
46	rnapol	0.2	0.0	0.0
47	__protein1_rbs	3.2	0.0	0.0
47	__protein2_rbs	4.0	0.0	0.0
47	__protein3_rbs	1.8	0.0	0.0
47	__ribosome	52.4	0.0	0.0
47	__rnase_site_ext	7.6	0.0	0.0
47	p0	1.0	0.0	0.0
47	protein1	104.2	7.6	2.5464284
47	protein2	78.4	7.8	2.4876986000000003
47	protein3	32.4	3.8	2.3200000000000003
47	r2	4.6	0.0	0.0
47	rnapol	0.4	0.0	0.0
48	__protein1_rbs	4.0	0.0	0.0
48	__protein2_rbs	3.4	0.0	0.0
48	__protein3_rbs	2.2	0.0	0.0
48	__ribosome	51.6	0.0	0.0
48	__rnase_site_ext	7.4	0.0	0.0
48	p0	1.0	0.0	0.0
48	protein1	107.2	7.6	2.5416666
48	protein2	83.0	8.2	2.3964286
48	protein3	34.0	4.4	2.1166666000000003
48	r2	5.0	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	3.6	0.0	0.0
49	__protein2_rbs	2.4	0.0	0.0
49	__protein3_rbs	2.4	0.0	0.0
49	__ribosome	50.2	0.0	0.0
49	__rnase_site_ext	7.2	0.0	0.0
49	p0	0.8	0.0	0.0
49	protein1	111.4	7.4	2.4807142000000004
49	protein2	86.6	8.2	2.6488096000000003
49	protein3	36.0	4.6	2.05
49	r2	5.4	0.0	0.0
49	rnapol	0.2	0.0	0.0
50	__protein1_rbs	3.6	0.0	0.0
50	__protein2_rbs	3.2	0.0	0.0
50	__protein3_rbs	1.8	0.0	0.0
50	__ribosome	48.2	0.0	0.0
50	__rnase_site_ext	7.4	0.0	0.0
50	p0	0.8	0.0	0.0
50	protein1	115.0	7.4	2.4807142000000004
50	protein2	90.4	8.4	2.6557144
50	protein3	37.2	4.8	2.33
50	r2	5.4	0.0	0.0
50	rnapol	0.6	0.0	0.0
51	__protein1_rbs	4.2	0.0	0.0
51	__protein2_rbs	4.0	0.0	0.0
51	__protein3_rbs	2.0	0.0	0.0
51	__ribosome	46.2	0.0	0.0
51	__rnase_site_ext	7.6	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	118.2	7.4	2.4611112
51	protein2	93.4	8.2	2.9357144
51	protein3	39.2	5.0	2.3219047999999995
51	r2	5.4	0.0	0.0
51	rnapol	0.8	0.0	0.0
52	__protein1_rbs	2.0	0.0	0.0
52	__protein2_rbs	5.4	0.0	0.0
52	__protein3_rbs	3.0	0.0	0.0
52	__ribosome	46.2	0.0	0.0
52	__rnase_site_ext	7.8	0.0	0.0
52	p0	0.8	0.0	0.0
52	protein1	122.4	7.6	2.5563494
52	protein2	97.6	8.4	2.7107502
52	protein3	41.2	5.4	2.0928572
52	r2	5.4	0.0	0.0
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	5.6	0.0	0.0
53	__protein2_rbs	4.0	0.0	0.0
53	__protein3_rbs	2.4	0.0	0.0
53	__ribosome	48.2	0.0	0.0
53	__rnase_site_ext	8.2	0.0	0.0
53	p0	0.4	0.0	0.0
53	protein1	126.6	7.8	2.2412697999999995
53	protein2	103.2	8.6	2.4925686000000002
53	protein3	43.4	5.4	2.3428572
53	r2	5.4	0.0	0.0
53	rnapol	0.8	0.0	0.0
54	__protein1_rbs	3.0	0.0	0.0
54	__protein2_rbs	4.4	0.0	0.0
54	__protein3_rbs	3.4	0.0	0.0
54	__ribosome	48.4	0.0	0.0
54	__rnase_site_ext	8.2	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	129.6	7.6	2.525
54	protein2	107.6	8.2	2.5051226000000004
54	protein3	45.6	5.6	2.1195237999999996
54	r2	5.6	0.0	0.0
54	rnapol	1.2	0.0	0.0
55	__protein1_rbs	3.2	0.0	0.0
55	__protein2_rbs	4.0	0.0	0.0
55	__protein3_rbs	3.2	0.0	0.0
55	__ribosome	48.4	0.0	0.0
55	__rnase_site_ext	8.8	0.0	0.0
55	p0	0.6	0.0	0.0
55	protein1	134.0	8.2	2.3559523999999996
55	protein2	112.4	8.2	2.4059164
