time	species	protein	transcript	ribo_density
55	protein3	47.8	5.4	2.2766667999999997
55	r2	5.6	0.0	0.0
55	rnapol	0.6	0.0	0.0
56	__protein1_rbs	4.4	0.0	0.0
56	__protein2_rbs	3.2	0.0	0.0
56	__protein3_rbs	2.6	0.0	0.0
56	__ribosome	48.0	0.0	0.0
56	__rnase_site_ext	9.0	0.0	0.0
56	p0	0.8	0.0	0.0
56	protein1	137.0	8.4	2.3392858
56	protein2	117.2	8.2	2.4393216
56	protein3	50.6	5.6	2.2333334
56	r2	5.6	0.0	0.0
56	rnapol	0.6	0.0	0.0
57	__protein1_rbs	4.0	0.0	0.0
57	__protein2_rbs	5.2	0.0	0.0
57	__protein3_rbs	3.2	0.0	0.0
57	__ribosome	48.0	0.0	0.0
57	__rnase_site_ext	9.0	0.0	0.0
57	p0	0.8	0.0	0.0
57	protein1	141.2	8.8	2.2836507999999998
57	protein2	120.2	8.0	2.4540042
57	protein3	53.0	5.6	2.2666668
57	r2	5.8	0.0	0.0
57	rnapol	1.2	0.0	0.0
58	__protein1_rbs	4.4	0.0	0.0
58	__protein2_rbs	5.0	0.0	0.0
58	__protein3_rbs	2.6	0.0	0.0
58	__ribosome	47.2	0.0	0.0
58	__rnase_site_ext	9.6	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	143.8	9.0	2.409488
58	protein2	124.6	8.2	2.2848484
58	protein3	55.6	5.6	2.2999998
58	r2	5.8	0.0	0.0
58	rnapol	0.8	0.0	0.0
59	__protein1_rbs	5.6	0.0	0.0
59	__protein2_rbs	4.4	0.0	0.0
59	__protein3_rbs	2.8	0.0	0.0
59	__ribosome	45.4	0.0	0.0
59	__rnase_site_ext	9.6	0.0	0.0
59	p0	0.6	0.0	0.0
59	protein1	147.8	9.6	2.2790908
59	protein2	128.4	8.4	2.2691557999999996
59	protein3	57.8	5.6	2.45
59	r2	5.8	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	5.0	0.0	0.0
60	__protein2_rbs	3.8	0.0	0.0
60	__protein3_rbs	3.2	0.0	0.0
60	__ribosome	44.8	0.0	0.0
60	__rnase_site_ext	9.6	0.0	0.0
60	p0	0.8	0.0	0.0
60	protein1	152.2	9.4	2.296212
60	protein2	132.0	8.2	2.4561112
60	protein3	60.2	5.8	2.3333332
60	r2	5.8	0.0	0.0
60	rnapol	0.4	0.0	0.0
61	__protein1_rbs	5.6	0.0	0.0
61	__protein2_rbs	4.4	0.0	0.0
61	__protein3_rbs	3.0	0.0	0.0
61	__ribosome	45.6	0.0	0.0
61	__rnase_site_ext	9.8	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	156.0	9.6	2.225505
61	protein2	137.2	8.4	2.2338888
61	protein3	62.4	5.8	2.4
61	r2	5.6	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	5.8	0.0	0.0
62	__protein2_rbs	3.4	0.0	0.0
62	__protein3_rbs	3.8	0.0	0.0
62	__ribosome	43.4	0.0	0.0
62	__rnase_site_ext	10.4	0.0	0.0
62	p0	0.8	0.0	0.0
62	protein1	159.8	9.8	2.1931816000000004
62	protein2	139.6	8.6	2.5028572000000002
62	protein3	65.2	5.8	2.3333334
62	r2	5.6	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	4.2	0.0	0.0
63	__protein2_rbs	4.8	0.0	0.0
63	__protein3_rbs	3.4	0.0	0.0
63	__ribosome	42.8	0.0	0.0
63	__rnase_site_ext	10.4	0.0	0.0
63	p0	1.0	0.0	0.0
63	protein1	165.8	10.4	2.131212
63	protein2	143.2	9.0	2.3915585999999998
63	protein3	67.6	5.8	2.3333334
63	r2	5.8	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	6.2	0.0	0.0
64	__protein2_rbs	4.4	0.0	0.0
64	__protein3_rbs	2.4	0.0	0.0
64	__ribosome	43.4	0.0	0.0
64	__rnase_site_ext	10.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	169.0	10.4	2.1911112000000004
64	protein2	147.6	9.2	2.2879364
64	protein3	71.6	5.8	2.1866666
64	r2	5.8	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.6	0.0	0.0
65	__protein2_rbs	4.6	0.0	0.0
65	__protein3_rbs	2.6	0.0	0.0
65	__ribosome	40.4	0.0	0.0
65	__rnase_site_ext	10.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	173.4	10.4	2.3074746
65	protein2	151.2	9.2	2.4082538
65	protein3	73.8	5.6	2.4266666
65	r2	6.0	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	6.2	0.0	0.0
66	__protein2_rbs	5.4	0.0	0.0
66	__protein3_rbs	3.2	0.0	0.0
66	__ribosome	42.4	0.0	0.0
66	__rnase_site_ext	10.2	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	177.4	10.4	2.2673737999999997
66	protein2	156.0	9.8	2.1866666
66	protein3	76.8	5.8	2.2152382000000004
66	r2	6.0	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	5.2	0.0	0.0
67	__protein2_rbs	4.8	0.0	0.0
67	__protein3_rbs	3.2	0.0	0.0
67	__ribosome	39.4	0.0	0.0
67	__rnase_site_ext	10.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	181.6	10.2	2.4183840000000005
67	protein2	160.4	9.8	2.279091
67	protein3	78.4	6.2	2.2352380000000003
67	r2	6.8	0.0	0.0
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	5.8	0.0	0.0
68	__protein2_rbs	5.6	0.0	0.0
68	__protein3_rbs	4.4	0.0	0.0
68	__ribosome	39.6	0.0	0.0
68	__rnase_site_ext	9.8	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	187.2	10.2	2.3638386
68	protein2	163.6	10.2	2.350707
68	protein3	81.6	6.2	2.0095238
68	r2	6.8	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	5.6	0.0	0.0
69	__protein2_rbs	5.2	0.0	0.0
69	__protein3_rbs	3.6	0.0	0.0
69	__ribosome	41.2	0.0	0.0
69	__rnase_site_ext	9.6	0.0	0.0
69	p0	0.8	0.0	0.0
69	protein1	191.4	10.0	2.3531817999999998
69	protein2	169.2	10.2	2.2724242
69	protein3	84.8	6.4	1.952381
69	r2	7.2	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	5.0	0.0	0.0
70	__protein2_rbs	6.4	0.0	0.0
70	__protein3_rbs	4.2	0.0	0.0
70	__ribosome	40.6	0.0	0.0
70	__rnase_site_ext	9.8	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	195.8	9.6	2.455
70	protein2	172.4	10.8	2.1669696000000003
70	protein3	87.0	6.8	1.8892858
70	r2	7.2	0.0	0.0
70	rnapol	0.8	0.0	0.0
71	__protein1_rbs	4.8	0.0	0.0
71	__protein2_rbs	5.4	0.0	0.0
71	__protein3_rbs	3.0	0.0	0.0
71	__ribosome	39.0	0.0	0.0
71	__rnase_site_ext	9.8	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	201.0	9.8	2.3786364
71	protein2	178.4	10.8	2.1145454
71	protein3	89.0	7.2	2.1567462
71	r2	7.4	0.0	0.0
71	rnapol	0.8	0.0	0.0
72	__protein1_rbs	5.8	0.0	0.0
72	__protein2_rbs	5.2	0.0	0.0
72	__protein3_rbs	4.8	0.0	0.0
72	__ribosome	39.8	0.0	0.0
72	__rnase_site_ext	9.8	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	206.0	9.8	2.2386364
72	protein2	182.6	10.8	2.2657574
72	protein3	92.0	7.2	1.9857142
72	r2	7.4	0.0	0.0
72	rnapol	1.0	0.0	0.0
73	__protein1_rbs	6.2	0.0	0.0
73	__protein2_rbs	6.4	0.0	0.0
73	__protein3_rbs	2.6	0.0	0.0
73	__ribosome	38.4	0.0	0.0
73	__rnase_site_ext	10.2	0.0	0.0
73	p0	0.8	0.0	0.0
73	protein1	210.0	10.0	2.1890910000000003
73	protein2	186.4	10.4	2.319293
73	protein3	94.2	7.2	2.261111
73	r2	7.6	0.0	0.0
73	rnapol	0.6	0.0	0.0
74	__protein1_rbs	6.4	0.0	0.0
74	__protein2_rbs	5.6	0.0	0.0
74	__protein3_rbs	4.6	0.0	0.0
74	__ribosome	39.6	0.0	0.0
74	__rnase_site_ext	10.4	0.0	0.0
74	p0	0.6	0.0	0.0
74	protein1	215.2	10.0	1.9995453999999997
74	protein2	191.0	10.4	2.3748484
74	protein3	97.4	7.4	2.1373018000000004
74	r2	7.6	0.0	0.0
74	rnapol	0.6	0.0	0.0
75	__protein1_rbs	4.8	0.0	0.0
75	__protein2_rbs	4.8	0.0	0.0
75	__protein3_rbs	3.8	0.0	0.0
75	__ribosome	37.0	0.0	0.0
75	__rnase_site_ext	10.2	0.0	0.0
75	p0	0.8	0.0	0.0
75	protein1	219.8	10.4	2.0388888
75	protein2	195.8	10.4	2.4171716
75	protein3	100.0	7.4	2.2555554
75	r2	8.0	0.0	0.0
75	rnapol	1.0	0.0	0.0
76	__protein1_rbs	6.4	0.0	0.0
76	__protein2_rbs	4.2	0.0	0.0
76	__protein3_rbs	4.4	0.0	0.0
76	__ribosome	37.8	0.0	0.0
76	__rnase_site_ext	10.2	0.0	0.0
76	p0	0.6	0.0	0.0
76	protein1	223.8	10.4	2.0185858
76	protein2	202.0	10.4	2.3534342
76	protein3	103.2	8.0	2.1186507999999997
76	r2	8.0	0.0	0.0
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	5.8	0.0	0.0
77	__protein2_rbs	5.4	0.0	0.0
77	__protein3_rbs	4.4	0.0	0.0
77	__ribosome	37.6	0.0	0.0
77	__rnase_site_ext	10.6	0.0	0.0
77	p0	0.8	0.0	0.0
77	protein1	227.6	10.2	2.1208082000000004
77	protein2	206.6	10.4	2.3075758
77	protein3	106.6	8.0	2.1007938
77	r2	7.8	0.0	0.0
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	6.2	0.0	0.0
78	__protein2_rbs	6.8	0.0	0.0
78	__protein3_rbs	5.4	0.0	0.0
78	__ribosome	39.8	0.0	0.0
78	__rnase_site_ext	11.0	0.0	0.0
78	p0	0.6	0.0	0.0
78	protein1	231.8	10.6	2.0473736000000002
78	protein2	211.4	10.6	2.17
78	protein3	110.4	8.2	1.8904762
78	r2	7.8	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	6.0	0.0	0.0
79	__protein2_rbs	5.8	0.0	0.0
79	__protein3_rbs	4.4	0.0	0.0
79	__ribosome	37.6	0.0	0.0
79	__rnase_site_ext	11.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	protein1	235.4	10.8	2.0732324
79	protein2	215.4	10.6	2.2022222
79	protein3	113.2	8.2	2.0511906000000004
79	r2	7.8	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	5.8	0.0	0.0
80	__protein2_rbs	5.2	0.0	0.0
80	__protein3_rbs	5.2	0.0	0.0
80	__ribosome	37.6	0.0	0.0
80	__rnase_site_ext	11.2	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	240.2	11.2	2.0376068000000003
80	protein2	220.0	10.8	2.2201008
80	protein3	116.8	8.0	1.9638887999999999
80	r2	7.8	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	4.8	0.0	0.0
81	__protein2_rbs	6.4	0.0	0.0
81	__protein3_rbs	4.8	0.0	0.0
81	__ribosome	37.4	0.0	0.0
81	__rnase_site_ext	11.6	0.0	0.0
81	p0	0.6	0.0	0.0
81	protein1	245.0	11.2	2.171212
81	protein2	226.4	11.0	2.0181818
81	protein3	119.6	7.8	2.0833334
81	r2	7.8	0.0	0.0
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	6.2	0.0	0.0
82	__protein3_rbs	4.6	0.0	0.0
82	__ribosome	38.0	0.0	0.0
82	__rnase_site_ext	11.8	0.0	0.0
82	p0	0.8	0.0	0.0
82	protein1	249.6	11.4	2.0666666
82	protein2	230.8	10.8	2.0719968
82	protein3	122.8	7.8	2.1138888
82	r2	7.8	0.0	0.0
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	6.0	0.0	0.0
83	__protein2_rbs	5.0	0.0	0.0
83	__protein3_rbs	4.4	0.0	0.0
83	__ribosome	34.0	0.0	0.0
83	__rnase_site_ext	11.8	0.0	0.0
83	p0	0.6	0.0	0.0
83	protein1	253.0	11.6	2.1933336
83	protein2	234.2	11.2	2.2372026000000003
83	protein3	126.6	7.8	2.0277778000000004
83	r2	8.0	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	7.6	0.0	0.0
84	__protein2_rbs	6.2	0.0	0.0
84	__protein3_rbs	4.2	0.0	0.0
84	__ribosome	33.2	0.0	0.0
84	__rnase_site_ext	12.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	257.2	11.8	2.1866668
84	protein2	238.6	11.0	2.2681818
84	protein3	129.6	7.8	2.0888888000000003
84	r2	7.6	0.0	0.0
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	7.2	0.0	0.0
85	__protein2_rbs	7.2	0.0	0.0
85	__protein3_rbs	4.8	0.0	0.0
85	__ribosome	35.2	0.0	0.0
85	__rnase_site_ext	11.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	262.0	12.0	2.168718
85	protein2	244.6	11.4	1.9936364
85	protein3	132.8	7.8	2.1055556
85	r2	7.8	0.0	0.0
85	rnapol	0.4	0.0	0.0
86	__protein1_rbs	6.0	0.0	0.0
86	__protein2_rbs	7.6	0.0	0.0
86	__protein3_rbs	6.0	0.0	0.0
86	__ribosome	35.6	0.0	0.0
86	__rnase_site_ext	11.6	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	267.8	11.8	2.1888810000000003
86	protein2	248.6	11.6	1.9542892
86	protein3	135.6	8.0	2.0194444000000003
86	r2	8.0	0.0	0.0
86	rnapol	0.4	0.0	0.0
87	__protein1_rbs	7.6	0.0	0.0
87	__protein2_rbs	7.0	0.0	0.0
87	__protein3_rbs	4.8	0.0	0.0
87	__ribosome	37.2	0.0	0.0
87	__rnase_site_ext	11.8	0.0	0.0
87	p0	0.8	0.0	0.0
87	protein1	273.4	11.6	2.0935664000000003
87	protein2	253.2	12.0	1.9086714
87	protein3	139.0	8.0	2.0250002
87	r2	8.2	0.0	0.0
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	5.2	0.0	0.0
88	__protein2_rbs	7.0	0.0	0.0
88	__protein3_rbs	4.4	0.0	0.0
88	__ribosome	35.6	0.0	0.0
88	__rnase_site_ext	11.8	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	278.2	11.6	2.2372028
88	protein2	258.6	12.0	1.8643356
88	protein3	142.0	8.0	2.0583334
88	r2	8.4	0.0	0.0
88	rnapol	0.8	0.0	0.0
89	__protein1_rbs	5.6	0.0	0.0
89	__protein2_rbs	7.0	0.0	0.0
89	__protein3_rbs	5.2	0.0	0.0
89	__ribosome	35.0	0.0	0.0
89	__rnase_site_ext	12.0	0.0	0.0
89	p0	0.6	0.0	0.0
89	protein1	283.4	11.8	2.243816
89	protein2	263.0	12.2	1.878205
89	protein3	145.4	8.2	1.9523811999999998
89	r2	8.4	0.0	0.0
89	rnapol	0.4	0.0	0.0
90	__protein1_rbs	6.8	0.0	0.0
90	__protein2_rbs	7.0	0.0	0.0
90	__protein3_rbs	5.2	0.0	0.0
90	__ribosome	34.2	0.0	0.0
90	__rnase_site_ext	12.2	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	287.4	12.0	2.2701298
90	protein2	266.2	12.2	1.9889743999999998
90	protein3	149.6	8.4	1.7793652000000002
90	r2	8.4	0.0	0.0
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	7.0	0.0	0.0
91	__protein2_rbs	6.8	0.0	0.0
91	__protein3_rbs	4.6	0.0	0.0
91	__ribosome	32.0	0.0	0.0
91	__rnase_site_ext	12.6	0.0	0.0
91	p0	0.6	0.0	0.0
91	protein1	293.2	12.2	2.1701298
91	protein2	270.8	12.2	2.0558973999999997
91	protein3	151.8	8.4	1.9940476
91	r2	8.8	0.0	0.0
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	7.4	0.0	0.0
92	__protein2_rbs	7.4	0.0	0.0
92	__protein3_rbs	4.4	0.0	0.0
92	__ribosome	30.2	0.0	0.0
92	__rnase_site_ext	12.6	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	297.8	12.4	2.1439394
92	protein2	275.6	12.4	2.0287912
92	protein3	154.4	8.4	2.2186508
92	r2	8.8	0.0	0.0
92	rnapol	0.6	0.0	0.0
93	__protein1_rbs	8.2	0.0	0.0
93	__protein2_rbs	8.4	0.0	0.0
93	__protein3_rbs	4.6	0.0	0.0
93	__ribosome	34.6	0.0	0.0
93	__rnase_site_ext	12.6	0.0	0.0
93	p0	0.8	0.0	0.0
93	protein1	304.0	12.6	1.9775756
93	protein2	280.8	12.4	1.910806
93	protein3	158.8	8.8	1.9805556
93	r2	8.4	0.0	0.0
93	rnapol	0.6	0.0	0.0
94	__protein1_rbs	6.6	0.0	0.0
94	__protein2_rbs	8.4	0.0	0.0
94	__protein3_rbs	5.4	0.0	0.0
94	__ribosome	35.2	0.0	0.0
94	__rnase_site_ext	12.6	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	308.8	12.4	2.0574026
94	protein2	285.6	12.2	1.8271796
94	protein3	161.8	8.8	1.9333334
94	r2	8.8	0.0	0.0
94	rnapol	1.0	0.0	0.0
95	__protein1_rbs	7.0	0.0	0.0
95	__protein2_rbs	6.6	0.0	0.0
95	__protein3_rbs	4.2	0.0	0.0
95	__ribosome	32.8	0.0	0.0
95	__rnase_site_ext	12.6	0.0	0.0
95	p0	0.8	0.0	0.0
95	protein1	314.0	12.6	2.0143722
95	protein2	290.2	12.4	1.8768132
95	protein3	164.8	8.8	2.1027777999999997
95	r2	8.8	0.0	0.0
95	rnapol	1.2	0.0	0.0
96	__protein1_rbs	7.6	0.0	0.0
96	__protein2_rbs	6.0	0.0	0.0
96	__protein3_rbs	5.8	0.0	0.0
96	__ribosome	33.2	0.0	0.0
96	__rnase_site_ext	12.6	0.0	0.0
96	p0	0.8	0.0	0.0
96	protein1	319.6	12.4	1.9922078
96	protein2	295.0	12.4	1.9752014
96	protein3	168.6	9.0	1.9414142
96	r2	9.0	0.0	0.0
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	7.8	0.0	0.0
97	__protein2_rbs	6.8	0.0	0.0
97	__protein3_rbs	4.6	0.0	0.0
97	__ribosome	33.0	0.0	0.0
97	__rnase_site_ext	13.0	0.0	0.0
97	p0	0.8	0.0	0.0
97	protein1	324.2	12.4	1.9731602
97	protein2	300.6	12.6	1.9213918000000003
97	protein3	172.8	9.0	2.0680808
97	r2	9.2	0.0	0.0
97	rnapol	0.6	0.0	0.0
98	__protein1_rbs	7.6	0.0	0.0
98	__protein2_rbs	7.2	0.0	0.0
98	__protein3_rbs	5.0	0.0	0.0
98	__ribosome	32.2	0.0	0.0
98	__rnase_site_ext	13.0	0.0	0.0
98	p0	0.8	0.0	0.0
98	protein1	329.6	12.8	1.8838296000000003
98	protein2	305.2	12.6	1.9603896
98	protein3	175.2	9.0	2.1461112
98	r2	9.0	0.0	0.0
98	rnapol	0.8	0.0	0.0
99	__protein1_rbs	7.8	0.0	0.0
99	__protein2_rbs	6.4	0.0	0.0
99	__protein3_rbs	5.2	0.0	0.0
99	__ribosome	29.0	0.0	0.0
99	__rnase_site_ext	13.4	0.0	0.0
99	p0	0.6	0.0	0.0
99	protein1	334.4	12.8	1.9389011999999999
99	protein2	307.6	12.6	2.2380952
99	protein3	179.0	9.2	1.99
99	r2	9.0	0.0	0.0
99	rnapol	0.4	0.0	0.0
100	__protein1_rbs	8.0	0.0	0.0
100	__protein2_rbs	8.0	0.0	0.0
100	__protein3_rbs	5.6	0.0	0.0
100	__ribosome	30.4	0.0	0.0
100	__rnase_site_ext	13.4	0.0	0.0
100	p0	0.8	0.0	0.0
100	protein1	339.6	13.2	1.8512686000000005
100	protein2	312.4	12.6	2.2141992000000004
100	protein3	182.8	9.2	1.9138887999999998
100	r2	9.2	0.0	0.0
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	8.2	0.0	0.0
101	__protein2_rbs	8.6	0.0	0.0
101	__protein3_rbs	4.2	0.0	0.0
101	__ribosome	30.6	0.0	0.0
101	__rnase_site_ext	13.8	0.0	0.0
101	p0	0.8	0.0	0.0
101	protein1	344.0	13.4	1.879534
101	protein2	318.8	12.8	1.969264
101	protein3	186.0	9.0	2.1238888
101	r2	9.0	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	7.8	0.0	0.0
102	__protein2_rbs	8.2	0.0	0.0
102	__protein3_rbs	6.4	0.0	0.0
102	__ribosome	31.8	0.0	0.0
102	__rnase_site_ext	13.8	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	349.2	13.8	1.8853846
102	protein2	323.8	12.8	1.9522944
102	protein3	190.6	9.0	1.9255556
102	r2	8.6	0.0	0.0
102	rnapol	0.6	0.0	0.0
103	__protein1_rbs	8.0	0.0	0.0
103	__protein2_rbs	7.4	0.0	0.0
103	__protein3_rbs	6.6	0.0	0.0
103	__ribosome	32.2	0.0	0.0
103	__rnase_site_ext	13.6	0.0	0.0
103	p0	0.8	0.0	0.0
103	protein1	354.2	13.8	1.9091939999999998
103	protein2	329.8	12.8	1.9264072000000003
103	protein3	193.6	9.2	1.8705556
103	r2	8.8	0.0	0.0
103	rnapol	0.8	0.0	0.0
104	__protein1_rbs	7.8	0.0	0.0
104	__protein2_rbs	8.4	0.0	0.0
104	__protein3_rbs	4.2	0.0	0.0
104	__ribosome	31.2	0.0	0.0
104	__rnase_site_ext	14.0	0.0	0.0
104	p0	0.4	0.0	0.0
104	protein1	358.8	13.6	2.03
104	protein2	335.8	13.2	1.7433332
104	protein3	197.4	9.2	1.9988887999999998
104	r2	9.0	0.0	0.0
104	rnapol	0.6	0.0	0.0
105	__protein1_rbs	8.6	0.0	0.0
105	__protein2_rbs	8.0	0.0	0.0
105	__protein3_rbs	6.2	0.0	0.0
105	__ribosome	32.6	0.0	0.0
105	__rnase_site_ext	13.8	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	364.2	13.8	1.9152098
105	protein2	340.0	13.4	1.8351282
105	protein3	201.0	9.0	1.9022221999999998
105	r2	9.0	0.0	0.0
105	rnapol	0.8	0.0	0.0
106	__protein1_rbs	8.8	0.0	0.0
106	__protein2_rbs	7.4	0.0	0.0
106	__protein3_rbs	5.2	0.0	0.0
106	__ribosome	31.0	0.0	0.0
106	__rnase_site_ext	14.2	0.0	0.0
106	p0	0.8	0.0	0.0
106	protein1	369.4	13.8	1.9106585999999999
