time	species	protein	transcript	ribo_density
106	protein2	344.0	13.8	1.939487
106	protein3	205.2	9.0	1.8272221999999998
106	r2	9.0	0.0	0.0
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	9.0	0.0	0.0
107	__protein2_rbs	8.4	0.0	0.0
107	__protein3_rbs	5.6	0.0	0.0
107	__ribosome	30.6	0.0	0.0
107	__rnase_site_ext	14.2	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	374.6	14.2	1.8550324
107	protein2	349.6	13.6	1.9520511999999999
107	protein3	207.8	9.0	1.898889
107	r2	9.0	0.0	0.0
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	8.4	0.0	0.0
108	__protein2_rbs	8.0	0.0	0.0
108	__protein3_rbs	6.0	0.0	0.0
108	__ribosome	27.8	0.0	0.0
108	__rnase_site_ext	14.2	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	380.2	14.2	1.9003248
108	protein2	354.0	14.2	1.9778754
108	protein3	210.6	9.2	1.9200000000000004
108	r2	9.0	0.0	0.0
108	rnapol	0.8	0.0	0.0
109	__protein1_rbs	8.0	0.0	0.0
109	__protein2_rbs	9.4	0.0	0.0
109	__protein3_rbs	5.6	0.0	0.0
109	__ribosome	31.2	0.0	0.0
109	__rnase_site_ext	14.4	0.0	0.0
109	p0	0.6	0.0	0.0
109	protein1	385.8	14.2	1.8542206
109	protein2	359.6	14.2	1.8863644
109	protein3	215.2	9.0	1.8122222
109	r2	9.2	0.0	0.0
109	rnapol	0.4	0.0	0.0
110	__protein1_rbs	6.4	0.0	0.0
110	__protein2_rbs	8.4	0.0	0.0
110	__protein3_rbs	7.2	0.0	0.0
110	__ribosome	28.6	0.0	0.0
110	__rnase_site_ext	14.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	390.8	14.0	2.060964
110	protein2	363.8	14.2	1.9649726000000003
110	protein3	218.0	9.0	1.7027777999999998
110	r2	9.0	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	9.6	0.0	0.0
111	__protein2_rbs	8.4	0.0	0.0
111	__protein3_rbs	5.6	0.0	0.0
111	__ribosome	29.4	0.0	0.0
111	__rnase_site_ext	13.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	protein1	395.4	14.2	2.0575072000000003
111	protein2	370.6	14.4	1.8714286
111	protein3	221.4	9.0	1.6955556
111	r2	9.2	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	9.6	0.0	0.0
112	__protein2_rbs	9.4	0.0	0.0
112	__protein3_rbs	3.6	0.0	0.0
112	__ribosome	28.8	0.0	0.0
112	__rnase_site_ext	14.2	0.0	0.0
112	p0	0.8	0.0	0.0
112	protein1	401.0	14.0	1.9986768
112	protein2	375.2	14.0	1.938837
112	protein3	225.0	9.2	1.8928284
112	r2	9.0	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	9.2	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	6.4	0.0	0.0
113	__ribosome	29.6	0.0	0.0
113	__rnase_site_ext	14.0	0.0	0.0
113	p0	0.8	0.0	0.0
113	protein1	406.6	14.2	1.9759792
113	protein2	381.0	14.4	1.8863096000000001
113	protein3	228.6	9.6	1.7492424
113	r2	9.2	0.0	0.0
113	rnapol	1.2	0.0	0.0
114	__protein1_rbs	8.0	0.0	0.0
114	__protein2_rbs	9.2	0.0	0.0
114	__protein3_rbs	6.8	0.0	0.0
114	__ribosome	28.2	0.0	0.0
114	__rnase_site_ext	13.6	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	411.6	14.0	2.0550484
114	protein2	386.0	14.6	1.9053572
114	protein3	231.0	9.4	1.8072728
114	r2	9.2	0.0	0.0
114	rnapol	1.2	0.0	0.0
115	__protein1_rbs	7.4	0.0	0.0
115	__protein2_rbs	8.6	0.0	0.0
115	__protein3_rbs	6.8	0.0	0.0
115	__ribosome	30.0	0.0	0.0
115	__rnase_site_ext	13.8	0.0	0.0
115	p0	0.8	0.0	0.0
115	protein1	419.4	13.8	1.9650523999999998
115	protein2	392.0	14.8	1.8595938000000003
115	protein3	233.6	9.2	1.8177778000000002
115	r2	9.2	0.0	0.0
115	rnapol	0.8	0.0	0.0
116	__protein1_rbs	7.2	0.0	0.0
116	__protein2_rbs	8.6	0.0	0.0
116	__protein3_rbs	5.0	0.0	0.0
116	__ribosome	29.2	0.0	0.0
116	__rnase_site_ext	13.8	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	424.2	13.6	2.036561
116	protein2	397.8	14.8	1.8414984
116	protein3	237.6	9.2	1.8485714
116	r2	9.4	0.0	0.0
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	8.4	0.0	0.0
117	__protein2_rbs	8.6	0.0	0.0
117	__protein3_rbs	5.4	0.0	0.0
117	__ribosome	28.8	0.0	0.0
117	__rnase_site_ext	13.8	0.0	0.0
117	p0	0.8	0.0	0.0
117	protein1	429.6	13.8	1.9829434000000004
117	protein2	402.6	14.8	1.9115078
117	protein3	242.0	9.2	1.7469842
117	r2	9.4	0.0	0.0
117	rnapol	1.2	0.0	0.0
118	__protein1_rbs	8.0	0.0	0.0
118	__protein2_rbs	9.0	0.0	0.0
118	__protein3_rbs	6.4	0.0	0.0
118	__ribosome	26.4	0.0	0.0
118	__rnase_site_ext	14.0	0.0	0.0
118	p0	0.8	0.0	0.0
118	protein1	434.2	13.8	2.052262
118	protein2	407.0	15.0	2.0084968
118	protein3	244.8	9.2	1.6876192
118	r2	9.4	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	10.0	0.0	0.0
119	__protein2_rbs	8.8	0.0	0.0
119	__protein3_rbs	5.2	0.0	0.0
119	__ribosome	27.6	0.0	0.0
119	__rnase_site_ext	14.2	0.0	0.0
119	p0	0.8	0.0	0.0
119	protein1	439.6	14.0	1.9172296000000002
119	protein2	412.4	15.0	2.0193276
119	protein3	248.4	9.4	1.6893218
119	r2	9.6	0.0	0.0
119	rnapol	1.2	0.0	0.0
120	__protein1_rbs	9.2	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	5.8	0.0	0.0
120	__ribosome	28.0	0.0	0.0
120	__rnase_site_ext	14.4	0.0	0.0
120	p0	0.8	0.0	0.0
120	protein1	445.8	14.0	1.7997945999999998
120	protein2	418.0	14.8	2.0395824
120	protein3	250.6	9.4	1.8160752
120	r2	9.6	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	8.8	0.0	0.0
121	__protein2_rbs	7.0	0.0	0.0
121	__protein3_rbs	5.4	0.0	0.0
121	__ribosome	26.4	0.0	0.0
121	__rnase_site_ext	14.2	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	451.2	14.4	1.7358334
121	protein2	424.0	15.2	2.1440996
121	protein3	254.8	9.6	1.7334489999999998
121	r2	9.4	0.0	0.0
121	rnapol	1.2	0.0	0.0
122	__protein1_rbs	8.8	0.0	0.0
122	__protein2_rbs	9.8	0.0	0.0
122	__protein3_rbs	6.8	0.0	0.0
122	__ribosome	29.2	0.0	0.0
122	__rnase_site_ext	14.6	0.0	0.0
122	p0	0.6	0.0	0.0
122	protein1	457.6	14.4	1.640238
122	protein2	430.0	15.2	2.0843376
122	protein3	258.4	9.8	1.6237374
122	r2	9.6	0.0	0.0
122	rnapol	0.8	0.0	0.0
123	__protein1_rbs	10.0	0.0	0.0
123	__protein2_rbs	10.0	0.0	0.0
123	__protein3_rbs	5.4	0.0	0.0
123	__ribosome	30.2	0.0	0.0
123	__rnase_site_ext	15.0	0.0	0.0
123	p0	0.6	0.0	0.0
123	protein1	462.8	14.2	1.5622404
123	protein2	436.2	15.4	1.9851422
123	protein3	260.8	9.6	1.8236364000000005
123	r2	9.2	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	10.6	0.0	0.0
124	__protein2_rbs	7.4	0.0	0.0
124	__protein3_rbs	6.0	0.0	0.0
124	__ribosome	28.4	0.0	0.0
124	__rnase_site_ext	14.8	0.0	0.0
124	p0	0.8	0.0	0.0
124	protein1	466.4	14.8	1.515
124	protein2	442.2	15.4	2.1166082000000004
124	protein3	264.4	9.8	1.7837880000000002
124	r2	9.2	0.0	0.0
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	9.4	0.0	0.0
125	__protein2_rbs	9.2	0.0	0.0
125	__protein3_rbs	6.4	0.0	0.0
125	__ribosome	27.8	0.0	0.0
125	__rnase_site_ext	14.6	0.0	0.0
125	p0	0.8	0.0	0.0
125	protein1	471.2	14.8	1.5734454
125	protein2	448.2	15.2	2.1338470000000003
125	protein3	267.4	9.8	1.7906061999999998
125	r2	9.4	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	10.0	0.0	0.0
126	__protein2_rbs	9.0	0.0	0.0
126	__protein3_rbs	5.0	0.0	0.0
126	__ribosome	28.4	0.0	0.0
126	__rnase_site_ext	14.8	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	475.4	14.6	1.6741737999999995
126	protein2	456.0	15.2	2.0350606
126	protein3	271.0	9.6	1.8644156
126	r2	9.6	0.0	0.0
126	rnapol	0.6	0.0	0.0
127	__protein1_rbs	9.4	0.0	0.0
127	__protein2_rbs	9.0	0.0	0.0
127	__protein3_rbs	5.4	0.0	0.0
127	__ribosome	26.0	0.0	0.0
127	__rnase_site_ext	14.8	0.0	0.0
127	p0	0.6	0.0	0.0
127	protein1	480.4	14.8	1.6573296000000002
127	protein2	461.4	15.2	2.0945728
127	protein3	274.0	9.6	2.0783548
127	r2	9.6	0.0	0.0
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	9.0	0.0	0.0
128	__protein2_rbs	9.0	0.0	0.0
128	__protein3_rbs	6.0	0.0	0.0
128	__ribosome	25.0	0.0	0.0
128	__rnase_site_ext	14.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	protein1	484.2	14.8	1.8075256000000002
128	protein2	467.8	15.2	2.0325
128	protein3	277.4	9.4	2.0146754
128	r2	9.8	0.0	0.0
128	rnapol	0.6	0.0	0.0
129	__protein1_rbs	8.8	0.0	0.0
129	__protein2_rbs	8.8	0.0	0.0
129	__protein3_rbs	6.0	0.0	0.0
129	__ribosome	24.6	0.0	0.0
129	__rnase_site_ext	14.8	0.0	0.0
129	p0	0.6	0.0	0.0
129	protein1	488.6	14.8	1.8943744
129	protein2	473.8	15.0	2.0122473999999997
129	protein3	281.4	9.6	1.9238743999999999
129	r2	9.8	0.0	0.0
129	rnapol	0.6	0.0	0.0
130	__protein1_rbs	9.6	0.0	0.0
130	__protein2_rbs	9.4	0.0	0.0
130	__protein3_rbs	6.2	0.0	0.0
130	__ribosome	27.4	0.0	0.0
130	__rnase_site_ext	15.0	0.0	0.0
130	p0	0.8	0.0	0.0
130	protein1	493.8	14.6	1.828268
130	protein2	480.8	15.0	1.887304
130	protein3	284.8	9.8	1.8748484
130	r2	10.0	0.0	0.0
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	9.8	0.0	0.0
131	__protein3_rbs	6.8	0.0	0.0
131	__ribosome	29.4	0.0	0.0
131	__rnase_site_ext	14.6	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	499.2	14.8	1.8297636
131	protein2	487.2	15.2	1.8021796
131	protein3	288.8	9.8	1.7637880000000004
131	r2	9.8	0.0	0.0
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	7.6	0.0	0.0
132	__protein2_rbs	10.2	0.0	0.0
132	__protein3_rbs	6.0	0.0	0.0
132	__ribosome	28.2	0.0	0.0
132	__rnase_site_ext	14.6	0.0	0.0
132	p0	1.0	0.0	0.0
132	protein1	504.2	14.6	1.9424836000000003
132	protein2	492.4	15.6	1.7390421999999999
132	protein3	292.6	9.8	1.7572728000000002
132	r2	10.2	0.0	0.0
132	rnapol	0.6	0.0	0.0
133	__protein1_rbs	9.0	0.0	0.0
133	__protein2_rbs	10.0	0.0	0.0
133	__protein3_rbs	5.6	0.0	0.0
133	__ribosome	28.8	0.0	0.0
133	__rnase_site_ext	14.6	0.0	0.0
133	p0	0.6	0.0	0.0
133	protein1	510.6	14.6	1.8398692
133	protein2	498.2	15.6	1.7650903999999998
133	protein3	295.8	10.0	1.805
133	r2	10.2	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	9.2	0.0	0.0
134	__protein2_rbs	9.0	0.0	0.0
134	__protein3_rbs	6.8	0.0	0.0
134	__ribosome	27.6	0.0	0.0
134	__rnase_site_ext	14.4	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	514.8	14.6	1.9424836
134	protein2	504.4	15.6	1.7692712
134	protein3	300.0	10.2	1.7272221999999997
134	r2	10.2	0.0	0.0
134	rnapol	0.4	0.0	0.0
135	__protein1_rbs	10.6	0.0	0.0
135	__protein2_rbs	9.8	0.0	0.0
135	__protein3_rbs	6.0	0.0	0.0
135	__ribosome	26.0	0.0	0.0
135	__rnase_site_ext	14.4	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	520.2	14.6	1.8195133999999997
135	protein2	508.8	16.0	1.8341588
135	protein3	302.8	10.2	1.9073076
135	r2	10.4	0.0	0.0
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	9.4	0.0	0.0
136	__protein2_rbs	10.8	0.0	0.0
136	__protein3_rbs	7.6	0.0	0.0
136	__ribosome	26.0	0.0	0.0
136	__rnase_site_ext	14.6	0.0	0.0
136	p0	0.8	0.0	0.0
136	protein1	524.8	14.4	1.892539
136	protein2	514.2	16.0	1.8092153999999998
136	protein3	306.2	10.4	1.8313288
136	r2	10.4	0.0	0.0
136	rnapol	0.6	0.0	0.0
137	__protein1_rbs	9.4	0.0	0.0
137	__protein2_rbs	10.2	0.0	0.0
137	__protein3_rbs	7.8	0.0	0.0
137	__ribosome	28.6	0.0	0.0
137	__rnase_site_ext	14.4	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	531.2	14.4	1.7760182
137	protein2	520.4	15.8	1.8215852
137	protein3	309.0	10.6	1.7833768
137	r2	10.2	0.0	0.0
137	rnapol	0.6	0.0	0.0
138	__protein1_rbs	9.4	0.0	0.0
138	__protein2_rbs	10.2	0.0	0.0
138	__protein3_rbs	5.6	0.0	0.0
138	__ribosome	29.2	0.0	0.0
138	__rnase_site_ext	14.6	0.0	0.0
138	p0	0.8	0.0	0.0
138	protein1	536.6	14.4	1.7439114000000004
138	protein2	526.8	16.0	1.8204422
138	protein3	314.0	10.4	1.7679566000000002
138	r2	10.4	0.0	0.0
138	rnapol	0.6	0.0	0.0
139	__protein1_rbs	8.8	0.0	0.0
139	__protein2_rbs	10.4	0.0	0.0
139	__protein3_rbs	6.4	0.0	0.0
139	__ribosome	28.8	0.0	0.0
139	__rnase_site_ext	14.6	0.0	0.0
139	p0	0.8	0.0	0.0
139	protein1	542.0	14.4	1.722001
139	protein2	531.8	16.0	1.8280866000000002
139	protein3	317.4	10.4	1.8029372
139	r2	10.4	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	9.2	0.0	0.0
140	__protein2_rbs	9.6	0.0	0.0
140	__protein3_rbs	6.4	0.0	0.0
140	__ribosome	27.6	0.0	0.0
140	__rnase_site_ext	14.8	0.0	0.0
140	p0	0.8	0.0	0.0
140	protein1	546.0	14.6	1.7514532000000005
140	protein2	537.0	15.8	1.9171428
140	protein3	321.8	10.4	1.7577778000000002
140	r2	10.4	0.0	0.0
140	rnapol	0.8	0.0	0.0
141	__protein1_rbs	10.0	0.0	0.0
141	__protein2_rbs	10.0	0.0	0.0
141	__protein3_rbs	7.4	0.0	0.0
141	__ribosome	27.2	0.0	0.0
141	__rnase_site_ext	15.2	0.0	0.0
141	p0	0.8	0.0	0.0
141	protein1	550.4	14.8	1.7870085999999998
141	protein2	543.0	16.0	1.8355556
141	protein3	325.2	10.4	1.7397008000000003
141	r2	10.4	0.0	0.0
141	rnapol	0.6	0.0	0.0
142	__protein1_rbs	9.0	0.0	0.0
142	__protein2_rbs	10.4	0.0	0.0
142	__protein3_rbs	6.2	0.0	0.0
142	__ribosome	27.2	0.0	0.0
142	__rnase_site_ext	15.2	0.0	0.0
142	p0	0.6	0.0	0.0
142	protein1	556.4	15.2	1.7514868000000001
142	protein2	549.8	15.6	1.7577776000000003
142	protein3	328.4	10.4	1.9300088
142	r2	10.4	0.0	0.0
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	9.8	0.0	0.0
143	__protein2_rbs	8.8	0.0	0.0
143	__protein3_rbs	7.8	0.0	0.0
143	__ribosome	26.6	0.0	0.0
143	__rnase_site_ext	15.2	0.0	0.0
143	p0	0.6	0.0	0.0
143	protein1	560.8	14.8	1.861111
143	protein2	555.0	15.8	1.8636258
143	protein3	332.8	10.6	1.7166472000000002
143	r2	10.4	0.0	0.0
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	9.8	0.0	0.0
144	__protein2_rbs	10.2	0.0	0.0
144	__protein3_rbs	7.4	0.0	0.0
144	__ribosome	26.4	0.0	0.0
144	__rnase_site_ext	15.8	0.0	0.0
144	p0	0.8	0.0	0.0
144	protein1	566.8	15.2	1.799728
144	protein2	560.4	15.8	1.8654636000000002
144	protein3	336.0	10.4	1.7815268
144	r2	10.4	0.0	0.0
144	rnapol	0.2	0.0	0.0
145	__protein1_rbs	10.4	0.0	0.0
145	__protein2_rbs	8.2	0.0	0.0
145	__protein3_rbs	8.2	0.0	0.0
145	__ribosome	27.0	0.0	0.0
145	__rnase_site_ext	15.8	0.0	0.0
145	p0	0.8	0.0	0.0
145	protein1	572.0	15.8	1.796732
145	protein2	565.8	15.4	1.9857259999999999
145	protein3	340.6	10.6	1.5167748
145	r2	10.4	0.0	0.0
145	rnapol	0.4	0.0	0.0
146	__protein1_rbs	9.8	0.0	0.0
146	__protein2_rbs	9.8	0.0	0.0
146	__protein3_rbs	7.2	0.0	0.0
146	__ribosome	25.8	0.0	0.0
146	__rnase_site_ext	15.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	protein1	576.8	15.6	1.8762838
146	protein2	571.6	15.6	1.9473684
146	protein3	344.0	10.8	1.5369046000000002
146	r2	10.4	0.0	0.0
146	rnapol	0.8	0.0	0.0
147	__protein1_rbs	9.0	0.0	0.0
147	__protein2_rbs	9.8	0.0	0.0
147	__protein3_rbs	5.6	0.0	0.0
147	__ribosome	26.0	0.0	0.0
147	__rnase_site_ext	16.0	0.0	0.0
147	p0	0.6	0.0	0.0
147	protein1	583.4	15.8	1.7928104
147	protein2	577.2	15.6	1.9309312000000003
147	protein3	348.0	10.4	1.634732
147	r2	10.4	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	9.0	0.0	0.0
148	__protein2_rbs	10.4	0.0	0.0
148	__protein3_rbs	6.0	0.0	0.0
148	__ribosome	23.4	0.0	0.0
148	__rnase_site_ext	16.2	0.0	0.0
148	p0	1.0	0.0	0.0
148	protein1	588.4	16.0	1.9044444000000005
148	protein2	583.4	16.0	1.784182
148	protein3	350.4	10.6	1.8216782
148	r2	10.2	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	11.4	0.0	0.0
149	__protein2_rbs	10.4	0.0	0.0
149	__protein3_rbs	5.2	0.0	0.0
149	__ribosome	25.2	0.0	0.0
149	__rnase_site_ext	16.2	0.0	0.0
149	p0	0.8	0.0	0.0
149	protein1	594.8	16.2	1.7616124
149	protein2	589.2	15.6	1.7332594
149	protein3	354.0	10.6	1.8896854
149	r2	10.0	0.0	0.0
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	8.8	0.0	0.0
150	__protein2_rbs	11.2	0.0	0.0
150	__protein3_rbs	6.4	0.0	0.0
150	__ribosome	22.4	0.0	0.0
150	__rnase_site_ext	16.6	0.0	0.0
150	p0	0.6	0.0	0.0
150	protein1	599.8	16.2	1.9316624
150	protein2	594.8	15.8	1.6205826
150	protein3	356.2	10.4	2.0634034
150	r2	9.8	0.0	0.0
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	11.2	0.0	0.0
151	__protein2_rbs	11.8	0.0	0.0
151	__protein3_rbs	7.6	0.0	0.0
151	__ribosome	29.0	0.0	0.0
151	__rnase_site_ext	16.8	0.0	0.0
151	p0	0.8	0.0	0.0
151	protein1	606.0	16.4	1.7828434000000002
151	protein2	601.4	15.6	1.5108264000000002
151	protein3	361.4	10.4	1.837704
151	r2	9.8	0.0	0.0
151	rnapol	0.4	0.0	0.0
152	__protein1_rbs	11.2	0.0	0.0
152	__protein2_rbs	9.4	0.0	0.0
152	__protein3_rbs	4.6	0.0	0.0
152	__ribosome	26.8	0.0	0.0
152	__rnase_site_ext	16.4	0.0	0.0
152	p0	0.6	0.0	0.0
152	protein1	611.8	16.6	1.7241970000000002
152	protein2	606.8	16.2	1.507678
152	protein3	365.2	10.4	2.0290792
152	r2	10.0	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	10.8	0.0	0.0
153	__protein2_rbs	10.0	0.0	0.0
153	__protein3_rbs	7.2	0.0	0.0
153	__ribosome	29.2	0.0	0.0
153	__rnase_site_ext	16.8	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	619.0	16.4	1.6272598000000005
153	protein2	611.4	16.4	1.5926428
153	protein3	370.0	10.0	1.8784716000000001
153	r2	10.0	0.0	0.0
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.4	0.0	0.0
154	__protein2_rbs	10.2	0.0	0.0
154	__protein3_rbs	7.2	0.0	0.0
154	__ribosome	26.4	0.0	0.0
154	__rnase_site_ext	17.0	0.0	0.0
154	p0	0.8	0.0	0.0
154	protein1	623.2	16.8	1.7290619999999997
154	protein2	616.2	16.4	1.6437993999999998
154	protein3	373.4	10.0	1.9058692
154	r2	10.0	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	10.8	0.0	0.0
155	__protein2_rbs	10.4	0.0	0.0
155	__protein3_rbs	6.4	0.0	0.0
155	__ribosome	24.6	0.0	0.0
