time	species	protein	transcript	ribo_density
155	__rnase_site_ext	16.6	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	629.2	16.8	1.7354256000000001
155	protein2	621.0	17.0	1.716491
155	protein3	377.2	10.0	1.9176824000000001
155	r2	10.2	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	11.4	0.0	0.0
156	__protein2_rbs	11.8	0.0	0.0
156	__protein3_rbs	6.4	0.0	0.0
156	__ribosome	24.4	0.0	0.0
156	__rnase_site_ext	16.8	0.0	0.0
156	p0	0.8	0.0	0.0
156	protein1	635.0	16.6	1.7236505999999998
156	protein2	625.6	17.0	1.7638744000000002
156	protein3	380.2	10.2	1.8973692
156	r2	10.2	0.0	0.0
156	rnapol	0.6	0.0	0.0
157	__protein1_rbs	12.0	0.0	0.0
157	__protein2_rbs	11.2	0.0	0.0
157	__protein3_rbs	8.4	0.0	0.0
157	__ribosome	27.4	0.0	0.0
157	__rnase_site_ext	17.0	0.0	0.0
157	p0	0.8	0.0	0.0
157	protein1	639.8	16.8	1.765238
157	protein2	631.6	16.6	1.769883
157	protein3	385.4	10.4	1.5351982
157	r2	10.2	0.0	0.0
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	11.2	0.0	0.0
158	__protein2_rbs	10.8	0.0	0.0
158	__protein3_rbs	6.4	0.0	0.0
158	__ribosome	27.6	0.0	0.0
158	__rnase_site_ext	17.2	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	647.0	16.8	1.6265078000000002
158	protein2	637.2	17.0	1.7822221999999999
158	protein3	389.2	10.4	1.578077
158	r2	10.2	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	10.8	0.0	0.0
159	__protein2_rbs	12.4	0.0	0.0
159	__protein3_rbs	7.2	0.0	0.0
159	__ribosome	27.0	0.0	0.0
159	__rnase_site_ext	17.4	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	652.6	17.2	1.6817634
159	protein2	643.0	17.4	1.7144612
159	protein3	392.4	10.4	1.5706838
159	r2	10.2	0.0	0.0
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	12.4	0.0	0.0
160	__protein2_rbs	10.6	0.0	0.0
160	__protein3_rbs	5.6	0.0	0.0
160	__ribosome	26.8	0.0	0.0
160	__rnase_site_ext	16.8	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	658.6	17.4	1.6065549999999995
160	protein2	650.2	17.6	1.6886966
160	protein3	395.4	10.4	1.7234615999999998
160	r2	10.2	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	12.8	0.0	0.0
161	__protein2_rbs	11.0	0.0	0.0
161	__protein3_rbs	8.2	0.0	0.0
161	__ribosome	26.2	0.0	0.0
161	__rnase_site_ext	16.8	0.0	0.0
161	p0	0.8	0.0	0.0
161	protein1	663.2	17.2	1.6152698
161	protein2	655.0	17.6	1.8050376000000001
161	protein3	399.0	10.4	1.6021367999999998
161	r2	10.2	0.0	0.0
161	rnapol	0.6	0.0	0.0
162	__protein1_rbs	10.0	0.0	0.0
162	__protein2_rbs	13.0	0.0	0.0
162	__protein3_rbs	6.6	0.0	0.0
162	__ribosome	24.4	0.0	0.0
162	__rnase_site_ext	17.0	0.0	0.0
162	p0	0.8	0.0	0.0
162	protein1	668.0	16.8	1.7498748
162	protein2	660.6	17.6	1.7802256
162	protein3	402.2	10.6	1.630641
162	r2	9.8	0.0	0.0
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	11.0	0.0	0.0
163	__protein2_rbs	13.0	0.0	0.0
163	__protein3_rbs	7.2	0.0	0.0
163	__ribosome	27.6	0.0	0.0
163	__rnase_site_ext	17.4	0.0	0.0
163	p0	0.6	0.0	0.0
163	protein1	675.0	17.0	1.6587356
163	protein2	666.2	17.6	1.7186968
163	protein3	405.8	10.4	1.5547436
163	r2	10.0	0.0	0.0
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	9.8	0.0	0.0
164	__protein2_rbs	12.4	0.0	0.0
164	__protein3_rbs	6.6	0.0	0.0
164	__ribosome	26.6	0.0	0.0
164	__rnase_site_ext	16.6	0.0	0.0
164	p0	0.8	0.0	0.0
164	protein1	681.2	17.2	1.7009523999999998
164	protein2	672.6	17.6	1.6438777999999998
164	protein3	408.6	10.2	1.6755554
164	r2	10.2	0.0	0.0
164	rnapol	0.6	0.0	0.0
165	__protein1_rbs	10.6	0.0	0.0
165	__protein2_rbs	11.0	0.0	0.0
165	__protein3_rbs	5.8	0.0	0.0
165	__ribosome	26.4	0.0	0.0
165	__rnase_site_ext	16.8	0.0	0.0
165	p0	0.8	0.0	0.0
165	protein1	686.0	16.6	1.8288972
165	protein2	680.8	17.4	1.5691594
165	protein3	413.0	10.4	1.6541452
165	r2	10.4	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	11.0	0.0	0.0
166	__protein2_rbs	11.0	0.0	0.0
166	__protein3_rbs	7.8	0.0	0.0
166	__ribosome	25.2	0.0	0.0
166	__rnase_site_ext	16.6	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	691.8	16.6	1.8064912
166	protein2	686.0	17.6	1.6001754
166	protein3	415.2	10.2	1.7494872
166	r2	10.4	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	11.4	0.0	0.0
167	__protein2_rbs	11.0	0.0	0.0
167	__protein3_rbs	6.4	0.0	0.0
167	__ribosome	24.4	0.0	0.0
167	__rnase_site_ext	16.8	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	698.2	16.6	1.7392569999999998
167	protein2	690.2	17.8	1.716473
167	protein3	419.2	10.2	1.7315508000000002
167	r2	10.6	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	13.0	0.0	0.0
168	__protein2_rbs	12.0	0.0	0.0
168	__protein3_rbs	6.0	0.0	0.0
168	__ribosome	23.4	0.0	0.0
168	__rnase_site_ext	16.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	703.0	16.8	1.6775797999999995
168	protein2	695.8	17.6	1.7607153999999998
168	protein3	421.6	10.4	1.8898211999999999
168	r2	10.8	0.0	0.0
168	rnapol	0.4	0.0	0.0
169	__protein1_rbs	11.4	0.0	0.0
169	__protein2_rbs	10.8	0.0	0.0
169	__protein3_rbs	5.8	0.0	0.0
169	__ribosome	23.8	0.0	0.0
169	__rnase_site_ext	16.6	0.0	0.0
169	p0	0.6	0.0	0.0
169	protein1	710.4	16.4	1.5576324
169	protein2	701.0	17.8	1.8381318
169	protein3	426.0	10.6	1.8795094
169	r2	10.8	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	10.6	0.0	0.0
170	__protein2_rbs	11.8	0.0	0.0
170	__protein3_rbs	8.0	0.0	0.0
170	__ribosome	28.0	0.0	0.0
170	__rnase_site_ext	16.6	0.0	0.0
170	p0	1.0	0.0	0.0
170	protein1	716.8	16.6	1.5261406000000002
170	protein2	708.6	17.8	1.7015836
170	protein3	430.0	10.8	1.7079363999999997
170	r2	10.8	0.0	0.0
170	rnapol	0.2	0.0	0.0
171	__protein1_rbs	9.6	0.0	0.0
171	__protein2_rbs	11.4	0.0	0.0
171	__protein3_rbs	8.0	0.0	0.0
171	__ribosome	25.8	0.0	0.0
171	__rnase_site_ext	16.6	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	722.4	16.6	1.649532
171	protein2	714.8	18.4	1.6505404
171	protein3	433.4	10.8	1.6865077999999998
171	r2	11.2	0.0	0.0
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	11.2	0.0	0.0
172	__protein2_rbs	11.4	0.0	0.0
172	__protein3_rbs	7.6	0.0	0.0
172	__ribosome	23.8	0.0	0.0
172	__rnase_site_ext	16.2	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	727.0	16.6	1.6761406000000003
172	protein2	721.4	18.4	1.6527648000000001
172	protein3	436.4	11.0	1.7468865999999998
172	r2	11.2	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	11.2	0.0	0.0
173	__protein2_rbs	13.0	0.0	0.0
173	__protein3_rbs	8.0	0.0	0.0
173	__ribosome	22.2	0.0	0.0
173	__rnase_site_ext	16.0	0.0	0.0
173	p0	0.8	0.0	0.0
173	protein1	731.2	16.4	1.7382624
173	protein2	726.2	19.0	1.6282202
173	protein3	439.6	11.2	1.7361089999999997
173	r2	11.2	0.0	0.0
173	rnapol	0.6	0.0	0.0
174	__protein1_rbs	10.8	0.0	0.0
174	__protein2_rbs	12.6	0.0	0.0
174	__protein3_rbs	7.6	0.0	0.0
174	__ribosome	23.6	0.0	0.0
174	__rnase_site_ext	16.0	0.0	0.0
174	p0	0.6	0.0	0.0
174	protein1	736.6	16.0	1.7291948
174	protein2	732.2	18.8	1.6757142000000005
174	protein3	444.2	11.2	1.6415036
174	r2	11.2	0.0	0.0
174	rnapol	0.6	0.0	0.0
175	__protein1_rbs	10.2	0.0	0.0
175	__protein2_rbs	12.8	0.0	0.0
175	__protein3_rbs	6.4	0.0	0.0
175	__ribosome	25.2	0.0	0.0
175	__rnase_site_ext	16.2	0.0	0.0
175	p0	0.6	0.0	0.0
175	protein1	743.4	16.0	1.6649797999999998
175	protein2	739.4	18.8	1.5796917999999998
175	protein3	448.0	11.4	1.7246853999999998
175	r2	10.8	0.0	0.0
175	rnapol	0.6	0.0	0.0
176	__protein1_rbs	9.2	0.0	0.0
176	__protein2_rbs	13.2	0.0	0.0
176	__protein3_rbs	7.8	0.0	0.0
176	__ribosome	25.0	0.0	0.0
176	__rnase_site_ext	16.0	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	749.0	16.2	1.7079621999999999
176	protein2	745.4	18.6	1.5735114
176	protein3	452.0	11.2	1.7354048
176	r2	11.4	0.0	0.0
176	rnapol	0.8	0.0	0.0
177	__protein1_rbs	11.2	0.0	0.0
177	__protein2_rbs	13.0	0.0	0.0
177	__protein3_rbs	6.8	0.0	0.0
177	__ribosome	25.8	0.0	0.0
177	__rnase_site_ext	16.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	protein1	754.6	16.0	1.6971884000000004
177	protein2	751.8	18.8	1.5699556000000001
177	protein3	455.6	11.2	1.7734414
177	r2	11.2	0.0	0.0
177	rnapol	1.0	0.0	0.0
178	__protein1_rbs	11.2	0.0	0.0
178	__protein2_rbs	12.4	0.0	0.0
178	__protein3_rbs	7.2	0.0	0.0
178	__ribosome	25.2	0.0	0.0
178	__rnase_site_ext	16.0	0.0	0.0
178	p0	0.8	0.0	0.0
178	protein1	759.4	16.0	1.6947368000000003
178	protein2	758.0	18.6	1.5463496
178	protein3	459.0	11.6	1.7795238000000002
178	r2	11.6	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	10.4	0.0	0.0
179	__protein2_rbs	12.4	0.0	0.0
179	__protein3_rbs	7.4	0.0	0.0
179	__ribosome	24.6	0.0	0.0
179	__rnase_site_ext	16.0	0.0	0.0
179	p0	0.8	0.0	0.0
179	protein1	764.2	16.0	1.7549078000000002
179	protein2	763.6	18.0	1.6256156000000002
179	protein3	463.0	11.4	1.8168331999999998
179	r2	11.6	0.0	0.0
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	11.2	0.0	0.0
180	__protein2_rbs	12.6	0.0	0.0
180	__protein3_rbs	7.2	0.0	0.0
180	__ribosome	26.8	0.0	0.0
180	__rnase_site_ext	16.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	769.4	15.8	1.7675261999999998
180	protein2	769.8	17.4	1.635044
180	protein3	468.2	11.4	1.7662337999999995
180	r2	11.6	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	10.8	0.0	0.0
181	__protein2_rbs	11.4	0.0	0.0
181	__protein3_rbs	9.0	0.0	0.0
181	__ribosome	27.4	0.0	0.0
181	__rnase_site_ext	15.8	0.0	0.0
181	p0	0.8	0.0	0.0
181	protein1	775.6	16.2	1.6793278000000003
181	protein2	775.6	16.8	1.6689328
181	protein3	471.4	11.8	1.7106891999999998
181	r2	11.8	0.0	0.0
181	rnapol	0.8	0.0	0.0
182	__protein1_rbs	10.0	0.0	0.0
182	__protein2_rbs	11.6	0.0	0.0
182	__protein3_rbs	7.0	0.0	0.0
182	__ribosome	26.0	0.0	0.0
182	__rnase_site_ext	16.0	0.0	0.0
182	p0	0.8	0.0	0.0
182	protein1	781.0	15.8	1.7194678
182	protein2	780.6	17.0	1.7157893999999998
182	protein3	476.0	11.6	1.6790042
182	r2	11.8	0.0	0.0
182	rnapol	0.8	0.0	0.0
183	__protein1_rbs	10.2	0.0	0.0
183	__protein2_rbs	11.2	0.0	0.0
183	__protein3_rbs	8.2	0.0	0.0
183	__ribosome	27.0	0.0	0.0
183	__rnase_site_ext	15.8	0.0	0.0
183	p0	0.8	0.0	0.0
183	protein1	786.4	15.8	1.6634703999999998
183	protein2	787.0	17.4	1.6629824
183	protein3	479.4	11.6	1.6774892
183	r2	12.0	0.0	0.0
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	9.4	0.0	0.0
184	__protein2_rbs	13.0	0.0	0.0
184	__protein3_rbs	7.2	0.0	0.0
184	__ribosome	27.6	0.0	0.0
184	__rnase_site_ext	16.0	0.0	0.0
184	p0	0.8	0.0	0.0
184	protein1	791.6	15.8	1.7372470000000002
184	protein2	794.0	17.4	1.5270173999999999
184	protein3	483.6	11.8	1.6878354000000002
184	r2	12.0	0.0	0.0
184	rnapol	0.6	0.0	0.0
185	__protein1_rbs	10.0	0.0	0.0
185	__protein2_rbs	11.4	0.0	0.0
185	__protein3_rbs	8.4	0.0	0.0
185	__ribosome	24.6	0.0	0.0
185	__rnase_site_ext	16.0	0.0	0.0
185	p0	0.8	0.0	0.0
185	protein1	796.2	15.8	1.833192
185	protein2	798.0	17.4	1.6771178
185	protein3	487.8	12.2	1.557619
185	r2	12.0	0.0	0.0
185	rnapol	0.4	0.0	0.0
186	__protein1_rbs	12.4	0.0	0.0
186	__protein2_rbs	11.8	0.0	0.0
186	__protein3_rbs	8.8	0.0	0.0
186	__ribosome	27.0	0.0	0.0
186	__rnase_site_ext	16.4	0.0	0.0
186	p0	0.8	0.0	0.0
186	protein1	801.2	16.0	1.7023549999999998
186	protein2	803.6	17.2	1.6766918000000002
186	protein3	491.4	12.0	1.5585714000000002
186	r2	11.8	0.0	0.0
186	rnapol	1.0	0.0	0.0
187	__protein1_rbs	10.6	0.0	0.0
187	__protein2_rbs	11.6	0.0	0.0
187	__protein3_rbs	7.8	0.0	0.0
187	__ribosome	27.8	0.0	0.0
187	__rnase_site_ext	16.2	0.0	0.0
187	p0	0.6	0.0	0.0
187	protein1	807.6	16.4	1.6430386000000001
187	protein2	810.2	17.4	1.6112242
187	protein3	495.2	12.0	1.6171428
187	r2	11.8	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	10.4	0.0	0.0
188	__protein2_rbs	11.0	0.0	0.0
188	__protein3_rbs	7.6	0.0	0.0
188	__ribosome	25.6	0.0	0.0
188	__rnase_site_ext	16.2	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	813.0	16.4	1.6770286
188	protein2	816.0	17.4	1.6749082000000002
188	protein3	498.6	12.0	1.6842855999999995
188	r2	11.4	0.0	0.0
188	rnapol	0.4	0.0	0.0
189	__protein1_rbs	11.8	0.0	0.0
189	__protein2_rbs	10.4	0.0	0.0
189	__protein3_rbs	8.8	0.0	0.0
189	__ribosome	27.2	0.0	0.0
189	__rnase_site_ext	16.4	0.0	0.0
189	p0	0.8	0.0	0.0
189	protein1	819.0	16.2	1.6330303999999998
189	protein2	821.0	17.0	1.8239192
189	protein3	503.4	12.0	1.5533333999999999
189	r2	11.6	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	10.2	0.0	0.0
190	__protein2_rbs	11.0	0.0	0.0
190	__protein3_rbs	7.6	0.0	0.0
190	__ribosome	25.4	0.0	0.0
190	__rnase_site_ext	16.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	824.6	16.2	1.6444328000000001
190	protein2	826.4	16.8	1.8631746
190	protein3	507.0	12.0	1.6085714
190	r2	11.0	0.0	0.0
190	rnapol	1.0	0.0	0.0
191	__protein1_rbs	12.0	0.0	0.0
191	__protein2_rbs	11.8	0.0	0.0
191	__protein3_rbs	7.6	0.0	0.0
191	__ribosome	24.0	0.0	0.0
191	__rnase_site_ext	16.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	protein1	829.0	16.4	1.6237966000000001
191	protein2	832.2	17.2	1.8367642
191	protein3	510.0	11.8	1.7886446
191	r2	10.6	0.0	0.0
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	10.2	0.0	0.0
192	__protein2_rbs	12.4	0.0	0.0
192	__protein3_rbs	7.4	0.0	0.0
192	__ribosome	24.6	0.0	0.0
192	__rnase_site_ext	16.8	0.0	0.0
192	p0	0.6	0.0	0.0
192	protein1	834.0	16.4	1.7260683999999995
192	protein2	839.2	17.6	1.6714286
192	protein3	514.2	11.8	1.7538462000000004
192	r2	10.6	0.0	0.0
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	11.0	0.0	0.0
193	__protein2_rbs	11.4	0.0	0.0
193	__protein3_rbs	8.0	0.0	0.0
193	__ribosome	25.0	0.0	0.0
193	__rnase_site_ext	17.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	840.6	16.6	1.6104414000000002
193	protein2	844.6	17.4	1.6996336
193	protein3	518.0	11.6	1.7619046000000003
193	r2	10.4	0.0	0.0
193	rnapol	0.6	0.0	0.0
194	__protein1_rbs	11.4	0.0	0.0
194	__protein2_rbs	11.0	0.0	0.0
194	__protein3_rbs	7.2	0.0	0.0
194	__ribosome	23.4	0.0	0.0
194	__rnase_site_ext	16.8	0.0	0.0
194	p0	0.8	0.0	0.0
194	protein1	845.4	17.0	1.6733288000000002
194	protein2	851.6	18.0	1.6462262000000003
194	protein3	521.2	11.2	1.8769566
194	r2	10.2	0.0	0.0
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	11.4	0.0	0.0
195	__protein2_rbs	11.8	0.0	0.0
195	__protein3_rbs	6.2	0.0	0.0
195	__ribosome	23.8	0.0	0.0
195	__rnase_site_ext	17.0	0.0	0.0
195	p0	0.6	0.0	0.0
195	protein1	850.8	16.8	1.6322808000000002
195	protein2	856.8	17.8	1.6589936
195	protein3	526.0	10.8	1.9104762
195	r2	10.4	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	10.6	0.0	0.0
196	__protein2_rbs	12.4	0.0	0.0
196	__protein3_rbs	6.2	0.0	0.0
196	__ribosome	23.4	0.0	0.0
196	__rnase_site_ext	17.2	0.0	0.0
196	p0	0.8	0.0	0.0
196	protein1	856.2	16.8	1.6745135999999998
196	protein2	862.8	17.8	1.6537320000000002
196	protein3	530.2	10.6	1.9185714
196	r2	10.4	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	12.2	0.0	0.0
197	__protein2_rbs	11.0	0.0	0.0
197	__protein3_rbs	8.0	0.0	0.0
197	__ribosome	25.4	0.0	0.0
197	__rnase_site_ext	17.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	861.8	17.0	1.6172066
197	protein2	868.4	17.6	1.7519470000000001
197	protein3	534.8	10.4	1.7116881999999998
197	r2	10.6	0.0	0.0
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	11.0	0.0	0.0
198	__protein2_rbs	11.4	0.0	0.0
198	__protein3_rbs	5.2	0.0	0.0
198	__ribosome	24.2	0.0	0.0
198	__rnase_site_ext	17.0	0.0	0.0
198	p0	1.0	0.0	0.0
198	protein1	867.8	17.0	1.6051370000000005
198	protein2	874.0	17.4	1.800075
198	protein3	538.4	10.4	1.8501398
198	r2	10.8	0.0	0.0
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	11.4	0.0	0.0
199	__protein2_rbs	11.8	0.0	0.0
199	__protein3_rbs	6.6	0.0	0.0
199	__ribosome	24.4	0.0	0.0
199	__rnase_site_ext	17.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	872.8	17.0	1.6558585999999995
199	protein2	880.8	17.6	1.6854638000000002
199	protein3	542.4	10.8	1.8237880000000002
199	r2	10.6	0.0	0.0
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	12.8	0.0	0.0
200	__protein2_rbs	11.0	0.0	0.0
200	__protein3_rbs	7.4	0.0	0.0
200	__ribosome	25.8	0.0	0.0
200	__rnase_site_ext	17.2	0.0	0.0
200	p0	0.8	0.0	0.0
200	protein1	878.8	17.0	1.6025398000000002
200	protein2	887.0	17.8	1.7183800000000002
200	protein3	546.6	10.8	1.7076342
200	r2	10.8	0.0	0.0
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	10.2	0.0	0.0
201	__protein2_rbs	11.8	0.0	0.0
201	__protein3_rbs	8.4	0.0	0.0
201	__ribosome	25.8	0.0	0.0
201	__rnase_site_ext	17.2	0.0	0.0
201	p0	0.8	0.0	0.0
201	protein1	884.8	17.0	1.6452958
201	protein2	893.2	17.8	1.7124560000000002
201	protein3	550.6	11.0	1.5533798
201	r2	10.4	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	12.0	0.0	0.0
202	__protein2_rbs	11.0	0.0	0.0
202	__protein3_rbs	6.0	0.0	0.0
202	__ribosome	23.2	0.0	0.0
202	__rnase_site_ext	17.4	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	889.8	17.2	1.6445021999999998
202	protein2	899.8	17.8	1.7323764
202	protein3	553.0	11.0	1.7829254000000003
202	r2	10.4	0.0	0.0
202	rnapol	0.6	0.0	0.0
203	__protein1_rbs	11.8	0.0	0.0
