time	species	protein	transcript	ribo_density
203	__protein2_rbs	13.0	0.0	0.0
203	__protein3_rbs	8.0	0.0	0.0
203	__ribosome	22.6	0.0	0.0
203	__rnase_site_ext	17.4	0.0	0.0
203	p0	0.8	0.0	0.0
203	protein1	895.0	17.4	1.7006518
203	protein2	904.0	17.8	1.7988838
203	protein3	557.4	11.2	1.6511652
203	r2	10.2	0.0	0.0
203	rnapol	0.8	0.0	0.0
204	__protein1_rbs	12.6	0.0	0.0
204	__protein2_rbs	11.4	0.0	0.0
204	__protein3_rbs	7.8	0.0	0.0
204	__ribosome	23.6	0.0	0.0
204	__rnase_site_ext	17.6	0.0	0.0
204	p0	0.6	0.0	0.0
204	protein1	901.6	17.6	1.6290796
204	protein2	910.6	17.8	1.7980741999999998
204	protein3	561.0	11.0	1.6310256
204	r2	10.4	0.0	0.0
204	rnapol	1.0	0.0	0.0
205	__protein1_rbs	12.6	0.0	0.0
205	__protein2_rbs	12.0	0.0	0.0
205	__protein3_rbs	7.0	0.0	0.0
205	__ribosome	24.8	0.0	0.0
205	__rnase_site_ext	17.8	0.0	0.0
205	p0	0.4	0.0	0.0
205	protein1	907.6	17.6	1.6060091999999997
205	protein2	917.4	17.8	1.7455804
205	protein3	564.4	10.6	1.6991066000000004
205	r2	10.6	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	12.2	0.0	0.0
206	__protein2_rbs	13.2	0.0	0.0
206	__protein3_rbs	6.0	0.0	0.0
206	__ribosome	26.4	0.0	0.0
206	__rnase_site_ext	18.2	0.0	0.0
206	p0	0.8	0.0	0.0
206	protein1	913.0	17.4	1.6586466000000002
206	protein2	924.2	17.8	1.6259358
206	protein3	568.6	10.4	1.7142191999999998
206	r2	10.6	0.0	0.0
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	13.8	0.0	0.0
207	__protein2_rbs	11.4	0.0	0.0
207	__protein3_rbs	6.4	0.0	0.0
207	__ribosome	27.0	0.0	0.0
207	__rnase_site_ext	18.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	919.6	18.2	1.4778053999999998
207	protein2	929.2	17.4	1.7291956000000002
207	protein3	572.6	10.4	1.7914862
207	r2	10.8	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	11.4	0.0	0.0
208	__protein2_rbs	11.6	0.0	0.0
208	__protein3_rbs	7.4	0.0	0.0
208	__ribosome	26.6	0.0	0.0
208	__rnase_site_ext	17.4	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	925.8	18.2	1.4802634
208	protein2	936.0	17.8	1.6229011999999998
208	protein3	575.4	10.6	1.7988743999999999
208	r2	11.0	0.0	0.0
208	rnapol	1.0	0.0	0.0
209	__protein1_rbs	12.4	0.0	0.0
209	__protein2_rbs	13.4	0.0	0.0
209	__protein3_rbs	7.0	0.0	0.0
209	__ribosome	28.0	0.0	0.0
209	__rnase_site_ext	17.4	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	931.6	17.4	1.5565763999999995
209	protein2	941.8	18.0	1.5085716000000002
209	protein3	579.2	10.6	1.8560173999999998
209	r2	10.6	0.0	0.0
209	rnapol	0.8	0.0	0.0
210	__protein1_rbs	9.8	0.0	0.0
210	__protein2_rbs	12.2	0.0	0.0
210	__protein3_rbs	8.2	0.0	0.0
210	__ribosome	27.4	0.0	0.0
210	__rnase_site_ext	17.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	protein1	937.6	17.4	1.6793938000000002
210	protein2	948.2	17.8	1.4796364
210	protein3	582.6	11.0	1.6800000000000002
210	r2	10.4	0.0	0.0
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	11.6	0.0	0.0
211	__protein2_rbs	11.0	0.0	0.0
211	__protein3_rbs	7.6	0.0	0.0
211	__ribosome	25.4	0.0	0.0
211	__rnase_site_ext	17.4	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	941.4	17.2	1.804199
211	protein2	953.4	17.8	1.567532
211	protein3	587.2	11.2	1.5480952
211	r2	10.4	0.0	0.0
211	rnapol	0.8	0.0	0.0
212	__protein1_rbs	12.2	0.0	0.0
212	__protein2_rbs	11.8	0.0	0.0
212	__protein3_rbs	7.4	0.0	0.0
212	__ribosome	25.8	0.0	0.0
212	__rnase_site_ext	16.8	0.0	0.0
212	p0	0.8	0.0	0.0
212	protein1	947.2	17.4	1.7308557999999998
212	protein2	959.4	18.2	1.5602918
212	protein3	590.8	11.2	1.5780952
212	r2	10.2	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	10.2	0.0	0.0
213	__protein2_rbs	13.4	0.0	0.0
213	__protein3_rbs	6.8	0.0	0.0
213	__ribosome	26.0	0.0	0.0
213	__rnase_site_ext	16.8	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	953.2	16.8	1.8741848
213	protein2	965.4	18.6	1.4892450000000002
213	protein3	595.4	10.8	1.5757143999999998
213	r2	10.0	0.0	0.0
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	9.2	0.0	0.0
214	__protein2_rbs	13.2	0.0	0.0
214	__protein3_rbs	7.2	0.0	0.0
214	__ribosome	23.4	0.0	0.0
214	__rnase_site_ext	16.8	0.0	0.0
214	p0	0.6	0.0	0.0
214	protein1	958.6	16.8	2.0207018
214	protein2	970.6	19.0	1.4884950000000001
214	protein3	598.4	10.4	1.6398268000000005
214	r2	10.4	0.0	0.0
214	rnapol	0.8	0.0	0.0
215	__protein1_rbs	12.0	0.0	0.0
215	__protein2_rbs	12.4	0.0	0.0
215	__protein3_rbs	7.8	0.0	0.0
215	__ribosome	25.6	0.0	0.0
215	__rnase_site_ext	16.8	0.0	0.0
215	p0	0.6	0.0	0.0
215	protein1	966.8	17.0	1.7304761999999998
215	protein2	975.2	18.8	1.6472398000000001
215	protein3	602.2	10.4	1.595599
215	r2	10.4	0.0	0.0
215	rnapol	0.6	0.0	0.0
216	__protein1_rbs	10.8	0.0	0.0
216	__protein2_rbs	11.8	0.0	0.0
216	__protein3_rbs	7.4	0.0	0.0
216	__ribosome	24.6	0.0	0.0
216	__rnase_site_ext	17.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	972.8	16.6	1.7988052
216	protein2	981.4	18.8	1.6798972
216	protein3	605.4	10.6	1.571385
216	r2	10.4	0.0	0.0
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	10.8	0.0	0.0
217	__protein2_rbs	13.8	0.0	0.0
217	__protein3_rbs	7.8	0.0	0.0
217	__ribosome	24.4	0.0	0.0
217	__rnase_site_ext	17.4	0.0	0.0
217	p0	0.4	0.0	0.0
217	protein1	978.4	17.0	1.8065962
217	protein2	987.8	19.0	1.6613858
217	protein3	609.0	10.6	1.509567
217	r2	11.0	0.0	0.0
217	rnapol	0.8	0.0	0.0
218	__protein1_rbs	11.6	0.0	0.0
218	__protein2_rbs	11.2	0.0	0.0
218	__protein3_rbs	7.2	0.0	0.0
218	__ribosome	23.6	0.0	0.0
218	__rnase_site_ext	17.8	0.0	0.0
218	p0	0.6	0.0	0.0
218	protein1	985.4	17.2	1.7153041999999998
218	protein2	994.0	19.0	1.7361793999999997
218	protein3	612.6	10.4	1.6051948
218	r2	11.0	0.0	0.0
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	12.0	0.0	0.0
219	__protein2_rbs	13.0	0.0	0.0
219	__protein3_rbs	7.8	0.0	0.0
219	__ribosome	25.0	0.0	0.0
219	__rnase_site_ext	18.0	0.0	0.0
219	p0	0.8	0.0	0.0
219	protein1	991.6	18.0	1.6515771999999995
219	protein2	999.6	18.8	1.741615
219	protein3	616.6	10.8	1.3489308
219	r2	11.0	0.0	0.0
219	rnapol	0.4	0.0	0.0
220	__protein1_rbs	12.0	0.0	0.0
220	__protein2_rbs	12.2	0.0	0.0
220	__protein3_rbs	7.6	0.0	0.0
220	__ribosome	24.4	0.0	0.0
220	__rnase_site_ext	17.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	997.6	17.8	1.6794728
220	protein2	1006.4	18.6	1.7433732
220	protein3	618.8	11.0	1.4578756000000002
220	r2	11.0	0.0	0.0
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	13.0	0.0	0.0
221	__protein2_rbs	13.4	0.0	0.0
221	__protein3_rbs	6.2	0.0	0.0
221	__ribosome	26.2	0.0	0.0
221	__rnase_site_ext	18.0	0.0	0.0
221	p0	0.6	0.0	0.0
221	protein1	1003.6	17.6	1.7024224
221	protein2	1014.0	18.6	1.6087719999999999
221	protein3	622.0	11.0	1.5903664
221	r2	10.8	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	11.8	0.0	0.0
222	__protein2_rbs	11.8	0.0	0.0
222	__protein3_rbs	7.2	0.0	0.0
222	__ribosome	26.0	0.0	0.0
222	__rnase_site_ext	18.2	0.0	0.0
222	p0	0.8	0.0	0.0
222	protein1	1010.0	17.8	1.6087972
222	protein2	1020.2	18.4	1.648422
222	protein3	625.4	11.0	1.6811353999999998
222	r2	10.8	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	12.6	0.0	0.0
223	__protein2_rbs	12.0	0.0	0.0
223	__protein3_rbs	7.8	0.0	0.0
223	__ribosome	25.2	0.0	0.0
223	__rnase_site_ext	17.6	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	1015.4	18.0	1.6363298000000002
223	protein2	1026.4	18.4	1.687866
223	protein3	629.2	11.0	1.6254943999999998
223	r2	11.0	0.0	0.0
223	rnapol	0.4	0.0	0.0
224	__protein1_rbs	11.2	0.0	0.0
224	__protein2_rbs	12.2	0.0	0.0
224	__protein3_rbs	7.6	0.0	0.0
224	__ribosome	24.2	0.0	0.0
224	__rnase_site_ext	17.8	0.0	0.0
224	p0	0.6	0.0	0.0
224	protein1	1022.2	17.8	1.652251
224	protein2	1033.0	18.6	1.7033334
224	protein3	631.8	11.0	1.7186811999999998
224	r2	11.0	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	12.4	0.0	0.0
225	__protein2_rbs	13.2	0.0	0.0
225	__protein3_rbs	6.0	0.0	0.0
225	__ribosome	23.6	0.0	0.0
225	__rnase_site_ext	17.6	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	1027.4	17.8	1.5876192
225	protein2	1038.6	19.0	1.6518959999999998
225	protein3	635.6	11.2	1.753077
225	r2	11.2	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	12.2	0.0	0.0
226	__protein2_rbs	13.2	0.0	0.0
226	__protein3_rbs	7.4	0.0	0.0
226	__ribosome	23.8	0.0	0.0
226	__rnase_site_ext	17.8	0.0	0.0
226	p0	0.8	0.0	0.0
226	protein1	1032.2	17.6	1.6109526000000003
226	protein2	1045.2	19.0	1.6979046000000002
226	protein3	639.6	11.0	1.7402563999999998
226	r2	11.0	0.0	0.0
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	10.8	0.0	0.0
227	__protein2_rbs	13.0	0.0	0.0
227	__protein3_rbs	7.4	0.0	0.0
227	__ribosome	24.2	0.0	0.0
227	__rnase_site_ext	17.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1039.0	17.6	1.655
227	protein2	1051.8	18.6	1.6376812
227	protein3	643.0	11.0	1.6923076
227	r2	11.0	0.0	0.0
227	rnapol	0.4	0.0	0.0
228	__protein1_rbs	12.2	0.0	0.0
228	__protein2_rbs	12.4	0.0	0.0
228	__protein3_rbs	7.6	0.0	0.0
228	__ribosome	24.4	0.0	0.0
228	__rnase_site_ext	17.8	0.0	0.0
228	p0	1.0	0.0	0.0
228	protein1	1045.0	17.8	1.6254761999999998
228	protein2	1058.6	18.8	1.6144319999999999
228	protein3	646.6	11.2	1.6647619999999999
228	r2	11.0	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	11.8	0.0	0.0
229	__protein2_rbs	13.2	0.0	0.0
229	__protein3_rbs	9.2	0.0	0.0
229	__ribosome	25.4	0.0	0.0
229	__rnase_site_ext	17.8	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1051.0	17.8	1.6189285999999998
229	protein2	1064.8	18.6	1.6241666
229	protein3	649.8	11.2	1.605238
229	r2	11.2	0.0	0.0
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	12.2	0.0	0.0
230	__protein2_rbs	14.2	0.0	0.0
230	__protein3_rbs	6.8	0.0	0.0
230	__ribosome	24.8	0.0	0.0
230	__rnase_site_ext	18.0	0.0	0.0
230	p0	0.6	0.0	0.0
230	protein1	1056.0	18.0	1.6509526
230	protein2	1070.2	18.8	1.5940477999999998
230	protein3	654.6	11.0	1.611111
230	r2	11.2	0.0	0.0
230	rnapol	0.6	0.0	0.0
231	__protein1_rbs	10.4	0.0	0.0
231	__protein2_rbs	13.8	0.0	0.0
231	__protein3_rbs	6.6	0.0	0.0
231	__ribosome	24.8	0.0	0.0
231	__rnase_site_ext	18.2	0.0	0.0
231	p0	0.8	0.0	0.0
231	protein1	1062.2	17.6	1.7292292
231	protein2	1077.4	19.0	1.4551120000000002
231	protein3	658.0	11.2	1.6865080000000001
231	r2	11.0	0.0	0.0
231	rnapol	0.6	0.0	0.0
232	__protein1_rbs	11.4	0.0	0.0
232	__protein2_rbs	13.4	0.0	0.0
232	__protein3_rbs	7.2	0.0	0.0
232	__ribosome	22.4	0.0	0.0
232	__rnase_site_ext	18.0	0.0	0.0
232	p0	0.8	0.0	0.0
232	protein1	1068.4	18.0	1.7003929999999996
232	protein2	1083.2	19.2	1.5087704
232	protein3	661.4	11.4	1.7685714
232	r2	11.0	0.0	0.0
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	11.0	0.0	0.0
233	__protein2_rbs	12.6	0.0	0.0
233	__protein3_rbs	8.6	0.0	0.0
233	__ribosome	22.2	0.0	0.0
233	__rnase_site_ext	18.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	1074.6	18.0	1.7309274
233	protein2	1089.8	19.0	1.5753246
233	protein3	665.2	11.4	1.6973628
233	r2	11.0	0.0	0.0
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	12.4	0.0	0.0
234	__protein2_rbs	12.6	0.0	0.0
234	__protein3_rbs	8.6	0.0	0.0
234	__ribosome	21.8	0.0	0.0
234	__rnase_site_ext	18.2	0.0	0.0
234	p0	0.6	0.0	0.0
234	protein1	1080.4	18.2	1.6708333999999998
234	protein2	1095.2	19.2	1.6330654000000002
234	protein3	668.6	11.6	1.6228572
234	r2	11.0	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	12.4	0.0	0.0
235	__protein2_rbs	13.8	0.0	0.0
235	__protein3_rbs	7.8	0.0	0.0
235	__ribosome	22.6	0.0	0.0
235	__rnase_site_ext	18.4	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	1085.6	18.0	1.7251942
235	protein2	1100.2	19.2	1.6183352
235	protein3	673.2	11.2	1.5919698
235	r2	11.4	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	13.8	0.0	0.0
236	__protein2_rbs	12.6	0.0	0.0
236	__protein3_rbs	7.6	0.0	0.0
236	__ribosome	25.4	0.0	0.0
236	__rnase_site_ext	17.8	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1092.2	18.4	1.590535
236	protein2	1106.6	19.0	1.6266584000000002
236	protein3	677.8	11.0	1.5345454
236	r2	11.6	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	12.4	0.0	0.0
237	__protein2_rbs	13.2	0.0	0.0
237	__protein3_rbs	6.8	0.0	0.0
237	__ribosome	26.2	0.0	0.0
237	__rnase_site_ext	17.6	0.0	0.0
237	p0	0.8	0.0	0.0
237	protein1	1099.2	18.0	1.6053220000000004
237	protein2	1113.4	18.8	1.5507552
237	protein3	681.0	11.0	1.599091
237	r2	11.4	0.0	0.0
237	rnapol	0.4	0.0	0.0
238	__protein1_rbs	12.0	0.0	0.0
238	__protein2_rbs	12.8	0.0	0.0
238	__protein3_rbs	7.2	0.0	0.0
238	__ribosome	26.2	0.0	0.0
238	__rnase_site_ext	17.8	0.0	0.0
238	p0	0.6	0.0	0.0
238	protein1	1105.4	17.6	1.6202068
238	protein2	1120.4	19.2	1.4954774
238	protein3	684.4	11.4	1.6007576
238	r2	11.6	0.0	0.0
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	11.2	0.0	0.0
239	__protein2_rbs	11.8	0.0	0.0
239	__protein3_rbs	8.6	0.0	0.0
239	__ribosome	23.2	0.0	0.0
239	__rnase_site_ext	18.2	0.0	0.0
239	p0	0.8	0.0	0.0
239	protein1	1111.4	17.8	1.6577778000000003
239	protein2	1126.0	19.2	1.6011668
239	protein3	687.6	11.8	1.5357936
239	r2	11.4	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	12.2	0.0	0.0
240	__protein2_rbs	12.2	0.0	0.0
240	__protein3_rbs	7.2	0.0	0.0
240	__ribosome	20.4	0.0	0.0
240	__rnase_site_ext	18.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	1117.0	18.0	1.6341668000000005
240	protein2	1131.6	19.4	1.6598247999999998
240	protein3	690.8	11.6	1.6731061999999999
240	r2	11.4	0.0	0.0
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	12.6	0.0	0.0
241	__protein2_rbs	12.2	0.0	0.0
241	__protein3_rbs	8.4	0.0	0.0
241	__ribosome	19.6	0.0	0.0
241	__rnase_site_ext	18.0	0.0	0.0
241	p0	1.0	0.0	0.0
241	protein1	1122.4	18.0	1.6595300000000002
241	protein2	1137.4	19.0	1.7706709999999999
241	protein3	694.2	11.6	1.6193472
241	r2	11.4	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	12.4	0.0	0.0
242	__protein2_rbs	13.8	0.0	0.0
242	__protein3_rbs	8.4	0.0	0.0
242	__ribosome	22.4	0.0	0.0
242	__rnase_site_ext	17.6	0.0	0.0
242	p0	1.0	0.0	0.0
242	protein1	1129.8	18.0	1.5777632
242	protein2	1143.0	19.4	1.7220016
242	protein3	698.8	11.6	1.5804778
242	r2	11.6	0.0	0.0
242	rnapol	0.8	0.0	0.0
243	__protein1_rbs	10.4	0.0	0.0
243	__protein2_rbs	13.0	0.0	0.0
243	__protein3_rbs	7.2	0.0	0.0
243	__ribosome	22.4	0.0	0.0
243	__rnase_site_ext	17.2	0.0	0.0
243	p0	1.0	0.0	0.0
243	protein1	1134.8	17.6	1.7295235999999998
243	protein2	1151.4	19.2	1.6584164
243	protein3	703.6	11.4	1.538141
243	r2	11.6	0.0	0.0
243	rnapol	1.0	0.0	0.0
244	__protein1_rbs	11.8	0.0	0.0
244	__protein2_rbs	12.8	0.0	0.0
244	__protein3_rbs	8.6	0.0	0.0
244	__ribosome	24.4	0.0	0.0
244	__rnase_site_ext	17.4	0.0	0.0
244	p0	0.8	0.0	0.0
244	protein1	1141.6	17.4	1.6612209999999998
244	protein2	1158.2	19.2	1.6464476
244	protein3	706.6	11.6	1.4554196
244	r2	12.0	0.0	0.0
244	rnapol	1.2	0.0	0.0
245	__protein1_rbs	10.4	0.0	0.0
245	__protein2_rbs	11.6	0.0	0.0
245	__protein3_rbs	8.0	0.0	0.0
245	__ribosome	22.6	0.0	0.0
245	__rnase_site_ext	17.0	0.0	0.0
245	p0	0.8	0.0	0.0
245	protein1	1147.8	17.4	1.6785896
245	protein2	1164.8	19.2	1.6739700000000002
245	protein3	710.2	11.6	1.4752040000000002
245	r2	12.0	0.0	0.0
245	rnapol	1.0	0.0	0.0
246	__protein1_rbs	11.8	0.0	0.0
246	__protein2_rbs	13.2	0.0	0.0
246	__protein3_rbs	9.0	0.0	0.0
246	__ribosome	24.6	0.0	0.0
246	__rnase_site_ext	17.2	0.0	0.0
246	p0	0.2	0.0	0.0
246	protein1	1153.2	16.8	1.7052527999999998
246	protein2	1171.6	19.0	1.6383192000000002
246	protein3	713.8	12.0	1.3795624
246	r2	11.6	0.0	0.0
246	rnapol	0.4	0.0	0.0
247	__protein1_rbs	9.6	0.0	0.0
247	__protein2_rbs	12.2	0.0	0.0
247	__protein3_rbs	9.0	0.0	0.0
247	__ribosome	23.8	0.0	0.0
247	__rnase_site_ext	17.6	0.0	0.0
247	p0	0.8	0.0	0.0
247	protein1	1158.6	17.0	1.721267
247	protein2	1178.6	19.0	1.6384058000000001
247	protein3	717.2	12.0	1.4036952
247	r2	11.8	0.0	0.0
247	rnapol	0.2	0.0	0.0
248	__protein1_rbs	10.8	0.0	0.0
248	__protein2_rbs	13.0	0.0	0.0
248	__protein3_rbs	6.8	0.0	0.0
248	__ribosome	22.4	0.0	0.0
248	__rnase_site_ext	17.4	0.0	0.0
248	p0	1.0	0.0	0.0
248	protein1	1164.6	17.6	1.6939683999999997
248	protein2	1185.4	19.2	1.5832976
248	protein3	721.2	12.0	1.6702564000000002
248	r2	11.4	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	12.0	0.0	0.0
249	__protein2_rbs	12.2	0.0	0.0
249	__protein3_rbs	8.8	0.0	0.0
249	__ribosome	22.2	0.0	0.0
249	__rnase_site_ext	17.6	0.0	0.0
249	p0	0.8	0.0	0.0
249	protein1	1170.0	17.4	1.7622500000000003
249	protein2	1192.8	19.4	1.5554722
249	protein3	724.4	12.0	1.6068348
249	r2	11.6	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	11.6	0.0	0.0
250	__protein2_rbs	12.6	0.0	0.0
250	__protein3_rbs	8.2	0.0	0.0
250	__ribosome	20.8	0.0	0.0
250	__rnase_site_ext	18.0	0.0	0.0
250	p0	0.8	0.0	0.0
250	protein1	1176.4	17.6	1.7697478
250	protein2	1197.8	18.8	1.6520237999999998
250	protein3	727.8	11.8	1.6416633999999999
250	r2	11.4	0.0	0.0
250	rnapol	0.0	0.0	0.0
