time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.6	0.0	0.0
1	p0	0.6	0.0	0.0
1	p2	0.2	0.0	0.0
1	r0	0.2	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	2.0	0.0	0.0
2	__protein1_rbs	0.2	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.6	0.0	0.0
2	__ribosome	99.8	0.0	0.0
2	__rnase_site_ext	3.0	0.0	0.0
2	p0	0.8	0.0	0.0
2	p2	0.2	0.0	0.0
2	protein1	0.0	0.4	0.2
2	protein3	0.0	0.6	0.0
2	r0	0.8	0.0	0.0
2	r1	0.0	0.0	0.0
2	rnapol	1.0	0.0	0.0
3	__protein1_rbs	0.4	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.2	0.0	0.0
3	__rnase_site_ext	3.6	0.0	0.0
3	p0	1.0	0.0	0.0
3	p2	0.4	0.0	0.0
3	protein1	0.0	1.0	0.8
3	protein3	0.0	1.0	1.0
3	r0	1.0	0.0	0.0
3	r1	0.0	0.0	0.0
3	rnapol	0.2	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.6	0.0	0.0
4	__ribosome	96.4	0.0	0.0
4	__rnase_site_ext	4.0	0.0	0.0
4	p0	0.8	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	1.2	1.2
4	protein3	0.0	2.0	1.1
4	r0	1.2	0.0	0.0
4	r1	0.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	0.4	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	1.0	0.0	0.0
5	__ribosome	94.2	0.0	0.0
5	__rnase_site_ext	4.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	1.2	1.9
5	protein3	0.0	2.4	1.5666666
5	r0	1.4	0.0	0.0
5	r1	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	0.6	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.8	0.0	0.0
6	__ribosome	91.6	0.0	0.0
6	__rnase_site_ext	4.0	0.0	0.0
6	p0	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	1.4	2.2
6	protein3	0.0	2.6	2.1333333999999997
6	r0	1.4	0.0	0.0
6	r1	0.0	0.0	0.0
6	rnapol	0.2	0.0	0.0
7	__protein1_rbs	0.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.4	0.0	0.0
7	__ribosome	88.8	0.0	0.0
7	__rnase_site_ext	4.2	0.0	0.0
7	p0	0.8	0.0	0.0
7	p2	0.4	0.0	0.0
7	protein1	0.0	1.4	3.0
7	protein3	0.2	2.6	2.8333334
7	r0	1.4	0.0	0.0
7	r1	0.2	0.0	0.0
7	rnapol	0.2	0.0	0.0
8	__protein1_rbs	0.6	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	1.0	0.0	0.0
8	__ribosome	87.8	0.0	0.0
8	__rnase_site_ext	4.8	0.0	0.0
8	p0	0.6	0.0	0.0
8	p2	0.8	0.0	0.0
8	protein1	0.8	1.2	inf
8	protein3	0.6	2.6	3.0999998
8	r0	1.4	0.0	0.0
8	r1	0.2	0.0	0.0
8	rnapol	0.2	0.0	0.0
9	__protein1_rbs	0.2	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	1.0	0.0	0.0
9	__ribosome	87.6	0.0	0.0
9	__rnase_site_ext	5.2	0.0	0.0
9	p0	0.6	0.0	0.0
9	p2	0.8	0.0	0.0
9	protein1	1.8	1.4	inf
9	protein3	2.0	2.8	3.0333334
9	r0	1.4	0.0	0.0
9	r1	0.4	0.0	0.0
9	rnapol	0.4	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.0	0.0	0.0
10	__protein3_rbs	0.8	0.0	0.0
10	__ribosome	86.4	0.0	0.0
10	__rnase_site_ext	6.2	0.0	0.0
10	p0	0.2	0.0	0.0
10	p2	0.6	0.0	0.0
10	protein1	2.0	1.8	inf
10	protein2	0.0	0.2	0.2
10	protein3	3.4	3.0	3.0
10	r0	2.0	0.0	0.0
10	r1	0.6	0.0	0.0
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	1.8	0.0	0.0
11	__ribosome	86.2	0.0	0.0
11	__rnase_site_ext	6.8	0.0	0.0
11	p0	0.8	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	3.0	2.2	1.8666666
11	protein2	0.0	0.4	0.4
11	protein3	4.8	3.4	2.75
11	r0	2.6	0.0	0.0
11	r1	0.6	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.2	0.0	0.0
12	__protein3_rbs	0.2	0.0	0.0
12	__ribosome	83.2	0.0	0.0
12	__rnase_site_ext	6.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	3.8	2.6	2.0833332
12	protein2	0.0	0.6	1.0
12	protein3	6.6	3.8	2.7666666
12	r0	2.6	0.0	0.0
12	r1	0.6	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	0.2	0.0	0.0
13	__protein3_rbs	0.8	0.0	0.0
13	__ribosome	80.8	0.0	0.0
13	__rnase_site_ext	6.6	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	4.4	2.6	2.4166666
13	protein2	0.0	0.6	1.4
13	protein3	8.6	4.0	2.9
13	r0	2.6	0.0	0.0
13	r1	0.6	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.0	0.0	0.0
14	__protein2_rbs	0.0	0.0	0.0
14	__protein3_rbs	1.4	0.0	0.0
14	__ribosome	79.4	0.0	0.0
14	__rnase_site_ext	6.6	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.8	0.0	0.0
14	protein1	5.6	2.6	2.6166668
14	protein2	0.0	0.6	1.8
14	protein3	10.0	4.0	3.05
14	r0	2.6	0.0	0.0
14	r1	0.6	0.0	0.0
14	rnapol	0.4	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	0.2	0.0	0.0
15	__protein3_rbs	1.0	0.0	0.0
15	__ribosome	77.8	0.0	0.0
15	__rnase_site_ext	6.8	0.0	0.0
15	p0	0.8	0.0	0.0
15	p2	0.6	0.0	0.0
15	protein1	6.0	2.6	2.9333334
15	protein2	0.2	0.6	2.0
15	protein3	12.4	4.0	3.2
15	r0	2.6	0.0	0.0
15	r1	0.8	0.0	0.0
15	rnapol	0.2	0.0	0.0
16	__protein1_rbs	1.0	0.0	0.0
16	__protein2_rbs	0.2	0.0	0.0
16	__protein3_rbs	1.8	0.0	0.0
16	__ribosome	77.4	0.0	0.0
16	__rnase_site_ext	7.6	0.0	0.0
16	p0	0.8	0.0	0.0
16	p2	0.4	0.0	0.0
16	protein1	7.8	2.8	2.9333334
16	protein2	0.4	0.6	2.0
16	protein3	13.8	4.0	3.34
16	r0	2.6	0.0	0.0
16	r1	1.0	0.0	0.0
16	rnapol	0.2	0.0	0.0
17	__protein1_rbs	0.4	0.0	0.0
17	__protein2_rbs	0.2	0.0	0.0
17	__protein3_rbs	1.6	0.0	0.0
17	__ribosome	77.6	0.0	0.0
17	__rnase_site_ext	7.8	0.0	0.0
17	p0	0.6	0.0	0.0
17	p2	0.6	0.0	0.0
17	protein1	9.2	2.6	3.2
17	protein2	1.0	0.8	2.0
17	protein3	17.0	4.4	2.9366666
17	r0	3.0	0.0	0.0
17	r1	1.4	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	1.2	0.0	0.0
18	__protein2_rbs	0.8	0.0	0.0
18	__protein3_rbs	1.6	0.0	0.0
18	__ribosome	77.2	0.0	0.0
18	__rnase_site_ext	8.4	0.0	0.0
18	p0	1.0	0.0	0.0
18	p2	0.8	0.0	0.0
18	protein1	10.6	3.0	2.72
18	protein2	1.2	1.0	1.7
18	protein3	19.6	4.8	2.72
18	r0	3.4	0.0	0.0
18	r1	1.6	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	1.0	0.0	0.0
19	__protein2_rbs	0.4	0.0	0.0
19	__protein3_rbs	2.4	0.0	0.0
19	__ribosome	75.8	0.0	0.0
19	__rnase_site_ext	8.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	p2	0.8	0.0	0.0
19	protein1	12.0	3.4	2.5333332000000004
19	protein2	1.8	1.2	1.7
19	protein3	21.8	5.2	2.6333332
19	r0	3.4	0.0	0.0
19	r1	1.6	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	0.6	0.0	0.0
20	__protein2_rbs	0.6	0.0	0.0
20	__protein3_rbs	1.8	0.0	0.0
20	__ribosome	73.4	0.0	0.0
20	__rnase_site_ext	8.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	p2	0.8	0.0	0.0
20	protein1	13.4	3.4	2.9066668000000004
20	protein2	2.2	1.4	1.9
20	protein3	24.2	5.4	2.5933333999999997
20	r0	3.4	0.0	0.0
20	r1	1.6	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.6	0.0	0.0
21	__protein2_rbs	0.4	0.0	0.0
21	__protein3_rbs	1.8	0.0	0.0
21	__ribosome	72.2	0.0	0.0
21	__rnase_site_ext	8.0	0.0	0.0
21	p0	1.0	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	15.4	3.4	2.8266666000000003
21	protein2	2.4	1.6	2.4
21	protein3	27.0	5.4	2.7690474
21	r0	3.4	0.0	0.0
21	r1	1.6	0.0	0.0
21	rnapol	0.4	0.0	0.0
22	__protein1_rbs	1.4	0.0	0.0
22	__protein2_rbs	0.6	0.0	0.0
22	__protein3_rbs	1.6	0.0	0.0
22	__ribosome	69.8	0.0	0.0
22	__rnase_site_ext	8.0	0.0	0.0
22	p0	0.8	0.0	0.0
22	p2	0.8	0.0	0.0
22	protein1	16.6	3.2	3.2866665999999998
22	protein2	2.8	1.6	2.4333334
22	protein3	28.6	5.2	3.1595238
22	r0	3.2	0.0	0.0
22	r1	1.2	0.0	0.0
22	rnapol	0.2	0.0	0.0
23	__protein1_rbs	1.6	0.0	0.0
23	__protein2_rbs	0.4	0.0	0.0
23	__protein3_rbs	1.6	0.0	0.0
23	__ribosome	68.8	0.0	0.0
23	__rnase_site_ext	8.4	0.0	0.0
23	p0	1.0	0.0	0.0
23	p2	0.6	0.0	0.0
23	protein1	18.0	3.4	3.0666667999999997
23	protein2	3.2	1.6	3.0
23	protein3	32.0	5.2	3.0633332
23	r0	3.4	0.0	0.0
23	r1	1.2	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	1.8	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	2.4	0.0	0.0
24	__ribosome	69.8	0.0	0.0
24	__rnase_site_ext	8.8	0.0	0.0
24	p0	1.0	0.0	0.0
24	p2	0.4	0.0	0.0
24	protein1	20.4	3.4	2.8933334
24	protein2	3.8	1.6	3.0
24	protein3	34.8	5.2	3.0066667999999996
24	r0	3.4	0.0	0.0
24	r1	1.6	0.0	0.0
24	rnapol	0.6	0.0	0.0
25	__protein1_rbs	1.0	0.0	0.0
25	__protein2_rbs	0.6	0.0	0.0
25	__protein3_rbs	2.2	0.0	0.0
25	__ribosome	69.8	0.0	0.0
25	__rnase_site_ext	9.6	0.0	0.0
25	p0	0.8	0.0	0.0
25	p2	0.6	0.0	0.0
25	protein1	23.0	3.6	2.6766667999999996
25	protein2	4.6	1.6	3.1333333999999997
25	protein3	38.2	5.8	2.6790474
25	r0	3.6	0.0	0.0
25	r1	1.4	0.0	0.0
25	rnapol	0.2	0.0	0.0
26	__protein1_rbs	1.4	0.0	0.0
26	__protein2_rbs	0.8	0.0	0.0
26	__protein3_rbs	3.2	0.0	0.0
26	__ribosome	69.2	0.0	0.0
26	__rnase_site_ext	9.4	0.0	0.0
26	p0	0.8	0.0	0.0
26	p2	0.6	0.0	0.0
26	protein1	25.0	3.8	2.6166666000000003
26	protein2	5.8	1.6	2.9
26	protein3	40.4	6.0	2.7242858000000005
26	r0	4.0	0.0	0.0
26	r1	1.4	0.0	0.0
26	rnapol	0.2	0.0	0.0
27	__protein1_rbs	2.0	0.0	0.0
27	__protein2_rbs	1.0	0.0	0.0
27	__protein3_rbs	3.0	0.0	0.0
27	__ribosome	69.0	0.0	0.0
27	__rnase_site_ext	9.8	0.0	0.0
27	p0	1.0	0.0	0.0
27	p2	0.8	0.0	0.0
27	protein1	26.2	4.0	2.68
27	protein2	6.8	1.6	2.6
27	protein3	44.4	6.6	2.3607142000000003
27	r0	4.2	0.0	0.0
27	r1	1.4	0.0	0.0
27	rnapol	0.2	0.0	0.0
28	__protein1_rbs	2.6	0.0	0.0
28	__protein2_rbs	0.4	0.0	0.0
28	__protein3_rbs	1.6	0.0	0.0
28	__ribosome	66.8	0.0	0.0
28	__rnase_site_ext	9.8	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	0.8	0.0	0.0
28	protein1	28.2	4.2	2.5
28	protein2	7.2	1.4	3.7
28	protein3	47.2	6.4	2.7238094
28	r0	4.2	0.0	0.0
28	r1	1.4	0.0	0.0
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	1.2	0.0	0.0
29	__protein2_rbs	0.2	0.0	0.0
29	__protein3_rbs	3.8	0.0	0.0
29	__ribosome	66.2	0.0	0.0
29	__rnase_site_ext	9.4	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	30.2	4.2	2.64
29	protein2	8.4	1.4	3.3
29	protein3	49.6	7.0	2.5714286
29	r0	4.2	0.0	0.0
29	r1	1.4	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	1.6	0.0	0.0
30	__protein2_rbs	0.6	0.0	0.0
30	__protein3_rbs	2.6	0.0	0.0
30	__ribosome	66.2	0.0	0.0
30	__rnase_site_ext	9.6	0.0	0.0
30	p0	0.6	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	32.4	4.2	2.6366666000000003
30	protein2	9.6	1.4	3.0
30	protein3	53.6	7.0	2.6428572000000004
30	r0	4.0	0.0	0.0
30	r1	1.6	0.0	0.0
30	rnapol	0.4	0.0	0.0
31	__protein1_rbs	1.6	0.0	0.0
31	__protein2_rbs	0.6	0.0	0.0
31	__protein3_rbs	2.4	0.0	0.0
31	__ribosome	65.0	0.0	0.0
31	__rnase_site_ext	9.8	0.0	0.0
31	p0	0.6	0.0	0.0
31	p2	0.6	0.0	0.0
31	protein1	34.2	4.0	2.8466666000000003
31	protein2	10.4	1.4	2.9
31	protein3	56.6	6.8	2.8285714000000004
31	r0	4.4	0.0	0.0
31	r1	1.8	0.0	0.0
31	rnapol	0.2	0.0	0.0
32	__protein1_rbs	2.0	0.0	0.0
32	__protein2_rbs	1.0	0.0	0.0
32	__protein3_rbs	3.4	0.0	0.0
32	__ribosome	64.4	0.0	0.0
32	__rnase_site_ext	10.2	0.0	0.0
32	p0	0.8	0.0	0.0
32	p2	0.4	0.0	0.0
32	protein1	36.6	4.6	2.5
32	protein2	11.2	1.8	2.4
32	protein3	59.6	6.6	2.982857
32	r0	4.8	0.0	0.0
32	r1	2.0	0.0	0.0
32	rnapol	0.4	0.0	0.0
33	__protein1_rbs	1.6	0.0	0.0
33	__protein2_rbs	1.0	0.0	0.0
33	__protein3_rbs	2.6	0.0	0.0
33	__ribosome	63.2	0.0	0.0
33	__rnase_site_ext	10.8	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.6	0.0	0.0
33	protein1	38.4	4.8	2.65
33	protein2	12.0	2.0	2.3
33	protein3	64.0	6.8	2.8714286
33	r0	5.0	0.0	0.0
33	r1	2.0	0.0	0.0
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	1.8	0.0	0.0
34	__protein2_rbs	0.4	0.0	0.0
34	__protein3_rbs	3.8	0.0	0.0
34	__ribosome	61.4	0.0	0.0
34	__rnase_site_ext	11.2	0.0	0.0
34	p0	0.8	0.0	0.0
34	p2	0.6	0.0	0.0
34	protein1	40.4	5.0	2.7533334000000003
34	protein2	12.6	2.0	3.3
34	protein3	67.4	7.4	2.617857
34	r0	5.0	0.0	0.0
34	r1	1.8	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	2.0	0.0	0.0
35	__protein2_rbs	0.6	0.0	0.0
35	__protein3_rbs	3.0	0.0	0.0
35	__ribosome	58.6	0.0	0.0
35	__rnase_site_ext	11.4	0.0	0.0
35	p0	1.0	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	42.2	5.0	3.01
35	protein2	13.4	2.0	3.2333334
35	protein3	70.8	7.8	2.7107142000000004
35	r0	5.2	0.0	0.0
35	r1	1.6	0.0	0.0
35	rnapol	0.2	0.0	0.0
36	__protein1_rbs	1.8	0.0	0.0
36	__protein2_rbs	1.0	0.0	0.0
36	__protein3_rbs	2.8	0.0	0.0
36	__ribosome	59.0	0.0	0.0
36	__rnase_site_ext	11.6	0.0	0.0
36	p0	1.0	0.0	0.0
36	p2	0.8	0.0	0.0
36	protein1	45.0	5.2	2.9485714
36	protein2	14.2	2.0	3.0333334
36	protein3	75.8	8.2	2.4916666000000003
36	r0	5.2	0.0	0.0
36	r1	1.6	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	1.8	0.0	0.0
37	__protein2_rbs	0.6	0.0	0.0
37	__protein3_rbs	3.8	0.0	0.0
37	__ribosome	58.4	0.0	0.0
37	__rnase_site_ext	11.8	0.0	0.0
37	p0	1.0	0.0	0.0
37	p2	0.4	0.0	0.0
37	protein1	48.0	5.2	2.8442857999999998
37	protein2	15.8	2.0	2.9
37	protein3	79.2	8.4	2.5222222000000003
37	r0	5.2	0.0	0.0
37	r1	1.8	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	3.4	0.0	0.0
38	__protein2_rbs	1.2	0.0	0.0
38	__protein3_rbs	3.2	0.0	0.0
38	__ribosome	57.4	0.0	0.0
38	__rnase_site_ext	11.8	0.0	0.0
38	p0	1.0	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	49.8	5.2	2.9442858000000003
38	protein2	16.8	1.6	3.4
38	protein3	82.6	8.4	2.663889
38	r0	5.2	0.0	0.0
38	r1	2.2	0.0	0.0
38	rnapol	0.2	0.0	0.0
39	__protein1_rbs	2.6	0.0	0.0
39	__protein2_rbs	0.8	0.0	0.0
39	__protein3_rbs	4.0	0.0	0.0
39	__ribosome	56.0	0.0	0.0
39	__rnase_site_ext	12.0	0.0	0.0
39	p0	0.8	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	53.0	5.2	2.8928572000000004
39	protein2	17.2	1.6	3.8666666
39	protein3	86.6	8.8	2.6377778000000003
39	r0	5.2	0.0	0.0
39	r1	2.4	0.0	0.0
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	2.6	0.0	0.0
40	__protein2_rbs	0.8	0.0	0.0
40	__protein3_rbs	4.6	0.0	0.0
40	__ribosome	58.0	0.0	0.0
40	__rnase_site_ext	12.2	0.0	0.0
40	p0	0.8	0.0	0.0
40	p2	0.4	0.0	0.0
40	protein1	56.6	5.2	2.5771428
40	protein2	18.6	2.0	2.7666666
40	protein3	91.4	9.0	2.5816668
40	r0	5.6	0.0	0.0
40	r1	2.4	0.0	0.0
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	2.6	0.0	0.0
41	__protein2_rbs	1.0	0.0	0.0
41	__protein3_rbs	4.8	0.0	0.0
41	__ribosome	56.4	0.0	0.0
41	__rnase_site_ext	13.2	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	0.6	0.0	0.0
41	protein1	59.0	5.6	2.5533334
41	protein2	20.2	2.4	2.0666666
41	protein3	95.0	9.2	2.6766667999999996
41	r0	5.8	0.0	0.0
41	r1	2.6	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	3.0	0.0	0.0
42	__protein2_rbs	1.0	0.0	0.0
42	__protein3_rbs	3.4	0.0	0.0
42	__ribosome	55.0	0.0	0.0
42	__rnase_site_ext	13.2	0.0	0.0
42	p0	0.8	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	62.2	6.0	2.3016666
42	protein2	21.2	2.6	2.1333332
42	protein3	99.6	9.4	2.7293436
42	r0	6.0	0.0	0.0
42	r1	2.6	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	2.8	0.0	0.0
43	__protein2_rbs	1.0	0.0	0.0
43	__protein3_rbs	3.4	0.0	0.0
43	__ribosome	53.0	0.0	0.0
43	__rnase_site_ext	13.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	64.4	6.0	2.4666666000000004
43	protein2	22.4	2.6	2.2666666
43	protein3	104.6	9.6	2.7454546000000004
43	r0	6.2	0.0	0.0
43	r1	2.6	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	3.6	0.0	0.0
44	__protein2_rbs	1.6	0.0	0.0
44	__protein3_rbs	4.6	0.0	0.0
44	__ribosome	53.2	0.0	0.0
44	__rnase_site_ext	13.0	0.0	0.0
44	p0	0.8	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	67.6	6.2	2.3766666
44	protein2	22.8	2.6	2.4
44	protein3	109.2	9.6	2.6810606
44	r0	6.2	0.0	0.0
44	r1	2.6	0.0	0.0
44	rnapol	0.4	0.0	0.0
45	__protein1_rbs	3.2	0.0	0.0
45	__protein2_rbs	1.8	0.0	0.0
45	__protein3_rbs	4.0	0.0	0.0
45	__ribosome	54.2	0.0	0.0
45	__rnase_site_ext	13.6	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	0.6	0.0	0.0
45	protein1	70.4	6.2	2.4016666
45	protein2	23.6	2.6	2.3666666000000003
45	protein3	115.2	9.0	2.7693652
45	r0	6.2	0.0	0.0
45	r1	2.6	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	2.4	0.0	0.0
46	__protein2_rbs	1.4	0.0	0.0
46	__protein3_rbs	4.6	0.0	0.0
46	__ribosome	51.8	0.0	0.0
46	__rnase_site_ext	13.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	p2	0.4	0.0	0.0
46	protein1	73.0	6.2	2.6116666000000004
46	protein2	24.6	2.6	2.3666666000000003
46	protein3	118.6	9.2	2.8019048
46	r0	6.4	0.0	0.0
46	r1	2.6	0.0	0.0
46	rnapol	0.4	0.0	0.0
47	__protein1_rbs	3.2	0.0	0.0
47	__protein2_rbs	1.6	0.0	0.0
47	__protein3_rbs	4.6	0.0	0.0
47	__ribosome	51.8	0.0	0.0
47	__rnase_site_ext	13.4	0.0	0.0
47	p0	0.8	0.0	0.0
47	p2	0.2	0.0	0.0
47	protein1	75.6	6.0	2.87
47	protein2	26.2	2.6	2.2333334
47	protein3	124.2	9.4	2.7226374
47	r0	6.0	0.0	0.0
47	r1	2.8	0.0	0.0
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	2.0	0.0	0.0
48	__protein2_rbs	2.0	0.0	0.0
48	__protein3_rbs	3.8	0.0	0.0
48	__ribosome	53.8	0.0	0.0
48	__rnase_site_ext	13.4	0.0	0.0
48	p0	1.0	0.0	0.0
48	p2	0.6	0.0	0.0
48	protein1	79.4	6.0	2.8866666000000003
48	protein2	27.8	2.6	1.8999998
48	protein3	130.0	9.6	2.4631168
48	r0	6.2	0.0	0.0
48	r1	3.2	0.0	0.0
48	rnapol	0.6	0.0	0.0
49	__protein1_rbs	3.4	0.0	0.0
49	__protein2_rbs	1.0	0.0	0.0
49	__protein3_rbs	2.6	0.0	0.0
49	__ribosome	52.2	0.0	0.0
49	__rnase_site_ext	13.8	0.0	0.0
49	p0	1.0	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	83.0	6.0	2.6761904000000003
49	protein2	29.0	2.8	2.0666666
49	protein3	134.4	10.0	2.5858042
49	r0	6.2	0.0	0.0
49	r1	3.2	0.0	0.0
49	rnapol	0.2	0.0	0.0
50	__protein1_rbs	2.4	0.0	0.0
50	__protein2_rbs	0.6	0.0	0.0
50	__protein3_rbs	5.6	0.0	0.0
50	__ribosome	50.2	0.0	0.0
50	__rnase_site_ext	13.8	0.0	0.0
50	p0	1.0	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	85.2	6.2	2.7714286
50	protein2	29.8	3.0	2.4
50	protein3	139.4	10.6	2.3776924
50	r0	6.2	0.0	0.0
50	r1	3.4	0.0	0.0
50	rnapol	0.0	0.0	0.0
51	__protein1_rbs	3.6	0.0	0.0
51	__protein2_rbs	1.8	0.0	0.0
51	__protein3_rbs	5.8	0.0	0.0
51	__ribosome	51.2	0.0	0.0
51	__rnase_site_ext	13.6	0.0	0.0
51	p0	1.0	0.0	0.0
51	p2	1.0	0.0	0.0
51	protein1	89.2	6.2	2.542857
51	protein2	31.2	3.2	2.3
51	protein3	144.0	11.0	2.3164104
51	r0	6.2	0.0	0.0
51	r1	3.6	0.0	0.0
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	2.8	0.0	0.0
52	__protein2_rbs	1.6	0.0	0.0
52	__protein3_rbs	6.0	0.0	0.0
52	__ribosome	49.4	0.0	0.0
52	__rnase_site_ext	13.8	0.0	0.0
52	p0	1.0	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	92.8	6.2	2.462857
52	protein2	32.0	3.4	2.4666666
52	protein3	147.6	10.8	2.4894016
52	r0	6.0	0.0	0.0
52	r1	3.8	0.0	0.0
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	2.0	0.0	0.0
53	__protein2_rbs	2.2	0.0	0.0
53	__protein3_rbs	4.6	0.0	0.0
53	__ribosome	49.4	0.0	0.0
53	__rnase_site_ext	14.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	96.2	6.0	2.6399998
53	protein2	33.6	3.4	2.3333334
53	protein3	153.4	10.8	2.4881196
53	r0	6.0	0.0	0.0
53	r1	3.8	0.0	0.0
53	rnapol	0.2	0.0	0.0
54	__protein1_rbs	2.6	0.0	0.0
54	__protein2_rbs	1.2	0.0	0.0
54	__protein3_rbs	5.0	0.0	0.0
54	__ribosome	47.8	0.0	0.0
