time	species	protein	transcript	ribo_density
54	__rnase_site_ext	14.4	0.0	0.0
54	p0	1.0	0.0	0.0
54	p2	0.2	0.0	0.0
54	protein1	98.8	6.0	2.7885714
54	protein2	34.6	3.8	2.4333334
54	protein3	158.8	10.6	2.5198136000000004
54	r0	6.0	0.0	0.0
54	r1	3.8	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	2.8	0.0	0.0
55	__protein2_rbs	2.2	0.0	0.0
55	__protein3_rbs	6.0	0.0	0.0
55	__ribosome	48.2	0.0	0.0
55	__rnase_site_ext	15.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	0.4	0.0	0.0
55	protein1	102.2	6.0	2.7271428
55	protein2	36.8	3.8	2.1933333999999998
55	protein3	163.6	10.8	2.5344877999999995
55	r0	6.0	0.0	0.0
55	r1	3.8	0.0	0.0
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	2.6	0.0	0.0
56	__protein2_rbs	1.6	0.0	0.0
56	__protein3_rbs	5.0	0.0	0.0
56	__ribosome	47.8	0.0	0.0
56	__rnase_site_ext	15.4	0.0	0.0
56	p0	0.6	0.0	0.0
56	p2	0.6	0.0	0.0
56	protein1	105.2	5.8	2.7285714
56	protein2	38.2	3.8	2.3766666
56	protein3	169.0	11.4	2.4335356
56	r0	6.0	0.0	0.0
56	r1	4.0	0.0	0.0
56	rnapol	0.4	0.0	0.0
57	__protein1_rbs	3.0	0.0	0.0
57	__protein2_rbs	1.8	0.0	0.0
57	__protein3_rbs	5.6	0.0	0.0
57	__ribosome	46.4	0.0	0.0
57	__rnase_site_ext	15.8	0.0	0.0
57	p0	0.6	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	108.2	6.4	2.5564286000000003
57	protein2	40.0	3.8	2.4666667999999996
57	protein3	174.0	11.8	2.3881818000000004
57	r0	6.4	0.0	0.0
57	r1	4.0	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	3.2	0.0	0.0
58	__protein2_rbs	2.0	0.0	0.0
58	__protein3_rbs	6.0	0.0	0.0
58	__ribosome	47.2	0.0	0.0
58	__rnase_site_ext	15.8	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	111.6	6.4	2.4878572
58	protein2	41.4	4.0	2.4766666
58	protein3	180.0	11.8	2.335065
58	r0	6.8	0.0	0.0
58	r1	4.0	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	3.4	0.0	0.0
59	__protein2_rbs	1.8	0.0	0.0
59	__protein3_rbs	6.0	0.0	0.0
59	__ribosome	46.8	0.0	0.0
59	__rnase_site_ext	15.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	114.8	6.8	2.2710316
59	protein2	43.8	4.0	2.5166668000000003
59	protein3	185.2	12.2	2.3037064000000003
59	r0	6.8	0.0	0.0
59	r1	4.0	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	2.4	0.0	0.0
60	__protein2_rbs	2.4	0.0	0.0
60	__protein3_rbs	7.0	0.0	0.0
60	__ribosome	45.4	0.0	0.0
60	__rnase_site_ext	15.6	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	0.4	0.0	0.0
60	protein1	117.6	6.8	2.5139683999999995
60	protein2	45.2	4.0	2.4833334
60	protein3	190.0	12.2	2.2979642000000005
60	r0	6.6	0.0	0.0
60	r1	3.8	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	3.2	0.0	0.0
61	__protein2_rbs	1.4	0.0	0.0
61	__protein3_rbs	7.2	0.0	0.0
61	__ribosome	45.6	0.0	0.0
61	__rnase_site_ext	16.0	0.0	0.0
61	p0	0.6	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	121.4	6.6	2.4748414
61	protein2	46.6	4.0	2.6833334
61	protein3	195.6	12.4	2.25441
61	r0	6.6	0.0	0.0
61	r1	3.8	0.0	0.0
61	rnapol	0.2	0.0	0.0
62	__protein1_rbs	4.2	0.0	0.0
62	__protein2_rbs	1.8	0.0	0.0
62	__protein3_rbs	7.8	0.0	0.0
62	__ribosome	48.4	0.0	0.0
62	__rnase_site_ext	16.6	0.0	0.0
62	p0	0.6	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	124.8	6.6	2.3439683999999996
62	protein2	49.0	4.0	2.5333334
62	protein3	202.0	12.8	2.072425
62	r0	7.0	0.0	0.0
62	r1	3.6	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	2.8	0.0	0.0
63	__protein2_rbs	1.8	0.0	0.0
63	__protein3_rbs	6.2	0.0	0.0
63	__ribosome	47.0	0.0	0.0
63	__rnase_site_ext	16.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	128.2	7.0	2.2570636000000004
63	protein2	51.2	4.0	2.4666666
63	protein3	207.8	13.0	2.1148534
63	r0	7.4	0.0	0.0
63	r1	4.2	0.0	0.0
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	3.0	0.0	0.0
64	__protein2_rbs	1.6	0.0	0.0
64	__protein3_rbs	6.2	0.0	0.0
64	__ribosome	43.8	0.0	0.0
64	__rnase_site_ext	16.2	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	130.6	7.0	2.4942857999999997
64	protein2	53.0	3.8	2.7833334
64	protein3	213.0	13.2	2.1932144
64	r0	7.0	0.0	0.0
64	r1	4.2	0.0	0.0
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	2.4	0.0	0.0
65	__protein2_rbs	1.6	0.0	0.0
65	__protein3_rbs	5.2	0.0	0.0
65	__ribosome	42.0	0.0	0.0
65	__rnase_site_ext	16.6	0.0	0.0
65	p0	1.0	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	134.6	7.0	2.3987302
65	protein2	54.4	4.0	2.84
65	protein3	218.8	12.8	2.3767948
65	r0	7.2	0.0	0.0
65	r1	4.4	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	4.2	0.0	0.0
66	__protein2_rbs	2.8	0.0	0.0
66	__protein3_rbs	7.0	0.0	0.0
66	__ribosome	41.4	0.0	0.0
66	__rnase_site_ext	16.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	137.8	7.2	2.3330158
66	protein2	56.4	4.2	2.5066667999999996
66	protein3	223.0	13.4	2.3959664000000003
66	r0	7.2	0.0	0.0
66	r1	4.2	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	3.0	0.0	0.0
67	__protein2_rbs	2.8	0.0	0.0
67	__protein3_rbs	7.4	0.0	0.0
67	__ribosome	40.6	0.0	0.0
67	__rnase_site_ext	16.8	0.0	0.0
67	p0	0.8	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	140.6	7.2	2.483492
67	protein2	58.8	4.4	2.1333332
67	protein3	228.6	13.6	2.3984314
67	r0	7.4	0.0	0.0
67	r1	4.0	0.0	0.0
67	rnapol	0.6	0.0	0.0
68	__protein1_rbs	4.2	0.0	0.0
68	__protein2_rbs	1.8	0.0	0.0
68	__protein3_rbs	7.4	0.0	0.0
68	__ribosome	41.4	0.0	0.0
68	__rnase_site_ext	17.4	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.4	0.0	0.0
68	protein1	144.2	7.4	2.341746
68	protein2	61.0	4.4	2.2133334
68	protein3	235.2	13.8	2.3524093999999995
68	r0	7.6	0.0	0.0
68	r1	4.2	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	4.4	0.0	0.0
69	__protein2_rbs	2.4	0.0	0.0
69	__protein3_rbs	6.2	0.0	0.0
69	__ribosome	41.2	0.0	0.0
69	__rnase_site_ext	17.2	0.0	0.0
69	p0	1.0	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	147.2	7.6	2.3607936
69	protein2	62.8	4.4	2.2466666
69	protein3	242.2	13.4	2.3855767999999995
69	r0	7.6	0.0	0.0
69	r1	4.4	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	5.2	0.0	0.0
70	__protein2_rbs	1.8	0.0	0.0
70	__protein3_rbs	7.6	0.0	0.0
70	__ribosome	42.4	0.0	0.0
70	__rnase_site_ext	17.2	0.0	0.0
70	p0	0.8	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	151.0	7.6	2.2013492
70	protein2	65.2	4.2	2.4533332000000003
70	protein3	248.6	14.0	2.2416867999999996
70	r0	7.6	0.0	0.0
70	r1	4.4	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	2.8	0.0	0.0
71	__protein2_rbs	2.2	0.0	0.0
71	__protein3_rbs	7.2	0.0	0.0
71	__ribosome	39.6	0.0	0.0
71	__rnase_site_ext	17.4	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.2	0.0	0.0
71	protein1	153.6	7.6	2.4160316
71	protein2	66.8	4.2	2.9066668
71	protein3	254.8	13.8	2.2752272000000002
71	r0	7.8	0.0	0.0
71	r1	4.4	0.0	0.0
71	rnapol	0.4	0.0	0.0
72	__protein1_rbs	4.4	0.0	0.0
72	__protein2_rbs	2.2	0.0	0.0
72	__protein3_rbs	7.6	0.0	0.0
72	__ribosome	40.6	0.0	0.0
72	__rnase_site_ext	17.8	0.0	0.0
72	p0	0.6	0.0	0.0
72	p2	0.6	0.0	0.0
72	protein1	158.8	7.6	2.1735714
72	protein2	68.2	4.6	3.0333334
72	protein3	260.4	13.8	2.347277
72	r0	7.6	0.0	0.0
72	r1	4.6	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	5.2	0.0	0.0
73	__protein2_rbs	2.4	0.0	0.0
73	__protein3_rbs	5.4	0.0	0.0
73	__ribosome	39.2	0.0	0.0
73	__rnase_site_ext	18.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	160.6	7.6	2.2380158
73	protein2	71.0	4.4	2.72
73	protein3	267.4	14.2	2.38105
73	r0	8.0	0.0	0.0
73	r1	4.4	0.0	0.0
73	rnapol	0.2	0.0	0.0
74	__protein1_rbs	4.0	0.0	0.0
74	__protein2_rbs	2.0	0.0	0.0
74	__protein3_rbs	8.0	0.0	0.0
74	__ribosome	39.0	0.0	0.0
74	__rnase_site_ext	18.2	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	164.6	8.0	2.1433334000000004
74	protein2	72.8	4.6	2.38
74	protein3	273.8	14.8	2.2470237999999996
74	r0	8.0	0.0	0.0
74	r1	4.6	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	5.8	0.0	0.0
75	__protein2_rbs	1.2	0.0	0.0
75	__protein3_rbs	8.8	0.0	0.0
75	__ribosome	38.4	0.0	0.0
75	__rnase_site_ext	17.8	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	167.0	7.8	2.1430158
75	protein2	74.6	4.6	2.5833332
75	protein3	279.2	14.8	2.2172620000000003
75	r0	8.0	0.0	0.0
75	r1	4.6	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	4.6	0.0	0.0
76	__protein2_rbs	2.2	0.0	0.0
76	__protein3_rbs	7.6	0.0	0.0
76	__ribosome	37.6	0.0	0.0
76	__rnase_site_ext	17.8	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	170.4	8.0	2.1394444
76	protein2	77.0	4.4	2.7166666
76	protein3	285.8	15.0	2.2653362
76	r0	7.8	0.0	0.0
76	r1	4.4	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	4.6	0.0	0.0
77	__protein2_rbs	2.2	0.0	0.0
77	__protein3_rbs	9.4	0.0	0.0
77	__ribosome	39.4	0.0	0.0
77	__rnase_site_ext	18.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p2	0.4	0.0	0.0
77	protein1	174.0	7.6	2.105
77	protein2	79.4	4.6	2.595238
77	protein3	292.4	15.0	2.192666
77	r0	7.8	0.0	0.0
77	r1	4.4	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	4.8	0.0	0.0
78	__protein2_rbs	1.6	0.0	0.0
78	__protein3_rbs	5.8	0.0	0.0
78	__ribosome	38.6	0.0	0.0
78	__rnase_site_ext	18.2	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.4	0.0	0.0
78	protein1	176.8	7.8	2.0888888000000003
78	protein2	81.6	4.6	2.7238094
78	protein3	300.0	14.8	2.2478318
78	r0	7.8	0.0	0.0
78	r1	4.6	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	4.2	0.0	0.0
79	__protein2_rbs	1.6	0.0	0.0
79	__protein3_rbs	9.0	0.0	0.0
79	__ribosome	39.2	0.0	0.0
79	__rnase_site_ext	18.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	p2	0.4	0.0	0.0
79	protein1	180.8	7.8	2.0144444
79	protein2	83.6	4.6	2.8904762
79	protein3	306.6	14.8	2.1749433999999996
79	r0	7.8	0.0	0.0
79	r1	5.0	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	4.0	0.0	0.0
80	__protein2_rbs	2.0	0.0	0.0
80	__protein3_rbs	9.0	0.0	0.0
80	__ribosome	39.2	0.0	0.0
80	__rnase_site_ext	18.8	0.0	0.0
80	p0	0.4	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	184.6	7.8	1.9983334
80	protein2	86.6	4.6	2.7761906
80	protein3	311.6	15.6	2.1482644
80	r0	7.8	0.0	0.0
80	r1	5.0	0.0	0.0
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	4.4	0.0	0.0
81	__protein2_rbs	3.0	0.0	0.0
81	__protein3_rbs	8.6	0.0	0.0
81	__ribosome	38.8	0.0	0.0
81	__rnase_site_ext	19.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	187.2	8.2	1.9694444000000004
81	protein2	88.6	5.0	2.3666666000000003
81	protein3	318.6	15.4	2.2026154
81	r0	8.2	0.0	0.0
81	r1	5.0	0.0	0.0
81	rnapol	0.2	0.0	0.0
82	__protein1_rbs	4.8	0.0	0.0
82	__protein2_rbs	2.6	0.0	0.0
82	__protein3_rbs	10.0	0.0	0.0
82	__ribosome	38.6	0.0	0.0
82	__rnase_site_ext	19.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.6	0.0	0.0
82	protein1	189.8	8.2	2.1305554
82	protein2	90.8	5.0	2.3416666
82	protein3	325.4	15.8	2.0646592
82	r0	8.0	0.0	0.0
82	r1	5.4	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	4.0	0.0	0.0
83	__protein2_rbs	2.4	0.0	0.0
83	__protein3_rbs	7.6	0.0	0.0
83	__ribosome	37.8	0.0	0.0
83	__rnase_site_ext	18.6	0.0	0.0
83	p0	1.0	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	193.4	8.0	2.2460316000000002
83	protein2	93.4	5.0	2.375
83	protein3	332.8	15.8	2.0912231999999995
83	r0	8.0	0.0	0.0
83	r1	5.4	0.0	0.0
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	4.6	0.0	0.0
84	__protein2_rbs	2.4	0.0	0.0
84	__protein3_rbs	8.6	0.0	0.0
84	__ribosome	37.4	0.0	0.0
84	__rnase_site_ext	18.8	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	197.0	8.0	2.179365
84	protein2	95.2	5.4	2.2
84	protein3	339.6	16.0	2.0690476
84	r0	8.0	0.0	0.0
84	r1	5.6	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	5.0	0.0	0.0
85	__protein2_rbs	3.2	0.0	0.0
85	__protein3_rbs	8.4	0.0	0.0
85	__ribosome	39.0	0.0	0.0
85	__rnase_site_ext	18.8	0.0	0.0
85	p0	0.8	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	199.8	8.0	2.1619048
85	protein2	98.2	5.4	1.9583334
85	protein3	345.8	15.6	2.125691600000001
85	r0	8.2	0.0	0.0
85	r1	5.6	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	4.2	0.0	0.0
86	__protein2_rbs	3.0	0.0	0.0
86	__protein3_rbs	9.0	0.0	0.0
86	__ribosome	37.4	0.0	0.0
86	__rnase_site_ext	19.0	0.0	0.0
86	p0	0.8	0.0	0.0
86	p2	0.6	0.0	0.0
86	protein1	203.6	8.2	2.0634919999999997
86	protein2	100.0	5.6	2.0483334
86	protein3	351.4	15.8	2.1524647999999997
86	r0	8.4	0.0	0.0
86	r1	5.6	0.0	0.0
86	rnapol	0.6	0.0	0.0
87	__protein1_rbs	5.8	0.0	0.0
87	__protein2_rbs	3.8	0.0	0.0
87	__protein3_rbs	8.6	0.0	0.0
87	__ribosome	37.8	0.0	0.0
87	__rnase_site_ext	19.6	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	207.0	8.4	1.9580952
87	protein2	102.0	5.6	2.1383334
87	protein3	358.0	15.4	2.193819
87	r0	8.6	0.0	0.0
87	r1	6.0	0.0	0.0
87	rnapol	0.4	0.0	0.0
88	__protein1_rbs	5.4	0.0	0.0
88	__protein2_rbs	3.6	0.0	0.0
88	__protein3_rbs	9.2	0.0	0.0
88	__ribosome	39.0	0.0	0.0
88	__rnase_site_ext	19.4	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	211.0	8.6	1.8863492
88	protein2	104.2	5.6	2.205
88	protein3	365.4	15.8	2.0744546
88	r0	8.6	0.0	0.0
88	r1	5.8	0.0	0.0
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	4.2	0.0	0.0
89	__protein2_rbs	2.8	0.0	0.0
89	__protein3_rbs	8.6	0.0	0.0
89	__ribosome	37.4	0.0	0.0
89	__rnase_site_ext	19.8	0.0	0.0
89	p0	0.6	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	214.2	8.6	1.9644444000000003
89	protein2	106.4	6.0	2.0333332
89	protein3	372.0	16.0	2.0706894
89	r0	8.4	0.0	0.0
89	r1	5.6	0.0	0.0
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	5.4	0.0	0.0
90	__protein2_rbs	4.6	0.0	0.0
90	__protein3_rbs	9.0	0.0	0.0
90	__ribosome	38.4	0.0	0.0
90	__rnase_site_ext	20.0	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	0.4	0.0	0.0
90	protein1	217.0	8.4	2.0807142
90	protein2	109.8	6.0	1.735
90	protein3	377.8	16.2	2.0795268000000005
90	r0	8.8	0.0	0.0
90	r1	5.2	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	4.8	0.0	0.0
91	__protein2_rbs	2.2	0.0	0.0
91	__protein3_rbs	9.4	0.0	0.0
91	__ribosome	37.6	0.0	0.0
91	__rnase_site_ext	20.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p2	0.6	0.0	0.0
91	protein1	221.2	8.6	1.9414286
91	protein2	111.8	5.8	2.1171428000000003
91	protein3	385.4	16.4	2.0502714
91	r0	8.8	0.0	0.0
91	r1	5.2	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	4.8	0.0	0.0
92	__protein2_rbs	3.6	0.0	0.0
92	__protein3_rbs	9.6	0.0	0.0
92	__ribosome	35.0	0.0	0.0
92	__rnase_site_ext	19.8	0.0	0.0
92	p0	1.0	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	223.0	8.8	2.153492
92	protein2	114.0	5.8	2.1766666
92	protein3	391.8	16.6	2.0481397999999995
92	r0	8.6	0.0	0.0
92	r1	5.2	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	5.6	0.0	0.0
93	__protein2_rbs	2.6	0.0	0.0
93	__protein3_rbs	11.0	0.0	0.0
93	__ribosome	35.4	0.0	0.0
93	__rnase_site_ext	20.0	0.0	0.0
93	p0	0.8	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	226.8	8.6	2.124762
93	protein2	116.4	5.8	2.2416668
93	protein3	397.8	16.8	2.020166
93	r0	8.6	0.0	0.0
93	r1	5.4	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	5.2	0.0	0.0
94	__protein2_rbs	2.6	0.0	0.0
94	__protein3_rbs	9.8	0.0	0.0
94	__ribosome	37.8	0.0	0.0
94	__rnase_site_ext	19.6	0.0	0.0
94	p0	1.0	0.0	0.0
94	p2	0.6	0.0	0.0
94	protein1	231.0	8.6	2.0339681999999994
94	protein2	119.4	5.4	2.26
94	protein3	404.2	16.6	2.0145284
94	r0	8.8	0.0	0.0
94	r1	5.6	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	4.8	0.0	0.0
95	__protein2_rbs	2.8	0.0	0.0
95	__protein3_rbs	9.2	0.0	0.0
95	__ribosome	36.4	0.0	0.0
95	__rnase_site_ext	19.6	0.0	0.0
95	p0	0.4	0.0	0.0
95	p2	0.4	0.0	0.0
95	protein1	234.6	8.8	1.9969047999999998
95	protein2	120.8	5.2	2.5
95	protein3	412.4	17.0	1.97
95	r0	8.6	0.0	0.0
95	r1	5.6	0.0	0.0
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	5.6	0.0	0.0
96	__protein2_rbs	2.8	0.0	0.0
96	__protein3_rbs	9.6	0.0	0.0
96	__ribosome	37.2	0.0	0.0
96	__rnase_site_ext	20.0	0.0	0.0
96	p0	0.6	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	238.0	8.6	2.0861038
96	protein2	123.6	5.6	2.3219048
96	protein3	419.2	17.2	1.9111904
96	r0	9.0	0.0	0.0
96	r1	5.8	0.0	0.0
96	rnapol	0.2	0.0	0.0
97	__protein1_rbs	4.8	0.0	0.0
97	__protein2_rbs	3.0	0.0	0.0
97	__protein3_rbs	9.0	0.0	0.0
97	__ribosome	35.6	0.0	0.0
97	__rnase_site_ext	19.8	0.0	0.0
97	p0	1.0	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	241.6	9.2	2.0446608
97	protein2	125.8	5.6	2.2204762000000002
97	protein3	425.4	16.8	2.0161835999999997
97	r0	9.2	0.0	0.0
97	r1	5.8	0.0	0.0
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	5.6	0.0	0.0
98	__protein2_rbs	3.0	0.0	0.0
98	__protein3_rbs	10.2	0.0	0.0
98	__ribosome	34.6	0.0	0.0
98	__rnase_site_ext	19.8	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	0.6	0.0	0.0
98	protein1	244.8	9.2	2.0476912
98	protein2	128.6	5.8	2.1407142000000006
98	protein3	430.8	16.8	2.0921990000000004
98	r0	8.8	0.0	0.0
98	r1	6.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	4.8	0.0	0.0
99	__protein2_rbs	3.2	0.0	0.0
99	__protein3_rbs	10.4	0.0	0.0
99	__ribosome	33.4	0.0	0.0
99	__rnase_site_ext	19.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	p2	0.8	0.0	0.0
99	protein1	248.2	8.8	2.3840404
99	protein2	131.2	5.8	2.0938093999999996
99	protein3	437.4	17.0	2.0924604
99	r0	8.8	0.0	0.0
99	r1	5.8	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	4.8	0.0	0.0
100	__protein2_rbs	4.8	0.0	0.0
100	__protein3_rbs	9.6	0.0	0.0
100	__ribosome	33.6	0.0	0.0
100	__rnase_site_ext	20.2	0.0	0.0
100	p0	0.6	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	252.4	8.8	2.3321357999999996
100	protein2	133.2	6.0	1.9
100	protein3	444.4	17.2	2.1201768000000003
100	r0	9.0	0.0	0.0
100	r1	6.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	4.2	0.0	0.0
101	__protein2_rbs	3.8	0.0	0.0
101	__protein3_rbs	9.6	0.0	0.0
101	__ribosome	32.0	0.0	0.0
101	__rnase_site_ext	20.4	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	255.6	9.0	2.3873018000000004
101	protein2	135.6	6.0	1.854762
101	protein3	451.6	17.2	2.1280556
101	r0	9.4	0.0	0.0
101	r1	5.8	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	6.0	0.0	0.0
102	__protein2_rbs	2.8	0.0	0.0
102	__protein3_rbs	9.8	0.0	0.0
102	__ribosome	32.6	0.0	0.0
102	__rnase_site_ext	20.2	0.0	0.0
102	p0	1.0	0.0	0.0
102	p2	0.2	0.0	0.0
102	protein1	259.4	9.2	2.2102098
102	protein2	137.4	5.8	2.1754759999999997
102	protein3	460.2	17.4	2.0615978
102	r0	9.2	0.0	0.0
102	r1	6.0	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	4.8	0.0	0.0
103	__protein2_rbs	3.4	0.0	0.0
103	__protein3_rbs	10.0	0.0	0.0
103	__ribosome	33.8	0.0	0.0
103	__rnase_site_ext	20.4	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	263.6	9.2	2.152261
103	protein2	141.0	6.0	1.8735714
103	protein3	466.8	17.2	2.1117063999999997
103	r0	9.2	0.0	0.0
103	r1	6.2	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	4.6	0.0	0.0
104	__protein2_rbs	3.0	0.0	0.0
104	__protein3_rbs	10.0	0.0	0.0
104	__ribosome	32.6	0.0	0.0
104	__rnase_site_ext	20.4	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	268.4	9.0	2.1436296
104	protein2	143.0	6.0	1.9761906000000002
104	protein3	473.2	17.6	2.1012493999999995
104	r0	9.2	0.0	0.0
104	r1	6.2	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	5.2	0.0	0.0
