time	species	protein	transcript	ribo_density
105	__protein2_rbs	3.6	0.0	0.0
105	__protein3_rbs	9.6	0.0	0.0
105	__ribosome	30.4	0.0	0.0
105	__rnase_site_ext	20.0	0.0	0.0
105	p0	0.8	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	271.8	9.2	2.2631744
105	protein2	144.8	6.4	2.0215080000000003
105	protein3	480.0	17.8	2.1063396
105	r0	9.2	0.0	0.0
105	r1	6.0	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	5.6	0.0	0.0
106	__protein2_rbs	4.4	0.0	0.0
106	__protein3_rbs	10.8	0.0	0.0
106	__ribosome	33.2	0.0	0.0
106	__rnase_site_ext	20.0	0.0	0.0
106	p0	0.6	0.0	0.0
106	p2	0.6	0.0	0.0
106	protein1	275.8	8.8	2.1643822
106	protein2	147.4	6.4	1.9764286
106	protein3	487.8	17.8	2.0754452000000003
106	r0	8.8	0.0	0.0
106	r1	5.8	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	5.6	0.0	0.0
107	__protein2_rbs	3.4	0.0	0.0
107	__protein3_rbs	10.0	0.0	0.0
107	__ribosome	31.2	0.0	0.0
107	__rnase_site_ext	20.4	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	278.6	8.8	2.2055556000000003
107	protein2	149.6	6.2	2.0644446
107	protein3	495.4	17.8	2.1400398000000003
107	r0	9.0	0.0	0.0
107	r1	5.8	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	6.0	0.0	0.0
108	__protein2_rbs	3.0	0.0	0.0
108	__protein3_rbs	11.2	0.0	0.0
108	__ribosome	33.4	0.0	0.0
108	__rnase_site_ext	20.6	0.0	0.0
108	p0	0.8	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	284.0	9.0	1.8476192
108	protein2	151.8	6.0	2.2755554000000004
108	protein3	502.6	17.6	2.1421994
108	r0	9.0	0.0	0.0
108	r1	6.0	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	4.4	0.0	0.0
109	__protein2_rbs	3.2	0.0	0.0
109	__protein3_rbs	8.8	0.0	0.0
109	__ribosome	31.2	0.0	0.0
109	__rnase_site_ext	20.8	0.0	0.0
109	p0	0.8	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	287.4	9.0	1.9011904
109	protein2	154.0	6.0	2.3988888000000004
109	protein3	510.0	17.8	2.1832288
109	r0	9.2	0.0	0.0
109	r1	6.0	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	4.8	0.0	0.0
110	__protein2_rbs	4.2	0.0	0.0
110	__protein3_rbs	10.6	0.0	0.0
110	__ribosome	33.4	0.0	0.0
110	__rnase_site_ext	20.6	0.0	0.0
110	p0	1.0	0.0	0.0
110	p2	0.4	0.0	0.0
110	protein1	291.0	9.2	1.8916666000000002
110	protein2	157.4	6.2	1.9833332
110	protein3	517.6	17.6	2.1636386
110	r0	9.4	0.0	0.0
110	r1	5.6	0.0	0.0
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	4.6	0.0	0.0
111	__protein2_rbs	2.6	0.0	0.0
111	__protein3_rbs	11.2	0.0	0.0
111	__ribosome	33.0	0.0	0.0
111	__rnase_site_ext	20.6	0.0	0.0
111	p0	0.6	0.0	0.0
111	p2	0.4	0.0	0.0
111	protein1	294.6	9.2	1.9666666000000002
111	protein2	159.6	6.0	2.18
111	protein3	525.6	17.6	2.0863046
111	r0	9.2	0.0	0.0
111	r1	5.6	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	5.8	0.0	0.0
112	__protein2_rbs	3.6	0.0	0.0
112	__protein3_rbs	11.0	0.0	0.0
112	__ribosome	34.0	0.0	0.0
112	__rnase_site_ext	20.4	0.0	0.0
112	p0	0.8	0.0	0.0
112	p2	0.6	0.0	0.0
112	protein1	297.6	9.4	1.9595238000000001
112	protein2	161.6	6.0	2.1733333999999997
112	protein3	533.2	17.8	2.0138689999999997
112	r0	9.6	0.0	0.0
112	r1	5.8	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	5.0	0.0	0.0
113	__protein2_rbs	3.6	0.0	0.0
113	__protein3_rbs	10.8	0.0	0.0
113	__ribosome	33.8	0.0	0.0
113	__rnase_site_ext	20.6	0.0	0.0
113	p0	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	301.4	9.4	2.0047618000000003
113	protein2	164.4	6.2	2.1511112000000003
113	protein3	540.6	17.4	2.0536366000000004
113	r0	9.4	0.0	0.0
113	r1	5.8	0.0	0.0
113	rnapol	0.2	0.0	0.0
114	__protein1_rbs	5.6	0.0	0.0
114	__protein2_rbs	4.0	0.0	0.0
114	__protein3_rbs	9.0	0.0	0.0
114	__ribosome	33.0	0.0	0.0
114	__rnase_site_ext	20.8	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	1.0	0.0	0.0
114	protein1	304.6	9.4	2.1551282000000005
114	protein2	167.2	5.6	inf
114	protein3	547.8	18.0	2.0653954000000003
114	r0	9.4	0.0	0.0
114	r1	5.8	0.0	0.0
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	6.4	0.0	0.0
115	__protein2_rbs	3.0	0.0	0.0
115	__protein3_rbs	12.6	0.0	0.0
115	__ribosome	34.2	0.0	0.0
115	__rnase_site_ext	20.6	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.4	0.0	0.0
115	protein1	308.4	9.6	2.0108973999999997
115	protein2	169.2	5.8	2.79
115	protein3	555.2	18.0	1.9615356
115	r0	9.6	0.0	0.0
115	r1	6.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	6.2	0.0	0.0
116	__protein2_rbs	4.2	0.0	0.0
116	__protein3_rbs	11.0	0.0	0.0
116	__ribosome	35.2	0.0	0.0
116	__rnase_site_ext	20.4	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	311.8	9.6	2.0144688000000004
116	protein2	171.6	6.0	1.9955556
116	protein3	562.6	18.0	1.962512
116	r0	9.6	0.0	0.0
116	r1	6.0	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	5.4	0.0	0.0
117	__protein2_rbs	3.8	0.0	0.0
117	__protein3_rbs	10.0	0.0	0.0
117	__ribosome	34.6	0.0	0.0
117	__rnase_site_ext	20.2	0.0	0.0
117	p0	1.0	0.0	0.0
117	p2	0.4	0.0	0.0
117	protein1	315.8	9.4	2.0166666
117	protein2	174.4	6.0	1.5833334
117	protein3	568.8	17.8	2.0480709999999998
117	r0	9.2	0.0	0.0
117	r1	6.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	4.6	0.0	0.0
118	__protein2_rbs	3.4	0.0	0.0
118	__protein3_rbs	9.8	0.0	0.0
118	__ribosome	34.0	0.0	0.0
118	__rnase_site_ext	20.2	0.0	0.0
118	p0	1.0	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	320.2	9.4	2.0523808
118	protein2	176.6	6.0	1.7177778000000001
118	protein3	576.4	17.8	2.04108
118	r0	9.4	0.0	0.0
118	r1	5.8	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	6.0	0.0	0.0
119	__protein2_rbs	3.6	0.0	0.0
119	__protein3_rbs	10.4	0.0	0.0
119	__ribosome	35.0	0.0	0.0
119	__rnase_site_ext	20.2	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	0.6	0.0	0.0
119	protein1	324.6	9.2	1.9845238
119	protein2	179.2	6.2	1.6711112000000001
119	protein3	583.6	18.4	1.9863598
119	r0	9.0	0.0	0.0
119	r1	5.8	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	4.0	0.0	0.0
120	__protein2_rbs	5.0	0.0	0.0
120	__protein3_rbs	10.8	0.0	0.0
120	__ribosome	33.0	0.0	0.0
120	__rnase_site_ext	20.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.4	0.0	0.0
120	protein1	327.2	8.8	2.4438093999999997
120	protein2	180.8	6.4	1.588889
120	protein3	590.2	18.2	2.032264
120	r0	9.0	0.0	0.0
120	r1	5.8	0.0	0.0
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	5.0	0.0	0.0
121	__protein2_rbs	3.4	0.0	0.0
121	__protein3_rbs	9.4	0.0	0.0
121	__ribosome	32.0	0.0	0.0
121	__rnase_site_ext	20.4	0.0	0.0
121	p0	1.0	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	331.0	9.2	2.316795
121	protein2	183.0	6.0	1.8972222000000003
121	protein3	598.0	18.2	2.0828432
121	r0	9.2	0.0	0.0
121	r1	5.8	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	4.4	0.0	0.0
122	__protein2_rbs	3.6	0.0	0.0
122	__protein3_rbs	11.2	0.0	0.0
122	__ribosome	30.6	0.0	0.0
122	__rnase_site_ext	20.2	0.0	0.0
122	p0	0.6	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	333.8	8.8	2.4477272
122	protein2	185.6	6.2	1.9733333999999998
122	protein3	604.6	18.6	2.0266338
122	r0	8.6	0.0	0.0
122	r1	5.8	0.0	0.0
122	rnapol	0.2	0.0	0.0
123	__protein1_rbs	5.0	0.0	0.0
123	__protein2_rbs	3.8	0.0	0.0
123	__protein3_rbs	10.6	0.0	0.0
123	__ribosome	33.4	0.0	0.0
123	__rnase_site_ext	20.8	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	0.6	0.0	0.0
123	protein1	339.0	8.6	2.1879652000000003
123	protein2	187.6	5.8	2.0104762000000003
123	protein3	612.0	18.6	2.026265
123	r0	9.0	0.0	0.0
123	r1	5.8	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	4.8	0.0	0.0
124	__protein2_rbs	2.8	0.0	0.0
124	__protein3_rbs	10.8	0.0	0.0
124	__ribosome	32.0	0.0	0.0
124	__rnase_site_ext	21.2	0.0	0.0
124	p0	1.0	0.0	0.0
124	p2	0.4	0.0	0.0
124	protein1	343.0	9.0	2.0714286
124	protein2	190.0	5.8	2.1485714
124	protein3	618.8	18.8	2.0352401999999996
124	r0	9.0	0.0	0.0
124	r1	5.8	0.0	0.0
124	rnapol	0.4	0.0	0.0
125	__protein1_rbs	5.0	0.0	0.0
125	__protein2_rbs	2.2	0.0	0.0
125	__protein3_rbs	11.8	0.0	0.0
125	__ribosome	31.8	0.0	0.0
125	__rnase_site_ext	21.8	0.0	0.0
125	p0	1.0	0.0	0.0
125	p2	0.4	0.0	0.0
125	protein1	346.2	9.0	2.25
125	protein2	191.6	5.8	2.265238
125	protein3	627.4	18.8	1.9204493999999999
125	r0	9.2	0.0	0.0
125	r1	5.8	0.0	0.0
125	rnapol	0.2	0.0	0.0
126	__protein1_rbs	6.0	0.0	0.0
126	__protein2_rbs	3.0	0.0	0.0
126	__protein3_rbs	10.4	0.0	0.0
126	__ribosome	32.0	0.0	0.0
126	__rnase_site_ext	21.4	0.0	0.0
126	p0	0.8	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	350.4	9.2	2.0182538
126	protein2	194.0	5.8	2.3857142000000002
126	protein3	634.6	19.2	1.9359904
126	r0	9.2	0.0	0.0
126	r1	5.6	0.0	0.0
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	5.2	0.0	0.0
127	__protein2_rbs	3.6	0.0	0.0
127	__protein3_rbs	13.0	0.0	0.0
127	__ribosome	32.2	0.0	0.0
127	__rnase_site_ext	21.8	0.0	0.0
127	p0	0.8	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	353.6	9.2	2.0626982
127	protein2	196.6	5.8	2.2990476
127	protein3	641.4	19.6	1.8688596000000002
127	r0	9.4	0.0	0.0
127	r1	5.6	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	5.6	0.0	0.0
128	__protein2_rbs	2.4	0.0	0.0
128	__protein3_rbs	11.2	0.0	0.0
128	__ribosome	32.4	0.0	0.0
128	__rnase_site_ext	22.6	0.0	0.0
128	p0	0.6	0.0	0.0
128	p2	0.6	0.0	0.0
128	protein1	358.0	9.2	2.0063131999999997
128	protein2	199.0	5.6	2.539365
128	protein3	649.8	19.6	1.8331866
128	r0	9.4	0.0	0.0
128	r1	5.6	0.0	0.0
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	5.4	0.0	0.0
129	__protein2_rbs	3.4	0.0	0.0
129	__protein3_rbs	12.2	0.0	0.0
129	__ribosome	32.4	0.0	0.0
129	__rnase_site_ext	22.6	0.0	0.0
129	p0	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	361.6	9.4	1.9698414
129	protein2	201.2	5.6	2.3515872000000004
129	protein3	656.2	19.8	1.8551693999999999
129	r0	9.8	0.0	0.0
129	r1	5.4	0.0	0.0
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	6.0	0.0	0.0
130	__protein2_rbs	3.8	0.0	0.0
130	__protein3_rbs	11.0	0.0	0.0
130	__ribosome	32.4	0.0	0.0
130	__rnase_site_ext	22.4	0.0	0.0
130	p0	0.8	0.0	0.0
130	p2	0.6	0.0	0.0
130	protein1	365.6	9.6	1.8036364
130	protein2	204.2	5.8	2.2350000000000003
130	protein3	663.0	19.4	2.0066176
130	r0	9.6	0.0	0.0
130	r1	5.0	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	5.2	0.0	0.0
131	__protein2_rbs	3.8	0.0	0.0
131	__protein3_rbs	11.4	0.0	0.0
131	__ribosome	33.0	0.0	0.0
131	__rnase_site_ext	23.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	368.6	9.4	1.959762
131	protein2	207.8	5.6	2.0911112000000003
131	protein3	671.2	19.8	1.9501666000000002
131	r0	9.6	0.0	0.0
131	r1	4.8	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	5.4	0.0	0.0
132	__protein2_rbs	3.6	0.0	0.0
132	__protein3_rbs	11.8	0.0	0.0
132	__ribosome	29.8	0.0	0.0
132	__rnase_site_ext	23.2	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	0.4	0.0	0.0
132	protein1	372.0	9.8	2.0031818
132	protein2	210.0	5.6	2.1283334
132	protein3	677.2	19.8	2.0682221999999997
132	r0	9.8	0.0	0.0
132	r1	4.8	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	5.0	0.0	0.0
133	__protein2_rbs	3.6	0.0	0.0
133	__protein3_rbs	12.0	0.0	0.0
133	__ribosome	30.0	0.0	0.0
133	__rnase_site_ext	23.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	375.4	9.8	2.0665152
133	protein2	212.2	5.2	2.1259526
133	protein3	685.2	19.8	2.0382456
133	r0	9.8	0.0	0.0
133	r1	4.8	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	6.8	0.0	0.0
134	__protein2_rbs	2.8	0.0	0.0
134	__protein3_rbs	11.4	0.0	0.0
134	__ribosome	31.2	0.0	0.0
134	__rnase_site_ext	22.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	378.8	9.6	2.0527706
134	protein2	214.4	5.2	2.0266666
134	protein3	694.4	20.0	1.9964286
134	r0	9.6	0.0	0.0
134	r1	4.4	0.0	0.0
134	rnapol	0.4	0.0	0.0
135	__protein1_rbs	5.2	0.0	0.0
135	__protein2_rbs	3.0	0.0	0.0
135	__protein3_rbs	11.0	0.0	0.0
135	__ribosome	31.0	0.0	0.0
135	__rnase_site_ext	22.6	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.6	0.0	0.0
135	protein1	382.6	9.6	2.134199
135	protein2	217.2	5.0	2.0066666
135	protein3	701.8	20.0	1.9876752
135	r0	9.6	0.0	0.0
135	r1	4.8	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	5.6	0.0	0.0
136	__protein2_rbs	4.0	0.0	0.0
136	__protein3_rbs	13.4	0.0	0.0
136	__ribosome	34.4	0.0	0.0
136	__rnase_site_ext	23.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	387.6	9.6	1.958723
136	protein2	218.0	5.0	2.0483334
136	protein3	710.6	20.2	1.8624776
136	r0	9.6	0.0	0.0
136	r1	4.6	0.0	0.0
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	5.4	0.0	0.0
137	__protein2_rbs	2.6	0.0	0.0
137	__protein3_rbs	10.4	0.0	0.0
137	__ribosome	32.2	0.0	0.0
137	__rnase_site_ext	23.4	0.0	0.0
137	p0	0.8	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	391.6	9.4	1.9999349999999998
137	protein2	220.8	5.0	1.92
137	protein3	716.8	19.8	2.0599621999999997
137	r0	9.6	0.0	0.0
137	r1	4.8	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	5.6	0.0	0.0
138	__protein2_rbs	3.0	0.0	0.0
138	__protein3_rbs	11.6	0.0	0.0
138	__ribosome	33.0	0.0	0.0
138	__rnase_site_ext	23.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	395.6	9.6	1.9931818
138	protein2	223.0	4.8	1.8228572
138	protein3	725.2	20.0	2.0229702
138	r0	9.8	0.0	0.0
138	r1	4.6	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	6.6	0.0	0.0
139	__protein2_rbs	2.2	0.0	0.0
139	__protein3_rbs	11.2	0.0	0.0
139	__ribosome	31.2	0.0	0.0
139	__rnase_site_ext	23.4	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	398.6	9.6	2.045
139	protein2	224.6	4.8	2.0252380000000003
139	protein3	732.8	19.8	2.0559256
139	r0	9.6	0.0	0.0
139	r1	4.6	0.0	0.0
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	5.6	0.0	0.0
140	__protein2_rbs	3.4	0.0	0.0
140	__protein3_rbs	11.0	0.0	0.0
140	__ribosome	31.8	0.0	0.0
140	__rnase_site_ext	23.4	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	402.6	9.6	2.1083334
140	protein2	226.4	4.8	1.9419047999999999
140	protein3	741.2	19.4	2.0680576
140	r0	9.6	0.0	0.0
140	r1	4.6	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	6.2	0.0	0.0
141	__protein2_rbs	2.4	0.0	0.0
141	__protein3_rbs	12.0	0.0	0.0
141	__ribosome	30.8	0.0	0.0
141	__rnase_site_ext	23.6	0.0	0.0
141	p0	0.8	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	407.0	9.6	1.9483334
141	protein2	227.6	4.6	2.3085714
141	protein3	748.2	19.6	2.1195002
141	r0	9.6	0.0	0.0
141	r1	4.6	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	5.4	0.0	0.0
142	__protein2_rbs	3.2	0.0	0.0
142	__protein3_rbs	10.8	0.0	0.0
142	__ribosome	30.4	0.0	0.0
142	__rnase_site_ext	23.8	0.0	0.0
142	p0	1.0	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	410.4	9.6	2.015
142	protein2	229.6	4.6	2.1885714
142	protein3	756.6	20.0	2.0733332
142	r0	9.8	0.0	0.0
142	r1	4.4	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	6.6	0.0	0.0
143	__protein2_rbs	3.6	0.0	0.0
143	__protein3_rbs	10.4	0.0	0.0
143	__ribosome	30.8	0.0	0.0
143	__rnase_site_ext	23.4	0.0	0.0
143	p0	0.6	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	414.4	9.6	1.8832468
143	protein2	231.6	4.6	2.0076192
143	protein3	764.6	20.2	2.1262576
143	r0	9.6	0.0	0.0
143	r1	4.6	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	6.0	0.0	0.0
144	__protein2_rbs	2.8	0.0	0.0
144	__protein3_rbs	12.0	0.0	0.0
144	__ribosome	32.2	0.0	0.0
144	__rnase_site_ext	23.6	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	0.6	0.0	0.0
144	protein1	418.0	9.8	1.8654894
144	protein2	234.2	4.6	1.9390474
144	protein3	773.0	20.2	2.0540848
144	r0	10.0	0.0	0.0
144	r1	4.6	0.0	0.0
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	6.0	0.0	0.0
145	__protein2_rbs	3.4	0.0	0.0
145	__protein3_rbs	11.6	0.0	0.0
145	__ribosome	33.0	0.0	0.0
145	__rnase_site_ext	24.0	0.0	0.0
145	p0	0.8	0.0	0.0
145	p2	0.4	0.0	0.0
145	protein1	421.8	10.0	1.8251282
145	protein2	236.2	4.6	1.7923808
145	protein3	781.2	19.8	2.0795716
145	r0	9.8	0.0	0.0
145	r1	4.8	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	6.6	0.0	0.0
146	__protein2_rbs	1.6	0.0	0.0
146	__protein3_rbs	10.8	0.0	0.0
146	__ribosome	31.4	0.0	0.0
146	__rnase_site_ext	23.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	426.0	9.8	1.8071428
146	protein2	238.2	4.6	1.934762
146	protein3	789.0	20.2	2.1337714
146	r0	10.0	0.0	0.0
146	r1	4.8	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	6.8	0.0	0.0
147	__protein2_rbs	2.4	0.0	0.0
147	__protein3_rbs	13.0	0.0	0.0
147	__ribosome	31.2	0.0	0.0
147	__rnase_site_ext	23.8	0.0	0.0
147	p0	1.0	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	429.2	10.0	1.7474604
147	protein2	239.4	4.6	2.1933333999999998
147	protein3	797.6	20.6	2.0543568
147	r0	10.2	0.0	0.0
147	r1	4.8	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	4.8	0.0	0.0
148	__protein2_rbs	3.0	0.0	0.0
148	__protein3_rbs	14.0	0.0	0.0
148	__ribosome	30.0	0.0	0.0
148	__rnase_site_ext	23.6	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	432.4	10.2	1.9004762
148	protein2	241.0	4.8	2.0933333999999997
148	protein3	805.8	20.4	2.0238494
148	r0	10.0	0.0	0.0
148	r1	5.0	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	6.4	0.0	0.0
149	__protein2_rbs	3.4	0.0	0.0
149	__protein3_rbs	10.6	0.0	0.0
149	__ribosome	31.2	0.0	0.0
149	__rnase_site_ext	23.4	0.0	0.0
149	p0	0.4	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	437.0	10.0	1.8216668000000005
149	protein2	242.8	4.8	2.0833334
149	protein3	814.6	19.8	2.0892652
149	r0	9.8	0.0	0.0
149	r1	5.0	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	5.6	0.0	0.0
150	__protein2_rbs	3.2	0.0	0.0
150	__protein3_rbs	12.0	0.0	0.0
150	__ribosome	30.4	0.0	0.0
150	__rnase_site_ext	23.6	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	439.8	10.0	1.9346970000000001
150	protein2	244.6	4.8	2.0066666
150	protein3	822.2	19.8	2.0843412
150	r0	10.4	0.0	0.0
150	r1	5.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	5.6	0.0	0.0
151	__protein2_rbs	2.4	0.0	0.0
151	__protein3_rbs	10.4	0.0	0.0
151	__ribosome	31.4	0.0	0.0
151	__rnase_site_ext	23.2	0.0	0.0
151	p0	0.6	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	443.4	10.4	1.9135354
151	protein2	247.0	5.0	1.9216666000000004
151	protein3	832.6	19.2	2.0364645999999995
151	r0	10.4	0.0	0.0
151	r1	5.0	0.0	0.0
151	rnapol	0.2	0.0	0.0
152	__protein1_rbs	6.0	0.0	0.0
152	__protein2_rbs	3.6	0.0	0.0
152	__protein3_rbs	11.0	0.0	0.0
152	__ribosome	30.2	0.0	0.0
152	__rnase_site_ext	22.8	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	446.4	10.4	1.9951824
152	protein2	248.6	5.0	1.8966666
152	protein3	839.6	19.0	2.0825728
152	r0	10.8	0.0	0.0
152	r1	5.0	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	7.6	0.0	0.0
153	__protein2_rbs	2.8	0.0	0.0
153	__protein3_rbs	10.6	0.0	0.0
153	__ribosome	32.6	0.0	0.0
153	__rnase_site_ext	23.2	0.0	0.0
153	p0	1.0	0.0	0.0
153	p2	0.6	0.0	0.0
153	protein1	452.2	10.8	1.7384992
153	protein2	250.8	5.2	1.9188888
153	protein3	847.2	18.0	2.183809
153	r0	10.8	0.0	0.0
