time	species	protein	transcript	ribo_density
153	r1	5.2	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	5.4	0.0	0.0
154	__protein2_rbs	3.2	0.0	0.0
154	__protein3_rbs	10.8	0.0	0.0
154	__ribosome	33.2	0.0	0.0
154	__rnase_site_ext	23.2	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	455.8	10.6	1.9013362
154	protein2	252.8	5.2	1.8488888000000003
154	protein3	855.8	18.0	2.0871657999999997
154	r0	10.6	0.0	0.0
154	r1	5.4	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	6.4	0.0	0.0
155	__protein2_rbs	3.0	0.0	0.0
155	__protein3_rbs	10.4	0.0	0.0
155	__ribosome	33.4	0.0	0.0
155	__rnase_site_ext	23.4	0.0	0.0
155	p0	0.8	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	459.4	10.6	1.9442424000000005
155	protein2	253.8	5.0	2.0555554000000003
155	protein3	863.8	17.8	2.0494736
155	r0	10.6	0.0	0.0
155	r1	5.6	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	5.6	0.0	0.0
156	__protein2_rbs	3.2	0.0	0.0
156	__protein3_rbs	11.0	0.0	0.0
156	__ribosome	35.6	0.0	0.0
156	__rnase_site_ext	23.8	0.0	0.0
156	p0	1.0	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	463.6	10.6	2.0198602
156	protein2	256.4	5.4	1.7311112000000002
156	protein3	872.4	17.6	1.9267416
156	r0	11.0	0.0	0.0
156	r1	5.8	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	6.4	0.0	0.0
157	__protein2_rbs	3.6	0.0	0.0
157	__protein3_rbs	8.8	0.0	0.0
157	__ribosome	32.4	0.0	0.0
157	__rnase_site_ext	23.4	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	467.4	11.0	2.0046154
157	protein2	257.8	5.6	1.8055556000000001
157	protein3	879.2	17.6	2.0445718
157	r0	11.0	0.0	0.0
157	r1	5.8	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	5.8	0.0	0.0
158	__protein2_rbs	3.6	0.0	0.0
158	__protein3_rbs	9.8	0.0	0.0
158	__ribosome	32.8	0.0	0.0
158	__rnase_site_ext	23.4	0.0	0.0
158	p0	1.0	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	471.8	10.8	2.0683916
158	protein2	260.0	5.6	1.7633333999999998
158	protein3	886.4	17.6	2.017193
158	r0	10.8	0.0	0.0
158	r1	6.0	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	6.8	0.0	0.0
159	__protein2_rbs	2.8	0.0	0.0
159	__protein3_rbs	10.2	0.0	0.0
159	__ribosome	31.6	0.0	0.0
159	__rnase_site_ext	23.6	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	0.6	0.0	0.0
159	protein1	476.0	10.8	2.0548252
159	protein2	262.0	6.0	1.7977778000000002
159	protein3	893.8	17.6	2.0200464
159	r0	10.8	0.0	0.0
159	r1	6.0	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	5.8	0.0	0.0
160	__protein2_rbs	4.2	0.0	0.0
160	__protein3_rbs	10.8	0.0	0.0
160	__ribosome	31.6	0.0	0.0
160	__rnase_site_ext	23.4	0.0	0.0
160	p0	0.8	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	480.8	10.6	2.062331
160	protein2	263.4	6.2	1.8520636000000001
160	protein3	900.0	17.6	2.0127322
160	r0	10.8	0.0	0.0
160	r1	6.2	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	8.4	0.0	0.0
161	__protein2_rbs	4.8	0.0	0.0
161	__protein3_rbs	10.8	0.0	0.0
161	__ribosome	33.2	0.0	0.0
161	__rnase_site_ext	23.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	485.4	10.8	1.8135510000000004
161	protein2	265.6	6.2	1.7319048
161	protein3	906.0	17.8	2.0752674
161	r0	11.0	0.0	0.0
161	r1	6.2	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	5.2	0.0	0.0
162	__protein2_rbs	2.6	0.0	0.0
162	__protein3_rbs	11.4	0.0	0.0
162	__ribosome	31.0	0.0	0.0
162	__rnase_site_ext	23.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	489.0	10.8	2.030109
162	protein2	267.6	6.4	2.0033334
162	protein3	913.6	17.8	1.9694703999999998
162	r0	10.8	0.0	0.0
162	r1	6.4	0.0	0.0
162	rnapol	0.4	0.0	0.0
163	__protein1_rbs	4.6	0.0	0.0
163	__protein2_rbs	4.2	0.0	0.0
163	__protein3_rbs	9.4	0.0	0.0
163	__ribosome	31.2	0.0	0.0
163	__rnase_site_ext	24.0	0.0	0.0
163	p0	0.6	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	493.8	10.8	2.0369851999999997
163	protein2	269.8	6.2	2.065
163	protein3	921.8	17.8	1.9677778000000001
163	r0	10.8	0.0	0.0
163	r1	6.6	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	8.0	0.0	0.0
164	__protein2_rbs	4.0	0.0	0.0
164	__protein3_rbs	10.6	0.0	0.0
164	__ribosome	32.8	0.0	0.0
164	__rnase_site_ext	23.2	0.0	0.0
164	p0	1.0	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	497.2	10.8	1.9538849999999999
164	protein2	273.0	6.4	1.8083332
164	protein3	929.4	18.0	1.9538887999999999
164	r0	11.2	0.0	0.0
164	r1	6.6	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	7.0	0.0	0.0
165	__protein2_rbs	3.6	0.0	0.0
165	__protein3_rbs	11.8	0.0	0.0
165	__ribosome	34.0	0.0	0.0
165	__rnase_site_ext	22.8	0.0	0.0
165	p0	1.0	0.0	0.0
165	p2	0.4	0.0	0.0
165	protein1	502.8	10.8	1.7813131999999998
165	protein2	275.0	6.6	1.9111112
165	protein3	935.8	18.0	1.9345588
165	r0	11.0	0.0	0.0
165	r1	6.6	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	6.2	0.0	0.0
166	__protein2_rbs	3.0	0.0	0.0
166	__protein3_rbs	10.8	0.0	0.0
166	__ribosome	31.8	0.0	0.0
166	__rnase_site_ext	23.0	0.0	0.0
166	p0	0.8	0.0	0.0
166	p2	0.6	0.0	0.0
166	protein1	506.4	11.0	1.7992928
166	protein2	277.2	6.6	2.0166668000000003
166	protein3	942.4	17.8	2.0008978
166	r0	10.8	0.0	0.0
166	r1	6.4	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	6.0	0.0	0.0
167	__protein2_rbs	3.6	0.0	0.0
167	__protein3_rbs	10.8	0.0	0.0
167	__ribosome	30.4	0.0	0.0
167	__rnase_site_ext	23.2	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.4	0.0	0.0
167	protein1	510.6	10.8	1.8685470000000002
167	protein2	279.4	6.6	2.063889
167	protein3	948.8	17.6	2.0589286
167	r0	11.0	0.0	0.0
167	r1	6.6	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	6.4	0.0	0.0
168	__protein2_rbs	3.8	0.0	0.0
168	__protein3_rbs	8.8	0.0	0.0
168	__ribosome	30.4	0.0	0.0
168	__rnase_site_ext	22.2	0.0	0.0
168	p0	0.8	0.0	0.0
168	p2	0.6	0.0	0.0
168	protein1	515.0	11.0	1.9125642
168	protein2	282.2	6.6	1.988889
168	protein3	957.8	18.0	1.9861811999999999
168	r0	10.6	0.0	0.0
168	r1	6.8	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	5.2	0.0	0.0
169	__protein2_rbs	4.4	0.0	0.0
169	__protein3_rbs	10.0	0.0	0.0
169	__ribosome	27.2	0.0	0.0
169	__rnase_site_ext	22.2	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	517.8	10.4	2.3229914000000003
169	protein2	284.8	6.6	1.9083333999999998
169	protein3	964.0	18.4	1.9968058
169	r0	10.6	0.0	0.0
169	r1	6.6	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	6.4	0.0	0.0
170	__protein2_rbs	3.8	0.0	0.0
170	__protein3_rbs	9.8	0.0	0.0
170	__ribosome	25.4	0.0	0.0
170	__rnase_site_ext	22.4	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	521.4	10.4	2.3103846000000003
170	protein2	287.0	6.8	1.9338888
170	protein3	970.6	18.0	2.1407938
170	r0	10.4	0.0	0.0
170	r1	6.8	0.0	0.0
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	7.0	0.0	0.0
171	__protein2_rbs	4.4	0.0	0.0
171	__protein3_rbs	10.8	0.0	0.0
171	__ribosome	29.0	0.0	0.0
171	__rnase_site_ext	22.2	0.0	0.0
171	p0	0.8	0.0	0.0
171	p2	0.6	0.0	0.0
171	protein1	526.4	10.4	2.113077
171	protein2	290.0	6.8	1.8983334
171	protein3	979.2	18.0	2.0649604
171	r0	10.6	0.0	0.0
171	r1	7.0	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	7.8	0.0	0.0
172	__protein2_rbs	4.6	0.0	0.0
172	__protein3_rbs	11.4	0.0	0.0
172	__ribosome	31.0	0.0	0.0
172	__rnase_site_ext	22.4	0.0	0.0
172	p0	1.0	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	531.8	10.6	1.829021
172	protein2	292.4	7.0	1.8366668
172	protein3	984.8	18.0	2.0964156000000003
172	r0	10.8	0.0	0.0
172	r1	7.0	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	6.8	0.0	0.0
173	__protein2_rbs	3.6	0.0	0.0
173	__protein3_rbs	12.0	0.0	0.0
173	__ribosome	33.2	0.0	0.0
173	__rnase_site_ext	22.8	0.0	0.0
173	p0	1.0	0.0	0.0
173	p2	0.2	0.0	0.0
173	protein1	536.6	10.8	1.7115386
173	protein2	295.0	7.0	1.8771428
173	protein3	992.8	17.8	2.0134442
173	r0	10.8	0.0	0.0
173	r1	7.2	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	6.2	0.0	0.0
174	__protein2_rbs	4.0	0.0	0.0
174	__protein3_rbs	9.2	0.0	0.0
174	__ribosome	32.4	0.0	0.0
174	__rnase_site_ext	22.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	541.4	10.8	1.6666666
174	protein2	298.0	7.0	1.9161906
174	protein3	1000.6	17.8	2.0656953999999996
174	r0	10.6	0.0	0.0
174	r1	7.0	0.0	0.0
174	rnapol	0.6	0.0	0.0
175	__protein1_rbs	6.8	0.0	0.0
175	__protein2_rbs	4.8	0.0	0.0
175	__protein3_rbs	12.8	0.0	0.0
175	__ribosome	35.0	0.0	0.0
175	__rnase_site_ext	22.2	0.0	0.0
175	p0	0.4	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	545.0	10.6	1.7277971999999997
175	protein2	300.2	7.2	1.9578572
175	protein3	1009.4	18.4	1.8059332
175	r0	10.6	0.0	0.0
175	r1	7.2	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	6.4	0.0	0.0
176	__protein2_rbs	2.8	0.0	0.0
176	__protein3_rbs	10.4	0.0	0.0
176	__ribosome	32.2	0.0	0.0
176	__rnase_site_ext	22.4	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.4	0.0	0.0
176	protein1	547.6	10.8	1.7669081999999998
176	protein2	303.6	7.2	2.1380952
176	protein3	1016.6	18.0	1.8903948
176	r0	11.0	0.0	0.0
176	r1	7.2	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	7.0	0.0	0.0
177	__protein2_rbs	4.6	0.0	0.0
177	__protein3_rbs	11.0	0.0	0.0
177	__ribosome	31.2	0.0	0.0
177	__rnase_site_ext	22.6	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	551.4	10.8	1.7923854
177	protein2	305.4	7.4	2.2016666000000003
177	protein3	1023.2	17.2	1.9574672
177	r0	11.0	0.0	0.0
177	r1	7.0	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	5.8	0.0	0.0
178	__protein2_rbs	3.2	0.0	0.0
178	__protein3_rbs	13.2	0.0	0.0
178	__ribosome	30.6	0.0	0.0
178	__rnase_site_ext	22.4	0.0	0.0
178	p0	1.0	0.0	0.0
178	p2	0.4	0.0	0.0
178	protein1	554.8	11.0	1.8888114000000005
178	protein2	308.8	7.2	2.3161906
178	protein3	1029.8	17.4	1.8648692
178	r0	11.2	0.0	0.0
178	r1	7.2	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	5.4	0.0	0.0
179	__protein2_rbs	3.8	0.0	0.0
179	__protein3_rbs	10.8	0.0	0.0
179	__ribosome	31.4	0.0	0.0
179	__rnase_site_ext	22.6	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	559.6	11.2	1.9118726
179	protein2	312.0	7.2	2.2778572
179	protein3	1037.4	17.8	1.7718136000000002
179	r0	11.2	0.0	0.0
179	r1	7.4	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	8.0	0.0	0.0
180	__protein2_rbs	5.0	0.0	0.0
180	__protein3_rbs	9.2	0.0	0.0
180	__ribosome	30.0	0.0	0.0
180	__rnase_site_ext	22.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	563.2	11.2	1.8319038000000003
180	protein2	314.6	7.4	2.2271428
180	protein3	1043.4	17.2	1.9623914
180	r0	11.4	0.0	0.0
180	r1	7.4	0.0	0.0
180	rnapol	0.4	0.0	0.0
181	__protein1_rbs	5.4	0.0	0.0
181	__protein2_rbs	5.4	0.0	0.0
181	__protein3_rbs	10.2	0.0	0.0
181	__ribosome	31.0	0.0	0.0
181	__rnase_site_ext	22.8	0.0	0.0
181	p0	0.8	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	567.0	11.2	2.0445554
181	protein2	318.8	7.4	1.9485714
181	protein3	1051.2	17.6	1.8636508
181	r0	11.2	0.0	0.0
181	r1	7.2	0.0	0.0
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	5.8	0.0	0.0
182	__protein2_rbs	5.0	0.0	0.0
182	__protein3_rbs	11.2	0.0	0.0
182	__ribosome	30.4	0.0	0.0
182	__rnase_site_ext	23.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	571.0	11.4	2.0446154
182	protein2	321.8	7.4	1.8495238
182	protein3	1057.6	17.8	1.8653131999999997
182	r0	11.4	0.0	0.0
182	r1	7.6	0.0	0.0
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	5.8	0.0	0.0
183	__protein2_rbs	4.4	0.0	0.0
183	__protein3_rbs	11.8	0.0	0.0
183	__ribosome	28.6	0.0	0.0
183	__rnase_site_ext	22.8	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	0.6	0.0	0.0
183	protein1	576.0	11.4	2.0797092000000004
183	protein2	324.6	7.4	1.9447618
183	protein3	1062.4	17.8	1.915405
183	r0	11.4	0.0	0.0
183	r1	7.6	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	6.0	0.0	0.0
184	__protein2_rbs	4.0	0.0	0.0
184	__protein3_rbs	9.8	0.0	0.0
184	__ribosome	28.2	0.0	0.0
184	__rnase_site_ext	23.0	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	580.8	11.4	2.0952892
184	protein2	328.6	7.6	1.7933334000000003
184	protein3	1069.4	18.0	1.9318631999999998
184	r0	11.2	0.0	0.0
184	r1	7.6	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	7.6	0.0	0.0
185	__protein2_rbs	4.8	0.0	0.0
185	__protein3_rbs	13.2	0.0	0.0
185	__ribosome	31.6	0.0	0.0
185	__rnase_site_ext	23.0	0.0	0.0
185	p0	0.8	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	585.2	11.2	2.1050949999999995
185	protein2	331.0	7.8	1.8150432
185	protein3	1077.2	18.2	1.7584878000000002
185	r0	11.2	0.0	0.0
185	r1	7.6	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	7.4	0.0	0.0
186	__protein2_rbs	4.0	0.0	0.0
186	__protein3_rbs	11.2	0.0	0.0
186	__ribosome	30.4	0.0	0.0
186	__rnase_site_ext	22.8	0.0	0.0
186	p0	0.6	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	589.4	11.2	2.0426322
186	protein2	333.4	7.8	1.8886363999999998
186	protein3	1083.4	18.4	1.7773016
186	r0	11.2	0.0	0.0
186	r1	7.8	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	6.6	0.0	0.0
187	__protein2_rbs	5.4	0.0	0.0
187	__protein3_rbs	11.2	0.0	0.0
187	__ribosome	31.8	0.0	0.0
187	__rnase_site_ext	23.0	0.0	0.0
187	p0	0.8	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	595.0	11.2	1.9933068
187	protein2	336.4	7.6	1.8182468
187	protein3	1090.2	18.4	1.8004762
187	r0	11.4	0.0	0.0
187	r1	7.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	7.2	0.0	0.0
188	__protein2_rbs	4.8	0.0	0.0
188	__protein3_rbs	11.0	0.0	0.0
188	__ribosome	29.4	0.0	0.0
188	__rnase_site_ext	23.2	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	599.6	11.4	1.9616596
188	protein2	339.2	7.6	1.8285714
188	protein3	1096.6	18.6	1.894929
188	r0	11.4	0.0	0.0
188	r1	7.6	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	6.8	0.0	0.0
189	__protein2_rbs	4.0	0.0	0.0
189	__protein3_rbs	11.8	0.0	0.0
189	__ribosome	30.4	0.0	0.0
189	__rnase_site_ext	23.2	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	605.2	11.4	1.8978572
189	protein2	341.6	7.8	2.0109524
189	protein3	1104.2	17.8	1.897003
189	r0	11.4	0.0	0.0
189	r1	7.6	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	7.4	0.0	0.0
190	__protein2_rbs	4.4	0.0	0.0
190	__protein3_rbs	10.8	0.0	0.0
190	__ribosome	26.6	0.0	0.0
190	__rnase_site_ext	23.2	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.4	0.0	0.0
190	protein1	608.2	11.4	1.9921358
190	protein2	345.0	8.2	1.9583332
190	protein3	1109.4	18.2	1.9565613999999998
190	r0	11.0	0.0	0.0
190	r1	7.6	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	6.8	0.0	0.0
191	__protein2_rbs	5.2	0.0	0.0
191	__protein3_rbs	11.0	0.0	0.0
191	__ribosome	26.8	0.0	0.0
191	__rnase_site_ext	23.2	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	0.4	0.0	0.0
191	protein1	612.2	10.8	2.1999206
191	protein2	348.4	8.2	1.9166666
191	protein3	1116.6	18.6	1.9322404
191	r0	10.8	0.0	0.0
191	r1	7.6	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	7.4	0.0	0.0
192	__protein2_rbs	5.6	0.0	0.0
192	__protein3_rbs	11.0	0.0	0.0
192	__ribosome	27.0	0.0	0.0
192	__rnase_site_ext	23.4	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	616.8	10.8	2.0795238
192	protein2	350.8	7.6	2.0025974
192	protein3	1122.8	19.0	1.9483752
192	r0	10.8	0.0	0.0
192	r1	7.4	0.0	0.0
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	6.4	0.0	0.0
193	__protein2_rbs	4.0	0.0	0.0
193	__protein3_rbs	11.8	0.0	0.0
193	__ribosome	27.8	0.0	0.0
193	__rnase_site_ext	23.2	0.0	0.0
193	p0	0.8	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	622.2	11.0	2.0488888
193	protein2	354.2	7.6	1.9969696
193	protein3	1131.2	19.8	1.8602778
193	r0	11.0	0.0	0.0
193	r1	7.6	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	6.4	0.0	0.0
194	__protein2_rbs	4.2	0.0	0.0
194	__protein3_rbs	11.6	0.0	0.0
194	__ribosome	27.6	0.0	0.0
194	__rnase_site_ext	23.4	0.0	0.0
194	p0	0.8	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	625.8	10.6	2.25
194	protein2	358.2	7.6	1.8930738000000005
194	protein3	1138.4	19.6	1.89794
194	r0	10.8	0.0	0.0
194	r1	7.4	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	6.6	0.0	0.0
195	__protein2_rbs	4.8	0.0	0.0
195	__protein3_rbs	10.6	0.0	0.0
195	__ribosome	26.8	0.0	0.0
195	__rnase_site_ext	23.4	0.0	0.0
195	p0	1.0	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	630.4	10.8	2.1627778
195	protein2	361.2	7.4	1.8668832
195	protein3	1145.4	19.8	1.9812698
195	r0	11.0	0.0	0.0
195	r1	7.4	0.0	0.0
195	rnapol	0.4	0.0	0.0
196	__protein1_rbs	7.6	0.0	0.0
196	__protein2_rbs	4.0	0.0	0.0
196	__protein3_rbs	12.8	0.0	0.0
196	__ribosome	26.2	0.0	0.0
196	__rnase_site_ext	23.6	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	0.4	0.0	0.0
196	protein1	634.2	10.8	2.0844444
196	protein2	363.4	7.6	2.0161906000000003
196	protein3	1152.6	19.8	1.9624206
196	r0	10.8	0.0	0.0
196	r1	7.4	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	7.2	0.0	0.0
197	__protein2_rbs	5.4	0.0	0.0
197	__protein3_rbs	12.0	0.0	0.0
197	__ribosome	26.6	0.0	0.0
197	__rnase_site_ext	24.2	0.0	0.0
197	p0	0.4	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	638.6	10.8	1.9105556000000001
197	protein2	366.4	7.6	1.8695238
197	protein3	1159.4	20.2	2.0069762
197	r0	10.8	0.0	0.0
197	r1	7.0	0.0	0.0
197	rnapol	0.2	0.0	0.0
198	__protein1_rbs	6.6	0.0	0.0
198	__protein2_rbs	5.0	0.0	0.0
198	__protein3_rbs	12.6	0.0	0.0
198	__ribosome	30.8	0.0	0.0
198	__rnase_site_ext	24.6	0.0	0.0
198	p0	0.6	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	643.0	10.8	1.8472220000000001
198	protein2	369.8	7.4	1.7780738
198	protein3	1169.0	20.4	1.8535886
198	r0	11.4	0.0	0.0
198	r1	7.0	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	7.0	0.0	0.0
199	__protein2_rbs	4.8	0.0	0.0
199	__protein3_rbs	12.6	0.0	0.0
199	__ribosome	29.4	0.0	0.0
199	__rnase_site_ext	24.8	0.0	0.0
199	p0	0.6	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	647.0	11.2	1.7703572
199	protein2	372.8	7.4	1.7447404
199	protein3	1176.0	21.0	1.8483214
199	r0	11.2	0.0	0.0
199	r1	7.0	0.0	0.0
199	rnapol	0.2	0.0	0.0
200	__protein1_rbs	7.8	0.0	0.0
200	__protein2_rbs	4.0	0.0	0.0
200	__protein3_rbs	12.4	0.0	0.0
200	__ribosome	28.4	0.0	0.0
200	__rnase_site_ext	25.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	651.0	11.2	1.6713093999999995
200	protein2	374.4	7.2	2.0408009999999996
200	protein3	1184.2	20.8	1.8624599999999998
200	r0	11.6	0.0	0.0
200	r1	7.2	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	6.8	0.0	0.0
201	__protein2_rbs	5.2	0.0	0.0
201	__protein3_rbs	13.6	0.0	0.0
201	__ribosome	28.8	0.0	0.0
201	__rnase_site_ext	24.8	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	655.0	11.4	1.6540080000000004
201	protein2	378.4	7.2	1.8439394
201	protein3	1191.0	20.8	1.9172012000000005
201	r0	11.4	0.0	0.0
201	r1	7.2	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	6.4	0.0	0.0
202	__protein2_rbs	4.4	0.0	0.0
202	__protein3_rbs	13.4	0.0	0.0
202	__ribosome	28.2	0.0	0.0
