time	species	protein	transcript	ribo_density
202	__rnase_site_ext	24.6	0.0	0.0
202	p0	1.0	0.0	0.0
202	p2	0.6	0.0	0.0
202	protein1	659.0	11.0	1.7769443999999999
202	protein2	380.6	7.2	1.9088744
202	protein3	1198.8	20.8	1.9172356
202	r0	10.8	0.0	0.0
202	r1	7.2	0.0	0.0
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	6.8	0.0	0.0
203	__protein2_rbs	4.0	0.0	0.0
203	__protein3_rbs	13.2	0.0	0.0
203	__ribosome	26.2	0.0	0.0
203	__rnase_site_ext	24.2	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	661.6	10.8	1.9482538000000005
203	protein2	382.6	7.2	2.0019048
203	protein3	1206.2	20.6	1.9085186
203	r0	10.6	0.0	0.0
203	r1	7.2	0.0	0.0
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	6.8	0.0	0.0
204	__protein2_rbs	5.0	0.0	0.0
204	__protein3_rbs	13.2	0.0	0.0
204	__ribosome	30.4	0.0	0.0
204	__rnase_site_ext	24.6	0.0	0.0
204	p0	1.0	0.0	0.0
204	p2	0.4	0.0	0.0
204	protein1	666.6	10.4	1.8958732
204	protein2	386.0	7.2	1.8549784
204	protein3	1215.0	20.6	1.8176192
204	r0	10.2	0.0	0.0
204	r1	7.4	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	6.0	0.0	0.0
205	__protein2_rbs	3.2	0.0	0.0
205	__protein3_rbs	11.0	0.0	0.0
205	__ribosome	29.6	0.0	0.0
205	__rnase_site_ext	25.2	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	670.4	10.2	1.880049
205	protein2	389.4	7.2	1.8892639999999998
205	protein3	1223.2	20.8	1.8719046000000001
205	r0	10.4	0.0	0.0
205	r1	7.6	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	7.2	0.0	0.0
206	__protein2_rbs	4.6	0.0	0.0
206	__protein3_rbs	13.6	0.0	0.0
206	__ribosome	28.8	0.0	0.0
206	__rnase_site_ext	25.2	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	674.6	10.6	1.7172619999999998
206	protein2	392.0	7.2	1.8943723999999997
206	protein3	1229.2	21.2	1.8903462
206	r0	10.4	0.0	0.0
206	r1	7.4	0.0	0.0
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	5.6	0.0	0.0
207	__protein2_rbs	4.4	0.0	0.0
207	__protein3_rbs	13.8	0.0	0.0
207	__ribosome	28.8	0.0	0.0
207	__rnase_site_ext	25.0	0.0	0.0
207	p0	0.8	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	678.2	10.2	1.8396826
207	protein2	394.4	8.0	1.8297619999999999
207	protein3	1238.0	21.2	1.8345453999999999
207	r0	10.2	0.0	0.0
207	r1	7.6	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	6.8	0.0	0.0
208	__protein2_rbs	5.2	0.0	0.0
208	__protein3_rbs	14.2	0.0	0.0
208	__ribosome	28.0	0.0	0.0
208	__rnase_site_ext	24.8	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	682.0	10.2	1.7761906000000003
208	protein2	397.0	8.0	1.8738096000000002
208	protein3	1244.0	21.2	1.8840404
208	r0	10.0	0.0	0.0
208	r1	7.6	0.0	0.0
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	6.6	0.0	0.0
209	__protein2_rbs	4.6	0.0	0.0
209	__protein3_rbs	12.2	0.0	0.0
209	__ribosome	29.4	0.0	0.0
209	__rnase_site_ext	24.8	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	685.6	10.0	1.8233211999999999
209	protein2	400.6	7.8	1.8354761999999998
209	protein3	1254.0	21.0	1.847446
209	r0	10.0	0.0	0.0
209	r1	7.6	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	6.2	0.0	0.0
210	__protein2_rbs	5.0	0.0	0.0
210	__protein3_rbs	14.2	0.0	0.0
210	__ribosome	31.6	0.0	0.0
210	__rnase_site_ext	25.0	0.0	0.0
210	p0	0.6	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	690.0	9.8	1.8634921999999998
210	protein2	403.2	7.6	1.9092858
210	protein3	1261.4	20.8	1.793468
210	r0	9.8	0.0	0.0
210	r1	7.4	0.0	0.0
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	5.0	0.0	0.0
211	__protein2_rbs	3.4	0.0	0.0
211	__protein3_rbs	12.0	0.0	0.0
211	__ribosome	28.0	0.0	0.0
211	__rnase_site_ext	25.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	692.4	9.6	2.0871572
211	protein2	405.6	7.6	2.135
211	protein3	1270.4	20.8	1.7835815999999998
211	r0	10.0	0.0	0.0
211	r1	7.2	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	6.0	0.0	0.0
212	__protein2_rbs	4.6	0.0	0.0
212	__protein3_rbs	13.0	0.0	0.0
212	__ribosome	28.0	0.0	0.0
212	__rnase_site_ext	25.2	0.0	0.0
212	p0	1.0	0.0	0.0
212	p2	0.0	0.0	0.0
212	protein1	697.2	9.8	1.965
212	protein2	408.8	7.6	2.0835714
212	protein3	1276.8	21.0	1.8516476
212	r0	9.8	0.0	0.0
212	r1	7.4	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	6.2	0.0	0.0
213	__protein2_rbs	5.6	0.0	0.0
213	__protein3_rbs	13.0	0.0	0.0
213	__ribosome	28.6	0.0	0.0
213	__rnase_site_ext	25.4	0.0	0.0
213	p0	0.8	0.0	0.0
213	p2	0.4	0.0	0.0
213	protein1	701.4	9.8	1.825
213	protein2	412.0	7.4	1.9514286
213	protein3	1283.6	21.2	1.9055964
213	r0	9.8	0.0	0.0
213	r1	7.2	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	6.6	0.0	0.0
214	__protein2_rbs	3.8	0.0	0.0
214	__protein3_rbs	14.6	0.0	0.0
214	__ribosome	27.4	0.0	0.0
214	__rnase_site_ext	25.4	0.0	0.0
214	p0	1.0	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	704.8	9.6	1.8619048
214	protein2	414.2	7.4	2.1157144000000003
214	protein3	1291.0	21.8	1.8748968
214	r0	9.8	0.0	0.0
214	r1	7.4	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	6.6	0.0	0.0
215	__protein2_rbs	3.6	0.0	0.0
215	__protein3_rbs	12.8	0.0	0.0
215	__ribosome	25.4	0.0	0.0
215	__rnase_site_ext	25.2	0.0	0.0
215	p0	0.8	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	708.2	9.8	1.815909
215	protein2	417.0	7.4	2.1985714
215	protein3	1299.8	22.8	1.8429116
215	r0	9.8	0.0	0.0
215	r1	7.2	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	7.4	0.0	0.0
216	__protein2_rbs	5.0	0.0	0.0
216	__protein3_rbs	14.6	0.0	0.0
216	__ribosome	29.4	0.0	0.0
216	__rnase_site_ext	25.2	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	712.6	9.8	1.6116232
216	protein2	421.0	7.6	1.8761906000000004
216	protein3	1307.6	22.4	1.892314
216	r0	9.8	0.0	0.0
216	r1	7.0	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	6.8	0.0	0.0
217	__protein2_rbs	4.2	0.0	0.0
217	__protein3_rbs	14.6	0.0	0.0
217	__ribosome	29.6	0.0	0.0
217	__rnase_site_ext	25.4	0.0	0.0
217	p0	0.8	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	716.4	10.0	1.5890044
217	protein2	424.4	7.4	1.94127
217	protein3	1316.0	22.0	1.9003264
217	r0	9.6	0.0	0.0
217	r1	7.2	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	6.6	0.0	0.0
218	__protein2_rbs	4.8	0.0	0.0
218	__protein3_rbs	12.4	0.0	0.0
218	__ribosome	27.0	0.0	0.0
218	__rnase_site_ext	25.2	0.0	0.0
218	p0	1.0	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	719.2	9.8	1.7178353999999998
218	protein2	425.8	7.4	2.144762
218	protein3	1324.4	22.0	1.9168547999999999
218	r0	9.8	0.0	0.0
218	r1	7.2	0.0	0.0
218	rnapol	0.4	0.0	0.0
219	__protein1_rbs	6.6	0.0	0.0
219	__protein2_rbs	5.0	0.0	0.0
219	__protein3_rbs	14.2	0.0	0.0
219	__ribosome	29.0	0.0	0.0
219	__rnase_site_ext	25.0	0.0	0.0
219	p0	0.6	0.0	0.0
219	p2	0.4	0.0	0.0
219	protein1	722.4	9.8	1.7336363999999997
219	protein2	429.8	7.2	1.8835714
219	protein3	1332.6	22.2	1.8774802
219	r0	9.8	0.0	0.0
219	r1	6.6	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	5.4	0.0	0.0
220	__protein2_rbs	3.6	0.0	0.0
220	__protein3_rbs	13.2	0.0	0.0
220	__ribosome	28.2	0.0	0.0
220	__rnase_site_ext	25.6	0.0	0.0
220	p0	0.8	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	726.4	9.6	1.8040476
220	protein2	432.2	7.2	2.0173808
220	protein3	1341.8	22.2	1.8811012
220	r0	9.8	0.0	0.0
220	r1	6.8	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	6.0	0.0	0.0
221	__protein2_rbs	4.8	0.0	0.0
221	__protein3_rbs	13.4	0.0	0.0
221	__ribosome	28.6	0.0	0.0
221	__rnase_site_ext	25.8	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.4	0.0	0.0
221	protein1	730.2	9.6	1.7559248
221	protein2	435.2	7.2	1.8609523999999997
221	protein3	1350.0	22.2	1.9360134
221	r0	9.8	0.0	0.0
221	r1	6.6	0.0	0.0
221	rnapol	0.2	0.0	0.0
222	__protein1_rbs	6.4	0.0	0.0
222	__protein2_rbs	4.6	0.0	0.0
222	__protein3_rbs	15.6	0.0	0.0
222	__ribosome	29.0	0.0	0.0
222	__rnase_site_ext	26.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	732.6	9.8	1.8537158
222	protein2	438.6	7.4	1.82
222	protein3	1358.4	22.8	1.8043448
222	r0	10.0	0.0	0.0
222	r1	6.8	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	6.2	0.0	0.0
223	__protein2_rbs	3.8	0.0	0.0
223	__protein3_rbs	14.0	0.0	0.0
223	__ribosome	27.0	0.0	0.0
223	__rnase_site_ext	26.2	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	736.4	10.0	1.8438674
223	protein2	440.8	6.8	2.1333333999999997
223	protein3	1367.6	23.2	1.8009457999999998
223	r0	10.0	0.0	0.0
223	r1	6.8	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	7.2	0.0	0.0
224	__protein2_rbs	3.8	0.0	0.0
224	__protein3_rbs	15.2	0.0	0.0
224	__ribosome	27.6	0.0	0.0
224	__rnase_site_ext	26.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	739.4	9.8	1.867208
224	protein2	444.0	6.6	2.0940476
224	protein3	1375.2	23.2	1.8188672
224	r0	10.0	0.0	0.0
224	r1	6.6	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	6.4	0.0	0.0
225	__protein2_rbs	4.8	0.0	0.0
225	__protein3_rbs	14.0	0.0	0.0
225	__ribosome	28.0	0.0	0.0
225	__rnase_site_ext	26.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	744.0	10.0	1.7523812
225	protein2	446.4	7.0	1.9033334
225	protein3	1384.4	23.2	1.8466986
225	r0	10.0	0.0	0.0
225	r1	6.4	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	6.2	0.0	0.0
226	__protein2_rbs	5.0	0.0	0.0
226	__protein3_rbs	15.6	0.0	0.0
226	__ribosome	29.2	0.0	0.0
226	__rnase_site_ext	26.2	0.0	0.0
226	p0	0.6	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	748.0	10.0	1.7654761999999995
226	protein2	449.2	7.0	1.7483334
226	protein3	1392.4	22.6	1.864099
226	r0	10.0	0.0	0.0
226	r1	6.8	0.0	0.0
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	6.2	0.0	0.0
227	__protein2_rbs	4.4	0.0	0.0
227	__protein3_rbs	14.4	0.0	0.0
227	__ribosome	28.0	0.0	0.0
227	__rnase_site_ext	26.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	p2	0.2	0.0	0.0
227	protein1	750.8	10.2	1.8539682000000002
227	protein2	452.0	6.8	1.7985713999999997
227	protein3	1400.6	22.6	1.8866068000000005
227	r0	10.4	0.0	0.0
227	r1	6.8	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	5.8	0.0	0.0
228	__protein2_rbs	4.2	0.0	0.0
228	__protein3_rbs	13.8	0.0	0.0
228	__ribosome	29.6	0.0	0.0
228	__rnase_site_ext	26.4	0.0	0.0
228	p0	1.0	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	754.6	10.4	1.8075398
228	protein2	454.8	6.6	1.77
228	protein3	1410.0	22.4	1.8266328
228	r0	10.0	0.0	0.0
228	r1	6.6	0.0	0.0
228	rnapol	0.4	0.0	0.0
229	__protein1_rbs	7.2	0.0	0.0
229	__protein2_rbs	3.8	0.0	0.0
229	__protein3_rbs	14.4	0.0	0.0
229	__ribosome	29.6	0.0	0.0
229	__rnase_site_ext	26.4	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	758.0	10.0	1.8595238
229	protein2	458.2	7.0	1.6888887999999995
229	protein3	1418.0	23.0	1.8225674
229	r0	10.0	0.0	0.0
229	r1	6.4	0.0	0.0
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	6.4	0.0	0.0
230	__protein2_rbs	4.8	0.0	0.0
230	__protein3_rbs	14.4	0.0	0.0
230	__ribosome	25.8	0.0	0.0
230	__rnase_site_ext	26.8	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	0.4	0.0	0.0
230	protein1	761.0	9.8	2.0559524
230	protein2	459.6	7.0	1.8222222
230	protein3	1426.6	23.2	1.8671074
230	r0	9.8	0.0	0.0
230	r1	6.6	0.0	0.0
230	rnapol	0.2	0.0	0.0
231	__protein1_rbs	5.4	0.0	0.0
231	__protein2_rbs	4.0	0.0	0.0
231	__protein3_rbs	15.0	0.0	0.0
231	__ribosome	27.2	0.0	0.0
231	__rnase_site_ext	26.6	0.0	0.0
231	p0	0.8	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	765.0	9.4	2.1438312
231	protein2	462.6	7.0	1.7622221999999998
231	protein3	1435.4	23.4	1.8004658
231	r0	9.4	0.0	0.0
231	r1	6.2	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	6.4	0.0	0.0
232	__protein2_rbs	3.8	0.0	0.0
232	__protein3_rbs	15.4	0.0	0.0
232	__ribosome	25.8	0.0	0.0
232	__rnase_site_ext	26.4	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	769.0	9.2	2.0271644
232	protein2	464.6	6.6	1.9861112000000003
232	protein3	1442.0	23.4	1.9161013999999998
232	r0	9.4	0.0	0.0
232	r1	6.0	0.0	0.0
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	5.6	0.0	0.0
233	__protein2_rbs	3.6	0.0	0.0
233	__protein3_rbs	15.8	0.0	0.0
233	__ribosome	26.6	0.0	0.0
233	__rnase_site_ext	26.2	0.0	0.0
233	p0	0.6	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	773.6	9.4	1.9059526
233	protein2	466.6	6.6	2.1222222000000004
233	protein3	1451.0	23.6	1.867797
233	r0	9.4	0.0	0.0
233	r1	6.2	0.0	0.0
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	6.2	0.0	0.0
234	__protein2_rbs	4.2	0.0	0.0
234	__protein3_rbs	15.2	0.0	0.0
234	__ribosome	30.6	0.0	0.0
234	__rnase_site_ext	26.6	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	0.4	0.0	0.0
234	protein1	777.2	9.2	1.804004
234	protein2	470.2	6.6	1.9877778000000002
234	protein3	1462.2	23.8	1.7412900000000002
234	r0	9.4	0.0	0.0
234	r1	6.2	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	5.4	0.0	0.0
235	__protein2_rbs	3.2	0.0	0.0
235	__protein3_rbs	14.4	0.0	0.0
235	__ribosome	28.4	0.0	0.0
235	__rnase_site_ext	26.6	0.0	0.0
235	p0	0.4	0.0	0.0
235	p2	0.4	0.0	0.0
235	protein1	780.2	9.4	1.8180952
235	protein2	472.2	6.2	2.3277778
235	protein3	1470.6	23.0	1.8166706
235	r0	9.6	0.0	0.0
235	r1	6.2	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	6.4	0.0	0.0
236	__protein2_rbs	3.8	0.0	0.0
236	__protein3_rbs	13.6	0.0	0.0
236	__ribosome	27.0	0.0	0.0
236	__rnase_site_ext	26.6	0.0	0.0
236	p0	1.0	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	783.2	9.6	1.7941666
236	protein2	474.4	6.2	2.2611112
236	protein3	1478.2	23.2	1.8782881999999999
236	r0	10.2	0.0	0.0
236	r1	6.2	0.0	0.0
236	rnapol	0.2	0.0	0.0
237	__protein1_rbs	8.0	0.0	0.0
237	__protein2_rbs	3.4	0.0	0.0
237	__protein3_rbs	15.0	0.0	0.0
237	__ribosome	28.4	0.0	0.0
237	__rnase_site_ext	26.4	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	787.6	10.2	1.4473302
237	protein2	477.0	6.2	2.1888888
237	protein3	1486.2	23.0	1.9404308
237	r0	10.2	0.0	0.0
237	r1	6.0	0.0	0.0
237	rnapol	0.4	0.0	0.0
238	__protein1_rbs	6.6	0.0	0.0
238	__protein2_rbs	4.2	0.0	0.0
238	__protein3_rbs	15.8	0.0	0.0
238	__ribosome	29.8	0.0	0.0
238	__rnase_site_ext	26.6	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	790.2	10.4	1.5136978
238	protein2	480.4	6.2	2.0611112
238	protein3	1495.2	22.8	1.915916
238	r0	10.2	0.0	0.0
238	r1	6.0	0.0	0.0
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	5.4	0.0	0.0
239	__protein2_rbs	4.2	0.0	0.0
239	__protein3_rbs	13.8	0.0	0.0
239	__ribosome	28.0	0.0	0.0
239	__rnase_site_ext	27.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	793.6	10.2	1.7328580000000002
239	protein2	482.8	6.2	1.963889
239	protein3	1503.6	22.4	1.980872
239	r0	10.0	0.0	0.0
239	r1	6.0	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	6.8	0.0	0.0
240	__protein2_rbs	5.2	0.0	0.0
240	__protein3_rbs	12.8	0.0	0.0
240	__ribosome	30.6	0.0	0.0
240	__rnase_site_ext	26.6	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	797.2	10.0	1.7151308
240	protein2	486.2	6.2	1.5638888000000002
240	protein3	1512.6	23.2	1.9245868
240	r0	10.0	0.0	0.0
240	r1	6.2	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	5.2	0.0	0.0
241	__protein2_rbs	4.0	0.0	0.0
241	__protein3_rbs	13.8	0.0	0.0
241	__ribosome	28.8	0.0	0.0
241	__rnase_site_ext	26.8	0.0	0.0
241	p0	1.0	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	799.4	9.8	1.9193464
241	protein2	488.0	6.0	1.6611112000000001
241	protein3	1522.8	23.0	1.9090407999999999
241	r0	9.6	0.0	0.0
241	r1	6.8	0.0	0.0
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	5.4	0.0	0.0
242	__protein2_rbs	4.8	0.0	0.0
242	__protein3_rbs	15.4	0.0	0.0
242	__ribosome	29.4	0.0	0.0
242	__rnase_site_ext	26.8	0.0	0.0
242	p0	0.8	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	802.2	9.6	2.089127
242	protein2	490.8	6.2	1.405
242	protein3	1531.0	23.0	1.8857852
242	r0	9.6	0.0	0.0
242	r1	7.0	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	5.8	0.0	0.0
243	__protein2_rbs	3.8	0.0	0.0
243	__protein3_rbs	13.0	0.0	0.0
243	__ribosome	29.2	0.0	0.0
243	__rnase_site_ext	27.6	0.0	0.0
243	p0	1.0	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	806.6	9.6	1.9198414000000001
243	protein2	493.0	6.4	1.395
243	protein3	1539.2	23.0	1.914352
243	r0	10.0	0.0	0.0
243	r1	6.8	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	5.8	0.0	0.0
244	__protein2_rbs	3.6	0.0	0.0
244	__protein3_rbs	14.0	0.0	0.0
244	__ribosome	27.2	0.0	0.0
244	__rnase_site_ext	27.4	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	810.8	9.8	1.860534
244	protein2	494.4	7.0	1.5037661999999998
244	protein3	1547.4	23.2	1.9107387999999998
244	r0	9.8	0.0	0.0
244	r1	6.8	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	6.0	0.0	0.0
245	__protein2_rbs	5.4	0.0	0.0
245	__protein3_rbs	13.8	0.0	0.0
245	__ribosome	29.4	0.0	0.0
245	__rnase_site_ext	27.2	0.0	0.0
245	p0	1.0	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	814.2	9.6	1.903788
245	protein2	496.6	7.4	1.3984413999999998
245	protein3	1558.6	23.4	1.8499292
245	r0	9.6	0.0	0.0
245	r1	6.8	0.0	0.0
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	6.4	0.0	0.0
246	__protein2_rbs	4.4	0.0	0.0
246	__protein3_rbs	15.0	0.0	0.0
246	__ribosome	29.4	0.0	0.0
246	__rnase_site_ext	27.2	0.0	0.0
246	p0	0.8	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	817.8	9.4	1.9272728
246	protein2	498.2	7.4	1.5764286
246	protein3	1567.2	23.0	1.8375207999999998
246	r0	9.4	0.0	0.0
246	r1	6.4	0.0	0.0
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	4.8	0.0	0.0
247	__protein2_rbs	4.6	0.0	0.0
247	__protein3_rbs	14.0	0.0	0.0
247	__ribosome	28.0	0.0	0.0
247	__rnase_site_ext	27.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	823.0	9.2	1.8644446
247	protein2	499.4	6.8	2.3866666000000003
247	protein3	1575.2	23.2	1.8611124
247	r0	9.4	0.0	0.0
247	r1	6.4	0.0	0.0
247	rnapol	0.2	0.0	0.0
248	__protein1_rbs	6.4	0.0	0.0
248	__protein2_rbs	5.2	0.0	0.0
248	__protein3_rbs	16.6	0.0	0.0
248	__ribosome	29.6	0.0	0.0
248	__rnase_site_ext	27.8	0.0	0.0
248	p0	0.6	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	825.6	9.4	1.8987878
248	protein2	502.4	6.8	2.21
248	protein3	1582.6	23.0	1.8712518
248	r0	9.2	0.0	0.0
248	r1	6.4	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	5.8	0.0	0.0
249	__protein2_rbs	3.8	0.0	0.0
249	__protein3_rbs	14.0	0.0	0.0
249	__ribosome	28.8	0.0	0.0
249	__rnase_site_ext	27.4	0.0	0.0
249	p0	1.0	0.0	0.0
249	p2	0.2	0.0	0.0
249	protein1	829.4	9.2	1.9675756000000002
249	protein2	505.0	6.6	2.0928572
249	protein3	1592.8	22.8	1.8809764
249	r0	9.6	0.0	0.0
249	r1	6.2	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	4.0	0.0	0.0
250	__protein2_rbs	2.4	0.0	0.0
250	__protein3_rbs	12.2	0.0	0.0
250	__ribosome	26.6	0.0	0.0
250	__rnase_site_ext	21.2	0.0	0.0
250	p0	0.8	0.0	0.0
250	p2	0.4	0.0	0.0
250	protein1	636.4	6.6	1.5012986000000001
250	protein2	377.0	4.0	2.457143
250	protein3	1318.6	17.8	1.5208334
250	r0	6.4	0.0	0.0
250	r1	4.2	0.0	0.0
250	rnapol	0.2	0.0	0.0
