time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	2.0	0.0	0.0
1	p0	0.0	0.0	0.0
1	p1	1.0	0.0	0.0
1	p2	0.4	0.0	0.0
1	r0	0.0	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	1.4	0.0	0.0
2	__protein1_rbs	0.4	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.2	0.0	0.0
2	__ribosome	100.0	0.0	0.0
2	__rnase_site_ext	3.6	0.0	0.0
2	p0	0.8	0.0	0.0
2	p1	1.0	0.0	0.0
2	p2	0.4	0.0	0.0
2	protein1	0.0	0.4	0.0
2	protein3	0.0	0.2	0.0
2	r0	1.2	0.0	0.0
2	r1	0.0	0.0	0.0
2	rnapol	0.4	0.0	0.0
3	__protein1_rbs	0.4	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.4	0.0	0.0
3	__ribosome	98.4	0.0	0.0
3	__rnase_site_ext	4.0	0.0	0.0
3	p0	1.0	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	0.6	0.0	0.0
3	protein1	0.0	1.4	0.7
3	protein3	0.0	1.0	0.6
3	r0	1.6	0.0	0.0
3	r1	0.0	0.0	0.0
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	0.6	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.8	0.0	0.0
4	__ribosome	96.4	0.0	0.0
4	__rnase_site_ext	4.0	0.0	0.0
4	p0	1.0	0.0	0.0
4	p1	1.0	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	1.6	1.3
4	protein3	0.0	2.0	0.8
4	r0	1.6	0.0	0.0
4	r1	0.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	0.6	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.8	0.0	0.0
5	__ribosome	94.4	0.0	0.0
5	__rnase_site_ext	4.0	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	1.0	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	1.6	1.8
5	protein3	0.0	2.4	1.2333333999999998
5	r0	1.6	0.0	0.0
5	r1	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	0.2	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.6	0.0	0.0
6	__ribosome	91.6	0.0	0.0
6	__rnase_site_ext	4.0	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.6	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	1.6	2.4
6	protein3	0.0	2.4	2.0
6	r0	1.6	0.0	0.0
6	r1	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	0.2	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.8	0.0	0.0
7	__ribosome	88.6	0.0	0.0
7	__rnase_site_ext	4.0	0.0	0.0
7	p0	0.8	0.0	0.0
7	p1	0.0	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.2	1.6	3.0
7	protein3	0.0	2.4	2.7
7	r0	1.6	0.0	0.0
7	r1	0.0	0.0	0.0
7	rnapol	0.4	0.0	0.0
8	__protein1_rbs	0.8	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	1.0	0.0	0.0
8	__ribosome	88.2	0.0	0.0
8	__rnase_site_ext	4.6	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.0	0.0	0.0
8	p2	0.6	0.0	0.0
8	protein1	1.2	1.6	2.7
8	protein3	0.4	2.4	3.1
8	r0	1.8	0.0	0.0
8	r1	0.2	0.0	0.0
8	rnapol	0.6	0.0	0.0
9	__protein1_rbs	0.8	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	1.2	0.0	0.0
9	__ribosome	87.0	0.0	0.0
9	__rnase_site_ext	5.6	0.0	0.0
9	p0	0.4	0.0	0.0
9	p1	0.8	0.0	0.0
9	p2	0.6	0.0	0.0
9	protein1	1.6	1.8	2.9333334
9	protein3	1.2	2.4	3.3333334000000003
9	r0	2.0	0.0	0.0
9	r1	0.8	0.0	0.0
9	rnapol	0.2	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	0.0	0.0	0.0
10	__protein3_rbs	0.8	0.0	0.0
10	__ribosome	86.8	0.0	0.0
10	__rnase_site_ext	6.4	0.0	0.0
10	p0	0.8	0.0	0.0
10	p1	1.0	0.0	0.0
10	p2	0.4	0.0	0.0
10	protein1	2.6	2.0	2.7
10	protein3	3.0	2.8	2.9
10	r0	2.4	0.0	0.0
10	r1	1.4	0.0	0.0
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	1.4	0.0	0.0
11	__ribosome	86.6	0.0	0.0
11	__rnase_site_ext	6.6	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	p2	0.8	0.0	0.0
11	protein1	4.2	2.6	2.0666666
11	protein2	0.0	0.6	0.2
11	protein3	4.8	3.2	2.4833334
11	r0	2.6	0.0	0.0
11	r1	1.4	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.8	0.0	0.0
12	__protein3_rbs	0.8	0.0	0.0
12	__ribosome	83.8	0.0	0.0
12	__rnase_site_ext	6.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	5.2	2.6	2.2666666
12	protein2	0.0	1.2	0.6
12	protein3	6.0	3.8	2.6033334
12	r0	2.6	0.0	0.0
12	r1	1.4	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	0.6	0.0	0.0
13	__protein2_rbs	0.4	0.0	0.0
13	__protein3_rbs	0.8	0.0	0.0
13	__ribosome	80.4	0.0	0.0
13	__rnase_site_ext	6.6	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	5.8	2.6	2.6833334
13	protein2	0.0	1.4	1.4
13	protein3	7.2	4.0	2.7533334
13	r0	2.6	0.0	0.0
13	r1	1.4	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	0.6	0.0	0.0
14	__protein3_rbs	1.8	0.0	0.0
14	__ribosome	79.4	0.0	0.0
14	__rnase_site_ext	6.6	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.6	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	7.0	2.6	2.7166666
14	protein2	0.0	1.4	1.8
14	protein3	8.8	4.0	2.89
14	r0	2.6	0.0	0.0
14	r1	1.4	0.0	0.0
14	rnapol	0.2	0.0	0.0
15	__protein1_rbs	0.6	0.0	0.0
15	__protein2_rbs	1.0	0.0	0.0
15	__protein3_rbs	1.8	0.0	0.0
15	__ribosome	77.6	0.0	0.0
15	__rnase_site_ext	6.8	0.0	0.0
15	p0	0.8	0.0	0.0
15	p1	0.2	0.0	0.0
15	p2	0.6	0.0	0.0
15	protein1	7.6	2.6	3.1833334
15	protein2	0.0	1.4	2.2
15	protein3	11.0	4.0	2.8133334000000003
15	r0	2.6	0.0	0.0
15	r1	1.4	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.4	0.0	0.0
16	__protein2_rbs	0.6	0.0	0.0
16	__protein3_rbs	1.6	0.0	0.0
16	__ribosome	76.8	0.0	0.0
16	__rnase_site_ext	7.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.6	0.0	0.0
16	p2	0.8	0.0	0.0
16	protein1	9.0	2.6	2.9666666
16	protein2	0.2	1.4	2.3
16	protein3	12.8	4.0	2.9966666
16	r0	2.6	0.0	0.0
16	r1	1.8	0.0	0.0
16	rnapol	0.2	0.0	0.0
17	__protein1_rbs	1.4	0.0	0.0
17	__protein2_rbs	0.6	0.0	0.0
17	__protein3_rbs	1.8	0.0	0.0
17	__ribosome	76.8	0.0	0.0
17	__rnase_site_ext	7.6	0.0	0.0
17	p0	0.8	0.0	0.0
17	p1	1.0	0.0	0.0
17	p2	0.4	0.0	0.0
17	protein1	10.4	2.8	3.0
17	protein2	1.0	1.4	2.3
17	protein3	15.2	4.2	2.7833334
17	r0	2.8	0.0	0.0
17	r1	2.2	0.0	0.0
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.0	0.0	0.0
18	__protein2_rbs	0.2	0.0	0.0
18	__protein3_rbs	1.0	0.0	0.0
18	__ribosome	76.0	0.0	0.0
18	__rnase_site_ext	7.6	0.0	0.0
18	p0	0.6	0.0	0.0
18	p1	1.0	0.0	0.0
18	p2	0.2	0.0	0.0
18	protein1	12.2	3.0	2.8
18	protein2	2.0	1.4	2.5
18	protein3	17.8	4.2	2.9
18	r0	3.0	0.0	0.0
18	r1	2.4	0.0	0.0
18	rnapol	0.2	0.0	0.0
19	__protein1_rbs	1.4	0.0	0.0
19	__protein2_rbs	0.8	0.0	0.0
19	__protein3_rbs	1.4	0.0	0.0
19	__ribosome	75.2	0.0	0.0
19	__rnase_site_ext	7.8	0.0	0.0
19	p0	0.8	0.0	0.0
19	p1	1.0	0.0	0.0
19	p2	0.6	0.0	0.0
19	protein1	13.8	3.0	2.7333334
19	protein2	2.4	1.8	2.2
19	protein3	20.2	4.4	2.8333334
19	r0	3.4	0.0	0.0
19	r1	2.4	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	1.4	0.0	0.0
20	__protein2_rbs	0.8	0.0	0.0
20	__protein3_rbs	2.2	0.0	0.0
20	__ribosome	73.4	0.0	0.0
20	__rnase_site_ext	7.8	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	p2	0.8	0.0	0.0
20	protein1	15.2	3.6	2.4166668
20	protein2	3.2	2.2	2.1
20	protein3	22.0	5.0	2.6133334
20	r0	3.6	0.0	0.0
20	r1	2.4	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.8	0.0	0.0
21	__protein2_rbs	0.8	0.0	0.0
21	__protein3_rbs	1.2	0.0	0.0
21	__ribosome	70.6	0.0	0.0
21	__rnase_site_ext	7.8	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	1.0	0.0	0.0
21	protein1	17.2	3.6	2.4
21	protein2	3.4	2.4	2.4333334
21	protein3	24.2	5.2	2.8966667999999998
21	r0	3.6	0.0	0.0
21	r1	2.4	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	2.0	0.0	0.0
22	__protein2_rbs	1.0	0.0	0.0
22	__protein3_rbs	2.8	0.0	0.0
22	__ribosome	70.6	0.0	0.0
22	__rnase_site_ext	8.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.6	0.0	0.0
22	p2	0.6	0.0	0.0
22	protein1	18.4	3.6	2.4833332
22	protein2	4.4	2.4	2.6333333999999997
22	protein3	26.6	5.2	2.7466666
22	r0	3.6	0.0	0.0
22	r1	2.4	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	1.4	0.0	0.0
23	__protein2_rbs	0.8	0.0	0.0
23	__protein3_rbs	1.6	0.0	0.0
23	__ribosome	68.2	0.0	0.0
23	__rnase_site_ext	8.2	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.4	0.0	0.0
23	p2	0.8	0.0	0.0
23	protein1	20.2	3.6	2.5
23	protein2	5.0	2.4	3.0666666
23	protein3	29.0	5.4	2.8733332000000003
23	r0	3.6	0.0	0.0
23	r1	2.4	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	1.0	0.0	0.0
24	__protein2_rbs	1.0	0.0	0.0
24	__protein3_rbs	2.4	0.0	0.0
24	__ribosome	68.4	0.0	0.0
24	__rnase_site_ext	8.6	0.0	0.0
24	p0	0.8	0.0	0.0
24	p1	0.6	0.0	0.0
24	p2	0.4	0.0	0.0
24	protein1	21.8	3.6	2.7333334
24	protein2	6.6	2.4	2.8333334
24	protein3	32.2	5.6	2.6857142
24	r0	3.6	0.0	0.0
24	r1	2.6	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	1.6	0.0	0.0
25	__protein2_rbs	1.0	0.0	0.0
25	__protein3_rbs	1.6	0.0	0.0
25	__ribosome	67.6	0.0	0.0
25	__rnase_site_ext	9.0	0.0	0.0
25	p0	0.8	0.0	0.0
25	p1	0.8	0.0	0.0
25	p2	0.4	0.0	0.0
25	protein1	24.0	3.6	2.7
25	protein2	7.6	2.4	2.9666666
25	protein3	35.4	5.8	2.72
25	r0	3.8	0.0	0.0
25	r1	2.8	0.0	0.0
25	rnapol	0.2	0.0	0.0
26	__protein1_rbs	1.2	0.0	0.0
26	__protein2_rbs	0.6	0.0	0.0
26	__protein3_rbs	2.8	0.0	0.0
26	__ribosome	67.2	0.0	0.0
26	__rnase_site_ext	9.2	0.0	0.0
26	p0	0.6	0.0	0.0
26	p1	1.0	0.0	0.0
26	p2	0.4	0.0	0.0
26	protein1	26.2	3.8	2.6
26	protein2	9.0	2.4	3.1666666
26	protein3	38.4	6.0	2.58
26	r0	4.0	0.0	0.0
26	r1	3.0	0.0	0.0
26	rnapol	0.2	0.0	0.0
27	__protein1_rbs	1.2	0.0	0.0
27	__protein2_rbs	1.8	0.0	0.0
27	__protein3_rbs	3.4	0.0	0.0
27	__ribosome	66.2	0.0	0.0
27	__rnase_site_ext	9.8	0.0	0.0
27	p0	0.8	0.0	0.0
27	p1	1.0	0.0	0.0
27	p2	0.6	0.0	0.0
27	protein1	27.4	4.0	2.7
27	protein2	10.4	2.8	2.5666666
27	protein3	40.8	6.4	2.4771428
27	r0	4.4	0.0	0.0
27	r1	3.2	0.0	0.0
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	2.0	0.0	0.0
28	__protein2_rbs	1.2	0.0	0.0
28	__protein3_rbs	3.4	0.0	0.0
28	__ribosome	65.2	0.0	0.0
28	__rnase_site_ext	10.0	0.0	0.0
28	p0	0.8	0.0	0.0
28	p1	1.0	0.0	0.0
28	p2	0.8	0.0	0.0
28	protein1	29.2	4.4	2.6866666
28	protein2	12.0	2.8	2.6
28	protein3	44.0	6.6	2.4226192
28	r0	4.6	0.0	0.0
28	r1	3.2	0.0	0.0
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	2.0	0.0	0.0
29	__protein2_rbs	1.6	0.0	0.0
29	__protein3_rbs	3.2	0.0	0.0
29	__ribosome	65.2	0.0	0.0
29	__rnase_site_ext	10.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	31.8	4.6	2.48
29	protein2	13.6	3.2	2.25
29	protein3	47.4	7.2	2.2428572
29	r0	4.8	0.0	0.0
29	r1	3.2	0.0	0.0
29	rnapol	0.2	0.0	0.0
30	__protein1_rbs	2.4	0.0	0.0
30	__protein2_rbs	2.0	0.0	0.0
30	__protein3_rbs	2.4	0.0	0.0
30	__ribosome	61.4	0.0	0.0
30	__rnase_site_ext	10.0	0.0	0.0
30	p0	0.8	0.0	0.0
30	p1	0.8	0.0	0.0
30	p2	0.8	0.0	0.0
30	protein1	33.4	4.8	2.52
30	protein2	14.6	3.2	2.2666666
30	protein3	49.6	7.4	2.5845238
30	r0	4.8	0.0	0.0
30	r1	3.2	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	2.0	0.0	0.0
31	__protein2_rbs	1.6	0.0	0.0
31	__protein3_rbs	3.8	0.0	0.0
31	__ribosome	61.6	0.0	0.0
31	__rnase_site_ext	10.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.6	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	35.4	4.8	2.69
31	protein2	16.6	3.2	2.15
31	protein3	53.4	7.4	2.5190476000000004
31	r0	5.0	0.0	0.0
31	r1	3.2	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	3.0	0.0	0.0
32	__protein2_rbs	1.4	0.0	0.0
32	__protein3_rbs	2.8	0.0	0.0
32	__ribosome	61.0	0.0	0.0
32	__rnase_site_ext	10.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.6	0.0	0.0
32	p2	0.8	0.0	0.0
32	protein1	38.4	4.8	2.53
32	protein2	17.6	3.2	2.45
32	protein3	56.6	7.4	2.6862698
32	r0	4.8	0.0	0.0
32	r1	3.4	0.0	0.0
32	rnapol	0.4	0.0	0.0
33	__protein1_rbs	2.0	0.0	0.0
33	__protein2_rbs	1.4	0.0	0.0
33	__protein3_rbs	3.6	0.0	0.0
33	__ribosome	60.0	0.0	0.0
33	__rnase_site_ext	10.6	0.0	0.0
33	p0	0.6	0.0	0.0
33	p1	0.4	0.0	0.0
33	p2	0.6	0.0	0.0
33	protein1	40.8	4.8	2.56
33	protein2	18.8	3.2	2.5833334
33	protein3	59.8	7.4	2.7376192
33	r0	5.0	0.0	0.0
33	r1	3.6	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	2.0	0.0	0.0
34	__protein2_rbs	1.6	0.0	0.0
34	__protein3_rbs	4.2	0.0	0.0
34	__ribosome	58.2	0.0	0.0
34	__rnase_site_ext	11.0	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	0.8	0.0	0.0
34	p2	0.4	0.0	0.0
34	protein1	43.4	5.2	2.54
34	protein2	20.6	3.4	2.3499998
34	protein3	63.0	7.6	2.7333334
34	r0	5.4	0.0	0.0
34	r1	3.6	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	2.8	0.0	0.0
35	__protein2_rbs	1.6	0.0	0.0
35	__protein3_rbs	3.0	0.0	0.0
35	__ribosome	57.6	0.0	0.0
35	__rnase_site_ext	11.0	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.8	0.0	0.0
35	p2	0.6	0.0	0.0
35	protein1	45.4	5.4	2.5333332000000004
35	protein2	22.0	3.6	2.2666666
35	protein3	67.6	7.8	2.7188093999999996
35	r0	5.4	0.0	0.0
35	r1	4.2	0.0	0.0
35	rnapol	0.2	0.0	0.0
36	__protein1_rbs	2.2	0.0	0.0
36	__protein2_rbs	2.4	0.0	0.0
36	__protein3_rbs	4.6	0.0	0.0
36	__ribosome	57.8	0.0	0.0
36	__rnase_site_ext	11.2	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.8	0.0	0.0
36	p2	0.6	0.0	0.0
36	protein1	48.2	5.4	2.64
36	protein2	23.4	3.6	2.2333334
36	protein3	71.0	8.2	2.4844444
36	r0	5.2	0.0	0.0
36	r1	4.4	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	2.8	0.0	0.0
37	__protein2_rbs	2.0	0.0	0.0
37	__protein3_rbs	3.2	0.0	0.0
37	__ribosome	56.8	0.0	0.0
37	__rnase_site_ext	11.2	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	0.8	0.0	0.0
37	p2	1.0	0.0	0.0
37	protein1	50.6	5.0	2.7666666
37	protein2	25.0	3.8	2.15
37	protein3	75.0	8.4	2.5577778
37	r0	5.0	0.0	0.0
37	r1	4.4	0.0	0.0
37	rnapol	0.2	0.0	0.0
38	__protein1_rbs	1.8	0.0	0.0
38	__protein2_rbs	1.8	0.0	0.0
38	__protein3_rbs	5.0	0.0	0.0
38	__ribosome	55.4	0.0	0.0
38	__rnase_site_ext	11.2	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.6	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	52.8	5.0	2.8933334000000004
38	protein2	26.4	4.2	2.17
38	protein3	79.0	9.0	2.3385714
38	r0	5.0	0.0	0.0
38	r1	4.4	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	2.0	0.0	0.0
39	__protein2_rbs	1.6	0.0	0.0
39	__protein3_rbs	4.2	0.0	0.0
39	__ribosome	54.8	0.0	0.0
39	__rnase_site_ext	11.6	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.6	0.0	0.0
39	p2	0.6	0.0	0.0
39	protein1	55.8	5.0	2.8266666000000003
39	protein2	28.2	4.4	2.27
39	protein3	83.8	9.0	2.3535714000000003
39	r0	5.0	0.0	0.0
39	r1	4.6	0.0	0.0
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	2.0	0.0	0.0
40	__protein2_rbs	2.6	0.0	0.0
40	__protein3_rbs	5.0	0.0	0.0
40	__ribosome	53.0	0.0	0.0
40	__rnase_site_ext	11.6	0.0	0.0
40	p0	0.8	0.0	0.0
40	p1	0.8	0.0	0.0
40	p2	0.6	0.0	0.0
40	protein1	58.8	5.0	2.8233334
40	protein2	29.8	4.4	2.31
40	protein3	87.2	9.2	2.497013
40	r0	5.0	0.0	0.0
40	r1	4.8	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	2.8	0.0	0.0
41	__protein2_rbs	2.6	0.0	0.0
41	__protein3_rbs	5.6	0.0	0.0
41	__ribosome	53.0	0.0	0.0
41	__rnase_site_ext	12.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	1.0	0.0	0.0
41	p2	0.6	0.0	0.0
41	protein1	61.6	5.0	2.6633334
41	protein2	31.2	4.6	2.38
41	protein3	91.2	9.4	2.4628572
41	r0	5.0	0.0	0.0
41	r1	4.8	0.0	0.0
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	1.8	0.0	0.0
42	__protein2_rbs	2.0	0.0	0.0
42	__protein3_rbs	3.8	0.0	0.0
42	__ribosome	51.0	0.0	0.0
42	__rnase_site_ext	12.0	0.0	0.0
42	p0	0.6	0.0	0.0
42	p1	1.0	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	64.2	5.0	2.71
42	protein2	33.6	4.6	2.4200000000000004
42	protein3	95.0	9.4	2.635101
42	r0	5.0	0.0	0.0
42	r1	5.0	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	2.2	0.0	0.0
43	__protein2_rbs	2.2	0.0	0.0
43	__protein3_rbs	4.4	0.0	0.0
43	__ribosome	50.8	0.0	0.0
43	__rnase_site_ext	12.2	0.0	0.0
43	p0	0.8	0.0	0.0
43	p1	1.0	0.0	0.0
43	p2	0.6	0.0	0.0
43	protein1	67.2	5.0	2.63
43	protein2	35.4	4.8	2.4200000000000004
43	protein3	99.4	9.8	2.581793
43	r0	4.8	0.0	0.0
43	r1	5.0	0.0	0.0
43	rnapol	0.2	0.0	0.0
44	__protein1_rbs	2.2	0.0	0.0
44	__protein2_rbs	2.8	0.0	0.0
44	__protein3_rbs	4.0	0.0	0.0
44	__ribosome	50.4	0.0	0.0
44	__rnase_site_ext	12.6	0.0	0.0
44	p0	0.8	0.0	0.0
44	p1	1.0	0.0	0.0
44	p2	0.4	0.0	0.0
44	protein1	69.6	5.0	2.7
44	protein2	37.8	5.0	2.2466666
44	protein3	104.4	10.0	2.5596502
44	r0	5.0	0.0	0.0
44	r1	5.0	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	1.8	0.0	0.0
45	__protein2_rbs	2.0	0.0	0.0
45	__protein3_rbs	4.8	0.0	0.0
45	__ribosome	49.2	0.0	0.0
45	__rnase_site_ext	12.6	0.0	0.0
45	p0	0.8	0.0	0.0
45	p1	1.0	0.0	0.0
45	p2	0.4	0.0	0.0
45	protein1	72.2	5.0	2.6966667999999996
45	protein2	39.8	5.0	2.4333334
45	protein3	109.4	10.2	2.493007
45	r0	5.2	0.0	0.0
45	r1	5.0	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	3.2	0.0	0.0
46	__protein2_rbs	2.0	0.0	0.0
