time	species	protein	transcript	ribo_density
46	__protein3_rbs	5.6	0.0	0.0
46	__ribosome	48.0	0.0	0.0
46	__rnase_site_ext	12.8	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	p2	0.6	0.0	0.0
46	protein1	74.2	5.2	2.5833334
46	protein2	41.6	5.0	2.59
46	protein3	113.6	10.4	2.4971252
46	r0	5.4	0.0	0.0
46	r1	4.8	0.0	0.0
46	rnapol	0.2	0.0	0.0
47	__protein1_rbs	3.0	0.0	0.0
47	__protein2_rbs	1.8	0.0	0.0
47	__protein3_rbs	4.2	0.0	0.0
47	__ribosome	47.0	0.0	0.0
47	__rnase_site_ext	12.8	0.0	0.0
47	p0	0.8	0.0	0.0
47	p1	0.8	0.0	0.0
47	p2	0.6	0.0	0.0
47	protein1	77.0	5.4	2.3733334
47	protein2	44.6	5.0	2.4466666
47	protein3	117.6	10.8	2.5806062
47	r0	5.4	0.0	0.0
47	r1	4.6	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	2.4	0.0	0.0
48	__protein2_rbs	3.4	0.0	0.0
48	__protein3_rbs	5.6	0.0	0.0
48	__ribosome	46.6	0.0	0.0
48	__rnase_site_ext	12.8	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	0.8	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	80.0	5.6	2.3452382000000003
48	protein2	46.2	5.0	2.4233334
48	protein3	123.4	11.0	2.62
48	r0	5.6	0.0	0.0
48	r1	4.2	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	3.2	0.0	0.0
49	__protein2_rbs	2.6	0.0	0.0
49	__protein3_rbs	6.2	0.0	0.0
49	__ribosome	47.6	0.0	0.0
49	__rnase_site_ext	12.4	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.6	0.0	0.0
49	p2	0.8	0.0	0.0
49	protein1	82.4	5.6	2.3295238
49	protein2	48.0	4.8	2.6433334000000004
49	protein3	128.6	11.0	2.5202596
49	r0	5.4	0.0	0.0
49	r1	4.4	0.0	0.0
49	rnapol	0.2	0.0	0.0
50	__protein1_rbs	2.2	0.0	0.0
50	__protein2_rbs	2.2	0.0	0.0
50	__protein3_rbs	6.2	0.0	0.0
50	__ribosome	47.8	0.0	0.0
50	__rnase_site_ext	12.6	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.6	0.0	0.0
50	p2	0.6	0.0	0.0
50	protein1	85.4	5.2	2.5166666
50	protein2	51.4	4.6	2.5
50	protein3	133.2	11.6	2.4183334000000003
50	r0	5.2	0.0	0.0
50	r1	4.2	0.0	0.0
50	rnapol	0.2	0.0	0.0
51	__protein1_rbs	1.8	0.0	0.0
51	__protein2_rbs	2.2	0.0	0.0
51	__protein3_rbs	6.6	0.0	0.0
51	__ribosome	48.0	0.0	0.0
51	__rnase_site_ext	13.0	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	0.6	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	87.2	5.4	2.7785714
51	protein2	54.0	4.4	2.58
51	protein3	138.8	11.2	2.3390910000000003
51	r0	5.6	0.0	0.0
51	r1	4.6	0.0	0.0
51	rnapol	0.0	0.0	0.0
52	__protein1_rbs	2.6	0.0	0.0
52	__protein2_rbs	2.8	0.0	0.0
52	__protein3_rbs	4.0	0.0	0.0
52	__ribosome	48.8	0.0	0.0
52	__rnase_site_ext	13.4	0.0	0.0
52	p0	0.8	0.0	0.0
52	p1	1.0	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	90.0	5.6	2.5916666
52	protein2	57.2	4.4	2.1333333999999997
52	protein3	144.2	11.2	2.4371212000000004
52	r0	5.6	0.0	0.0
52	r1	4.4	0.0	0.0
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	3.0	0.0	0.0
53	__protein2_rbs	1.8	0.0	0.0
53	__protein3_rbs	4.8	0.0	0.0
53	__ribosome	46.6	0.0	0.0
53	__rnase_site_ext	13.8	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.8	0.0	0.0
53	p2	0.4	0.0	0.0
53	protein1	92.8	5.6	2.5083332
53	protein2	58.0	4.4	2.5666667999999997
53	protein3	150.0	11.8	2.3751516
53	r0	5.8	0.0	0.0
53	r1	4.8	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	3.4	0.0	0.0
54	__protein2_rbs	2.0	0.0	0.0
54	__protein3_rbs	6.8	0.0	0.0
54	__ribosome	47.8	0.0	0.0
54	__rnase_site_ext	13.8	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	95.4	5.8	2.3233334
54	protein2	60.8	4.6	2.5000002
54	protein3	156.0	12.0	2.254934
54	r0	5.8	0.0	0.0
54	r1	4.8	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	3.8	0.0	0.0
55	__protein2_rbs	2.2	0.0	0.0
55	__protein3_rbs	6.0	0.0	0.0
55	__ribosome	46.4	0.0	0.0
55	__rnase_site_ext	14.0	0.0	0.0
55	p0	0.8	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	98.2	5.8	2.1933333999999998
55	protein2	63.4	5.0	2.1833334
55	protein3	160.2	12.6	2.3507759999999998
55	r0	5.8	0.0	0.0
55	r1	5.0	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	2.4	0.0	0.0
56	__protein2_rbs	3.0	0.0	0.0
56	__protein3_rbs	4.4	0.0	0.0
56	__ribosome	44.8	0.0	0.0
56	__rnase_site_ext	14.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	101.4	5.8	2.28
56	protein2	65.0	4.8	2.3366666
56	protein3	166.6	12.6	2.4529402
56	r0	6.0	0.0	0.0
56	r1	5.0	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	3.8	0.0	0.0
57	__protein2_rbs	2.2	0.0	0.0
57	__protein3_rbs	7.0	0.0	0.0
57	__ribosome	44.8	0.0	0.0
57	__rnase_site_ext	14.4	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.8	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	103.8	6.0	2.0583332
57	protein2	66.8	4.8	2.5166666
57	protein3	171.2	12.8	2.4725672000000003
57	r0	6.0	0.0	0.0
57	r1	5.0	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	3.4	0.0	0.0
58	__protein2_rbs	3.0	0.0	0.0
58	__protein3_rbs	5.4	0.0	0.0
58	__ribosome	43.8	0.0	0.0
58	__rnase_site_ext	14.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.6	0.0	0.0
58	p2	0.6	0.0	0.0
58	protein1	105.8	6.0	2.1083332
58	protein2	68.8	5.0	2.4
58	protein3	177.6	13.0	2.4891376000000003
58	r0	6.0	0.0	0.0
58	r1	4.8	0.0	0.0
58	rnapol	0.2	0.0	0.0
59	__protein1_rbs	3.0	0.0	0.0
59	__protein2_rbs	1.8	0.0	0.0
59	__protein3_rbs	6.4	0.0	0.0
59	__ribosome	41.6	0.0	0.0
59	__rnase_site_ext	14.4	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	108.6	6.0	2.175
59	protein2	71.6	5.0	2.3666668
59	protein3	182.0	13.0	2.624522
59	r0	6.0	0.0	0.0
59	r1	5.0	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.0	0.0	0.0
60	__protein2_rbs	2.0	0.0	0.0
60	__protein3_rbs	5.8	0.0	0.0
60	__ribosome	40.6	0.0	0.0
60	__rnase_site_ext	14.8	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	110.6	6.0	2.35
60	protein2	74.2	5.0	2.3285714
60	protein3	188.6	13.2	2.6318938
60	r0	6.2	0.0	0.0
60	r1	5.0	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	3.2	0.0	0.0
61	__protein2_rbs	3.2	0.0	0.0
61	__protein3_rbs	8.2	0.0	0.0
61	__ribosome	43.0	0.0	0.0
61	__rnase_site_ext	15.4	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.8	0.0	0.0
61	p2	0.4	0.0	0.0
61	protein1	113.8	6.2	2.2380954
61	protein2	76.2	5.2	2.2083334
61	protein3	195.4	13.6	2.3966064
61	r0	6.0	0.0	0.0
61	r1	5.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	3.4	0.0	0.0
62	__protein2_rbs	2.4	0.0	0.0
62	__protein3_rbs	6.6	0.0	0.0
62	__ribosome	41.0	0.0	0.0
62	__rnase_site_ext	15.4	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.8	0.0	0.0
62	p2	0.6	0.0	0.0
62	protein1	115.0	6.2	2.3780952
62	protein2	77.8	5.0	2.3952382
62	protein3	202.4	13.6	2.367798
62	r0	6.4	0.0	0.0
62	r1	5.0	0.0	0.0
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	2.6	0.0	0.0
63	__protein2_rbs	2.4	0.0	0.0
63	__protein3_rbs	7.6	0.0	0.0
63	__ribosome	41.4	0.0	0.0
63	__rnase_site_ext	15.4	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	118.2	6.4	2.3066666
63	protein2	80.4	5.0	2.262381
63	protein3	209.2	14.2	2.2399784
63	r0	6.4	0.0	0.0
63	r1	5.2	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	3.8	0.0	0.0
64	__protein2_rbs	2.0	0.0	0.0
64	__protein3_rbs	8.2	0.0	0.0
64	__ribosome	41.4	0.0	0.0
64	__rnase_site_ext	15.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	121.6	6.2	2.1942856
64	protein2	82.6	5.0	2.4457142000000003
64	protein3	215.2	14.6	2.2245636
64	r0	6.4	0.0	0.0
64	r1	5.2	0.0	0.0
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	3.8	0.0	0.0
65	__protein2_rbs	2.2	0.0	0.0
65	__protein3_rbs	6.2	0.0	0.0
65	__ribosome	39.8	0.0	0.0
65	__rnase_site_ext	15.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	123.8	6.4	2.2323807999999996
65	protein2	84.8	5.0	2.4371428
65	protein3	222.4	14.6	2.2850516
65	r0	6.2	0.0	0.0
65	r1	5.2	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	2.6	0.0	0.0
66	__protein2_rbs	2.4	0.0	0.0
66	__protein3_rbs	7.6	0.0	0.0
66	__ribosome	38.6	0.0	0.0
66	__rnase_site_ext	15.8	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.8	0.0	0.0
66	p2	0.6	0.0	0.0
66	protein1	127.2	6.2	2.3104762
66	protein2	86.8	5.2	2.5238093999999998
66	protein3	228.4	14.8	2.285593
66	r0	6.2	0.0	0.0
66	r1	5.2	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	3.8	0.0	0.0
67	__protein2_rbs	2.8	0.0	0.0
67	__protein3_rbs	7.6	0.0	0.0
67	__ribosome	38.4	0.0	0.0
67	__rnase_site_ext	16.0	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.6	0.0	0.0
67	p2	0.4	0.0	0.0
67	protein1	130.0	6.2	2.24
67	protein2	89.0	5.2	2.5057142000000003
67	protein3	234.2	15.0	2.3193072
67	r0	6.4	0.0	0.0
67	r1	5.2	0.0	0.0
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	3.8	0.0	0.0
68	__protein2_rbs	3.2	0.0	0.0
68	__protein3_rbs	8.8	0.0	0.0
68	__ribosome	41.2	0.0	0.0
68	__rnase_site_ext	16.2	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.6	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	132.2	6.4	2.1733334
68	protein2	92.0	5.2	2.2771428
68	protein3	241.4	15.0	2.2109584
68	r0	6.6	0.0	0.0
68	r1	5.4	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	3.0	0.0	0.0
69	__protein2_rbs	2.8	0.0	0.0
69	__protein3_rbs	8.2	0.0	0.0
69	__ribosome	40.4	0.0	0.0
69	__rnase_site_ext	16.0	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.8	0.0	0.0
69	p2	0.4	0.0	0.0
69	protein1	135.4	6.4	2.2057142000000005
69	protein2	94.4	5.2	2.2838093999999995
69	protein3	248.0	15.2	2.1932562
69	r0	6.4	0.0	0.0
69	r1	5.6	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	2.6	0.0	0.0
70	__protein2_rbs	3.2	0.0	0.0
70	__protein3_rbs	8.4	0.0	0.0
70	__ribosome	38.6	0.0	0.0
70	__rnase_site_ext	16.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	137.4	6.4	2.3528569999999998
70	protein2	97.0	5.4	2.2114286
70	protein3	254.0	15.2	2.2553362
70	r0	6.6	0.0	0.0
70	r1	5.8	0.0	0.0
70	rnapol	0.4	0.0	0.0
71	__protein1_rbs	4.0	0.0	0.0
71	__protein2_rbs	2.4	0.0	0.0
71	__protein3_rbs	7.6	0.0	0.0
71	__ribosome	40.2	0.0	0.0
71	__rnase_site_ext	16.4	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	p2	0.6	0.0	0.0
71	protein1	140.8	6.4	2.1438096
71	protein2	99.6	5.4	2.1428572
71	protein3	261.2	15.4	2.2489286
71	r0	6.6	0.0	0.0
71	r1	5.8	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	3.4	0.0	0.0
72	__protein2_rbs	3.2	0.0	0.0
72	__protein3_rbs	8.8	0.0	0.0
72	__ribosome	40.8	0.0	0.0
72	__rnase_site_ext	16.8	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	144.2	6.6	2.0577778
72	protein2	101.6	5.8	2.0457144
72	protein3	267.8	15.0	2.2527172
72	r0	6.6	0.0	0.0
72	r1	6.0	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	4.0	0.0	0.0
73	__protein2_rbs	3.0	0.0	0.0
73	__protein3_rbs	6.6	0.0	0.0
73	__ribosome	37.8	0.0	0.0
73	__rnase_site_ext	16.4	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.6	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	146.2	6.6	2.1827777999999998
73	protein2	103.4	5.8	2.1776192
73	protein3	274.4	15.0	2.3727732000000006
73	r0	6.6	0.0	0.0
73	r1	6.0	0.0	0.0
73	rnapol	0.2	0.0	0.0
74	__protein1_rbs	3.6	0.0	0.0
74	__protein2_rbs	3.0	0.0	0.0
74	__protein3_rbs	7.4	0.0	0.0
74	__ribosome	36.2	0.0	0.0
74	__rnase_site_ext	16.4	0.0	0.0
74	p0	0.6	0.0	0.0
74	p1	1.0	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	148.6	6.6	2.2216666000000003
74	protein2	106.4	6.0	2.0495238
74	protein3	280.6	15.2	2.421736800000001
74	r0	6.6	0.0	0.0
74	r1	6.0	0.0	0.0
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	2.8	0.0	0.0
75	__protein2_rbs	3.4	0.0	0.0
75	__protein3_rbs	9.0	0.0	0.0
75	__ribosome	37.8	0.0	0.0
75	__rnase_site_ext	17.0	0.0	0.0
75	p0	0.6	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.6	0.0	0.0
75	protein1	151.8	6.6	2.2383332000000005
75	protein2	108.8	6.0	2.0076192
75	protein3	287.4	15.0	2.3410714
75	r0	7.0	0.0	0.0
75	r1	6.2	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	4.4	0.0	0.0
76	__protein2_rbs	3.8	0.0	0.0
76	__protein3_rbs	7.4	0.0	0.0
76	__ribosome	38.2	0.0	0.0
76	__rnase_site_ext	17.4	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.8	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	155.0	7.2	1.9777778
76	protein2	111.2	6.0	1.9771428
76	protein3	294.6	14.8	2.4152382
76	r0	7.4	0.0	0.0
76	r1	6.2	0.0	0.0
76	rnapol	0.2	0.0	0.0
77	__protein1_rbs	4.2	0.0	0.0
77	__protein2_rbs	2.4	0.0	0.0
77	__protein3_rbs	7.4	0.0	0.0
77	__ribosome	36.4	0.0	0.0
77	__rnase_site_ext	17.8	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	158.6	7.2	1.92
77	protein2	113.4	6.4	2.14
77	protein3	301.6	15.2	2.3709523999999997
77	r0	7.4	0.0	0.0
77	r1	6.2	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	3.4	0.0	0.0
78	__protein2_rbs	3.6	0.0	0.0
78	__protein3_rbs	8.8	0.0	0.0
78	__ribosome	35.0	0.0	0.0
78	__rnase_site_ext	17.8	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.8	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	160.2	7.4	2.1208080000000002
78	protein2	116.6	6.4	2.0214286
78	protein3	308.2	15.4	2.3495168
78	r0	7.4	0.0	0.0
78	r1	6.4	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	4.0	0.0	0.0
79	__protein2_rbs	4.4	0.0	0.0
79	__protein3_rbs	9.2	0.0	0.0
79	__ribosome	36.8	0.0	0.0
79	__rnase_site_ext	18.2	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.8	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	163.0	7.2	2.1349494
79	protein2	118.8	6.2	2.0285716000000003
79	protein3	315.2	15.6	2.2410506000000003
79	r0	7.2	0.0	0.0
79	r1	6.4	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	4.0	0.0	0.0
80	__protein2_rbs	2.8	0.0	0.0
80	__protein3_rbs	8.8	0.0	0.0
80	__ribosome	36.6	0.0	0.0
80	__rnase_site_ext	18.2	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	0.6	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	165.8	7.4	2.1715150000000003
80	protein2	121.0	6.4	2.1885714
80	protein3	322.8	15.6	2.1379902000000004
80	r0	7.4	0.0	0.0
80	r1	6.4	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	4.8	0.0	0.0
81	__protein2_rbs	3.4	0.0	0.0
81	__protein3_rbs	8.6	0.0	0.0
81	__ribosome	36.8	0.0	0.0
81	__rnase_site_ext	17.8	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.6	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	169.0	7.6	1.9895238000000002
81	protein2	123.2	6.4	2.3871428
81	protein3	330.0	16.0	2.0458334
81	r0	7.6	0.0	0.0
81	r1	6.6	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	4.0	0.0	0.0
82	__protein2_rbs	3.6	0.0	0.0
82	__protein3_rbs	6.4	0.0	0.0
82	__ribosome	34.6	0.0	0.0
82	__rnase_site_ext	18.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.6	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	172.2	7.6	1.9809523999999998
82	protein2	126.2	6.4	2.47
82	protein3	337.4	15.8	2.2128103999999995
82	r0	7.8	0.0	0.0
82	r1	6.6	0.0	0.0
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	4.0	0.0	0.0
83	__protein2_rbs	4.0	0.0	0.0
83	__protein3_rbs	10.2	0.0	0.0
83	__ribosome	35.6	0.0	0.0
83	__rnase_site_ext	18.6	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	175.8	7.8	1.94
83	protein2	129.2	6.4	2.4171428
83	protein3	343.6	15.4	2.2304487999999996
83	r0	7.8	0.0	0.0
83	r1	6.8	0.0	0.0
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	5.2	0.0	0.0
84	__protein2_rbs	3.6	0.0	0.0
84	__protein3_rbs	8.2	0.0	0.0
84	__ribosome	33.6	0.0	0.0
84	__rnase_site_ext	18.8	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.8	0.0	0.0
84	p2	0.4	0.0	0.0
84	protein1	178.8	7.8	1.8665656
84	protein2	131.2	6.8	2.3165872000000003
84	protein3	349.0	15.6	2.3337478000000003
84	r0	7.8	0.0	0.0
84	r1	7.0	0.0	0.0
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	4.4	0.0	0.0
85	__protein2_rbs	5.0	0.0	0.0
85	__protein3_rbs	9.2	0.0	0.0
85	__ribosome	34.8	0.0	0.0
85	__rnase_site_ext	19.0	0.0	0.0
85	p0	0.6	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	180.6	7.8	2.0594444000000003
85	protein2	135.4	7.0	2.0069842
85	protein3	356.2	16.0	2.232555
85	r0	7.8	0.0	0.0
85	r1	6.6	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	5.6	0.0	0.0
86	__protein2_rbs	3.4	0.0	0.0
86	__protein3_rbs	11.0	0.0	0.0
86	__ribosome	37.2	0.0	0.0
86	__rnase_site_ext	18.8	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.8	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	183.6	8.0	1.9278428
86	protein2	138.4	7.0	2.0744444
86	protein3	363.0	16.4	2.0384126
86	r0	8.2	0.0	0.0
86	r1	6.6	0.0	0.0
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	4.6	0.0	0.0
87	__protein2_rbs	3.6	0.0	0.0
87	__protein3_rbs	8.8	0.0	0.0
87	__ribosome	36.6	0.0	0.0
87	__rnase_site_ext	19.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.8	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	186.8	8.2	1.9400794
87	protein2	141.0	7.2	2.12
87	protein3	371.4	16.4	1.9526106
87	r0	8.2	0.0	0.0
87	r1	6.8	0.0	0.0
87	rnapol	0.2	0.0	0.0
88	__protein1_rbs	4.6	0.0	0.0
88	__protein2_rbs	4.6	0.0	0.0
88	__protein3_rbs	9.4	0.0	0.0
88	__ribosome	37.0	0.0	0.0
88	__rnase_site_ext	18.8	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.8	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	190.8	8.2	1.826984
88	protein2	143.8	6.8	2.1157142
88	protein3	377.6	16.2	2.0532268
88	r0	8.2	0.0	0.0
88	r1	7.0	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	5.4	0.0	0.0
