time	species	protein	transcript	ribo_density
89	__protein2_rbs	4.8	0.0	0.0
89	__protein3_rbs	9.6	0.0	0.0
89	__ribosome	38.4	0.0	0.0
89	__rnase_site_ext	19.0	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	193.4	8.0	1.9969696
89	protein2	146.8	6.8	2.0657144
89	protein3	385.4	16.6	1.916621
89	r0	8.0	0.0	0.0
89	r1	7.2	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	3.6	0.0	0.0
90	__protein2_rbs	3.0	0.0	0.0
90	__protein3_rbs	9.6	0.0	0.0
90	__ribosome	35.6	0.0	0.0
90	__rnase_site_ext	18.4	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	196.4	8.0	2.1734850000000003
90	protein2	149.6	6.8	2.1371428000000003
90	protein3	391.0	16.8	1.9362848000000001
90	r0	8.2	0.0	0.0
90	r1	7.2	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	3.8	0.0	0.0
91	__protein2_rbs	4.2	0.0	0.0
91	__protein3_rbs	9.0	0.0	0.0
91	__ribosome	32.8	0.0	0.0
91	__rnase_site_ext	18.2	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	p2	0.6	0.0	0.0
91	protein1	199.0	8.0	2.2862556
91	protein2	152.4	7.0	2.1380952
91	protein3	396.0	16.6	2.0898412
91	r0	7.6	0.0	0.0
91	r1	7.0	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	3.8	0.0	0.0
92	__protein2_rbs	4.0	0.0	0.0
92	__protein3_rbs	9.6	0.0	0.0
92	__ribosome	34.6	0.0	0.0
92	__rnase_site_ext	18.6	0.0	0.0
92	p0	0.6	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	0.6	0.0	0.0
92	protein1	202.4	7.2	2.4166666
92	protein2	156.0	7.2	1.9742856
92	protein3	403.0	16.8	2.0530616000000004
92	r0	7.4	0.0	0.0
92	r1	6.8	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	5.6	0.0	0.0
93	__protein2_rbs	4.0	0.0	0.0
93	__protein3_rbs	10.4	0.0	0.0
93	__ribosome	36.4	0.0	0.0
93	__rnase_site_ext	18.6	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	206.0	7.8	2.0384919999999997
93	protein2	158.4	7.2	2.0057142
93	protein3	409.8	17.0	1.9900818
93	r0	7.8	0.0	0.0
93	r1	6.8	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	4.2	0.0	0.0
94	__protein2_rbs	5.0	0.0	0.0
94	__protein3_rbs	10.2	0.0	0.0
94	__ribosome	35.0	0.0	0.0
94	__rnase_site_ext	18.8	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	209.0	7.8	2.167857
94	protein2	161.0	7.2	1.9257144
94	protein3	416.2	17.4	2.0142858
94	r0	8.0	0.0	0.0
94	r1	6.8	0.0	0.0
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	4.2	0.0	0.0
95	__protein2_rbs	3.4	0.0	0.0
95	__protein3_rbs	11.6	0.0	0.0
95	__ribosome	37.4	0.0	0.0
95	__rnase_site_ext	18.8	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	0.6	0.0	0.0
95	protein1	213.4	8.0	1.9507936
95	protein2	164.8	7.2	1.8942858
95	protein3	423.0	17.2	1.9616584
95	r0	8.4	0.0	0.0
95	r1	6.6	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	4.2	0.0	0.0
96	__protein2_rbs	4.0	0.0	0.0
96	__protein3_rbs	10.2	0.0	0.0
96	__ribosome	35.2	0.0	0.0
96	__rnase_site_ext	18.4	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	0.6	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	216.6	8.2	2.0615872
96	protein2	167.4	7.0	1.8933334
96	protein3	429.6	17.6	1.9760887999999999
96	r0	8.2	0.0	0.0
96	r1	6.6	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	6.0	0.0	0.0
97	__protein2_rbs	4.0	0.0	0.0
97	__protein3_rbs	10.4	0.0	0.0
97	__ribosome	34.2	0.0	0.0
97	__rnase_site_ext	18.2	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.4	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	219.4	8.2	2.0651588000000003
97	protein2	169.4	6.8	2.0704759999999998
97	protein3	436.2	18.0	1.9547848
97	r0	8.0	0.0	0.0
97	r1	6.8	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	4.0	0.0	0.0
98	__protein2_rbs	3.8	0.0	0.0
98	__protein3_rbs	8.8	0.0	0.0
98	__ribosome	31.4	0.0	0.0
98	__rnase_site_ext	18.4	0.0	0.0
98	p0	0.6	0.0	0.0
98	p1	0.6	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	221.8	8.0	2.3260316000000003
98	protein2	172.4	6.6	2.0933333999999997
98	protein3	443.2	17.6	2.09817
98	r0	8.2	0.0	0.0
98	r1	7.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	4.8	0.0	0.0
99	__protein2_rbs	2.6	0.0	0.0
99	__protein3_rbs	9.8	0.0	0.0
99	__ribosome	31.2	0.0	0.0
99	__rnase_site_ext	18.2	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	0.6	0.0	0.0
99	protein1	225.0	8.2	2.2453967999999995
99	protein2	174.4	6.6	2.3104762
99	protein3	451.4	17.2	2.0718568
99	r0	8.4	0.0	0.0
99	r1	7.4	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	3.8	0.0	0.0
100	__protein2_rbs	5.0	0.0	0.0
100	__protein3_rbs	11.4	0.0	0.0
100	__ribosome	33.4	0.0	0.0
100	__rnase_site_ext	18.2	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	229.6	8.4	2.1500722000000003
100	protein2	178.4	6.8	1.8761903999999998
100	protein3	456.4	17.2	2.1029240000000002
100	r0	8.4	0.0	0.0
100	r1	7.6	0.0	0.0
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	5.2	0.0	0.0
101	__protein2_rbs	4.6	0.0	0.0
101	__protein3_rbs	8.8	0.0	0.0
101	__ribosome	33.6	0.0	0.0
101	__rnase_site_ext	18.4	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.8	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	233.8	8.4	2.0029944
101	protein2	180.8	7.4	1.803788
101	protein3	464.2	17.2	2.155397
101	r0	8.4	0.0	0.0
101	r1	7.8	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	4.8	0.0	0.0
102	__protein2_rbs	5.2	0.0	0.0
102	__protein3_rbs	11.8	0.0	0.0
102	__ribosome	34.4	0.0	0.0
102	__rnase_site_ext	18.2	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	0.8	0.0	0.0
102	protein1	235.8	8.4	2.1429294
102	protein2	183.2	7.4	1.7272725999999998
102	protein3	470.6	17.2	2.0890476000000002
102	r0	8.4	0.0	0.0
102	r1	8.0	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	4.6	0.0	0.0
103	__protein2_rbs	4.0	0.0	0.0
103	__protein3_rbs	10.0	0.0	0.0
103	__ribosome	34.6	0.0	0.0
103	__rnase_site_ext	18.2	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	1.0	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	240.4	8.4	2.0650793999999997
103	protein2	185.0	7.6	1.9080810000000001
103	protein3	478.8	17.0	2.0336136000000002
103	r0	8.6	0.0	0.0
103	r1	8.0	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	4.2	0.0	0.0
104	__protein2_rbs	5.4	0.0	0.0
104	__protein3_rbs	9.2	0.0	0.0
104	__ribosome	33.2	0.0	0.0
104	__rnase_site_ext	18.4	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.4	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	242.8	8.6	2.1781167999999997
104	protein2	188.2	8.0	1.731746
104	protein3	485.8	16.8	2.0652068
104	r0	8.4	0.0	0.0
104	r1	8.2	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	5.6	0.0	0.0
105	__protein2_rbs	5.0	0.0	0.0
105	__protein3_rbs	7.8	0.0	0.0
105	__ribosome	32.6	0.0	0.0
105	__rnase_site_ext	18.6	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	247.6	8.4	1.9842858
105	protein2	191.0	8.0	1.7730159999999997
105	protein3	492.0	17.0	2.1477192000000005
105	r0	8.8	0.0	0.0
105	r1	7.8	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	5.4	0.0	0.0
106	__protein2_rbs	5.4	0.0	0.0
106	__protein3_rbs	10.2	0.0	0.0
106	__ribosome	34.6	0.0	0.0
106	__rnase_site_ext	19.2	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	p2	0.4	0.0	0.0
106	protein1	250.2	8.8	1.9987014000000003
106	protein2	194.0	8.0	1.6428572
106	protein3	500.4	16.8	2.0575878
106	r0	8.8	0.0	0.0
106	r1	7.4	0.0	0.0
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	5.0	0.0	0.0
107	__protein2_rbs	5.8	0.0	0.0
107	__protein3_rbs	8.6	0.0	0.0
107	__ribosome	31.2	0.0	0.0
107	__rnase_site_ext	19.2	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	1.0	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	253.6	9.0	2.0077922
107	protein2	196.8	8.2	1.5396828000000002
107	protein3	504.4	16.6	2.2776316000000003
107	r0	9.0	0.0	0.0
107	r1	7.4	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	5.2	0.0	0.0
108	__protein2_rbs	5.0	0.0	0.0
108	__protein3_rbs	10.0	0.0	0.0
108	__ribosome	33.2	0.0	0.0
108	__rnase_site_ext	19.2	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.4	0.0	0.0
108	protein1	257.4	8.8	2.025065
108	protein2	199.4	8.4	1.5747618
108	protein3	512.8	17.0	2.0989822
108	r0	9.0	0.0	0.0
108	r1	7.4	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	5.2	0.0	0.0
109	__protein2_rbs	2.8	0.0	0.0
109	__protein3_rbs	9.6	0.0	0.0
109	__ribosome	29.0	0.0	0.0
109	__rnase_site_ext	18.8	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	1.0	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	261.0	9.0	1.9404546000000003
109	protein2	201.4	8.0	1.9980953999999997
109	protein3	518.6	17.0	2.1886438
109	r0	8.8	0.0	0.0
109	r1	7.2	0.0	0.0
109	rnapol	0.4	0.0	0.0
110	__protein1_rbs	4.6	0.0	0.0
110	__protein2_rbs	5.2	0.0	0.0
110	__protein3_rbs	10.4	0.0	0.0
110	__ribosome	33.0	0.0	0.0
110	__rnase_site_ext	19.4	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.6	0.0	0.0
110	p2	0.4	0.0	0.0
110	protein1	264.4	8.6	2.1135714
110	protein2	204.6	7.6	2.0111112
110	protein3	529.0	17.4	1.9177778000000003
110	r0	8.6	0.0	0.0
110	r1	7.2	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	4.2	0.0	0.0
111	__protein2_rbs	4.2	0.0	0.0
111	__protein3_rbs	11.0	0.0	0.0
111	__ribosome	32.2	0.0	0.0
111	__rnase_site_ext	19.2	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.6	0.0	0.0
111	p2	0.6	0.0	0.0
111	protein1	267.6	8.4	2.26
111	protein2	207.4	7.4	2.1174604
111	protein3	535.2	17.8	1.8703164
111	r0	8.4	0.0	0.0
111	r1	7.2	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	5.0	0.0	0.0
112	__protein2_rbs	4.6	0.0	0.0
112	__protein3_rbs	11.4	0.0	0.0
112	__ribosome	31.8	0.0	0.0
112	__rnase_site_ext	19.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.8	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	271.2	8.4	2.1821428000000003
112	protein2	210.0	7.2	2.2
112	protein3	541.2	18.4	1.8419892
112	r0	8.4	0.0	0.0
112	r1	7.4	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	4.6	0.0	0.0
113	__protein2_rbs	4.0	0.0	0.0
113	__protein3_rbs	10.6	0.0	0.0
113	__ribosome	31.4	0.0	0.0
113	__rnase_site_ext	19.4	0.0	0.0
113	p0	0.6	0.0	0.0
113	p1	0.8	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	275.2	8.4	2.1471428
113	protein2	213.0	7.2	2.2015872
113	protein3	548.4	18.6	1.8641958000000003
113	r0	8.4	0.0	0.0
113	r1	7.4	0.0	0.0
113	rnapol	0.2	0.0	0.0
114	__protein1_rbs	4.6	0.0	0.0
114	__protein2_rbs	3.6	0.0	0.0
114	__protein3_rbs	10.2	0.0	0.0
114	__ribosome	32.0	0.0	0.0
114	__rnase_site_ext	19.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	1.0	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	278.2	8.6	2.1583118
114	protein2	216.6	7.2	2.15873
114	protein3	556.2	18.0	1.9118422
114	r0	8.8	0.0	0.0
114	r1	7.4	0.0	0.0
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	6.0	0.0	0.0
115	__protein2_rbs	4.0	0.0	0.0
115	__protein3_rbs	10.6	0.0	0.0
115	__ribosome	31.8	0.0	0.0
115	__rnase_site_ext	19.6	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	0.6	0.0	0.0
115	protein1	281.6	9.0	1.9694806
115	protein2	220.2	7.6	2.0420634
115	protein3	562.0	17.6	2.0330826
115	r0	9.0	0.0	0.0
115	r1	7.6	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	5.8	0.0	0.0
116	__protein2_rbs	4.6	0.0	0.0
116	__protein3_rbs	10.2	0.0	0.0
116	__ribosome	32.0	0.0	0.0
116	__rnase_site_ext	20.0	0.0	0.0
116	p0	0.6	0.0	0.0
116	p1	0.8	0.0	0.0
116	p2	0.4	0.0	0.0
116	protein1	285.8	9.0	1.7977272000000002
116	protein2	223.2	7.6	2.0621428
116	protein3	568.2	17.8	2.0771012
116	r0	9.0	0.0	0.0
116	r1	7.4	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	4.8	0.0	0.0
117	__protein2_rbs	4.8	0.0	0.0
117	__protein3_rbs	10.2	0.0	0.0
117	__ribosome	30.4	0.0	0.0
117	__rnase_site_ext	20.4	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	289.4	9.2	1.8613636000000002
117	protein2	225.8	7.4	2.1071428
117	protein3	575.0	18.2	2.0922638
117	r0	9.4	0.0	0.0
117	r1	7.6	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	5.6	0.0	0.0
118	__protein2_rbs	5.2	0.0	0.0
118	__protein3_rbs	13.0	0.0	0.0
118	__ribosome	32.8	0.0	0.0
118	__rnase_site_ext	20.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.8	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	292.0	9.2	1.8468182
118	protein2	229.0	7.6	1.8930952
118	protein3	583.0	18.6	1.9707828
118	r0	9.2	0.0	0.0
118	r1	7.6	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	4.8	0.0	0.0
119	__protein2_rbs	4.2	0.0	0.0
119	__protein3_rbs	12.0	0.0	0.0
119	__ribosome	31.2	0.0	0.0
119	__rnase_site_ext	20.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	295.4	9.2	1.9323232
119	protein2	232.0	7.6	1.9026192
119	protein3	589.4	18.8	1.960401
119	r0	9.2	0.0	0.0
119	r1	7.6	0.0	0.0
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	5.6	0.0	0.0
120	__protein2_rbs	4.2	0.0	0.0
120	__protein3_rbs	9.6	0.0	0.0
120	__ribosome	28.6	0.0	0.0
120	__rnase_site_ext	20.2	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.6	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	299.4	9.2	1.9355556
120	protein2	235.0	7.6	2.0285714
120	protein3	596.4	18.8	2.0862154
120	r0	9.2	0.0	0.0
120	r1	7.6	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	6.0	0.0	0.0
121	__protein2_rbs	4.0	0.0	0.0
121	__protein3_rbs	10.0	0.0	0.0
121	__ribosome	29.0	0.0	0.0
121	__rnase_site_ext	20.2	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	0.8	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	302.4	9.0	1.9413492
121	protein2	237.8	7.6	1.9835714
121	protein3	605.4	18.8	2.0921394
121	r0	9.0	0.0	0.0
121	r1	8.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	5.4	0.0	0.0
122	__protein2_rbs	4.6	0.0	0.0
122	__protein3_rbs	12.0	0.0	0.0
122	__ribosome	31.8	0.0	0.0
122	__rnase_site_ext	20.6	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	0.6	0.0	0.0
122	p2	0.4	0.0	0.0
122	protein1	305.8	9.0	2.0098412
122	protein2	240.8	7.6	1.8628572
122	protein3	613.0	19.0	1.9477102
122	r0	9.0	0.0	0.0
122	r1	8.2	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	6.2	0.0	0.0
123	__protein2_rbs	4.4	0.0	0.0
123	__protein3_rbs	10.8	0.0	0.0
123	__ribosome	30.4	0.0	0.0
123	__rnase_site_ext	21.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.8	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	309.2	9.0	1.9147619999999999
123	protein2	242.6	7.8	2.0196826
123	protein3	619.6	18.8	2.0012696
123	r0	9.2	0.0	0.0
123	r1	8.2	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	5.8	0.0	0.0
124	__protein2_rbs	5.0	0.0	0.0
124	__protein3_rbs	12.2	0.0	0.0
124	__ribosome	31.8	0.0	0.0
124	__rnase_site_ext	21.6	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	0.4	0.0	0.0
124	protein1	312.4	9.2	1.8835410000000004
124	protein2	246.0	8.2	1.7887880000000005
124	protein3	627.4	19.4	1.8769264
124	r0	9.2	0.0	0.0
124	r1	8.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	4.8	0.0	0.0
125	__protein2_rbs	4.6	0.0	0.0
125	__protein3_rbs	13.6	0.0	0.0
125	__ribosome	32.8	0.0	0.0
125	__rnase_site_ext	21.6	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	1.0	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	316.8	9.2	1.7898656000000002
125	protein2	249.2	8.2	1.7838888000000002
125	protein3	634.8	19.8	1.8283984
125	r0	9.2	0.0	0.0
125	r1	7.4	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	5.6	0.0	0.0
126	__protein2_rbs	5.8	0.0	0.0
126	__protein3_rbs	12.2	0.0	0.0
126	__ribosome	34.2	0.0	0.0
126	__rnase_site_ext	21.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.8	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	320.0	9.2	1.8327471999999998
126	protein2	252.4	8.4	1.6260101999999999
126	protein3	643.0	20.4	1.7427274
126	r0	9.2	0.0	0.0
126	r1	7.4	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	5.2	0.0	0.0
127	__protein2_rbs	5.8	0.0	0.0
127	__protein3_rbs	10.6	0.0	0.0
127	__ribosome	31.6	0.0	0.0
127	__rnase_site_ext	21.6	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	0.6	0.0	0.0
127	protein1	324.0	9.2	1.8789498
127	protein2	254.6	8.4	1.7200506000000002
127	protein3	649.8	20.0	1.8831254
127	r0	8.8	0.0	0.0
127	r1	7.4	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	4.4	0.0	0.0
128	__protein2_rbs	4.8	0.0	0.0
128	__protein3_rbs	11.6	0.0	0.0
128	__ribosome	29.4	0.0	0.0
128	__rnase_site_ext	21.6	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	326.2	9.0	2.2142856
128	protein2	257.8	7.8	1.775469
128	protein3	657.0	19.6	1.9420453999999998
128	r0	9.0	0.0	0.0
128	r1	7.4	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	5.2	0.0	0.0
129	__protein2_rbs	3.4	0.0	0.0
129	__protein3_rbs	12.0	0.0	0.0
129	__ribosome	28.0	0.0	0.0
129	__rnase_site_ext	21.8	0.0	0.0
129	p0	0.6	0.0	0.0
129	p1	0.8	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	329.4	9.0	2.257143
129	protein2	261.0	7.4	2.0555554000000003
129	protein3	665.0	19.8	1.9402772000000001
129	r0	8.8	0.0	0.0
129	r1	7.4	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	6.4	0.0	0.0
130	__protein2_rbs	5.2	0.0	0.0
130	__protein3_rbs	12.4	0.0	0.0
130	__ribosome	30.2	0.0	0.0
