time	species	protein	transcript	ribo_density
130	__rnase_site_ext	22.0	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	0.8	0.0	0.0
130	p2	0.6	0.0	0.0
130	protein1	333.4	8.8	2.0492063999999997
130	protein2	263.6	7.4	1.8661112000000002
130	protein3	671.0	19.8	1.9854328
130	r0	9.2	0.0	0.0
130	r1	7.4	0.0	0.0
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	5.0	0.0	0.0
131	__protein2_rbs	4.2	0.0	0.0
131	__protein3_rbs	12.2	0.0	0.0
131	__ribosome	30.6	0.0	0.0
131	__rnase_site_ext	23.0	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.8	0.0	0.0
131	p2	0.4	0.0	0.0
131	protein1	338.0	9.2	1.9686506
131	protein2	266.6	7.4	1.9005556000000001
131	protein3	678.4	19.8	1.9601336
131	r0	9.6	0.0	0.0
131	r1	7.6	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	6.4	0.0	0.0
132	__protein2_rbs	3.6	0.0	0.0
132	__protein3_rbs	13.0	0.0	0.0
132	__ribosome	30.2	0.0	0.0
132	__rnase_site_ext	22.6	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	1.0	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	340.8	9.6	1.8896826
132	protein2	268.6	7.4	2.1183334
132	protein3	687.0	20.0	1.8567386000000003
132	r0	9.8	0.0	0.0
132	r1	7.6	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	5.8	0.0	0.0
133	__protein2_rbs	4.0	0.0	0.0
133	__protein3_rbs	13.2	0.0	0.0
133	__ribosome	32.8	0.0	0.0
133	__rnase_site_ext	22.4	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.8	0.0	0.0
133	p2	0.6	0.0	0.0
133	protein1	345.6	9.6	1.7715814
133	protein2	271.8	7.6	2.03
133	protein3	695.4	20.4	1.7626708
133	r0	9.8	0.0	0.0
133	r1	7.6	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	5.8	0.0	0.0
134	__protein2_rbs	5.4	0.0	0.0
134	__protein3_rbs	11.2	0.0	0.0
134	__ribosome	32.2	0.0	0.0
134	__rnase_site_ext	22.8	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	0.8	0.0	0.0
134	p2	0.6	0.0	0.0
134	protein1	349.0	9.8	1.7566240000000002
134	protein2	275.0	7.8	1.8325756
134	protein3	702.6	19.8	1.89
134	r0	9.8	0.0	0.0
134	r1	7.6	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	6.2	0.0	0.0
135	__protein2_rbs	4.2	0.0	0.0
135	__protein3_rbs	10.8	0.0	0.0
135	__ribosome	28.4	0.0	0.0
135	__rnase_site_ext	22.4	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.4	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	351.6	10.0	1.831795
135	protein2	277.0	7.8	2.050303
135	protein3	709.8	19.8	1.9459212
135	r0	10.0	0.0	0.0
135	r1	7.6	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	6.6	0.0	0.0
136	__protein2_rbs	4.6	0.0	0.0
136	__protein3_rbs	11.4	0.0	0.0
136	__ribosome	26.6	0.0	0.0
136	__rnase_site_ext	22.4	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.6	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	355.2	10.0	1.8341882
136	protein2	280.6	7.6	1.9616666
136	protein3	715.6	20.2	2.0274308000000003
136	r0	9.8	0.0	0.0
136	r1	7.4	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	6.4	0.0	0.0
137	__protein2_rbs	5.2	0.0	0.0
137	__protein3_rbs	12.2	0.0	0.0
137	__ribosome	29.4	0.0	0.0
137	__rnase_site_ext	22.6	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.6	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	359.0	9.8	1.8660258
137	protein2	283.4	7.8	1.8795453999999998
137	protein3	724.6	20.0	1.9478984
137	r0	10.0	0.0	0.0
137	r1	7.8	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	6.2	0.0	0.0
138	__protein2_rbs	4.8	0.0	0.0
138	__protein3_rbs	12.8	0.0	0.0
138	__ribosome	27.8	0.0	0.0
138	__rnase_site_ext	23.0	0.0	0.0
138	p0	0.6	0.0	0.0
138	p1	0.8	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	361.2	10.0	1.9929363999999998
138	protein2	286.4	7.6	1.9863636000000002
138	protein3	730.8	20.0	1.981377
138	r0	10.0	0.0	0.0
138	r1	8.0	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	5.8	0.0	0.0
139	__protein2_rbs	4.2	0.0	0.0
139	__protein3_rbs	13.2	0.0	0.0
139	__ribosome	30.0	0.0	0.0
139	__rnase_site_ext	23.4	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.6	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	365.8	10.0	1.8542063999999998
139	protein2	289.0	8.0	1.8641558
139	protein3	739.0	19.8	1.9076338
139	r0	10.4	0.0	0.0
139	r1	8.4	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	5.8	0.0	0.0
140	__protein2_rbs	5.2	0.0	0.0
140	__protein3_rbs	11.6	0.0	0.0
140	__ribosome	28.4	0.0	0.0
140	__rnase_site_ext	23.4	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.6	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	369.0	10.4	1.91
140	protein2	291.4	8.2	1.8946466
140	protein3	747.6	19.8	1.8930373999999999
140	r0	10.6	0.0	0.0
140	r1	8.4	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	7.0	0.0	0.0
141	__protein2_rbs	4.8	0.0	0.0
141	__protein3_rbs	12.8	0.0	0.0
141	__ribosome	32.2	0.0	0.0
141	__rnase_site_ext	23.8	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.8	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	373.2	10.6	1.7972728
141	protein2	295.0	8.2	1.7865658
141	protein3	756.2	20.0	1.762879
141	r0	10.8	0.0	0.0
141	r1	8.8	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	6.4	0.0	0.0
142	__protein2_rbs	4.8	0.0	0.0
142	__protein3_rbs	13.6	0.0	0.0
142	__ribosome	30.4	0.0	0.0
142	__rnase_site_ext	23.8	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.8	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	376.4	10.8	1.8697404
142	protein2	297.4	8.4	1.8154546000000003
142	protein3	762.6	20.0	1.7452022
142	r0	11.0	0.0	0.0
142	r1	8.6	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	6.2	0.0	0.0
143	__protein2_rbs	4.8	0.0	0.0
143	__protein3_rbs	13.4	0.0	0.0
143	__ribosome	27.6	0.0	0.0
143	__rnase_site_ext	23.6	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	380.2	11.0	1.9131818
143	protein2	299.4	8.4	1.9319698000000003
143	protein3	769.2	20.6	1.719037
143	r0	10.8	0.0	0.0
143	r1	8.6	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	6.4	0.0	0.0
144	__protein2_rbs	5.6	0.0	0.0
144	__protein3_rbs	15.4	0.0	0.0
144	__ribosome	29.0	0.0	0.0
144	__rnase_site_ext	23.0	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	383.8	10.8	1.9901516
144	protein2	303.2	8.8	1.8409092
144	protein3	776.2	20.4	1.6702164000000004
144	r0	10.8	0.0	0.0
144	r1	8.8	0.0	0.0
144	rnapol	0.2	0.0	0.0
145	__protein1_rbs	5.6	0.0	0.0
145	__protein2_rbs	5.8	0.0	0.0
145	__protein3_rbs	12.8	0.0	0.0
145	__ribosome	29.0	0.0	0.0
145	__rnase_site_ext	23.4	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.8	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	388.0	10.6	2.0753246
145	protein2	306.6	9.0	1.659091
145	protein3	784.4	20.0	1.6787054
145	r0	10.4	0.0	0.0
145	r1	8.8	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	6.0	0.0	0.0
146	__protein2_rbs	6.2	0.0	0.0
146	__protein3_rbs	12.4	0.0	0.0
146	__ribosome	27.6	0.0	0.0
146	__rnase_site_ext	23.4	0.0	0.0
146	p0	0.6	0.0	0.0
146	p1	0.6	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	392.0	10.6	2.159127
146	protein2	309.4	9.0	1.7001516000000003
146	protein3	791.0	19.6	1.7747826
146	r0	10.6	0.0	0.0
146	r1	9.2	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	6.2	0.0	0.0
147	__protein2_rbs	5.4	0.0	0.0
147	__protein3_rbs	11.4	0.0	0.0
147	__ribosome	26.6	0.0	0.0
147	__rnase_site_ext	23.2	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	396.6	10.8	2.0870490000000004
147	protein2	312.8	8.8	1.8233334
147	protein3	796.8	19.2	1.8862318
147	r0	10.6	0.0	0.0
147	r1	9.0	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	6.6	0.0	0.0
148	__protein2_rbs	5.2	0.0	0.0
148	__protein3_rbs	12.0	0.0	0.0
148	__ribosome	28.0	0.0	0.0
148	__rnase_site_ext	23.6	0.0	0.0
148	p0	0.6	0.0	0.0
148	p1	1.0	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	400.6	10.6	2.0201444
148	protein2	315.8	9.0	1.7933334
148	protein3	804.2	19.4	1.853002
148	r0	10.8	0.0	0.0
148	r1	9.2	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	7.4	0.0	0.0
149	__protein2_rbs	6.0	0.0	0.0
149	__protein3_rbs	12.0	0.0	0.0
149	__ribosome	27.8	0.0	0.0
149	__rnase_site_ext	23.8	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	405.2	10.8	1.8602022
149	protein2	318.6	9.2	1.7422221999999998
149	protein3	810.6	19.4	1.9019409999999999
149	r0	11.2	0.0	0.0
149	r1	9.4	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	6.4	0.0	0.0
150	__protein2_rbs	5.0	0.0	0.0
150	__protein3_rbs	11.6	0.0	0.0
150	__ribosome	26.8	0.0	0.0
150	__rnase_site_ext	23.6	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	410.6	11.2	1.7509524
150	protein2	320.8	9.4	1.9633334
150	protein3	818.2	19.4	1.8927536
150	r0	11.2	0.0	0.0
150	r1	9.2	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	8.0	0.0	0.0
151	__protein2_rbs	6.6	0.0	0.0
151	__protein3_rbs	12.2	0.0	0.0
151	__ribosome	30.4	0.0	0.0
151	__rnase_site_ext	23.6	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.6	0.0	0.0
151	protein1	414.8	11.2	1.55
151	protein2	324.4	9.4	1.8733334
151	protein3	825.6	19.8	1.8282868000000003
151	r0	11.0	0.0	0.0
151	r1	9.2	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	6.4	0.0	0.0
152	__protein2_rbs	5.4	0.0	0.0
152	__protein3_rbs	11.0	0.0	0.0
152	__ribosome	28.0	0.0	0.0
152	__rnase_site_ext	23.4	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.6	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	418.4	11.0	1.6835896000000001
152	protein2	328.4	9.4	1.7733334000000005
152	protein3	832.0	19.6	1.925207
152	r0	11.0	0.0	0.0
152	r1	9.2	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	8.0	0.0	0.0
153	__protein2_rbs	5.0	0.0	0.0
153	__protein3_rbs	12.0	0.0	0.0
153	__ribosome	28.0	0.0	0.0
153	__rnase_site_ext	23.6	0.0	0.0
153	p0	0.6	0.0	0.0
153	p1	0.6	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	422.0	10.6	1.647226
153	protein2	331.0	9.4	2.0066666
153	protein3	839.4	19.6	1.8991406
153	r0	10.6	0.0	0.0
153	r1	9.4	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	7.6	0.0	0.0
154	__protein2_rbs	6.4	0.0	0.0
154	__protein3_rbs	13.4	0.0	0.0
154	__ribosome	29.4	0.0	0.0
154	__rnase_site_ext	23.4	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.4	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	425.2	11.0	1.6097899999999998
154	protein2	334.6	9.2	1.9388888
154	protein3	846.8	20.0	1.8375538
154	r0	11.0	0.0	0.0
154	r1	9.8	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	6.2	0.0	0.0
155	__protein2_rbs	5.4	0.0	0.0
155	__protein3_rbs	11.6	0.0	0.0
155	__ribosome	28.4	0.0	0.0
155	__rnase_site_ext	23.2	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	429.0	11.0	1.7075368000000002
155	protein2	338.0	9.2	1.9922222
155	protein3	854.8	20.0	1.7894348000000002
155	r0	10.8	0.0	0.0
155	r1	9.8	0.0	0.0
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	7.2	0.0	0.0
156	__protein2_rbs	4.8	0.0	0.0
156	__protein3_rbs	12.2	0.0	0.0
156	__ribosome	24.8	0.0	0.0
156	__rnase_site_ext	23.6	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	1.0	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	431.8	10.6	1.8264646
156	protein2	340.6	9.8	2.0906062
156	protein3	861.6	19.8	1.8515144000000001
156	r0	10.6	0.0	0.0
156	r1	10.2	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	7.2	0.0	0.0
157	__protein2_rbs	6.4	0.0	0.0
157	__protein3_rbs	13.6	0.0	0.0
157	__ribosome	28.8	0.0	0.0
157	__rnase_site_ext	23.6	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	1.0	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	436.6	10.6	1.7067678000000002
157	protein2	344.2	9.8	1.959091
157	protein3	869.0	19.6	1.8087424
157	r0	10.8	0.0	0.0
157	r1	10.4	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	7.6	0.0	0.0
158	__protein2_rbs	6.6	0.0	0.0
158	__protein3_rbs	12.0	0.0	0.0
158	__ribosome	29.0	0.0	0.0
158	__rnase_site_ext	23.8	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	439.8	10.8	1.6526186000000005
158	protein2	348.8	10.0	1.850606
158	protein3	876.4	20.2	1.7623676
158	r0	11.0	0.0	0.0
158	r1	10.0	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	7.0	0.0	0.0
159	__protein2_rbs	5.8	0.0	0.0
159	__protein3_rbs	13.6	0.0	0.0
159	__ribosome	25.6	0.0	0.0
159	__rnase_site_ext	23.6	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.6	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	442.0	10.8	1.7592851999999999
159	protein2	351.4	10.4	1.9469698
159	protein3	882.6	20.4	1.7701566000000002
159	r0	11.0	0.0	0.0
159	r1	9.6	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	7.2	0.0	0.0
160	__protein2_rbs	5.4	0.0	0.0
160	__protein3_rbs	10.4	0.0	0.0
160	__ribosome	24.2	0.0	0.0
160	__rnase_site_ext	23.6	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	1.0	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	446.8	11.0	1.569091
160	protein2	355.0	10.4	2.0363636
160	protein3	890.0	20.4	1.9205212
160	r0	11.0	0.0	0.0
160	r1	9.6	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	6.2	0.0	0.0
161	__protein2_rbs	7.2	0.0	0.0
161	__protein3_rbs	12.8	0.0	0.0
161	__ribosome	25.4	0.0	0.0
161	__rnase_site_ext	23.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	1.0	0.0	0.0
161	protein1	450.8	11.0	1.6337662000000002
161	protein2	359.4	10.4	1.9469698
161	protein3	897.0	20.2	1.9135432
161	r0	11.2	0.0	0.0
161	r1	9.8	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	7.0	0.0	0.0
162	__protein2_rbs	5.8	0.0	0.0
162	__protein3_rbs	14.0	0.0	0.0
162	__ribosome	25.0	0.0	0.0
162	__rnase_site_ext	23.6	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.8	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	454.2	11.0	1.6412588
162	protein2	363.2	10.0	2.099091
162	protein3	903.8	20.4	1.8725874
162	r0	11.0	0.0	0.0
162	r1	9.4	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	7.6	0.0	0.0
163	__protein2_rbs	7.0	0.0	0.0
163	__protein3_rbs	11.2	0.0	0.0
163	__ribosome	25.6	0.0	0.0
163	__rnase_site_ext	23.8	0.0	0.0
163	p0	0.6	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.4	0.0	0.0
163	protein1	457.4	11.0	1.624056
163	protein2	367.4	10.0	2.0433334
163	protein3	912.2	20.4	1.954895
163	r0	11.0	0.0	0.0
163	r1	9.4	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	7.4	0.0	0.0
164	__protein2_rbs	5.2	0.0	0.0
164	__protein3_rbs	13.2	0.0	0.0
164	__ribosome	24.6	0.0	0.0
164	__rnase_site_ext	24.2	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.6	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	460.2	11.2	1.6748254000000002
164	protein2	371.6	9.8	2.0984849999999997
164	protein3	918.6	20.2	1.918642
164	r0	11.4	0.0	0.0
164	r1	9.4	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	7.4	0.0	0.0
165	__protein2_rbs	6.0	0.0	0.0
165	__protein3_rbs	12.4	0.0	0.0
165	__ribosome	26.0	0.0	0.0
165	__rnase_site_ext	24.0	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.6	0.0	0.0
165	p2	0.6	0.0	0.0
165	protein1	464.4	11.4	1.6287646000000002
165	protein2	376.0	9.8	1.8636363999999999
165	protein3	926.4	20.0	1.9376144000000004
165	r0	11.6	0.0	0.0
165	r1	9.6	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	6.6	0.0	0.0
166	__protein2_rbs	5.4	0.0	0.0
166	__protein3_rbs	13.4	0.0	0.0
166	__ribosome	26.4	0.0	0.0
166	__rnase_site_ext	24.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	0.4	0.0	0.0
166	protein1	468.2	11.6	1.680979
166	protein2	379.0	9.4	1.7654546000000002
166	protein3	934.0	20.4	1.8377388000000003
166	r0	11.8	0.0	0.0
166	r1	9.8	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	6.4	0.0	0.0
167	__protein2_rbs	6.0	0.0	0.0
167	__protein3_rbs	12.6	0.0	0.0
167	__ribosome	25.4	0.0	0.0
167	__rnase_site_ext	24.2	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.8	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	471.8	11.8	1.7791608
167	protein2	382.8	9.6	1.7763638
167	protein3	941.4	20.0	1.8807691999999998
167	r0	11.6	0.0	0.0
167	r1	9.8	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	7.2	0.0	0.0
168	__protein2_rbs	5.8	0.0	0.0
168	__protein3_rbs	12.6	0.0	0.0
168	__ribosome	26.2	0.0	0.0
168	__rnase_site_ext	24.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.8	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	475.6	11.2	1.9296736
168	protein2	386.4	9.8	1.8172728
168	protein3	949.8	20.6	1.7218846
168	r0	11.2	0.0	0.0
168	r1	9.8	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	7.8	0.0	0.0
169	__protein2_rbs	6.2	0.0	0.0
169	__protein3_rbs	14.0	0.0	0.0
169	__ribosome	24.0	0.0	0.0
169	__rnase_site_ext	24.0	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	1.0	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	478.6	11.2	2.0058274000000003
169	protein2	389.0	9.8	1.8336363999999998
169	protein3	956.2	20.8	1.7083688000000001
169	r0	11.2	0.0	0.0
169	r1	9.8	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	6.4	0.0	0.0
170	__protein2_rbs	7.0	0.0	0.0
170	__protein3_rbs	13.8	0.0	0.0
170	__ribosome	27.2	0.0	0.0
170	__rnase_site_ext	23.6	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.8	0.0	0.0
170	p2	0.4	0.0	0.0
170	protein1	483.8	11.2	1.9133334
170	protein2	393.0	9.8	1.733007
170	protein3	963.4	20.8	1.6898936000000002
170	r0	11.2	0.0	0.0
170	r1	9.8	0.0	0.0
