time	species	protein	transcript	ribo_density
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	7.2	0.0	0.0
171	__protein2_rbs	5.8	0.0	0.0
171	__protein3_rbs	12.6	0.0	0.0
171	__ribosome	26.2	0.0	0.0
171	__rnase_site_ext	23.8	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.6	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	487.2	11.0	2.0075756
171	protein2	397.0	10.0	1.8019348
171	protein3	970.8	20.8	1.6999276
171	r0	11.0	0.0	0.0
171	r1	9.6	0.0	0.0
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	7.0	0.0	0.0
172	__protein2_rbs	7.2	0.0	0.0
172	__protein3_rbs	13.4	0.0	0.0
172	__ribosome	27.0	0.0	0.0
172	__rnase_site_ext	24.4	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.6	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	491.8	11.0	1.9151516
172	protein2	400.0	10.0	1.7610956000000002
172	protein3	977.6	21.0	1.6813096
172	r0	11.0	0.0	0.0
172	r1	9.8	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	7.6	0.0	0.0
173	__protein2_rbs	6.0	0.0	0.0
173	__protein3_rbs	12.4	0.0	0.0
173	__ribosome	28.0	0.0	0.0
173	__rnase_site_ext	25.4	0.0	0.0
173	p0	0.4	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	0.4	0.0	0.0
173	protein1	496.8	11.0	1.7457576000000001
173	protein2	404.0	9.8	1.7311888
173	protein3	984.6	21.0	1.7443782
173	r0	11.0	0.0	0.0
173	r1	10.2	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	8.0	0.0	0.0
174	__protein2_rbs	5.4	0.0	0.0
174	__protein3_rbs	14.2	0.0	0.0
174	__ribosome	26.6	0.0	0.0
174	__rnase_site_ext	25.6	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	500.8	11.4	1.6439394
174	protein2	406.8	9.6	1.899091
174	protein3	990.8	21.4	1.7586259999999998
174	r0	11.4	0.0	0.0
174	r1	10.2	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	7.8	0.0	0.0
175	__protein2_rbs	6.6	0.0	0.0
175	__protein3_rbs	14.2	0.0	0.0
175	__ribosome	28.8	0.0	0.0
175	__rnase_site_ext	25.6	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.8	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	505.8	11.4	1.507296
175	protein2	409.6	9.8	1.8909092
175	protein3	998.0	22.0	1.6880395999999998
175	r0	11.6	0.0	0.0
175	r1	9.8	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	6.8	0.0	0.0
176	__protein2_rbs	6.6	0.0	0.0
176	__protein3_rbs	12.6	0.0	0.0
176	__ribosome	25.4	0.0	0.0
176	__rnase_site_ext	25.2	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	0.6	0.0	0.0
176	p2	0.6	0.0	0.0
176	protein1	509.0	11.6	1.5994408000000002
176	protein2	413.0	10.2	1.8136363999999998
176	protein3	1005.0	22.0	1.7975815999999998
176	r0	11.6	0.0	0.0
176	r1	9.8	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	8.0	0.0	0.0
177	__protein2_rbs	6.8	0.0	0.0
177	__protein3_rbs	12.8	0.0	0.0
177	__ribosome	23.6	0.0	0.0
177	__rnase_site_ext	25.2	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.8	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	513.8	11.6	1.5244756000000002
177	protein2	416.4	10.2	1.7621212
177	protein3	1011.8	22.0	1.9249612
177	r0	11.4	0.0	0.0
177	r1	10.0	0.0	0.0
177	rnapol	0.2	0.0	0.0
178	__protein1_rbs	6.6	0.0	0.0
178	__protein2_rbs	7.2	0.0	0.0
178	__protein3_rbs	13.6	0.0	0.0
178	__ribosome	24.6	0.0	0.0
178	__rnase_site_ext	25.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.6	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	517.2	11.4	1.6442192000000002
178	protein2	420.2	10.2	1.6924241999999998
178	protein3	1021.0	22.0	1.863753
178	r0	11.4	0.0	0.0
178	r1	9.8	0.0	0.0
178	rnapol	0.2	0.0	0.0
179	__protein1_rbs	8.0	0.0	0.0
179	__protein2_rbs	6.8	0.0	0.0
179	__protein3_rbs	13.8	0.0	0.0
179	__ribosome	25.8	0.0	0.0
179	__rnase_site_ext	25.8	0.0	0.0
179	p0	0.6	0.0	0.0
179	p1	0.4	0.0	0.0
179	p2	0.8	0.0	0.0
179	protein1	520.2	11.4	1.6762706000000003
179	protein2	424.0	10.0	1.531515
179	protein3	1028.8	21.6	1.868861
179	r0	11.6	0.0	0.0
179	r1	10.0	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	8.4	0.0	0.0
180	__protein2_rbs	7.2	0.0	0.0
180	__protein3_rbs	13.6	0.0	0.0
180	__ribosome	23.8	0.0	0.0
180	__rnase_site_ext	26.0	0.0	0.0
180	p0	0.6	0.0	0.0
180	p1	0.8	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	522.8	11.6	1.6996037999999998
180	protein2	426.8	10.0	1.4960606
180	protein3	1034.8	21.8	1.9195256
180	r0	11.8	0.0	0.0
180	r1	10.0	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	7.6	0.0	0.0
181	__protein2_rbs	6.0	0.0	0.0
181	__protein3_rbs	14.0	0.0	0.0
181	__ribosome	26.2	0.0	0.0
181	__rnase_site_ext	26.6	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.8	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	528.0	11.8	1.5670164
181	protein2	430.0	10.2	1.5684847999999998
181	protein3	1043.4	21.8	1.8321228
181	r0	12.0	0.0	0.0
181	r1	9.8	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	8.2	0.0	0.0
182	__protein2_rbs	6.6	0.0	0.0
182	__protein3_rbs	13.8	0.0	0.0
182	__ribosome	26.6	0.0	0.0
182	__rnase_site_ext	26.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	531.8	11.8	1.5982518000000001
182	protein2	433.4	10.0	1.558182
182	protein3	1052.2	22.0	1.7822020000000005
182	r0	12.0	0.0	0.0
182	r1	9.8	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	7.8	0.0	0.0
183	__protein2_rbs	6.2	0.0	0.0
183	__protein3_rbs	15.6	0.0	0.0
183	__ribosome	26.4	0.0	0.0
183	__rnase_site_ext	26.0	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	1.0	0.0	0.0
183	p2	0.6	0.0	0.0
183	protein1	535.8	11.8	1.6270562000000002
183	protein2	436.6	10.4	1.6696968
183	protein3	1059.8	22.2	1.7064169999999999
183	r0	11.8	0.0	0.0
183	r1	9.8	0.0	0.0
183	rnapol	0.4	0.0	0.0
184	__protein1_rbs	6.6	0.0	0.0
184	__protein2_rbs	6.6	0.0	0.0
184	__protein3_rbs	13.0	0.0	0.0
184	__ribosome	25.0	0.0	0.0
184	__rnase_site_ext	25.8	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.8	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	539.4	11.8	1.7298702000000001
184	protein2	440.0	10.0	1.7328284
184	protein3	1068.6	21.8	1.7652768
184	r0	12.0	0.0	0.0
184	r1	9.6	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	7.6	0.0	0.0
185	__protein2_rbs	6.2	0.0	0.0
185	__protein3_rbs	15.8	0.0	0.0
185	__ribosome	23.8	0.0	0.0
185	__rnase_site_ext	25.4	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.4	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	542.2	12.2	1.8035966
185	protein2	442.8	10.0	1.764358
185	protein3	1075.2	21.8	1.7327897999999995
185	r0	12.2	0.0	0.0
185	r1	9.4	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	8.4	0.0	0.0
186	__protein2_rbs	5.4	0.0	0.0
186	__protein3_rbs	13.6	0.0	0.0
186	__ribosome	23.8	0.0	0.0
186	__rnase_site_ext	25.6	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	546.4	12.0	1.773207
186	protein2	445.8	9.8	1.8324532
186	protein3	1082.4	21.6	1.7453933999999998
186	r0	12.0	0.0	0.0
186	r1	9.8	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	7.8	0.0	0.0
187	__protein2_rbs	6.0	0.0	0.0
187	__protein3_rbs	14.8	0.0	0.0
187	__ribosome	24.8	0.0	0.0
187	__rnase_site_ext	25.6	0.0	0.0
187	p0	0.6	0.0	0.0
187	p1	0.6	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	550.8	12.0	1.7481252
187	protein2	449.0	9.8	1.8771572
187	protein3	1089.8	21.6	1.7088854000000002
187	r0	12.2	0.0	0.0
187	r1	9.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	8.4	0.0	0.0
188	__protein2_rbs	5.8	0.0	0.0
188	__protein3_rbs	13.8	0.0	0.0
188	__ribosome	27.4	0.0	0.0
188	__rnase_site_ext	25.4	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.8	0.0	0.0
188	p2	0.8	0.0	0.0
188	protein1	555.2	12.2	1.7010189999999998
188	protein2	453.8	9.4	1.8144588
188	protein3	1098.0	21.0	1.6957858
188	r0	12.4	0.0	0.0
188	r1	9.6	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	8.0	0.0	0.0
189	__protein2_rbs	7.0	0.0	0.0
189	__protein3_rbs	14.6	0.0	0.0
189	__ribosome	28.4	0.0	0.0
189	__rnase_site_ext	25.6	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.8	0.0	0.0
189	p2	0.6	0.0	0.0
189	protein1	559.8	12.0	1.7237651999999999
189	protein2	456.6	10.0	1.7449494
189	protein3	1105.2	21.4	1.5972966
189	r0	12.2	0.0	0.0
189	r1	9.8	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	7.8	0.0	0.0
190	__protein2_rbs	6.2	0.0	0.0
190	__protein3_rbs	12.0	0.0	0.0
190	__ribosome	25.8	0.0	0.0
190	__rnase_site_ext	25.6	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	564.0	12.2	1.6683316
190	protein2	459.8	9.8	1.8487158
190	protein3	1112.0	21.4	1.7128066000000002
190	r0	12.4	0.0	0.0
190	r1	9.8	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	7.8	0.0	0.0
191	__protein2_rbs	6.4	0.0	0.0
191	__protein3_rbs	13.2	0.0	0.0
191	__ribosome	26.0	0.0	0.0
191	__rnase_site_ext	25.6	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	567.8	12.4	1.6984738000000001
191	protein2	463.6	10.0	1.7709091999999995
191	protein3	1119.6	21.2	1.7221849999999999
191	r0	12.4	0.0	0.0
191	r1	10.0	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	8.0	0.0	0.0
192	__protein2_rbs	7.4	0.0	0.0
192	__protein3_rbs	14.4	0.0	0.0
192	__ribosome	25.8	0.0	0.0
192	__rnase_site_ext	25.8	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	571.6	12.4	1.6987790000000005
192	protein2	467.4	10.0	1.7668182
192	protein3	1125.6	21.4	1.7085450000000002
192	r0	12.4	0.0	0.0
192	r1	10.0	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	9.6	0.0	0.0
193	__protein2_rbs	4.8	0.0	0.0
193	__protein3_rbs	11.8	0.0	0.0
193	__ribosome	23.8	0.0	0.0
193	__rnase_site_ext	26.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.6	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	575.8	12.6	1.5467400000000002
193	protein2	470.8	9.8	1.9154546000000001
193	protein3	1132.2	21.2	1.8210344
193	r0	12.6	0.0	0.0
193	r1	10.0	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	8.6	0.0	0.0
194	__protein2_rbs	6.6	0.0	0.0
194	__protein3_rbs	15.8	0.0	0.0
194	__ribosome	25.2	0.0	0.0
194	__rnase_site_ext	25.6	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.8	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	579.8	12.6	1.6323076
194	protein2	474.0	10.0	1.875
194	protein3	1139.4	21.6	1.6643193999999997
194	r0	12.6	0.0	0.0
194	r1	10.0	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	8.0	0.0	0.0
195	__protein2_rbs	6.6	0.0	0.0
195	__protein3_rbs	13.6	0.0	0.0
195	__ribosome	25.0	0.0	0.0
195	__rnase_site_ext	25.6	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.6	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	583.6	12.6	1.7034068000000002
195	protein2	477.6	10.0	1.8931818
195	protein3	1147.8	21.6	1.6203139999999998
195	r0	12.6	0.0	0.0
195	r1	10.2	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	7.4	0.0	0.0
196	__protein2_rbs	7.8	0.0	0.0
196	__protein3_rbs	15.0	0.0	0.0
196	__ribosome	26.8	0.0	0.0
196	__rnase_site_ext	25.8	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.8	0.0	0.0
196	p2	0.6	0.0	0.0
196	protein1	588.0	12.6	1.7286811999999998
196	protein2	481.0	10.0	1.7663636000000003
196	protein3	1155.8	21.4	1.5854502000000001
196	r0	12.4	0.0	0.0
196	r1	10.0	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	7.4	0.0	0.0
197	__protein2_rbs	6.2	0.0	0.0
197	__protein3_rbs	13.8	0.0	0.0
197	__ribosome	26.0	0.0	0.0
197	__rnase_site_ext	25.4	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	1.0	0.0	0.0
197	p2	0.2	0.0	0.0
197	protein1	592.6	12.4	1.7831499999999998
197	protein2	484.8	10.2	1.7495456000000003
197	protein3	1162.4	21.0	1.6319326
197	r0	12.6	0.0	0.0
197	r1	10.0	0.0	0.0
197	rnapol	0.2	0.0	0.0
198	__protein1_rbs	7.8	0.0	0.0
198	__protein2_rbs	6.4	0.0	0.0
198	__protein3_rbs	14.2	0.0	0.0
198	__ribosome	24.8	0.0	0.0
198	__rnase_site_ext	25.4	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.8	0.0	0.0
198	p2	0.6	0.0	0.0
198	protein1	595.6	12.6	1.9245054
198	protein2	489.0	10.4	1.759394
198	protein3	1170.0	21.4	1.5686394
198	r0	12.4	0.0	0.0
198	r1	10.0	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	9.0	0.0	0.0
199	__protein2_rbs	7.6	0.0	0.0
199	__protein3_rbs	13.0	0.0	0.0
199	__ribosome	24.4	0.0	0.0
199	__rnase_site_ext	25.2	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	600.6	12.4	1.8431034
199	protein2	492.6	10.6	1.7016668000000001
199	protein3	1176.2	21.6	1.6597996
199	r0	12.2	0.0	0.0
199	r1	10.0	0.0	0.0
199	rnapol	0.2	0.0	0.0
200	__protein1_rbs	8.0	0.0	0.0
200	__protein2_rbs	6.6	0.0	0.0
200	__protein3_rbs	14.6	0.0	0.0
200	__ribosome	24.8	0.0	0.0
200	__rnase_site_ext	25.2	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	605.0	12.0	1.8717948
200	protein2	495.8	10.2	1.7881817999999998
200	protein3	1183.2	22.0	1.6295454
200	r0	12.0	0.0	0.0
200	r1	10.0	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	7.6	0.0	0.0
201	__protein2_rbs	6.2	0.0	0.0
201	__protein3_rbs	16.0	0.0	0.0
201	__ribosome	24.0	0.0	0.0
201	__rnase_site_ext	25.2	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.6	0.0	0.0
201	protein1	609.8	12.0	1.8617092
201	protein2	498.6	10.0	1.8862626
201	protein3	1188.6	22.0	1.6418952000000002
201	r0	12.0	0.0	0.0
201	r1	9.8	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	6.2	0.0	0.0
202	__protein2_rbs	6.4	0.0	0.0
202	__protein3_rbs	14.2	0.0	0.0
202	__ribosome	26.0	0.0	0.0
202	__rnase_site_ext	25.2	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.8	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	614.4	12.0	1.8758974
202	protein2	503.4	10.2	1.6704546000000002
202	protein3	1197.2	21.8	1.6085902
202	r0	12.0	0.0	0.0
202	r1	9.6	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	8.2	0.0	0.0
203	__protein2_rbs	7.6	0.0	0.0
203	__protein3_rbs	12.4	0.0	0.0
203	__ribosome	25.0	0.0	0.0
203	__rnase_site_ext	25.2	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.6	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	618.8	11.8	1.8346854
203	protein2	507.2	10.2	1.5524243999999998
203	protein3	1203.6	21.6	1.7583682
203	r0	12.0	0.0	0.0
203	r1	9.4	0.0	0.0
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	7.8	0.0	0.0
204	__protein2_rbs	5.8	0.0	0.0
204	__protein3_rbs	13.4	0.0	0.0
204	__ribosome	24.2	0.0	0.0
204	__rnase_site_ext	25.4	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.4	0.0	0.0
204	protein1	622.2	11.8	1.9021212000000003
204	protein2	510.6	9.8	1.618788
204	protein3	1212.0	21.8	1.7390387999999999
204	r0	11.8	0.0	0.0
204	r1	9.6	0.0	0.0
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	6.8	0.0	0.0
205	__protein2_rbs	5.8	0.0	0.0
205	__protein3_rbs	13.6	0.0	0.0
205	__ribosome	23.8	0.0	0.0
205	__rnase_site_ext	25.8	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	1.0	0.0	0.0
205	p2	0.6	0.0	0.0
205	protein1	627.0	11.8	1.9254546
205	protein2	514.2	9.8	1.6359089999999998
205	protein3	1218.8	21.6	1.7714012000000003
205	r0	12.2	0.0	0.0
205	r1	9.8	0.0	0.0
205	rnapol	0.2	0.0	0.0
206	__protein1_rbs	8.2	0.0	0.0
206	__protein2_rbs	7.4	0.0	0.0
206	__protein3_rbs	14.8	0.0	0.0
206	__ribosome	24.0	0.0	0.0
206	__rnase_site_ext	25.4	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.8	0.0	0.0
206	p2	0.6	0.0	0.0
206	protein1	631.4	12.4	1.8140092
206	protein2	516.8	9.6	1.6778137999999998
206	protein3	1225.8	21.8	1.7607779999999995
206	r0	12.2	0.0	0.0
206	r1	9.8	0.0	0.0
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	8.0	0.0	0.0
207	__protein2_rbs	6.8	0.0	0.0
207	__protein3_rbs	15.0	0.0	0.0
207	__ribosome	26.6	0.0	0.0
207	__rnase_site_ext	25.8	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	636.4	12.0	1.7866667999999997
207	protein2	520.4	9.6	1.6105196000000002
207	protein3	1233.0	22.0	1.7073874
207	r0	12.0	0.0	0.0
207	r1	9.8	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	7.0	0.0	0.0
208	__protein2_rbs	6.8	0.0	0.0
208	__protein3_rbs	14.2	0.0	0.0
208	__ribosome	24.8	0.0	0.0
208	__rnase_site_ext	25.8	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.6	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	640.6	12.0	1.8406062
208	protein2	523.0	9.8	1.5942713999999998
208	protein3	1240.6	22.0	1.735559
208	r0	12.0	0.0	0.0
208	r1	10.0	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	7.2	0.0	0.0
209	__protein2_rbs	6.2	0.0	0.0
209	__protein3_rbs	14.0	0.0	0.0
209	__ribosome	27.2	0.0	0.0
209	__rnase_site_ext	26.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	1.0	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	644.6	12.0	1.8548486000000002
209	protein2	527.0	9.8	1.5378931999999998
209	protein3	1250.0	22.0	1.6373248
209	r0	12.0	0.0	0.0
209	r1	10.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	7.6	0.0	0.0
210	__protein2_rbs	6.6	0.0	0.0
210	__protein3_rbs	13.4	0.0	0.0
210	__ribosome	25.4	0.0	0.0
210	__rnase_site_ext	25.6	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.6	0.0	0.0
210	p2	0.6	0.0	0.0
210	protein1	648.8	12.0	1.8863638
210	protein2	530.2	10.0	1.540909
210	protein3	1257.0	22.0	1.6851032
210	r0	12.2	0.0	0.0
210	r1	10.4	0.0	0.0
210	rnapol	0.4	0.0	0.0
