time	species	protein	transcript	ribo_density
211	__protein1_rbs	8.0	0.0	0.0
211	__protein2_rbs	6.8	0.0	0.0
211	__protein3_rbs	13.2	0.0	0.0
211	__ribosome	24.4	0.0	0.0
211	__rnase_site_ext	26.4	0.0	0.0
211	p0	0.6	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	653.6	12.0	1.8142424
211	protein2	533.2	10.0	1.5642424
211	protein3	1264.2	21.6	1.7938093999999998
211	r0	12.0	0.0	0.0
211	r1	10.4	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	7.6	0.0	0.0
212	__protein2_rbs	7.0	0.0	0.0
212	__protein3_rbs	13.4	0.0	0.0
212	__ribosome	22.0	0.0	0.0
212	__rnase_site_ext	26.6	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	658.2	12.0	1.7993938000000003
212	protein2	535.4	10.2	1.6174244000000002
212	protein3	1270.6	21.8	1.8529366
212	r0	12.4	0.0	0.0
212	r1	10.8	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	7.8	0.0	0.0
213	__protein2_rbs	6.2	0.0	0.0
213	__protein3_rbs	16.8	0.0	0.0
213	__ribosome	23.8	0.0	0.0
213	__rnase_site_ext	26.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.8	0.0	0.0
213	p2	0.6	0.0	0.0
213	protein1	662.2	12.4	1.724802
213	protein2	538.4	10.4	1.6783333999999999
213	protein3	1278.4	21.8	1.7330828
213	r0	12.6	0.0	0.0
213	r1	10.8	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	8.6	0.0	0.0
214	__protein2_rbs	8.0	0.0	0.0
214	__protein3_rbs	14.6	0.0	0.0
214	__ribosome	26.6	0.0	0.0
214	__rnase_site_ext	26.4	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	667.0	12.6	1.6338093999999999
214	protein2	542.2	10.6	1.5694872
214	protein3	1286.6	22.0	1.6804586
214	r0	12.4	0.0	0.0
214	r1	10.8	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	7.2	0.0	0.0
215	__protein2_rbs	8.0	0.0	0.0
215	__protein3_rbs	14.4	0.0	0.0
215	__ribosome	27.6	0.0	0.0
215	__rnase_site_ext	26.2	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.8	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	672.2	12.4	1.6422944000000002
215	protein2	546.0	11.0	1.4238928000000002
215	protein3	1293.8	22.2	1.6753634000000002
215	r0	12.2	0.0	0.0
215	r1	10.6	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	6.6	0.0	0.0
216	__protein2_rbs	7.4	0.0	0.0
216	__protein3_rbs	14.8	0.0	0.0
216	__ribosome	27.0	0.0	0.0
216	__rnase_site_ext	26.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	676.4	11.8	1.8619047999999998
216	protein2	549.0	10.8	1.4757573999999998
216	protein3	1301.6	21.8	1.6727802
216	r0	11.8	0.0	0.0
216	r1	10.4	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	6.8	0.0	0.0
217	__protein2_rbs	6.6	0.0	0.0
217	__protein3_rbs	13.6	0.0	0.0
217	__ribosome	24.6	0.0	0.0
217	__rnase_site_ext	25.6	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	679.6	11.8	1.930647
217	protein2	552.4	10.8	1.5310606000000002
217	protein3	1309.8	21.8	1.6826526000000002
217	r0	11.6	0.0	0.0
217	r1	10.6	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	8.2	0.0	0.0
218	__protein2_rbs	8.2	0.0	0.0
218	__protein3_rbs	12.8	0.0	0.0
218	__ribosome	23.4	0.0	0.0
218	__rnase_site_ext	25.4	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.6	0.0	0.0
218	p2	0.4	0.0	0.0
218	protein1	683.6	11.6	1.8761906000000004
218	protein2	555.4	11.0	1.4732323999999999
218	protein3	1316.2	21.8	1.7829217999999998
218	r0	11.2	0.0	0.0
218	r1	10.6	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	6.4	0.0	0.0
219	__protein2_rbs	7.0	0.0	0.0
219	__protein3_rbs	14.0	0.0	0.0
219	__ribosome	23.0	0.0	0.0
219	__rnase_site_ext	25.4	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	0.6	0.0	0.0
219	protein1	687.6	11.2	2.0261906
219	protein2	559.0	11.0	1.5030302
219	protein3	1324.4	22.0	1.7267206000000002
219	r0	11.2	0.0	0.0
219	r1	10.4	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	8.0	0.0	0.0
220	__protein2_rbs	7.4	0.0	0.0
220	__protein3_rbs	14.0	0.0	0.0
220	__ribosome	23.2	0.0	0.0
220	__rnase_site_ext	25.8	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	p2	0.6	0.0	0.0
220	protein1	692.4	11.0	1.8980738000000001
220	protein2	561.4	10.6	1.6341413999999999
220	protein3	1331.2	22.0	1.7762036
220	r0	11.2	0.0	0.0
220	r1	10.2	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	8.6	0.0	0.0
221	__protein2_rbs	7.2	0.0	0.0
221	__protein3_rbs	13.6	0.0	0.0
221	__ribosome	25.4	0.0	0.0
221	__rnase_site_ext	25.6	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.8	0.0	0.0
221	p2	0.6	0.0	0.0
221	protein1	697.8	11.2	1.6116666000000002
221	protein2	564.4	10.8	1.6222222000000002
221	protein3	1338.8	22.0	1.7996665999999997
221	r0	11.2	0.0	0.0
221	r1	10.4	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	8.0	0.0	0.0
222	__protein2_rbs	7.2	0.0	0.0
222	__protein3_rbs	14.4	0.0	0.0
222	__ribosome	27.4	0.0	0.0
222	__rnase_site_ext	25.8	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.8	0.0	0.0
222	p2	0.2	0.0	0.0
222	protein1	702.2	11.2	1.53
222	protein2	568.4	10.8	1.6093086
222	protein3	1346.8	22.2	1.7262469999999996
222	r0	11.2	0.0	0.0
222	r1	10.2	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	6.8	0.0	0.0
223	__protein2_rbs	6.4	0.0	0.0
223	__protein3_rbs	13.4	0.0	0.0
223	__ribosome	27.4	0.0	0.0
223	__rnase_site_ext	26.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	706.6	11.2	1.5723808000000001
223	protein2	572.4	10.6	1.6257576
223	protein3	1355.4	22.0	1.7510080000000001
223	r0	11.4	0.0	0.0
223	r1	10.2	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	7.6	0.0	0.0
224	__protein2_rbs	5.4	0.0	0.0
224	__protein3_rbs	15.2	0.0	0.0
224	__ribosome	25.6	0.0	0.0
224	__rnase_site_ext	26.0	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	709.4	11.2	1.6136363999999999
224	protein2	575.6	10.4	1.7873736
224	protein3	1363.0	22.6	1.6987272
224	r0	11.2	0.0	0.0
224	r1	10.2	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	6.6	0.0	0.0
225	__protein2_rbs	7.2	0.0	0.0
225	__protein3_rbs	13.2	0.0	0.0
225	__ribosome	22.8	0.0	0.0
225	__rnase_site_ext	26.2	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.4	0.0	0.0
225	protein1	712.8	11.2	1.7306061999999998
225	protein2	578.8	10.4	1.808081
225	protein3	1370.6	22.4	1.7772137999999995
225	r0	11.4	0.0	0.0
225	r1	10.0	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	7.4	0.0	0.0
226	__protein2_rbs	7.4	0.0	0.0
226	__protein3_rbs	15.4	0.0	0.0
226	__ribosome	25.6	0.0	0.0
226	__rnase_site_ext	26.4	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.8	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	717.2	11.4	1.6557576
226	protein2	582.4	10.4	1.7324244
226	protein3	1378.4	22.2	1.7202191999999998
226	r0	11.6	0.0	0.0
226	r1	10.0	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	7.4	0.0	0.0
227	__protein2_rbs	7.4	0.0	0.0
227	__protein3_rbs	14.6	0.0	0.0
227	__ribosome	25.2	0.0	0.0
227	__rnase_site_ext	26.4	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	719.8	11.6	1.7208516000000005
227	protein2	585.4	10.4	1.6813131999999997
227	protein3	1387.0	22.4	1.6875334
227	r0	11.6	0.0	0.0
227	r1	10.0	0.0	0.0
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	8.2	0.0	0.0
228	__protein2_rbs	7.4	0.0	0.0
228	__protein3_rbs	13.0	0.0	0.0
228	__ribosome	24.6	0.0	0.0
228	__rnase_site_ext	26.6	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	723.6	11.6	1.6575756000000001
228	protein2	589.2	10.2	1.6555556
228	protein3	1394.6	22.8	1.7502704000000002
228	r0	11.4	0.0	0.0
228	r1	10.0	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	7.6	0.0	0.0
229	__protein2_rbs	5.8	0.0	0.0
229	__protein3_rbs	15.0	0.0	0.0
229	__ribosome	25.4	0.0	0.0
229	__rnase_site_ext	26.6	0.0	0.0
229	p0	0.6	0.0	0.0
229	p1	0.8	0.0	0.0
229	p2	0.4	0.0	0.0
229	protein1	727.4	11.4	1.693615
229	protein2	594.4	10.0	1.6119191999999998
229	protein3	1402.2	23.0	1.7303358
229	r0	11.4	0.0	0.0
229	r1	9.6	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	6.2	0.0	0.0
230	__protein2_rbs	7.2	0.0	0.0
230	__protein3_rbs	15.2	0.0	0.0
230	__ribosome	25.0	0.0	0.0
230	__rnase_site_ext	27.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.8	0.0	0.0
230	p2	0.6	0.0	0.0
230	protein1	731.6	11.4	1.7073593999999996
230	protein2	597.8	10.2	1.5588888
230	protein3	1409.4	23.4	1.7105921999999998
230	r0	11.8	0.0	0.0
230	r1	9.2	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	8.4	0.0	0.0
231	__protein2_rbs	6.4	0.0	0.0
231	__protein3_rbs	16.6	0.0	0.0
231	__ribosome	24.6	0.0	0.0
231	__rnase_site_ext	26.2	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	735.2	11.8	1.6466666
231	protein2	600.0	10.0	1.7388888000000002
231	protein3	1417.4	23.6	1.6447834
231	r0	11.6	0.0	0.0
231	r1	9.2	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	8.0	0.0	0.0
232	__protein2_rbs	5.4	0.0	0.0
232	__protein3_rbs	17.0	0.0	0.0
232	__ribosome	26.2	0.0	0.0
232	__rnase_site_ext	26.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.4	0.0	0.0
232	protein1	738.8	11.6	1.6722728
232	protein2	602.8	10.0	1.86
232	protein3	1426.0	23.6	1.5332421999999999
232	r0	11.6	0.0	0.0
232	r1	9.2	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	7.2	0.0	0.0
233	__protein2_rbs	6.4	0.0	0.0
233	__protein3_rbs	14.2	0.0	0.0
233	__ribosome	25.8	0.0	0.0
233	__rnase_site_ext	25.4	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	p2	0.6	0.0	0.0
233	protein1	743.4	11.4	1.6592426
233	protein2	607.2	10.0	1.7752020000000002
233	protein3	1433.8	23.6	1.6081112000000002
233	r0	11.2	0.0	0.0
233	r1	9.4	0.0	0.0
233	rnapol	0.4	0.0	0.0
234	__protein1_rbs	6.2	0.0	0.0
234	__protein2_rbs	5.6	0.0	0.0
234	__protein3_rbs	17.0	0.0	0.0
234	__ribosome	26.2	0.0	0.0
234	__rnase_site_ext	25.8	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	746.8	10.4	1.9142858
234	protein2	610.2	9.4	1.9398414
234	protein3	1442.0	23.8	1.5393396
234	r0	10.4	0.0	0.0
234	r1	9.4	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	7.0	0.0	0.0
235	__protein2_rbs	6.6	0.0	0.0
235	__protein3_rbs	15.6	0.0	0.0
235	__ribosome	26.6	0.0	0.0
235	__rnase_site_ext	25.6	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	p2	0.6	0.0	0.0
235	protein1	751.2	10.4	1.7969698
235	protein2	613.6	9.6	1.8855556
235	protein3	1450.0	24.0	1.5549307999999995
235	r0	10.6	0.0	0.0
235	r1	9.4	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	6.6	0.0	0.0
236	__protein2_rbs	5.8	0.0	0.0
236	__protein3_rbs	16.0	0.0	0.0
236	__ribosome	26.4	0.0	0.0
236	__rnase_site_ext	25.8	0.0	0.0
236	p0	0.6	0.0	0.0
236	p1	0.6	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	755.6	10.6	1.7305195999999998
236	protein2	617.2	9.4	1.9083333999999998
236	protein3	1456.2	24.0	1.5798178
236	r0	10.8	0.0	0.0
236	r1	9.4	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	6.8	0.0	0.0
237	__protein2_rbs	7.0	0.0	0.0
237	__protein3_rbs	16.2	0.0	0.0
237	__ribosome	26.6	0.0	0.0
237	__rnase_site_ext	26.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	1.0	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	758.2	10.8	1.7590910000000002
237	protein2	621.0	9.4	1.7060606
237	protein3	1463.2	23.2	1.6420105999999999
237	r0	11.2	0.0	0.0
237	r1	9.4	0.0	0.0
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	7.8	0.0	0.0
238	__protein2_rbs	6.2	0.0	0.0
238	__protein3_rbs	13.6	0.0	0.0
238	__ribosome	26.8	0.0	0.0
238	__rnase_site_ext	26.4	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	762.4	11.2	1.6447554
238	protein2	624.6	9.4	1.6218688
238	protein3	1470.8	22.8	1.7356906
238	r0	11.2	0.0	0.0
238	r1	9.6	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	6.8	0.0	0.0
239	__protein2_rbs	5.8	0.0	0.0
239	__protein3_rbs	13.8	0.0	0.0
239	__ribosome	26.8	0.0	0.0
239	__rnase_site_ext	26.4	0.0	0.0
239	p0	0.8	0.0	0.0
239	p1	1.0	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	767.2	11.2	1.5837164
239	protein2	628.0	9.6	1.5870202
239	protein3	1479.0	22.8	1.7594682000000001
239	r0	11.2	0.0	0.0
239	r1	9.6	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	7.4	0.0	0.0
240	__protein2_rbs	7.0	0.0	0.0
240	__protein3_rbs	15.4	0.0	0.0
240	__ribosome	26.2	0.0	0.0
240	__rnase_site_ext	26.8	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.8	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	770.4	11.2	1.6380622000000002
240	protein2	631.6	9.8	1.540909
240	protein3	1486.4	23.0	1.7694439999999998
240	r0	11.4	0.0	0.0
240	r1	9.6	0.0	0.0
240	rnapol	0.2	0.0	0.0
241	__protein1_rbs	7.2	0.0	0.0
241	__protein2_rbs	6.0	0.0	0.0
241	__protein3_rbs	14.8	0.0	0.0
241	__ribosome	24.4	0.0	0.0
241	__rnase_site_ext	27.4	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.6	0.0	0.0
241	p2	0.4	0.0	0.0
241	protein1	773.6	11.4	1.7367797999999997
241	protein2	634.2	9.6	1.6924243999999995
241	protein3	1495.2	22.8	1.7578038
241	r0	11.6	0.0	0.0
241	r1	9.6	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	7.8	0.0	0.0
242	__protein2_rbs	6.0	0.0	0.0
242	__protein3_rbs	15.8	0.0	0.0
242	__ribosome	22.8	0.0	0.0
242	__rnase_site_ext	27.2	0.0	0.0
242	p0	0.6	0.0	0.0
242	p1	0.4	0.0	0.0
242	p2	0.4	0.0	0.0
242	protein1	777.8	11.8	1.6443223999999999
242	protein2	637.4	9.6	1.7750506
242	protein3	1502.0	23.0	1.7945791999999998
242	r0	11.8	0.0	0.0
242	r1	9.6	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	7.6	0.0	0.0
243	__protein2_rbs	7.4	0.0	0.0
243	__protein3_rbs	16.4	0.0	0.0
243	__ribosome	25.8	0.0	0.0
243	__rnase_site_ext	27.0	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.6	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	781.8	11.4	1.662033
243	protein2	640.4	9.6	1.7420202000000002
243	protein3	1510.6	23.2	1.7029482000000002
243	r0	11.8	0.0	0.0
243	r1	9.6	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	5.8	0.0	0.0
244	__protein2_rbs	5.4	0.0	0.0
244	__protein3_rbs	15.0	0.0	0.0
244	__ribosome	23.6	0.0	0.0
244	__rnase_site_ext	26.8	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	1.0	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	785.0	11.6	1.781502
244	protein2	644.0	9.6	1.798788
244	protein3	1519.8	23.4	1.6801046000000002
244	r0	11.6	0.0	0.0
244	r1	9.8	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	7.2	0.0	0.0
245	__protein2_rbs	5.4	0.0	0.0
245	__protein3_rbs	17.4	0.0	0.0
245	__ribosome	23.6	0.0	0.0
245	__rnase_site_ext	26.8	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	0.6	0.0	0.0
245	protein1	789.2	11.6	1.7972164000000002
245	protein2	647.0	9.8	1.8972222000000003
245	protein3	1527.2	23.4	1.6127858
245	r0	11.4	0.0	0.0
245	r1	9.8	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	8.0	0.0	0.0
246	__protein2_rbs	6.2	0.0	0.0
246	__protein3_rbs	15.4	0.0	0.0
246	__ribosome	27.2	0.0	0.0
246	__rnase_site_ext	26.8	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.4	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	793.2	11.4	1.774127
246	protein2	651.6	9.8	1.7423807999999998
246	protein3	1536.0	23.4	1.5534002
246	r0	11.6	0.0	0.0
246	r1	9.8	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	8.2	0.0	0.0
247	__protein2_rbs	6.6	0.0	0.0
247	__protein3_rbs	14.4	0.0	0.0
247	__ribosome	24.4	0.0	0.0
247	__rnase_site_ext	26.8	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.6	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	797.0	11.6	1.7088746
247	protein2	654.2	10.2	1.7092307999999998
247	protein3	1542.6	23.4	1.650881
247	r0	11.6	0.0	0.0
247	r1	9.4	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	6.6	0.0	0.0
248	__protein2_rbs	7.2	0.0	0.0
248	__protein3_rbs	17.0	0.0	0.0
248	__ribosome	26.4	0.0	0.0
248	__rnase_site_ext	27.0	0.0	0.0
248	p0	0.6	0.0	0.0
248	p1	0.6	0.0	0.0
248	p2	1.0	0.0	0.0
248	protein1	800.4	11.6	1.8318182
248	protein2	657.4	10.0	1.666282
248	protein3	1551.4	23.4	1.5341768000000002
248	r0	11.8	0.0	0.0
248	r1	9.4	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	7.4	0.0	0.0
249	__protein2_rbs	6.2	0.0	0.0
249	__protein3_rbs	14.6	0.0	0.0
249	__ribosome	25.4	0.0	0.0
249	__rnase_site_ext	27.4	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.6	0.0	0.0
249	p2	0.4	0.0	0.0
249	protein1	806.0	11.8	1.7051516
249	protein2	660.2	9.8	1.8044446
249	protein3	1558.6	23.6	1.5891341999999995
249	r0	12.0	0.0	0.0
249	r1	9.6	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	9.2	0.0	0.0
250	__protein2_rbs	6.2	0.0	0.0
250	__protein3_rbs	13.2	0.0	0.0
250	__ribosome	25.4	0.0	0.0
250	__rnase_site_ext	27.6	0.0	0.0
250	p0	1.0	0.0	0.0
250	p1	1.0	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	810.4	12.0	1.511869
250	protein2	665.0	9.8	1.7042979999999996
250	protein3	1565.4	23.4	1.7460174
250	r0	12.0	0.0	0.0
250	r1	10.0	0.0	0.0
250	rnapol	0.0	0.0	0.0
