time	species	protein	transcript	ribo_density
54	r0	6.8	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	4.0	0.0	0.0
55	__protein2_rbs	3.6	0.0	0.0
55	__protein3_rbs	3.4	0.0	0.0
55	__ribosome	47.2	0.0	0.0
55	__rnase_site_ext	9.4	0.0	0.0
55	p0	0.4	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	123.2	6.6	2.3061906000000003
55	protein2	110.0	6.2	2.72
55	protein3	77.0	8.0	2.6
55	r0	7.0	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	2.8	0.0	0.0
56	__protein2_rbs	3.4	0.0	0.0
56	__protein3_rbs	3.0	0.0	0.0
56	__ribosome	46.0	0.0	0.0
56	__rnase_site_ext	9.6	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.6	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	125.4	6.8	2.4592857999999995
56	protein2	113.8	6.2	2.515
56	protein3	80.6	8.0	2.725
56	r0	7.2	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	3.4	0.0	0.0
57	__protein2_rbs	3.6	0.0	0.0
57	__protein3_rbs	4.6	0.0	0.0
57	__ribosome	45.8	0.0	0.0
57	__rnase_site_ext	9.6	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	128.8	7.2	2.5028572000000002
57	protein2	117.0	6.4	2.3333334
57	protein3	83.6	8.0	2.7
57	r0	7.4	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	3.8	0.0	0.0
58	__protein2_rbs	3.2	0.0	0.0
58	__protein3_rbs	3.6	0.0	0.0
58	__ribosome	44.6	0.0	0.0
58	__rnase_site_ext	9.6	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.4	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	131.4	7.4	2.5904762000000003
58	protein2	120.2	6.2	2.4571426
58	protein3	87.8	8.2	2.6222222000000004
58	r0	7.4	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	3.4	0.0	0.0
59	__protein2_rbs	2.6	0.0	0.0
59	__protein3_rbs	4.6	0.0	0.0
59	__ribosome	45.8	0.0	0.0
59	__rnase_site_ext	9.6	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.4	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	135.6	7.2	2.6012696
59	protein2	123.4	6.4	2.395238
59	protein3	92.6	8.2	2.4944444
59	r0	7.2	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.8	0.0	0.0
60	__protein2_rbs	3.4	0.0	0.0
60	__protein3_rbs	4.0	0.0	0.0
60	__ribosome	46.8	0.0	0.0
60	__rnase_site_ext	9.4	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.4	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	138.6	7.2	2.5228572
60	protein2	126.8	7.0	2.2
60	protein3	97.4	8.0	2.45
60	r0	7.2	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.0	0.0	0.0
61	__protein2_rbs	3.6	0.0	0.0
61	__protein3_rbs	5.0	0.0	0.0
61	__ribosome	47.2	0.0	0.0
61	__rnase_site_ext	9.4	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.2	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	142.4	7.2	2.4879364
61	protein2	129.4	7.2	2.3238096
61	protein3	101.2	7.8	2.3678572
61	r0	7.2	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	3.4	0.0	0.0
62	__protein2_rbs	3.6	0.0	0.0
62	__protein3_rbs	3.0	0.0	0.0
62	__ribosome	45.4	0.0	0.0
62	__rnase_site_ext	9.4	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.2	0.0	0.0
62	p2	0.6	0.0	0.0
62	protein1	146.4	7.2	2.425397
62	protein2	132.2	7.2	2.4057142000000002
62	protein3	104.0	7.8	2.6142857999999998
62	r0	7.2	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	3.0	0.0	0.0
63	__protein2_rbs	4.6	0.0	0.0
63	__protein3_rbs	3.8	0.0	0.0
63	__ribosome	46.0	0.0	0.0
63	__rnase_site_ext	9.2	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	0.0	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	150.0	7.0	2.5488096
63	protein2	135.6	7.6	2.115873
63	protein3	108.6	7.8	2.5678572
63	r0	7.0	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	4.6	0.0	0.0
64	__protein2_rbs	3.0	0.0	0.0
64	__protein3_rbs	3.8	0.0	0.0
64	__ribosome	44.8	0.0	0.0
64	__rnase_site_ext	9.4	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.2	0.0	0.0
64	p2	0.4	0.0	0.0
64	protein1	153.6	7.0	2.4538094
64	protein2	138.2	8.0	2.3
64	protein3	112.4	7.8	2.5428572
64	r0	7.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	3.2	0.0	0.0
65	__protein2_rbs	5.8	0.0	0.0
65	__protein3_rbs	5.2	0.0	0.0
65	__ribosome	46.2	0.0	0.0
65	__rnase_site_ext	9.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.4	0.0	0.0
65	protein1	156.4	7.0	2.5209523999999996
65	protein2	141.4	8.6	2.1149206
65	protein3	116.8	7.8	2.3071428000000003
65	r0	7.2	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	3.6	0.0	0.0
66	__protein2_rbs	4.6	0.0	0.0
66	__protein3_rbs	4.2	0.0	0.0
66	__ribosome	45.6	0.0	0.0
66	__rnase_site_ext	9.2	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	p2	0.2	0.0	0.0
66	protein1	160.0	7.2	2.4015872000000003
66	protein2	145.2	8.6	2.1395237999999996
66	protein3	119.6	8.0	2.3480158
66	r0	7.2	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	3.0	0.0	0.0
67	__protein2_rbs	5.6	0.0	0.0
67	__protein3_rbs	4.4	0.0	0.0
67	__ribosome	47.4	0.0	0.0
67	__rnase_site_ext	9.2	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	p2	0.4	0.0	0.0
67	protein1	164.2	7.2	2.3742064000000003
67	protein2	148.8	8.6	2.0530952
67	protein3	123.6	7.8	2.3214286
67	r0	7.2	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	4.0	0.0	0.0
68	__protein2_rbs	3.8	0.0	0.0
68	__protein3_rbs	4.6	0.0	0.0
68	__ribosome	44.6	0.0	0.0
68	__rnase_site_ext	9.2	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	1.0	0.0	0.0
68	p2	0.4	0.0	0.0
68	protein1	166.8	7.2	2.3448414
68	protein2	150.6	8.6	2.4122222
68	protein3	127.4	7.8	2.3015874
68	r0	7.2	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	3.2	0.0	0.0
69	__protein2_rbs	5.2	0.0	0.0
69	__protein3_rbs	4.4	0.0	0.0
69	__ribosome	46.2	0.0	0.0
69	__rnase_site_ext	9.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	p2	0.2	0.0	0.0
69	protein1	170.2	7.2	2.3718254
69	protein2	155.6	8.6	2.1849206000000003
69	protein3	131.2	8.0	2.1960316000000004
69	r0	7.2	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	3.2	0.0	0.0
70	__protein2_rbs	4.4	0.0	0.0
70	__protein3_rbs	4.4	0.0	0.0
70	__ribosome	45.8	0.0	0.0
70	__rnase_site_ext	9.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	p2	0.6	0.0	0.0
70	protein1	173.8	7.2	2.4337304000000004
70	protein2	159.6	8.6	2.1860316
70	protein3	134.6	8.2	2.1738093999999997
70	r0	7.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	3.6	0.0	0.0
71	__protein2_rbs	3.8	0.0	0.0
71	__protein3_rbs	3.8	0.0	0.0
71	__ribosome	45.2	0.0	0.0
71	__rnase_site_ext	8.8	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	177.6	6.8	2.5448414
71	protein2	163.4	8.0	2.425
71	protein3	137.8	8.6	2.2344444
71	r0	6.8	0.0	0.0
71	rnapol	0.4	0.0	0.0
72	__protein1_rbs	3.6	0.0	0.0
72	__protein2_rbs	3.4	0.0	0.0
72	__protein3_rbs	5.8	0.0	0.0
72	__ribosome	44.8	0.0	0.0
72	__rnase_site_ext	9.2	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	0.8	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	180.0	6.8	2.5940474
72	protein2	166.6	7.8	2.5718252
72	protein3	142.0	9.4	1.9765152
72	r0	6.8	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	2.6	0.0	0.0
73	__protein2_rbs	4.8	0.0	0.0
73	__protein3_rbs	4.0	0.0	0.0
73	__ribosome	41.2	0.0	0.0
73	__rnase_site_ext	9.4	0.0	0.0
73	p0	0.6	0.0	0.0
73	p1	0.8	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	183.2	6.8	2.9031743999999997
73	protein2	170.2	7.8	2.4658729999999998
73	protein3	144.6	9.8	2.2533334
73	r0	7.0	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	4.2	0.0	0.0
74	__protein2_rbs	4.6	0.0	0.0
74	__protein3_rbs	4.4	0.0	0.0
74	__ribosome	43.8	0.0	0.0
74	__rnase_site_ext	9.4	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	1.0	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	187.6	7.0	2.568254
74	protein2	174.4	7.8	2.3523808
74	protein3	148.8	10.0	2.2166667999999996
74	r0	7.0	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	4.0	0.0	0.0
75	__protein2_rbs	3.0	0.0	0.0
75	__protein3_rbs	4.8	0.0	0.0
75	__ribosome	41.4	0.0	0.0
75	__rnase_site_ext	9.8	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	1.0	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	190.2	7.2	2.3428572
75	protein2	178.6	7.6	2.4619047999999997
75	protein3	151.8	9.6	2.4955556000000003
75	r0	7.2	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	4.0	0.0	0.0
76	__protein2_rbs	4.4	0.0	0.0
76	__protein3_rbs	4.8	0.0	0.0
76	__ribosome	41.8	0.0	0.0
76	__rnase_site_ext	10.4	0.0	0.0
76	p0	0.6	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	193.6	7.0	2.311111
76	protein2	181.0	7.6	2.5253967999999998
76	protein3	156.2	9.6	2.48
76	r0	7.4	0.0	0.0
76	rnapol	0.2	0.0	0.0
77	__protein1_rbs	3.8	0.0	0.0
77	__protein2_rbs	2.6	0.0	0.0
77	__protein3_rbs	5.4	0.0	0.0
77	__ribosome	41.4	0.0	0.0
77	__rnase_site_ext	10.8	0.0	0.0
77	p0	0.4	0.0	0.0
77	p1	1.0	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	197.0	7.4	2.1653968
77	protein2	185.0	7.6	2.5936508
77	protein3	160.0	9.2	2.5733334
77	r0	7.8	0.0	0.0
77	rnapol	0.2	0.0	0.0
78	__protein1_rbs	4.6	0.0	0.0
78	__protein2_rbs	4.0	0.0	0.0
78	__protein3_rbs	4.4	0.0	0.0
78	__ribosome	42.4	0.0	0.0
78	__rnase_site_ext	11.4	0.0	0.0
78	p0	0.2	0.0	0.0
78	p1	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	200.0	7.8	2.0134128
78	protein2	189.0	7.6	2.4396824
78	protein3	165.2	9.2	2.5288890000000004
78	r0	8.4	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	3.6	0.0	0.0
79	__protein2_rbs	3.6	0.0	0.0
79	__protein3_rbs	5.2	0.0	0.0
79	__ribosome	43.6	0.0	0.0
79	__rnase_site_ext	11.8	0.0	0.0
79	p0	0.6	0.0	0.0
79	p1	1.0	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	203.6	8.4	1.9703896
79	protein2	192.6	7.4	2.470238
79	protein3	170.6	9.0	2.4372222000000003
79	r0	9.0	0.0	0.0
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	4.6	0.0	0.0
80	__protein2_rbs	3.8	0.0	0.0
80	__protein3_rbs	3.6	0.0	0.0
80	__ribosome	41.6	0.0	0.0
80	__rnase_site_ext	11.8	0.0	0.0
80	p0	0.6	0.0	0.0
80	p1	0.6	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	206.2	9.0	2.0372727999999998
80	protein2	196.2	7.4	2.4742064000000004
80	protein3	175.0	9.0	2.4772222000000004
80	r0	9.4	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	6.0	0.0	0.0
81	__protein2_rbs	4.6	0.0	0.0
81	__protein3_rbs	4.8	0.0	0.0
81	__ribosome	42.6	0.0	0.0
81	__rnase_site_ext	11.6	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.6	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	209.0	9.2	2.0118182
81	protein2	199.4	7.4	2.4380952
81	protein3	179.4	8.8	2.4277778
81	r0	9.6	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	4.2	0.0	0.0
82	__protein2_rbs	4.8	0.0	0.0
82	__protein3_rbs	4.8	0.0	0.0
82	__ribosome	42.2	0.0	0.0
82	__rnase_site_ext	11.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.6	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	212.2	9.6	2.1855554
82	protein2	203.8	7.8	2.1523807999999995
82	protein3	183.2	9.0	2.3233332000000004
82	r0	9.4	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	4.6	0.0	0.0
83	__protein2_rbs	4.0	0.0	0.0
83	__protein3_rbs	3.8	0.0	0.0
83	__ribosome	40.2	0.0	0.0
83	__rnase_site_ext	11.6	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.4	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	214.8	9.2	2.4555556
83	protein2	207.0	8.2	2.1450792
83	protein3	188.4	8.8	2.3361110000000003
83	r0	9.2	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	4.6	0.0	0.0
84	__protein2_rbs	4.4	0.0	0.0
84	__protein3_rbs	4.6	0.0	0.0
84	__ribosome	40.2	0.0	0.0
84	__rnase_site_ext	11.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.4	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	219.2	9.0	2.4230302000000004
84	protein2	210.4	8.2	2.1836506
84	protein3	192.2	8.8	2.366111
84	r0	9.0	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	5.2	0.0	0.0
85	__protein2_rbs	5.2	0.0	0.0
85	__protein3_rbs	3.6	0.0	0.0
85	__ribosome	41.0	0.0	0.0
85	__rnase_site_ext	11.6	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.4	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	223.6	9.0	2.3630302000000003
85	protein2	214.6	8.6	1.9035714
85	protein3	196.0	8.8	2.525
85	r0	9.0	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	5.6	0.0	0.0
86	__protein2_rbs	4.2	0.0	0.0
86	__protein3_rbs	5.0	0.0	0.0
86	__ribosome	38.2	0.0	0.0
86	__rnase_site_ext	11.4	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.2	0.0	0.0
86	p2	0.6	0.0	0.0
86	protein1	226.6	9.0	2.3830301999999994
86	protein2	217.2	9.0	2.0416666
86	protein3	199.4	8.8	2.5700000000000003
86	r0	9.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	4.8	0.0	0.0
87	__protein2_rbs	6.6	0.0	0.0
87	__protein3_rbs	4.0	0.0	0.0
87	__ribosome	39.8	0.0	0.0
87	__rnase_site_ext	11.4	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.0	0.0	0.0
87	p2	0.2	0.0	0.0
87	protein1	231.6	9.0	2.2848484
87	protein2	219.8	9.4	1.9725254
87	protein3	203.6	8.4	2.6305554
87	r0	9.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	4.2	0.0	0.0
88	__protein2_rbs	7.4	0.0	0.0
88	__protein3_rbs	5.4	0.0	0.0
88	__ribosome	43.0	0.0	0.0
88	__rnase_site_ext	11.6	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.4	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	235.2	8.8	2.3045454
88	protein2	224.0	10.0	1.7242425999999995
88	protein3	208.0	8.0	2.5563493999999998
88	r0	8.8	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	4.2	0.0	0.0
89	__protein2_rbs	3.8	0.0	0.0
89	__protein3_rbs	3.4	0.0	0.0
89	__ribosome	42.2	0.0	0.0
89	__rnase_site_ext	11.4	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.4	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	240.6	8.8	2.1313636
89	protein2	227.6	10.2	1.9386363999999998
89	protein3	212.2	8.0	2.5115078
89	r0	9.0	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	4.2	0.0	0.0
90	__protein2_rbs	6.4	0.0	0.0
90	__protein3_rbs	4.2	0.0	0.0
90	__ribosome	43.2	0.0	0.0
90	__rnase_site_ext	11.2	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.8	0.0	0.0
90	p2	0.4	0.0	0.0
90	protein1	244.4	9.0	2.1246970000000003
90	protein2	231.2	10.4	1.91
90	protein3	217.4	8.0	2.2734127999999996
90	r0	8.8	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	5.0	0.0	0.0
91	__protein2_rbs	4.6	0.0	0.0
91	__protein3_rbs	4.8	0.0	0.0
91	__ribosome	42.2	0.0	0.0
91	__rnase_site_ext	11.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	0.2	0.0	0.0
91	protein1	247.4	8.8	2.2281817999999998
91	protein2	235.0	10.4	2.0805628
91	protein3	221.8	8.0	2.1504762000000004
91	r0	8.6	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	3.6	0.0	0.0
92	__protein2_rbs	4.8	0.0	0.0
92	__protein3_rbs	4.0	0.0	0.0
92	__ribosome	36.2	0.0	0.0
92	__rnase_site_ext	11.2	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	0.2	0.0	0.0
92	protein1	250.8	8.6	2.504091
92	protein2	237.8	10.4	2.3586148
92	protein3	225.0	8.4	2.195
92	r0	8.6	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	6.4	0.0	0.0
93	__protein2_rbs	6.6	0.0	0.0
93	__protein3_rbs	4.4	0.0	0.0
93	__ribosome	36.6	0.0	0.0
93	__rnase_site_ext	11.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.2	0.0	0.0
93	protein1	253.8	8.6	2.3977272000000003
93	protein2	242.4	10.4	2.2403464
93	protein3	227.4	8.6	2.3142857999999995
93	r0	8.6	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	5.8	0.0	0.0
94	__protein2_rbs	5.6	0.0	0.0
94	__protein3_rbs	4.8	0.0	0.0
94	__ribosome	38.4	0.0	0.0
94	__rnase_site_ext	11.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	0.2	0.0	0.0
94	protein1	258.6	8.6	2.2298484
94	protein2	246.8	10.2	2.2871428000000003
94	protein3	231.6	9.2	2.1340404
94	r0	8.6	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	4.6	0.0	0.0
95	__protein2_rbs	6.6	0.0	0.0
95	__protein3_rbs	5.0	0.0	0.0
95	__ribosome	39.0	0.0	0.0
95	__rnase_site_ext	11.2	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	1.0	0.0	0.0
95	p2	0.6	0.0	0.0
95	protein1	263.2	8.6	2.0934848
95	protein2	250.6	10.2	2.2576192
95	protein3	234.6	9.2	2.221111
95	r0	8.6	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	5.8	0.0	0.0
96	__protein2_rbs	3.8	0.0	0.0
96	__protein3_rbs	4.6	0.0	0.0
96	__ribosome	38.6	0.0	0.0
96	__rnase_site_ext	11.2	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.8	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	266.8	8.6	1.950303
96	protein2	256.0	10.0	2.3733334
96	protein3	238.0	9.8	2.2181818
96	r0	8.6	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	3.6	0.0	0.0
97	__protein2_rbs	6.0	0.0	0.0
97	__protein3_rbs	6.0	0.0	0.0
97	__ribosome	40.4	0.0	0.0
97	__rnase_site_ext	11.2	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.8	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	272.0	8.6	1.9201516
97	protein2	260.6	10.0	2.27
97	protein3	242.6	10.2	2.0947476000000003
97	r0	8.8	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	5.0	0.0	0.0
98	__protein2_rbs	6.8	0.0	0.0
98	__protein3_rbs	5.4	0.0	0.0
98	__ribosome	39.0	0.0	0.0
98	__rnase_site_ext	11.4	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	1.0	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	275.0	8.8	1.970707
98	protein2	265.2	10.0	2.0749204000000003
98	protein3	245.8	10.6	2.2215152000000002
98	r0	8.8	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	4.8	0.0	0.0
99	__protein2_rbs	6.8	0.0	0.0
99	__protein3_rbs	5.4	0.0	0.0
99	__ribosome	38.4	0.0	0.0
99	__rnase_site_ext	11.6	0.0	0.0
99	p0	0.6	0.0	0.0
99	p1	1.0	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	277.2	8.8	2.080101
99	protein2	269.4	9.4	2.0834054
99	protein3	250.2	11.2	2.1462706000000003
99	r0	9.0	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	5.0	0.0	0.0
100	__protein2_rbs	4.8	0.0	0.0
100	__protein3_rbs	6.8	0.0	0.0
100	__ribosome	36.4	0.0	0.0
100	__rnase_site_ext	12.0	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	1.0	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	280.8	8.8	2.1244444
100	protein2	273.2	9.4	2.1556420000000003
100	protein3	253.8	11.2	2.2145454
100	r0	8.8	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	5.8	0.0	0.0
101	__protein2_rbs	4.6	0.0	0.0
101	__protein3_rbs	6.0	0.0	0.0
101	__ribosome	38.6	0.0	0.0
101	__rnase_site_ext	12.2	0.0	0.0
101	p0	0.6	0.0	0.0
101	p1	1.0	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	284.0	8.8	2.1618758
101	protein2	278.4	9.4	2.1206925999999995
101	protein3	259.6	11.2	2.0372028
101	r0	9.2	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	4.2	0.0	0.0
102	__protein2_rbs	5.4	0.0	0.0
102	__protein3_rbs	6.8	0.0	0.0
102	__ribosome	37.6	0.0	0.0
102	__rnase_site_ext	12.6	0.0	0.0
102	p0	0.6	0.0	0.0
102	p1	1.0	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	288.6	9.4	2.0736364
102	protein2	282.0	9.4	2.1261762
102	protein3	263.8	11.4	2.0246154
102	r0	9.6	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	6.0	0.0	0.0
103	__protein2_rbs	4.2	0.0	0.0
103	__protein3_rbs	4.8	0.0	0.0
103	__ribosome	35.6	0.0	0.0
103	__rnase_site_ext	13.2	0.0	0.0
103	p0	0.6	0.0	0.0
103	p1	1.0	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	292.0	9.6	2.0372727999999998
103	protein2	286.2	9.4	2.1321212000000003
103	protein3	268.2	11.4	2.1907692
103	r0	10.0	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	5.0	0.0	0.0
104	__protein2_rbs	5.2	0.0	0.0
104	__protein3_rbs	6.2	0.0	0.0
104	__ribosome	34.2	0.0	0.0
104	__rnase_site_ext	13.2	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	1.0	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	295.8	10.0	2.0901516
104	protein2	289.2	9.2	2.2876624
104	protein3	273.4	11.4	2.1515383999999997
104	r0	10.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	6.0	0.0	0.0
105	__protein2_rbs	5.4	0.0	0.0
105	__protein3_rbs	7.4	0.0	0.0
105	__ribosome	34.8	0.0	0.0
