time	species	protein	transcript	ribo_density
105	__rnase_site_ext	12.6	0.0	0.0
105	p0	0.6	0.0	0.0
105	p1	0.6	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	299.8	10.4	2.0444444
105	protein2	293.4	9.2	2.217987
105	protein3	277.6	11.4	2.1247008000000003
105	r0	10.2	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	6.0	0.0	0.0
106	__protein2_rbs	4.0	0.0	0.0
106	__protein3_rbs	6.4	0.0	0.0
106	__ribosome	32.2	0.0	0.0
106	__rnase_site_ext	12.8	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.4	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	302.8	10.0	2.2122222
106	protein2	296.8	9.2	2.3375324
106	protein3	282.0	11.2	2.2492308000000003
106	r0	10.0	0.0	0.0
106	rnapol	0.2	0.0	0.0
107	__protein1_rbs	5.8	0.0	0.0
107	__protein2_rbs	4.8	0.0	0.0
107	__protein3_rbs	6.6	0.0	0.0
107	__ribosome	35.0	0.0	0.0
107	__rnase_site_ext	12.8	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.8	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	307.8	10.2	2.1454546000000003
107	protein2	301.4	9.6	2.1805556
107	protein3	288.0	11.2	2.0582906000000003
107	r0	10.2	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	6.2	0.0	0.0
108	__protein2_rbs	5.6	0.0	0.0
108	__protein3_rbs	7.2	0.0	0.0
108	__ribosome	35.8	0.0	0.0
108	__rnase_site_ext	12.6	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.2	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	311.4	10.2	2.1411618
108	protein2	305.8	9.4	2.1655556
108	protein3	292.4	11.2	2.0757263999999997
108	r0	10.2	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	6.6	0.0	0.0
109	__protein2_rbs	5.2	0.0	0.0
109	__protein3_rbs	6.6	0.0	0.0
109	__ribosome	35.2	0.0	0.0
109	__rnase_site_ext	12.8	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.2	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	315.2	10.2	2.1123232000000005
109	protein2	309.4	9.6	2.1929293999999997
109	protein3	296.8	11.0	2.1484616
109	r0	10.2	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	5.2	0.0	0.0
110	__protein2_rbs	6.6	0.0	0.0
110	__protein3_rbs	6.0	0.0	0.0
110	__ribosome	35.0	0.0	0.0
110	__rnase_site_ext	12.8	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	320.4	10.2	2.0263636000000003
110	protein2	312.6	10.4	2.0845222
110	protein3	301.8	11.0	2.1251282000000002
110	r0	10.2	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	6.2	0.0	0.0
111	__protein2_rbs	6.8	0.0	0.0
111	__protein3_rbs	6.8	0.0	0.0
111	__ribosome	36.0	0.0	0.0
111	__rnase_site_ext	12.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.6	0.0	0.0
111	p2	0.6	0.0	0.0
111	protein1	324.2	10.2	2.0481818
111	protein2	317.2	10.4	1.9479254
111	protein3	306.0	10.8	2.1786246
111	r0	10.2	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	5.6	0.0	0.0
112	__protein2_rbs	5.6	0.0	0.0
112	__protein3_rbs	6.2	0.0	0.0
112	__ribosome	35.2	0.0	0.0
112	__rnase_site_ext	12.8	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.4	0.0	0.0
112	p2	0.4	0.0	0.0
112	protein1	327.8	10.2	2.1102022
112	protein2	321.8	10.8	1.8884227999999998
112	protein3	311.0	10.8	2.142191
112	r0	10.4	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	6.8	0.0	0.0
113	__protein2_rbs	6.4	0.0	0.0
113	__protein3_rbs	5.6	0.0	0.0
113	__ribosome	35.2	0.0	0.0
113	__rnase_site_ext	12.8	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	332.4	10.0	2.0062626000000003
113	protein2	325.6	11.2	1.8822221999999997
113	protein3	314.8	10.6	2.2984684
113	r0	10.0	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	6.8	0.0	0.0
114	__protein2_rbs	7.0	0.0	0.0
114	__protein3_rbs	6.2	0.0	0.0
114	__ribosome	35.6	0.0	0.0
114	__rnase_site_ext	12.8	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.6	0.0	0.0
114	p2	0.0	0.0	0.0
114	protein1	336.0	10.0	1.9978281999999998
114	protein2	329.8	11.4	1.900513
114	protein3	319.2	10.6	2.260676
114	r0	10.0	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	5.0	0.0	0.0
115	__protein2_rbs	5.8	0.0	0.0
115	__protein3_rbs	6.2	0.0	0.0
115	__ribosome	37.0	0.0	0.0
115	__rnase_site_ext	13.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.6	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	341.4	10.0	1.9093938
115	protein2	334.6	11.4	1.9641024
115	protein3	325.2	10.8	2.0566932
115	r0	10.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	5.6	0.0	0.0
116	__protein2_rbs	6.0	0.0	0.0
116	__protein3_rbs	6.6	0.0	0.0
116	__ribosome	34.0	0.0	0.0
116	__rnase_site_ext	13.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.6	0.0	0.0
116	p2	0.6	0.0	0.0
116	protein1	344.8	10.2	1.9542424
116	protein2	337.8	11.4	2.16
116	protein3	330.0	10.8	2.0231168
116	r0	10.2	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	5.6	0.0	0.0
117	__protein2_rbs	7.2	0.0	0.0
117	__protein3_rbs	4.8	0.0	0.0
117	__ribosome	32.4	0.0	0.0
117	__rnase_site_ext	12.4	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.8	0.0	0.0
117	p2	0.4	0.0	0.0
117	protein1	348.8	10.2	1.939091
117	protein2	342.6	11.6	2.101795
117	protein3	333.2	10.6	2.2472026
117	r0	10.2	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	6.0	0.0	0.0
118	__protein2_rbs	6.0	0.0	0.0
118	__protein3_rbs	8.4	0.0	0.0
118	__ribosome	32.2	0.0	0.0
118	__rnase_site_ext	12.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	0.4	0.0	0.0
118	protein1	352.4	10.0	2.0218182000000002
118	protein2	346.6	11.8	2.2606062
118	protein3	338.6	11.4	1.8670273999999998
118	r0	9.6	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	4.2	0.0	0.0
119	__protein2_rbs	6.4	0.0	0.0
119	__protein3_rbs	6.2	0.0	0.0
119	__ribosome	30.4	0.0	0.0
119	__rnase_site_ext	12.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	1.0	0.0	0.0
119	p2	0.6	0.0	0.0
119	protein1	355.4	9.0	2.5288890000000004
119	protein2	351.4	11.8	2.1769263999999997
119	protein3	343.4	11.4	1.9025254
119	r0	9.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	6.6	0.0	0.0
120	__protein2_rbs	6.6	0.0	0.0
120	__protein3_rbs	8.0	0.0	0.0
120	__ribosome	33.4	0.0	0.0
120	__rnase_site_ext	12.4	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.8	0.0	0.0
120	p2	0.4	0.0	0.0
120	protein1	360.0	9.0	2.2480807999999994
120	protein2	357.0	11.8	2.1405196
120	protein3	347.0	11.6	1.9111831999999997
120	r0	9.0	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	6.0	0.0	0.0
121	__protein2_rbs	7.4	0.0	0.0
121	__protein3_rbs	6.2	0.0	0.0
121	__ribosome	33.8	0.0	0.0
121	__rnase_site_ext	12.2	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	363.6	8.8	2.219192
121	protein2	361.8	11.8	2.052168
121	protein3	351.0	11.8	1.9753968000000002
121	r0	8.8	0.0	0.0
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	5.6	0.0	0.0
122	__protein2_rbs	6.0	0.0	0.0
122	__protein3_rbs	7.6	0.0	0.0
122	__ribosome	35.6	0.0	0.0
122	__rnase_site_ext	12.4	0.0	0.0
122	p0	0.8	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	0.6	0.0	0.0
122	protein1	368.0	8.8	2.0525252000000003
122	protein2	367.8	11.6	2.0684616
122	protein3	355.8	12.2	1.869194
122	r0	8.6	0.0	0.0
122	rnapol	0.2	0.0	0.0
123	__protein1_rbs	5.4	0.0	0.0
123	__protein2_rbs	7.4	0.0	0.0
123	__protein3_rbs	5.0	0.0	0.0
123	__ribosome	36.6	0.0	0.0
123	__rnase_site_ext	12.8	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	1.0	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	373.2	8.4	1.8169698
123	protein2	372.8	11.2	2.0257266
123	protein3	359.8	12.4	2.0815384
123	r0	8.8	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	6.2	0.0	0.0
124	__protein2_rbs	5.6	0.0	0.0
124	__protein3_rbs	6.8	0.0	0.0
124	__ribosome	34.0	0.0	0.0
124	__rnase_site_ext	13.0	0.0	0.0
124	p0	0.2	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	375.8	9.0	1.8244446
124	protein2	376.8	10.8	2.249798
124	protein3	364.8	12.4	2.1207692000000002
124	r0	9.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	5.6	0.0	0.0
125	__protein2_rbs	7.6	0.0	0.0
125	__protein3_rbs	5.6	0.0	0.0
125	__ribosome	33.2	0.0	0.0
125	__rnase_site_ext	13.6	0.0	0.0
125	p0	0.6	0.0	0.0
125	p1	1.0	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	379.4	9.2	1.7899999999999998
125	protein2	381.2	11.0	2.1252527999999997
125	protein3	369.2	12.4	2.236923
125	r0	9.8	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	5.4	0.0	0.0
126	__protein2_rbs	7.0	0.0	0.0
126	__protein3_rbs	7.6	0.0	0.0
126	__ribosome	31.8	0.0	0.0
126	__rnase_site_ext	13.4	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	382.6	9.6	1.8646154
126	protein2	386.0	10.8	2.1085857999999997
126	protein3	373.6	12.6	2.2579484
126	r0	9.8	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	5.8	0.0	0.0
127	__protein2_rbs	6.8	0.0	0.0
127	__protein3_rbs	7.2	0.0	0.0
127	__ribosome	31.6	0.0	0.0
127	__rnase_site_ext	13.4	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	385.0	9.8	2.0537064000000003
127	protein2	392.0	10.8	1.9176768
127	protein3	378.2	12.8	2.2246884
127	r0	9.8	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	6.0	0.0	0.0
128	__protein2_rbs	7.0	0.0	0.0
128	__protein3_rbs	8.8	0.0	0.0
128	__ribosome	34.0	0.0	0.0
128	__rnase_site_ext	13.4	0.0	0.0
128	p0	0.8	0.0	0.0
128	p1	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	388.2	9.6	2.0452216
128	protein2	395.4	10.6	1.9876768
128	protein3	384.2	12.8	2.0793038
128	r0	9.6	0.0	0.0
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	6.2	0.0	0.0
129	__protein2_rbs	5.8	0.0	0.0
129	__protein3_rbs	7.8	0.0	0.0
129	__ribosome	35.2	0.0	0.0
129	__rnase_site_ext	13.4	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	391.8	9.6	1.9282828
129	protein2	400.0	10.6	2.0132324
129	protein3	390.0	12.8	2.0185348000000003
129	r0	10.0	0.0	0.0
129	rnapol	0.6	0.0	0.0
130	__protein1_rbs	4.6	0.0	0.0
130	__protein2_rbs	5.6	0.0	0.0
130	__protein3_rbs	6.0	0.0	0.0
130	__ribosome	34.0	0.0	0.0
130	__rnase_site_ext	13.8	0.0	0.0
130	p0	0.2	0.0	0.0
130	p1	0.8	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	395.8	9.6	2.0475756
130	protein2	404.6	10.4	2.0783334
130	protein3	396.0	12.8	2.0107326000000003
130	r0	9.8	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	5.4	0.0	0.0
131	__protein2_rbs	5.2	0.0	0.0
131	__protein3_rbs	7.4	0.0	0.0
131	__ribosome	33.8	0.0	0.0
131	__rnase_site_ext	13.8	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.2	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	400.0	9.6	2.139394
131	protein2	408.2	10.4	2.1718182
131	protein3	402.0	12.8	1.9460072
131	r0	10.2	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	4.6	0.0	0.0
132	__protein2_rbs	7.2	0.0	0.0
132	__protein3_rbs	6.8	0.0	0.0
132	__ribosome	32.0	0.0	0.0
132	__rnase_site_ext	13.4	0.0	0.0
132	p0	0.6	0.0	0.0
132	p1	0.6	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	403.6	9.8	2.1518182
132	protein2	413.0	10.8	1.97
132	protein3	405.8	12.6	2.131062
132	r0	9.8	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	5.8	0.0	0.0
133	__protein2_rbs	6.4	0.0	0.0
133	__protein3_rbs	7.8	0.0	0.0
133	__ribosome	30.2	0.0	0.0
133	__rnase_site_ext	13.8	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.2	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	407.2	9.8	2.1878787999999996
133	protein2	416.4	11.2	1.953788
133	protein3	410.4	12.6	2.1562768
133	r0	9.8	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	6.6	0.0	0.0
134	__protein2_rbs	6.4	0.0	0.0
134	__protein3_rbs	7.6	0.0	0.0
134	__ribosome	30.2	0.0	0.0
134	__rnase_site_ext	13.6	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	410.0	9.8	2.1618182
134	protein2	421.4	11.4	1.9954214
134	protein3	415.8	12.6	2.1125542
134	r0	10.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	6.2	0.0	0.0
135	__protein2_rbs	6.4	0.0	0.0
135	__protein3_rbs	8.8	0.0	0.0
135	__ribosome	31.2	0.0	0.0
135	__rnase_site_ext	13.6	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.8	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	414.0	9.8	2.138788
135	protein2	424.8	11.4	2.05
135	protein3	421.6	12.6	1.9824675999999999
135	r0	9.8	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	6.4	0.0	0.0
136	__protein2_rbs	7.6	0.0	0.0
136	__protein3_rbs	7.2	0.0	0.0
136	__ribosome	33.2	0.0	0.0
136	__rnase_site_ext	13.6	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.6	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	418.6	9.6	2.0593938
136	protein2	430.0	11.0	2.0144322
136	protein3	426.2	12.6	2.0491342
136	r0	9.6	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	4.6	0.0	0.0
137	__protein2_rbs	7.8	0.0	0.0
137	__protein3_rbs	6.0	0.0	0.0
137	__ribosome	33.8	0.0	0.0
137	__rnase_site_ext	13.8	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.4	0.0	0.0
137	p2	0.2	0.0	0.0
137	protein1	424.0	9.6	2.0484848
137	protein2	434.0	10.8	1.9933334000000005
137	protein3	432.0	12.6	2.1155844000000004
137	r0	9.6	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	5.2	0.0	0.0
138	__protein2_rbs	7.4	0.0	0.0
138	__protein3_rbs	7.0	0.0	0.0
138	__ribosome	34.2	0.0	0.0
138	__rnase_site_ext	13.8	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.8	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	427.8	9.6	2.0344444
138	protein2	437.8	11.2	1.942341
138	protein3	437.6	12.2	2.1515150000000003
138	r0	9.8	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	6.2	0.0	0.0
139	__protein2_rbs	7.4	0.0	0.0
139	__protein3_rbs	6.4	0.0	0.0
139	__ribosome	34.4	0.0	0.0
139	__rnase_site_ext	13.8	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.4	0.0	0.0
139	p2	0.2	0.0	0.0
139	protein1	431.8	9.6	2.0219696
139	protein2	442.0	11.4	1.8542790000000005
139	protein3	442.2	12.2	2.1656176
139	r0	9.6	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	5.8	0.0	0.0
140	__protein2_rbs	6.6	0.0	0.0
140	__protein3_rbs	7.0	0.0	0.0
140	__ribosome	33.2	0.0	0.0
140	__rnase_site_ext	13.6	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.6	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	435.2	9.4	2.0648484000000003
140	protein2	447.6	11.6	1.7600732
140	protein3	445.6	12.2	2.2824678
140	r0	9.4	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	6.4	0.0	0.0
141	__protein2_rbs	7.4	0.0	0.0
141	__protein3_rbs	7.0	0.0	0.0
141	__ribosome	34.6	0.0	0.0
141	__rnase_site_ext	13.8	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.6	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	438.2	9.4	2.0336364
141	protein2	450.6	11.8	1.7322346000000002
141	protein3	452.4	12.2	2.1549084
141	r0	9.6	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	5.8	0.0	0.0
142	__protein2_rbs	6.0	0.0	0.0
142	__protein3_rbs	8.8	0.0	0.0
142	__ribosome	34.8	0.0	0.0
142	__rnase_site_ext	13.6	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.8	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	442.8	9.6	1.9551513999999999
142	protein2	454.2	12.0	1.8768316
142	protein3	457.6	12.2	2.0084616000000004
142	r0	9.6	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	6.4	0.0	0.0
143	__protein2_rbs	6.8	0.0	0.0
143	__protein3_rbs	6.4	0.0	0.0
143	__ribosome	35.4	0.0	0.0
143	__rnase_site_ext	13.4	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	447.6	9.4	1.7913131999999998
143	protein2	457.6	11.8	2.0321428
143	protein3	463.8	12.6	1.9235166000000001
143	r0	9.4	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	6.2	0.0	0.0
144	__protein2_rbs	6.2	0.0	0.0
144	__protein3_rbs	7.0	0.0	0.0
144	__ribosome	32.6	0.0	0.0
144	__rnase_site_ext	13.4	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	1.0	0.0	0.0
144	p2	0.4	0.0	0.0
144	protein1	450.4	9.4	1.9042424
144	protein2	462.8	11.8	2.0782966
144	protein3	467.4	12.8	2.0071928
144	r0	9.2	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	4.4	0.0	0.0
145	__protein2_rbs	8.2	0.0	0.0
145	__protein3_rbs	8.0	0.0	0.0
145	__ribosome	33.2	0.0	0.0
145	__rnase_site_ext	13.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.8	0.0	0.0
145	p2	0.2	0.0	0.0
145	protein1	454.4	9.0	1.9986363999999999
145	protein2	467.0	11.6	2.0690642
145	protein3	472.2	12.8	2.0082916
145	r0	9.0	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	5.4	0.0	0.0
146	__protein2_rbs	7.0	0.0	0.0
146	__protein3_rbs	9.4	0.0	0.0
146	__ribosome	34.2	0.0	0.0
146	__rnase_site_ext	12.8	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.8	0.0	0.0
146	p2	0.6	0.0	0.0
146	protein1	457.6	9.0	2.0851516
146	protein2	471.4	11.4	2.1305944
146	protein3	477.6	13.0	1.8236763999999999
146	r0	9.0	0.0	0.0
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	5.0	0.0	0.0
147	__protein2_rbs	6.4	0.0	0.0
147	__protein3_rbs	8.2	0.0	0.0
147	__ribosome	32.8	0.0	0.0
147	__rnase_site_ext	13.2	0.0	0.0
147	p0	0.6	0.0	0.0
147	p1	1.0	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	461.4	9.0	2.0715152
147	protein2	476.6	11.2	2.2015152000000002
147	protein3	481.4	13.2	1.925974
147	r0	9.2	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	4.2	0.0	0.0
148	__protein2_rbs	6.8	0.0	0.0
148	__protein3_rbs	7.2	0.0	0.0
148	__ribosome	33.4	0.0	0.0
148	__rnase_site_ext	13.2	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	465.0	9.0	2.1088888
148	protein2	481.0	11.0	2.171412
148	protein3	487.8	13.6	1.8374624
148	r0	9.4	0.0	0.0
148	rnapol	0.2	0.0	0.0
149	__protein1_rbs	5.8	0.0	0.0
149	__protein2_rbs	7.2	0.0	0.0
149	__protein3_rbs	7.8	0.0	0.0
149	__ribosome	33.6	0.0	0.0
149	__rnase_site_ext	13.6	0.0	0.0
149	p0	0.6	0.0	0.0
149	p1	0.8	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	468.4	9.4	2.031111
149	protein2	485.6	10.6	2.1571096
149	protein3	492.8	13.8	1.9023376000000003
149	r0	9.4	0.0	0.0
149	rnapol	0.2	0.0	0.0
150	__protein1_rbs	5.4	0.0	0.0
150	__protein2_rbs	7.2	0.0	0.0
150	__protein3_rbs	6.8	0.0	0.0
150	__ribosome	32.6	0.0	0.0
150	__rnase_site_ext	14.2	0.0	0.0
150	p0	0.6	0.0	0.0
150	p1	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	472.8	9.6	1.9626261999999999
150	protein2	490.2	10.6	2.05
150	protein3	497.6	14.2	2.0183334000000004
150	r0	9.6	0.0	0.0
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	6.6	0.0	0.0
151	__protein2_rbs	6.6	0.0	0.0
151	__protein3_rbs	8.4	0.0	0.0
151	__ribosome	32.0	0.0	0.0
151	__rnase_site_ext	14.2	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	1.0	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	475.6	9.8	1.93
151	protein2	494.8	10.6	1.95
151	protein3	501.6	14.2	2.0869598000000003
151	r0	10.2	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	6.6	0.0	0.0
152	__protein2_rbs	5.2	0.0	0.0
152	__protein3_rbs	8.2	0.0	0.0
152	__ribosome	31.6	0.0	0.0
152	__rnase_site_ext	13.8	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	479.4	9.8	1.8911978
152	protein2	500.2	10.4	1.930303
152	protein3	506.4	13.6	2.2551516
152	r0	10.0	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	5.8	0.0	0.0
153	__protein2_rbs	6.4	0.0	0.0
153	__protein3_rbs	8.0	0.0	0.0
153	__ribosome	33.2	0.0	0.0
153	__rnase_site_ext	14.2	0.0	0.0
153	p0	0.6	0.0	0.0
153	p1	1.0	0.0	0.0
153	p2	1.0	0.0	0.0
153	protein1	483.6	10.0	1.8409813999999998
153	protein2	504.4	10.4	1.8742425999999999
