time	species	protein	transcript	ribo_density
153	protein3	512.6	13.2	2.2623444
153	r0	9.8	0.0	0.0
153	rnapol	0.2	0.0	0.0
154	__protein1_rbs	5.4	0.0	0.0
154	__protein2_rbs	5.0	0.0	0.0
154	__protein3_rbs	8.8	0.0	0.0
154	__ribosome	31.6	0.0	0.0
154	__rnase_site_ext	14.0	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	486.2	9.8	2.0345022
154	protein2	507.2	10.2	2.089394
154	protein3	518.6	13.0	2.172088
154	r0	10.2	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	5.4	0.0	0.0
155	__protein2_rbs	7.2	0.0	0.0
155	__protein3_rbs	8.6	0.0	0.0
155	__ribosome	33.2	0.0	0.0
155	__rnase_site_ext	14.2	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	489.6	10.2	2.1327776000000003
155	protein2	511.4	9.8	2.0003032
155	protein3	525.0	13.2	2.0080496
155	r0	10.0	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	6.4	0.0	0.0
156	__protein2_rbs	6.0	0.0	0.0
156	__protein3_rbs	7.6	0.0	0.0
156	__ribosome	33.0	0.0	0.0
156	__rnase_site_ext	14.2	0.0	0.0
156	p0	0.6	0.0	0.0
156	p1	0.6	0.0	0.0
156	p2	1.0	0.0	0.0
156	protein1	493.4	10.4	2.0990598
156	protein2	515.2	9.8	2.0436363999999996
156	protein3	530.4	13.0	2.0134616000000003
156	r0	10.6	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	6.6	0.0	0.0
157	__protein2_rbs	6.0	0.0	0.0
157	__protein3_rbs	7.6	0.0	0.0
157	__ribosome	35.4	0.0	0.0
157	__rnase_site_ext	14.2	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.4	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	497.2	10.4	2.1184613999999997
157	protein2	520.4	9.8	1.858788
157	protein3	536.2	12.8	1.9772436
157	r0	10.6	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	5.0	0.0	0.0
158	__protein2_rbs	5.4	0.0	0.0
158	__protein3_rbs	9.0	0.0	0.0
158	__ribosome	33.6	0.0	0.0
158	__rnase_site_ext	14.4	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.4	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	501.2	10.6	2.2866422
158	protein2	523.6	10.2	1.9295572
158	protein3	541.2	12.6	1.9284190000000003
158	r0	10.6	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	6.6	0.0	0.0
159	__protein2_rbs	6.6	0.0	0.0
159	__protein3_rbs	6.8	0.0	0.0
159	__ribosome	35.2	0.0	0.0
159	__rnase_site_ext	14.4	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.4	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	506.0	10.6	2.1060744
159	protein2	528.2	10.6	1.7934734
159	protein3	546.8	12.6	1.9340811999999998
159	r0	10.8	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	5.4	0.0	0.0
160	__protein2_rbs	6.0	0.0	0.0
160	__protein3_rbs	7.4	0.0	0.0
160	__ribosome	33.6	0.0	0.0
160	__rnase_site_ext	13.8	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.6	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	511.2	10.8	1.973614
160	protein2	531.0	10.8	1.8820514
160	protein3	550.6	12.6	1.9772433999999997
160	r0	10.8	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	7.0	0.0	0.0
161	__protein2_rbs	7.0	0.0	0.0
161	__protein3_rbs	8.0	0.0	0.0
161	__ribosome	34.6	0.0	0.0
161	__rnase_site_ext	13.6	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	0.6	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	513.6	10.6	2.0945238
161	protein2	534.8	10.8	1.8727474
161	protein3	556.0	12.6	1.8475426
161	r0	10.2	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	6.2	0.0	0.0
162	__protein2_rbs	6.6	0.0	0.0
162	__protein3_rbs	7.2	0.0	0.0
162	__ribosome	35.0	0.0	0.0
162	__rnase_site_ext	13.6	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.2	0.0	0.0
162	p2	0.4	0.0	0.0
162	protein1	519.4	10.2	1.9964414
162	protein2	538.2	10.8	1.9551281999999999
162	protein3	560.4	12.6	1.8993588
162	r0	10.0	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	6.8	0.0	0.0
163	__protein2_rbs	6.0	0.0	0.0
163	__protein3_rbs	6.6	0.0	0.0
163	__ribosome	34.8	0.0	0.0
163	__rnase_site_ext	13.4	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.4	0.0	0.0
163	p2	0.2	0.0	0.0
163	protein1	523.2	10.0	2.044753
163	protein2	542.4	11.2	1.924359
163	protein3	565.2	12.2	1.967026
163	r0	10.0	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	5.0	0.0	0.0
164	__protein2_rbs	6.4	0.0	0.0
164	__protein3_rbs	7.0	0.0	0.0
164	__ribosome	34.2	0.0	0.0
164	__rnase_site_ext	13.4	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.8	0.0	0.0
164	p2	0.4	0.0	0.0
164	protein1	527.4	10.0	2.1227148
164	protein2	546.8	11.6	1.9227473999999998
164	protein3	570.6	11.4	2.0627374
164	r0	10.0	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	6.2	0.0	0.0
165	__protein2_rbs	6.2	0.0	0.0
165	__protein3_rbs	5.8	0.0	0.0
165	__ribosome	34.0	0.0	0.0
165	__rnase_site_ext	13.4	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.4	0.0	0.0
165	p2	0.4	0.0	0.0
165	protein1	532.0	9.8	2.0027972
165	protein2	551.4	11.6	1.9809342
165	protein3	574.8	11.4	2.1419580000000003
165	r0	10.0	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	6.6	0.0	0.0
166	__protein2_rbs	6.6	0.0	0.0
166	__protein3_rbs	6.2	0.0	0.0
166	__ribosome	34.4	0.0	0.0
166	__rnase_site_ext	12.8	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.6	0.0	0.0
166	p2	0.6	0.0	0.0
166	protein1	536.4	10.0	1.8469696
166	protein2	555.4	11.6	2.0295236
166	protein3	579.4	11.2	2.1338328
166	r0	10.0	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	6.2	0.0	0.0
167	__protein2_rbs	6.6	0.0	0.0
167	__protein3_rbs	6.6	0.0	0.0
167	__ribosome	33.2	0.0	0.0
167	__rnase_site_ext	12.4	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.8	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	540.0	9.8	1.8608586
167	protein2	559.0	11.8	2.053896
167	protein3	583.8	11.8	2.1023810000000003
167	r0	9.6	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	6.2	0.0	0.0
168	__protein2_rbs	7.0	0.0	0.0
168	__protein3_rbs	7.6	0.0	0.0
168	__ribosome	33.6	0.0	0.0
168	__rnase_site_ext	12.4	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	p2	0.4	0.0	0.0
168	protein1	543.4	9.2	1.9858586000000005
168	protein2	563.6	12.0	2.0773058
168	protein3	589.0	12.4	1.8865202
168	r0	9.2	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	5.4	0.0	0.0
169	__protein2_rbs	6.8	0.0	0.0
169	__protein3_rbs	7.8	0.0	0.0
169	__ribosome	34.0	0.0	0.0
169	__rnase_site_ext	12.2	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	p2	0.4	0.0	0.0
169	protein1	548.0	9.2	1.9040766
169	protein2	568.6	11.8	2.1103296
169	protein3	592.6	12.4	1.9270512
169	r0	9.0	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	5.4	0.0	0.0
170	__protein2_rbs	6.6	0.0	0.0
170	__protein3_rbs	7.8	0.0	0.0
170	__ribosome	36.0	0.0	0.0
170	__rnase_site_ext	11.8	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.8	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	551.4	8.8	1.955195
170	protein2	573.6	11.8	2.1143224
170	protein3	598.4	12.4	1.8485714
170	r0	8.8	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	4.2	0.0	0.0
171	__protein2_rbs	6.8	0.0	0.0
171	__protein3_rbs	7.2	0.0	0.0
171	__ribosome	34.0	0.0	0.0
171	__rnase_site_ext	11.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	p2	0.4	0.0	0.0
171	protein1	554.4	8.6	2.1405844000000003
171	protein2	578.0	11.8	2.1392676
171	protein3	603.8	12.6	1.8325396
171	r0	8.6	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	4.6	0.0	0.0
172	__protein2_rbs	7.6	0.0	0.0
172	__protein3_rbs	7.8	0.0	0.0
172	__ribosome	34.2	0.0	0.0
172	__rnase_site_ext	11.6	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	557.8	8.6	2.1030518
172	protein2	583.4	11.8	2.0343956000000003
172	protein3	607.4	12.8	1.9023811999999998
172	r0	8.4	0.0	0.0
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	5.4	0.0	0.0
173	__protein2_rbs	8.0	0.0	0.0
173	__protein3_rbs	7.2	0.0	0.0
173	__ribosome	34.4	0.0	0.0
173	__rnase_site_ext	12.2	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	561.6	8.4	2.0559958000000003
173	protein2	587.4	11.6	2.0654944
173	protein3	612.0	12.8	1.9772581999999999
173	r0	8.6	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	5.6	0.0	0.0
174	__protein2_rbs	6.6	0.0	0.0
174	__protein3_rbs	7.6	0.0	0.0
174	__ribosome	32.6	0.0	0.0
174	__rnase_site_ext	12.4	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	564.8	9.0	1.9255412
174	protein2	592.0	11.6	2.0643756
174	protein3	616.6	12.8	2.1295814
174	r0	9.2	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	5.8	0.0	0.0
175	__protein2_rbs	7.8	0.0	0.0
175	__protein3_rbs	6.4	0.0	0.0
175	__ribosome	32.6	0.0	0.0
175	__rnase_site_ext	12.6	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	1.0	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	567.4	9.2	1.934127
175	protein2	596.8	11.2	2.0417826
175	protein3	622.0	12.8	2.1487013999999998
175	r0	9.4	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	5.6	0.0	0.0
176	__protein2_rbs	7.0	0.0	0.0
176	__protein3_rbs	7.2	0.0	0.0
176	__ribosome	33.4	0.0	0.0
176	__rnase_site_ext	12.6	0.0	0.0
176	p0	0.6	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	572.0	9.4	1.7964286
176	protein2	602.2	11.2	1.9724054
176	protein3	626.4	13.0	2.1995756
176	r0	9.4	0.0	0.0
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	5.4	0.0	0.0
177	__protein2_rbs	7.2	0.0	0.0
177	__protein3_rbs	7.2	0.0	0.0
177	__ribosome	33.4	0.0	0.0
177	__rnase_site_ext	12.8	0.0	0.0
177	p0	0.6	0.0	0.0
177	p1	1.0	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	575.2	9.4	1.8633331999999998
177	protein2	606.8	11.2	1.915873
177	protein3	631.8	13.0	2.2099276000000003
177	r0	9.6	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	5.4	0.0	0.0
178	__protein2_rbs	6.4	0.0	0.0
178	__protein3_rbs	7.4	0.0	0.0
178	__ribosome	34.8	0.0	0.0
178	__rnase_site_ext	13.0	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	1.0	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	578.8	9.6	1.8233334000000003
178	protein2	611.4	10.6	1.9251284
178	protein3	637.4	13.0	2.1368382
178	r0	9.8	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	7.0	0.0	0.0
179	__protein2_rbs	6.6	0.0	0.0
179	__protein3_rbs	6.6	0.0	0.0
179	__ribosome	34.4	0.0	0.0
179	__rnase_site_ext	13.0	0.0	0.0
179	p0	0.6	0.0	0.0
179	p1	1.0	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	581.0	9.4	1.8945238000000002
179	protein2	615.4	10.4	1.946853
179	protein3	642.2	13.0	2.1737662
179	r0	9.6	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	5.4	0.0	0.0
180	__protein2_rbs	4.4	0.0	0.0
180	__protein3_rbs	7.4	0.0	0.0
180	__ribosome	32.6	0.0	0.0
180	__rnase_site_ext	13.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.8	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	584.8	9.6	1.9020348
180	protein2	618.6	10.0	2.3107032000000003
180	protein3	649.0	13.0	2.114632
180	r0	10.0	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	5.2	0.0	0.0
181	__protein2_rbs	7.0	0.0	0.0
181	__protein3_rbs	7.4	0.0	0.0
181	__ribosome	34.6	0.0	0.0
181	__rnase_site_ext	13.4	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.4	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	588.4	9.6	1.9613188
181	protein2	624.0	10.2	2.0034186000000003
181	protein3	654.0	13.2	2.0682682
181	r0	9.8	0.0	0.0
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	5.8	0.0	0.0
182	__protein2_rbs	5.6	0.0	0.0
182	__protein3_rbs	7.6	0.0	0.0
182	__ribosome	34.2	0.0	0.0
182	__rnase_site_ext	13.6	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.4	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	592.2	9.8	1.8207142
182	protein2	627.6	10.4	2.1040403999999997
182	protein3	659.2	12.8	2.1427240000000003
182	r0	10.0	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	5.2	0.0	0.0
183	__protein2_rbs	6.6	0.0	0.0
183	__protein3_rbs	7.0	0.0	0.0
183	__ribosome	32.4	0.0	0.0
183	__rnase_site_ext	13.6	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.4	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	595.6	10.2	1.8834128
183	protein2	632.0	10.4	2.0423808
183	protein3	664.4	12.8	2.203896
183	r0	10.2	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	7.6	0.0	0.0
184	__protein2_rbs	5.4	0.0	0.0
184	__protein3_rbs	7.2	0.0	0.0
184	__ribosome	31.2	0.0	0.0
184	__rnase_site_ext	13.8	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.6	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	598.2	10.2	1.8900793999999999
184	protein2	635.6	10.6	2.1511072
184	protein3	670.2	12.6	2.2086914
184	r0	10.2	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	5.2	0.0	0.0
185	__protein2_rbs	6.0	0.0	0.0
185	__protein3_rbs	8.2	0.0	0.0
185	__ribosome	34.2	0.0	0.0
185	__rnase_site_ext	13.8	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.6	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	602.2	9.8	2.0250000000000004
185	protein2	641.0	10.2	2.0283333999999997
185	protein3	676.2	12.6	2.0530468
185	r0	10.0	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	7.2	0.0	0.0
186	__protein2_rbs	5.8	0.0	0.0
186	__protein3_rbs	8.2	0.0	0.0
186	__ribosome	34.2	0.0	0.0
186	__rnase_site_ext	13.8	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	606.0	10.0	1.9354761999999999
186	protein2	644.0	10.6	2.1290598000000003
186	protein3	681.6	12.4	1.9910092
186	r0	10.0	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	6.2	0.0	0.0
187	__protein2_rbs	6.8	0.0	0.0
187	__protein3_rbs	5.6	0.0	0.0
187	__ribosome	33.2	0.0	0.0
187	__rnase_site_ext	13.8	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.8	0.0	0.0
187	p2	0.2	0.0	0.0
187	protein1	609.6	10.0	1.9827778000000005
187	protein2	649.0	10.8	1.9451282
187	protein3	686.4	12.4	2.1450549999999997
187	r0	10.0	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	6.2	0.0	0.0
188	__protein2_rbs	5.6	0.0	0.0
188	__protein3_rbs	7.6	0.0	0.0
188	__ribosome	35.8	0.0	0.0
188	__rnase_site_ext	13.6	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.4	0.0	0.0
188	p2	0.4	0.0	0.0
188	protein1	614.0	10.0	1.8783333999999998
188	protein2	653.0	10.8	2.0386324
188	protein3	693.4	12.4	1.9385613999999998
188	r0	10.2	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	5.6	0.0	0.0
189	__protein2_rbs	6.2	0.0	0.0
189	__protein3_rbs	7.8	0.0	0.0
189	__ribosome	32.4	0.0	0.0
189	__rnase_site_ext	13.6	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.6	0.0	0.0
189	p2	0.4	0.0	0.0
189	protein1	617.4	9.8	2.0498414
189	protein2	656.8	11.4	2.0359306
189	protein3	696.4	12.2	2.1069762
189	r0	10.0	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	6.0	0.0	0.0
190	__protein2_rbs	6.8	0.0	0.0
190	__protein3_rbs	7.6	0.0	0.0
190	__ribosome	32.8	0.0	0.0
190	__rnase_site_ext	13.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6	0.0	0.0
190	p2	0.6	0.0	0.0
190	protein1	622.4	10.0	1.8561904
190	protein2	660.6	11.4	2.1457144
190	protein3	701.0	12.0	2.1357642000000006
190	r0	10.0	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	5.2	0.0	0.0
191	__protein2_rbs	6.2	0.0	0.0
191	__protein3_rbs	8.4	0.0	0.0
191	__ribosome	32.4	0.0	0.0
191	__rnase_site_ext	13.2	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	0.6	0.0	0.0
191	protein1	625.2	9.8	2.1187304
191	protein2	666.2	11.6	2.0569698
191	protein3	706.4	12.4	1.9750648
191	r0	9.8	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	5.0	0.0	0.0
192	__protein2_rbs	7.6	0.0	0.0
192	__protein3_rbs	8.2	0.0	0.0
192	__ribosome	33.6	0.0	0.0
192	__rnase_site_ext	13.0	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	0.6	0.0	0.0
192	protein1	628.8	9.6	2.1960316000000004
192	protein2	669.4	11.6	2.086045
192	protein3	712.2	12.2	1.822684
192	r0	9.4	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	5.0	0.0	0.0
193	__protein2_rbs	6.6	0.0	0.0
193	__protein3_rbs	7.8	0.0	0.0
193	__ribosome	33.2	0.0	0.0
193	__rnase_site_ext	12.8	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	632.8	9.4	2.214603
193	protein2	673.8	11.4	2.2023088
193	protein3	717.4	12.8	1.6674892
193	r0	9.2	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	6.0	0.0	0.0
194	__protein2_rbs	7.8	0.0	0.0
194	__protein3_rbs	6.4	0.0	0.0
194	__ribosome	33.0	0.0	0.0
194	__rnase_site_ext	12.8	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	p2	0.2	0.0	0.0
194	protein1	636.2	9.2	2.2451588
194	protein2	679.6	11.2	2.0828572000000003
194	protein3	721.8	13.2	1.7888346000000002
194	r0	9.2	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	4.8	0.0	0.0
195	__protein2_rbs	6.4	0.0	0.0
195	__protein3_rbs	8.2	0.0	0.0
195	__ribosome	31.8	0.0	0.0
195	__rnase_site_ext	12.6	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	p2	0.2	0.0	0.0
195	protein1	640.6	9.2	2.2292858000000004
195	protein2	683.8	10.8	2.2272727999999997
195	protein3	725.4	12.8	1.9114218
195	r0	9.2	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	4.8	0.0	0.0
196	__protein2_rbs	5.6	0.0	0.0
196	__protein3_rbs	9.0	0.0	0.0
196	__ribosome	33.6	0.0	0.0
196	__rnase_site_ext	12.4	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.8	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	645.2	9.2	2.2207142
196	protein2	689.4	10.8	2.1894153999999997
196	protein3	730.0	12.8	1.8349982
196	r0	9.2	0.0	0.0
196	rnapol	0.4	0.0	0.0
197	__protein1_rbs	6.4	0.0	0.0
197	__protein2_rbs	6.6	0.0	0.0
197	__protein3_rbs	5.4	0.0	0.0
197	__ribosome	32.4	0.0	0.0
197	__rnase_site_ext	13.0	0.0	0.0
197	p0	0.2	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	649.2	9.2	2.071111
197	protein2	693.4	11.0	2.1362338000000003
197	protein3	734.2	12.4	2.1139826
197	r0	9.0	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	5.4	0.0	0.0
198	__protein2_rbs	6.6	0.0	0.0
198	__protein3_rbs	7.2	0.0	0.0
198	__ribosome	33.2	0.0	0.0
198	__rnase_site_ext	13.0	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.8	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	653.4	9.0	2.1099203999999996
198	protein2	698.4	10.8	2.0778644
198	protein3	738.8	12.6	2.0828572
198	r0	9.6	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	5.0	0.0	0.0
199	__protein2_rbs	5.8	0.0	0.0
199	__protein3_rbs	7.2	0.0	0.0
199	__ribosome	33.0	0.0	0.0
199	__rnase_site_ext	13.4	0.0	0.0
199	p0	0.4	0.0	0.0
199	p1	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	656.6	9.8	2.1121793999999996
199	protein2	703.4	10.8	2.0738238
199	protein3	745.2	12.8	1.9665714
199	r0	9.6	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	6.6	0.0	0.0
200	__protein2_rbs	5.8	0.0	0.0
200	__protein3_rbs	7.4	0.0	0.0
200	__ribosome	32.8	0.0	0.0
200	__rnase_site_ext	13.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	660.6	9.2	2.0833332
200	protein2	708.4	10.8	2.089293
200	protein3	749.2	13.0	1.9997860000000005
200	r0	9.8	0.0	0.0
200	rnapol	0.4	0.0	0.0
201	__protein1_rbs	4.4	0.0	0.0
201	__protein2_rbs	6.6	0.0	0.0
201	__protein3_rbs	8.0	0.0	0.0
201	__ribosome	31.6	0.0	0.0
201	__rnase_site_ext	13.4	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	664.6	9.6	2.0908586
201	protein2	712.0	10.4	2.1698414
201	protein3	753.2	12.6	2.0845454
201	r0	9.6	0.0	0.0
201	rnapol	0.2	0.0	0.0
202	__protein1_rbs	5.2	0.0	0.0
202	__protein2_rbs	6.6	0.0	0.0
202	__protein3_rbs	7.2	0.0	0.0
