time	species	protein	transcript	ribo_density
202	__ribosome	32.0	0.0	0.0
202	__rnase_site_ext	13.6	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	668.6	9.4	2.1423666
202	protein2	716.2	10.4	2.1526984000000002
202	protein3	758.4	12.4	2.1363636
202	r0	9.6	0.0	0.0
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	5.6	0.0	0.0
203	__protein2_rbs	6.4	0.0	0.0
203	__protein3_rbs	7.0	0.0	0.0
203	__ribosome	32.8	0.0	0.0
203	__rnase_site_ext	13.6	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	1.0	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	672.4	9.4	2.1973808
203	protein2	719.8	10.4	2.0907936
203	protein3	764.0	12.4	2.0763636
203	r0	9.6	0.0	0.0
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	5.4	0.0	0.0
204	__protein2_rbs	5.6	0.0	0.0
204	__protein3_rbs	7.0	0.0	0.0
204	__ribosome	34.6	0.0	0.0
204	__rnase_site_ext	14.0	0.0	0.0
204	p0	0.6	0.0	0.0
204	p1	1.0	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	676.8	9.8	2.070173
204	protein2	725.8	10.4	1.9933334
204	protein3	769.4	12.2	2.0714286
204	r0	9.6	0.0	0.0
204	rnapol	0.2	0.0	0.0
205	__protein1_rbs	6.2	0.0	0.0
205	__protein2_rbs	5.6	0.0	0.0
205	__protein3_rbs	6.2	0.0	0.0
205	__ribosome	31.8	0.0	0.0
205	__rnase_site_ext	14.4	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.4	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	679.4	9.8	2.1480373999999998
205	protein2	729.8	10.4	2.0053968
205	protein3	774.4	12.4	2.1843722000000003
205	r0	10.0	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	6.0	0.0	0.0
206	__protein2_rbs	5.4	0.0	0.0
206	__protein3_rbs	7.2	0.0	0.0
206	__ribosome	34.0	0.0	0.0
206	__rnase_site_ext	14.4	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.6	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	684.0	10.4	1.9641126000000004
206	protein2	734.2	10.4	1.9816378
206	protein3	780.4	12.4	2.0891344
206	r0	10.4	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	6.8	0.0	0.0
207	__protein2_rbs	6.0	0.0	0.0
207	__protein3_rbs	8.0	0.0	0.0
207	__ribosome	33.4	0.0	0.0
207	__rnase_site_ext	14.4	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.4	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	688.6	10.4	1.8941126
207	protein2	737.0	10.4	2.1444156000000003
207	protein3	784.2	12.4	2.1327272
207	r0	10.6	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	5.0	0.0	0.0
208	__protein2_rbs	6.4	0.0	0.0
208	__protein3_rbs	7.0	0.0	0.0
208	__ribosome	32.8	0.0	0.0
208	__rnase_site_ext	14.2	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.2	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	693.2	10.4	1.9570564
208	protein2	741.8	10.6	2.0866668
208	protein3	789.8	12.2	2.1430536
208	r0	10.4	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	5.8	0.0	0.0
209	__protein2_rbs	5.6	0.0	0.0
209	__protein3_rbs	7.2	0.0	0.0
209	__ribosome	31.8	0.0	0.0
209	__rnase_site_ext	14.2	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.4	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	696.8	10.4	2.0487443999999995
209	protein2	745.4	10.6	2.1680374
209	protein3	795.2	12.0	2.09321
209	r0	10.4	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	6.4	0.0	0.0
210	__protein2_rbs	6.4	0.0	0.0
210	__protein3_rbs	5.2	0.0	0.0
210	__ribosome	31.8	0.0	0.0
210	__rnase_site_ext	14.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.4	0.0	0.0
210	p2	0.6	0.0	0.0
210	protein1	700.0	10.2	2.130244
210	protein2	750.6	11.0	1.9518326000000001
210	protein3	800.8	11.8	2.2007692000000003
210	r0	10.2	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	6.4	0.0	0.0
211	__protein2_rbs	5.4	0.0	0.0
211	__protein3_rbs	7.2	0.0	0.0
211	__ribosome	30.4	0.0	0.0
211	__rnase_site_ext	14.4	0.0	0.0
211	p0	0.8	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	0.4	0.0	0.0
211	protein1	704.6	10.2	2.0301954
211	protein2	753.0	11.2	2.1806058
211	protein3	805.8	11.2	2.28443
211	r0	10.2	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	7.2	0.0	0.0
212	__protein2_rbs	7.6	0.0	0.0
212	__protein3_rbs	7.6	0.0	0.0
212	__ribosome	34.4	0.0	0.0
212	__rnase_site_ext	14.2	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.6	0.0	0.0
212	p2	0.4	0.0	0.0
212	protein1	708.2	10.0	1.9881896
212	protein2	758.2	11.4	1.9589466
212	protein3	810.2	11.2	2.158456
212	r0	10.2	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	5.8	0.0	0.0
213	__protein2_rbs	6.2	0.0	0.0
213	__protein3_rbs	5.6	0.0	0.0
213	__ribosome	34.4	0.0	0.0
213	__rnase_site_ext	14.0	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.2	0.0	0.0
213	p2	0.4	0.0	0.0
213	protein1	713.6	10.0	1.8528428
213	protein2	762.8	11.4	1.9877346000000002
213	protein3	815.0	11.0	2.3033334
213	r0	10.0	0.0	0.0
213	rnapol	0.2	0.0	0.0
214	__protein1_rbs	4.6	0.0	0.0
214	__protein2_rbs	7.2	0.0	0.0
214	__protein3_rbs	6.8	0.0	0.0
214	__ribosome	35.0	0.0	0.0
214	__rnase_site_ext	14.0	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.6	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	717.0	9.8	1.9388888
214	protein2	767.2	12.2	1.8590598000000003
214	protein3	820.4	11.2	2.1582662
214	r0	9.6	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	6.0	0.0	0.0
215	__protein2_rbs	7.6	0.0	0.0
215	__protein3_rbs	5.6	0.0	0.0
215	__ribosome	35.4	0.0	0.0
215	__rnase_site_ext	14.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6	0.0	0.0
215	p2	0.4	0.0	0.0
215	protein1	720.4	9.4	2.0430014
215	protein2	772.2	11.8	1.8955554000000001
215	protein3	826.0	11.4	2.121919
215	r0	9.6	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	5.0	0.0	0.0
216	__protein2_rbs	7.0	0.0	0.0
216	__protein3_rbs	6.2	0.0	0.0
216	__ribosome	33.6	0.0	0.0
216	__rnase_site_ext	14.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	0.6	0.0	0.0
216	protein1	724.8	9.6	2.0113636
216	protein2	776.2	11.6	1.9740404000000005
216	protein3	830.2	11.4	2.1876767999999998
216	r0	9.6	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	5.6	0.0	0.0
217	__protein2_rbs	6.2	0.0	0.0
217	__protein3_rbs	8.0	0.0	0.0
217	__ribosome	30.8	0.0	0.0
217	__rnase_site_ext	13.8	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.8	0.0	0.0
217	p2	0.6	0.0	0.0
217	protein1	727.6	9.6	2.0989898
217	protein2	779.6	11.6	2.1357574
217	protein3	834.0	12.0	2.0569230000000003
217	r0	9.6	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	4.4	0.0	0.0
218	__protein2_rbs	8.4	0.0	0.0
218	__protein3_rbs	7.8	0.0	0.0
218	__ribosome	30.8	0.0	0.0
218	__rnase_site_ext	13.8	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	p2	0.4	0.0	0.0
218	protein1	730.8	9.6	2.3202018000000004
218	protein2	784.0	11.8	1.9760684
218	protein3	839.0	12.0	1.9994872
218	r0	9.6	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	4.8	0.0	0.0
219	__protein2_rbs	6.6	0.0	0.0
219	__protein3_rbs	8.6	0.0	0.0
219	__ribosome	32.2	0.0	0.0
219	__rnase_site_ext	13.8	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	0.4	0.0	0.0
219	protein1	735.4	9.6	2.201515
219	protein2	789.4	11.4	2.0557194
219	protein3	843.0	12.2	1.9681818
219	r0	9.6	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	5.6	0.0	0.0
220	__protein2_rbs	6.6	0.0	0.0
220	__protein3_rbs	6.2	0.0	0.0
220	__ribosome	31.6	0.0	0.0
220	__rnase_site_ext	13.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	p2	0.4	0.0	0.0
220	protein1	739.4	9.6	2.1631312
220	protein2	793.0	11.4	2.1696704
220	protein3	849.4	12.2	1.9438636
220	r0	9.6	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	6.8	0.0	0.0
221	__protein2_rbs	6.2	0.0	0.0
221	__protein3_rbs	6.4	0.0	0.0
221	__ribosome	33.2	0.0	0.0
221	__rnase_site_ext	14.2	0.0	0.0
221	p0	0.6	0.0	0.0
221	p1	1.0	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	743.4	9.6	2.0318182000000005
221	protein2	798.8	11.2	2.0407691999999997
221	protein3	854.0	12.4	2.0
221	r0	9.4	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	4.0	0.0	0.0
222	__protein2_rbs	6.8	0.0	0.0
222	__protein3_rbs	8.2	0.0	0.0
222	__ribosome	31.2	0.0	0.0
222	__rnase_site_ext	14.0	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	1.0	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	747.0	9.6	2.2640404
222	protein2	802.6	11.2	2.0798718000000003
222	protein3	858.6	12.6	1.9458822
222	r0	10.0	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	5.8	0.0	0.0
223	__protein2_rbs	7.0	0.0	0.0
223	__protein3_rbs	8.0	0.0	0.0
223	__ribosome	32.4	0.0	0.0
223	__rnase_site_ext	14.4	0.0	0.0
223	p0	0.6	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	0.6	0.0	0.0
223	protein1	751.4	10.0	2.135368
223	protein2	807.6	11.2	2.0588462
223	protein3	863.6	13.2	1.846335
223	r0	10.0	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	6.4	0.0	0.0
224	__protein2_rbs	8.0	0.0	0.0
224	__protein3_rbs	7.6	0.0	0.0
224	__ribosome	31.0	0.0	0.0
224	__rnase_site_ext	14.2	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	755.4	10.0	2.0818182000000003
224	protein2	811.2	11.2	2.0142308
224	protein3	867.0	13.6	1.9808860000000004
224	r0	10.4	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	5.2	0.0	0.0
225	__protein2_rbs	6.2	0.0	0.0
225	__protein3_rbs	6.6	0.0	0.0
225	__ribosome	29.6	0.0	0.0
225	__rnase_site_ext	14.6	0.0	0.0
225	p0	0.6	0.0	0.0
225	p1	1.0	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	759.4	10.4	2.053788
225	protein2	816.2	11.0	2.0658974
225	protein3	872.2	13.0	2.1355656
225	r0	10.4	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	7.6	0.0	0.0
226	__protein2_rbs	5.2	0.0	0.0
226	__protein3_rbs	7.6	0.0	0.0
226	__ribosome	31.0	0.0	0.0
226	__rnase_site_ext	15.0	0.0	0.0
226	p0	0.6	0.0	0.0
226	p1	1.0	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	762.6	10.2	2.0207792
226	protein2	821.6	10.8	2.0936246
226	protein3	878.6	13.2	2.0520296
226	r0	10.6	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	7.6	0.0	0.0
227	__protein2_rbs	5.6	0.0	0.0
227	__protein3_rbs	7.6	0.0	0.0
227	__ribosome	32.4	0.0	0.0
227	__rnase_site_ext	15.0	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	767.8	10.6	1.7795456000000003
227	protein2	827.0	10.6	2.0608974000000004
227	protein3	882.6	13.0	2.145182
227	r0	11.0	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	6.2	0.0	0.0
228	__protein2_rbs	6.6	0.0	0.0
228	__protein3_rbs	8.6	0.0	0.0
228	__ribosome	31.6	0.0	0.0
228	__rnase_site_ext	15.2	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	1.0	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	771.8	11.0	1.75
228	protein2	829.6	10.4	2.1587762
228	protein3	887.0	13.2	2.1218358000000004
228	r0	11.0	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	6.8	0.0	0.0
229	__protein2_rbs	5.6	0.0	0.0
229	__protein3_rbs	7.2	0.0	0.0
229	__ribosome	31.6	0.0	0.0
229	__rnase_site_ext	15.6	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.6	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	775.8	11.2	1.7437646
229	protein2	833.4	10.2	2.3012120000000005
229	protein3	893.4	13.0	2.0258974000000003
229	r0	11.0	0.0	0.0
229	rnapol	0.2	0.0	0.0
230	__protein1_rbs	5.8	0.0	0.0
230	__protein2_rbs	7.0	0.0	0.0
230	__protein3_rbs	8.4	0.0	0.0
230	__ribosome	33.2	0.0	0.0
230	__rnase_site_ext	16.0	0.0	0.0
230	p0	0.6	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	779.6	11.2	1.8828672
230	protein2	838.0	10.2	2.1661112
230	protein3	899.4	13.0	1.8703116
230	r0	11.4	0.0	0.0
230	rnapol	0.2	0.0	0.0
231	__protein1_rbs	6.0	0.0	0.0
231	__protein2_rbs	5.6	0.0	0.0
231	__protein3_rbs	6.2	0.0	0.0
231	__ribosome	31.8	0.0	0.0
231	__rnase_site_ext	16.2	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	783.4	11.6	1.8846154
231	protein2	843.0	10.2	2.1316667999999996
231	protein3	904.4	12.8	1.9903572
231	r0	11.8	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	6.6	0.0	0.0
232	__protein2_rbs	6.4	0.0	0.0
232	__protein3_rbs	7.8	0.0	0.0
232	__ribosome	31.8	0.0	0.0
232	__rnase_site_ext	16.4	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.4	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	786.4	12.0	1.9918804
232	protein2	847.4	10.2	2.0262119999999997
232	protein3	910.0	12.4	1.9809342
232	r0	12.0	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	7.2	0.0	0.0
233	__protein2_rbs	5.6	0.0	0.0
233	__protein3_rbs	7.2	0.0	0.0
233	__ribosome	31.0	0.0	0.0
233	__rnase_site_ext	16.4	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.6	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	790.8	11.8	2.0238096000000003
233	protein2	852.4	10.6	1.9296968
233	protein3	913.6	12.0	2.0950581999999995
233	r0	12.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	6.8	0.0	0.0
234	__protein2_rbs	6.6	0.0	0.0
234	__protein3_rbs	6.0	0.0	0.0
234	__ribosome	30.2	0.0	0.0
234	__rnase_site_ext	16.2	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.4	0.0	0.0
234	p2	0.6	0.0	0.0
234	protein1	794.8	12.0	2.0634918
234	protein2	856.4	10.8	1.8504038
234	protein3	918.6	12.0	2.1402330000000003
234	r0	12.0	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	8.0	0.0	0.0
235	__protein2_rbs	5.8	0.0	0.0
235	__protein3_rbs	7.4	0.0	0.0
235	__ribosome	30.8	0.0	0.0
235	__rnase_site_ext	16.2	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.4	0.0	0.0
235	p2	0.4	0.0	0.0
235	protein1	800.8	12.0	1.8497560000000002
235	protein2	859.0	11.4	1.9861072
235	protein3	923.4	11.8	2.1639470000000003
235	r0	12.0	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	6.6	0.0	0.0
236	__protein2_rbs	6.8	0.0	0.0
236	__protein3_rbs	8.0	0.0	0.0
236	__ribosome	32.6	0.0	0.0
236	__rnase_site_ext	16.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.6	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	805.0	11.8	1.968404
236	protein2	864.2	11.6	1.8889512
236	protein3	929.2	11.8	1.9800866000000001
236	r0	11.8	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	6.4	0.0	0.0
237	__protein2_rbs	6.8	0.0	0.0
237	__protein3_rbs	8.0	0.0	0.0
237	__ribosome	31.6	0.0	0.0
237	__rnase_site_ext	15.6	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	0.6	0.0	0.0
237	protein1	809.8	11.6	2.0278266
237	protein2	867.8	12.0	1.9878788
237	protein3	933.6	11.4	1.9340172
237	r0	11.6	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	7.4	0.0	0.0
238	__protein2_rbs	6.6	0.0	0.0
238	__protein3_rbs	5.8	0.0	0.0
238	__ribosome	33.0	0.0	0.0
238	__rnase_site_ext	15.6	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	815.0	11.2	1.995
238	protein2	872.2	12.0	2.0461650000000002
238	protein3	939.0	11.4	1.8738462
238	r0	11.2	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	6.0	0.0	0.0
239	__protein2_rbs	7.2	0.0	0.0
239	__protein3_rbs	9.0	0.0	0.0
239	__ribosome	32.4	0.0	0.0
239	__rnase_site_ext	15.6	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.2	0.0	0.0
239	p2	0.6	0.0	0.0
239	protein1	818.4	11.2	2.1021428
239	protein2	875.4	12.2	2.079254
239	protein3	943.6	11.8	1.6724544
239	r0	10.8	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	6.4	0.0	0.0
240	__protein2_rbs	6.2	0.0	0.0
240	__protein3_rbs	6.2	0.0	0.0
240	__ribosome	30.8	0.0	0.0
240	__rnase_site_ext	15.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6	0.0	0.0
240	p2	0.4	0.0	0.0
240	protein1	822.2	11.0	2.1354978
240	protein2	881.2	12.2	2.123138
240	protein3	948.6	11.8	1.7580419999999999
240	r0	11.0	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	6.0	0.0	0.0
241	__protein2_rbs	8.0	0.0	0.0
241	__protein3_rbs	7.8	0.0	0.0
241	__ribosome	32.6	0.0	0.0
241	__rnase_site_ext	15.4	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.4	0.0	0.0
241	protein1	828.4	11.0	1.984704
241	protein2	885.4	12.6	2.066923
241	protein3	952.8	12.0	1.7295593999999996
241	r0	11.0	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	7.2	0.0	0.0
242	__protein2_rbs	6.0	0.0	0.0
242	__protein3_rbs	6.4	0.0	0.0
242	__ribosome	28.4	0.0	0.0
242	__rnase_site_ext	15.2	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.8	0.0	0.0
242	protein1	832.4	11.0	1.9442278
242	protein2	890.6	12.8	2.1383884
242	protein3	955.0	12.0	2.0008324
242	r0	11.0	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	6.0	0.0	0.0
243	__protein2_rbs	7.2	0.0	0.0
243	__protein3_rbs	8.8	0.0	0.0
243	__ribosome	29.2	0.0	0.0
243	__rnase_site_ext	15.2	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.8	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	836.0	11.0	2.072655
243	protein2	895.4	12.4	2.2337606
243	protein3	959.8	12.2	1.7454944
243	r0	10.8	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	5.2	0.0	0.0
244	__protein2_rbs	7.6	0.0	0.0
244	__protein3_rbs	8.2	0.0	0.0
244	__ribosome	28.4	0.0	0.0
244	__rnase_site_ext	15.2	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	1.0	0.0	0.0
244	p2	0.0	0.0	0.0
244	protein1	840.2	10.8	2.1843072
244	protein2	900.0	12.6	2.204762
244	protein3	963.8	12.4	1.714762
244	r0	10.8	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	6.2	0.0	0.0
245	__protein2_rbs	7.2	0.0	0.0
245	__protein3_rbs	8.0	0.0	0.0
245	__ribosome	30.4	0.0	0.0
245	__rnase_site_ext	15.6	0.0	0.0
245	p0	0.4	0.0	0.0
245	p1	1.0	0.0	0.0
245	p2	0.4	0.0	0.0
245	protein1	845.4	10.8	2.0935786
245	protein2	906.0	12.6	2.1185592000000004
245	protein3	968.6	12.8	1.688608
245	r0	10.8	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	6.8	0.0	0.0
246	__protein2_rbs	8.0	0.0	0.0
246	__protein3_rbs	6.2	0.0	0.0
246	__ribosome	30.0	0.0	0.0
246	__rnase_site_ext	15.2	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	849.8	10.8	2.0031024000000004
246	protein2	910.2	12.6	2.123321
246	protein3	973.6	12.2	1.817446
246	r0	11.2	0.0	0.0
246	rnapol	0.2	0.0	0.0
247	__protein1_rbs	6.2	0.0	0.0
247	__protein2_rbs	8.8	0.0	0.0
247	__protein3_rbs	10.0	0.0	0.0
247	__ribosome	32.0	0.0	0.0
247	__rnase_site_ext	15.2	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.8	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	854.0	11.2	2.0333334
247	protein2	916.0	12.4	2.0055556
247	protein3	977.4	12.4	1.72
247	r0	11.2	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	6.8	0.0	0.0
248	__protein2_rbs	7.2	0.0	0.0
248	__protein3_rbs	7.2	0.0	0.0
248	__ribosome	30.2	0.0	0.0
248	__rnase_site_ext	15.0	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	1.0	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	858.2	11.4	2.0493772
248	protein2	921.8	12.6	1.9184248
248	protein3	980.8	13.0	1.8271796
248	r0	11.2	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	7.8	0.0	0.0
249	__protein2_rbs	8.8	0.0	0.0
249	__protein3_rbs	7.6	0.0	0.0
249	__ribosome	30.6	0.0	0.0
249	__rnase_site_ext	15.0	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	1.0	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	862.4	11.2	2.0501586
249	protein2	926.8	12.6	1.8493406
249	protein3	985.4	13.2	1.8508860000000005
249	r0	11.0	0.0	0.0
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	5.2	0.0	0.0
250	__protein2_rbs	4.8	0.0	0.0
250	__protein3_rbs	7.2	0.0	0.0
250	__ribosome	24.4	0.0	0.0
250	__rnase_site_ext	12.4	0.0	0.0
250	p0	0.6	0.0	0.0
250	p1	0.8	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	689.4	9.4	1.5761906
250	protein2	745.2	10.0	1.4852748
250	protein3	791.2	10.8	1.4013636
250	r0	9.2	0.0	0.0
250	rnapol	0.4	0.0	0.0
