time	species	protein	transcript	ribo_density
55	p1	1.0	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	107.0	5.4	2.5966666000000003
55	protein2	88.4	6.6	2.5714284
55	protein3	63.6	6.4	2.5
55	r1	5.8	0.0	0.0
55	rnapol	1.6	0.0	0.0
56	__protein1_rbs	1.6	0.0	0.0
56	__protein2_rbs	2.8	0.0	0.0
56	__protein3_rbs	3.0	0.0	0.0
56	__ribosome	52.6	0.0	0.0
56	__rnase_site_ext	6.0	0.0	0.0
56	p0	0.6	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	0.6	0.0	0.0
56	protein1	110.2	5.4	2.6366666000000003
56	protein2	92.0	6.6	2.652381
56	protein3	66.6	6.2	2.5904762000000003
56	r1	5.8	0.0	0.0
56	rnapol	1.4	0.0	0.0
57	__protein1_rbs	2.6	0.0	0.0
57	__protein2_rbs	3.6	0.0	0.0
57	__protein3_rbs	2.8	0.0	0.0
57	__ribosome	52.6	0.0	0.0
57	__rnase_site_ext	6.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	p2	0.4	0.0	0.0
57	protein1	112.4	5.8	2.535238
57	protein2	95.0	6.6	2.5714286
57	protein3	70.0	6.2	2.5690476
57	r1	6.0	0.0	0.0
57	rnapol	1.4	0.0	0.0
58	__protein1_rbs	2.0	0.0	0.0
58	__protein2_rbs	2.2	0.0	0.0
58	__protein3_rbs	2.2	0.0	0.0
58	__ribosome	50.0	0.0	0.0
58	__rnase_site_ext	6.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.8	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	115.6	6.0	2.4952382
58	protein2	98.6	6.4	2.8095236
58	protein3	72.4	6.2	2.7500002
58	r1	6.0	0.0	0.0
58	rnapol	1.6	0.0	0.0
59	__protein1_rbs	3.0	0.0	0.0
59	__protein2_rbs	3.4	0.0	0.0
59	__protein3_rbs	3.0	0.0	0.0
59	__ribosome	51.0	0.0	0.0
59	__rnase_site_ext	6.8	0.0	0.0
59	p0	0.6	0.0	0.0
59	p1	0.8	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	118.6	6.2	2.42
59	protein2	101.4	6.2	2.8142857999999995
59	protein3	75.8	6.2	2.6714286
59	r1	6.0	0.0	0.0
59	rnapol	1.4	0.0	0.0
60	__protein1_rbs	3.2	0.0	0.0
60	__protein2_rbs	3.0	0.0	0.0
60	__protein3_rbs	2.6	0.0	0.0
60	__ribosome	50.4	0.0	0.0
60	__rnase_site_ext	6.6	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	120.6	6.6	2.4659524
60	protein2	105.2	6.2	2.6838096
60	protein3	78.8	6.4	2.6133333999999997
60	r1	6.0	0.0	0.0
60	rnapol	1.2	0.0	0.0
61	__protein1_rbs	2.6	0.0	0.0
61	__protein2_rbs	3.2	0.0	0.0
61	__protein3_rbs	3.2	0.0	0.0
61	__ribosome	49.0	0.0	0.0
61	__rnase_site_ext	6.8	0.0	0.0
61	p0	0.6	0.0	0.0
61	p1	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	123.6	6.4	2.757143
61	protein2	108.4	6.4	2.585714
61	protein3	82.0	6.8	2.515
61	r1	6.2	0.0	0.0
61	rnapol	1.2	0.0	0.0
62	__protein1_rbs	3.0	0.0	0.0
62	__protein2_rbs	3.2	0.0	0.0
62	__protein3_rbs	4.0	0.0	0.0
62	__ribosome	49.4	0.0	0.0
62	__rnase_site_ext	7.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.8	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	126.8	6.6	2.6034919999999997
62	protein2	111.6	6.2	2.66
62	protein3	84.6	6.8	2.5114287999999996
62	r1	6.2	0.0	0.0
62	rnapol	1.2	0.0	0.0
63	__protein1_rbs	2.8	0.0	0.0
63	__protein2_rbs	2.6	0.0	0.0
63	__protein3_rbs	3.4	0.0	0.0
63	__ribosome	49.8	0.0	0.0
63	__rnase_site_ext	7.0	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	0.6	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	130.0	6.8	2.6346032000000004
63	protein2	116.2	6.2	2.4523808
63	protein3	88.0	7.0	2.4464284
63	r1	6.4	0.0	0.0
63	rnapol	1.0	0.0	0.0
64	__protein1_rbs	3.8	0.0	0.0
64	__protein2_rbs	3.2	0.0	0.0
64	__protein3_rbs	3.8	0.0	0.0
64	__ribosome	51.4	0.0	0.0
64	__rnase_site_ext	6.8	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.8	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	132.8	6.8	2.6146032000000003
64	protein2	119.2	6.2	2.3704762
64	protein3	91.8	6.8	2.4369046
64	r1	6.6	0.0	0.0
64	rnapol	0.8	0.0	0.0
65	__protein1_rbs	3.4	0.0	0.0
65	__protein2_rbs	3.2	0.0	0.0
65	__protein3_rbs	2.8	0.0	0.0
65	__ribosome	50.2	0.0	0.0
65	__rnase_site_ext	7.0	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	137.0	6.6	2.5749207999999997
65	protein2	121.8	6.6	2.3885714
65	protein3	95.0	6.8	2.5833334
65	r1	6.6	0.0	0.0
65	rnapol	0.8	0.0	0.0
66	__protein1_rbs	3.2	0.0	0.0
66	__protein2_rbs	2.4	0.0	0.0
66	__protein3_rbs	3.4	0.0	0.0
66	__ribosome	48.6	0.0	0.0
66	__rnase_site_ext	7.4	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.4	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	139.6	6.8	2.5755556
66	protein2	124.6	6.6	2.5314285999999995
66	protein3	98.2	6.8	2.5547617999999996
66	r1	6.6	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	3.0	0.0	0.0
67	__protein2_rbs	2.8	0.0	0.0
67	__protein3_rbs	3.2	0.0	0.0
67	__ribosome	49.2	0.0	0.0
67	__rnase_site_ext	7.4	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.4	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	143.8	7.0	2.4146030000000005
67	protein2	127.2	6.8	2.6242857999999996
67	protein3	102.2	6.8	2.3773807999999996
67	r1	6.8	0.0	0.0
67	rnapol	0.8	0.0	0.0
68	__protein1_rbs	4.8	0.0	0.0
68	__protein2_rbs	4.8	0.0	0.0
68	__protein3_rbs	3.4	0.0	0.0
68	__ribosome	50.8	0.0	0.0
68	__rnase_site_ext	7.2	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.4	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	147.0	7.2	2.2888888
68	protein2	130.6	7.0	2.3242856
68	protein3	105.2	6.8	2.392857
68	r1	7.0	0.0	0.0
68	rnapol	0.8	0.0	0.0
69	__protein1_rbs	3.4	0.0	0.0
69	__protein2_rbs	4.0	0.0	0.0
69	__protein3_rbs	4.6	0.0	0.0
69	__ribosome	50.2	0.0	0.0
69	__rnase_site_ext	7.2	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.6	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	151.2	7.2	2.2479364000000004
69	protein2	133.4	7.4	2.3484124
69	protein3	108.0	7.0	2.2940474
69	r1	7.2	0.0	0.0
69	rnapol	0.8	0.0	0.0
70	__protein1_rbs	3.6	0.0	0.0
70	__protein2_rbs	3.6	0.0	0.0
70	__protein3_rbs	4.2	0.0	0.0
70	__ribosome	49.6	0.0	0.0
70	__rnase_site_ext	7.2	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	0.8	0.0	0.0
70	p2	0.6	0.0	0.0
70	protein1	153.2	7.0	2.4835716000000003
70	protein2	137.4	7.4	2.3515874
70	protein3	111.4	7.0	2.1964286
70	r1	7.4	0.0	0.0
70	rnapol	0.8	0.0	0.0
71	__protein1_rbs	3.2	0.0	0.0
71	__protein2_rbs	3.8	0.0	0.0
71	__protein3_rbs	3.0	0.0	0.0
71	__ribosome	48.0	0.0	0.0
71	__rnase_site_ext	7.2	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.6	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	156.6	7.0	2.5928572
71	protein2	140.6	7.4	2.4238096
71	protein3	114.6	7.0	2.3178572
71	r1	7.4	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	4.6	0.0	0.0
72	__protein2_rbs	4.4	0.0	0.0
72	__protein3_rbs	3.6	0.0	0.0
72	__ribosome	51.0	0.0	0.0
72	__rnase_site_ext	7.2	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.6	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	160.6	7.0	2.3835716
72	protein2	145.0	7.4	2.1809522
72	protein3	117.6	7.0	2.3297618
72	r1	7.2	0.0	0.0
72	rnapol	0.6	0.0	0.0
73	__protein1_rbs	2.6	0.0	0.0
73	__protein2_rbs	4.6	0.0	0.0
73	__protein3_rbs	3.4	0.0	0.0
73	__ribosome	49.4	0.0	0.0
73	__rnase_site_ext	7.2	0.0	0.0
73	p0	0.8	0.0	0.0
73	p1	0.6	0.0	0.0
73	p2	0.4	0.0	0.0
73	protein1	163.4	7.0	2.5607144
73	protein2	147.4	7.4	2.2559524
73	protein3	120.8	7.0	2.3333334
73	r1	7.4	0.0	0.0
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	3.2	0.0	0.0
74	__protein2_rbs	3.4	0.0	0.0
74	__protein3_rbs	3.8	0.0	0.0
74	__ribosome	48.8	0.0	0.0
74	__rnase_site_ext	7.4	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.6	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	166.8	7.0	2.6202382
74	protein2	151.0	7.6	2.2869048
74	protein3	124.4	7.4	2.1861112
74	r1	7.2	0.0	0.0
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	3.4	0.0	0.0
75	__protein2_rbs	4.2	0.0	0.0
75	__protein3_rbs	3.6	0.0	0.0
75	__ribosome	48.2	0.0	0.0
75	__rnase_site_ext	7.6	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	170.2	7.2	2.5666666
75	protein2	154.8	8.0	2.0519842
75	protein3	126.6	7.0	2.4571428
75	r1	7.0	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	2.8	0.0	0.0
76	__protein2_rbs	4.0	0.0	0.0
76	__protein3_rbs	3.4	0.0	0.0
76	__ribosome	49.2	0.0	0.0
76	__rnase_site_ext	7.6	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	0.6	0.0	0.0
76	protein1	175.0	7.2	2.5158732
76	protein2	158.2	8.0	2.0634919999999997
76	protein3	131.0	7.2	2.295238
76	r1	7.2	0.0	0.0
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	4.4	0.0	0.0
77	__protein2_rbs	3.2	0.0	0.0
77	__protein3_rbs	3.4	0.0	0.0
77	__ribosome	47.4	0.0	0.0
77	__rnase_site_ext	7.4	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	177.8	7.4	2.4222222
77	protein2	161.4	8.0	2.2611112
77	protein3	133.8	7.6	2.2785716000000003
77	r1	7.4	0.0	0.0
77	rnapol	0.4	0.0	0.0
78	__protein1_rbs	4.0	0.0	0.0
78	__protein2_rbs	3.8	0.0	0.0
78	__protein3_rbs	3.0	0.0	0.0
78	__ribosome	45.2	0.0	0.0
78	__rnase_site_ext	7.4	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.6	0.0	0.0
78	p2	0.6	0.0	0.0
78	protein1	181.4	7.2	2.4007936
78	protein2	163.6	7.8	2.6083334
78	protein3	137.2	7.8	2.288095
78	r1	7.4	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	3.2	0.0	0.0
79	__protein2_rbs	4.8	0.0	0.0
79	__protein3_rbs	3.2	0.0	0.0
79	__ribosome	45.0	0.0	0.0
79	__rnase_site_ext	7.6	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.8	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	184.4	7.2	2.424603
79	protein2	167.8	7.8	2.45
79	protein3	140.4	7.8	2.4388888
79	r1	7.4	0.0	0.0
79	rnapol	0.6	0.0	0.0
80	__protein1_rbs	3.8	0.0	0.0
80	__protein2_rbs	3.4	0.0	0.0
80	__protein3_rbs	4.8	0.0	0.0
80	__ribosome	45.0	0.0	0.0
80	__rnase_site_ext	7.4	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	188.4	7.4	2.2837302000000004
80	protein2	171.2	7.8	2.5416666
80	protein3	143.4	8.0	2.3087302000000003
80	r1	7.2	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	2.8	0.0	0.0
81	__protein2_rbs	3.2	0.0	0.0
81	__protein3_rbs	4.4	0.0	0.0
81	__ribosome	44.6	0.0	0.0
81	__rnase_site_ext	7.4	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.8	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	192.6	7.2	2.3611112000000003
81	protein2	175.0	7.6	2.5714286
81	protein3	146.4	8.2	2.3380954
81	r1	7.0	0.0	0.0
81	rnapol	0.8	0.0	0.0
82	__protein1_rbs	4.0	0.0	0.0
82	__protein2_rbs	3.6	0.0	0.0
82	__protein3_rbs	4.8	0.0	0.0
82	__ribosome	44.8	0.0	0.0
82	__rnase_site_ext	7.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.8	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	194.4	7.2	2.5888888000000003
82	protein2	179.6	7.6	2.4107142
82	protein3	150.2	8.4	2.2059523999999997
82	r1	7.0	0.0	0.0
82	rnapol	0.8	0.0	0.0
83	__protein1_rbs	3.4	0.0	0.0
83	__protein2_rbs	3.6	0.0	0.0
83	__protein3_rbs	3.4	0.0	0.0
83	__ribosome	43.0	0.0	0.0
83	__rnase_site_ext	7.8	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	198.2	7.4	2.5255556
83	protein2	183.4	7.6	2.5
83	protein3	154.2	8.6	2.2527776000000004
83	r1	7.2	0.0	0.0
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	3.4	0.0	0.0
84	__protein2_rbs	4.6	0.0	0.0
84	__protein3_rbs	5.2	0.0	0.0
84	__ribosome	44.6	0.0	0.0
84	__rnase_site_ext	7.8	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.8	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	202.4	7.4	2.4238888000000003
84	protein2	186.4	8.0	2.3781746000000004
84	protein3	157.8	8.8	2.136111
84	r1	7.2	0.0	0.0
84	rnapol	1.2	0.0	0.0
85	__protein1_rbs	4.0	0.0	0.0
85	__protein2_rbs	3.0	0.0	0.0
85	__protein3_rbs	4.4	0.0	0.0
85	__ribosome	43.6	0.0	0.0
85	__rnase_site_ext	7.6	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.8	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	205.4	7.4	2.3689683999999995
85	protein2	190.8	8.0	2.4246030000000003
85	protein3	161.6	9.0	2.1605554
85	r1	7.4	0.0	0.0
85	rnapol	1.4	0.0	0.0
86	__protein1_rbs	3.4	0.0	0.0
86	__protein2_rbs	3.0	0.0	0.0
86	__protein3_rbs	5.2	0.0	0.0
86	__ribosome	43.6	0.0	0.0
86	__rnase_site_ext	7.8	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.8	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	209.8	7.4	2.3103174
86	protein2	194.6	8.0	2.5103174000000004
86	protein3	165.4	9.0	2.1288888000000004
86	r1	7.2	0.0	0.0
86	rnapol	1.2	0.0	0.0
87	__protein1_rbs	3.4	0.0	0.0
87	__protein2_rbs	3.6	0.0	0.0
87	__protein3_rbs	4.2	0.0	0.0
87	__ribosome	42.2	0.0	0.0
87	__rnase_site_ext	8.0	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	p2	1.0	0.0	0.0
87	protein1	213.2	7.4	2.3166666
87	protein2	198.0	7.8	2.6154759999999997
87	protein3	168.6	9.0	2.2877776
87	r1	7.2	0.0	0.0
87	rnapol	1.6	0.0	0.0
88	__protein1_rbs	4.0	0.0	0.0
88	__protein2_rbs	5.2	0.0	0.0
88	__protein3_rbs	5.4	0.0	0.0
88	__ribosome	44.2	0.0	0.0
88	__rnase_site_ext	8.6	0.0	0.0
88	p0	0.4	0.0	0.0
88	p1	1.0	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	216.4	7.4	2.3210316000000004
88	protein2	202.4	7.6	2.4333334
88	protein3	172.4	8.6	2.3527777999999997
88	r1	7.2	0.0	0.0
88	rnapol	1.2	0.0	0.0
89	__protein1_rbs	3.8	0.0	0.0
89	__protein2_rbs	3.8	0.0	0.0
89	__protein3_rbs	4.4	0.0	0.0
89	__ribosome	44.0	0.0	0.0
89	__rnase_site_ext	8.8	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	219.2	7.8	2.3461906000000003
89	protein2	205.8	7.8	2.4027778
89	protein3	177.0	8.6	2.2527778
89	r1	7.2	0.0	0.0
89	rnapol	1.2	0.0	0.0
90	__protein1_rbs	4.6	0.0	0.0
90	__protein2_rbs	4.0	0.0	0.0
90	__protein3_rbs	5.4	0.0	0.0
90	__ribosome	45.2	0.0	0.0
90	__rnase_site_ext	9.2	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	0.8	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	223.4	8.4	2.0923016
90	protein2	209.8	7.8	2.386111
90	protein3	180.8	8.6	2.1944444
90	r1	7.2	0.0	0.0
90	rnapol	1.0	0.0	0.0
91	__protein1_rbs	2.6	0.0	0.0
91	__protein2_rbs	3.6	0.0	0.0
91	__protein3_rbs	4.2	0.0	0.0
91	__ribosome	42.4	0.0	0.0
91	__rnase_site_ext	9.4	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.8	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	226.6	8.6	2.3971428
91	protein2	213.6	7.8	2.361111
91	protein3	184.8	8.6	2.1694444
91	r1	7.2	0.0	0.0
91	rnapol	0.8	0.0	0.0
92	__protein1_rbs	5.4	0.0	0.0
92	__protein2_rbs	4.8	0.0	0.0
92	__protein3_rbs	5.6	0.0	0.0
92	__ribosome	46.2	0.0	0.0
92	__rnase_site_ext	9.4	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	230.6	8.8	2.1968254000000003
92	protein2	217.8	7.8	2.2273808
92	protein3	188.8	8.8	1.985
92	r1	7.2	0.0	0.0
92	rnapol	0.8	0.0	0.0
93	__protein1_rbs	3.8	0.0	0.0
93	__protein2_rbs	4.4	0.0	0.0
93	__protein3_rbs	4.6	0.0	0.0
93	__ribosome	40.6	0.0	0.0
93	__rnase_site_ext	9.4	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.8	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	233.4	9.0	2.4236002
93	protein2	220.0	7.8	2.4079364
93	protein3	192.0	9.0	2.1383332000000004
93	r1	7.2	0.0	0.0
93	rnapol	0.8	0.0	0.0
94	__protein1_rbs	5.0	0.0	0.0
94	__protein2_rbs	4.8	0.0	0.0
94	__protein3_rbs	5.2	0.0	0.0
94	__ribosome	43.6	0.0	0.0
94	__rnase_site_ext	9.8	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.8	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	237.8	9.0	2.3639034000000003
94	protein2	224.6	7.8	2.1257936
94	protein3	196.2	8.8	2.1701586
94	r1	8.0	0.0	0.0
94	rnapol	0.8	0.0	0.0
95	__protein1_rbs	4.2	0.0	0.0
95	__protein2_rbs	4.6	0.0	0.0
95	__protein3_rbs	5.8	0.0	0.0
95	__ribosome	43.0	0.0	0.0
95	__rnase_site_ext	9.8	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.6	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	242.0	9.2	2.4260462
95	protein2	227.6	7.8	2.0666666
95	protein3	199.6	9.0	2.1450793999999997
95	r1	8.2	0.0	0.0
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	4.4	0.0	0.0
96	__protein2_rbs	4.4	0.0	0.0
96	__protein3_rbs	5.2	0.0	0.0
96	__ribosome	42.0	0.0	0.0
96	__rnase_site_ext	9.8	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.2	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	246.2	9.6	2.3785857999999998
96	protein2	231.0	7.8	2.0837302
96	protein3	202.8	8.6	2.2415872
96	r1	8.6	0.0	0.0
96	rnapol	0.4	0.0	0.0
97	__protein1_rbs	3.6	0.0	0.0
97	__protein2_rbs	3.6	0.0	0.0
97	__protein3_rbs	5.2	0.0	0.0
97	__ribosome	41.8	0.0	0.0
97	__rnase_site_ext	9.8	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.6	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	249.6	9.4	2.6178644
97	protein2	235.6	8.0	1.9238096
97	protein3	206.8	8.6	2.1413492
97	r1	8.6	0.0	0.0
97	rnapol	0.4	0.0	0.0
98	__protein1_rbs	6.0	0.0	0.0
98	__protein2_rbs	4.4	0.0	0.0
98	__protein3_rbs	4.6	0.0	0.0
98	__ribosome	43.2	0.0	0.0
98	__rnase_site_ext	9.6	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.6	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	254.8	9.4	2.3866666000000003
98	protein2	238.4	8.8	1.8672223999999997
98	protein3	211.0	8.4	2.1265872000000003
98	r1	8.6	0.0	0.0
98	rnapol	0.6	0.0	0.0
99	__protein1_rbs	4.0	0.0	0.0
99	__protein2_rbs	4.0	0.0	0.0
99	__protein3_rbs	4.8	0.0	0.0
99	__ribosome	41.2	0.0	0.0
99	__rnase_site_ext	9.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	259.2	9.2	2.46
99	protein2	240.6	8.6	2.1854762
99	protein3	214.8	8.4	2.0702380000000002
99	r1	8.6	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	5.8	0.0	0.0
100	__protein2_rbs	4.8	0.0	0.0
100	__protein3_rbs	4.6	0.0	0.0
100	__ribosome	40.2	0.0	0.0
100	__rnase_site_ext	9.8	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	1.0	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	263.2	9.4	2.3895454000000003
100	protein2	243.4	9.0	2.188254
100	protein3	218.2	8.4	2.1146826
100	r1	8.8	0.0	0.0
100	rnapol	0.6	0.0	0.0
101	__protein1_rbs	5.0	0.0	0.0
101	__protein2_rbs	6.0	0.0	0.0
101	__protein3_rbs	5.4	0.0	0.0
101	__ribosome	42.2	0.0	0.0
101	__rnase_site_ext	10.0	0.0	0.0
101	p0	0.8	0.0	0.0
101	p1	0.8	0.0	0.0
101	p2	0.6	0.0	0.0
101	protein1	268.2	9.4	2.2545453999999996
101	protein2	247.6	9.2	2.111746
101	protein3	221.6	8.6	2.0554761999999998
101	r1	9.2	0.0	0.0
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	4.8	0.0	0.0
102	__protein2_rbs	5.4	0.0	0.0
102	__protein3_rbs	4.4	0.0	0.0
102	__ribosome	41.0	0.0	0.0
102	__rnase_site_ext	10.2	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.4	0.0	0.0
102	p2	0.0	0.0	0.0
102	protein1	273.0	9.4	2.2027272
102	protein2	250.6	9.2	2.1923807999999996
102	protein3	225.0	8.6	2.1545238
102	r1	9.2	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	6.0	0.0	0.0
103	__protein2_rbs	4.4	0.0	0.0
103	__protein3_rbs	5.0	0.0	0.0
103	__ribosome	42.4	0.0	0.0
103	__rnase_site_ext	10.2	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.6	0.0	0.0
103	p2	0.2	0.0	0.0
103	protein1	277.4	9.6	2.0495454
103	protein2	254.8	9.0	2.2957142000000004
103	protein3	228.4	8.2	2.175
103	r1	9.4	0.0	0.0
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	3.6	0.0	0.0
104	__protein2_rbs	5.0	0.0	0.0
104	__protein3_rbs	5.4	0.0	0.0
104	__ribosome	43.2	0.0	0.0
104	__rnase_site_ext	10.2	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.8	0.0	0.0
104	p2	0.6	0.0	0.0
104	protein1	282.6	9.8	2.079697
104	protein2	259.2	9.2	2.2090259999999997
104	protein3	232.2	8.2	2.0337302
104	r1	9.4	0.0	0.0
104	rnapol	0.6	0.0	0.0
105	__protein1_rbs	4.6	0.0	0.0
105	__protein2_rbs	5.8	0.0	0.0
105	__protein3_rbs	4.8	0.0	0.0
105	__ribosome	42.2	0.0	0.0
105	__rnase_site_ext	10.4	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.6	0.0	0.0
105	protein1	286.0	9.8	2.2143938
105	protein2	263.0	9.6	2.093795
