time	species	protein	transcript	ribo_density
154	__protein3_rbs	7.4	0.0	0.0
154	__ribosome	30.8	0.0	0.0
154	__rnase_site_ext	11.0	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	0.6	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	496.6	10.2	2.170808
154	protein2	477.0	10.6	1.8966666
154	protein3	453.8	13.0	2.1050948
154	r1	10.4	0.0	0.0
154	rnapol	0.6	0.0	0.0
155	__protein1_rbs	6.6	0.0	0.0
155	__protein2_rbs	6.2	0.0	0.0
155	__protein3_rbs	8.0	0.0	0.0
155	__ribosome	30.6	0.0	0.0
155	__rnase_site_ext	11.0	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	501.6	10.4	2.1059402
155	protein2	479.0	10.6	2.0492308
155	protein3	459.4	13.0	2.0336662
155	r1	10.6	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	5.4	0.0	0.0
156	__protein2_rbs	6.2	0.0	0.0
156	__protein3_rbs	6.4	0.0	0.0
156	__ribosome	31.4	0.0	0.0
156	__rnase_site_ext	11.2	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.8	0.0	0.0
156	p2	1.0	0.0	0.0
156	protein1	506.6	10.4	2.0894444
156	protein2	485.0	11.0	1.8104894
156	protein3	464.4	13.0	2.092674
156	r1	10.4	0.0	0.0
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	6.4	0.0	0.0
157	__protein2_rbs	6.8	0.0	0.0
157	__protein3_rbs	7.6	0.0	0.0
157	__ribosome	31.2	0.0	0.0
157	__rnase_site_ext	11.4	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	511.4	10.6	1.9856256
157	protein2	488.6	11.0	1.8585004
157	protein3	468.8	13.0	2.1293038
157	r1	10.6	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	6.4	0.0	0.0
158	__protein2_rbs	6.6	0.0	0.0
158	__protein3_rbs	7.4	0.0	0.0
158	__ribosome	30.2	0.0	0.0
158	__rnase_site_ext	11.2	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	514.4	10.8	2.0583528
158	protein2	492.4	10.8	1.883481
158	protein3	474.8	12.8	2.1452382
158	r1	10.2	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	6.6	0.0	0.0
159	__protein2_rbs	6.6	0.0	0.0
159	__protein3_rbs	7.4	0.0	0.0
159	__ribosome	31.0	0.0	0.0
159	__rnase_site_ext	11.4	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	1.0	0.0	0.0
159	p2	0.4	0.0	0.0
159	protein1	519.8	11.0	1.974359
159	protein2	496.4	11.0	1.8327816
159	protein3	479.8	12.8	2.1490843999999996
159	r1	10.4	0.0	0.0
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	6.0	0.0	0.0
160	__protein2_rbs	6.8	0.0	0.0
160	__protein3_rbs	7.2	0.0	0.0
160	__ribosome	28.4	0.0	0.0
160	__rnase_site_ext	11.2	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.8	0.0	0.0
160	p2	0.4	0.0	0.0
160	protein1	522.4	10.6	2.1870086
160	protein2	500.4	11.2	1.9172293999999999
160	protein3	485.4	12.4	2.2179486
160	r1	10.8	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	6.4	0.0	0.0
161	__protein2_rbs	6.2	0.0	0.0
161	__protein3_rbs	8.2	0.0	0.0
161	__ribosome	32.0	0.0	0.0
161	__rnase_site_ext	11.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	528.4	10.6	2.0219270000000003
161	protein2	504.4	11.0	1.9713998
161	protein3	491.6	12.6	2.0064102
161	r1	10.4	0.0	0.0
161	rnapol	0.6	0.0	0.0
162	__protein1_rbs	7.0	0.0	0.0
162	__protein2_rbs	7.0	0.0	0.0
162	__protein3_rbs	7.0	0.0	0.0
162	__ribosome	33.6	0.0	0.0
162	__rnase_site_ext	11.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.6	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	532.4	10.4	1.9531624
162	protein2	508.6	11.0	1.9372186000000002
162	protein3	496.6	12.2	2.027739
162	r1	9.8	0.0	0.0
162	rnapol	0.6	0.0	0.0
163	__protein1_rbs	6.0	0.0	0.0
163	__protein2_rbs	4.8	0.0	0.0
163	__protein3_rbs	7.2	0.0	0.0
163	__ribosome	32.0	0.0	0.0
163	__rnase_site_ext	10.6	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	537.2	10.4	1.8871796000000003
163	protein2	513.0	11.0	2.1075368
163	protein3	501.4	12.2	2.0755244
163	r1	10.2	0.0	0.0
163	rnapol	0.8	0.0	0.0
164	__protein1_rbs	5.4	0.0	0.0
164	__protein2_rbs	7.8	0.0	0.0
164	__protein3_rbs	7.4	0.0	0.0
164	__ribosome	33.6	0.0	0.0
164	__rnase_site_ext	10.6	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.6	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	541.6	10.0	1.9055556
164	protein2	516.6	11.2	2.028244
164	protein3	507.0	12.2	2.0060439999999997
164	r1	10.0	0.0	0.0
164	rnapol	0.8	0.0	0.0
165	__protein1_rbs	6.2	0.0	0.0
165	__protein2_rbs	7.0	0.0	0.0
165	__protein3_rbs	7.2	0.0	0.0
165	__ribosome	35.8	0.0	0.0
165	__rnase_site_ext	10.4	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.6	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	545.2	10.0	1.9022222
165	protein2	521.6	11.2	1.95
165	protein3	512.6	12.4	1.8757244
165	r1	10.0	0.0	0.0
165	rnapol	0.8	0.0	0.0
166	__protein1_rbs	4.6	0.0	0.0
166	__protein2_rbs	6.8	0.0	0.0
166	__protein3_rbs	7.6	0.0	0.0
166	__ribosome	33.0	0.0	0.0
166	__rnase_site_ext	10.4	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	0.6	0.0	0.0
166	protein1	548.6	9.8	2.0788889999999998
166	protein2	525.6	11.2	2.0436363999999996
166	protein3	516.6	12.4	1.9291707999999999
166	r1	9.8	0.0	0.0
166	rnapol	0.8	0.0	0.0
167	__protein1_rbs	4.6	0.0	0.0
167	__protein2_rbs	6.2	0.0	0.0
167	__protein3_rbs	6.8	0.0	0.0
167	__ribosome	31.2	0.0	0.0
167	__rnase_site_ext	10.4	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.8	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	552.0	9.8	2.21
167	protein2	530.4	11.6	1.9966666000000002
167	protein3	521.4	12.2	1.9886514
167	r1	9.6	0.0	0.0
167	rnapol	1.0	0.0	0.0
168	__protein1_rbs	5.0	0.0	0.0
168	__protein2_rbs	5.6	0.0	0.0
168	__protein3_rbs	6.4	0.0	0.0
168	__ribosome	32.0	0.0	0.0
168	__rnase_site_ext	10.2	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	556.0	9.6	2.2588888
168	protein2	535.4	10.6	2.1853536
168	protein3	526.4	12.0	1.968072
168	r1	9.4	0.0	0.0
168	rnapol	1.2	0.0	0.0
169	__protein1_rbs	5.4	0.0	0.0
169	__protein2_rbs	7.6	0.0	0.0
169	__protein3_rbs	7.0	0.0	0.0
169	__ribosome	33.4	0.0	0.0
169	__rnase_site_ext	10.8	0.0	0.0
169	p0	0.6	0.0	0.0
169	p1	1.0	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	561.2	9.6	2.176068400000001
169	protein2	539.4	10.8	2.0626262
169	protein3	531.0	12.0	2.0026342
169	r1	9.4	0.0	0.0
169	rnapol	0.8	0.0	0.0
170	__protein1_rbs	7.0	0.0	0.0
170	__protein2_rbs	5.2	0.0	0.0
170	__protein3_rbs	7.4	0.0	0.0
170	__ribosome	31.4	0.0	0.0
170	__rnase_site_ext	10.8	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	1.0	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	564.2	10.2	2.1029222000000005
170	protein2	543.6	10.4	2.2900432
170	protein3	535.6	12.4	1.9470396
170	r1	9.4	0.0	0.0
170	rnapol	0.8	0.0	0.0
171	__protein1_rbs	5.2	0.0	0.0
171	__protein2_rbs	4.6	0.0	0.0
171	__protein3_rbs	6.4	0.0	0.0
171	__ribosome	29.8	0.0	0.0
171	__rnase_site_ext	11.2	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	0.6	0.0	0.0
171	protein1	568.4	10.2	2.1875542
171	protein2	548.2	10.4	2.2963202000000003
171	protein3	541.0	12.4	1.9767598000000004
171	r1	9.2	0.0	0.0
171	rnapol	0.8	0.0	0.0
172	__protein1_rbs	5.8	0.0	0.0
172	__protein2_rbs	7.2	0.0	0.0
172	__protein3_rbs	8.4	0.0	0.0
172	__ribosome	33.6	0.0	0.0
172	__rnase_site_ext	11.2	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	572.4	10.6	2.1466666000000005
172	protein2	554.4	10.2	2.0285714
172	protein3	545.6	12.4	1.9103028
172	r1	9.2	0.0	0.0
172	rnapol	0.6	0.0	0.0
173	__protein1_rbs	7.0	0.0	0.0
173	__protein2_rbs	6.2	0.0	0.0
173	__protein3_rbs	7.0	0.0	0.0
173	__ribosome	33.2	0.0	0.0
173	__rnase_site_ext	11.0	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	577.4	10.8	2.0329292000000003
173	protein2	558.6	9.8	1.9714286
173	protein3	549.6	12.4	2.0863636000000003
173	r1	9.2	0.0	0.0
173	rnapol	0.8	0.0	0.0
174	__protein1_rbs	6.6	0.0	0.0
174	__protein2_rbs	5.6	0.0	0.0
174	__protein3_rbs	7.2	0.0	0.0
174	__ribosome	33.6	0.0	0.0
174	__rnase_site_ext	10.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	580.8	10.4	2.1754688
174	protein2	562.8	9.8	1.9903896
174	protein3	555.6	12.6	1.9766666
174	r1	9.2	0.0	0.0
174	rnapol	0.8	0.0	0.0
175	__protein1_rbs	7.0	0.0	0.0
175	__protein2_rbs	7.6	0.0	0.0
175	__protein3_rbs	8.0	0.0	0.0
175	__ribosome	36.0	0.0	0.0
175	__rnase_site_ext	10.6	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.8	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	586.0	10.4	1.9874458
175	protein2	566.8	9.8	1.7994806
175	protein3	559.4	13.0	2.0307694
175	r1	9.4	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	5.4	0.0	0.0
176	__protein2_rbs	4.4	0.0	0.0
176	__protein3_rbs	8.0	0.0	0.0
176	__ribosome	36.6	0.0	0.0
176	__rnase_site_ext	10.4	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.4	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	590.0	10.0	2.074603
176	protein2	572.0	9.8	1.8290908
176	protein3	565.0	12.8	1.9679488
176	r1	9.4	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	6.4	0.0	0.0
177	__protein2_rbs	4.4	0.0	0.0
177	__protein3_rbs	6.8	0.0	0.0
177	__ribosome	35.4	0.0	0.0
177	__rnase_site_ext	10.8	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.4	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	595.2	9.8	1.9675214
177	protein2	575.0	9.6	2.0407792
177	protein3	569.8	12.8	2.0666666
177	r1	9.6	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	5.0	0.0	0.0
178	__protein2_rbs	5.4	0.0	0.0
178	__protein3_rbs	8.8	0.0	0.0
178	__ribosome	35.0	0.0	0.0
178	__rnase_site_ext	10.8	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.6	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	598.8	10.0	2.0999998
178	protein2	578.2	9.8	2.06
178	protein3	575.4	12.6	1.9073262
178	r1	9.6	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	7.0	0.0	0.0
179	__protein2_rbs	5.4	0.0	0.0
179	__protein3_rbs	5.6	0.0	0.0
179	__ribosome	33.2	0.0	0.0
179	__rnase_site_ext	11.2	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	0.6	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	602.8	10.2	1.9514529999999999
179	protein2	581.8	10.0	2.075
179	protein3	580.4	12.6	2.0747254
179	r1	9.6	0.0	0.0
179	rnapol	1.2	0.0	0.0
180	__protein1_rbs	6.0	0.0	0.0
180	__protein2_rbs	6.0	0.0	0.0
180	__protein3_rbs	7.6	0.0	0.0
180	__ribosome	31.0	0.0	0.0
180	__rnase_site_ext	11.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	1.0	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	606.8	10.6	1.9570786
180	protein2	584.6	10.2	2.1512119999999997
180	protein3	584.8	12.4	2.128205
180	r1	9.4	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	6.0	0.0	0.0
181	__protein2_rbs	7.6	0.0	0.0
181	__protein3_rbs	7.6	0.0	0.0
181	__ribosome	33.4	0.0	0.0
181	__rnase_site_ext	11.4	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	1.0	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	610.4	10.8	2.0111112
181	protein2	589.2	10.4	1.9270708
181	protein3	590.4	12.2	2.0519814
181	r1	9.4	0.0	0.0
181	rnapol	0.8	0.0	0.0
182	__protein1_rbs	5.6	0.0	0.0
182	__protein2_rbs	4.6	0.0	0.0
182	__protein3_rbs	7.0	0.0	0.0
182	__ribosome	32.6	0.0	0.0
182	__rnase_site_ext	11.6	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	1.0	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	615.2	10.8	2.0055944
182	protein2	594.2	10.0	2.0577778
182	protein3	596.0	12.4	2.0517482
182	r1	9.6	0.0	0.0
182	rnapol	0.6	0.0	0.0
183	__protein1_rbs	5.6	0.0	0.0
183	__protein2_rbs	5.6	0.0	0.0
183	__protein3_rbs	7.0	0.0	0.0
183	__ribosome	29.4	0.0	0.0
183	__rnase_site_ext	11.8	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	0.4	0.0	0.0
183	protein1	618.8	11.0	2.1805196
183	protein2	598.2	10.0	2.0433334
183	protein3	599.8	12.4	2.1299532
183	r1	9.8	0.0	0.0
183	rnapol	0.6	0.0	0.0
184	__protein1_rbs	7.8	0.0	0.0
184	__protein2_rbs	7.2	0.0	0.0
184	__protein3_rbs	7.0	0.0	0.0
184	__ribosome	33.8	0.0	0.0
184	__rnase_site_ext	12.0	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.8	0.0	0.0
184	p2	0.6	0.0	0.0
184	protein1	623.4	11.2	2.0454544
184	protein2	602.6	10.0	1.818889
184	protein3	605.8	12.0	2.1017482000000003
184	r1	9.8	0.0	0.0
184	rnapol	0.6	0.0	0.0
185	__protein1_rbs	6.4	0.0	0.0
185	__protein2_rbs	6.0	0.0	0.0
185	__protein3_rbs	7.0	0.0	0.0
185	__ribosome	32.6	0.0	0.0
185	__rnase_site_ext	11.4	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.8	0.0	0.0
185	p2	0.6	0.0	0.0
185	protein1	627.4	11.2	2.1220778
185	protein2	606.4	10.0	1.7983334
185	protein3	609.8	12.0	2.1815852000000002
185	r1	9.8	0.0	0.0
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	7.0	0.0	0.0
186	__protein2_rbs	5.6	0.0	0.0
186	__protein3_rbs	6.8	0.0	0.0
186	__ribosome	32.8	0.0	0.0
186	__rnase_site_ext	11.6	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	632.0	11.0	2.135065
186	protein2	609.8	9.8	1.9472222
186	protein3	615.8	12.0	2.1016316
186	r1	9.8	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	6.6	0.0	0.0
187	__protein2_rbs	5.6	0.0	0.0
187	__protein3_rbs	7.2	0.0	0.0
187	__ribosome	34.0	0.0	0.0
187	__rnase_site_ext	11.6	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.6	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	637.2	10.8	2.0645022
187	protein2	614.2	10.0	1.8914142
187	protein3	620.6	11.8	2.2190060000000003
187	r1	10.0	0.0	0.0
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	6.2	0.0	0.0
188	__protein2_rbs	6.4	0.0	0.0
188	__protein3_rbs	7.8	0.0	0.0
188	__ribosome	35.0	0.0	0.0
188	__rnase_site_ext	11.4	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.6	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	641.8	11.0	2.0417606
188	protein2	618.2	10.2	1.7401516
188	protein3	625.0	11.8	2.164011
188	r1	10.2	0.0	0.0
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	6.0	0.0	0.0
189	__protein2_rbs	6.8	0.0	0.0
189	__protein3_rbs	8.0	0.0	0.0
189	__ribosome	35.8	0.0	0.0
189	__rnase_site_ext	11.2	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.4	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	646.0	11.0	2.1288598
189	protein2	620.6	10.4	1.8095453999999997
189	protein3	631.8	12.0	1.8984034
189	r1	10.2	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	7.0	0.0	0.0
190	__protein2_rbs	6.2	0.0	0.0
190	__protein3_rbs	7.4	0.0	0.0
190	__ribosome	37.4	0.0	0.0
190	__rnase_site_ext	11.2	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.8	0.0	0.0
190	p2	0.8	0.0	0.0
190	protein1	650.6	11.0	2.0382972
190	protein2	625.2	10.6	1.6913636000000003
190	protein3	636.4	11.8	1.8721124
190	r1	10.4	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	6.2	0.0	0.0
191	__protein2_rbs	5.8	0.0	0.0
191	__protein3_rbs	5.8	0.0	0.0
191	__ribosome	34.0	0.0	0.0
191	__rnase_site_ext	11.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.8	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	654.8	10.6	2.1449882
191	protein2	628.6	10.8	1.7710255999999998
191	protein3	640.6	11.6	2.0955432000000003
191	r1	10.2	0.0	0.0
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	6.2	0.0	0.0
192	__protein2_rbs	5.8	0.0	0.0
192	__protein3_rbs	6.6	0.0	0.0
192	__ribosome	34.2	0.0	0.0
192	__rnase_site_ext	11.2	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	659.0	10.6	2.1515150000000003
192	protein2	632.8	10.8	1.7783839999999995
192	protein3	645.2	11.6	2.08315
192	r1	10.2	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	6.2	0.0	0.0
193	__protein2_rbs	5.2	0.0	0.0
193	__protein3_rbs	7.0	0.0	0.0
193	__ribosome	33.0	0.0	0.0
193	__rnase_site_ext	11.2	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.8	0.0	0.0
193	p2	0.6	0.0	0.0
193	protein1	664.0	10.6	2.081383
193	protein2	635.6	10.6	2.0848486
193	protein3	650.2	11.2	2.0577778
193	r1	10.2	0.0	0.0
193	rnapol	0.8	0.0	0.0
194	__protein1_rbs	5.4	0.0	0.0
194	__protein2_rbs	6.4	0.0	0.0
194	__protein3_rbs	6.0	0.0	0.0
194	__ribosome	31.4	0.0	0.0
194	__rnase_site_ext	11.2	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.8	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	669.2	10.6	2.0985857999999995
194	protein2	639.6	10.6	2.0777778
194	protein3	653.8	11.2	2.2090334
194	r1	10.2	0.0	0.0
194	rnapol	1.4	0.0	0.0
195	__protein1_rbs	6.2	0.0	0.0
195	__protein2_rbs	6.8	0.0	0.0
195	__protein3_rbs	6.8	0.0	0.0
195	__ribosome	33.4	0.0	0.0
195	__rnase_site_ext	11.8	0.0	0.0
195	p0	0.4	0.0	0.0
195	p1	1.0	0.0	0.0
195	p2	0.4	0.0	0.0
195	protein1	674.0	10.4	1.9787568
195	protein2	642.8	10.6	2.161111
195	protein3	659.0	11.4	2.0756856
195	r1	10.4	0.0	0.0
195	rnapol	0.8	0.0	0.0
196	__protein1_rbs	5.8	0.0	0.0
196	__protein2_rbs	5.8	0.0	0.0
196	__protein3_rbs	7.8	0.0	0.0
196	__ribosome	31.4	0.0	0.0
196	__rnase_site_ext	12.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	676.6	10.8	2.104603
196	protein2	647.4	10.8	2.2043436
196	protein3	663.8	11.2	2.0151658
196	r1	9.8	0.0	0.0
196	rnapol	0.6	0.0	0.0
197	__protein1_rbs	6.0	0.0	0.0
197	__protein2_rbs	5.4	0.0	0.0
197	__protein3_rbs	8.2	0.0	0.0
197	__ribosome	32.6	0.0	0.0
197	__rnase_site_ext	11.8	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.8	0.0	0.0
197	p2	0.8	0.0	0.0
197	protein1	681.2	11.2	2.1068132
197	protein2	652.4	10.6	2.2411112
197	protein3	669.2	11.6	1.7893440000000005
197	r1	9.8	0.0	0.0
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	6.8	0.0	0.0
198	__protein2_rbs	6.0	0.0	0.0
198	__protein3_rbs	5.6	0.0	0.0
198	__ribosome	31.8	0.0	0.0
198	__rnase_site_ext	11.8	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	1.0	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	686.0	11.2	2.0729914000000003
198	protein2	657.4	10.8	2.1411112
198	protein3	673.2	11.6	1.965945
198	r1	9.8	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	6.6	0.0	0.0
199	__protein2_rbs	6.2	0.0	0.0
199	__protein3_rbs	6.0	0.0	0.0
199	__ribosome	32.4	0.0	0.0
199	__rnase_site_ext	11.6	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.8	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	691.4	10.8	2.0760684
199	protein2	661.8	10.8	2.110909
199	protein3	677.6	11.8	1.9753246
199	r1	9.6	0.0	0.0
199	rnapol	0.6	0.0	0.0
200	__protein1_rbs	6.8	0.0	0.0
200	__protein2_rbs	5.8	0.0	0.0
200	__protein3_rbs	8.0	0.0	0.0
200	__ribosome	32.0	0.0	0.0
200	__rnase_site_ext	11.6	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	694.6	10.8	2.2144872
200	protein2	666.4	10.8	2.1293938
200	protein3	681.8	11.8	1.8794374
200	r1	10.0	0.0	0.0
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	5.0	0.0	0.0
201	__protein2_rbs	7.2	0.0	0.0
201	__protein3_rbs	6.0	0.0	0.0
201	__ribosome	30.2	0.0	0.0
201	__rnase_site_ext	11.8	0.0	0.0
201	p0	0.6	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	700.0	10.8	2.1489317999999997
201	protein2	670.8	11.0	2.0466668
201	protein3	685.4	12.0	2.0603564
201	r1	9.8	0.0	0.0
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	8.2	0.0	0.0
202	__protein2_rbs	5.6	0.0	0.0
202	__protein3_rbs	7.0	0.0	0.0
202	__ribosome	31.6	0.0	0.0
202	__rnase_site_ext	12.0	0.0	0.0
202	p0	0.6	0.0	0.0
202	p1	0.4	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	704.0	11.0	1.9933332
