time	species	protein	transcript	ribo_density
202	protein2	675.6	10.8	2.109697
202	protein3	689.8	11.6	2.0616884000000004
202	r1	10.0	0.0	0.0
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	6.4	0.0	0.0
203	__protein2_rbs	6.2	0.0	0.0
203	__protein3_rbs	7.6	0.0	0.0
203	__ribosome	33.6	0.0	0.0
203	__rnase_site_ext	12.0	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.6	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	709.0	11.2	1.9122221999999998
203	protein2	680.2	10.4	2.16
203	protein3	695.2	11.8	1.8969752
203	r1	9.6	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	6.8	0.0	0.0
204	__protein2_rbs	5.6	0.0	0.0
204	__protein3_rbs	6.4	0.0	0.0
204	__ribosome	34.0	0.0	0.0
204	__rnase_site_ext	11.4	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	713.4	11.4	1.8933334
204	protein2	684.0	10.6	2.1492308
204	protein3	701.2	11.8	1.8461816000000002
204	r1	9.4	0.0	0.0
204	rnapol	1.0	0.0	0.0
205	__protein1_rbs	6.2	0.0	0.0
205	__protein2_rbs	7.4	0.0	0.0
205	__protein3_rbs	6.6	0.0	0.0
205	__ribosome	33.8	0.0	0.0
205	__rnase_site_ext	11.6	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	1.0	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	717.4	10.8	2.0838096
205	protein2	689.4	10.6	1.926045
205	protein3	704.6	12.0	1.9752914
205	r1	9.6	0.0	0.0
205	rnapol	0.8	0.0	0.0
206	__protein1_rbs	6.0	0.0	0.0
206	__protein2_rbs	7.0	0.0	0.0
206	__protein3_rbs	7.0	0.0	0.0
206	__ribosome	34.6	0.0	0.0
206	__rnase_site_ext	11.6	0.0	0.0
206	p0	0.6	0.0	0.0
206	p1	0.8	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	722.0	10.8	2.021039
206	protein2	693.2	10.8	1.903248
206	protein3	710.0	12.2	1.9235664000000001
206	r1	9.4	0.0	0.0
206	rnapol	0.8	0.0	0.0
207	__protein1_rbs	6.6	0.0	0.0
207	__protein2_rbs	5.0	0.0	0.0
207	__protein3_rbs	6.4	0.0	0.0
207	__ribosome	31.6	0.0	0.0
207	__rnase_site_ext	11.8	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.8	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	726.0	10.8	2.0892352
207	protein2	698.0	10.6	1.9764104
207	protein3	713.8	12.4	2.0720512
207	r1	9.6	0.0	0.0
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	6.0	0.0	0.0
208	__protein2_rbs	7.0	0.0	0.0
208	__protein3_rbs	7.4	0.0	0.0
208	__ribosome	32.2	0.0	0.0
208	__rnase_site_ext	12.0	0.0	0.0
208	p0	0.6	0.0	0.0
208	p1	0.6	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	730.6	10.8	2.1142857999999998
208	protein2	702.2	10.6	1.9252991999999998
208	protein3	718.2	12.2	2.1133264000000005
208	r1	9.8	0.0	0.0
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	7.2	0.0	0.0
209	__protein2_rbs	5.4	0.0	0.0
209	__protein3_rbs	7.4	0.0	0.0
209	__ribosome	30.6	0.0	0.0
209	__rnase_site_ext	12.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.4	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	734.6	11.0	2.0253680000000003
209	protein2	706.6	10.4	2.0599998000000004
209	protein3	722.4	12.2	2.1642158
209	r1	9.4	0.0	0.0
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	6.6	0.0	0.0
210	__protein2_rbs	6.2	0.0	0.0
210	__protein3_rbs	8.2	0.0	0.0
210	__ribosome	32.2	0.0	0.0
210	__rnase_site_ext	12.0	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.6	0.0	0.0
210	p2	0.6	0.0	0.0
210	protein1	739.4	11.2	1.9874826000000003
210	protein2	709.8	10.2	2.111111
210	protein3	727.6	12.0	2.0483916
210	r1	9.4	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	5.4	0.0	0.0
211	__protein2_rbs	5.8	0.0	0.0
211	__protein3_rbs	6.8	0.0	0.0
211	__ribosome	30.6	0.0	0.0
211	__rnase_site_ext	12.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.8	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	744.0	11.2	2.0562238
211	protein2	713.8	10.4	2.1844442
211	protein3	733.6	11.8	2.0430770000000003
211	r1	9.6	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	6.0	0.0	0.0
212	__protein2_rbs	7.2	0.0	0.0
212	__protein3_rbs	6.2	0.0	0.0
212	__ribosome	32.2	0.0	0.0
212	__rnase_site_ext	12.2	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	748.0	11.4	2.0925874
212	protein2	718.6	10.6	1.9811112
212	protein3	740.0	12.2	1.9242958
212	r1	9.8	0.0	0.0
212	rnapol	0.6	0.0	0.0
213	__protein1_rbs	6.4	0.0	0.0
213	__protein2_rbs	5.2	0.0	0.0
213	__protein3_rbs	6.8	0.0	0.0
213	__ribosome	28.8	0.0	0.0
213	__rnase_site_ext	12.2	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	0.6	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	752.8	11.4	2.1486712000000003
213	protein2	722.8	10.6	2.0366668000000003
213	protein3	743.4	12.2	2.068648
213	r1	10.2	0.0	0.0
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	7.2	0.0	0.0
214	__protein2_rbs	7.4	0.0	0.0
214	__protein3_rbs	8.0	0.0	0.0
214	__ribosome	31.0	0.0	0.0
214	__rnase_site_ext	12.0	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.4	0.0	0.0
214	p2	0.6	0.0	0.0
214	protein1	757.2	11.4	2.1360838
214	protein2	727.6	10.4	1.9139394
214	protein3	748.0	12.4	2.018881
214	r1	10.0	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	6.8	0.0	0.0
215	__protein2_rbs	5.4	0.0	0.0
215	__protein3_rbs	7.2	0.0	0.0
215	__ribosome	30.2	0.0	0.0
215	__rnase_site_ext	12.2	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.6	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	762.0	11.2	2.1166588
215	protein2	731.4	10.6	2.0021212000000004
215	protein3	753.0	12.2	2.0530302
215	r1	10.0	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	6.4	0.0	0.0
216	__protein2_rbs	6.2	0.0	0.0
216	__protein3_rbs	6.4	0.0	0.0
216	__ribosome	31.2	0.0	0.0
216	__rnase_site_ext	12.2	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.6	0.0	0.0
216	p2	0.6	0.0	0.0
216	protein1	767.8	11.4	1.9235432000000001
216	protein2	735.4	10.4	2.0633334
216	protein3	758.0	12.2	2.1181818
216	r1	10.0	0.0	0.0
216	rnapol	0.4	0.0	0.0
217	__protein1_rbs	6.0	0.0	0.0
217	__protein2_rbs	5.0	0.0	0.0
217	__protein3_rbs	8.0	0.0	0.0
217	__ribosome	31.2	0.0	0.0
217	__rnase_site_ext	12.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6	0.0	0.0
217	p2	0.6	0.0	0.0
217	protein1	773.0	11.4	1.9293650000000002
217	protein2	740.0	10.6	2.0855556
217	protein3	762.6	12.2	2.0497834
217	r1	9.8	0.0	0.0
217	rnapol	0.4	0.0	0.0
218	__protein1_rbs	6.6	0.0	0.0
218	__protein2_rbs	7.0	0.0	0.0
218	__protein3_rbs	7.4	0.0	0.0
218	__ribosome	32.2	0.0	0.0
218	__rnase_site_ext	12.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	0.6	0.0	0.0
218	protein1	777.0	11.2	2.0607142
218	protein2	744.2	10.8	1.95
218	protein3	768.2	12.0	2.0257576
218	r1	9.4	0.0	0.0
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	7.0	0.0	0.0
219	__protein2_rbs	5.8	0.0	0.0
219	__protein3_rbs	7.8	0.0	0.0
219	__ribosome	32.2	0.0	0.0
219	__rnase_site_ext	12.2	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	1.0	0.0	0.0
219	p2	0.6	0.0	0.0
219	protein1	781.8	11.4	1.964935
219	protein2	748.0	11.0	2.0620512
219	protein3	773.0	12.2	1.9145454
219	r1	9.6	0.0	0.0
219	rnapol	0.6	0.0	0.0
220	__protein1_rbs	4.8	0.0	0.0
220	__protein2_rbs	6.0	0.0	0.0
220	__protein3_rbs	8.2	0.0	0.0
220	__ribosome	30.0	0.0	0.0
220	__rnase_site_ext	12.6	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.8	0.0	0.0
220	p2	0.6	0.0	0.0
220	protein1	785.4	11.4	2.150974
220	protein2	752.6	11.2	2.0857142
220	protein3	777.8	12.4	1.8284848000000002
220	r1	9.6	0.0	0.0
220	rnapol	0.4	0.0	0.0
221	__protein1_rbs	7.4	0.0	0.0
221	__protein2_rbs	5.4	0.0	0.0
221	__protein3_rbs	6.6	0.0	0.0
221	__ribosome	29.0	0.0	0.0
221	__rnase_site_ext	12.4	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.8	0.0	0.0
221	p2	0.6	0.0	0.0
221	protein1	790.0	11.8	2.0635664
221	protein2	757.0	10.8	2.2896582000000003
221	protein3	783.0	12.4	1.8523311999999998
221	r1	9.8	0.0	0.0
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	7.4	0.0	0.0
222	__protein2_rbs	5.6	0.0	0.0
222	__protein3_rbs	7.0	0.0	0.0
222	__ribosome	30.8	0.0	0.0
222	__rnase_site_ext	12.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.8	0.0	0.0
222	p2	0.6	0.0	0.0
222	protein1	795.4	11.8	1.9461306
222	protein2	762.0	10.6	2.2388888
222	protein3	787.6	12.2	1.9231002000000001
222	r1	9.8	0.0	0.0
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	8.2	0.0	0.0
223	__protein2_rbs	6.6	0.0	0.0
223	__protein3_rbs	8.2	0.0	0.0
223	__ribosome	30.8	0.0	0.0
223	__rnase_site_ext	12.4	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.6	0.0	0.0
223	p2	0.6	0.0	0.0
223	protein1	799.4	11.8	1.9227524000000005
223	protein2	765.8	10.4	2.2818182
223	protein3	792.0	12.4	1.8938694
223	r1	9.8	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	6.8	0.0	0.0
224	__protein2_rbs	6.6	0.0	0.0
224	__protein3_rbs	5.6	0.0	0.0
224	__ribosome	29.4	0.0	0.0
224	__rnase_site_ext	12.4	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.8	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	803.4	11.8	2.0274726000000003
224	protein2	771.0	10.2	2.2288888
224	protein3	796.8	12.2	2.0930304
224	r1	9.6	0.0	0.0
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	7.4	0.0	0.0
225	__protein2_rbs	6.4	0.0	0.0
225	__protein3_rbs	7.2	0.0	0.0
225	__ribosome	32.2	0.0	0.0
225	__rnase_site_ext	12.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.8	0.0	0.0
225	protein1	809.0	11.6	1.935931
225	protein2	776.4	10.4	2.0036364
225	protein3	801.2	12.4	2.0745454
225	r1	9.8	0.0	0.0
225	rnapol	0.6	0.0	0.0
226	__protein1_rbs	7.0	0.0	0.0
226	__protein2_rbs	5.4	0.0	0.0
226	__protein3_rbs	6.0	0.0	0.0
226	__ribosome	32.0	0.0	0.0
226	__rnase_site_ext	12.2	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.6	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	813.6	11.4	1.8863738
226	protein2	781.0	10.4	2.0054546
226	protein3	806.0	12.2	2.1852814
226	r1	10.0	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	6.8	0.0	0.0
227	__protein2_rbs	6.6	0.0	0.0
227	__protein3_rbs	7.8	0.0	0.0
227	__ribosome	32.8	0.0	0.0
227	__rnase_site_ext	12.0	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.8	0.0	0.0
227	protein1	817.8	11.4	1.8936998000000005
227	protein2	785.0	10.4	1.969091
227	protein3	811.4	12.4	2.0876124
227	r1	10.0	0.0	0.0
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	7.6	0.0	0.0
228	__protein2_rbs	6.2	0.0	0.0
228	__protein3_rbs	6.8	0.0	0.0
228	__ribosome	34.2	0.0	0.0
228	__rnase_site_ext	12.0	0.0	0.0
228	p0	0.6	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	822.2	11.4	1.8418312
228	protein2	790.0	10.6	1.8327272
228	protein3	816.0	12.6	2.1151848
228	r1	10.2	0.0	0.0
228	rnapol	0.6	0.0	0.0
229	__protein1_rbs	5.0	0.0	0.0
229	__protein2_rbs	6.8	0.0	0.0
229	__protein3_rbs	7.4	0.0	0.0
229	__ribosome	32.8	0.0	0.0
229	__rnase_site_ext	11.8	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	1.0	0.0	0.0
229	p2	0.6	0.0	0.0
229	protein1	826.2	11.0	2.0499631999999997
229	protein2	793.8	10.8	1.8466666
229	protein3	822.2	12.6	2.0485512
229	r1	10.4	0.0	0.0
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	6.0	0.0	0.0
230	__protein2_rbs	6.0	0.0	0.0
230	__protein3_rbs	8.2	0.0	0.0
230	__ribosome	31.4	0.0	0.0
230	__rnase_site_ext	11.6	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	830.0	11.0	2.1053146000000003
230	protein2	797.8	10.8	1.9466666000000001
230	protein3	827.2	12.6	1.9914086
230	r1	10.4	0.0	0.0
230	rnapol	0.8	0.0	0.0
231	__protein1_rbs	5.8	0.0	0.0
231	__protein2_rbs	5.2	0.0	0.0
231	__protein3_rbs	6.8	0.0	0.0
231	__ribosome	30.6	0.0	0.0
231	__rnase_site_ext	11.8	0.0	0.0
231	p0	0.6	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	834.6	10.8	2.1646153999999997
231	protein2	801.8	10.4	2.1266668
231	protein3	832.6	12.6	2.023876
231	r1	10.4	0.0	0.0
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	7.0	0.0	0.0
232	__protein2_rbs	6.0	0.0	0.0
232	__protein3_rbs	7.0	0.0	0.0
232	__ribosome	29.2	0.0	0.0
232	__rnase_site_ext	11.8	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	p2	0.6	0.0	0.0
232	protein1	838.0	10.8	2.1579488000000007
232	protein2	805.2	10.4	2.19
232	protein3	837.0	12.0	2.1634566000000004
232	r1	10.4	0.0	0.0
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	7.6	0.0	0.0
233	__protein2_rbs	7.4	0.0	0.0
233	__protein3_rbs	5.2	0.0	0.0
233	__ribosome	29.8	0.0	0.0
233	__rnase_site_ext	12.0	0.0	0.0
233	p0	0.6	0.0	0.0
233	p1	1.0	0.0	0.0
233	p2	0.6	0.0	0.0
233	protein1	842.4	11.2	1.9867034
233	protein2	808.8	10.6	2.1522377999999995
233	protein3	842.8	12.2	2.149697
233	r1	10.4	0.0	0.0
233	rnapol	0.8	0.0	0.0
234	__protein1_rbs	8.0	0.0	0.0
234	__protein2_rbs	6.6	0.0	0.0
234	__protein3_rbs	7.6	0.0	0.0
234	__ribosome	32.6	0.0	0.0
234	__rnase_site_ext	12.2	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	1.0	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	847.6	11.2	1.8506593999999996
234	protein2	813.8	10.6	2.0367134
234	protein3	846.6	12.2	2.1791342
234	r1	10.4	0.0	0.0
234	rnapol	0.8	0.0	0.0
235	__protein1_rbs	5.8	0.0	0.0
235	__protein2_rbs	7.0	0.0	0.0
235	__protein3_rbs	7.4	0.0	0.0
235	__ribosome	35.8	0.0	0.0
235	__rnase_site_ext	12.4	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.4	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	852.8	11.6	1.8316434
235	protein2	819.6	10.6	1.7974476000000004
235	protein3	852.2	12.2	2.0512556
235	r1	10.2	0.0	0.0
235	rnapol	0.6	0.0	0.0
236	__protein1_rbs	6.6	0.0	0.0
236	__protein2_rbs	6.2	0.0	0.0
236	__protein3_rbs	7.2	0.0	0.0
236	__ribosome	35.4	0.0	0.0
236	__rnase_site_ext	12.2	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.6	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	856.6	11.8	1.9206918
236	protein2	823.6	10.6	1.7982168
236	protein3	858.0	12.4	1.9359308000000002
236	r1	10.2	0.0	0.0
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	6.6	0.0	0.0
237	__protein2_rbs	6.6	0.0	0.0
237	__protein3_rbs	7.2	0.0	0.0
237	__ribosome	36.2	0.0	0.0
237	__rnase_site_ext	12.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	1.0	0.0	0.0
237	p2	0.6	0.0	0.0
237	protein1	861.0	11.4	1.9980950000000002
237	protein2	828.6	10.8	1.6918726000000002
237	protein3	863.0	12.2	1.9454546
237	r1	10.6	0.0	0.0
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	6.6	0.0	0.0
238	__protein2_rbs	6.4	0.0	0.0
238	__protein3_rbs	8.4	0.0	0.0
238	__ribosome	35.0	0.0	0.0
238	__rnase_site_ext	12.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	864.6	11.4	2.0733332
238	protein2	831.2	11.2	1.8169388
238	protein3	868.4	12.0	1.8010988
238	r1	10.6	0.0	0.0
238	rnapol	0.8	0.0	0.0
239	__protein1_rbs	7.2	0.0	0.0
239	__protein2_rbs	5.6	0.0	0.0
239	__protein3_rbs	7.2	0.0	0.0
239	__ribosome	33.4	0.0	0.0
239	__rnase_site_ext	12.0	0.0	0.0
239	p0	0.6	0.0	0.0
239	p1	0.6	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	868.2	11.4	2.0732236
239	protein2	835.2	10.8	2.0300698
239	protein3	873.4	11.8	1.8307362
239	r1	11.0	0.0	0.0
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	7.2	0.0	0.0
240	__protein2_rbs	5.6	0.0	0.0
240	__protein3_rbs	5.8	0.0	0.0
240	__ribosome	31.4	0.0	0.0
240	__rnase_site_ext	12.2	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	1.0	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	873.0	11.4	2.070806
240	protein2	839.4	10.6	2.1118882
240	protein3	877.4	11.8	2.0125542000000003
240	r1	10.2	0.0	0.0
240	rnapol	0.8	0.0	0.0
241	__protein1_rbs	7.4	0.0	0.0
241	__protein2_rbs	7.0	0.0	0.0
241	__protein3_rbs	7.2	0.0	0.0
241	__ribosome	31.6	0.0	0.0
241	__rnase_site_ext	12.4	0.0	0.0
241	p0	0.6	0.0	0.0
241	p1	0.6	0.0	0.0
241	p2	0.6	0.0	0.0
241	protein1	878.6	11.8	1.8639682
241	protein2	842.2	11.0	2.0901516
241	protein3	882.0	12.0	2.0004396
241	r1	10.0	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	6.8	0.0	0.0
242	__protein2_rbs	7.0	0.0	0.0
242	__protein3_rbs	6.6	0.0	0.0
242	__ribosome	30.8	0.0	0.0
242	__rnase_site_ext	12.4	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.4	0.0	0.0
242	protein1	883.2	11.8	1.9678572
242	protein2	847.2	10.8	2.0175874
242	protein3	886.2	12.0	2.0829702
242	r1	10.2	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	8.0	0.0	0.0
243	__protein2_rbs	6.2	0.0	0.0
243	__protein3_rbs	6.8	0.0	0.0
243	__ribosome	31.2	0.0	0.0
243	__rnase_site_ext	12.2	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.8	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	887.6	12.0	1.8784848000000003
243	protein2	851.8	11.2	1.9162006000000005
243	protein3	890.4	11.6	2.2362238
243	r1	10.2	0.0	0.0
243	rnapol	0.6	0.0	0.0
244	__protein1_rbs	7.2	0.0	0.0
244	__protein2_rbs	8.2	0.0	0.0
244	__protein3_rbs	7.2	0.0	0.0
244	__ribosome	32.6	0.0	0.0
244	__rnase_site_ext	12.0	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	0.8	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	892.2	11.6	1.933485
244	protein2	856.0	11.4	1.8108973999999998
244	protein3	895.4	11.6	2.1555244
244	r1	10.4	0.0	0.0
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	6.0	0.0	0.0
245	__protein2_rbs	7.4	0.0	0.0
245	__protein3_rbs	6.2	0.0	0.0
245	__ribosome	32.0	0.0	0.0
245	__rnase_site_ext	11.6	0.0	0.0
245	p0	1.0	0.0	0.0
245	p1	0.8	0.0	0.0
245	p2	0.6	0.0	0.0
245	protein1	896.4	11.4	1.9971212
245	protein2	861.0	11.4	1.746795
245	protein3	899.8	12.0	2.1391607999999995
245	r1	10.4	0.0	0.0
245	rnapol	0.4	0.0	0.0
246	__protein1_rbs	6.6	0.0	0.0
246	__protein2_rbs	6.8	0.0	0.0
246	__protein3_rbs	5.4	0.0	0.0
246	__ribosome	29.8	0.0	0.0
246	__rnase_site_ext	11.2	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	1.0	0.0	0.0
246	p2	0.6	0.0	0.0
246	protein1	901.2	11.4	2.0763636
246	protein2	864.6	10.8	1.9664934
246	protein3	904.8	11.8	2.2624776
246	r1	10.4	0.0	0.0
246	rnapol	0.8	0.0	0.0
247	__protein1_rbs	5.6	0.0	0.0
247	__protein2_rbs	6.0	0.0	0.0
247	__protein3_rbs	8.0	0.0	0.0
247	__ribosome	31.2	0.0	0.0
247	__rnase_site_ext	11.4	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.6	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	906.2	10.6	2.1767532000000003
247	protein2	868.6	10.8	1.960233
247	protein3	910.2	11.8	2.1326672
247	r1	10.8	0.0	0.0
247	rnapol	0.6	0.0	0.0
248	__protein1_rbs	7.4	0.0	0.0
248	__protein2_rbs	6.6	0.0	0.0
248	__protein3_rbs	8.0	0.0	0.0
248	__ribosome	33.2	0.0	0.0
248	__rnase_site_ext	11.4	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.2	0.0	0.0
248	p2	0.6	0.0	0.0
248	protein1	911.0	10.8	2.0168182000000003
248	protein2	872.8	10.6	2.0531856
248	protein3	915.6	11.6	2.0758042000000003
248	r1	10.8	0.0	0.0
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	6.6	0.0	0.0
249	__protein2_rbs	6.2	0.0	0.0
249	__protein3_rbs	7.8	0.0	0.0
249	__ribosome	31.2	0.0	0.0
249	__rnase_site_ext	11.4	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.4	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	914.4	10.8	2.0434848000000003
249	protein2	876.6	10.8	2.1323952
249	protein3	919.8	12.0	2.0438562
249	r1	10.4	0.0	0.0
249	rnapol	0.4	0.0	0.0
250	__protein1_rbs	4.2	0.0	0.0
250	__protein2_rbs	4.4	0.0	0.0
250	__protein3_rbs	3.2	0.0	0.0
250	__ribosome	19.2	0.0	0.0
250	__rnase_site_ext	6.6	0.0	0.0
250	p0	0.4	0.0	0.0
250	p1	0.6	0.0	0.0
250	p2	0.4	0.0	0.0
250	protein1	541.4	6.2	1.1436364
250	protein2	525.0	7.0	1.2150794
250	protein3	545.6	7.2	1.251865
250	r1	6.4	0.0	0.0
250	rnapol	0.4	0.0	0.0
