time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	60.0	0.0	0.0
1	__rnase_site_ext	0.4	0.0	0.0
1	p0	0.2	0.0	0.0
1	p2	0.4	0.0	0.0
1	rnapol	1.8	0.0	0.0
2	__protein1_rbs	0.2	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	140.0	0.0	0.0
2	__rnase_site_ext	1.2	0.0	0.0
2	p0	0.6	0.0	0.0
2	p2	0.8	0.0	0.0
2	protein1	0.0	0.2	0.0
2	rnapol	3.8	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.6	0.0	0.0
3	__rnase_site_ext	1.6	0.0	0.0
3	p0	0.8	0.0	0.0
3	p2	0.6	0.0	0.0
3	protein1	0.0	0.6	0.4
3	rnapol	2.0	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	99.2	0.0	0.0
4	__rnase_site_ext	2.0	0.0	0.0
4	p0	1.0	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	0.8	0.4
4	protein3	0.0	0.2	0.2
4	rnapol	2.0	0.0	0.0
5	__protein1_rbs	0.2	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.2	0.0	0.0
5	__ribosome	98.2	0.0	0.0
5	__rnase_site_ext	2.2	0.0	0.0
5	p0	1.0	0.0	0.0
5	p2	0.6	0.0	0.0
5	protein1	0.0	1.0	0.9
5	protein3	0.0	0.4	0.4
5	rnapol	1.6	0.0	0.0
6	__protein1_rbs	0.6	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.4	0.0	0.0
6	__ribosome	97.4	0.0	0.0
6	__rnase_site_ext	2.6	0.0	0.0
6	p0	1.0	0.0	0.0
6	p2	0.4	0.0	0.0
6	protein1	0.0	1.0	1.2
6	protein3	0.0	0.8	0.5
6	rnapol	1.0	0.0	0.0
7	__protein1_rbs	0.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.4	0.0	0.0
7	__ribosome	96.2	0.0	0.0
7	__rnase_site_ext	3.0	0.0	0.0
7	p0	0.8	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.0	1.0	1.5
7	protein3	0.0	1.0	0.8
7	rnapol	0.8	0.0	0.0
8	__protein1_rbs	0.4	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.6	0.0	0.0
8	__ribosome	95.0	0.0	0.0
8	__rnase_site_ext	3.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.2	1.2	1.5
8	protein3	0.0	1.2	1.2
8	rnapol	0.6	0.0	0.0
9	__protein1_rbs	0.2	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.4	0.0	0.0
9	__ribosome	93.0	0.0	0.0
9	__rnase_site_ext	3.2	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	0.8	0.0	0.0
9	protein1	0.4	1.4	1.9
9	protein3	0.2	1.8	1.8666666
9	rnapol	0.6	0.0	0.0
10	__protein1_rbs	0.6	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.8	0.0	0.0
10	__ribosome	92.4	0.0	0.0
10	__rnase_site_ext	3.2	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	0.8	0.0	0.0
10	protein1	1.4	1.2	2.3
10	protein2	0.0	0.2	0.0
10	protein3	0.4	2.0	2.0333334
10	rnapol	0.6	0.0	0.0
11	__protein1_rbs	0.2	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	1.0	0.0	0.0
11	__ribosome	91.0	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	1.8	1.2	2.3
11	protein2	0.0	0.8	0.5
11	protein3	0.8	1.8	2.6666668
11	rnapol	1.0	0.0	0.0
12	__protein1_rbs	0.4	0.0	0.0
12	__protein2_rbs	0.8	0.0	0.0
12	__protein3_rbs	0.4	0.0	0.0
12	__ribosome	89.4	0.0	0.0
12	__rnase_site_ext	3.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	2.2	1.2	2.7
12	protein2	0.0	1.0	0.6
12	protein3	1.4	1.8	3.2
12	rnapol	1.0	0.0	0.0
13	__protein1_rbs	0.6	0.0	0.0
13	__protein2_rbs	0.6	0.0	0.0
13	__protein3_rbs	0.2	0.0	0.0
13	__ribosome	88.0	0.0	0.0
13	__rnase_site_ext	3.6	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	2.6	1.2	2.7
13	protein2	0.0	1.0	1.0
13	protein3	2.0	2.0	3.2
13	rnapol	1.2	0.0	0.0
14	__protein1_rbs	0.0	0.0	0.0
14	__protein2_rbs	0.2	0.0	0.0
14	__protein3_rbs	1.2	0.0	0.0
14	__ribosome	87.4	0.0	0.0
14	__rnase_site_ext	3.6	0.0	0.0
14	p0	0.8	0.0	0.0
14	p2	0.8	0.0	0.0
14	protein1	3.8	1.2	2.6
14	protein2	0.0	1.0	1.4
14	protein3	3.2	2.4	2.8
14	rnapol	1.4	0.0	0.0
15	__protein1_rbs	0.0	0.0	0.0
15	__protein2_rbs	0.4	0.0	0.0
15	__protein3_rbs	1.0	0.0	0.0
15	__ribosome	86.2	0.0	0.0
15	__rnase_site_ext	3.8	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.4	0.0	0.0
15	protein1	4.4	1.2	2.8
15	protein2	0.0	1.0	1.8
15	protein3	4.4	2.4	2.8166666
15	rnapol	1.8	0.0	0.0
16	__protein1_rbs	0.6	0.0	0.0
16	__protein2_rbs	0.2	0.0	0.0
16	__protein3_rbs	0.8	0.0	0.0
16	__ribosome	85.4	0.0	0.0
16	__rnase_site_ext	4.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	p2	0.2	0.0	0.0
16	protein1	5.4	1.4	2.3
16	protein2	0.6	1.4	1.9
16	protein3	5.4	2.4	2.8833333999999997
16	rnapol	1.6	0.0	0.0
17	__protein1_rbs	0.8	0.0	0.0
17	__protein2_rbs	0.2	0.0	0.0
17	__protein3_rbs	0.8	0.0	0.0
17	__ribosome	85.2	0.0	0.0
17	__rnase_site_ext	4.2	0.0	0.0
17	p0	1.0	0.0	0.0
17	p2	0.4	0.0	0.0
17	protein1	6.2	1.4	2.2
17	protein2	1.0	1.4	2.1
17	protein3	6.8	2.4	2.7666666
17	rnapol	1.4	0.0	0.0
18	__protein1_rbs	0.6	0.0	0.0
18	__protein2_rbs	0.0	0.0	0.0
18	__protein3_rbs	0.4	0.0	0.0
18	__ribosome	83.2	0.0	0.0
18	__rnase_site_ext	4.4	0.0	0.0
18	p0	0.8	0.0	0.0
18	p2	0.8	0.0	0.0
18	protein1	6.4	1.4	2.5
18	protein2	1.6	1.4	2.5
18	protein3	7.8	2.4	3.25
18	rnapol	1.2	0.0	0.0
19	__protein1_rbs	0.2	0.0	0.0
19	__protein2_rbs	1.0	0.0	0.0
19	__protein3_rbs	1.6	0.0	0.0
19	__ribosome	84.4	0.0	0.0
19	__rnase_site_ext	4.6	0.0	0.0
19	p0	1.0	0.0	0.0
19	p2	1.0	0.0	0.0
19	protein1	7.4	1.4	2.6
19	protein2	2.4	1.4	2.2
19	protein3	9.8	3.0	2.3333334
19	rnapol	1.6	0.0	0.0
20	__protein1_rbs	0.6	0.0	0.0
20	__protein2_rbs	0.4	0.0	0.0
20	__protein3_rbs	0.6	0.0	0.0
20	__ribosome	82.8	0.0	0.0
20	__rnase_site_ext	4.6	0.0	0.0
20	p0	0.8	0.0	0.0
20	p2	0.6	0.0	0.0
20	protein1	8.4	1.6	2.2
20	protein2	2.8	1.4	2.4
20	protein3	10.6	3.4	2.52
20	rnapol	1.4	0.0	0.0
21	__protein1_rbs	0.8	0.0	0.0
21	__protein2_rbs	1.0	0.0	0.0
21	__protein3_rbs	1.4	0.0	0.0
21	__ribosome	82.4	0.0	0.0
21	__rnase_site_ext	4.8	0.0	0.0
21	p0	1.0	0.0	0.0
21	p2	0.6	0.0	0.0
21	protein1	9.0	1.6	2.4
21	protein2	3.8	1.4	2.2
21	protein3	12.0	3.8	2.4966666
21	rnapol	1.2	0.0	0.0
22	__protein1_rbs	0.4	0.0	0.0
22	__protein2_rbs	0.6	0.0	0.0
22	__protein3_rbs	1.8	0.0	0.0
22	__ribosome	81.6	0.0	0.0
22	__rnase_site_ext	5.2	0.0	0.0
22	p0	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	10.2	1.8	1.9666668
22	protein2	4.8	1.4	2.0
22	protein3	13.4	4.0	2.59
22	rnapol	1.0	0.0	0.0
23	__protein1_rbs	0.8	0.0	0.0
23	__protein2_rbs	0.8	0.0	0.0
23	__protein3_rbs	1.4	0.0	0.0
23	__ribosome	81.0	0.0	0.0
23	__rnase_site_ext	5.4	0.0	0.0
23	p0	1.0	0.0	0.0
23	p2	0.6	0.0	0.0
23	protein1	11.2	2.0	2.0
23	protein2	5.6	1.6	1.8
23	protein3	15.4	4.0	2.7566666
23	rnapol	0.6	0.0	0.0
24	__protein1_rbs	0.4	0.0	0.0
24	__protein2_rbs	0.6	0.0	0.0
24	__protein3_rbs	2.0	0.0	0.0
24	__ribosome	79.8	0.0	0.0
24	__rnase_site_ext	5.6	0.0	0.0
24	p0	1.0	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	12.0	2.0	2.1666668
24	protein2	6.2	1.6	2.0
24	protein3	16.8	4.4	2.6833334
24	rnapol	1.0	0.0	0.0
25	__protein1_rbs	1.2	0.0	0.0
25	__protein2_rbs	0.2	0.0	0.0
25	__protein3_rbs	0.8	0.0	0.0
25	__ribosome	78.0	0.0	0.0
25	__rnase_site_ext	6.0	0.0	0.0
25	p0	0.8	0.0	0.0
25	p2	0.4	0.0	0.0
25	protein1	12.6	2.0	2.2666666
25	protein2	7.0	1.4	2.9
25	protein3	19.0	4.6	2.7866666
25	rnapol	0.8	0.0	0.0
26	__protein1_rbs	1.0	0.0	0.0
26	__protein2_rbs	0.8	0.0	0.0
26	__protein3_rbs	1.4	0.0	0.0
26	__ribosome	77.8	0.0	0.0
26	__rnase_site_ext	6.2	0.0	0.0
26	p0	1.0	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	13.0	2.2	2.4666666
26	protein2	7.8	1.4	2.6
26	protein3	21.8	4.8	2.6466666
26	rnapol	1.0	0.0	0.0
27	__protein1_rbs	1.6	0.0	0.0
27	__protein2_rbs	0.4	0.0	0.0
27	__protein3_rbs	2.4	0.0	0.0
27	__ribosome	77.4	0.0	0.0
27	__rnase_site_ext	6.6	0.0	0.0
27	p0	1.0	0.0	0.0
27	p2	0.6	0.0	0.0
27	protein1	14.0	2.2	2.2333334
27	protein2	8.4	1.4	2.8
27	protein3	23.8	5.0	2.6
27	rnapol	0.8	0.0	0.0
28	__protein1_rbs	0.2	0.0	0.0
28	__protein2_rbs	0.8	0.0	0.0
28	__protein3_rbs	1.8	0.0	0.0
28	__ribosome	75.6	0.0	0.0
28	__rnase_site_ext	6.6	0.0	0.0
28	p0	1.0	0.0	0.0
28	p2	0.8	0.0	0.0
28	protein1	15.0	2.2	2.6333332
28	protein2	9.4	1.6	2.5666666
28	protein3	26.0	5.0	2.7966666000000004
28	rnapol	0.8	0.0	0.0
29	__protein1_rbs	0.8	0.0	0.0
29	__protein2_rbs	0.4	0.0	0.0
29	__protein3_rbs	2.2	0.0	0.0
29	__ribosome	73.4	0.0	0.0
29	__rnase_site_ext	6.8	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	0.8	0.0	0.0
29	protein1	16.2	2.2	2.9
29	protein2	10.2	1.6	2.5
29	protein3	28.0	5.8	2.6914286
29	rnapol	0.8	0.0	0.0
30	__protein1_rbs	0.6	0.0	0.0
30	__protein2_rbs	1.0	0.0	0.0
30	__protein3_rbs	1.6	0.0	0.0
30	__ribosome	72.8	0.0	0.0
30	__rnase_site_ext	6.6	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	17.2	2.2	2.8666666000000003
30	protein2	11.0	2.0	2.2333334
30	protein3	30.8	5.6	2.9114286
30	rnapol	1.2	0.0	0.0
31	__protein1_rbs	0.2	0.0	0.0
31	__protein2_rbs	0.4	0.0	0.0
31	__protein3_rbs	2.0	0.0	0.0
31	__ribosome	72.2	0.0	0.0
31	__rnase_site_ext	7.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	18.4	2.0	3.3
31	protein2	12.2	2.0	2.1
31	protein3	34.0	5.8	2.8516666
31	rnapol	1.0	0.0	0.0
32	__protein1_rbs	1.0	0.0	0.0
32	__protein2_rbs	0.4	0.0	0.0
32	__protein3_rbs	1.6	0.0	0.0
32	__ribosome	69.8	0.0	0.0
32	__rnase_site_ext	7.2	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	0.6	0.0	0.0
32	protein1	19.2	2.2	3.0333332000000004
32	protein2	12.8	2.0	2.4666666
32	protein3	36.4	6.0	3.0711112000000003
32	rnapol	0.8	0.0	0.0
33	__protein1_rbs	1.4	0.0	0.0
33	__protein2_rbs	0.6	0.0	0.0
33	__protein3_rbs	2.2	0.0	0.0
33	__ribosome	70.0	0.0	0.0
33	__rnase_site_ext	7.2	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.8	0.0	0.0
33	protein1	20.8	2.2	2.6666666
33	protein2	13.8	2.0	2.7333332
33	protein3	38.8	6.2	3.0177778
33	rnapol	1.2	0.0	0.0
34	__protein1_rbs	0.8	0.0	0.0
34	__protein2_rbs	0.8	0.0	0.0
34	__protein3_rbs	2.8	0.0	0.0
34	__ribosome	69.2	0.0	0.0
34	__rnase_site_ext	7.2	0.0	0.0
34	p0	1.0	0.0	0.0
34	p2	0.8	0.0	0.0
34	protein1	21.2	2.2	3.0333334
34	protein2	15.0	2.2	2.6666666
34	protein3	42.4	6.4	2.8885714
34	rnapol	1.4	0.0	0.0
35	__protein1_rbs	0.8	0.0	0.0
35	__protein2_rbs	1.4	0.0	0.0
35	__protein3_rbs	2.2	0.0	0.0
35	__ribosome	69.8	0.0	0.0
35	__rnase_site_ext	7.4	0.0	0.0
35	p0	1.0	0.0	0.0
35	p2	0.4	0.0	0.0
35	protein1	22.8	2.2	2.8
35	protein2	15.8	2.2	2.5666666
35	protein3	46.2	6.4	2.8584127999999995
35	rnapol	2.0	0.0	0.0
36	__protein1_rbs	0.6	0.0	0.0
36	__protein2_rbs	0.6	0.0	0.0
36	__protein3_rbs	3.2	0.0	0.0
36	__ribosome	69.4	0.0	0.0
36	__rnase_site_ext	7.6	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	0.6	0.0	0.0
36	protein1	24.2	2.2	2.8333334
36	protein2	17.0	2.2	2.8
36	protein3	49.6	6.8	2.6539684
36	rnapol	1.4	0.0	0.0
37	__protein1_rbs	0.6	0.0	0.0
37	__protein2_rbs	1.4	0.0	0.0
37	__protein3_rbs	2.6	0.0	0.0
37	__ribosome	69.2	0.0	0.0
37	__rnase_site_ext	8.2	0.0	0.0
37	p0	0.8	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	25.4	2.2	2.9666666
37	protein2	18.4	2.2	2.6333333999999997
37	protein3	53.6	6.8	2.7380952
37	rnapol	1.6	0.0	0.0
38	__protein1_rbs	1.4	0.0	0.0
38	__protein2_rbs	0.8	0.0	0.0
38	__protein3_rbs	2.6	0.0	0.0
38	__ribosome	68.4	0.0	0.0
38	__rnase_site_ext	8.4	0.0	0.0
38	p0	1.0	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	26.6	2.6	2.5
38	protein2	19.2	2.2	2.8666668
38	protein3	57.0	7.2	2.6440476000000004
38	rnapol	1.4	0.0	0.0
39	__protein1_rbs	0.6	0.0	0.0
39	__protein2_rbs	0.6	0.0	0.0
39	__protein3_rbs	2.0	0.0	0.0
39	__ribosome	65.2	0.0	0.0
39	__rnase_site_ext	8.6	0.0	0.0
39	p0	1.0	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	27.6	2.6	2.95
39	protein2	20.4	2.4	2.7
39	protein3	60.2	7.4	2.8480160000000003
39	rnapol	1.4	0.0	0.0
40	__protein1_rbs	0.8	0.0	0.0
40	__protein2_rbs	1.4	0.0	0.0
40	__protein3_rbs	4.0	0.0	0.0
40	__ribosome	65.8	0.0	0.0
40	__rnase_site_ext	8.8	0.0	0.0
40	p0	0.8	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	28.8	2.6	3.2333334
40	protein2	21.6	2.4	2.6333333999999997
40	protein3	63.8	7.8	2.5710316000000004
40	rnapol	1.4	0.0	0.0
41	__protein1_rbs	1.4	0.0	0.0
41	__protein2_rbs	1.2	0.0	0.0
41	__protein3_rbs	2.2	0.0	0.0
41	__ribosome	63.4	0.0	0.0
41	__rnase_site_ext	9.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	0.6	0.0	0.0
41	protein1	30.0	2.8	2.8
41	protein2	22.6	2.4	2.6333332
41	protein3	67.2	8.0	2.8095237999999996
41	rnapol	1.0	0.0	0.0
42	__protein1_rbs	1.2	0.0	0.0
42	__protein2_rbs	0.6	0.0	0.0
42	__protein3_rbs	3.6	0.0	0.0
42	__ribosome	62.8	0.0	0.0
42	__rnase_site_ext	9.6	0.0	0.0
42	p0	0.8	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	31.2	2.8	2.9333334
42	protein2	23.8	2.4	2.8
42	protein3	71.0	8.4	2.6416666
42	rnapol	0.8	0.0	0.0
43	__protein1_rbs	0.8	0.0	0.0
43	__protein2_rbs	1.0	0.0	0.0
43	__protein3_rbs	3.2	0.0	0.0
43	__ribosome	61.8	0.0	0.0
43	__rnase_site_ext	9.8	0.0	0.0
43	p0	0.8	0.0	0.0
43	p2	0.8	0.0	0.0
43	protein1	33.4	3.0	2.6666668
43	protein2	24.8	2.4	3.1
43	protein3	75.6	8.2	2.8158730000000003
43	rnapol	0.8	0.0	0.0
44	__protein1_rbs	1.0	0.0	0.0
44	__protein2_rbs	1.6	0.0	0.0
44	__protein3_rbs	2.8	0.0	0.0
44	__ribosome	62.4	0.0	0.0
44	__rnase_site_ext	10.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	p2	0.8	0.0	0.0
44	protein1	34.8	3.2	2.6466666
44	protein2	26.2	2.4	3.0666666
44	protein3	80.6	8.2	2.7142858
44	rnapol	1.0	0.0	0.0
45	__protein1_rbs	1.2	0.0	0.0
45	__protein2_rbs	0.8	0.0	0.0
45	__protein3_rbs	3.2	0.0	0.0
45	__ribosome	59.6	0.0	0.0
45	__rnase_site_ext	9.8	0.0	0.0
45	p0	1.0	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	36.0	3.4	2.67
45	protein2	27.8	2.4	3.0
45	protein3	83.4	8.6	2.8
45	rnapol	1.4	0.0	0.0
46	__protein1_rbs	1.4	0.0	0.0
46	__protein2_rbs	1.4	0.0	0.0
46	__protein3_rbs	4.2	0.0	0.0
46	__ribosome	61.2	0.0	0.0
46	__rnase_site_ext	10.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	p2	0.8	0.0	0.0
46	protein1	37.6	3.2	2.8
46	protein2	29.2	2.8	2.6833332000000003
46	protein3	88.6	8.6	2.5916666
46	rnapol	1.2	0.0	0.0
47	__protein1_rbs	1.6	0.0	0.0
47	__protein2_rbs	0.6	0.0	0.0
47	__protein3_rbs	5.0	0.0	0.0
47	__ribosome	60.4	0.0	0.0
47	__rnase_site_ext	10.2	0.0	0.0
47	p0	1.0	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	39.0	3.2	2.7833334
47	protein2	30.6	2.6	3.15
47	protein3	92.0	8.8	2.565
47	rnapol	1.6	0.0	0.0
48	__protein1_rbs	1.4	0.0	0.0
48	__protein2_rbs	1.4	0.0	0.0
48	__protein3_rbs	2.8	0.0	0.0
48	__ribosome	59.0	0.0	0.0
48	__rnase_site_ext	10.0	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.6	0.0	0.0
48	protein1	41.2	3.2	2.6833334
48	protein2	31.6	2.8	3.15
48	protein3	96.8	9.0	2.6563134
48	rnapol	1.0	0.0	0.0
49	__protein1_rbs	1.0	0.0	0.0
49	__protein2_rbs	1.6	0.0	0.0
49	__protein3_rbs	4.0	0.0	0.0
49	__ribosome	59.4	0.0	0.0
49	__rnase_site_ext	10.2	0.0	0.0
49	p0	1.0	0.0	0.0
49	p2	0.8	0.0	0.0
49	protein1	42.8	3.2	2.7833332000000004
49	protein2	33.0	2.8	3.0833334
49	protein3	102.0	9.0	2.5962122
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	1.8	0.0	0.0
50	__protein2_rbs	1.4	0.0	0.0
50	__protein3_rbs	4.0	0.0	0.0
50	__ribosome	60.2	0.0	0.0
50	__rnase_site_ext	10.6	0.0	0.0
50	p0	0.8	0.0	0.0
50	p2	0.4	0.0	0.0
50	protein1	44.8	3.4	2.4366666
50	protein2	35.2	3.0	2.5500002
50	protein3	106.0	9.4	2.5423232000000002
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	1.4	0.0	0.0
51	__protein2_rbs	1.2	0.0	0.0
51	__protein3_rbs	4.4	0.0	0.0
51	__ribosome	58.2	0.0	0.0
51	__rnase_site_ext	10.6	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.8	0.0	0.0
51	protein1	46.0	3.4	2.8066666
51	protein2	36.2	3.0	2.75
51	protein3	110.4	9.6	2.549697
51	rnapol	0.8	0.0	0.0
52	__protein1_rbs	1.8	0.0	0.0
52	__protein2_rbs	0.8	0.0	0.0
52	__protein3_rbs	4.6	0.0	0.0
52	__ribosome	56.6	0.0	0.0
52	__rnase_site_ext	10.8	0.0	0.0
52	p0	1.0	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	48.0	3.6	2.55
52	protein2	38.4	3.2	2.6066666
52	protein3	113.6	9.4	2.8038887999999997
52	rnapol	1.0	0.0	0.0
53	__protein1_rbs	1.4	0.0	0.0
53	__protein2_rbs	1.6	0.0	0.0
53	__protein3_rbs	4.4	0.0	0.0
53	__ribosome	58.0	0.0	0.0
53	__rnase_site_ext	10.8	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	50.4	3.8	2.2666668000000003
53	protein2	39.6	3.4	2.6666666
53	protein3	119.4	9.2	2.7127778
53	rnapol	1.0	0.0	0.0
54	__protein1_rbs	1.6	0.0	0.0
54	__protein2_rbs	1.8	0.0	0.0
54	__protein3_rbs	4.2	0.0	0.0
54	__ribosome	57.4	0.0	0.0
54	__rnase_site_ext	10.6	0.0	0.0
54	p0	1.0	0.0	0.0
54	p2	0.8	0.0	0.0
54	protein1	51.6	3.8	2.53
54	protein2	41.2	3.4	2.6333333999999997
54	protein3	124.0	9.6	2.545
54	rnapol	1.2	0.0	0.0
