time	species	protein	transcript	ribo_density
55	__protein1_rbs	1.4	0.0	0.0
55	__protein2_rbs	0.6	0.0	0.0
55	__protein3_rbs	4.8	0.0	0.0
55	__ribosome	56.0	0.0	0.0
55	__rnase_site_ext	10.8	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	0.6	0.0	0.0
55	protein1	53.2	3.8	2.6966667999999996
55	protein2	42.8	3.4	2.9466667999999996
55	protein3	129.0	9.8	2.46
55	rnapol	1.2	0.0	0.0
56	__protein1_rbs	2.2	0.0	0.0
56	__protein2_rbs	1.8	0.0	0.0
56	__protein3_rbs	5.6	0.0	0.0
56	__ribosome	57.0	0.0	0.0
56	__rnase_site_ext	11.2	0.0	0.0
56	p0	0.8	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	55.4	3.8	2.3733332000000003
56	protein2	44.0	3.4	2.9966666
56	protein3	134.4	10.0	2.42
56	rnapol	1.4	0.0	0.0
57	__protein1_rbs	1.0	0.0	0.0
57	__protein2_rbs	1.6	0.0	0.0
57	__protein3_rbs	4.4	0.0	0.0
57	__ribosome	56.0	0.0	0.0
57	__rnase_site_ext	11.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	57.4	3.8	2.6266666
57	protein2	45.8	3.4	2.9466666
57	protein3	139.6	10.0	2.44
57	rnapol	1.4	0.0	0.0
58	__protein1_rbs	2.0	0.0	0.0
58	__protein2_rbs	1.4	0.0	0.0
58	__protein3_rbs	3.4	0.0	0.0
58	__ribosome	53.6	0.0	0.0
58	__rnase_site_ext	11.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	59.2	4.0	2.56
58	protein2	48.2	3.6	2.6533333999999997
58	protein3	143.6	10.2	2.649091
58	rnapol	1.4	0.0	0.0
59	__protein1_rbs	2.4	0.0	0.0
59	__protein2_rbs	1.2	0.0	0.0
59	__protein3_rbs	4.0	0.0	0.0
59	__ribosome	52.6	0.0	0.0
59	__rnase_site_ext	12.0	0.0	0.0
59	p0	0.4	0.0	0.0
59	p2	0.6	0.0	0.0
59	protein1	60.6	4.0	2.5133334
59	protein2	49.8	3.8	2.64
59	protein3	148.4	10.4	2.6436364
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	1.6	0.0	0.0
60	__protein2_rbs	1.0	0.0	0.0
60	__protein3_rbs	6.4	0.0	0.0
60	__ribosome	53.0	0.0	0.0
60	__rnase_site_ext	12.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	62.8	3.8	2.6933334
60	protein2	51.6	4.0	2.7666666
60	protein3	154.0	10.6	2.4757576
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	2.0	0.0	0.0
61	__protein2_rbs	1.8	0.0	0.0
61	__protein3_rbs	5.6	0.0	0.0
61	__ribosome	52.0	0.0	0.0
61	__rnase_site_ext	12.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	65.0	4.4	2.4066666000000003
61	protein2	54.0	3.8	2.6866668
61	protein3	158.2	11.0	2.5042424
61	rnapol	0.8	0.0	0.0
62	__protein1_rbs	2.6	0.0	0.0
62	__protein2_rbs	1.2	0.0	0.0
62	__protein3_rbs	5.8	0.0	0.0
62	__ribosome	51.2	0.0	0.0
62	__rnase_site_ext	12.2	0.0	0.0
62	p0	1.0	0.0	0.0
62	p2	0.6	0.0	0.0
62	protein1	67.2	4.6	2.19
62	protein2	55.2	3.8	2.96
62	protein3	163.4	11.4	2.4493937999999997
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	2.0	0.0	0.0
63	__protein2_rbs	2.6	0.0	0.0
63	__protein3_rbs	5.8	0.0	0.0
63	__ribosome	51.8	0.0	0.0
63	__rnase_site_ext	12.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	69.4	4.6	2.3200000000000003
63	protein2	56.8	3.8	2.8433333999999997
63	protein3	169.4	11.4	2.357972
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	1.4	0.0	0.0
64	__protein2_rbs	1.6	0.0	0.0
64	__protein3_rbs	5.2	0.0	0.0
64	__ribosome	50.8	0.0	0.0
64	__rnase_site_ext	12.0	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	70.8	4.6	2.7133334
64	protein2	60.0	3.8	2.4866666000000004
64	protein3	174.8	11.4	2.4125872000000004
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	1.2	0.0	0.0
65	__protein2_rbs	2.0	0.0	0.0
65	__protein3_rbs	6.6	0.0	0.0
65	__ribosome	50.0	0.0	0.0
65	__rnase_site_ext	12.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p2	0.6	0.0	0.0
65	protein1	72.6	4.4	3.06
65	protein2	62.0	4.0	2.39
65	protein3	179.8	11.2	2.4437293999999996
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	2.2	0.0	0.0
66	__protein2_rbs	1.6	0.0	0.0
66	__protein3_rbs	6.0	0.0	0.0
66	__ribosome	50.4	0.0	0.0
66	__rnase_site_ext	12.2	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	75.0	4.4	2.87
66	protein2	64.2	4.0	2.44
66	protein3	185.2	11.2	2.4351514
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	1.6	0.0	0.0
67	__protein2_rbs	2.6	0.0	0.0
67	__protein3_rbs	5.0	0.0	0.0
67	__ribosome	49.4	0.0	0.0
67	__rnase_site_ext	12.4	0.0	0.0
67	p0	1.0	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	77.2	4.4	3.01
67	protein2	66.2	4.2	2.2233334
67	protein3	190.4	11.4	2.460909
67	rnapol	1.2	0.0	0.0
68	__protein1_rbs	2.2	0.0	0.0
68	__protein2_rbs	2.2	0.0	0.0
68	__protein3_rbs	5.0	0.0	0.0
68	__ribosome	50.4	0.0	0.0
68	__rnase_site_ext	12.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	79.8	4.6	2.6766666
68	protein2	67.6	4.4	2.22
68	protein3	196.4	11.4	2.410606
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	3.0	0.0	0.0
69	__protein2_rbs	2.0	0.0	0.0
69	__protein3_rbs	5.6	0.0	0.0
69	__ribosome	49.8	0.0	0.0
69	__rnase_site_ext	13.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	82.2	4.8	2.5071428
69	protein2	69.6	4.6	2.25
69	protein3	202.2	11.8	2.3807692000000005
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	1.8	0.0	0.0
70	__protein2_rbs	2.6	0.0	0.0
70	__protein3_rbs	4.8	0.0	0.0
70	__ribosome	47.8	0.0	0.0
70	__rnase_site_ext	13.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	p2	0.6	0.0	0.0
70	protein1	85.4	4.8	2.4057142000000002
70	protein2	71.4	4.8	2.31
70	protein3	206.4	11.8	2.5407692
70	rnapol	0.8	0.0	0.0
71	__protein1_rbs	2.6	0.0	0.0
71	__protein2_rbs	1.8	0.0	0.0
71	__protein3_rbs	6.4	0.0	0.0
71	__ribosome	47.6	0.0	0.0
71	__rnase_site_ext	13.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	87.4	4.8	2.3471428000000003
71	protein2	73.4	4.8	2.42
71	protein3	211.6	12.0	2.4622378
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	2.8	0.0	0.0
72	__protein2_rbs	2.4	0.0	0.0
72	__protein3_rbs	6.8	0.0	0.0
72	__ribosome	49.0	0.0	0.0
72	__rnase_site_ext	12.8	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	0.4	0.0	0.0
72	protein1	89.4	4.8	2.3385714
72	protein2	75.6	4.8	2.4433333999999998
72	protein3	218.0	12.2	2.326923
72	rnapol	1.2	0.0	0.0
73	__protein1_rbs	1.8	0.0	0.0
73	__protein2_rbs	3.4	0.0	0.0
73	__protein3_rbs	5.6	0.0	0.0
73	__ribosome	47.4	0.0	0.0
73	__rnase_site_ext	12.8	0.0	0.0
73	p0	1.0	0.0	0.0
73	p2	0.6	0.0	0.0
73	protein1	92.2	4.8	2.3285714
73	protein2	77.8	5.0	2.2366666000000004
73	protein3	222.8	12.4	2.4571428
73	rnapol	1.2	0.0	0.0
74	__protein1_rbs	2.8	0.0	0.0
74	__protein2_rbs	2.2	0.0	0.0
74	__protein3_rbs	5.8	0.0	0.0
74	__ribosome	47.0	0.0	0.0
74	__rnase_site_ext	12.6	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	0.6	0.0	0.0
74	protein1	93.6	4.8	2.4714286000000003
74	protein2	79.2	5.0	2.5033334
74	protein3	229.8	12.6	2.3093403999999995
74	rnapol	1.4	0.0	0.0
75	__protein1_rbs	1.8	0.0	0.0
75	__protein2_rbs	2.6	0.0	0.0
75	__protein3_rbs	5.6	0.0	0.0
75	__ribosome	47.0	0.0	0.0
75	__rnase_site_ext	12.6	0.0	0.0
75	p0	1.0	0.0	0.0
75	p2	0.6	0.0	0.0
75	protein1	96.4	4.8	2.4914286
75	protein2	81.8	4.8	2.6066667999999997
75	protein3	235.8	12.6	2.3434964
75	rnapol	1.2	0.0	0.0
76	__protein1_rbs	1.6	0.0	0.0
76	__protein2_rbs	2.0	0.0	0.0
76	__protein3_rbs	7.2	0.0	0.0
76	__ribosome	45.8	0.0	0.0
76	__rnase_site_ext	12.4	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	0.8	0.0	0.0
76	protein1	98.4	5.0	2.6100000000000003
76	protein2	84.8	5.2	2.1828572
76	protein3	240.6	13.0	2.347436
76	rnapol	1.2	0.0	0.0
77	__protein1_rbs	2.2	0.0	0.0
77	__protein2_rbs	3.0	0.0	0.0
77	__protein3_rbs	6.2	0.0	0.0
77	__ribosome	44.0	0.0	0.0
77	__rnase_site_ext	12.6	0.0	0.0
77	p0	1.0	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	100.4	5.0	2.635
77	protein2	87.0	5.2	2.3442857999999998
77	protein3	245.2	12.8	2.4717946
77	rnapol	1.2	0.0	0.0
78	__protein1_rbs	2.6	0.0	0.0
78	__protein2_rbs	2.2	0.0	0.0
78	__protein3_rbs	7.2	0.0	0.0
78	__ribosome	43.4	0.0	0.0
78	__rnase_site_ext	12.6	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	103.4	5.0	2.575
78	protein2	88.6	5.0	2.7257142000000005
78	protein3	252.0	12.8	2.4263734
78	rnapol	1.6	0.0	0.0
79	__protein1_rbs	2.8	0.0	0.0
79	__protein2_rbs	2.8	0.0	0.0
79	__protein3_rbs	5.8	0.0	0.0
79	__ribosome	44.6	0.0	0.0
79	__rnase_site_ext	12.8	0.0	0.0
79	p0	1.0	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	105.8	5.0	2.535
79	protein2	91.4	5.0	2.5
79	protein3	258.2	13.0	2.4221346000000006
79	rnapol	1.6	0.0	0.0
80	__protein1_rbs	2.6	0.0	0.0
80	__protein2_rbs	2.2	0.0	0.0
80	__protein3_rbs	6.8	0.0	0.0
80	__ribosome	45.0	0.0	0.0
80	__rnase_site_ext	12.6	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	0.4	0.0	0.0
80	protein1	108.2	5.0	2.31
80	protein2	93.2	4.8	2.6857142000000005
80	protein3	264.4	12.8	2.4245422000000003
80	rnapol	1.8	0.0	0.0
81	__protein1_rbs	2.2	0.0	0.0
81	__protein2_rbs	2.4	0.0	0.0
81	__protein3_rbs	7.0	0.0	0.0
81	__ribosome	46.2	0.0	0.0
81	__rnase_site_ext	12.4	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	0.8	0.0	0.0
81	protein1	110.4	5.0	2.48
81	protein2	96.0	4.8	2.5071428
81	protein3	270.4	12.8	2.3157176
81	rnapol	2.0	0.0	0.0
82	__protein1_rbs	3.2	0.0	0.0
82	__protein2_rbs	2.6	0.0	0.0
82	__protein3_rbs	5.4	0.0	0.0
82	__ribosome	47.2	0.0	0.0
82	__rnase_site_ext	12.4	0.0	0.0
82	p0	0.8	0.0	0.0
82	p2	0.6	0.0	0.0
82	protein1	113.4	5.0	2.175
82	protein2	98.4	4.8	2.3614286
82	protein3	276.8	12.6	2.4400432
82	rnapol	1.4	0.0	0.0
83	__protein1_rbs	2.6	0.0	0.0
83	__protein2_rbs	1.6	0.0	0.0
83	__protein3_rbs	5.2	0.0	0.0
83	__ribosome	44.6	0.0	0.0
83	__rnase_site_ext	12.8	0.0	0.0
83	p0	1.0	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	115.6	5.0	2.3083334
83	protein2	101.2	5.0	2.475
83	protein3	282.4	12.8	2.516147
83	rnapol	1.4	0.0	0.0
84	__protein1_rbs	2.2	0.0	0.0
84	__protein2_rbs	2.8	0.0	0.0
84	__protein3_rbs	7.0	0.0	0.0
84	__ribosome	45.6	0.0	0.0
84	__rnase_site_ext	13.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p2	0.2	0.0	0.0
84	protein1	117.6	4.6	2.4995238
84	protein2	103.2	5.0	2.435
84	protein3	288.4	13.2	2.3630302000000003
84	rnapol	0.8	0.0	0.0
85	__protein1_rbs	2.2	0.0	0.0
85	__protein2_rbs	1.6	0.0	0.0
85	__protein3_rbs	6.4	0.0	0.0
85	__ribosome	43.2	0.0	0.0
85	__rnase_site_ext	13.4	0.0	0.0
85	p0	1.0	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	119.8	4.6	2.5661906
85	protein2	106.2	5.0	2.49
85	protein3	293.6	13.6	2.4404372000000003
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	2.8	0.0	0.0
86	__protein2_rbs	3.0	0.0	0.0
86	__protein3_rbs	7.6	0.0	0.0
86	__ribosome	44.4	0.0	0.0
86	__rnase_site_ext	13.4	0.0	0.0
86	p0	0.8	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	122.8	4.6	2.2923807999999997
86	protein2	107.0	5.0	2.6
86	protein3	300.2	13.8	2.3617266
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	2.6	0.0	0.0
87	__protein2_rbs	2.8	0.0	0.0
87	__protein3_rbs	8.0	0.0	0.0
87	__ribosome	45.4	0.0	0.0
87	__rnase_site_ext	13.4	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	125.0	4.6	2.2157142000000003
87	protein2	109.6	5.0	2.465
87	protein3	307.2	14.2	2.2554762000000004
87	rnapol	0.8	0.0	0.0
88	__protein1_rbs	2.0	0.0	0.0
88	__protein2_rbs	2.8	0.0	0.0
88	__protein3_rbs	7.0	0.0	0.0
88	__ribosome	43.0	0.0	0.0
88	__rnase_site_ext	13.4	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	126.4	4.8	2.5566666000000002
88	protein2	113.0	5.0	2.19
88	protein3	312.4	14.4	2.3646428
88	rnapol	1.0	0.0	0.0
89	__protein1_rbs	2.4	0.0	0.0
89	__protein2_rbs	2.4	0.0	0.0
89	__protein3_rbs	8.2	0.0	0.0
89	__ribosome	42.4	0.0	0.0
89	__rnase_site_ext	13.4	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	129.6	4.8	2.4566666
89	protein2	114.4	5.0	2.39
89	protein3	318.6	14.4	2.3772620000000004
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	3.0	0.0	0.0
90	__protein2_rbs	2.6	0.0	0.0
90	__protein3_rbs	7.4	0.0	0.0
90	__ribosome	42.8	0.0	0.0
90	__rnase_site_ext	13.8	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	131.6	4.8	2.3783334
90	protein2	117.2	5.0	2.18
90	protein3	325.2	14.6	2.405
90	rnapol	0.6	0.0	0.0
91	__protein1_rbs	1.8	0.0	0.0
91	__protein2_rbs	2.6	0.0	0.0
91	__protein3_rbs	8.0	0.0	0.0
91	__ribosome	43.6	0.0	0.0
91	__rnase_site_ext	14.2	0.0	0.0
91	p0	1.0	0.0	0.0
91	p2	0.6	0.0	0.0
91	protein1	133.6	4.8	2.635
91	protein2	119.2	5.2	2.06
91	protein3	331.8	14.0	2.405806
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	3.0	0.0	0.0
92	__protein2_rbs	2.2	0.0	0.0
92	__protein3_rbs	7.0	0.0	0.0
92	__ribosome	43.0	0.0	0.0
92	__rnase_site_ext	14.4	0.0	0.0
92	p0	0.8	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	135.8	5.0	2.445
92	protein2	121.4	5.2	2.27
92	protein3	339.0	14.2	2.3763278
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	2.2	0.0	0.0
93	__protein2_rbs	3.0	0.0	0.0
93	__protein3_rbs	9.0	0.0	0.0
93	__ribosome	44.8	0.0	0.0
93	__rnase_site_ext	14.2	0.0	0.0
93	p0	1.0	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	138.2	4.8	2.5157142000000006
93	protein2	123.2	5.2	2.425
93	protein3	346.2	14.2	2.1953242000000004
93	rnapol	1.6	0.0	0.0
94	__protein1_rbs	3.0	0.0	0.0
94	__protein2_rbs	2.0	0.0	0.0
94	__protein3_rbs	8.4	0.0	0.0
94	__ribosome	44.2	0.0	0.0
94	__rnase_site_ext	14.2	0.0	0.0
94	p0	0.8	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	140.8	5.0	2.1857142000000005
94	protein2	125.2	5.2	2.595
94	protein3	352.4	14.8	2.1264542
94	rnapol	1.4	0.0	0.0
95	__protein1_rbs	2.0	0.0	0.0
95	__protein2_rbs	3.4	0.0	0.0
95	__protein3_rbs	6.6	0.0	0.0
95	__ribosome	42.8	0.0	0.0
95	__rnase_site_ext	14.6	0.0	0.0
95	p0	0.8	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	143.0	5.0	2.3257142
95	protein2	128.0	5.4	2.3177778
95	protein3	358.0	14.6	2.3236318
95	rnapol	1.2	0.0	0.0
96	__protein1_rbs	1.8	0.0	0.0
96	__protein2_rbs	2.2	0.0	0.0
96	__protein3_rbs	9.0	0.0	0.0
96	__ribosome	42.0	0.0	0.0
96	__rnase_site_ext	14.8	0.0	0.0
96	p0	0.8	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	145.6	5.2	2.4042858
96	protein2	129.8	5.4	2.5822222000000004
96	protein3	365.0	14.6	2.1889106
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	3.4	0.0	0.0
97	__protein2_rbs	2.8	0.0	0.0
97	__protein3_rbs	7.2	0.0	0.0
97	__ribosome	42.2	0.0	0.0
97	__rnase_site_ext	14.8	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	147.6	5.2	2.3442857999999998
97	protein2	133.0	5.4	2.4922222
97	protein3	371.6	14.4	2.2669482000000003
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	3.2	0.0	0.0
98	__protein2_rbs	3.0	0.0	0.0
98	__protein3_rbs	7.8	0.0	0.0
98	__ribosome	43.4	0.0	0.0
98	__rnase_site_ext	15.4	0.0	0.0
98	p0	1.0	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	149.8	5.4	2.2885714
98	protein2	136.0	5.0	2.4577777999999997
98	protein3	377.2	14.4	2.2610605999999995
98	rnapol	0.8	0.0	0.0
99	__protein1_rbs	4.2	0.0	0.0
99	__protein2_rbs	2.2	0.0	0.0
99	__protein3_rbs	7.6	0.0	0.0
99	__ribosome	40.6	0.0	0.0
99	__rnase_site_ext	15.2	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	152.0	5.8	2.0019048
99	protein2	137.0	5.2	2.6911112
99	protein3	382.8	14.6	2.3257142
99	rnapol	1.2	0.0	0.0
100	__protein1_rbs	2.6	0.0	0.0
100	__protein2_rbs	2.6	0.0	0.0
100	__protein3_rbs	8.0	0.0	0.0
100	__ribosome	41.4	0.0	0.0
100	__rnase_site_ext	15.4	0.0	0.0
100	p0	1.0	0.0	0.0
100	p2	0.4	0.0	0.0
100	protein1	154.6	5.6	2.2066666
100	protein2	140.2	5.0	2.67
100	protein3	389.4	14.6	2.2820240000000003
100	rnapol	1.2	0.0	0.0
101	__protein1_rbs	3.0	0.0	0.0
101	__protein2_rbs	2.8	0.0	0.0
101	__protein3_rbs	6.2	0.0	0.0
101	__ribosome	43.0	0.0	0.0
101	__rnase_site_ext	15.8	0.0	0.0
101	p0	0.6	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	157.4	5.4	2.3066666
101	protein2	142.8	5.0	2.545
101	protein3	397.6	14.8	2.2243698
101	rnapol	0.6	0.0	0.0
102	__protein1_rbs	3.0	0.0	0.0
102	__protein2_rbs	1.8	0.0	0.0
102	__protein3_rbs	6.8	0.0	0.0
102	__ribosome	41.8	0.0	0.0
102	__rnase_site_ext	15.8	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	159.4	5.4	2.2647619999999997
102	protein2	145.4	5.2	2.515
102	protein3	403.8	14.8	2.262521
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	2.2	0.0	0.0
103	__protein2_rbs	4.0	0.0	0.0
103	__protein3_rbs	6.8	0.0	0.0
103	__ribosome	39.8	0.0	0.0
103	__rnase_site_ext	15.8	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	161.8	5.6	2.3409522
103	protein2	147.6	5.4	2.245
103	protein3	409.6	14.8	2.4037254
103	rnapol	0.6	0.0	0.0
104	__protein1_rbs	3.6	0.0	0.0
104	__protein2_rbs	3.0	0.0	0.0
104	__protein3_rbs	8.6	0.0	0.0
104	__ribosome	40.8	0.0	0.0
104	__rnase_site_ext	15.8	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	164.2	5.8	2.0338093999999995
104	protein2	150.6	5.6	2.2166666
104	protein3	415.8	15.4	2.2795940000000003
104	rnapol	0.6	0.0	0.0
105	__protein1_rbs	3.2	0.0	0.0
105	__protein2_rbs	4.2	0.0	0.0
105	__protein3_rbs	7.8	0.0	0.0
105	__ribosome	40.0	0.0	0.0
105	__rnase_site_ext	16.0	0.0	0.0
105	p0	0.6	0.0	0.0
105	p2	1.0	0.0	0.0
