time	species	protein	transcript	ribo_density
105	protein1	166.4	5.8	2.0595236
105	protein2	152.8	5.8	2.0
105	protein3	422.2	15.6	2.3452564
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	2.6	0.0	0.0
106	__protein2_rbs	3.0	0.0	0.0
106	__protein3_rbs	9.6	0.0	0.0
106	__ribosome	39.6	0.0	0.0
106	__rnase_site_ext	16.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	0.6	0.0	0.0
106	protein1	169.0	6.0	2.1135714
106	protein2	155.6	5.8	1.945238
106	protein3	428.2	15.8	2.3299950000000003
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	3.2	0.0	0.0
107	__protein2_rbs	4.0	0.0	0.0
107	__protein3_rbs	7.4	0.0	0.0
107	__ribosome	40.6	0.0	0.0
107	__rnase_site_ext	16.2	0.0	0.0
107	p0	1.0	0.0	0.0
107	p2	0.6	0.0	0.0
107	protein1	171.6	6.2	2.0
107	protein2	158.6	6.0	1.710476
107	protein3	436.2	15.6	2.3654638
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	3.2	0.0	0.0
108	__protein2_rbs	3.8	0.0	0.0
108	__protein3_rbs	7.2	0.0	0.0
108	__ribosome	38.8	0.0	0.0
108	__rnase_site_ext	16.2	0.0	0.0
108	p0	1.0	0.0	0.0
108	p2	0.6	0.0	0.0
108	protein1	174.0	6.2	2.0702382
108	protein2	160.0	6.0	1.8999998
108	protein3	443.2	15.6	2.3702148
108	rnapol	0.4	0.0	0.0
109	__protein1_rbs	2.0	0.0	0.0
109	__protein2_rbs	3.0	0.0	0.0
109	__protein3_rbs	8.2	0.0	0.0
109	__ribosome	36.2	0.0	0.0
109	__rnase_site_ext	16.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	176.4	6.2	2.3511906000000002
109	protein2	162.6	6.0	1.9466666000000001
109	protein3	450.0	15.8	2.3720310000000002
109	rnapol	0.8	0.0	0.0
110	__protein1_rbs	3.4	0.0	0.0
110	__protein2_rbs	4.8	0.0	0.0
110	__protein3_rbs	8.6	0.0	0.0
110	__ribosome	35.8	0.0	0.0
110	__rnase_site_ext	15.8	0.0	0.0
110	p0	1.0	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	178.4	6.2	2.4059526
110	protein2	164.0	6.4	1.8657144
110	protein3	457.4	16.0	2.3704762
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	3.0	0.0	0.0
111	__protein2_rbs	3.8	0.0	0.0
111	__protein3_rbs	9.6	0.0	0.0
111	__ribosome	36.4	0.0	0.0
111	__rnase_site_ext	15.6	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	180.8	6.0	2.5088093999999996
111	protein2	167.2	6.2	1.8685716
111	protein3	463.6	15.8	2.3630439999999995
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	2.8	0.0	0.0
112	__protein2_rbs	3.0	0.0	0.0
112	__protein3_rbs	9.0	0.0	0.0
112	__ribosome	36.6	0.0	0.0
112	__rnase_site_ext	15.4	0.0	0.0
112	p0	1.0	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	184.6	6.0	2.4123807999999998
112	protein2	169.0	6.4	2.0619048
112	protein3	471.6	16.4	2.1944444
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	4.2	0.0	0.0
113	__protein2_rbs	4.4	0.0	0.0
113	__protein3_rbs	8.2	0.0	0.0
113	__ribosome	38.0	0.0	0.0
113	__rnase_site_ext	15.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	187.8	6.2	2.1422222
113	protein2	171.6	6.6	1.9361906
113	protein3	479.0	16.2	2.2546334000000003
113	rnapol	0.8	0.0	0.0
114	__protein1_rbs	3.4	0.0	0.0
114	__protein2_rbs	3.4	0.0	0.0
114	__protein3_rbs	9.8	0.0	0.0
114	__ribosome	37.0	0.0	0.0
114	__rnase_site_ext	15.4	0.0	0.0
114	p0	1.0	0.0	0.0
114	p2	0.4	0.0	0.0
114	protein1	189.8	6.2	2.2747618
114	protein2	173.4	6.6	2.1230952000000003
114	protein3	486.6	16.6	2.1246896
114	rnapol	0.8	0.0	0.0
115	__protein1_rbs	4.2	0.0	0.0
115	__protein2_rbs	3.0	0.0	0.0
115	__protein3_rbs	10.2	0.0	0.0
115	__ribosome	38.8	0.0	0.0
115	__rnase_site_ext	15.6	0.0	0.0
115	p0	1.0	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	193.0	6.4	1.9550793999999998
115	protein2	175.8	6.4	2.3964286
115	protein3	494.0	16.2	2.1059478
115	rnapol	1.0	0.0	0.0
116	__protein1_rbs	3.0	0.0	0.0
116	__protein2_rbs	3.2	0.0	0.0
116	__protein3_rbs	9.4	0.0	0.0
116	__ribosome	37.6	0.0	0.0
116	__rnase_site_ext	15.8	0.0	0.0
116	p0	1.0	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	195.8	6.4	2.0977778
116	protein2	178.6	6.4	2.3940478
116	protein3	500.2	16.0	2.1588236000000003
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	3.2	0.0	0.0
117	__protein2_rbs	4.4	0.0	0.0
117	__protein3_rbs	7.8	0.0	0.0
117	__ribosome	36.2	0.0	0.0
117	__rnase_site_ext	15.8	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.4	0.0	0.0
117	protein1	198.2	6.4	2.209365
117	protein2	181.4	6.4	2.1428572
117	protein3	506.2	15.8	2.3160784000000003
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	3.6	0.0	0.0
118	__protein2_rbs	3.0	0.0	0.0
118	__protein3_rbs	10.6	0.0	0.0
118	__ribosome	38.2	0.0	0.0
118	__rnase_site_ext	16.4	0.0	0.0
118	p0	1.0	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	200.8	6.2	2.25
118	protein2	183.4	6.2	2.4690476
118	protein3	513.8	15.8	2.1234102000000004
118	rnapol	0.8	0.0	0.0
119	__protein1_rbs	3.8	0.0	0.0
119	__protein2_rbs	3.0	0.0	0.0
119	__protein3_rbs	9.4	0.0	0.0
119	__ribosome	39.6	0.0	0.0
119	__rnase_site_ext	16.4	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	0.6	0.0	0.0
119	protein1	203.4	6.4	2.1642857999999996
119	protein2	186.8	6.2	2.3464286
119	protein3	522.0	16.0	2.0227942
119	rnapol	1.2	0.0	0.0
120	__protein1_rbs	4.6	0.0	0.0
120	__protein2_rbs	3.2	0.0	0.0
120	__protein3_rbs	8.4	0.0	0.0
120	__ribosome	39.6	0.0	0.0
120	__rnase_site_ext	16.4	0.0	0.0
120	p0	1.0	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	205.8	6.2	2.0642858
120	protein2	190.4	6.4	2.2158732000000003
120	protein3	528.6	16.2	2.0735294
120	rnapol	1.2	0.0	0.0
121	__protein1_rbs	3.6	0.0	0.0
121	__protein2_rbs	4.2	0.0	0.0
121	__protein3_rbs	9.6	0.0	0.0
121	__ribosome	40.0	0.0	0.0
121	__rnase_site_ext	16.4	0.0	0.0
121	p0	1.0	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	209.0	6.4	1.9904762
121	protein2	193.4	6.4	2.1150794
121	protein3	534.8	16.8	2.0395424
121	rnapol	1.2	0.0	0.0
122	__protein1_rbs	4.2	0.0	0.0
122	__protein2_rbs	3.8	0.0	0.0
122	__protein3_rbs	7.6	0.0	0.0
122	__ribosome	37.2	0.0	0.0
122	__rnase_site_ext	16.6	0.0	0.0
122	p0	1.0	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	211.8	6.4	1.9083333999999998
122	protein2	195.0	6.6	2.2
122	protein3	541.4	17.0	2.1392974
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	3.4	0.0	0.0
123	__protein2_rbs	3.8	0.0	0.0
123	__protein3_rbs	9.4	0.0	0.0
123	__ribosome	37.0	0.0	0.0
123	__rnase_site_ext	16.2	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	215.0	6.6	1.8033333999999999
123	protein2	198.0	6.6	2.1428572
123	protein3	547.4	17.0	2.1708592
123	rnapol	1.6	0.0	0.0
124	__protein1_rbs	4.0	0.0	0.0
124	__protein2_rbs	4.2	0.0	0.0
124	__protein3_rbs	8.8	0.0	0.0
124	__ribosome	35.2	0.0	0.0
124	__rnase_site_ext	16.2	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	217.4	6.6	1.8730952000000003
124	protein2	201.0	6.6	2.1214286
124	protein3	554.0	17.0	2.2882354000000005
124	rnapol	1.6	0.0	0.0
125	__protein1_rbs	3.6	0.0	0.0
125	__protein2_rbs	3.2	0.0	0.0
125	__protein3_rbs	9.8	0.0	0.0
125	__ribosome	33.6	0.0	0.0
125	__rnase_site_ext	16.8	0.0	0.0
125	p0	1.0	0.0	0.0
125	p2	0.2	0.0	0.0
125	protein1	218.8	6.4	2.157857
125	protein2	203.4	6.4	2.3007936
125	protein3	561.4	17.0	2.2477556
125	rnapol	1.2	0.0	0.0
126	__protein1_rbs	2.6	0.0	0.0
126	__protein2_rbs	3.6	0.0	0.0
126	__protein3_rbs	9.6	0.0	0.0
126	__ribosome	33.6	0.0	0.0
126	__rnase_site_ext	17.6	0.0	0.0
126	p0	0.8	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	221.6	6.8	2.1871428
126	protein2	206.6	6.4	2.2492064
126	protein3	568.4	17.0	2.2232198
126	rnapol	1.2	0.0	0.0
127	__protein1_rbs	4.2	0.0	0.0
127	__protein2_rbs	4.0	0.0	0.0
127	__protein3_rbs	10.0	0.0	0.0
127	__ribosome	35.4	0.0	0.0
127	__rnase_site_ext	17.6	0.0	0.0
127	p0	1.0	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	223.8	6.8	2.1907142000000004
127	protein2	209.4	6.6	2.1655556000000002
127	protein3	577.0	17.0	2.1357972000000003
127	rnapol	1.4	0.0	0.0
128	__protein1_rbs	4.2	0.0	0.0
128	__protein2_rbs	3.2	0.0	0.0
128	__protein3_rbs	8.4	0.0	0.0
128	__ribosome	36.0	0.0	0.0
128	__rnase_site_ext	17.6	0.0	0.0
128	p0	0.8	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	226.8	7.0	2.1307936
128	protein2	212.6	6.8	2.0345238
128	protein3	585.0	16.8	2.1303922
128	rnapol	1.2	0.0	0.0
129	__protein1_rbs	4.0	0.0	0.0
129	__protein2_rbs	3.2	0.0	0.0
129	__protein3_rbs	10.0	0.0	0.0
129	__ribosome	34.6	0.0	0.0
129	__rnase_site_ext	17.2	0.0	0.0
129	p0	0.8	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	229.6	7.2	2.0138887999999997
129	protein2	215.0	6.8	2.1333333999999997
129	protein3	591.6	17.4	2.110595
129	rnapol	1.0	0.0	0.0
130	__protein1_rbs	3.4	0.0	0.0
130	__protein2_rbs	4.4	0.0	0.0
130	__protein3_rbs	10.8	0.0	0.0
130	__ribosome	35.8	0.0	0.0
130	__rnase_site_ext	16.8	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	232.4	7.0	2.1603174000000003
130	protein2	218.0	6.8	1.9928572
130	protein3	598.8	17.6	2.0327486
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	3.6	0.0	0.0
131	__protein2_rbs	4.8	0.0	0.0
131	__protein3_rbs	11.8	0.0	0.0
131	__ribosome	36.0	0.0	0.0
131	__rnase_site_ext	17.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	236.2	6.8	2.1880952
131	protein2	220.2	7.0	1.9059524
131	protein3	605.8	17.8	1.9865498
131	rnapol	0.8	0.0	0.0
132	__protein1_rbs	3.2	0.0	0.0
132	__protein2_rbs	3.6	0.0	0.0
132	__protein3_rbs	11.0	0.0	0.0
132	__ribosome	34.4	0.0	0.0
132	__rnase_site_ext	16.6	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	238.0	6.6	2.4416666
132	protein2	222.8	7.0	1.9834126
132	protein3	612.4	17.6	1.9980262
132	rnapol	0.8	0.0	0.0
133	__protein1_rbs	3.6	0.0	0.0
133	__protein2_rbs	3.4	0.0	0.0
133	__protein3_rbs	8.8	0.0	0.0
133	__ribosome	35.6	0.0	0.0
133	__rnase_site_ext	16.8	0.0	0.0
133	p0	1.0	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	241.4	6.4	2.4183334000000003
133	protein2	226.2	7.2	1.8483333999999998
133	protein3	620.8	17.0	2.0658392
133	rnapol	0.8	0.0	0.0
134	__protein1_rbs	4.8	0.0	0.0
134	__protein2_rbs	4.2	0.0	0.0
134	__protein3_rbs	10.2	0.0	0.0
134	__ribosome	37.2	0.0	0.0
134	__rnase_site_ext	16.6	0.0	0.0
134	p0	0.8	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	244.2	6.4	2.2969048
134	protein2	229.0	7.4	1.8924602
134	protein3	628.4	17.2	1.9734209999999999
134	rnapol	1.0	0.0	0.0
135	__protein1_rbs	3.6	0.0	0.0
135	__protein2_rbs	3.4	0.0	0.0
135	__protein3_rbs	9.2	0.0	0.0
135	__ribosome	35.6	0.0	0.0
135	__rnase_site_ext	17.0	0.0	0.0
135	p0	0.8	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	247.4	6.4	2.2204762
135	protein2	231.2	7.0	2.1642856000000004
135	protein3	635.0	17.2	2.033582
135	rnapol	1.0	0.0	0.0
136	__protein1_rbs	3.8	0.0	0.0
136	__protein2_rbs	5.2	0.0	0.0
136	__protein3_rbs	10.2	0.0	0.0
136	__ribosome	36.0	0.0	0.0
136	__rnase_site_ext	17.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	251.2	6.8	1.8726192
136	protein2	233.6	7.4	2.0476191999999998
136	protein3	640.8	17.6	2.0486112000000003
136	rnapol	1.0	0.0	0.0
137	__protein1_rbs	3.8	0.0	0.0
137	__protein2_rbs	3.2	0.0	0.0
137	__protein3_rbs	10.6	0.0	0.0
137	__ribosome	33.0	0.0	0.0
137	__rnase_site_ext	17.4	0.0	0.0
137	p0	0.8	0.0	0.0
137	p2	0.6	0.0	0.0
137	protein1	253.4	6.6	2.0328572
137	protein2	236.4	7.4	2.2345238
137	protein3	646.6	17.4	2.1337426
137	rnapol	1.0	0.0	0.0
138	__protein1_rbs	3.4	0.0	0.0
138	__protein2_rbs	4.2	0.0	0.0
138	__protein3_rbs	10.2	0.0	0.0
138	__ribosome	36.0	0.0	0.0
138	__rnase_site_ext	17.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	257.0	6.6	1.9714286
138	protein2	240.4	7.6	2.0892858
138	protein3	655.4	17.4	2.0412574
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	5.0	0.0	0.0
139	__protein2_rbs	4.0	0.0	0.0
139	__protein3_rbs	10.2	0.0	0.0
139	__ribosome	35.6	0.0	0.0
139	__rnase_site_ext	17.0	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	258.8	6.8	1.8428572
139	protein2	243.4	7.4	2.1686507999999995
139	protein3	661.8	17.6	2.0531956
139	rnapol	0.8	0.0	0.0
140	__protein1_rbs	4.2	0.0	0.0
140	__protein2_rbs	3.0	0.0	0.0
140	__protein3_rbs	8.8	0.0	0.0
140	__ribosome	33.0	0.0	0.0
140	__rnase_site_ext	17.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p2	0.4	0.0	0.0
140	protein1	261.0	6.8	1.8916666000000002
140	protein2	245.8	7.4	2.3583332
140	protein3	669.6	17.6	2.1014310000000003
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	4.2	0.0	0.0
141	__protein2_rbs	4.8	0.0	0.0
141	__protein3_rbs	11.8	0.0	0.0
141	__ribosome	33.0	0.0	0.0
141	__rnase_site_ext	16.6	0.0	0.0
141	p0	1.0	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	264.0	6.8	1.8714286
141	protein2	247.8	7.4	2.429365
141	protein3	676.6	18.0	2.0336636
141	rnapol	1.4	0.0	0.0
142	__protein1_rbs	3.8	0.0	0.0
142	__protein2_rbs	4.4	0.0	0.0
142	__protein3_rbs	10.8	0.0	0.0
142	__ribosome	32.0	0.0	0.0
142	__rnase_site_ext	16.6	0.0	0.0
142	p0	1.0	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	266.6	6.6	2.0023808
142	protein2	251.2	7.4	2.2988096
142	protein3	682.8	18.2	2.0780596000000005
142	rnapol	1.4	0.0	0.0
143	__protein1_rbs	3.0	0.0	0.0
143	__protein2_rbs	3.6	0.0	0.0
143	__protein3_rbs	11.6	0.0	0.0
143	__ribosome	32.8	0.0	0.0
143	__rnase_site_ext	16.6	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.6	0.0	0.0
143	protein1	269.4	6.6	2.1190476
143	protein2	255.2	7.4	2.2781746000000003
143	protein3	691.0	18.2	2.0096802
143	rnapol	1.2	0.0	0.0
144	__protein1_rbs	3.6	0.0	0.0
144	__protein2_rbs	3.6	0.0	0.0
144	__protein3_rbs	10.8	0.0	0.0
144	__ribosome	31.4	0.0	0.0
144	__rnase_site_ext	16.6	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	271.2	6.6	2.2642857999999997
144	protein2	259.0	7.4	2.2607144000000003
144	protein3	697.4	17.8	2.0715206000000004
144	rnapol	1.4	0.0	0.0
145	__protein1_rbs	4.2	0.0	0.0
145	__protein2_rbs	3.6	0.0	0.0
145	__protein3_rbs	9.8	0.0	0.0
145	__ribosome	32.4	0.0	0.0
145	__rnase_site_ext	16.6	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	274.4	6.8	2.0333334
145	protein2	262.8	7.4	2.2734125999999995
145	protein3	704.6	18.0	2.0607328000000003
145	rnapol	1.4	0.0	0.0
146	__protein1_rbs	3.8	0.0	0.0
146	__protein2_rbs	4.4	0.0	0.0
146	__protein3_rbs	11.0	0.0	0.0
146	__ribosome	31.8	0.0	0.0
146	__rnase_site_ext	17.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	p2	0.6	0.0	0.0
146	protein1	276.4	6.8	2.1583334
146	protein2	265.2	7.2	2.4142857999999996
146	protein3	712.4	18.0	2.0133832
146	rnapol	1.4	0.0	0.0
147	__protein1_rbs	3.4	0.0	0.0
147	__protein2_rbs	4.2	0.0	0.0
147	__protein3_rbs	11.6	0.0	0.0
147	__ribosome	32.8	0.0	0.0
147	__rnase_site_ext	17.2	0.0	0.0
147	p0	0.8	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	279.6	6.8	2.1666666
147	protein2	267.8	7.2	2.4380952
147	protein3	720.4	18.2	1.918514
147	rnapol	1.0	0.0	0.0
148	__protein1_rbs	3.8	0.0	0.0
148	__protein2_rbs	4.2	0.0	0.0
148	__protein3_rbs	11.6	0.0	0.0
148	__ribosome	32.8	0.0	0.0
148	__rnase_site_ext	17.4	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	0.4	0.0	0.0
148	protein1	282.4	6.8	2.1
148	protein2	271.0	7.0	2.5130952
148	protein3	726.8	18.0	1.9639938
148	rnapol	0.8	0.0	0.0
149	__protein1_rbs	2.8	0.0	0.0
149	__protein2_rbs	4.4	0.0	0.0
149	__protein3_rbs	9.6	0.0	0.0
149	__ribosome	34.6	0.0	0.0
149	__rnase_site_ext	17.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	285.4	7.0	2.1472224
149	protein2	275.2	7.0	2.254762
149	protein3	734.6	18.2	1.9104982
149	rnapol	1.2	0.0	0.0
150	__protein1_rbs	3.8	0.0	0.0
150	__protein2_rbs	3.0	0.0	0.0
150	__protein3_rbs	11.0	0.0	0.0
150	__ribosome	34.2	0.0	0.0
150	__rnase_site_ext	17.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	0.4	0.0	0.0
150	protein1	288.2	7.0	2.149762
150	protein2	279.2	7.0	2.3071428000000003
150	protein3	741.2	18.4	1.8965526
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	3.8	0.0	0.0
151	__protein2_rbs	5.4	0.0	0.0
151	__protein3_rbs	10.0	0.0	0.0
151	__ribosome	32.8	0.0	0.0
151	__rnase_site_ext	17.4	0.0	0.0
151	p0	0.6	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	290.2	7.0	2.2703174000000006
151	protein2	281.8	7.2	2.0892858
151	protein3	748.0	18.6	1.9738436000000001
151	rnapol	0.8	0.0	0.0
152	__protein1_rbs	4.6	0.0	0.0
152	__protein2_rbs	3.6	0.0	0.0
152	__protein3_rbs	10.2	0.0	0.0
152	__ribosome	33.0	0.0	0.0
152	__rnase_site_ext	17.4	0.0	0.0
152	p0	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	293.8	7.0	2.1327778
152	protein2	285.2	7.2	2.0488096000000002
152	protein3	754.8	18.6	2.0192836
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	3.4	0.0	0.0
153	__protein2_rbs	4.0	0.0	0.0
153	__protein3_rbs	9.8	0.0	0.0
153	__ribosome	31.2	0.0	0.0
153	__rnase_site_ext	17.4	0.0	0.0
153	p0	0.8	0.0	0.0
153	p2	1.0	0.0	0.0
153	protein1	296.0	7.2	2.1777778000000003
153	protein2	288.6	7.0	2.0642858
153	protein3	761.6	18.2	2.1343628
