time	species	protein	transcript	ribo_density
153	rnapol	0.8	0.0	0.0
154	__protein1_rbs	3.8	0.0	0.0
154	__protein2_rbs	4.2	0.0	0.0
154	__protein3_rbs	11.0	0.0	0.0
154	__ribosome	30.8	0.0	0.0
154	__rnase_site_ext	17.6	0.0	0.0
154	p0	1.0	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	299.6	7.2	2.0277778000000004
154	protein2	290.4	7.0	2.1630952000000003
154	protein3	768.6	18.6	2.1166872000000003
154	rnapol	1.0	0.0	0.0
155	__protein1_rbs	4.0	0.0	0.0
155	__protein2_rbs	4.8	0.0	0.0
155	__protein3_rbs	11.0	0.0	0.0
155	__ribosome	32.6	0.0	0.0
155	__rnase_site_ext	18.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	302.4	7.4	2.0733334
155	protein2	294.8	7.2	1.8349206
155	protein3	776.0	18.2	2.1418732000000005
155	rnapol	1.2	0.0	0.0
156	__protein1_rbs	3.8	0.0	0.0
156	__protein2_rbs	4.8	0.0	0.0
156	__protein3_rbs	12.0	0.0	0.0
156	__ribosome	33.4	0.0	0.0
156	__rnase_site_ext	18.4	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	305.6	7.4	2.1522222
156	protein2	296.6	7.0	1.9722222
156	protein3	784.6	18.2	2.0312848000000003
156	rnapol	0.8	0.0	0.0
157	__protein1_rbs	4.6	0.0	0.0
157	__protein2_rbs	3.8	0.0	0.0
157	__protein3_rbs	9.0	0.0	0.0
157	__ribosome	32.4	0.0	0.0
157	__rnase_site_ext	18.4	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	308.2	7.4	2.1133333999999997
157	protein2	300.4	7.2	1.9103176
157	protein3	791.8	18.2	2.1065016
157	rnapol	1.2	0.0	0.0
158	__protein1_rbs	3.6	0.0	0.0
158	__protein2_rbs	4.0	0.0	0.0
158	__protein3_rbs	11.6	0.0	0.0
158	__ribosome	32.8	0.0	0.0
158	__rnase_site_ext	18.4	0.0	0.0
158	p0	0.8	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	311.0	7.6	2.1472222000000003
158	protein2	302.8	7.2	1.959127
158	protein3	800.0	18.4	1.9951164000000001
158	rnapol	1.4	0.0	0.0
159	__protein1_rbs	5.4	0.0	0.0
159	__protein2_rbs	4.0	0.0	0.0
159	__protein3_rbs	10.4	0.0	0.0
159	__ribosome	34.4	0.0	0.0
159	__rnase_site_ext	18.6	0.0	0.0
159	p0	0.6	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	314.0	7.6	2.0400794
159	protein2	306.0	7.2	1.961111
159	protein3	809.0	18.8	1.897248
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	3.2	0.0	0.0
160	__protein2_rbs	3.4	0.0	0.0
160	__protein3_rbs	10.2	0.0	0.0
160	__ribosome	30.4	0.0	0.0
160	__rnase_site_ext	18.6	0.0	0.0
160	p0	1.0	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	317.8	7.4	2.2777778
160	protein2	308.6	7.6	1.9805556
160	protein3	814.8	18.6	2.0630154
160	rnapol	1.0	0.0	0.0
161	__protein1_rbs	4.6	0.0	0.0
161	__protein2_rbs	5.2	0.0	0.0
161	__protein3_rbs	10.6	0.0	0.0
161	__ribosome	30.6	0.0	0.0
161	__rnase_site_ext	18.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	321.0	7.6	2.0944444
161	protein2	311.2	7.6	1.9555556
161	protein3	821.0	18.6	2.0954445999999995
161	rnapol	0.8	0.0	0.0
162	__protein1_rbs	3.8	0.0	0.0
162	__protein2_rbs	5.0	0.0	0.0
162	__protein3_rbs	12.0	0.0	0.0
162	__ribosome	30.4	0.0	0.0
162	__rnase_site_ext	18.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	323.0	7.4	2.4638888000000003
162	protein2	313.4	7.6	1.986111
162	protein3	828.4	18.2	2.053285
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	4.4	0.0	0.0
163	__protein2_rbs	4.6	0.0	0.0
163	__protein3_rbs	11.2	0.0	0.0
163	__ribosome	31.8	0.0	0.0
163	__rnase_site_ext	17.8	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	0.8	0.0	0.0
163	protein1	326.8	7.2	2.2980158
163	protein2	317.0	7.8	1.8655556
163	protein3	835.2	18.6	2.0318886000000003
163	rnapol	1.0	0.0	0.0
164	__protein1_rbs	5.0	0.0	0.0
164	__protein2_rbs	4.2	0.0	0.0
164	__protein3_rbs	10.6	0.0	0.0
164	__ribosome	31.6	0.0	0.0
164	__rnase_site_ext	17.6	0.0	0.0
164	p0	1.0	0.0	0.0
164	p2	0.4	0.0	0.0
164	protein1	329.4	7.2	2.2825396
164	protein2	319.2	7.8	2.0844446000000003
164	protein3	844.0	19.0	1.9311766
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	3.6	0.0	0.0
165	__protein2_rbs	5.0	0.0	0.0
165	__protein3_rbs	12.6	0.0	0.0
165	__ribosome	35.0	0.0	0.0
165	__rnase_site_ext	17.6	0.0	0.0
165	p0	1.0	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	332.4	7.0	2.2805556
165	protein2	323.6	7.6	1.9
165	protein3	852.0	18.6	1.8482971999999998
165	rnapol	1.2	0.0	0.0
166	__protein1_rbs	4.0	0.0	0.0
166	__protein2_rbs	4.6	0.0	0.0
166	__protein3_rbs	10.0	0.0	0.0
166	__ribosome	34.6	0.0	0.0
166	__rnase_site_ext	17.4	0.0	0.0
166	p0	1.0	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	336.4	7.0	2.0999998
166	protein2	325.8	7.8	2.004762
166	protein3	858.6	18.6	1.8877709999999999
166	rnapol	1.0	0.0	0.0
167	__protein1_rbs	3.8	0.0	0.0
167	__protein2_rbs	3.8	0.0	0.0
167	__protein3_rbs	11.0	0.0	0.0
167	__ribosome	33.2	0.0	0.0
167	__rnase_site_ext	17.4	0.0	0.0
167	p0	1.0	0.0	0.0
167	p2	0.6	0.0	0.0
167	protein1	339.6	7.0	2.0944443999999995
167	protein2	328.6	7.8	2.15
167	protein3	865.8	18.8	1.8741178
167	rnapol	0.8	0.0	0.0
168	__protein1_rbs	4.8	0.0	0.0
168	__protein2_rbs	4.8	0.0	0.0
168	__protein3_rbs	11.6	0.0	0.0
168	__ribosome	34.8	0.0	0.0
168	__rnase_site_ext	17.4	0.0	0.0
168	p0	1.0	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	342.8	7.0	1.925
168	protein2	332.4	7.8	2.0238093999999998
168	protein3	873.0	18.8	1.9210526
168	rnapol	1.2	0.0	0.0
169	__protein1_rbs	4.6	0.0	0.0
169	__protein2_rbs	5.4	0.0	0.0
169	__protein3_rbs	9.8	0.0	0.0
169	__ribosome	33.8	0.0	0.0
169	__rnase_site_ext	17.6	0.0	0.0
169	p0	1.0	0.0	0.0
169	p2	0.8	0.0	0.0
169	protein1	344.4	6.8	2.1805556
169	protein2	335.8	8.2	1.8944446
169	protein3	880.4	18.8	1.9766666
169	rnapol	1.4	0.0	0.0
170	__protein1_rbs	4.8	0.0	0.0
170	__protein2_rbs	6.4	0.0	0.0
170	__protein3_rbs	11.4	0.0	0.0
170	__ribosome	35.4	0.0	0.0
170	__rnase_site_ext	17.2	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	347.8	6.8	1.9722224
170	protein2	337.8	8.2	1.9027779999999999
170	protein3	887.0	18.6	2.0
170	rnapol	1.2	0.0	0.0
171	__protein1_rbs	3.4	0.0	0.0
171	__protein2_rbs	4.6	0.0	0.0
171	__protein3_rbs	10.8	0.0	0.0
171	__ribosome	33.8	0.0	0.0
171	__rnase_site_ext	17.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	0.6	0.0	0.0
171	protein1	350.8	6.6	1.9972222
171	protein2	341.6	8.2	1.875
171	protein3	893.4	18.6	2.064035
171	rnapol	1.2	0.0	0.0
172	__protein1_rbs	3.6	0.0	0.0
172	__protein2_rbs	6.0	0.0	0.0
172	__protein3_rbs	10.0	0.0	0.0
172	__ribosome	34.0	0.0	0.0
172	__rnase_site_ext	17.8	0.0	0.0
172	p0	0.4	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	353.6	6.8	1.9063491999999997
172	protein2	345.0	8.2	1.7722223999999998
172	protein3	900.2	18.4	2.1165224
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	3.8	0.0	0.0
173	__protein2_rbs	4.4	0.0	0.0
173	__protein3_rbs	9.2	0.0	0.0
173	__ribosome	31.4	0.0	0.0
173	__rnase_site_ext	18.0	0.0	0.0
173	p0	0.8	0.0	0.0
173	p2	0.4	0.0	0.0
173	protein1	355.4	6.8	2.575
173	protein2	347.8	8.2	1.8916668
173	protein3	908.8	18.6	2.1236080000000004
173	rnapol	0.8	0.0	0.0
174	__protein1_rbs	5.0	0.0	0.0
174	__protein2_rbs	4.8	0.0	0.0
174	__protein3_rbs	10.6	0.0	0.0
174	__ribosome	32.2	0.0	0.0
174	__rnase_site_ext	18.4	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	357.6	7.2	2.5184128
174	protein2	350.8	8.0	1.9083333999999998
174	protein3	917.2	18.6	2.0716062
174	rnapol	1.0	0.0	0.0
175	__protein1_rbs	4.2	0.0	0.0
175	__protein2_rbs	5.0	0.0	0.0
175	__protein3_rbs	10.4	0.0	0.0
175	__ribosome	30.4	0.0	0.0
175	__rnase_site_ext	18.4	0.0	0.0
175	p0	1.0	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	360.2	7.4	2.3896104
175	protein2	354.0	7.6	2.05
175	protein3	924.4	19.2	2.0734148
175	rnapol	0.8	0.0	0.0
176	__protein1_rbs	3.8	0.0	0.0
176	__protein2_rbs	4.8	0.0	0.0
176	__protein3_rbs	11.2	0.0	0.0
176	__ribosome	29.4	0.0	0.0
176	__rnase_site_ext	18.2	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	362.8	7.4	2.4481962000000004
176	protein2	356.8	7.4	2.2361112000000003
176	protein3	930.8	19.2	2.0775813999999997
176	rnapol	0.8	0.0	0.0
177	__protein1_rbs	4.6	0.0	0.0
177	__protein2_rbs	5.2	0.0	0.0
177	__protein3_rbs	12.4	0.0	0.0
177	__ribosome	34.4	0.0	0.0
177	__rnase_site_ext	18.6	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	366.0	7.2	2.380635
177	protein2	359.4	7.4	2.1194444
177	protein3	940.6	19.6	1.8651380000000002
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	4.6	0.0	0.0
178	__protein2_rbs	4.6	0.0	0.0
178	__protein3_rbs	11.4	0.0	0.0
178	__ribosome	35.6	0.0	0.0
178	__rnase_site_ext	18.4	0.0	0.0
178	p0	1.0	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	369.2	7.2	1.915873
178	protein2	363.4	7.4	1.975
178	protein3	948.2	19.6	1.8820448
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	4.0	0.0	0.0
179	__protein2_rbs	4.2	0.0	0.0
179	__protein3_rbs	12.0	0.0	0.0
179	__ribosome	33.0	0.0	0.0
179	__rnase_site_ext	18.0	0.0	0.0
179	p0	1.0	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	371.8	7.2	2.0507936
179	protein2	366.0	7.2	2.1
179	protein3	955.0	20.0	1.926068
179	rnapol	1.2	0.0	0.0
180	__protein1_rbs	4.2	0.0	0.0
180	__protein2_rbs	4.4	0.0	0.0
180	__protein3_rbs	12.8	0.0	0.0
180	__ribosome	33.8	0.0	0.0
180	__rnase_site_ext	18.6	0.0	0.0
180	p0	1.0	0.0	0.0
180	p2	0.4	0.0	0.0
180	protein1	374.6	7.0	2.0369048
180	protein2	368.4	7.4	2.0223808
180	protein3	962.6	20.0	1.8904444
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	4.6	0.0	0.0
181	__protein2_rbs	5.0	0.0	0.0
181	__protein3_rbs	12.8	0.0	0.0
181	__ribosome	35.8	0.0	0.0
181	__rnase_site_ext	18.2	0.0	0.0
181	p0	1.0	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	378.2	7.0	1.7861112000000001
181	protein2	371.4	7.8	2.0101586
181	protein3	969.6	20.0	1.8723506
181	rnapol	0.8	0.0	0.0
182	__protein1_rbs	3.4	0.0	0.0
182	__protein2_rbs	4.8	0.0	0.0
182	__protein3_rbs	10.0	0.0	0.0
182	__ribosome	32.4	0.0	0.0
182	__rnase_site_ext	18.4	0.0	0.0
182	p0	1.0	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	380.4	7.0	2.0690476
182	protein2	374.0	7.8	1.9561904
182	protein3	978.0	19.6	1.9926558
182	rnapol	1.4	0.0	0.0
183	__protein1_rbs	4.6	0.0	0.0
183	__protein2_rbs	4.6	0.0	0.0
183	__protein3_rbs	11.6	0.0	0.0
183	__ribosome	30.8	0.0	0.0
183	__rnase_site_ext	18.4	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	0.6	0.0	0.0
183	protein1	383.6	7.0	1.993254
183	protein2	376.6	8.0	1.9848196
183	protein3	984.4	20.0	2.0192692
183	rnapol	1.0	0.0	0.0
184	__protein1_rbs	4.0	0.0	0.0
184	__protein2_rbs	4.6	0.0	0.0
184	__protein3_rbs	12.8	0.0	0.0
184	__ribosome	31.8	0.0	0.0
184	__rnase_site_ext	18.2	0.0	0.0
184	p0	1.0	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	385.8	7.0	2.0948414
184	protein2	379.8	7.8	2.0877633999999996
184	protein3	993.0	20.0	1.9615806
184	rnapol	1.4	0.0	0.0
185	__protein1_rbs	4.6	0.0	0.0
185	__protein2_rbs	5.6	0.0	0.0
185	__protein3_rbs	10.2	0.0	0.0
185	__ribosome	31.4	0.0	0.0
185	__rnase_site_ext	18.4	0.0	0.0
185	p0	0.8	0.0	0.0
185	p2	0.2	0.0	0.0
185	protein1	388.8	7.0	1.9075398000000001
185	protein2	382.8	7.8	2.1606062
185	protein3	999.4	19.8	2.102251
185	rnapol	1.0	0.0	0.0
186	__protein1_rbs	4.0	0.0	0.0
186	__protein2_rbs	5.6	0.0	0.0
186	__protein3_rbs	12.2	0.0	0.0
186	__ribosome	31.4	0.0	0.0
186	__rnase_site_ext	18.4	0.0	0.0
186	p0	0.8	0.0	0.0
186	p2	0.4	0.0	0.0
186	protein1	391.2	6.8	2.1539683999999997
186	protein2	385.0	7.8	1.8923522000000002
186	protein3	1007.6	20.0	2.0484932
186	rnapol	0.8	0.0	0.0
187	__protein1_rbs	4.0	0.0	0.0
187	__protein2_rbs	4.8	0.0	0.0
187	__protein3_rbs	10.8	0.0	0.0
187	__ribosome	32.0	0.0	0.0
187	__rnase_site_ext	18.2	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	394.6	7.0	1.9761906000000002
187	protein2	388.2	7.8	1.8940838
187	protein3	1016.4	20.2	2.0384066
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	4.4	0.0	0.0
188	__protein2_rbs	4.4	0.0	0.0
188	__protein3_rbs	13.6	0.0	0.0
188	__ribosome	33.2	0.0	0.0
188	__rnase_site_ext	18.2	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	396.8	6.8	2.031746
188	protein2	391.6	7.6	2.1979800000000003
188	protein3	1024.4	20.0	1.9863026
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	3.6	0.0	0.0
189	__protein2_rbs	4.2	0.0	0.0
189	__protein3_rbs	12.2	0.0	0.0
189	__ribosome	32.4	0.0	0.0
189	__rnase_site_ext	18.2	0.0	0.0
189	p0	1.0	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	400.0	7.0	1.9476192
189	protein2	394.2	7.6	2.2082254
189	protein3	1032.0	20.6	1.9261903999999999
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	4.2	0.0	0.0
190	__protein2_rbs	4.0	0.0	0.0
190	__protein3_rbs	12.4	0.0	0.0
190	__ribosome	32.4	0.0	0.0
190	__rnase_site_ext	18.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	p2	0.6	0.0	0.0
190	protein1	402.2	6.8	2.0837301999999998
190	protein2	397.0	7.6	2.2803752
190	protein3	1040.0	20.4	1.8876608
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	3.4	0.0	0.0
191	__protein2_rbs	4.8	0.0	0.0
191	__protein3_rbs	11.8	0.0	0.0
191	__ribosome	32.2	0.0	0.0
191	__rnase_site_ext	18.2	0.0	0.0
191	p0	1.0	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	405.2	6.8	2.0230158
191	protein2	400.0	7.6	2.1541126
191	protein3	1048.0	20.4	1.950504
191	rnapol	1.0	0.0	0.0
192	__protein1_rbs	4.0	0.0	0.0
192	__protein2_rbs	4.4	0.0	0.0
192	__protein3_rbs	12.0	0.0	0.0
192	__ribosome	33.2	0.0	0.0
192	__rnase_site_ext	18.4	0.0	0.0
192	p0	0.6	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	408.0	6.8	2.0924602
192	protein2	402.6	7.4	2.1673016
192	protein3	1056.8	20.2	1.9242858000000005
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	4.2	0.0	0.0
193	__protein2_rbs	5.2	0.0	0.0
193	__protein3_rbs	10.4	0.0	0.0
193	__ribosome	31.2	0.0	0.0
193	__rnase_site_ext	18.6	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	411.0	7.0	1.9972222
193	protein2	404.8	7.2	2.2285714
193	protein3	1063.0	20.2	2.0330476
193	rnapol	1.0	0.0	0.0
194	__protein1_rbs	5.0	0.0	0.0
194	__protein2_rbs	4.2	0.0	0.0
194	__protein3_rbs	12.2	0.0	0.0
194	__ribosome	30.6	0.0	0.0
194	__rnase_site_ext	18.2	0.0	0.0
194	p0	1.0	0.0	0.0
194	p2	0.6	0.0	0.0
194	protein1	413.0	7.2	1.995238
194	protein2	408.2	7.2	2.185
194	protein3	1069.6	20.2	2.0827942
194	rnapol	1.2	0.0	0.0
195	__protein1_rbs	4.6	0.0	0.0
195	__protein2_rbs	4.8	0.0	0.0
195	__protein3_rbs	12.2	0.0	0.0
195	__ribosome	32.6	0.0	0.0
195	__rnase_site_ext	19.0	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	416.0	7.2	2.004762
195	protein2	412.2	7.6	1.8711112
195	protein3	1078.2	19.8	2.0331628000000004
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	4.2	0.0	0.0
196	__protein2_rbs	4.8	0.0	0.0
196	__protein3_rbs	11.4	0.0	0.0
196	__ribosome	32.0	0.0	0.0
196	__rnase_site_ext	19.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	418.4	7.2	2.0650793999999997
196	protein2	414.4	7.4	1.9555556
196	protein3	1086.0	19.6	2.035011
196	rnapol	1.2	0.0	0.0
197	__protein1_rbs	4.8	0.0	0.0
197	__protein2_rbs	4.6	0.0	0.0
197	__protein3_rbs	11.2	0.0	0.0
197	__ribosome	33.4	0.0	0.0
197	__rnase_site_ext	19.2	0.0	0.0
197	p0	0.8	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	421.2	7.2	1.9472222
197	protein2	418.6	7.6	1.7571428
197	protein3	1094.2	19.8	2.0296974
197	rnapol	0.8	0.0	0.0
198	__protein1_rbs	4.6	0.0	0.0
198	__protein2_rbs	5.8	0.0	0.0
198	__protein3_rbs	12.4	0.0	0.0
198	__ribosome	34.0	0.0	0.0
198	__rnase_site_ext	19.4	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	424.2	7.0	1.895635
198	protein2	419.8	7.6	1.8230158
198	protein3	1102.2	20.2	1.9752152
198	rnapol	0.6	0.0	0.0
199	__protein1_rbs	3.4	0.0	0.0
199	__protein2_rbs	4.8	0.0	0.0
199	__protein3_rbs	12.0	0.0	0.0
199	__ribosome	32.6	0.0	0.0
199	__rnase_site_ext	18.4	0.0	0.0
199	p0	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	426.8	7.0	2.0714286
199	protein2	422.0	7.6	1.8960316
199	protein3	1110.0	20.0	1.9893526
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	3.8	0.0	0.0
200	__protein2_rbs	4.4	0.0	0.0
200	__protein3_rbs	11.6	0.0	0.0
200	__ribosome	32.8	0.0	0.0
200	__rnase_site_ext	18.2	0.0	0.0
200	p0	1.0	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	429.4	6.6	2.1630952000000003
200	protein2	425.6	8.0	1.8816668
200	protein3	1117.2	20.2	1.9512472
200	rnapol	1.0	0.0	0.0
201	__protein1_rbs	4.4	0.0	0.0
201	__protein2_rbs	4.2	0.0	0.0
201	__protein3_rbs	12.6	0.0	0.0
201	__ribosome	33.0	0.0	0.0
201	__rnase_site_ext	18.4	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	0.4	0.0	0.0
201	protein1	432.6	6.2	2.0738096
201	protein2	428.0	8.2	1.9655556
201	protein3	1125.0	20.6	1.909021
201	rnapol	0.6	0.0	0.0
202	__protein1_rbs	4.4	0.0	0.0
202	__protein2_rbs	4.8	0.0	0.0
202	__protein3_rbs	11.4	0.0	0.0
202	__ribosome	33.4	0.0	0.0
