time	species	protein	transcript	ribo_density
202	__rnase_site_ext	18.2	0.0	0.0
202	p0	1.0	0.0	0.0
202	p2	0.6	0.0	0.0
202	protein1	435.2	6.2	1.9404763999999999
202	protein2	431.8	8.0	1.9455556
202	protein3	1132.4	20.2	2.0101196000000003
202	rnapol	0.6	0.0	0.0
203	__protein1_rbs	3.4	0.0	0.0
203	__protein2_rbs	4.2	0.0	0.0
203	__protein3_rbs	12.2	0.0	0.0
203	__ribosome	30.2	0.0	0.0
203	__rnase_site_ext	17.8	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	437.4	6.2	2.0440478
203	protein2	433.6	7.6	2.2950793999999997
203	protein3	1139.8	20.4	2.0080586
203	rnapol	1.0	0.0	0.0
204	__protein1_rbs	4.0	0.0	0.0
204	__protein2_rbs	4.8	0.0	0.0
204	__protein3_rbs	11.4	0.0	0.0
204	__ribosome	31.6	0.0	0.0
204	__rnase_site_ext	17.8	0.0	0.0
204	p0	0.8	0.0	0.0
204	p2	0.4	0.0	0.0
204	protein1	440.6	6.2	1.8738096000000002
204	protein2	436.6	7.8	2.2007142
204	protein3	1148.4	20.2	2.0395558
204	rnapol	0.8	0.0	0.0
205	__protein1_rbs	4.2	0.0	0.0
205	__protein2_rbs	4.0	0.0	0.0
205	__protein3_rbs	11.2	0.0	0.0
205	__ribosome	29.6	0.0	0.0
205	__rnase_site_ext	18.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p2	0.4	0.0	0.0
205	protein1	443.0	6.0	1.8809526
205	protein2	439.6	7.6	2.3450794000000004
205	protein3	1155.0	20.6	2.0608198
205	rnapol	1.0	0.0	0.0
206	__protein1_rbs	3.8	0.0	0.0
206	__protein2_rbs	5.0	0.0	0.0
206	__protein3_rbs	13.6	0.0	0.0
206	__ribosome	31.6	0.0	0.0
206	__rnase_site_ext	17.4	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	445.8	6.4	1.7309526000000002
206	protein2	443.2	7.6	2.1649206000000003
206	protein3	1162.6	20.8	2.0360372
206	rnapol	1.2	0.0	0.0
207	__protein1_rbs	3.6	0.0	0.0
207	__protein2_rbs	4.4	0.0	0.0
207	__protein3_rbs	11.2	0.0	0.0
207	__ribosome	31.8	0.0	0.0
207	__rnase_site_ext	17.8	0.0	0.0
207	p0	0.6	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	447.8	6.2	1.8416666000000002
207	protein2	446.6	7.8	2.135
207	protein3	1171.8	20.4	2.0631586
207	rnapol	1.0	0.0	0.0
208	__protein1_rbs	3.2	0.0	0.0
208	__protein2_rbs	5.2	0.0	0.0
208	__protein3_rbs	12.8	0.0	0.0
208	__ribosome	34.2	0.0	0.0
208	__rnase_site_ext	18.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	450.4	6.0	1.9119046
208	protein2	450.0	7.6	1.9665080000000001
208	protein3	1180.0	20.2	2.0632613999999996
208	rnapol	0.8	0.0	0.0
209	__protein1_rbs	3.8	0.0	0.0
209	__protein2_rbs	4.8	0.0	0.0
209	__protein3_rbs	12.6	0.0	0.0
209	__ribosome	34.4	0.0	0.0
209	__rnase_site_ext	17.4	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	452.2	6.4	1.8535714
209	protein2	453.4	7.6	1.960635
209	protein3	1187.8	20.2	1.997157
209	rnapol	1.0	0.0	0.0
210	__protein1_rbs	3.4	0.0	0.0
210	__protein2_rbs	3.8	0.0	0.0
210	__protein3_rbs	11.0	0.0	0.0
210	__ribosome	31.6	0.0	0.0
210	__rnase_site_ext	17.2	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	454.0	6.2	2.0869046
210	protein2	457.0	7.6	1.9114286
210	protein3	1195.4	20.2	2.0801666
210	rnapol	1.4	0.0	0.0
211	__protein1_rbs	4.2	0.0	0.0
211	__protein2_rbs	4.4	0.0	0.0
211	__protein3_rbs	11.2	0.0	0.0
211	__ribosome	31.2	0.0	0.0
211	__rnase_site_ext	17.2	0.0	0.0
211	p0	0.8	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	456.2	6.2	2.0297618
211	protein2	458.8	7.4	2.1194444
211	protein3	1203.6	19.8	2.0662852000000003
211	rnapol	1.4	0.0	0.0
212	__protein1_rbs	3.8	0.0	0.0
212	__protein2_rbs	4.0	0.0	0.0
212	__protein3_rbs	12.0	0.0	0.0
212	__ribosome	33.6	0.0	0.0
212	__rnase_site_ext	17.2	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	0.6	0.0	0.0
212	protein1	458.8	6.4	1.9464286
212	protein2	462.2	7.4	2.0007936
212	protein3	1212.0	19.8	1.981963
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	4.2	0.0	0.0
213	__protein2_rbs	4.4	0.0	0.0
213	__protein3_rbs	11.0	0.0	0.0
213	__ribosome	30.2	0.0	0.0
213	__rnase_site_ext	17.8	0.0	0.0
213	p0	0.8	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	461.4	6.4	1.95
213	protein2	464.4	7.4	2.2186508
213	protein3	1218.4	19.8	2.1168597999999994
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	4.8	0.0	0.0
214	__protein2_rbs	3.6	0.0	0.0
214	__protein3_rbs	13.0	0.0	0.0
214	__ribosome	32.6	0.0	0.0
214	__rnase_site_ext	17.6	0.0	0.0
214	p0	1.0	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	463.8	6.8	1.8531744
214	protein2	467.6	7.2	2.3694444
214	protein3	1227.2	19.6	2.0208846
214	rnapol	1.4	0.0	0.0
215	__protein1_rbs	3.0	0.0	0.0
215	__protein2_rbs	4.0	0.0	0.0
215	__protein3_rbs	12.6	0.0	0.0
215	__ribosome	35.4	0.0	0.0
215	__rnase_site_ext	17.6	0.0	0.0
215	p0	1.0	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	466.8	6.6	2.0476191999999998
215	protein2	471.2	7.0	2.331746
215	protein3	1236.6	20.0	1.876316
215	rnapol	1.4	0.0	0.0
216	__protein1_rbs	4.2	0.0	0.0
216	__protein2_rbs	3.8	0.0	0.0
216	__protein3_rbs	11.6	0.0	0.0
216	__ribosome	33.8	0.0	0.0
216	__rnase_site_ext	17.6	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	468.4	6.6	2.1555554
216	protein2	474.0	7.2	2.15
216	protein3	1244.0	19.8	1.9291668
216	rnapol	1.2	0.0	0.0
217	__protein1_rbs	4.0	0.0	0.0
217	__protein2_rbs	3.0	0.0	0.0
217	__protein3_rbs	11.8	0.0	0.0
217	__ribosome	33.4	0.0	0.0
217	__rnase_site_ext	18.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	471.8	6.6	1.9488096000000001
217	protein2	477.6	7.0	2.2214286000000003
217	protein3	1250.6	19.6	2.0227778
217	rnapol	1.0	0.0	0.0
218	__protein1_rbs	4.0	0.0	0.0
218	__protein2_rbs	3.2	0.0	0.0
218	__protein3_rbs	11.6	0.0	0.0
218	__ribosome	33.6	0.0	0.0
218	__rnase_site_ext	18.0	0.0	0.0
218	p0	1.0	0.0	0.0
218	p2	0.4	0.0	0.0
218	protein1	474.2	6.8	1.8678572
218	protein2	480.4	6.8	2.3678572
218	protein3	1259.0	19.6	1.9960772
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	3.6	0.0	0.0
219	__protein2_rbs	4.0	0.0	0.0
219	__protein3_rbs	12.6	0.0	0.0
219	__ribosome	34.0	0.0	0.0
219	__rnase_site_ext	17.8	0.0	0.0
219	p0	1.0	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	476.4	6.8	2.088889
219	protein2	484.4	6.8	2.1142856
219	protein3	1266.0	19.6	1.9725636
219	rnapol	0.4	0.0	0.0
220	__protein1_rbs	4.2	0.0	0.0
220	__protein2_rbs	4.2	0.0	0.0
220	__protein3_rbs	12.2	0.0	0.0
220	__ribosome	33.4	0.0	0.0
220	__rnase_site_ext	17.4	0.0	0.0
220	p0	1.0	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	479.0	6.4	2.1464286
220	protein2	487.0	7.0	2.175
220	protein3	1273.0	19.6	1.990591
220	rnapol	0.8	0.0	0.0
221	__protein1_rbs	4.2	0.0	0.0
221	__protein2_rbs	3.6	0.0	0.0
221	__protein3_rbs	11.8	0.0	0.0
221	__ribosome	33.0	0.0	0.0
221	__rnase_site_ext	17.2	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.6	0.0	0.0
221	protein1	481.6	6.2	2.1
221	protein2	490.0	7.0	2.2142858
221	protein3	1279.6	19.6	2.0347288
221	rnapol	0.8	0.0	0.0
222	__protein1_rbs	3.4	0.0	0.0
222	__protein2_rbs	4.6	0.0	0.0
222	__protein3_rbs	12.0	0.0	0.0
222	__ribosome	35.8	0.0	0.0
222	__rnase_site_ext	17.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	484.4	6.0	2.1309524
222	protein2	492.8	7.0	2.1420633999999996
222	protein3	1289.0	19.8	1.8825318
222	rnapol	0.8	0.0	0.0
223	__protein1_rbs	4.4	0.0	0.0
223	__protein2_rbs	3.6	0.0	0.0
223	__protein3_rbs	11.2	0.0	0.0
223	__ribosome	34.4	0.0	0.0
223	__rnase_site_ext	16.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	486.4	6.2	2.1142857999999998
223	protein2	496.8	7.0	2.109127
223	protein3	1295.0	19.8	1.974686
223	rnapol	0.6	0.0	0.0
224	__protein1_rbs	3.2	0.0	0.0
224	__protein2_rbs	3.6	0.0	0.0
224	__protein3_rbs	11.8	0.0	0.0
224	__ribosome	32.2	0.0	0.0
224	__rnase_site_ext	16.8	0.0	0.0
224	p0	1.0	0.0	0.0
224	p2	0.8	0.0	0.0
224	protein1	489.2	5.8	2.3530952000000003
224	protein2	498.8	7.2	2.2523807999999996
224	protein3	1302.0	19.8	2.0130434
224	rnapol	0.8	0.0	0.0
225	__protein1_rbs	4.6	0.0	0.0
225	__protein2_rbs	5.0	0.0	0.0
225	__protein3_rbs	11.4	0.0	0.0
225	__ribosome	33.8	0.0	0.0
225	__rnase_site_ext	16.6	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	491.8	6.0	2.1342856
225	protein2	501.8	7.2	2.1107142000000003
225	protein3	1310.4	19.8	2.0134916
225	rnapol	1.2	0.0	0.0
226	__protein1_rbs	3.8	0.0	0.0
226	__protein2_rbs	4.4	0.0	0.0
226	__protein3_rbs	12.2	0.0	0.0
226	__ribosome	34.4	0.0	0.0
226	__rnase_site_ext	17.0	0.0	0.0
226	p0	0.6	0.0	0.0
226	p2	0.2	0.0	0.0
226	protein1	494.6	6.0	1.940238
226	protein2	505.2	7.2	2.0535714
226	protein3	1317.8	19.4	2.1084207999999998
226	rnapol	0.8	0.0	0.0
227	__protein1_rbs	4.4	0.0	0.0
227	__protein2_rbs	4.0	0.0	0.0
227	__protein3_rbs	10.0	0.0	0.0
227	__ribosome	31.2	0.0	0.0
227	__rnase_site_ext	16.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	496.8	6.2	1.9109523999999998
227	protein2	508.0	7.4	2.1571428
227	protein3	1325.0	19.6	2.1969634
227	rnapol	1.2	0.0	0.0
228	__protein1_rbs	4.4	0.0	0.0
228	__protein2_rbs	4.8	0.0	0.0
228	__protein3_rbs	10.2	0.0	0.0
228	__ribosome	30.8	0.0	0.0
228	__rnase_site_ext	17.2	0.0	0.0
228	p0	1.0	0.0	0.0
228	p2	0.6	0.0	0.0
228	protein1	499.2	6.4	1.7100000000000002
228	protein2	510.8	7.4	2.1007142000000005
228	protein3	1332.2	19.2	2.340293
228	rnapol	0.8	0.0	0.0
229	__protein1_rbs	3.8	0.0	0.0
229	__protein2_rbs	6.2	0.0	0.0
229	__protein3_rbs	11.4	0.0	0.0
229	__ribosome	33.2	0.0	0.0
229	__rnase_site_ext	17.2	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	0.6	0.0	0.0
229	protein1	501.4	6.2	1.7778572
229	protein2	514.2	7.6	1.84
229	protein3	1340.0	19.4	2.2925098
229	rnapol	0.8	0.0	0.0
230	__protein1_rbs	4.8	0.0	0.0
230	__protein2_rbs	3.8	0.0	0.0
230	__protein3_rbs	11.6	0.0	0.0
230	__ribosome	33.0	0.0	0.0
230	__rnase_site_ext	17.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	503.2	6.2	1.6380952
230	protein2	516.2	7.4	2.2433334
230	protein3	1348.6	19.2	2.284812
230	rnapol	1.2	0.0	0.0
231	__protein1_rbs	2.8	0.0	0.0
231	__protein2_rbs	5.0	0.0	0.0
231	__protein3_rbs	11.0	0.0	0.0
231	__ribosome	35.0	0.0	0.0
231	__rnase_site_ext	17.0	0.0	0.0
231	p0	0.8	0.0	0.0
231	p2	0.6	0.0	0.0
231	protein1	505.4	6.2	1.7497619999999998
231	protein2	520.2	7.6	1.9181818
231	protein3	1358.2	19.4	2.171843
231	rnapol	0.8	0.0	0.0
232	__protein1_rbs	2.8	0.0	0.0
232	__protein2_rbs	3.6	0.0	0.0
232	__protein3_rbs	11.4	0.0	0.0
232	__ribosome	37.2	0.0	0.0
232	__rnase_site_ext	17.2	0.0	0.0
232	p0	1.0	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	507.8	6.2	1.8183334
232	protein2	523.6	7.6	1.8628788
232	protein3	1367.0	19.0	2.0767486
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	4.6	0.0	0.0
233	__protein2_rbs	4.4	0.0	0.0
233	__protein3_rbs	10.4	0.0	0.0
233	__ribosome	35.8	0.0	0.0
233	__rnase_site_ext	17.2	0.0	0.0
233	p0	0.6	0.0	0.0
233	p2	0.8	0.0	0.0
233	protein1	509.2	6.4	1.8714286
233	protein2	525.8	7.4	1.9933334
233	protein3	1374.8	19.2	2.0686146
233	rnapol	0.6	0.0	0.0
234	__protein1_rbs	3.8	0.0	0.0
234	__protein2_rbs	4.4	0.0	0.0
234	__protein3_rbs	10.0	0.0	0.0
234	__ribosome	35.6	0.0	0.0
234	__rnase_site_ext	17.2	0.0	0.0
234	p0	1.0	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	511.6	6.6	1.85
234	protein2	527.6	7.0	2.075
234	protein3	1383.8	19.2	2.0079292000000004
234	rnapol	0.8	0.0	0.0
235	__protein1_rbs	4.0	0.0	0.0
235	__protein2_rbs	5.4	0.0	0.0
235	__protein3_rbs	11.4	0.0	0.0
235	__ribosome	35.4	0.0	0.0
235	__rnase_site_ext	16.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p2	0.6	0.0	0.0
235	protein1	513.2	6.8	1.9311112
235	protein2	530.2	7.0	1.9210316
235	protein3	1390.0	18.8	2.1010246
235	rnapol	1.0	0.0	0.0
236	__protein1_rbs	4.2	0.0	0.0
236	__protein2_rbs	4.2	0.0	0.0
236	__protein3_rbs	11.6	0.0	0.0
236	__ribosome	35.8	0.0	0.0
236	__rnase_site_ext	16.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	516.0	6.6	2.0138887999999997
236	protein2	533.0	7.0	2.0011906
236	protein3	1397.8	18.8	2.0800082000000004
236	rnapol	1.2	0.0	0.0
237	__protein1_rbs	4.6	0.0	0.0
237	__protein2_rbs	4.4	0.0	0.0
237	__protein3_rbs	10.6	0.0	0.0
237	__ribosome	37.2	0.0	0.0
237	__rnase_site_ext	17.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	519.2	6.4	1.775
237	protein2	536.4	6.6	1.9166666
237	protein3	1405.0	19.0	2.1222424
237	rnapol	1.2	0.0	0.0
238	__protein1_rbs	4.6	0.0	0.0
238	__protein2_rbs	2.8	0.0	0.0
238	__protein3_rbs	11.4	0.0	0.0
238	__ribosome	36.8	0.0	0.0
238	__rnase_site_ext	17.4	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	0.4	0.0	0.0
238	protein1	521.0	6.4	1.7842858
238	protein2	539.0	6.6	2.1166668
238	protein3	1413.0	18.4	2.1301857999999996
238	rnapol	1.0	0.0	0.0
239	__protein1_rbs	3.6	0.0	0.0
239	__protein2_rbs	3.6	0.0	0.0
239	__protein3_rbs	11.2	0.0	0.0
239	__ribosome	37.6	0.0	0.0
239	__rnase_site_ext	17.4	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	523.6	6.4	1.8485714
239	protein2	541.4	6.6	2.2
239	protein3	1421.4	18.6	2.0258134
239	rnapol	1.0	0.0	0.0
240	__protein1_rbs	4.4	0.0	0.0
240	__protein2_rbs	3.4	0.0	0.0
240	__protein3_rbs	9.0	0.0	0.0
240	__ribosome	35.2	0.0	0.0
240	__rnase_site_ext	17.4	0.0	0.0
240	p0	1.0	0.0	0.0
240	p2	0.6	0.0	0.0
240	protein1	525.8	6.4	1.8064286
240	protein2	543.6	6.6	2.275
240	protein3	1428.2	18.8	2.0858216
240	rnapol	1.0	0.0	0.0
241	__protein1_rbs	4.0	0.0	0.0
241	__protein2_rbs	3.6	0.0	0.0
241	__protein3_rbs	10.8	0.0	0.0
241	__ribosome	33.2	0.0	0.0
241	__rnase_site_ext	17.6	0.0	0.0
241	p0	1.0	0.0	0.0
241	p2	1.0	0.0	0.0
241	protein1	528.2	6.4	1.8992858
241	protein2	546.4	6.6	2.26
241	protein3	1434.8	19.2	2.1314142
241	rnapol	1.0	0.0	0.0
242	__protein1_rbs	3.6	0.0	0.0
242	__protein2_rbs	3.6	0.0	0.0
242	__protein3_rbs	11.8	0.0	0.0
242	__ribosome	33.6	0.0	0.0
242	__rnase_site_ext	17.4	0.0	0.0
242	p0	1.0	0.0	0.0
242	p2	1.0	0.0	0.0
242	protein1	531.2	6.4	1.9071428
242	protein2	548.2	7.0	2.3155556
242	protein3	1442.6	19.4	2.0645374
242	rnapol	1.2	0.0	0.0
243	__protein1_rbs	3.6	0.0	0.0
243	__protein2_rbs	3.6	0.0	0.0
243	__protein3_rbs	12.6	0.0	0.0
243	__ribosome	33.2	0.0	0.0
243	__rnase_site_ext	17.4	0.0	0.0
243	p0	1.0	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	533.0	6.2	1.9492858
243	protein2	551.8	7.0	2.2866666
243	protein3	1449.0	19.2	2.0942741999999996
243	rnapol	1.0	0.0	0.0
244	__protein1_rbs	2.6	0.0	0.0
244	__protein2_rbs	4.4	0.0	0.0
244	__protein3_rbs	11.8	0.0	0.0
244	__ribosome	34.0	0.0	0.0
244	__rnase_site_ext	17.6	0.0	0.0
244	p0	1.0	0.0	0.0
244	p2	0.6	0.0	0.0
244	protein1	535.2	6.2	2.1457142
244	protein2	555.0	7.0	2.15
244	protein3	1457.6	19.6	1.9854864000000003
244	rnapol	1.0	0.0	0.0
245	__protein1_rbs	3.8	0.0	0.0
245	__protein2_rbs	4.2	0.0	0.0
245	__protein3_rbs	12.4	0.0	0.0
245	__ribosome	36.6	0.0	0.0
245	__rnase_site_ext	17.8	0.0	0.0
245	p0	1.0	0.0	0.0
245	p2	0.4	0.0	0.0
245	protein1	537.6	6.2	2.1614286
245	protein2	558.2	7.0	2.063889
245	protein3	1466.2	19.6	1.8930711999999998
245	rnapol	1.0	0.0	0.0
246	__protein1_rbs	3.8	0.0	0.0
246	__protein2_rbs	3.8	0.0	0.0
246	__protein3_rbs	9.0	0.0	0.0
246	__ribosome	35.0	0.0	0.0
246	__rnase_site_ext	17.8	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	0.6	0.0	0.0
246	protein1	540.6	6.2	2.0578572
246	protein2	560.8	7.0	2.1305556
246	protein3	1473.6	19.2	2.0192721999999996
246	rnapol	1.4	0.0	0.0
247	__protein1_rbs	3.8	0.0	0.0
247	__protein2_rbs	4.2	0.0	0.0
247	__protein3_rbs	11.8	0.0	0.0
247	__ribosome	36.2	0.0	0.0
247	__rnase_site_ext	18.0	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	542.6	5.8	2.1333333999999997
247	protein2	563.6	7.0	2.1527778
247	protein3	1481.6	19.6	1.9297064
247	rnapol	1.0	0.0	0.0
248	__protein1_rbs	3.2	0.0	0.0
248	__protein2_rbs	4.4	0.0	0.0
248	__protein3_rbs	9.4	0.0	0.0
248	__ribosome	33.4	0.0	0.0
248	__rnase_site_ext	18.4	0.0	0.0
248	p0	1.0	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	544.8	5.8	2.2630952
248	protein2	567.2	7.0	1.8888888
248	protein3	1487.8	19.6	2.1235162
248	rnapol	1.0	0.0	0.0
249	__protein1_rbs	3.8	0.0	0.0
249	__protein2_rbs	5.0	0.0	0.0
249	__protein3_rbs	12.2	0.0	0.0
249	__ribosome	34.0	0.0	0.0
249	__rnase_site_ext	18.6	0.0	0.0
249	p0	0.8	0.0	0.0
249	p2	0.6	0.0	0.0
249	protein1	547.8	6.2	1.9657142
249	protein2	570.2	7.0	1.7777777999999995
249	protein3	1494.2	19.6	2.1474465999999994
249	rnapol	1.2	0.0	0.0
250	__protein1_rbs	3.8	0.0	0.0
250	__protein2_rbs	3.6	0.0	0.0
250	__protein3_rbs	11.0	0.0	0.0
250	__ribosome	31.8	0.0	0.0
250	__rnase_site_ext	18.4	0.0	0.0
250	p0	1.0	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	550.4	6.2	1.9923808
250	protein2	572.2	7.0	2.0444444
250	protein3	1501.6	19.8	2.161772
250	rnapol	1.2	0.0	0.0
