time	species	protein	transcript	ribo_density
55	protein3	74.8	7.2	2.3976192000000003
55	r0	8.0	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	4.6	0.0	0.0
56	__protein2_rbs	3.8	0.0	0.0
56	__protein3_rbs	3.4	0.0	0.0
56	__ribosome	47.4	0.0	0.0
56	__rnase_site_ext	8.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	0.4	0.0	0.0
56	protein1	137.2	8.0	2.4190476000000003
56	protein2	105.4	7.2	2.2130952
56	protein3	78.4	7.2	2.402381
56	r0	7.8	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	3.2	0.0	0.0
57	__protein2_rbs	3.4	0.0	0.0
57	__protein3_rbs	3.2	0.0	0.0
57	__ribosome	46.0	0.0	0.0
57	__rnase_site_ext	8.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.0	0.0	0.0
57	protein1	140.4	7.6	2.7035714
57	protein2	108.4	7.8	2.075
57	protein3	82.0	7.2	2.4178572000000003
57	r0	7.6	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.4	0.0	0.0
58	__protein2_rbs	4.2	0.0	0.0
58	__protein3_rbs	3.4	0.0	0.0
58	__ribosome	47.0	0.0	0.0
58	__rnase_site_ext	8.2	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.2	0.0	0.0
58	protein1	144.6	7.6	2.550397
58	protein2	111.6	7.8	2.1035714
58	protein3	85.0	7.2	2.4154762
58	r0	7.6	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	4.4	0.0	0.0
59	__protein2_rbs	4.6	0.0	0.0
59	__protein3_rbs	3.0	0.0	0.0
59	__ribosome	46.6	0.0	0.0
59	__rnase_site_ext	8.0	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.2	0.0	0.0
59	protein1	148.8	7.4	2.4166668
59	protein2	114.8	8.0	2.1642857999999996
59	protein3	88.4	7.2	2.5488093999999997
59	r0	7.4	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	4.2	0.0	0.0
60	__protein2_rbs	4.6	0.0	0.0
60	__protein3_rbs	4.6	0.0	0.0
60	__ribosome	47.8	0.0	0.0
60	__rnase_site_ext	7.8	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.4	0.0	0.0
60	protein1	153.0	7.4	2.2916666
60	protein2	117.8	8.2	2.1988093999999996
60	protein3	92.0	7.0	2.4726192000000005
60	r0	7.4	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	3.4	0.0	0.0
61	__protein2_rbs	4.8	0.0	0.0
61	__protein3_rbs	2.6	0.0	0.0
61	__ribosome	46.2	0.0	0.0
61	__rnase_site_ext	7.8	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	156.4	7.2	2.3966666
61	protein2	121.0	9.0	2.1294444
61	protein3	96.0	7.0	2.5071428
61	r0	7.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	2.8	0.0	0.0
62	__protein2_rbs	4.8	0.0	0.0
62	__protein3_rbs	3.8	0.0	0.0
62	__ribosome	45.2	0.0	0.0
62	__rnase_site_ext	7.8	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	protein1	160.4	7.0	2.4764286
62	protein2	124.6	9.4	2.1066666
62	protein3	99.0	7.4	2.4285716
62	r0	7.0	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	4.8	0.0	0.0
63	__protein2_rbs	5.6	0.0	0.0
63	__protein3_rbs	4.0	0.0	0.0
63	__ribosome	44.4	0.0	0.0
63	__rnase_site_ext	7.8	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	protein1	163.2	7.0	2.3771428
63	protein2	127.2	10.0	2.1381818
63	protein3	102.2	7.4	2.4023807999999995
63	r0	7.0	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	4.8	0.0	0.0
64	__protein2_rbs	4.8	0.0	0.0
64	__protein3_rbs	4.4	0.0	0.0
64	__ribosome	44.4	0.0	0.0
64	__rnase_site_ext	7.8	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	166.0	7.0	2.3121428
64	protein2	131.6	9.8	2.2822222000000005
64	protein3	106.4	8.0	2.1575398000000003
64	r0	7.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	3.2	0.0	0.0
65	__protein2_rbs	6.0	0.0	0.0
65	__protein3_rbs	4.4	0.0	0.0
65	__ribosome	41.6	0.0	0.0
65	__rnase_site_ext	7.4	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	168.6	7.0	2.4685714
65	protein2	135.4	9.6	2.335
65	protein3	109.0	8.2	2.2738096000000003
65	r0	7.0	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	4.4	0.0	0.0
66	__protein2_rbs	3.2	0.0	0.0
66	__protein3_rbs	5.6	0.0	0.0
66	__ribosome	44.0	0.0	0.0
66	__rnase_site_ext	7.4	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	protein1	173.2	7.0	2.0992856000000004
66	protein2	140.0	9.2	2.56
66	protein3	112.8	8.4	2.125
66	r0	7.0	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	4.0	0.0	0.0
67	__protein2_rbs	4.8	0.0	0.0
67	__protein3_rbs	3.6	0.0	0.0
67	__ribosome	44.2	0.0	0.0
67	__rnase_site_ext	7.8	0.0	0.0
67	p0	0.6	0.0	0.0
67	p1	1.0	0.0	0.0
67	protein1	177.0	6.6	2.062857
67	protein2	144.2	9.2	2.51
67	protein3	116.4	8.6	2.213889
67	r0	6.6	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	3.6	0.0	0.0
68	__protein2_rbs	4.8	0.0	0.0
68	__protein3_rbs	5.8	0.0	0.0
68	__ribosome	42.2	0.0	0.0
68	__rnase_site_ext	8.0	0.0	0.0
68	p0	0.6	0.0	0.0
68	p1	1.0	0.0	0.0
68	protein1	179.8	6.6	2.0742856000000005
68	protein2	148.2	8.6	2.688889
68	protein3	118.4	9.4	2.2088888
68	r0	7.0	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	4.2	0.0	0.0
69	__protein2_rbs	3.6	0.0	0.0
69	__protein3_rbs	4.8	0.0	0.0
69	__ribosome	42.6	0.0	0.0
69	__rnase_site_ext	8.2	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	182.4	7.0	2.0642858
69	protein2	153.8	8.6	2.6277778
69	protein3	122.8	9.4	2.1688888
69	r0	7.2	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	4.0	0.0	0.0
70	__protein2_rbs	5.0	0.0	0.0
70	__protein3_rbs	5.0	0.0	0.0
70	__ribosome	40.0	0.0	0.0
70	__rnase_site_ext	8.4	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	184.8	7.4	2.0820636
70	protein2	156.2	8.4	2.9138889999999997
70	protein3	127.0	10.0	2.0395960000000004
70	r0	7.6	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	3.6	0.0	0.0
71	__protein2_rbs	3.4	0.0	0.0
71	__protein3_rbs	5.2	0.0	0.0
71	__ribosome	39.6	0.0	0.0
71	__rnase_site_ext	8.8	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	188.2	7.6	2.079762
71	protein2	162.2	8.0	2.9075398
71	protein3	130.8	10.4	2.1036363999999996
71	r0	7.6	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	4.0	0.0	0.0
72	__protein2_rbs	4.6	0.0	0.0
72	__protein3_rbs	5.6	0.0	0.0
72	__ribosome	39.8	0.0	0.0
72	__rnase_site_ext	9.0	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	190.4	7.8	2.1492064
72	protein2	166.6	8.0	2.768254
72	protein3	135.6	10.4	2.0781818000000003
72	r0	8.0	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	3.6	0.0	0.0
73	__protein2_rbs	4.0	0.0	0.0
73	__protein3_rbs	6.0	0.0	0.0
73	__ribosome	38.8	0.0	0.0
73	__rnase_site_ext	10.0	0.0	0.0
73	p0	0.0	0.0	0.0
73	p1	0.6	0.0	0.0
73	protein1	193.8	8.0	2.1142857999999998
73	protein2	170.8	8.0	2.7373016
73	protein3	138.6	10.4	2.1927272
73	r0	8.2	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	4.2	0.0	0.0
74	__protein2_rbs	4.8	0.0	0.0
74	__protein3_rbs	5.4	0.0	0.0
74	__ribosome	39.8	0.0	0.0
74	__rnase_site_ext	10.0	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.6	0.0	0.0
74	protein1	196.4	8.4	2.1596824000000003
74	protein2	176.2	7.6	2.5440476000000003
74	protein3	142.6	10.2	2.2969698000000003
74	r0	9.0	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	6.2	0.0	0.0
75	__protein2_rbs	4.6	0.0	0.0
75	__protein3_rbs	4.6	0.0	0.0
75	__ribosome	40.2	0.0	0.0
75	__rnase_site_ext	10.4	0.0	0.0
75	p0	0.4	0.0	0.0
75	p1	0.4	0.0	0.0
75	protein1	199.8	9.2	1.85
75	protein2	180.6	7.6	2.452381
75	protein3	146.8	10.0	2.4519192000000003
75	r0	9.4	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	4.6	0.0	0.0
76	__protein2_rbs	4.6	0.0	0.0
76	__protein3_rbs	6.2	0.0	0.0
76	__ribosome	42.0	0.0	0.0
76	__rnase_site_ext	11.0	0.0	0.0
76	p0	0.4	0.0	0.0
76	p1	0.6	0.0	0.0
76	protein1	203.0	9.4	2.0294444
76	protein2	185.2	7.6	2.1646826
76	protein3	152.4	10.0	2.2634342
76	r0	9.6	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	4.2	0.0	0.0
77	__protein2_rbs	4.6	0.0	0.0
77	__protein3_rbs	5.6	0.0	0.0
77	__ribosome	41.6	0.0	0.0
77	__rnase_site_ext	11.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.6	0.0	0.0
77	protein1	206.4	9.6	2.1406566000000002
77	protein2	188.8	7.4	2.0639684000000003
77	protein3	156.6	10.0	2.2993938
77	r0	10.2	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	5.0	0.0	0.0
78	__protein2_rbs	3.4	0.0	0.0
78	__protein3_rbs	4.6	0.0	0.0
78	__ribosome	38.2	0.0	0.0
78	__rnase_site_ext	10.8	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.6	0.0	0.0
78	protein1	209.8	10.0	2.2077274000000005
78	protein2	191.8	7.4	2.1894443999999997
78	protein3	160.8	10.0	2.3802022000000003
78	r0	10.0	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	5.2	0.0	0.0
79	__protein2_rbs	4.4	0.0	0.0
79	__protein3_rbs	6.4	0.0	0.0
79	__ribosome	40.2	0.0	0.0
79	__rnase_site_ext	10.6	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.0	0.0	0.0
79	protein1	213.4	10.0	2.235909
79	protein2	195.0	8.0	2.015
79	protein3	165.8	9.8	2.2044444000000003
79	r0	9.8	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	4.4	0.0	0.0
80	__protein2_rbs	5.0	0.0	0.0
80	__protein3_rbs	5.0	0.0	0.0
80	__ribosome	40.2	0.0	0.0
80	__rnase_site_ext	10.4	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.4	0.0	0.0
80	protein1	217.6	9.4	2.4836364
80	protein2	198.2	8.2	1.9527778
80	protein3	171.2	9.4	2.2077777999999997
80	r0	9.4	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	5.6	0.0	0.0
81	__protein2_rbs	5.0	0.0	0.0
81	__protein3_rbs	4.4	0.0	0.0
81	__ribosome	37.8	0.0	0.0
81	__rnase_site_ext	10.4	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.2	0.0	0.0
81	protein1	221.0	9.2	2.5073376000000005
81	protein2	201.0	8.6	1.9422222
81	protein3	174.2	9.2	2.45
81	r0	9.2	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	5.6	0.0	0.0
82	__protein2_rbs	4.8	0.0	0.0
82	__protein3_rbs	3.8	0.0	0.0
82	__ribosome	37.0	0.0	0.0
82	__rnase_site_ext	10.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.4	0.0	0.0
82	protein1	226.0	9.2	2.3125974
82	protein2	203.6	8.8	2.0595958
82	protein3	178.6	9.2	2.55
82	r0	9.2	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	5.4	0.0	0.0
83	__protein2_rbs	4.6	0.0	0.0
83	__protein3_rbs	4.0	0.0	0.0
83	__ribosome	39.0	0.0	0.0
83	__rnase_site_ext	9.8	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.4	0.0	0.0
83	protein1	231.2	9.2	2.1294804
83	protein2	207.4	9.2	1.9936508000000004
83	protein3	183.4	9.0	2.5466666
83	r0	9.0	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	4.0	0.0	0.0
84	__protein2_rbs	6.6	0.0	0.0
84	__protein3_rbs	5.0	0.0	0.0
84	__ribosome	39.0	0.0	0.0
84	__rnase_site_ext	9.8	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	235.0	8.8	2.3321212000000004
84	protein2	211.0	9.4	1.8616666000000002
84	protein3	187.0	8.8	2.5783334
84	r0	8.6	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	4.4	0.0	0.0
85	__protein2_rbs	5.6	0.0	0.0
85	__protein3_rbs	5.0	0.0	0.0
85	__ribosome	41.0	0.0	0.0
85	__rnase_site_ext	9.8	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	240.4	8.6	2.27487
85	protein2	214.4	10.0	1.8613636000000002
85	protein3	192.4	8.6	2.4688888
85	r0	8.6	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	4.8	0.0	0.0
86	__protein2_rbs	6.2	0.0	0.0
86	__protein3_rbs	5.0	0.0	0.0
86	__ribosome	38.4	0.0	0.0
86	__rnase_site_ext	9.8	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	protein1	243.6	8.6	2.3734414
86	protein2	217.2	10.2	1.9581818
86	protein3	196.0	8.6	2.5671428
86	r0	8.6	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	5.8	0.0	0.0
87	__protein2_rbs	5.6	0.0	0.0
87	__protein3_rbs	4.6	0.0	0.0
87	__ribosome	40.4	0.0	0.0
87	__rnase_site_ext	9.8	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	protein1	247.8	8.6	2.2474676
87	protein2	221.2	10.4	1.9531314
87	protein3	201.2	9.2	2.2480232000000004
87	r0	8.6	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	4.8	0.0	0.0
88	__protein2_rbs	5.0	0.0	0.0
88	__protein3_rbs	4.4	0.0	0.0
88	__ribosome	40.0	0.0	0.0
88	__rnase_site_ext	9.6	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	1.0	0.0	0.0
88	protein1	252.0	8.6	2.1132468
88	protein2	225.2	10.4	1.990909
88	protein3	204.8	9.2	2.3227272
88	r0	8.6	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	4.4	0.0	0.0
89	__protein2_rbs	4.6	0.0	0.0
89	__protein3_rbs	5.6	0.0	0.0
89	__ribosome	38.6	0.0	0.0
89	__rnase_site_ext	9.6	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	255.8	8.6	2.1416882
89	protein2	228.2	10.4	2.1953534
89	protein3	209.4	9.2	2.2083692000000004
89	r0	8.4	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	5.4	0.0	0.0
90	__protein2_rbs	4.2	0.0	0.0
90	__protein3_rbs	6.4	0.0	0.0
90	__ribosome	39.2	0.0	0.0
90	__rnase_site_ext	9.6	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	protein1	260.2	8.6	1.94
90	protein2	232.4	10.4	2.330909
90	protein3	213.6	9.8	2.0151516000000003
90	r0	8.4	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	5.6	0.0	0.0
91	__protein2_rbs	7.4	0.0	0.0
91	__protein3_rbs	4.2	0.0	0.0
91	__ribosome	39.2	0.0	0.0
91	__rnase_site_ext	9.6	0.0	0.0
91	p0	0.6	0.0	0.0
91	p1	1.0	0.0	0.0
91	protein1	263.8	8.4	1.8664936
91	protein2	235.8	10.4	2.2684848
91	protein3	217.8	10.2	2.116212
91	r0	8.4	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	4.0	0.0	0.0
92	__protein2_rbs	5.8	0.0	0.0
92	__protein3_rbs	6.4	0.0	0.0
92	__ribosome	37.8	0.0	0.0
92	__rnase_site_ext	10.2	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	266.2	8.4	2.1420778
92	protein2	241.0	10.4	2.1797978
92	protein3	221.2	10.4	2.0718182
92	r0	8.6	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	5.0	0.0	0.0
93	__protein2_rbs	5.6	0.0	0.0
93	__protein3_rbs	5.8	0.0	0.0
93	__ribosome	39.0	0.0	0.0
93	__rnase_site_ext	10.4	0.0	0.0
93	p0	0.6	0.0	0.0
93	p1	1.0	0.0	0.0
93	protein1	270.2	8.8	1.980303
93	protein2	245.4	10.2	2.1955556
93	protein3	226.2	10.4	2.0681816000000004
93	r0	9.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	4.6	0.0	0.0
94	__protein2_rbs	5.4	0.0	0.0
94	__protein3_rbs	7.8	0.0	0.0
94	__ribosome	39.2	0.0	0.0
94	__rnase_site_ext	10.6	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	1.0	0.0	0.0
94	protein1	274.2	9.2	2.0
94	protein2	250.6	10.2	2.1460605999999998
94	protein3	229.6	11.0	1.9358586
94	r0	9.4	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	5.6	0.0	0.0
95	__protein2_rbs	5.0	0.0	0.0
95	__protein3_rbs	5.6	0.0	0.0
95	__ribosome	37.2	0.0	0.0
95	__rnase_site_ext	10.2	0.0	0.0
95	p0	0.4	0.0	0.0
95	p1	0.8	0.0	0.0
95	protein1	276.8	9.2	2.0317102
95	protein2	256.0	10.0	2.1355556
95	protein3	233.8	11.0	2.0974746
95	r0	9.4	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	4.8	0.0	0.0
96	__protein2_rbs	4.6	0.0	0.0
96	__protein3_rbs	6.8	0.0	0.0
96	__ribosome	37.0	0.0	0.0
96	__rnase_site_ext	11.2	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.8	0.0	0.0
96	protein1	279.6	9.4	2.0576478
96	protein2	259.0	9.8	2.2817676
96	protein3	239.4	11.0	1.9555556
96	r0	9.2	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	4.2	0.0	0.0
97	__protein2_rbs	5.6	0.0	0.0
97	__protein3_rbs	6.2	0.0	0.0
97	__ribosome	36.2	0.0	0.0
97	__rnase_site_ext	11.8	0.0	0.0
97	p0	0.6	0.0	0.0
97	p1	0.6	0.0	0.0
97	protein1	283.8	9.6	2.0644443999999997
97	protein2	263.2	9.2	2.3427922000000003
97	protein3	242.8	11.0	2.0767678
97	r0	10.2	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	6.0	0.0	0.0
98	__protein2_rbs	5.2	0.0	0.0
98	__protein3_rbs	6.8	0.0	0.0
98	__ribosome	38.2	0.0	0.0
98	__rnase_site_ext	11.8	0.0	0.0
98	p0	0.6	0.0	0.0
98	p1	0.2	0.0	0.0
98	protein1	288.0	10.4	1.890443
98	protein2	268.4	9.2	2.2057142000000005
98	protein3	247.2	10.8	2.0474745999999997
98	r0	10.8	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	5.4	0.0	0.0
99	__protein2_rbs	5.6	0.0	0.0
99	__protein3_rbs	6.2	0.0	0.0
99	__ribosome	37.6	0.0	0.0
99	__rnase_site_ext	12.2	0.0	0.0
99	p0	0.6	0.0	0.0
99	p1	0.4	0.0	0.0
99	protein1	292.0	10.8	1.8544676
99	protein2	272.4	9.4	2.135
99	protein3	251.2	10.6	2.090909
99	r0	11.2	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	6.4	0.0	0.0
100	__protein2_rbs	5.2	0.0	0.0
100	__protein3_rbs	6.2	0.0	0.0
100	__ribosome	36.6	0.0	0.0
100	__rnase_site_ext	12.2	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6	0.0	0.0
100	protein1	294.8	11.2	1.9693938000000002
100	protein2	276.0	9.2	2.2214286000000003
100	protein3	256.2	10.4	2.0761616000000003
100	r0	11.4	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	6.2	0.0	0.0
101	__protein2_rbs	5.8	0.0	0.0
101	__protein3_rbs	5.6	0.0	0.0
101	__ribosome	36.8	0.0	0.0
101	__rnase_site_ext	12.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.6	0.0	0.0
101	protein1	298.6	11.4	1.985642
101	protein2	280.4	9.6	2.0234166
101	protein3	260.4	10.4	2.1270706
101	r0	11.4	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	7.0	0.0	0.0
102	__protein2_rbs	6.2	0.0	0.0
102	__protein3_rbs	6.0	0.0	0.0
102	__ribosome	36.4	0.0	0.0
102	__rnase_site_ext	12.2	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.0	0.0	0.0
102	protein1	302.6	11.2	2.034026
102	protein2	283.4	9.6	2.070463
102	protein3	264.8	10.4	2.1169697999999997
102	r0	11.2	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	6.8	0.0	0.0
103	__protein2_rbs	6.6	0.0	0.0
103	__protein3_rbs	4.8	0.0	0.0
103	__ribosome	36.4	0.0	0.0
103	__rnase_site_ext	12.2	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.2	0.0	0.0
103	protein1	307.4	11.2	1.9923808
103	protein2	287.8	9.8	1.9045176
103	protein3	268.6	10.4	2.2923232000000002
103	r0	11.2	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	5.6	0.0	0.0
104	__protein2_rbs	6.0	0.0	0.0
104	__protein3_rbs	5.4	0.0	0.0
104	__ribosome	35.4	0.0	0.0
104	__rnase_site_ext	12.2	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.0	0.0	0.0
104	protein1	312.0	11.2	2.0562914
104	protein2	291.2	10.0	1.894707
104	protein3	272.8	10.4	2.2824242000000003
104	r0	11.2	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.4	0.0	0.0
105	__protein2_rbs	6.0	0.0	0.0
105	__protein3_rbs	5.4	0.0	0.0
105	__ribosome	37.8	0.0	0.0
105	__rnase_site_ext	11.8	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6	0.0	0.0
105	protein1	316.8	11.2	1.8213276000000003
105	protein2	295.6	10.4	1.7614218
105	protein3	277.4	10.4	2.300202
105	r0	11.2	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	6.6	0.0	0.0
106	__protein2_rbs	7.4	0.0	0.0
