time	species	protein	transcript	ribo_density
106	__protein3_rbs	4.6	0.0	0.0
106	__ribosome	36.2	0.0	0.0
106	__rnase_site_ext	11.8	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.8	0.0	0.0
106	protein1	320.2	11.0	1.9473348
106	protein2	299.8	11.2	1.6109558000000002
106	protein3	281.6	10.4	2.3820202000000004
106	r0	11.0	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	6.2	0.0	0.0
107	__protein2_rbs	7.0	0.0	0.0
107	__protein3_rbs	6.4	0.0	0.0
107	__ribosome	35.6	0.0	0.0
107	__rnase_site_ext	11.6	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.8	0.0	0.0
107	protein1	324.6	11.0	1.9650894
107	protein2	302.6	11.6	1.7271918000000002
107	protein3	286.6	10.6	2.2137372
107	r0	10.8	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	7.0	0.0	0.0
108	__protein2_rbs	7.6	0.0	0.0
108	__protein3_rbs	6.4	0.0	0.0
108	__ribosome	36.2	0.0	0.0
108	__rnase_site_ext	11.4	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	protein1	329.6	10.8	1.8965346
108	protein2	305.8	11.8	1.7787014000000003
108	protein3	291.0	10.4	2.1696968
108	r0	10.8	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	5.6	0.0	0.0
109	__protein2_rbs	7.0	0.0	0.0
109	__protein3_rbs	6.8	0.0	0.0
109	__ribosome	36.2	0.0	0.0
109	__rnase_site_ext	11.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	1.0	0.0	0.0
109	protein1	334.2	10.6	1.9829682
109	protein2	309.8	12.0	1.8205194
109	protein3	296.4	11.0	1.9257732
109	r0	10.6	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	6.6	0.0	0.0
110	__protein2_rbs	6.8	0.0	0.0
110	__protein3_rbs	7.4	0.0	0.0
110	__ribosome	33.4	0.0	0.0
110	__rnase_site_ext	11.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	protein1	336.8	10.6	2.0832012000000004
110	protein2	313.2	12.0	1.976104
110	protein3	300.2	11.2	1.8932478
110	r0	10.6	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	7.2	0.0	0.0
111	__protein2_rbs	8.0	0.0	0.0
111	__protein3_rbs	4.8	0.0	0.0
111	__ribosome	34.6	0.0	0.0
111	__rnase_site_ext	11.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	1.0	0.0	0.0
111	protein1	341.6	10.4	1.928077
111	protein2	316.8	12.0	1.989091
111	protein3	305.6	11.2	2.0039743999999997
111	r0	10.4	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	6.0	0.0	0.0
112	__protein2_rbs	6.8	0.0	0.0
112	__protein3_rbs	6.2	0.0	0.0
112	__ribosome	35.4	0.0	0.0
112	__rnase_site_ext	10.8	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	346.4	10.4	1.907098
112	protein2	322.0	11.8	1.9701898000000002
112	protein3	309.8	10.8	2.0743590000000003
112	r0	10.4	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	6.6	0.0	0.0
113	__protein2_rbs	6.2	0.0	0.0
113	__protein3_rbs	6.4	0.0	0.0
113	__ribosome	34.8	0.0	0.0
113	__rnase_site_ext	10.8	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	351.0	10.4	1.8281470000000002
113	protein2	326.4	11.6	2.0990476000000005
113	protein3	313.8	11.2	2.0230770000000002
113	r0	10.4	0.0	0.0
113	rnapol	0.2	0.0	0.0
114	__protein1_rbs	6.6	0.0	0.0
114	__protein2_rbs	5.8	0.0	0.0
114	__protein3_rbs	6.6	0.0	0.0
114	__ribosome	32.2	0.0	0.0
114	__rnase_site_ext	11.2	0.0	0.0
114	p0	0.2	0.0	0.0
114	p1	1.0	0.0	0.0
114	protein1	354.4	10.2	1.8786326
114	protein2	331.6	11.6	2.1566232000000003
114	protein3	316.8	11.8	2.0984127999999997
114	r0	10.2	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	7.0	0.0	0.0
115	__protein2_rbs	6.8	0.0	0.0
115	__protein3_rbs	6.2	0.0	0.0
115	__ribosome	33.2	0.0	0.0
115	__rnase_site_ext	11.4	0.0	0.0
115	p0	0.6	0.0	0.0
115	p1	1.0	0.0	0.0
115	protein1	358.4	10.2	1.7839744
115	protein2	336.6	11.6	2.0975756000000003
115	protein3	321.4	12.6	1.9916816
115	r0	11.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	6.2	0.0	0.0
116	__protein2_rbs	7.8	0.0	0.0
116	__protein3_rbs	8.0	0.0	0.0
116	__ribosome	31.6	0.0	0.0
116	__rnase_site_ext	11.8	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	protein1	361.4	11.0	1.8441758000000001
116	protein2	339.8	11.6	2.1381384
116	protein3	326.6	12.4	1.987912
116	r0	10.8	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	6.8	0.0	0.0
117	__protein2_rbs	8.2	0.0	0.0
117	__protein3_rbs	7.2	0.0	0.0
117	__ribosome	33.4	0.0	0.0
117	__rnase_site_ext	11.6	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	365.8	10.8	1.8747314
117	protein2	345.0	11.4	1.963997
117	protein3	331.2	12.4	2.0232468
117	r0	11.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	7.0	0.0	0.0
118	__protein2_rbs	6.0	0.0	0.0
118	__protein3_rbs	7.0	0.0	0.0
118	__ribosome	32.0	0.0	0.0
118	__rnase_site_ext	11.8	0.0	0.0
118	p0	0.6	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	369.4	11.0	1.8691392
118	protein2	350.4	11.4	1.9529582
118	protein3	335.0	12.6	2.1198268
118	r0	11.2	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	7.0	0.0	0.0
119	__protein2_rbs	5.4	0.0	0.0
119	__protein3_rbs	8.4	0.0	0.0
119	__ribosome	33.0	0.0	0.0
119	__rnase_site_ext	12.4	0.0	0.0
119	p0	0.2	0.0	0.0
119	p1	0.8	0.0	0.0
119	protein1	373.0	10.6	1.9264104
119	protein2	356.2	11.4	1.8911256
119	protein3	339.4	12.6	2.0417748
119	r0	11.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	6.8	0.0	0.0
120	__protein2_rbs	6.6	0.0	0.0
120	__protein3_rbs	7.6	0.0	0.0
120	__ribosome	34.0	0.0	0.0
120	__rnase_site_ext	12.4	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.4	0.0	0.0
120	protein1	376.6	11.2	1.9246642
120	protein2	360.4	11.2	1.9250216
120	protein3	346.2	12.6	1.8970996
120	r0	11.8	0.0	0.0
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	7.0	0.0	0.0
121	__protein2_rbs	7.0	0.0	0.0
121	__protein3_rbs	7.6	0.0	0.0
121	__ribosome	33.2	0.0	0.0
121	__rnase_site_ext	13.0	0.0	0.0
121	p0	0.6	0.0	0.0
121	p1	0.4	0.0	0.0
121	protein1	381.0	11.6	1.8078121999999999
121	protein2	363.8	11.2	2.020981
121	protein3	350.2	12.6	1.8763636
121	r0	11.8	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	7.2	0.0	0.0
122	__protein2_rbs	7.4	0.0	0.0
122	__protein3_rbs	7.8	0.0	0.0
122	__ribosome	33.2	0.0	0.0
122	__rnase_site_ext	13.0	0.0	0.0
122	p0	0.6	0.0	0.0
122	p1	0.4	0.0	0.0
122	protein1	385.0	11.8	1.8335866
122	protein2	367.6	11.2	1.9910178000000005
122	protein3	355.6	12.2	1.8974023999999998
122	r0	12.2	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	6.8	0.0	0.0
123	__protein2_rbs	7.6	0.0	0.0
123	__protein3_rbs	8.0	0.0	0.0
123	__ribosome	33.0	0.0	0.0
123	__rnase_site_ext	13.2	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.4	0.0	0.0
123	protein1	389.4	12.4	1.8126408
123	protein2	372.6	11.4	1.8309246
123	protein3	359.6	12.2	1.9506492
123	r0	12.4	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	7.2	0.0	0.0
124	__protein2_rbs	7.0	0.0	0.0
124	__protein3_rbs	7.0	0.0	0.0
124	__ribosome	31.2	0.0	0.0
124	__rnase_site_ext	13.2	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.4	0.0	0.0
124	protein1	393.6	12.4	1.8603896
124	protein2	377.2	11.6	1.8694862
124	protein3	364.2	12.2	2.0012986
124	r0	12.4	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	7.8	0.0	0.0
125	__protein2_rbs	7.0	0.0	0.0
125	__protein3_rbs	8.2	0.0	0.0
125	__ribosome	31.8	0.0	0.0
125	__rnase_site_ext	12.8	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.2	0.0	0.0
125	protein1	397.8	12.4	1.9231602
125	protein2	382.0	11.8	1.8221724
125	protein3	369.2	12.2	1.9064936000000001
125	r0	12.4	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	6.6	0.0	0.0
126	__protein2_rbs	7.4	0.0	0.0
126	__protein3_rbs	8.2	0.0	0.0
126	__ribosome	31.2	0.0	0.0
126	__rnase_site_ext	12.8	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.2	0.0	0.0
126	protein1	401.8	12.4	2.075974
126	protein2	386.4	12.0	1.8011964000000005
126	protein3	374.0	11.6	1.9208657999999998
126	r0	12.2	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	7.0	0.0	0.0
127	__protein2_rbs	7.0	0.0	0.0
127	__protein3_rbs	6.2	0.0	0.0
127	__ribosome	29.6	0.0	0.0
127	__rnase_site_ext	12.6	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.2	0.0	0.0
127	protein1	406.6	12.0	2.1522078
127	protein2	389.2	12.0	1.9116628
127	protein3	378.8	11.6	1.9310822
127	r0	12.0	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	6.8	0.0	0.0
128	__protein2_rbs	7.0	0.0	0.0
128	__protein3_rbs	8.2	0.0	0.0
128	__ribosome	29.8	0.0	0.0
128	__rnase_site_ext	12.6	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.2	0.0	0.0
128	protein1	411.4	12.0	2.1737664000000003
128	protein2	393.6	12.2	1.9608488
128	protein3	383.4	11.8	1.8096904000000005
128	r0	11.8	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	6.8	0.0	0.0
129	__protein2_rbs	7.6	0.0	0.0
129	__protein3_rbs	7.0	0.0	0.0
129	__ribosome	29.8	0.0	0.0
129	__rnase_site_ext	12.6	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.4	0.0	0.0
129	protein1	417.2	11.8	2.1343056000000002
129	protein2	398.4	12.4	1.972909
129	protein3	387.6	11.8	1.8494903999999999
129	r0	11.8	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	7.6	0.0	0.0
130	__protein2_rbs	7.4	0.0	0.0
130	__protein3_rbs	7.2	0.0	0.0
130	__ribosome	28.8	0.0	0.0
130	__rnase_site_ext	12.4	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	421.8	11.8	2.0505294
130	protein2	402.6	12.8	2.0156342
130	protein3	392.4	12.0	1.8454578
130	r0	11.8	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	7.4	0.0	0.0
131	__protein2_rbs	6.8	0.0	0.0
131	__protein3_rbs	8.0	0.0	0.0
131	__ribosome	27.6	0.0	0.0
131	__rnase_site_ext	12.2	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	1.0	0.0	0.0
131	protein1	426.6	11.8	2.0147652000000003
131	protein2	406.8	13.2	2.0324358
131	protein3	395.8	12.0	1.8731968
131	r0	11.6	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	7.0	0.0	0.0
132	__protein2_rbs	7.0	0.0	0.0
132	__protein3_rbs	8.6	0.0	0.0
132	__ribosome	27.0	0.0	0.0
132	__rnase_site_ext	12.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	protein1	431.0	11.6	2.0427372
132	protein2	411.2	13.4	2.1656218000000003
132	protein3	401.0	12.4	1.7265799999999998
132	r0	11.4	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	7.6	0.0	0.0
133	__protein2_rbs	8.2	0.0	0.0
133	__protein3_rbs	7.8	0.0	0.0
133	__ribosome	28.6	0.0	0.0
133	__rnase_site_ext	11.8	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	protein1	437.0	11.4	1.8626464000000005
133	protein2	416.4	13.6	2.0760896
133	protein3	404.2	12.8	1.8047988000000001
133	r0	11.4	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	6.4	0.0	0.0
134	__protein2_rbs	8.2	0.0	0.0
134	__protein3_rbs	9.0	0.0	0.0
134	__ribosome	28.6	0.0	0.0
134	__rnase_site_ext	12.0	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	1.0	0.0	0.0
134	protein1	440.8	11.4	1.9167632
134	protein2	422.0	13.6	2.0611538
134	protein3	408.4	12.8	1.769414
134	r0	11.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	4.8	0.0	0.0
135	__protein2_rbs	8.4	0.0	0.0
135	__protein3_rbs	8.2	0.0	0.0
135	__ribosome	27.8	0.0	0.0
135	__rnase_site_ext	12.2	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	1.0	0.0	0.0
135	protein1	445.4	11.0	2.1165324
135	protein2	427.6	13.4	2.051694
135	protein3	413.4	13.2	1.7230468
135	r0	11.2	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	7.2	0.0	0.0
136	__protein2_rbs	8.6	0.0	0.0
136	__protein3_rbs	7.0	0.0	0.0
136	__ribosome	27.0	0.0	0.0
136	__rnase_site_ext	12.2	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	448.8	11.0	2.1707936
136	protein2	432.8	13.0	2.0491881999999997
136	protein3	417.8	13.0	1.8433334
136	r0	11.2	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	7.0	0.0	0.0
137	__protein2_rbs	8.2	0.0	0.0
137	__protein3_rbs	8.0	0.0	0.0
137	__ribosome	27.8	0.0	0.0
137	__rnase_site_ext	12.4	0.0	0.0
137	p0	0.4	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	453.6	11.2	2.0287158
137	protein2	438.4	12.8	2.0058874
137	protein3	421.6	13.2	1.9249358
137	r0	11.2	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	6.8	0.0	0.0
138	__protein2_rbs	8.2	0.0	0.0
138	__protein3_rbs	8.8	0.0	0.0
138	__ribosome	29.0	0.0	0.0
138	__rnase_site_ext	12.8	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	457.8	11.0	2.0043956
138	protein2	443.8	12.8	1.8793506000000002
138	protein3	425.6	13.6	1.8783592
138	r0	11.4	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	7.2	0.0	0.0
139	__protein2_rbs	7.2	0.0	0.0
139	__protein3_rbs	9.6	0.0	0.0
139	__ribosome	30.0	0.0	0.0
139	__rnase_site_ext	12.8	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	1.0	0.0	0.0
139	protein1	462.0	11.6	1.947381
139	protein2	450.4	12.8	1.7853682
139	protein3	430.2	14.2	1.8070236
139	r0	11.6	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	6.8	0.0	0.0
140	__protein2_rbs	6.4	0.0	0.0
140	__protein3_rbs	8.2	0.0	0.0
140	__ribosome	28.0	0.0	0.0
140	__rnase_site_ext	13.2	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.8	0.0	0.0
140	protein1	467.2	11.4	1.9420636
140	protein2	454.8	12.6	1.8733768
140	protein3	434.6	14.2	1.9232596
140	r0	11.6	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	7.8	0.0	0.0
141	__protein2_rbs	7.8	0.0	0.0
141	__protein3_rbs	9.0	0.0	0.0
141	__ribosome	29.0	0.0	0.0
141	__rnase_site_ext	13.2	0.0	0.0
141	p0	0.4	0.0	0.0
141	p1	0.8	0.0	0.0
141	protein1	471.4	11.8	1.8685714
141	protein2	458.8	12.4	1.8874457999999998
141	protein3	440.6	14.2	1.8407348000000003
141	r0	11.8	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	7.8	0.0	0.0
142	__protein2_rbs	6.6	0.0	0.0
142	__protein3_rbs	9.0	0.0	0.0
142	__ribosome	29.4	0.0	0.0
142	__rnase_site_ext	13.2	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.8	0.0	0.0
142	protein1	476.4	11.8	1.7996826000000001
142	protein2	463.4	12.2	1.9857142
142	protein3	445.8	14.4	1.7839214
142	r0	11.8	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	8.4	0.0	0.0
143	__protein2_rbs	8.8	0.0	0.0
143	__protein3_rbs	9.6	0.0	0.0
143	__ribosome	29.4	0.0	0.0
143	__rnase_site_ext	13.4	0.0	0.0
143	p0	0.4	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	479.6	12.0	1.8814529999999998
143	protein2	467.6	12.2	1.8896104
143	protein3	449.8	14.4	1.8247898
143	r0	11.8	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	8.4	0.0	0.0
144	__protein2_rbs	7.2	0.0	0.0
144	__protein3_rbs	8.2	0.0	0.0
144	__ribosome	30.0	0.0	0.0
144	__rnase_site_ext	13.6	0.0	0.0
144	p0	0.6	0.0	0.0
144	p1	0.2	0.0	0.0
144	protein1	483.8	11.2	1.8786326
144	protein2	472.2	12.2	1.9388743999999998
144	protein3	455.8	14.2	1.8741802
144	r0	11.8	0.0	0.0
144	rnapol	0.2	0.0	0.0
145	__protein1_rbs	8.2	0.0	0.0
145	__protein2_rbs	7.4	0.0	0.0
145	__protein3_rbs	9.4	0.0	0.0
145	__ribosome	32.4	0.0	0.0
145	__rnase_site_ext	13.6	0.0	0.0
145	p0	0.8	0.0	0.0
145	p1	0.6	0.0	0.0
145	protein1	488.6	11.8	1.63
145	protein2	477.4	12.4	1.8932034
145	protein3	461.4	14.2	1.8245034
145	r0	12.0	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	7.0	0.0	0.0
146	__protein2_rbs	5.8	0.0	0.0
146	__protein3_rbs	8.6	0.0	0.0
146	__ribosome	31.4	0.0	0.0
146	__rnase_site_ext	13.2	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6	0.0	0.0
146	protein1	493.2	12.2	1.6222508000000002
146	protein2	483.4	12.2	1.9612986000000001
146	protein3	465.8	14.0	1.8914630000000003
146	r0	12.2	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	6.6	0.0	0.0
147	__protein2_rbs	8.4	0.0	0.0
147	__protein3_rbs	9.0	0.0	0.0
147	__ribosome	30.4	0.0	0.0
147	__rnase_site_ext	13.4	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.6	0.0	0.0
147	protein1	497.4	11.8	1.7287112
147	protein2	486.4	12.4	1.9985716
147	protein3	471.2	13.8	1.8624584
147	r0	11.6	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	8.4	0.0	0.0
148	__protein2_rbs	8.4	0.0	0.0
148	__protein3_rbs	8.4	0.0	0.0
148	__ribosome	29.6	0.0	0.0
148	__rnase_site_ext	13.4	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.4	0.0	0.0
148	protein1	500.4	11.6	1.7481651999999999
148	protein2	490.0	12.6	2.0333334
148	protein3	475.8	13.6	1.8905128
148	r0	11.8	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	6.2	0.0	0.0
149	__protein2_rbs	8.4	0.0	0.0
149	__protein3_rbs	8.0	0.0	0.0
149	__ribosome	28.0	0.0	0.0
149	__rnase_site_ext	13.4	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.4	0.0	0.0
149	protein1	503.6	11.8	1.9596968
149	protein2	494.8	12.8	1.9681118
149	protein3	481.4	13.4	1.8658332
149	r0	11.6	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	7.8	0.0	0.0
150	__protein2_rbs	8.2	0.0	0.0
150	__protein3_rbs	8.6	0.0	0.0
150	__ribosome	30.8	0.0	0.0
150	__rnase_site_ext	13.4	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.0	0.0	0.0
150	protein1	507.8	11.6	1.9266984
150	protein2	500.0	13.0	1.8405302
150	protein3	486.4	13.2	1.8123484
150	r0	11.6	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	8.8	0.0	0.0
151	__protein2_rbs	6.6	0.0	0.0
151	__protein3_rbs	8.0	0.0	0.0
151	__ribosome	33.2	0.0	0.0
151	__rnase_site_ext	13.4	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6	0.0	0.0
151	protein1	512.4	11.6	1.7925408
151	protein2	506.2	13.4	1.817142
151	protein3	492.6	13.2	1.7156060000000002
151	r0	11.6	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	7.4	0.0	0.0
152	__protein2_rbs	7.6	0.0	0.0
152	__protein3_rbs	7.2	0.0	0.0
152	__ribosome	29.8	0.0	0.0
152	__rnase_site_ext	13.4	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.8	0.0	0.0
152	protein1	517.0	11.6	1.8032384
152	protein2	509.4	13.2	1.970147
152	protein3	497.0	13.4	1.8308331999999998
152	r0	11.6	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	6.0	0.0	0.0
153	__protein2_rbs	9.2	0.0	0.0
153	__protein3_rbs	8.8	0.0	0.0
153	__ribosome	30.6	0.0	0.0
153	__rnase_site_ext	13.4	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.8	0.0	0.0
153	protein1	521.4	11.4	1.9428072
153	protein2	514.6	13.6	1.8111876
153	protein3	501.6	13.2	1.8333332
153	r0	11.4	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	7.0	0.0	0.0
154	__protein2_rbs	9.8	0.0	0.0
154	__protein3_rbs	7.4	0.0	0.0
154	__ribosome	30.2	0.0	0.0
154	__rnase_site_ext	13.2	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6	0.0	0.0
