time	species	protein	transcript	ribo_density
154	protein1	525.6	11.4	1.9348902000000003
154	protein2	519.2	14.0	1.6389574
154	protein3	505.6	13.2	1.9666666000000002
154	r0	11.4	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	7.6	0.0	0.0
155	__protein2_rbs	9.4	0.0	0.0
155	__protein3_rbs	7.6	0.0	0.0
155	__ribosome	31.0	0.0	0.0
155	__rnase_site_ext	13.2	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	531.4	11.4	1.729121
155	protein2	524.0	14.2	1.6126391999999998
155	protein3	510.0	14.0	1.9625
155	r0	11.2	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	7.4	0.0	0.0
156	__protein2_rbs	8.6	0.0	0.0
156	__protein3_rbs	9.4	0.0	0.0
156	__ribosome	29.2	0.0	0.0
156	__rnase_site_ext	13.2	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	533.4	11.0	1.9638530000000003
156	protein2	529.4	13.8	1.6502769999999998
156	protein3	514.4	13.6	2.0379486
156	r0	11.0	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	6.8	0.0	0.0
157	__protein2_rbs	9.2	0.0	0.0
157	__protein3_rbs	8.6	0.0	0.0
157	__ribosome	29.6	0.0	0.0
157	__rnase_site_ext	13.2	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	537.6	11.0	1.9915585999999998
157	protein2	534.0	13.8	1.6327444
157	protein3	520.6	13.6	2.036154
157	r0	11.0	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	5.4	0.0	0.0
158	__protein2_rbs	9.8	0.0	0.0
158	__protein3_rbs	8.4	0.0	0.0
158	__ribosome	28.6	0.0	0.0
158	__rnase_site_ext	13.2	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	protein1	542.4	10.8	2.009091
158	protein2	537.6	14.2	1.6068978
158	protein3	525.4	14.0	2.024095
158	r0	11.0	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	5.2	0.0	0.0
159	__protein2_rbs	8.2	0.0	0.0
159	__protein3_rbs	10.2	0.0	0.0
159	__ribosome	27.8	0.0	0.0
159	__rnase_site_ext	13.2	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	546.8	11.0	2.05
159	protein2	542.2	13.6	1.8204762000000003
159	protein3	531.2	14.2	1.8886300000000005
159	r0	11.0	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	6.8	0.0	0.0
160	__protein2_rbs	6.6	0.0	0.0
160	__protein3_rbs	9.4	0.0	0.0
160	__ribosome	24.4	0.0	0.0
160	__rnase_site_ext	13.6	0.0	0.0
160	p0	0.6	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	550.2	11.0	2.0686144
160	protein2	546.4	13.4	2.0033334
160	protein3	536.2	14.4	1.8898688000000001
160	r0	11.0	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	7.8	0.0	0.0
161	__protein2_rbs	9.8	0.0	0.0
161	__protein3_rbs	9.0	0.0	0.0
161	__ribosome	29.0	0.0	0.0
161	__rnase_site_ext	13.4	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	protein1	554.2	10.8	1.9683548
161	protein2	551.4	13.0	1.8890478
161	protein3	542.8	14.8	1.7569533999999998
161	r0	11.4	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	6.6	0.0	0.0
162	__protein2_rbs	9.2	0.0	0.0
162	__protein3_rbs	10.8	0.0	0.0
162	__ribosome	28.8	0.0	0.0
162	__rnase_site_ext	13.6	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	558.0	11.4	1.9509023999999997
162	protein2	555.4	12.8	1.915873
162	protein3	547.6	15.0	1.6925793999999998
162	r0	11.4	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	6.6	0.0	0.0
163	__protein2_rbs	8.4	0.0	0.0
163	__protein3_rbs	9.2	0.0	0.0
163	__ribosome	28.8	0.0	0.0
163	__rnase_site_ext	13.4	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.6	0.0	0.0
163	protein1	563.0	11.2	1.877098
163	protein2	560.2	12.4	1.9561906000000002
163	protein3	552.8	15.2	1.7853696
163	r0	11.2	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	6.8	0.0	0.0
164	__protein2_rbs	8.0	0.0	0.0
164	__protein3_rbs	9.2	0.0	0.0
164	__ribosome	29.4	0.0	0.0
164	__rnase_site_ext	13.4	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.6	0.0	0.0
164	protein1	567.8	11.0	1.8783218
164	protein2	565.8	12.2	1.897436
164	protein3	558.0	15.0	1.8457666000000001
164	r0	11.2	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	6.2	0.0	0.0
165	__protein2_rbs	7.6	0.0	0.0
165	__protein3_rbs	9.8	0.0	0.0
165	__ribosome	30.6	0.0	0.0
165	__rnase_site_ext	13.6	0.0	0.0
165	p0	0.4	0.0	0.0
165	p1	1.0	0.0	0.0
165	protein1	571.4	10.6	2.0441608
165	protein2	572.0	12.0	1.8107142
165	protein3	563.6	15.4	1.7134298
165	r0	10.8	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	7.4	0.0	0.0
166	__protein2_rbs	7.6	0.0	0.0
166	__protein3_rbs	7.8	0.0	0.0
166	__ribosome	30.8	0.0	0.0
166	__rnase_site_ext	14.4	0.0	0.0
166	p0	0.4	0.0	0.0
166	p1	0.4	0.0	0.0
166	protein1	575.6	10.8	1.9220046
166	protein2	577.0	11.8	1.7240842
166	protein3	568.6	15.2	1.8836198
166	r0	11.2	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	7.2	0.0	0.0
167	__protein2_rbs	6.4	0.0	0.0
167	__protein3_rbs	9.8	0.0	0.0
167	__ribosome	27.2	0.0	0.0
167	__rnase_site_ext	14.6	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.2	0.0	0.0
167	protein1	579.4	11.4	1.8579364
167	protein2	579.8	12.0	1.9083333999999998
167	protein3	572.8	15.0	1.9619836
167	r0	11.8	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	7.6	0.0	0.0
168	__protein2_rbs	6.8	0.0	0.0
168	__protein3_rbs	9.0	0.0	0.0
168	__ribosome	28.0	0.0	0.0
168	__rnase_site_ext	14.6	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.8	0.0	0.0
168	protein1	584.6	11.8	1.7187868000000002
168	protein2	584.2	11.8	1.9548484
168	protein3	578.2	14.8	1.9980752
168	r0	12.2	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	6.6	0.0	0.0
169	__protein2_rbs	8.0	0.0	0.0
169	__protein3_rbs	9.0	0.0	0.0
169	__ribosome	29.0	0.0	0.0
169	__rnase_site_ext	14.8	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.8	0.0	0.0
169	protein1	588.2	12.2	1.7843589999999998
169	protein2	589.8	12.0	1.78513
169	protein3	583.6	14.8	1.952575
169	r0	12.2	0.0	0.0
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	8.4	0.0	0.0
170	__protein2_rbs	7.6	0.0	0.0
170	__protein3_rbs	9.6	0.0	0.0
170	__ribosome	29.4	0.0	0.0
170	__rnase_site_ext	15.2	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.6	0.0	0.0
170	protein1	592.8	12.2	1.7178206000000003
170	protein2	592.8	12.6	1.7967756
170	protein3	589.2	14.8	1.914246
170	r0	12.4	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	7.8	0.0	0.0
171	__protein2_rbs	7.2	0.0	0.0
171	__protein3_rbs	8.8	0.0	0.0
171	__ribosome	28.8	0.0	0.0
171	__rnase_site_ext	15.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.4	0.0	0.0
171	protein1	596.2	12.6	1.7213308
171	protein2	597.6	12.6	1.843494
171	protein3	595.8	14.6	1.8765888
171	r0	12.8	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	7.6	0.0	0.0
172	__protein2_rbs	8.2	0.0	0.0
172	__protein3_rbs	9.2	0.0	0.0
172	__ribosome	29.2	0.0	0.0
172	__rnase_site_ext	14.8	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.0	0.0	0.0
172	protein1	600.8	12.8	1.6887548
172	protein2	601.6	12.6	1.8567308
172	protein3	602.0	14.4	1.8282644
172	r0	12.6	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	8.8	0.0	0.0
173	__protein2_rbs	7.6	0.0	0.0
173	__protein3_rbs	8.4	0.0	0.0
173	__ribosome	27.8	0.0	0.0
173	__rnase_site_ext	14.8	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.2	0.0	0.0
173	protein1	604.6	12.4	1.7682684000000002
173	protein2	606.0	12.4	1.901282
173	protein3	606.2	14.2	1.9294468
173	r0	12.4	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	6.4	0.0	0.0
174	__protein2_rbs	8.8	0.0	0.0
174	__protein3_rbs	10.2	0.0	0.0
174	__ribosome	30.2	0.0	0.0
174	__rnase_site_ext	14.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	0.4	0.0	0.0
174	protein1	608.2	12.4	1.9226406000000003
174	protein2	611.8	12.4	1.7060898000000002
174	protein3	612.0	14.2	1.7691666
174	r0	12.4	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	7.6	0.0	0.0
175	__protein2_rbs	7.4	0.0	0.0
175	__protein3_rbs	8.2	0.0	0.0
175	__ribosome	28.4	0.0	0.0
175	__rnase_site_ext	14.8	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6	0.0	0.0
175	protein1	612.8	12.4	1.9094374000000005
175	protein2	615.4	12.6	1.8120728
175	protein3	617.4	13.8	1.8694118000000002
175	r0	12.4	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	8.0	0.0	0.0
176	__protein2_rbs	8.6	0.0	0.0
176	__protein3_rbs	8.2	0.0	0.0
176	__ribosome	29.2	0.0	0.0
176	__rnase_site_ext	14.6	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	0.6	0.0	0.0
176	protein1	616.8	12.4	1.9128572
176	protein2	620.6	13.4	1.6643756
176	protein3	623.2	13.6	1.8666946
176	r0	12.4	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	6.6	0.0	0.0
177	__protein2_rbs	10.4	0.0	0.0
177	__protein3_rbs	9.6	0.0	0.0
177	__ribosome	30.0	0.0	0.0
177	__rnase_site_ext	14.6	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.8	0.0	0.0
177	protein1	622.2	12.0	2.0007692
177	protein2	624.8	13.6	1.5946062
177	protein3	627.4	13.4	1.8948414
177	r0	12.0	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	8.2	0.0	0.0
178	__protein2_rbs	8.8	0.0	0.0
178	__protein3_rbs	9.0	0.0	0.0
178	__ribosome	27.8	0.0	0.0
178	__rnase_site_ext	14.4	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	626.2	12.0	2.0328204
178	protein2	628.2	13.8	1.7173669999999999
178	protein3	631.8	13.4	1.8599438000000001
178	r0	12.0	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	7.2	0.0	0.0
179	__protein2_rbs	8.4	0.0	0.0
179	__protein3_rbs	8.6	0.0	0.0
179	__ribosome	29.0	0.0	0.0
179	__rnase_site_ext	14.2	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	631.6	11.8	2.0139316000000003
179	protein2	633.2	13.8	1.7689286000000002
179	protein3	637.2	13.4	1.7790139999999999
179	r0	11.8	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	7.4	0.0	0.0
180	__protein2_rbs	9.8	0.0	0.0
180	__protein3_rbs	8.6	0.0	0.0
180	__ribosome	30.0	0.0	0.0
180	__rnase_site_ext	14.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	1.0	0.0	0.0
180	protein1	636.2	11.4	2.0722222
180	protein2	637.8	14.0	1.6993072000000002
180	protein3	642.2	13.4	1.7742277999999998
180	r0	11.4	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	7.4	0.0	0.0
181	__protein2_rbs	7.4	0.0	0.0
181	__protein3_rbs	9.0	0.0	0.0
181	__ribosome	27.8	0.0	0.0
181	__rnase_site_ext	14.4	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	1.0	0.0	0.0
181	protein1	640.0	11.4	2.1112372
181	protein2	642.6	13.6	1.8554113999999997
181	protein3	646.8	13.4	1.7846800000000005
181	r0	11.6	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	6.2	0.0	0.0
182	__protein2_rbs	8.6	0.0	0.0
182	__protein3_rbs	7.6	0.0	0.0
182	__ribosome	29.2	0.0	0.0
182	__rnase_site_ext	14.4	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	1.0	0.0	0.0
182	protein1	646.6	11.4	1.9355554
182	protein2	646.6	13.6	1.9433766
182	protein3	652.4	13.0	1.7964806
182	r0	11.4	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	8.4	0.0	0.0
183	__protein2_rbs	7.4	0.0	0.0
183	__protein3_rbs	8.8	0.0	0.0
183	__ribosome	28.0	0.0	0.0
183	__rnase_site_ext	14.8	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	1.0	0.0	0.0
183	protein1	651.2	11.6	1.7810101999999999
183	protein2	651.2	13.0	2.1214586
183	protein3	655.6	13.6	1.8070085999999999
183	r0	12.0	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	5.8	0.0	0.0
184	__protein2_rbs	8.2	0.0	0.0
184	__protein3_rbs	10.0	0.0	0.0
184	__ribosome	29.4	0.0	0.0
184	__rnase_site_ext	14.4	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	654.6	11.8	1.9414142
184	protein2	657.0	13.0	2.0516782
184	protein3	661.8	14.2	1.5344106000000002
184	r0	12.0	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	7.8	0.0	0.0
185	__protein2_rbs	7.6	0.0	0.0
185	__protein3_rbs	10.6	0.0	0.0
185	__ribosome	30.8	0.0	0.0
185	__rnase_site_ext	14.4	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	659.6	12.0	1.7993008000000001
185	protein2	662.2	13.0	2.0154243999999997
185	protein3	665.6	14.4	1.5223600000000002
185	r0	11.8	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	7.4	0.0	0.0
186	__protein2_rbs	8.0	0.0	0.0
186	__protein3_rbs	7.4	0.0	0.0
186	__ribosome	28.6	0.0	0.0
186	__rnase_site_ext	14.6	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.6	0.0	0.0
186	protein1	663.8	11.4	1.8716668000000003
186	protein2	666.8	13.0	2.0366832
186	protein3	670.8	15.0	1.6210915999999995
186	r0	11.4	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	7.0	0.0	0.0
187	__protein2_rbs	8.4	0.0	0.0
187	__protein3_rbs	8.6	0.0	0.0
187	__ribosome	27.2	0.0	0.0
187	__rnase_site_ext	14.4	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.6	0.0	0.0
187	protein1	667.6	11.4	1.9516666
187	protein2	671.8	13.0	1.9483284
187	protein3	675.4	15.2	1.6995604
187	r0	11.4	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	8.0	0.0	0.0
188	__protein2_rbs	6.4	0.0	0.0
188	__protein3_rbs	9.6	0.0	0.0
188	__ribosome	27.4	0.0	0.0
188	__rnase_site_ext	14.8	0.0	0.0
188	p0	0.6	0.0	0.0
188	p1	0.6	0.0	0.0
188	protein1	671.4	11.4	1.9116666
188	protein2	677.4	12.8	2.0271428
188	protein3	679.4	14.8	1.7425626
188	r0	11.6	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	7.2	0.0	0.0
189	__protein2_rbs	7.4	0.0	0.0
189	__protein3_rbs	9.4	0.0	0.0
189	__ribosome	28.2	0.0	0.0
189	__rnase_site_ext	15.2	0.0	0.0
189	p0	0.6	0.0	0.0
189	p1	0.2	0.0	0.0
189	protein1	676.6	11.4	1.8442308
189	protein2	682.4	12.6	2.024762
189	protein3	684.6	14.8	1.775927
189	r0	11.4	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	6.8	0.0	0.0
190	__protein2_rbs	8.0	0.0	0.0
190	__protein3_rbs	8.6	0.0	0.0
190	__ribosome	24.8	0.0	0.0
190	__rnase_site_ext	15.4	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6	0.0	0.0
190	protein1	680.8	11.6	1.8635896000000003
190	protein2	687.2	12.8	1.9669047999999998
190	protein3	688.0	14.8	1.9781818
190	r0	12.0	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	7.2	0.0	0.0
191	__protein2_rbs	8.2	0.0	0.0
191	__protein3_rbs	9.2	0.0	0.0
191	__ribosome	24.6	0.0	0.0
191	__rnase_site_ext	16.0	0.0	0.0
191	p0	0.2	0.0	0.0
191	p1	0.8	0.0	0.0
191	protein1	683.8	11.8	1.9516971999999997
191	protein2	692.4	12.8	1.9332142
191	protein3	693.8	14.6	1.976114
191	r0	11.8	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	7.6	0.0	0.0
192	__protein2_rbs	8.8	0.0	0.0
192	__protein3_rbs	7.8	0.0	0.0
192	__ribosome	26.0	0.0	0.0
192	__rnase_site_ext	16.0	0.0	0.0
192	p0	0.6	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	689.0	11.4	1.9096580000000003
192	protein2	696.8	13.2	1.805303
192	protein3	699.8	14.6	2.0107664
192	r0	12.2	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	6.6	0.0	0.0
193	__protein2_rbs	8.8	0.0	0.0
193	__protein3_rbs	9.4	0.0	0.0
193	__ribosome	27.8	0.0	0.0
193	__rnase_site_ext	16.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.8	0.0	0.0
193	protein1	693.2	11.8	1.9026984
193	protein2	702.4	13.4	1.6667218
193	protein3	705.6	14.6	1.9440996
193	r0	12.2	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	7.6	0.0	0.0
194	__protein2_rbs	9.2	0.0	0.0
194	__protein3_rbs	9.0	0.0	0.0
194	__ribosome	28.2	0.0	0.0
194	__rnase_site_ext	15.8	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.6	0.0	0.0
194	protein1	696.6	11.8	1.9704762
194	protein2	707.2	13.6	1.5698244
194	protein3	710.4	14.0	2.032987
194	r0	11.8	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	6.4	0.0	0.0
195	__protein2_rbs	8.0	0.0	0.0
195	__protein3_rbs	8.2	0.0	0.0
195	__ribosome	27.8	0.0	0.0
195	__rnase_site_ext	15.8	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.0	0.0	0.0
195	protein1	701.2	11.8	1.9447618
195	protein2	711.6	13.2	1.7021155999999995
195	protein3	716.6	14.0	2.0111686000000004
195	r0	11.6	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	7.2	0.0	0.0
196	__protein2_rbs	9.0	0.0	0.0
196	__protein3_rbs	8.4	0.0	0.0
196	__ribosome	30.8	0.0	0.0
196	__rnase_site_ext	15.4	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.4	0.0	0.0
196	protein1	706.8	11.6	1.8367950000000002
196	protein2	715.4	13.2	1.7158092
196	protein3	722.4	13.8	1.9175758
196	r0	11.6	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	6.4	0.0	0.0
197	__protein2_rbs	7.8	0.0	0.0
197	__protein3_rbs	9.0	0.0	0.0
197	__ribosome	30.0	0.0	0.0
197	__rnase_site_ext	15.2	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.6	0.0	0.0
197	protein1	710.4	11.6	1.9734616
197	protein2	719.4	12.8	1.7986538000000003
197	protein3	728.4	13.6	1.8464868
197	r0	11.6	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	7.0	0.0	0.0
198	__protein2_rbs	7.2	0.0	0.0
198	__protein3_rbs	8.6	0.0	0.0
198	__ribosome	28.6	0.0	0.0
198	__rnase_site_ext	15.2	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.2	0.0	0.0
198	protein1	714.4	11.6	1.9642308000000002
198	protein2	724.6	13.2	1.781223
198	protein3	732.6	13.4	1.9640692
198	r0	11.6	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	7.4	0.0	0.0
199	__protein2_rbs	9.0	0.0	0.0
199	__protein3_rbs	8.2	0.0	0.0
199	__ribosome	28.4	0.0	0.0
199	__rnase_site_ext	15.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.6	0.0	0.0
199	protein1	718.0	11.6	2.036282
199	protein2	728.2	13.6	1.7451374000000002
199	protein3	738.4	13.6	1.8494046
199	r0	11.6	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	7.2	0.0	0.0
200	__protein2_rbs	8.2	0.0	0.0
200	__protein3_rbs	9.6	0.0	0.0
200	__ribosome	28.8	0.0	0.0
200	__rnase_site_ext	15.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	722.8	11.6	1.9866666
200	protein2	733.2	13.8	1.7385000000000002
200	protein3	743.0	14.0	1.7837546000000002
200	r0	11.6	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	7.0	0.0	0.0
201	__protein2_rbs	9.2	0.0	0.0
201	__protein3_rbs	9.4	0.0	0.0
201	__ribosome	27.8	0.0	0.0
201	__rnase_site_ext	14.8	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	727.2	11.4	1.98185
201	protein2	735.8	14.0	1.8389398000000001
201	protein3	748.4	14.0	1.759712
201	r0	11.4	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	7.6	0.0	0.0
202	__protein2_rbs	9.0	0.0	0.0
202	__protein3_rbs	7.6	0.0	0.0
202	__ribosome	27.4	0.0	0.0
202	__rnase_site_ext	14.4	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	730.8	11.4	1.9508424
202	protein2	741.6	14.0	1.7590336
