time	species	protein	transcript	ribo_density
202	protein3	753.0	14.4	1.824061
202	r0	11.2	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	8.0	0.0	0.0
203	__protein2_rbs	10.0	0.0	0.0
203	__protein3_rbs	9.8	0.0	0.0
203	__ribosome	31.4	0.0	0.0
203	__rnase_site_ext	14.2	0.0	0.0
203	p0	0.6	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	736.4	11.2	1.7767631999999998
203	protein2	746.0	14.0	1.7014802
203	protein3	758.4	14.4	1.7480588
203	r0	10.8	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	6.8	0.0	0.0
204	__protein2_rbs	7.4	0.0	0.0
204	__protein3_rbs	9.6	0.0	0.0
204	__ribosome	29.4	0.0	0.0
204	__rnase_site_ext	14.4	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	1.0	0.0	0.0
204	protein1	740.6	10.4	1.8846154
204	protein2	750.2	14.2	1.8307262
204	protein3	762.0	14.2	1.8063952
204	r0	10.8	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	7.0	0.0	0.0
205	__protein2_rbs	8.8	0.0	0.0
205	__protein3_rbs	9.0	0.0	0.0
205	__ribosome	31.4	0.0	0.0
205	__rnase_site_ext	14.8	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	745.4	10.8	1.6548874000000002
205	protein2	755.0	13.8	1.8886988
205	protein3	767.6	14.2	1.7752023999999997
205	r0	11.0	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	6.2	0.0	0.0
206	__protein2_rbs	7.8	0.0	0.0
206	__protein3_rbs	8.4	0.0	0.0
206	__ribosome	29.0	0.0	0.0
206	__rnase_site_ext	15.0	0.0	0.0
206	p0	0.6	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	749.6	11.2	1.7482906000000002
206	protein2	760.6	13.2	1.9278246
206	protein3	772.2	14.6	1.8215334
206	r0	11.2	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	7.2	0.0	0.0
207	__protein2_rbs	7.4	0.0	0.0
207	__protein3_rbs	8.4	0.0	0.0
207	__ribosome	27.8	0.0	0.0
207	__rnase_site_ext	14.6	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	752.4	11.2	1.8405208
207	protein2	765.4	13.0	1.9884848
207	protein3	778.0	14.8	1.7766175999999998
207	r0	11.4	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	7.0	0.0	0.0
208	__protein2_rbs	8.8	0.0	0.0
208	__protein3_rbs	9.0	0.0	0.0
208	__ribosome	27.4	0.0	0.0
208	__rnase_site_ext	14.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	756.2	11.4	1.8027416
208	protein2	769.6	12.6	2.002171
208	protein3	782.8	15.0	1.8566668000000002
208	r0	11.2	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	6.4	0.0	0.0
209	__protein2_rbs	7.8	0.0	0.0
209	__protein3_rbs	10.2	0.0	0.0
209	__ribosome	28.4	0.0	0.0
209	__rnase_site_ext	14.6	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.8	0.0	0.0
209	protein1	760.0	11.2	1.8831888
209	protein2	774.8	12.4	1.9541124
209	protein3	788.2	15.2	1.7775396
209	r0	11.2	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	6.6	0.0	0.0
210	__protein2_rbs	8.4	0.0	0.0
210	__protein3_rbs	9.2	0.0	0.0
210	__ribosome	28.8	0.0	0.0
210	__rnase_site_ext	14.4	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.6	0.0	0.0
210	protein1	763.6	10.8	1.9957430000000005
210	protein2	780.4	12.2	1.8660316000000003
210	protein3	793.0	15.8	1.7668233999999998
210	r0	10.8	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	7.0	0.0	0.0
211	__protein2_rbs	7.8	0.0	0.0
211	__protein3_rbs	9.4	0.0	0.0
211	__ribosome	30.2	0.0	0.0
211	__rnase_site_ext	14.4	0.0	0.0
211	p0	0.6	0.0	0.0
211	p1	0.6	0.0	0.0
211	protein1	769.0	10.8	1.8296898000000001
211	protein2	785.2	12.0	1.8603176
211	protein3	798.0	15.6	1.849982
211	r0	10.8	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	6.6	0.0	0.0
212	__protein2_rbs	6.8	0.0	0.0
212	__protein3_rbs	10.2	0.0	0.0
212	__ribosome	32.2	0.0	0.0
212	__rnase_site_ext	14.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.4	0.0	0.0
212	protein1	772.6	10.8	1.8855394
212	protein2	790.0	11.6	1.9670512
212	protein3	805.0	15.4	1.69165
212	r0	11.0	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	5.6	0.0	0.0
213	__protein2_rbs	7.4	0.0	0.0
213	__protein3_rbs	8.2	0.0	0.0
213	__ribosome	29.2	0.0	0.0
213	__rnase_site_ext	14.8	0.0	0.0
213	p0	0.6	0.0	0.0
213	p1	0.4	0.0	0.0
213	protein1	776.0	11.0	1.9985042000000002
213	protein2	794.2	11.6	1.9279486000000001
213	protein3	810.0	15.0	1.8446581999999998
213	r0	10.8	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	6.0	0.0	0.0
214	__protein2_rbs	7.2	0.0	0.0
214	__protein3_rbs	9.4	0.0	0.0
214	__ribosome	28.8	0.0	0.0
214	__rnase_site_ext	15.4	0.0	0.0
214	p0	0.6	0.0	0.0
214	p1	0.8	0.0	0.0
214	protein1	781.2	10.8	1.948718
214	protein2	798.2	12.0	1.9386326
214	protein3	815.4	15.0	1.8397221999999998
214	r0	11.2	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	7.0	0.0	0.0
215	__protein2_rbs	6.6	0.0	0.0
215	__protein3_rbs	8.6	0.0	0.0
215	__ribosome	26.6	0.0	0.0
215	__rnase_site_ext	16.0	0.0	0.0
215	p0	0.4	0.0	0.0
215	p1	0.8	0.0	0.0
215	protein1	784.8	11.2	1.9384004
215	protein2	802.6	12.4	1.9285382
215	protein3	820.4	14.8	1.9295512
215	r0	11.6	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	8.4	0.0	0.0
216	__protein2_rbs	8.8	0.0	0.0
216	__protein3_rbs	8.6	0.0	0.0
216	__ribosome	28.0	0.0	0.0
216	__rnase_site_ext	16.0	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.8	0.0	0.0
216	protein1	788.6	11.8	1.8396153999999998
216	protein2	806.6	13.0	1.8727272000000001
216	protein3	826.4	14.6	1.8747398000000002
216	r0	12.2	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	8.6	0.0	0.0
217	__protein2_rbs	7.6	0.0	0.0
217	__protein3_rbs	8.8	0.0	0.0
217	__ribosome	29.0	0.0	0.0
217	__rnase_site_ext	16.2	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.4	0.0	0.0
217	protein1	793.0	12.2	1.7195238000000002
217	protein2	811.4	13.0	1.8460066
217	protein3	831.2	14.2	1.9562654
217	r0	12.4	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	8.0	0.0	0.0
218	__protein2_rbs	7.6	0.0	0.0
218	__protein3_rbs	9.6	0.0	0.0
218	__ribosome	30.2	0.0	0.0
218	__rnase_site_ext	15.8	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.4	0.0	0.0
218	protein1	798.4	12.4	1.5926192
218	protein2	815.6	13.0	1.8696970000000002
218	protein3	836.6	14.2	1.8884316000000003
218	r0	12.4	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	6.8	0.0	0.0
219	__protein2_rbs	7.2	0.0	0.0
219	__protein3_rbs	8.8	0.0	0.0
219	__ribosome	28.6	0.0	0.0
219	__rnase_site_ext	15.6	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.8	0.0	0.0
219	protein1	801.8	12.0	1.7603418000000002
219	protein2	820.8	12.8	1.8982684
219	protein3	841.4	14.0	1.9668938
219	r0	11.8	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	6.8	0.0	0.0
220	__protein2_rbs	7.4	0.0	0.0
220	__protein3_rbs	9.2	0.0	0.0
220	__ribosome	30.2	0.0	0.0
220	__rnase_site_ext	15.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.4	0.0	0.0
220	protein1	806.0	11.6	1.7566665999999995
220	protein2	825.4	12.6	1.9391610000000001
220	protein3	847.0	13.8	1.8884404
220	r0	11.6	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	6.8	0.0	0.0
221	__protein2_rbs	8.6	0.0	0.0
221	__protein3_rbs	8.8	0.0	0.0
221	__ribosome	29.8	0.0	0.0
221	__rnase_site_ext	15.6	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.4	0.0	0.0
221	protein1	809.6	11.6	1.8509526
221	protein2	829.8	12.8	1.897436
221	protein3	852.6	13.6	1.8322726000000003
221	r0	11.6	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	7.6	0.0	0.0
222	__protein2_rbs	8.4	0.0	0.0
222	__protein3_rbs	8.4	0.0	0.0
222	__ribosome	31.4	0.0	0.0
222	__rnase_site_ext	15.4	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.2	0.0	0.0
222	protein1	813.2	11.6	1.8166668
222	protein2	834.4	12.8	1.8874358
222	protein3	858.8	13.8	1.7378788
222	r0	11.6	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	6.6	0.0	0.0
223	__protein2_rbs	9.4	0.0	0.0
223	__protein3_rbs	8.0	0.0	0.0
223	__ribosome	28.6	0.0	0.0
223	__rnase_site_ext	15.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.8	0.0	0.0
223	protein1	816.4	11.4	2.0276698000000004
223	protein2	839.0	13.2	1.7839928
223	protein3	862.8	13.6	1.8939396
223	r0	11.4	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	6.0	0.0	0.0
224	__protein2_rbs	7.6	0.0	0.0
224	__protein3_rbs	9.0	0.0	0.0
224	__ribosome	29.4	0.0	0.0
224	__rnase_site_ext	14.8	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.8	0.0	0.0
224	protein1	822.0	11.4	2.0175686
224	protein2	844.0	13.2	1.8156044
224	protein3	868.2	13.6	1.7919048
224	r0	11.4	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	6.4	0.0	0.0
225	__protein2_rbs	7.2	0.0	0.0
225	__protein3_rbs	7.8	0.0	0.0
225	__ribosome	28.0	0.0	0.0
225	__rnase_site_ext	14.4	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	1.0	0.0	0.0
225	protein1	826.4	11.4	2.1088312
225	protein2	849.6	13.4	1.8279854
225	protein3	872.8	13.6	1.8583008
225	r0	11.2	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	7.8	0.0	0.0
226	__protein2_rbs	9.0	0.0	0.0
226	__protein3_rbs	7.8	0.0	0.0
226	__ribosome	26.2	0.0	0.0
226	__rnase_site_ext	14.2	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	829.8	11.0	2.1305047999999998
226	protein2	853.8	13.4	1.8270238
226	protein3	876.0	13.6	1.9957141999999999
226	r0	10.8	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	6.6	0.0	0.0
227	__protein2_rbs	7.4	0.0	0.0
227	__protein3_rbs	9.2	0.0	0.0
227	__ribosome	27.2	0.0	0.0
227	__rnase_site_ext	15.0	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	833.4	10.8	2.221681
227	protein2	858.0	13.2	1.9509804
227	protein3	883.0	13.8	1.7865802000000002
227	r0	11.0	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	7.2	0.0	0.0
228	__protein2_rbs	6.6	0.0	0.0
228	__protein3_rbs	9.6	0.0	0.0
228	__ribosome	28.8	0.0	0.0
228	__rnase_site_ext	15.0	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	1.0	0.0	0.0
228	protein1	839.4	11.0	1.929293
228	protein2	862.2	13.0	2.1170682000000003
228	protein3	887.2	13.4	1.7969698
228	r0	11.6	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	6.6	0.0	0.0
229	__protein2_rbs	7.0	0.0	0.0
229	__protein3_rbs	9.0	0.0	0.0
229	__ribosome	29.2	0.0	0.0
229	__rnase_site_ext	15.2	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	1.0	0.0	0.0
229	protein1	844.6	11.6	1.8103296000000002
229	protein2	867.6	13.0	2.0681978
229	protein3	891.8	13.8	1.7495518
229	r0	11.8	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	6.6	0.0	0.0
230	__protein2_rbs	8.0	0.0	0.0
230	__protein3_rbs	8.2	0.0	0.0
230	__ribosome	29.2	0.0	0.0
230	__rnase_site_ext	15.2	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	849.0	11.8	1.8440172
230	protein2	873.2	12.8	1.977738
230	protein3	896.4	14.0	1.7319327999999998
230	r0	11.8	0.0	0.0
230	rnapol	0.2	0.0	0.0
231	__protein1_rbs	7.8	0.0	0.0
231	__protein2_rbs	7.2	0.0	0.0
231	__protein3_rbs	9.2	0.0	0.0
231	__ribosome	29.6	0.0	0.0
231	__rnase_site_ext	15.6	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	1.0	0.0	0.0
231	protein1	852.8	11.6	1.8453102
231	protein2	877.8	12.6	2.0180952000000003
231	protein3	901.8	14.4	1.702647
231	r0	11.8	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	7.8	0.0	0.0
232	__protein2_rbs	7.6	0.0	0.0
232	__protein3_rbs	8.4	0.0	0.0
232	__ribosome	27.4	0.0	0.0
232	__rnase_site_ext	15.6	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	856.8	11.8	1.7857142
232	protein2	882.2	12.4	2.0685714
232	protein3	906.2	14.8	1.794359
232	r0	11.8	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	5.4	0.0	0.0
233	__protein2_rbs	7.8	0.0	0.0
233	__protein3_rbs	9.0	0.0	0.0
233	__ribosome	26.0	0.0	0.0
233	__rnase_site_ext	15.4	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.4	0.0	0.0
233	protein1	860.4	11.8	1.9763636
233	protein2	888.0	12.4	1.9619046000000002
233	protein3	910.6	15.2	1.8115080000000001
233	r0	12.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	8.2	0.0	0.0
234	__protein2_rbs	8.4	0.0	0.0
234	__protein3_rbs	9.4	0.0	0.0
234	__ribosome	28.8	0.0	0.0
234	__rnase_site_ext	15.4	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.8	0.0	0.0
234	protein1	865.4	12.0	1.7495604
234	protein2	893.4	12.4	1.8880952000000002
234	protein3	915.4	15.0	1.8707984
234	r0	11.8	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	8.0	0.0	0.0
235	__protein2_rbs	8.0	0.0	0.0
235	__protein3_rbs	8.2	0.0	0.0
235	__ribosome	28.0	0.0	0.0
235	__rnase_site_ext	15.8	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.6	0.0	0.0
235	protein1	870.0	11.8	1.6795572
235	protein2	897.6	12.4	1.9266666
235	protein3	920.6	15.0	1.9819678
235	r0	12.2	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	7.8	0.0	0.0
236	__protein2_rbs	8.0	0.0	0.0
236	__protein3_rbs	8.2	0.0	0.0
236	__ribosome	28.2	0.0	0.0
236	__rnase_site_ext	15.8	0.0	0.0
236	p0	0.6	0.0	0.0
236	p1	0.8	0.0	0.0
236	protein1	874.0	12.2	1.6462738
236	protein2	902.6	12.6	1.8501493999999998
236	protein3	925.4	14.4	2.0599438
236	r0	12.0	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	7.6	0.0	0.0
237	__protein2_rbs	7.6	0.0	0.0
237	__protein3_rbs	8.0	0.0	0.0
237	__ribosome	29.0	0.0	0.0
237	__rnase_site_ext	16.0	0.0	0.0
237	p0	0.6	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	878.2	12.0	1.6916849999999997
237	protein2	908.0	12.4	1.8652778
237	protein3	932.0	14.4	2.007563
237	r0	12.2	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	7.8	0.0	0.0
238	__protein2_rbs	8.0	0.0	0.0
238	__protein3_rbs	10.0	0.0	0.0
238	__ribosome	28.8	0.0	0.0
238	__rnase_site_ext	16.4	0.0	0.0
238	p0	0.6	0.0	0.0
238	p1	0.4	0.0	0.0
238	protein1	882.6	12.4	1.6077654
238	protein2	911.6	12.4	1.900202
238	protein3	936.4	14.4	1.9849858
238	r0	12.4	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	7.0	0.0	0.0
239	__protein2_rbs	8.4	0.0	0.0
239	__protein3_rbs	9.4	0.0	0.0
239	__ribosome	29.0	0.0	0.0
239	__rnase_site_ext	16.6	0.0	0.0
239	p0	0.8	0.0	0.0
239	p1	0.8	0.0	0.0
239	protein1	886.2	12.4	1.7401466
239	protein2	915.8	12.4	1.8810102
239	protein3	942.4	14.2	1.9061113999999997
239	r0	12.8	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	7.2	0.0	0.0
240	__protein2_rbs	8.0	0.0	0.0
240	__protein3_rbs	8.6	0.0	0.0
240	__ribosome	27.6	0.0	0.0
240	__rnase_site_ext	16.4	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.8	0.0	0.0
240	protein1	889.6	12.8	1.8552380000000002
240	protein2	920.2	12.6	1.8421212
240	protein3	948.0	14.0	1.9087956000000001
240	r0	13.0	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	7.2	0.0	0.0
241	__protein2_rbs	9.4	0.0	0.0
241	__protein3_rbs	6.8	0.0	0.0
241	__ribosome	27.4	0.0	0.0
241	__rnase_site_ext	16.6	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.4	0.0	0.0
241	protein1	893.0	13.0	1.9883515999999999
241	protein2	925.2	13.0	1.64
241	protein3	954.2	13.2	2.025322
241	r0	13.2	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	8.4	0.0	0.0
242	__protein2_rbs	6.8	0.0	0.0
242	__protein3_rbs	9.4	0.0	0.0
242	__ribosome	29.8	0.0	0.0
242	__rnase_site_ext	16.2	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	0.8	0.0	0.0
242	protein1	898.2	13.0	1.8742858
242	protein2	930.6	12.8	1.7409092000000002
242	protein3	959.2	13.2	1.8456582
242	r0	13.0	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	8.4	0.0	0.0
243	__protein2_rbs	8.6	0.0	0.0
243	__protein3_rbs	7.0	0.0	0.0
243	__ribosome	27.2	0.0	0.0
243	__rnase_site_ext	16.0	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.6	0.0	0.0
243	protein1	901.8	12.8	1.9773626
243	protein2	933.8	12.8	1.8541666
243	protein3	964.8	13.2	1.8983192
243	r0	12.6	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	6.4	0.0	0.0
244	__protein2_rbs	7.4	0.0	0.0
244	__protein3_rbs	7.2	0.0	0.0
244	__ribosome	24.8	0.0	0.0
244	__rnase_site_ext	16.0	0.0	0.0
244	p0	1.0	0.0	0.0
244	p1	0.2	0.0	0.0
244	protein1	907.6	12.4	1.9984616
244	protein2	938.6	13.0	1.8430738
244	protein3	968.8	13.2	2.0268938000000003
244	r0	12.2	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	7.6	0.0	0.0
245	__protein2_rbs	8.2	0.0	0.0
245	__protein3_rbs	9.2	0.0	0.0
245	__ribosome	25.2	0.0	0.0
245	__rnase_site_ext	16.0	0.0	0.0
245	p0	1.0	0.0	0.0
245	p1	0.4	0.0	0.0
245	protein1	912.2	12.2	1.9971794000000005
245	protein2	942.6	13.2	1.8721651999999998
245	protein3	973.8	13.4	1.9477272
245	r0	12.2	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	7.8	0.0	0.0
246	__protein2_rbs	8.6	0.0	0.0
246	__protein3_rbs	7.2	0.0	0.0
246	__ribosome	27.0	0.0	0.0
246	__rnase_site_ext	15.6	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.6	0.0	0.0
246	protein1	918.4	12.2	1.8258971999999998
246	protein2	946.8	13.2	1.8712296
246	protein3	978.8	13.4	1.9575
246	r0	12.2	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	6.8	0.0	0.0
247	__protein2_rbs	8.4	0.0	0.0
247	__protein3_rbs	9.0	0.0	0.0
247	__ribosome	26.4	0.0	0.0
247	__rnase_site_ext	15.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.8	0.0	0.0
247	protein1	921.8	12.0	2.0002564
247	protein2	952.4	13.6	1.8052816000000003
247	protein3	983.4	13.6	1.895
247	r0	12.0	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	7.8	0.0	0.0
248	__protein2_rbs	8.6	0.0	0.0
248	__protein3_rbs	8.0	0.0	0.0
248	__ribosome	26.0	0.0	0.0
248	__rnase_site_ext	15.4	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.8	0.0	0.0
248	protein1	927.0	11.8	1.9607691999999999
248	protein2	957.6	13.8	1.722139
248	protein3	987.8	14.0	1.9990150000000002
248	r0	11.6	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	7.2	0.0	0.0
249	__protein2_rbs	8.2	0.0	0.0
249	__protein3_rbs	8.2	0.0	0.0
249	__ribosome	26.4	0.0	0.0
249	__rnase_site_ext	15.6	0.0	0.0
249	p0	0.6	0.0	0.0
249	p1	1.0	0.0	0.0
249	protein1	931.2	11.6	2.009021
249	protein2	962.2	14.2	1.7350062000000002
249	protein3	994.6	14.0	1.8955304
249	r0	11.6	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	7.6	0.0	0.0
250	__protein2_rbs	9.0	0.0	0.0
250	__protein3_rbs	9.2	0.0	0.0
250	__ribosome	27.4	0.0	0.0
250	__rnase_site_ext	16.0	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	1.0	0.0	0.0
250	protein1	936.4	11.6	1.9189977999999999
250	protein2	966.2	14.0	1.7947670000000002
250	protein3	999.2	14.2	1.8172993999999998
250	r0	12.0	0.0	0.0
250	rnapol	0.0	0.0	0.0
