time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	80.0	0.0	0.0
1	__rnase_site_ext	0.4	0.0	0.0
1	p0	0.0	0.0	0.0
1	rnapol	2.4	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	120.0	0.0	0.0
2	__rnase_site_ext	1.0	0.0	0.0
2	p0	0.2	0.0	0.0
2	rnapol	3.2	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.6	0.0	0.0
3	__rnase_site_ext	1.6	0.0	0.0
3	p0	0.8	0.0	0.0
3	protein1	0.0	0.6	0.4
3	rnapol	2.4	0.0	0.0
4	__protein1_rbs	0.8	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.8	0.0	0.0
4	__rnase_site_ext	2.0	0.0	0.0
4	p0	0.4	0.0	0.0
4	protein1	0.0	1.4	0.8
4	rnapol	1.8	0.0	0.0
5	__protein1_rbs	0.6	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.8	0.0	0.0
5	__rnase_site_ext	2.2	0.0	0.0
5	p0	1.0	0.0	0.0
5	protein1	0.0	1.6	1.3
5	rnapol	1.8	0.0	0.0
6	__protein1_rbs	0.8	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	96.2	0.0	0.0
6	__rnase_site_ext	2.8	0.0	0.0
6	p0	0.4	0.0	0.0
6	protein1	0.0	2.2	1.6333334000000002
6	rnapol	1.2	0.0	0.0
7	__protein1_rbs	0.6	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	94.8	0.0	0.0
7	__rnase_site_ext	3.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	0.0	2.2	2.3666668
7	rnapol	1.0	0.0	0.0
8	__protein1_rbs	0.6	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	93.2	0.0	0.0
8	__rnase_site_ext	3.2	0.0	0.0
8	p0	0.6	0.0	0.0
8	protein1	0.4	3.0	2.2333334
8	rnapol	0.6	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.4	0.0	0.0
9	__rnase_site_ext	3.6	0.0	0.0
9	p0	0.8	0.0	0.0
9	protein1	0.8	3.2	2.7166667999999996
9	rnapol	0.4	0.0	0.0
10	__protein1_rbs	1.4	0.0	0.0
10	__protein2_rbs	0.4	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	90.6	0.0	0.0
10	__rnase_site_ext	3.8	0.0	0.0
10	p0	0.8	0.0	0.0
10	protein1	1.8	3.6	2.6
10	protein2	0.0	0.4	0.0
10	rnapol	0.2	0.0	0.0
11	__protein1_rbs	0.4	0.0	0.0
11	__protein2_rbs	0.2	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.2	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	3.2	3.6	3.05
11	protein2	0.0	1.0	0.6
11	rnapol	0.2	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.6	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.2	0.0	0.0
12	__rnase_site_ext	3.8	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	4.6	3.8	3.2333334
12	protein2	0.0	1.4	1.1
12	rnapol	0.2	0.0	0.0
13	__protein1_rbs	2.0	0.0	0.0
13	__protein2_rbs	1.2	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	85.4	0.0	0.0
13	__rnase_site_ext	4.0	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	6.4	3.8	3.2333334
13	protein2	0.0	2.2	1.0333334
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.8	0.0	0.0
14	__protein2_rbs	1.2	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	85.0	0.0	0.0
14	__rnase_site_ext	4.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	8.8	4.0	2.95
14	protein2	0.0	2.2	1.5
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.2	0.0	0.0
15	__protein2_rbs	0.2	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	82.0	0.0	0.0
15	__rnase_site_ext	3.8	0.0	0.0
15	p0	1.0	0.0	0.0
15	protein1	11.2	4.0	3.05
15	protein2	0.2	2.8	2.2
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.0	0.0	0.0
16	__protein2_rbs	1.6	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.8	0.0	0.0
16	__rnase_site_ext	3.8	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	13.4	3.8	3.4166665999999997
16	protein2	0.6	3.2	2.05
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	2.2	0.0	0.0
17	__protein2_rbs	1.4	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	80.0	0.0	0.0
17	__rnase_site_ext	3.8	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	15.6	3.8	3.2666666
17	protein2	1.2	3.2	2.45
17	rnapol	0.6	0.0	0.0
18	__protein1_rbs	1.8	0.0	0.0
18	__protein2_rbs	1.2	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	79.0	0.0	0.0
18	__rnase_site_ext	3.8	0.0	0.0
18	p0	0.8	0.0	0.0
18	protein1	18.0	3.8	3.15
18	protein2	2.2	3.6	2.5166668000000003
18	protein3	0.0	0.2	0.2
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.6	0.0	0.0
19	__protein2_rbs	1.8	0.0	0.0
19	__protein3_rbs	0.6	0.0	0.0
19	__ribosome	77.8	0.0	0.0
19	__rnase_site_ext	4.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	20.4	3.8	3.1666666
19	protein2	2.8	3.6	2.8333332
19	protein3	0.0	0.6	0.2
19	rnapol	0.8	0.0	0.0
20	__protein1_rbs	1.8	0.0	0.0
20	__protein2_rbs	1.6	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	77.0	0.0	0.0
20	__rnase_site_ext	4.2	0.0	0.0
20	p0	0.8	0.0	0.0
20	protein1	22.8	4.0	2.9766666
20	protein2	4.8	3.8	2.7833334
20	protein3	0.0	0.8	0.8
20	rnapol	1.0	0.0	0.0
21	__protein1_rbs	1.4	0.0	0.0
21	__protein2_rbs	1.6	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	77.4	0.0	0.0
21	__rnase_site_ext	4.4	0.0	0.0
21	p0	0.6	0.0	0.0
21	protein1	25.8	4.0	2.8133334000000003
21	protein2	6.8	3.8	2.6666666
21	protein3	0.0	1.0	1.0
21	rnapol	0.8	0.0	0.0
22	__protein1_rbs	1.2	0.0	0.0
22	__protein2_rbs	1.0	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	75.4	0.0	0.0
22	__rnase_site_ext	4.8	0.0	0.0
22	p0	0.8	0.0	0.0
22	protein1	28.0	4.2	2.77
22	protein2	8.8	4.0	2.75
22	protein3	0.0	1.0	1.5
22	rnapol	1.0	0.0	0.0
23	__protein1_rbs	2.0	0.0	0.0
23	__protein2_rbs	1.6	0.0	0.0
23	__protein3_rbs	0.2	0.0	0.0
23	__ribosome	73.0	0.0	0.0
23	__rnase_site_ext	5.0	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	29.8	4.6	2.67
23	protein2	10.2	4.0	3.0
23	protein3	0.0	1.0	2.2
23	rnapol	1.2	0.0	0.0
24	__protein1_rbs	2.4	0.0	0.0
24	__protein2_rbs	1.8	0.0	0.0
24	__protein3_rbs	0.6	0.0	0.0
24	__ribosome	72.0	0.0	0.0
24	__rnase_site_ext	5.2	0.0	0.0
24	p0	0.4	0.0	0.0
24	protein1	31.8	5.0	2.62
24	protein2	12.4	4.0	3.0
24	protein3	0.4	1.2	1.9
24	rnapol	1.2	0.0	0.0
25	__protein1_rbs	2.8	0.0	0.0
25	__protein2_rbs	2.0	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	71.2	0.0	0.0
25	__rnase_site_ext	5.4	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	34.0	5.2	2.6466668
25	protein2	14.8	4.0	2.9
25	protein3	0.6	1.2	2.4
25	rnapol	1.8	0.0	0.0
26	__protein1_rbs	2.2	0.0	0.0
26	__protein2_rbs	1.8	0.0	0.0
26	__protein3_rbs	0.4	0.0	0.0
26	__ribosome	69.0	0.0	0.0
26	__rnase_site_ext	5.8	0.0	0.0
26	p0	0.8	0.0	0.0
26	protein1	36.0	5.6	2.6933333999999998
26	protein2	16.6	4.0	3.05
26	protein3	1.2	1.2	2.5
26	rnapol	1.4	0.0	0.0
27	__protein1_rbs	3.0	0.0	0.0
27	__protein2_rbs	1.2	0.0	0.0
27	__protein3_rbs	0.4	0.0	0.0
27	__ribosome	70.2	0.0	0.0
27	__rnase_site_ext	6.0	0.0	0.0
27	p0	0.6	0.0	0.0
27	protein1	39.4	5.6	2.5333334
27	protein2	19.4	4.0	3.0
27	protein3	1.8	1.2	2.5
27	rnapol	1.2	0.0	0.0
28	__protein1_rbs	2.0	0.0	0.0
28	__protein2_rbs	1.6	0.0	0.0
28	__protein3_rbs	0.6	0.0	0.0
28	__ribosome	68.4	0.0	0.0
28	__rnase_site_ext	6.6	0.0	0.0
28	p0	0.6	0.0	0.0
28	protein1	41.6	6.2	2.5383334
28	protein2	21.4	4.2	2.97
28	protein3	2.6	1.2	2.3
28	rnapol	0.6	0.0	0.0
29	__protein1_rbs	2.8	0.0	0.0
29	__protein2_rbs	1.4	0.0	0.0
29	__protein3_rbs	0.0	0.0	0.0
29	__ribosome	69.0	0.0	0.0
29	__rnase_site_ext	6.6	0.0	0.0
29	p0	0.8	0.0	0.0
29	protein1	44.8	6.4	2.3773807999999996
29	protein2	24.4	4.4	2.79
29	protein3	3.6	1.2	2.4
29	rnapol	0.6	0.0	0.0
30	__protein1_rbs	2.8	0.0	0.0
30	__protein2_rbs	2.4	0.0	0.0
30	__protein3_rbs	0.4	0.0	0.0
30	__ribosome	66.8	0.0	0.0
30	__rnase_site_ext	7.0	0.0	0.0
30	p0	0.8	0.0	0.0
30	protein1	46.8	6.6	2.597381
30	protein2	26.6	4.6	2.66
30	protein3	4.0	1.2	2.5
30	rnapol	0.4	0.0	0.0
31	__protein1_rbs	2.4	0.0	0.0
31	__protein2_rbs	1.0	0.0	0.0
31	__protein3_rbs	0.6	0.0	0.0
31	__ribosome	66.0	0.0	0.0
31	__rnase_site_ext	7.0	0.0	0.0
31	p0	0.8	0.0	0.0
31	protein1	50.4	6.8	2.5861906
31	protein2	29.0	4.6	2.9
31	protein3	4.8	1.2	2.1
31	rnapol	0.2	0.0	0.0
32	__protein1_rbs	3.8	0.0	0.0
32	__protein2_rbs	2.0	0.0	0.0
32	__protein3_rbs	0.2	0.0	0.0
32	__ribosome	64.4	0.0	0.0
32	__rnase_site_ext	7.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	52.8	7.0	2.6116666
32	protein2	30.8	5.0	2.82
32	protein3	5.6	1.2	2.3
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	2.6	0.0	0.0
33	__protein2_rbs	2.4	0.0	0.0
33	__protein3_rbs	0.8	0.0	0.0
33	__ribosome	63.4	0.0	0.0
33	__rnase_site_ext	7.0	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	56.2	7.0	2.7630952
33	protein2	33.2	5.0	2.8166666
33	protein3	6.0	1.2	2.2
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	2.8	0.0	0.0
34	__protein2_rbs	1.4	0.0	0.0
34	__protein3_rbs	0.8	0.0	0.0
34	__ribosome	62.4	0.0	0.0
34	__rnase_site_ext	7.0	0.0	0.0
34	p0	0.8	0.0	0.0
34	protein1	59.2	7.0	2.8333334
34	protein2	36.4	5.6	2.64
34	protein3	6.8	1.2	1.8
34	rnapol	0.2	0.0	0.0
35	__protein1_rbs	2.6	0.0	0.0
35	__protein2_rbs	3.4	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	63.0	0.0	0.0
35	__rnase_site_ext	7.4	0.0	0.0
35	p0	0.8	0.0	0.0
35	protein1	63.4	7.0	2.7714286
35	protein2	38.8	6.0	2.4333334
35	protein3	7.6	1.2	2.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	2.6	0.0	0.0
36	__protein2_rbs	1.6	0.0	0.0
36	__protein3_rbs	0.4	0.0	0.0
36	__ribosome	61.0	0.0	0.0
36	__rnase_site_ext	7.4	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	67.6	7.2	2.7238094
36	protein2	42.0	6.2	2.5790476000000004
36	protein3	8.0	1.2	2.2
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	3.6	0.0	0.0
37	__protein2_rbs	2.4	0.0	0.0
37	__protein3_rbs	0.4	0.0	0.0
37	__ribosome	59.6	0.0	0.0
37	__rnase_site_ext	7.6	0.0	0.0
37	p0	0.8	0.0	0.0
37	protein1	70.6	7.4	2.6873017999999997
37	protein2	44.4	6.8	2.5957142
37	protein3	9.0	1.2	1.9
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	2.6	0.0	0.0
38	__protein2_rbs	3.4	0.0	0.0
38	__protein3_rbs	0.8	0.0	0.0
38	__ribosome	58.2	0.0	0.0
38	__rnase_site_ext	7.2	0.0	0.0
38	p0	0.8	0.0	0.0
38	protein1	74.4	7.4	2.7761906
38	protein2	47.2	7.2	2.5471428000000005
38	protein3	9.4	1.6	1.8
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	3.0	0.0	0.0
39	__protein2_rbs	3.8	0.0	0.0
39	__protein3_rbs	0.4	0.0	0.0
39	__ribosome	58.0	0.0	0.0
39	__rnase_site_ext	7.4	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	78.8	7.2	2.7583333999999997
39	protein2	50.2	7.4	2.515
39	protein3	9.8	1.6	2.2
39	rnapol	0.2	0.0	0.0
40	__protein1_rbs	3.6	0.0	0.0
40	__protein2_rbs	3.0	0.0	0.0
40	__protein3_rbs	0.4	0.0	0.0
40	__ribosome	56.4	0.0	0.0
40	__rnase_site_ext	7.4	0.0	0.0
40	p0	0.8	0.0	0.0
40	protein1	82.0	7.4	2.7214287999999995
40	protein2	54.0	7.4	2.615
40	protein3	10.6	1.6	2.4
40	rnapol	0.2	0.0	0.0
41	__protein1_rbs	3.4	0.0	0.0
41	__protein2_rbs	3.6	0.0	0.0
41	__protein3_rbs	1.2	0.0	0.0
41	__ribosome	57.0	0.0	0.0
41	__rnase_site_ext	7.4	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	86.0	7.4	2.7214286
41	protein2	57.4	7.6	2.4416666
41	protein3	11.2	1.8	1.9666666000000002
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	3.2	0.0	0.0
42	__protein2_rbs	3.8	0.0	0.0
42	__protein3_rbs	0.6	0.0	0.0
42	__ribosome	56.6	0.0	0.0
42	__rnase_site_ext	7.6	0.0	0.0
42	p0	0.8	0.0	0.0
42	protein1	89.6	7.4	2.7678572
42	protein2	61.2	7.4	2.4476192
42	protein3	11.8	2.0	2.3666668
42	rnapol	0.6	0.0	0.0
43	__protein1_rbs	3.4	0.0	0.0
43	__protein2_rbs	4.0	0.0	0.0
43	__protein3_rbs	0.6	0.0	0.0
43	__ribosome	55.8	0.0	0.0
43	__rnase_site_ext	7.6	0.0	0.0
43	p0	0.8	0.0	0.0
43	protein1	93.6	7.4	2.7
43	protein2	64.6	7.4	2.5107142000000002
43	protein3	12.6	2.2	2.4
43	rnapol	1.0	0.0	0.0
44	__protein1_rbs	3.6	0.0	0.0
44	__protein2_rbs	4.2	0.0	0.0
44	__protein3_rbs	0.6	0.0	0.0
44	__ribosome	55.6	0.0	0.0
44	__rnase_site_ext	7.6	0.0	0.0
44	p0	0.8	0.0	0.0
44	protein1	97.0	7.8	2.6642857999999996
44	protein2	68.0	7.6	2.3515874
44	protein3	13.8	2.2	2.5333334
44	rnapol	1.2	0.0	0.0
45	__protein1_rbs	3.0	0.0	0.0
45	__protein2_rbs	3.4	0.0	0.0
45	__protein3_rbs	0.6	0.0	0.0
45	__ribosome	55.2	0.0	0.0
45	__rnase_site_ext	7.6	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	101.4	7.6	2.6666666
45	protein2	72.0	7.6	2.4412696
45	protein3	15.0	2.2	2.8
45	rnapol	1.4	0.0	0.0
46	__protein1_rbs	4.0	0.0	0.0
46	__protein2_rbs	3.6	0.0	0.0
46	__protein3_rbs	1.0	0.0	0.0
46	__ribosome	56.2	0.0	0.0
46	__rnase_site_ext	7.8	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	105.4	7.6	2.573016
46	protein2	76.4	7.8	2.276984
46	protein3	15.4	2.2	3.0333332000000004
46	rnapol	1.4	0.0	0.0
47	__protein1_rbs	4.4	0.0	0.0
47	__protein2_rbs	3.2	0.0	0.0
47	__protein3_rbs	1.4	0.0	0.0
47	__ribosome	56.2	0.0	0.0
47	__rnase_site_ext	8.4	0.0	0.0
47	p0	0.4	0.0	0.0
47	protein1	110.0	7.8	2.3583334
47	protein2	79.2	8.0	2.4043650000000003
47	protein3	16.8	2.4	2.5
47	rnapol	1.2	0.0	0.0
48	__protein1_rbs	4.2	0.0	0.0
48	__protein2_rbs	2.8	0.0	0.0
48	__protein3_rbs	1.0	0.0	0.0
48	__ribosome	54.8	0.0	0.0
48	__rnase_site_ext	8.4	0.0	0.0
48	p0	0.6	0.0	0.0
48	protein1	113.2	8.4	2.3042857999999997
48	protein2	83.0	7.8	2.5277778
48	protein3	18.2	2.4	2.5333334
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	3.2	0.0	0.0
49	__protein2_rbs	5.0	0.0	0.0
49	__protein3_rbs	1.2	0.0	0.0
49	__ribosome	54.2	0.0	0.0
49	__rnase_site_ext	8.6	0.0	0.0
49	p0	0.8	0.0	0.0
49	protein1	117.4	8.6	2.3401586
49	protein2	86.0	7.8	2.5083333999999997
49	protein3	19.4	2.4	2.5666666
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	4.0	0.0	0.0
50	__protein2_rbs	2.6	0.0	0.0
50	__protein3_rbs	2.0	0.0	0.0
50	__ribosome	52.6	0.0	0.0
50	__rnase_site_ext	8.6	0.0	0.0
50	p0	0.6	0.0	0.0
50	protein1	120.6	8.6	2.4868688
50	protein2	90.2	8.0	2.6190477999999997
50	protein3	20.6	2.4	2.2333332
50	rnapol	0.8	0.0	0.0
51	__protein1_rbs	4.2	0.0	0.0
51	__protein2_rbs	3.8	0.0	0.0
51	__protein3_rbs	0.8	0.0	0.0
51	__ribosome	53.0	0.0	0.0
51	__rnase_site_ext	8.8	0.0	0.0
51	p0	0.8	0.0	0.0
51	protein1	124.8	8.8	2.3393938
51	protein2	94.2	8.2	2.5539684
51	protein3	22.0	2.4	2.3
51	rnapol	0.6	0.0	0.0
52	__protein1_rbs	4.0	0.0	0.0
52	__protein2_rbs	4.2	0.0	0.0
52	__protein3_rbs	1.4	0.0	0.0
52	__ribosome	52.2	0.0	0.0
52	__rnase_site_ext	9.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	protein1	128.4	8.8	2.423492
52	protein2	98.2	8.4	2.4888889999999995
52	protein3	23.0	2.4	2.2
52	rnapol	0.8	0.0	0.0
53	__protein1_rbs	6.0	0.0	0.0
53	__protein2_rbs	5.0	0.0	0.0
53	__protein3_rbs	1.0	0.0	0.0
53	__ribosome	53.2	0.0	0.0
53	__rnase_site_ext	9.2	0.0	0.0
53	p0	0.6	0.0	0.0
53	protein1	131.8	9.0	2.3366666
53	protein2	103.0	8.2	2.4305556
53	protein3	24.2	2.4	2.4333332000000003
53	rnapol	0.6	0.0	0.0
54	__protein1_rbs	5.0	0.0	0.0
54	__protein2_rbs	4.0	0.0	0.0
54	__protein3_rbs	1.4	0.0	0.0
54	__ribosome	53.8	0.0	0.0
54	__rnase_site_ext	9.4	0.0	0.0
54	p0	0.6	0.0	0.0
54	protein1	136.6	9.0	2.2374602
54	protein2	106.6	8.4	2.4472222
54	protein3	25.2	2.4	2.3
54	rnapol	0.4	0.0	0.0
55	__protein1_rbs	3.4	0.0	0.0
55	__protein2_rbs	3.2	0.0	0.0
55	__protein3_rbs	1.0	0.0	0.0
55	__ribosome	50.8	0.0	0.0
55	__rnase_site_ext	9.6	0.0	0.0
55	p0	0.6	0.0	0.0
55	protein1	141.4	9.4	2.2544444
55	protein2	110.4	8.6	2.5416666
55	protein3	26.0	2.4	2.5666666
55	rnapol	0.2	0.0	0.0
56	__protein1_rbs	4.2	0.0	0.0
56	__protein2_rbs	4.8	0.0	0.0
56	__protein3_rbs	1.8	0.0	0.0
56	__ribosome	50.2	0.0	0.0
56	__rnase_site_ext	9.6	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	145.6	9.4	2.3120199999999995
56	protein2	113.2	9.0	2.5322222
56	protein3	27.6	2.4	2.1666666
56	rnapol	0.4	0.0	0.0
57	__protein1_rbs	4.8	0.0	0.0
57	__protein2_rbs	4.6	0.0	0.0
57	__protein3_rbs	0.8	0.0	0.0
57	__ribosome	50.6	0.0	0.0
57	__rnase_site_ext	9.6	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	149.4	9.6	2.264293
57	protein2	118.8	9.6	2.320808
57	protein3	28.6	2.4	2.4
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	4.6	0.0	0.0
58	__protein2_rbs	4.4	0.0	0.0
58	__protein3_rbs	1.4	0.0	0.0
58	__ribosome	48.0	0.0	0.0
58	__rnase_site_ext	9.8	0.0	0.0
58	p0	0.8	0.0	0.0
58	protein1	152.8	9.6	2.3817676
58	protein2	122.6	9.4	2.520505
58	protein3	29.6	2.4	2.3666666000000003
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	5.6	0.0	0.0
59	__protein2_rbs	4.0	0.0	0.0
59	__protein3_rbs	1.6	0.0	0.0
59	__ribosome	47.0	0.0	0.0
59	__rnase_site_ext	9.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	156.2	9.6	2.3972728
59	protein2	126.8	9.6	2.6036868
59	protein3	30.8	2.4	2.1666666
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	5.6	0.0	0.0
60	__protein2_rbs	5.2	0.0	0.0
60	__protein3_rbs	1.6	0.0	0.0
60	__ribosome	47.8	0.0	0.0
60	__rnase_site_ext	9.4	0.0	0.0
60	p0	0.8	0.0	0.0
60	protein1	161.2	9.8	2.264091
60	protein2	131.2	9.8	2.5971716
60	protein3	32.0	2.4	2.1833334
60	rnapol	0.6	0.0	0.0
61	__protein1_rbs	3.8	0.0	0.0
61	__protein2_rbs	5.4	0.0	0.0
61	__protein3_rbs	1.0	0.0	0.0
61	__ribosome	47.4	0.0	0.0
61	__rnase_site_ext	9.8	0.0	0.0
61	p0	0.8	0.0	0.0
61	protein1	166.0	9.4	2.3473302
61	protein2	135.4	9.8	2.6143436
61	protein3	33.0	2.4	2.4166666
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	5.8	0.0	0.0
62	__protein2_rbs	5.0	0.0	0.0
62	__protein3_rbs	1.6	0.0	0.0
62	__ribosome	50.0	0.0	0.0
62	__rnase_site_ext	9.4	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	170.4	9.6	2.1249206000000003
62	protein2	141.0	9.8	2.5424244000000003
62	protein3	34.2	2.4	2.2833334
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	5.4	0.0	0.0
63	__protein2_rbs	5.4	0.0	0.0
63	__protein3_rbs	1.6	0.0	0.0
63	__ribosome	50.2	0.0	0.0
63	__rnase_site_ext	9.4	0.0	0.0
63	p0	0.8	0.0	0.0
63	protein1	175.2	9.6	2.1431386000000003
63	protein2	145.8	10.0	2.4802022
63	protein3	35.2	2.4	2.1166666000000003
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	3.8	0.0	0.0
64	__protein2_rbs	4.4	0.0	0.0
64	__protein3_rbs	1.6	0.0	0.0
64	__ribosome	48.6	0.0	0.0
64	__rnase_site_ext	9.8	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	180.4	9.4	2.1657144
64	protein2	151.0	10.6	2.4066666000000003
64	protein3	35.6	2.8	2.1166668
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	5.6	0.0	0.0
65	__protein2_rbs	4.8	0.0	0.0
65	__protein3_rbs	1.8	0.0	0.0
65	__ribosome	48.2	0.0	0.0
65	__rnase_site_ext	9.8	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	182.4	9.8	2.2525473999999996
65	protein2	156.2	10.2	2.4455556
65	protein3	37.0	2.8	1.9666666000000002
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	3.8	0.0	0.0
66	__protein2_rbs	5.4	0.0	0.0
66	__protein3_rbs	1.2	0.0	0.0
66	__ribosome	47.4	0.0	0.0
66	__rnase_site_ext	10.6	0.0	0.0
66	p0	0.2	0.0	0.0
66	protein1	187.0	9.8	2.2805194
66	protein2	160.4	10.2	2.4488887999999998
66	protein3	38.2	2.8	1.95
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	5.4	0.0	0.0
67	__protein2_rbs	5.6	0.0	0.0
67	__protein3_rbs	2.0	0.0	0.0
67	__ribosome	49.2	0.0	0.0
67	__rnase_site_ext	10.8	0.0	0.0
67	p0	0.6	0.0	0.0
67	protein1	191.2	10.2	2.1603146
67	protein2	166.0	10.2	2.3084846000000003
67	protein3	39.4	3.0	1.72
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	5.2	0.0	0.0
68	__protein2_rbs	5.6	0.0	0.0
68	__protein3_rbs	1.8	0.0	0.0
68	__ribosome	46.6	0.0	0.0
68	__rnase_site_ext	10.8	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	195.2	11.0	2.1
68	protein2	170.2	10.2	2.389293
68	protein3	40.2	3.0	1.92
68	rnapol	0.6	0.0	0.0
69	__protein1_rbs	5.4	0.0	0.0
69	__protein2_rbs	5.2	0.0	0.0
69	__protein3_rbs	1.2	0.0	0.0
69	__ribosome	44.0	0.0	0.0
