time	species	protein	transcript	ribo_density
69	__rnase_site_ext	10.6	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	198.6	10.8	2.3074784
69	protein2	175.2	10.4	2.3521212000000005
69	protein3	41.2	3.0	2.1666666
69	rnapol	0.6	0.0	0.0
70	__protein1_rbs	5.2	0.0	0.0
70	__protein2_rbs	5.8	0.0	0.0
70	__protein3_rbs	1.4	0.0	0.0
70	__ribosome	44.2	0.0	0.0
70	__rnase_site_ext	10.4	0.0	0.0
70	p0	0.4	0.0	0.0
70	protein1	203.6	10.8	2.3882478
70	protein2	180.0	10.4	2.3422728
70	protein3	43.2	3.2	1.8000002
70	rnapol	0.4	0.0	0.0
71	__protein1_rbs	5.0	0.0	0.0
71	__protein2_rbs	4.8	0.0	0.0
71	__protein3_rbs	1.8	0.0	0.0
71	__ribosome	42.4	0.0	0.0
71	__rnase_site_ext	10.6	0.0	0.0
71	p0	0.8	0.0	0.0
71	protein1	208.6	10.6	2.4579836
71	protein2	184.6	10.4	2.435
71	protein3	43.6	3.2	2.1
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	4.2	0.0	0.0
72	__protein2_rbs	5.6	0.0	0.0
72	__protein3_rbs	1.2	0.0	0.0
72	__ribosome	41.0	0.0	0.0
72	__rnase_site_ext	10.2	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	212.8	10.4	2.6908548
72	protein2	190.6	10.4	2.3007692000000004
72	protein3	44.6	3.2	2.3533334
72	rnapol	0.6	0.0	0.0
73	__protein1_rbs	5.0	0.0	0.0
73	__protein2_rbs	5.2	0.0	0.0
73	__protein3_rbs	1.0	0.0	0.0
73	__ribosome	39.6	0.0	0.0
73	__rnase_site_ext	10.0	0.0	0.0
73	p0	0.8	0.0	0.0
73	protein1	218.2	10.4	2.636508
73	protein2	194.0	10.4	2.4417482
73	protein3	45.8	3.2	2.5933333999999997
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	5.2	0.0	0.0
74	__protein2_rbs	5.2	0.0	0.0
74	__protein3_rbs	2.2	0.0	0.0
74	__ribosome	40.6	0.0	0.0
74	__rnase_site_ext	10.4	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	223.2	10.0	2.6787014000000005
74	protein2	199.0	10.4	2.5110288
74	protein3	47.4	3.2	2.3599998
74	rnapol	0.8	0.0	0.0
75	__protein1_rbs	5.4	0.0	0.0
75	__protein2_rbs	6.0	0.0	0.0
75	__protein3_rbs	1.6	0.0	0.0
75	__ribosome	40.8	0.0	0.0
75	__rnase_site_ext	10.4	0.0	0.0
75	p0	0.8	0.0	0.0
75	protein1	228.4	10.4	2.4954546000000004
75	protein2	203.6	10.8	2.3679602
75	protein3	48.6	3.2	2.6066667999999997
75	rnapol	0.8	0.0	0.0
76	__protein1_rbs	5.8	0.0	0.0
76	__protein2_rbs	5.6	0.0	0.0
76	__protein3_rbs	1.8	0.0	0.0
76	__ribosome	41.4	0.0	0.0
76	__rnase_site_ext	10.6	0.0	0.0
76	p0	0.6	0.0	0.0
76	protein1	234.2	10.4	2.3357142000000004
76	protein2	208.2	11.4	2.2977778
76	protein3	50.0	3.2	2.6400002
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	6.0	0.0	0.0
77	__protein2_rbs	6.0	0.0	0.0
77	__protein3_rbs	2.2	0.0	0.0
77	__ribosome	44.6	0.0	0.0
77	__rnase_site_ext	11.2	0.0	0.0
77	p0	0.6	0.0	0.0
77	protein1	240.2	10.4	2.140238
77	protein2	214.2	11.6	2.2243144
77	protein3	52.0	3.2	2.6266666
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	4.2	0.0	0.0
78	__protein2_rbs	6.0	0.0	0.0
78	__protein3_rbs	1.2	0.0	0.0
78	__ribosome	41.4	0.0	0.0
78	__rnase_site_ext	11.2	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	243.8	11.0	2.3445666000000003
78	protein2	219.4	11.4	2.2384126
78	protein3	53.8	3.2	2.65
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	6.2	0.0	0.0
79	__protein2_rbs	6.4	0.0	0.0
79	__protein3_rbs	2.4	0.0	0.0
79	__ribosome	43.6	0.0	0.0
79	__rnase_site_ext	11.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	protein1	249.4	11.2	2.2169494
79	protein2	224.4	11.4	2.2167888
79	protein3	55.2	3.2	2.47
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	6.4	0.0	0.0
80	__protein2_rbs	4.4	0.0	0.0
80	__protein3_rbs	1.4	0.0	0.0
80	__ribosome	41.0	0.0	0.0
80	__rnase_site_ext	11.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	253.8	11.4	2.2363638000000003
80	protein2	228.8	11.8	2.3293162
80	protein3	56.8	3.2	2.6033334
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	6.8	0.0	0.0
81	__protein2_rbs	5.0	0.0	0.0
81	__protein3_rbs	0.6	0.0	0.0
81	__ribosome	38.8	0.0	0.0
81	__rnase_site_ext	11.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	258.4	11.0	2.25
81	protein2	233.8	11.8	2.491966
81	protein3	58.4	3.2	2.85
81	rnapol	0.2	0.0	0.0
82	__protein1_rbs	5.2	0.0	0.0
82	__protein2_rbs	6.6	0.0	0.0
82	__protein3_rbs	2.2	0.0	0.0
82	__ribosome	38.8	0.0	0.0
82	__rnase_site_ext	10.8	0.0	0.0
82	p0	0.6	0.0	0.0
82	protein1	262.6	11.0	2.3699998
82	protein2	239.6	12.0	2.3996824
82	protein3	59.6	3.2	2.6333333999999997
82	rnapol	0.6	0.0	0.0
83	__protein1_rbs	5.8	0.0	0.0
83	__protein2_rbs	7.2	0.0	0.0
83	__protein3_rbs	1.8	0.0	0.0
83	__ribosome	40.8	0.0	0.0
83	__rnase_site_ext	11.2	0.0	0.0
83	p0	0.8	0.0	0.0
83	protein1	268.4	11.0	2.2638382000000004
83	protein2	244.6	12.2	2.2728572
83	protein3	61.8	3.4	2.3
83	rnapol	0.6	0.0	0.0
84	__protein1_rbs	6.4	0.0	0.0
84	__protein2_rbs	6.0	0.0	0.0
84	__protein3_rbs	1.4	0.0	0.0
84	__ribosome	38.8	0.0	0.0
84	__rnase_site_ext	11.0	0.0	0.0
84	p0	0.8	0.0	0.0
84	protein1	273.0	11.2	2.1988887999999998
84	protein2	249.4	12.6	2.2946652000000003
84	protein3	63.0	3.6	2.4333334
84	rnapol	0.4	0.0	0.0
85	__protein1_rbs	6.6	0.0	0.0
85	__protein2_rbs	7.0	0.0	0.0
85	__protein3_rbs	1.4	0.0	0.0
85	__ribosome	40.2	0.0	0.0
85	__rnase_site_ext	11.2	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	278.2	11.0	2.12
85	protein2	255.4	12.2	2.3304764
85	protein3	64.4	3.6	2.4833334
85	rnapol	0.4	0.0	0.0
86	__protein1_rbs	6.4	0.0	0.0
86	__protein2_rbs	6.0	0.0	0.0
86	__protein3_rbs	2.4	0.0	0.0
86	__ribosome	40.2	0.0	0.0
86	__rnase_site_ext	11.0	0.0	0.0
86	p0	0.6	0.0	0.0
86	protein1	282.6	11.2	2.09
86	protein2	261.6	12.6	2.3009524
86	protein3	66.4	3.6	2.2833334
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	6.4	0.0	0.0
87	__protein2_rbs	6.8	0.0	0.0
87	__protein3_rbs	2.2	0.0	0.0
87	__ribosome	41.0	0.0	0.0
87	__rnase_site_ext	11.4	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	287.6	11.2	2.0711112000000003
87	protein2	266.6	12.4	2.2742856
87	protein3	67.6	3.6	2.3
87	rnapol	0.4	0.0	0.0
88	__protein1_rbs	6.2	0.0	0.0
88	__protein2_rbs	6.4	0.0	0.0
88	__protein3_rbs	1.4	0.0	0.0
88	__ribosome	40.4	0.0	0.0
88	__rnase_site_ext	11.6	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	292.0	11.4	2.1097222
88	protein2	273.2	11.8	2.3639683999999996
88	protein3	69.2	3.8	2.3
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	5.6	0.0	0.0
89	__protein2_rbs	6.6	0.0	0.0
89	__protein3_rbs	2.0	0.0	0.0
89	__ribosome	40.6	0.0	0.0
89	__rnase_site_ext	11.6	0.0	0.0
89	p0	0.8	0.0	0.0
89	protein1	296.8	11.6	2.1604546
89	protein2	278.6	11.6	2.2887178
89	protein3	71.4	3.6	2.45
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	6.4	0.0	0.0
90	__protein2_rbs	6.6	0.0	0.0
90	__protein3_rbs	1.4	0.0	0.0
90	__ribosome	39.2	0.0	0.0
90	__rnase_site_ext	11.4	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	300.8	11.6	2.3556208
90	protein2	284.0	11.6	2.2557262
90	protein3	73.0	3.6	2.4166666
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	6.6	0.0	0.0
91	__protein2_rbs	5.8	0.0	0.0
91	__protein3_rbs	1.4	0.0	0.0
91	__ribosome	37.2	0.0	0.0
91	__rnase_site_ext	11.6	0.0	0.0
91	p0	0.8	0.0	0.0
91	protein1	305.2	11.6	2.352026
91	protein2	289.6	12.0	2.2182540000000004
91	protein3	74.2	3.8	2.6833334
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	6.0	0.0	0.0
92	__protein2_rbs	6.0	0.0	0.0
92	__protein3_rbs	2.4	0.0	0.0
92	__ribosome	36.2	0.0	0.0
92	__rnase_site_ext	11.4	0.0	0.0
92	p0	0.6	0.0	0.0
92	protein1	310.2	11.4	2.4311112
92	protein2	294.6	12.0	2.255873
92	protein3	75.8	4.0	2.6000002
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	5.6	0.0	0.0
93	__protein2_rbs	7.4	0.0	0.0
93	__protein3_rbs	1.8	0.0	0.0
93	__ribosome	37.8	0.0	0.0
93	__rnase_site_ext	11.8	0.0	0.0
93	p0	0.8	0.0	0.0
93	protein1	316.4	11.4	2.3770290000000003
93	protein2	299.4	12.0	2.2047618
93	protein3	78.0	4.0	2.5452382
93	rnapol	0.8	0.0	0.0
94	__protein1_rbs	5.4	0.0	0.0
94	__protein2_rbs	7.0	0.0	0.0
94	__protein3_rbs	1.8	0.0	0.0
94	__ribosome	38.2	0.0	0.0
94	__rnase_site_ext	12.0	0.0	0.0
94	p0	0.8	0.0	0.0
94	protein1	322.4	11.6	2.32713
94	protein2	305.4	12.2	2.0828572000000003
94	protein3	79.4	4.2	2.5952382000000003
94	rnapol	0.6	0.0	0.0
95	__protein1_rbs	5.8	0.0	0.0
95	__protein2_rbs	6.6	0.0	0.0
95	__protein3_rbs	2.4	0.0	0.0
95	__ribosome	38.0	0.0	0.0
95	__rnase_site_ext	11.8	0.0	0.0
95	p0	0.8	0.0	0.0
95	protein1	327.6	12.0	2.2846464
95	protein2	310.0	12.6	2.1133333999999997
95	protein3	82.0	4.0	2.5333334
95	rnapol	0.6	0.0	0.0
96	__protein1_rbs	7.2	0.0	0.0
96	__protein2_rbs	7.6	0.0	0.0
96	__protein3_rbs	3.0	0.0	0.0
96	__ribosome	39.0	0.0	0.0
96	__rnase_site_ext	11.6	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	332.2	11.8	2.2919607999999996
96	protein2	315.0	12.6	2.085402
96	protein3	84.2	4.0	2.1833334
96	rnapol	0.6	0.0	0.0
97	__protein1_rbs	4.8	0.0	0.0
97	__protein2_rbs	6.0	0.0	0.0
97	__protein3_rbs	2.2	0.0	0.0
97	__ribosome	37.6	0.0	0.0
97	__rnase_site_ext	12.0	0.0	0.0
97	p0	0.8	0.0	0.0
97	protein1	337.4	11.6	2.4828104
97	protein2	321.2	12.4	2.0845453999999997
97	protein3	85.6	4.0	2.3214286
97	rnapol	0.6	0.0	0.0
98	__protein1_rbs	6.8	0.0	0.0
98	__protein2_rbs	6.8	0.0	0.0
98	__protein3_rbs	2.2	0.0	0.0
98	__ribosome	39.2	0.0	0.0
98	__rnase_site_ext	11.8	0.0	0.0
98	p0	0.6	0.0	0.0
98	protein1	342.6	11.8	2.4011468
98	protein2	326.6	12.4	2.0724956000000003
98	protein3	88.4	4.0	1.9928572
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	6.6	0.0	0.0
99	__protein2_rbs	5.8	0.0	0.0
99	__protein3_rbs	1.4	0.0	0.0
99	__ribosome	37.4	0.0	0.0
99	__rnase_site_ext	12.2	0.0	0.0
99	p0	0.8	0.0	0.0
99	protein1	349.2	12.0	2.2641414
99	protein2	330.6	12.2	2.2645098
99	protein3	89.8	4.2	2.1916666
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	6.6	0.0	0.0
100	__protein2_rbs	7.0	0.0	0.0
100	__protein3_rbs	2.4	0.0	0.0
100	__ribosome	37.8	0.0	0.0
100	__rnase_site_ext	12.8	0.0	0.0
100	p0	0.8	0.0	0.0
100	protein1	355.0	12.2	2.1848047999999998
100	protein2	336.6	12.4	2.1340462000000002
100	protein3	91.2	4.2	2.3583334
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	7.4	0.0	0.0
101	__protein2_rbs	6.8	0.0	0.0
101	__protein3_rbs	2.2	0.0	0.0
101	__ribosome	35.8	0.0	0.0
101	__rnase_site_ext	12.8	0.0	0.0
101	p0	0.8	0.0	0.0
101	protein1	359.6	12.6	2.1466064
101	protein2	341.6	12.4	2.2204098
101	protein3	92.2	4.2	2.4166666
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	8.0	0.0	0.0
102	__protein2_rbs	7.6	0.0	0.0
102	__protein3_rbs	1.6	0.0	0.0
102	__ribosome	37.4	0.0	0.0
102	__rnase_site_ext	13.0	0.0	0.0
102	p0	0.6	0.0	0.0
102	protein1	366.0	12.8	2.0327576
102	protein2	347.4	13.0	2.060062
102	protein3	94.6	4.0	2.5416666
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	6.2	0.0	0.0
103	__protein2_rbs	7.2	0.0	0.0
103	__protein3_rbs	1.8	0.0	0.0
103	__ribosome	35.6	0.0	0.0
103	__rnase_site_ext	13.2	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	371.8	13.0	2.0544678000000003
103	protein2	352.2	13.0	2.1270006
103	protein3	96.2	4.0	2.5333334
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	8.4	0.0	0.0
104	__protein2_rbs	8.0	0.0	0.0
104	__protein3_rbs	1.8	0.0	0.0
104	__ribosome	35.8	0.0	0.0
104	__rnase_site_ext	13.2	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	376.0	13.2	2.075602
104	protein2	358.4	13.0	2.0560683999999996
104	protein3	97.6	3.8	2.854762
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	7.2	0.0	0.0
105	__protein2_rbs	6.2	0.0	0.0
105	__protein3_rbs	2.0	0.0	0.0
105	__ribosome	35.6	0.0	0.0
105	__rnase_site_ext	13.2	0.0	0.0
105	p0	0.8	0.0	0.0
105	protein1	382.0	13.2	2.08547
105	protein2	363.6	13.0	2.1166666000000003
105	protein3	100.4	3.8	2.6523807999999995
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	7.0	0.0	0.0
106	__protein2_rbs	7.2	0.0	0.0
106	__protein3_rbs	1.8	0.0	0.0
106	__ribosome	35.2	0.0	0.0
106	__rnase_site_ext	13.4	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	387.6	13.2	2.1094016
106	protein2	369.2	13.4	2.1050176
106	protein3	102.4	3.8	2.4809526
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	9.0	0.0	0.0
107	__protein2_rbs	8.2	0.0	0.0
107	__protein3_rbs	1.6	0.0	0.0
107	__ribosome	36.6	0.0	0.0
107	__rnase_site_ext	13.2	0.0	0.0
107	p0	0.8	0.0	0.0
107	protein1	392.8	13.4	2.0480962
107	protein2	375.2	13.4	2.064035
107	protein3	104.8	3.6	2.5904762000000003
107	rnapol	0.6	0.0	0.0
108	__protein1_rbs	7.0	0.0	0.0
108	__protein2_rbs	7.8	0.0	0.0
108	__protein3_rbs	2.0	0.0	0.0
108	__ribosome	35.4	0.0	0.0
108	__rnase_site_ext	13.4	0.0	0.0
108	p0	0.6	0.0	0.0
108	protein1	399.4	13.2	2.0848096000000003
108	protein2	379.6	13.6	2.1168262
108	protein3	106.4	3.8	2.4357142000000005
108	rnapol	0.6	0.0	0.0
109	__protein1_rbs	8.6	0.0	0.0
109	__protein2_rbs	7.4	0.0	0.0
109	__protein3_rbs	1.4	0.0	0.0
109	__ribosome	34.0	0.0	0.0
109	__rnase_site_ext	13.2	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	404.4	13.4	2.0617604
109	protein2	385.4	14.0	2.1125504
109	protein3	108.4	3.8	2.4976192000000004
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	8.0	0.0	0.0
110	__protein2_rbs	8.2	0.0	0.0
110	__protein3_rbs	2.4	0.0	0.0
110	__ribosome	34.6	0.0	0.0
110	__rnase_site_ext	13.6	0.0	0.0
110	p0	0.4	0.0	0.0
110	protein1	409.4	13.2	2.1299922
110	protein2	391.2	14.0	2.1075286
110	protein3	110.2	3.8	2.3023808
110	rnapol	0.2	0.0	0.0
111	__protein1_rbs	6.8	0.0	0.0
111	__protein2_rbs	8.0	0.0	0.0
111	__protein3_rbs	2.4	0.0	0.0
111	__ribosome	34.6	0.0	0.0
111	__rnase_site_ext	13.6	0.0	0.0
111	p0	0.8	0.0	0.0
111	protein1	415.2	13.2	2.1342656000000004
111	protein2	397.4	14.2	2.0835896000000003
111	protein3	111.8	3.8	2.3023808
111	rnapol	0.4	0.0	0.0
112	__protein1_rbs	7.6	0.0	0.0
112	__protein2_rbs	8.2	0.0	0.0
112	__protein3_rbs	2.0	0.0	0.0
112	__ribosome	34.2	0.0	0.0
112	__rnase_site_ext	13.8	0.0	0.0
112	p0	0.8	0.0	0.0
112	protein1	421.8	13.8	2.030162
112	protein2	403.2	13.8	2.1314683999999997
112	protein3	113.6	3.8	2.4357142000000005
112	rnapol	0.4	0.0	0.0
113	__protein1_rbs	8.0	0.0	0.0
113	__protein2_rbs	8.8	0.0	0.0
113	__protein3_rbs	2.4	0.0	0.0
113	__ribosome	37.4	0.0	0.0
113	__rnase_site_ext	14.0	0.0	0.0
113	p0	0.6	0.0	0.0
113	protein1	427.6	13.8	1.9542509999999997
113	protein2	409.6	13.8	2.0448716
113	protein3	115.8	3.8	2.1285714
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	7.6	0.0	0.0
114	__protein2_rbs	7.4	0.0	0.0
114	__protein3_rbs	1.6	0.0	0.0
114	__ribosome	36.4	0.0	0.0
114	__rnase_site_ext	13.8	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	432.6	13.8	2.0486504
114	protein2	416.2	13.6	2.0435898
114	protein3	117.6	3.6	2.3666666000000003
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	8.2	0.0	0.0
115	__protein2_rbs	7.6	0.0	0.0
115	__protein3_rbs	2.0	0.0	0.0
115	__ribosome	34.2	0.0	0.0
115	__rnase_site_ext	13.8	0.0	0.0
115	p0	0.8	0.0	0.0
115	protein1	438.2	13.8	2.0669858000000003
115	protein2	420.4	13.6	2.1675214
115	protein3	119.0	3.6	2.3999998
115	rnapol	0.4	0.0	0.0
116	__protein1_rbs	8.0	0.0	0.0
116	__protein2_rbs	7.4	0.0	0.0
116	__protein3_rbs	1.8	0.0	0.0
116	__ribosome	34.8	0.0	0.0
116	__rnase_site_ext	14.0	0.0	0.0
116	p0	0.8	0.0	0.0
116	protein1	444.2	14.0	2.0435616000000003
116	protein2	427.8	14.0	2.0359072
116	protein3	120.4	3.6	2.55
116	rnapol	0.6	0.0	0.0
117	__protein1_rbs	7.6	0.0	0.0
117	__protein2_rbs	7.8	0.0	0.0
117	__protein3_rbs	1.6	0.0	0.0
117	__ribosome	33.6	0.0	0.0
117	__rnase_site_ext	13.6	0.0	0.0
117	p0	0.8	0.0	0.0
117	protein1	449.6	13.8	2.0713312
117	protein2	433.8	14.2	2.0807016
117	protein3	122.4	4.0	2.3785714
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	7.2	0.0	0.0
118	__protein2_rbs	6.8	0.0	0.0
118	__protein3_rbs	2.6	0.0	0.0
118	__ribosome	32.6	0.0	0.0
118	__rnase_site_ext	13.6	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	455.4	13.6	2.158247
118	protein2	438.6	14.2	2.2251877999999996
118	protein3	124.6	3.8	2.1166666000000003
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	8.0	0.0	0.0
119	__protein2_rbs	6.8	0.0	0.0
119	__protein3_rbs	1.6	0.0	0.0
119	__ribosome	31.8	0.0	0.0
119	__rnase_site_ext	13.4	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	461.0	13.6	2.0995093999999996
119	protein2	444.4	14.4	2.2553016
119	protein3	126.4	3.8	2.1785714
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	7.4	0.0	0.0
120	__protein2_rbs	8.6	0.0	0.0
120	__protein3_rbs	2.2	0.0	0.0
120	__ribosome	34.0	0.0	0.0
120	__rnase_site_ext	13.4	0.0	0.0
120	p0	0.8	0.0	0.0
120	protein1	467.4	13.4	2.0766284
120	protein2	450.8	14.8	2.1051648
120	protein3	127.8	4.0	2.0738093999999996
120	rnapol	0.2	0.0	0.0
121	__protein1_rbs	9.2	0.0	0.0
121	__protein2_rbs	8.8	0.0	0.0
121	__protein3_rbs	3.2	0.0	0.0
121	__ribosome	35.4	0.0	0.0
121	__rnase_site_ext	13.4	0.0	0.0
121	p0	0.8	0.0	0.0
121	protein1	472.2	13.4	2.0089068
121	protein2	457.6	14.8	2.0547254
121	protein3	129.4	4.0	2.0119048
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	9.0	0.0	0.0
122	__protein2_rbs	8.2	0.0	0.0
122	__protein3_rbs	2.0	0.0	0.0
122	__ribosome	34.4	0.0	0.0
122	__rnase_site_ext	13.6	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	478.0	13.6	1.9565486
122	protein2	463.4	15.0	2.1523807999999995
122	protein3	131.2	4.0	1.9190476000000003
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	6.0	0.0	0.0
123	__protein2_rbs	8.4	0.0	0.0
123	__protein3_rbs	1.8	0.0	0.0
123	__ribosome	33.4	0.0	0.0
123	__rnase_site_ext	13.4	0.0	0.0
123	p0	0.8	0.0	0.0
123	protein1	484.4	13.6	1.9865080000000002
123	protein2	470.6	15.4	2.041804
123	protein3	132.8	4.0	2.1285714
123	rnapol	0.6	0.0	0.0
124	__protein1_rbs	8.8	0.0	0.0
124	__protein2_rbs	10.0	0.0	0.0
124	__protein3_rbs	3.2	0.0	0.0
124	__ribosome	34.8	0.0	0.0
124	__rnase_site_ext	13.8	0.0	0.0
124	p0	0.6	0.0	0.0
124	protein1	489.2	13.6	2.044006
124	protein2	477.4	15.4	1.9694598
124	protein3	134.6	4.0	1.85
124	rnapol	0.8	0.0	0.0
125	__protein1_rbs	7.8	0.0	0.0
125	__protein2_rbs	9.8	0.0	0.0
125	__protein3_rbs	2.0	0.0	0.0
125	__ribosome	35.4	0.0	0.0
125	__rnase_site_ext	13.8	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	496.0	13.6	1.9724554
125	protein2	482.6	15.4	2.0302562
125	protein3	136.8	4.0	1.7
125	rnapol	1.0	0.0	0.0
126	__protein1_rbs	7.6	0.0	0.0
126	__protein2_rbs	8.8	0.0	0.0
126	__protein3_rbs	2.2	0.0	0.0
126	__ribosome	32.8	0.0	0.0
126	__rnase_site_ext	13.8	0.0	0.0
126	p0	0.8	0.0	0.0
126	protein1	500.2	13.8	2.1652374
126	protein2	489.4	15.2	1.9942856
126	protein3	138.0	3.8	2.0333334
126	rnapol	0.6	0.0	0.0
127	__protein1_rbs	7.8	0.0	0.0
127	__protein2_rbs	8.8	0.0	0.0
127	__protein3_rbs	1.6	0.0	0.0
127	__ribosome	31.0	0.0	0.0
127	__rnase_site_ext	14.2	0.0	0.0
127	p0	0.6	0.0	0.0
127	protein1	504.2	13.8	2.2929597999999998
127	protein2	495.8	15.2	1.982857
127	protein3	139.6	3.8	2.13
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	8.2	0.0	0.0
128	__protein2_rbs	8.0	0.0	0.0
128	__protein3_rbs	2.4	0.0	0.0
128	__ribosome	34.2	0.0	0.0
128	__rnase_site_ext	14.6	0.0	0.0
128	p0	0.8	0.0	0.0
128	protein1	512.6	14.0	2.0228523999999997
128	protein2	502.8	15.2	1.9728572
128	protein3	141.2	3.8	2.2033334
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	9.2	0.0	0.0
129	__protein2_rbs	8.8	0.0	0.0
129	__protein3_rbs	2.0	0.0	0.0
129	__ribosome	33.8	0.0	0.0
129	__rnase_site_ext	14.4	0.0	0.0
129	p0	0.8	0.0	0.0
129	protein1	518.0	14.4	1.9230826
129	protein2	509.2	15.2	1.9586466
129	protein3	142.0	3.8	2.4933334
129	rnapol	0.8	0.0	0.0
130	__protein1_rbs	7.6	0.0	0.0
130	__protein2_rbs	9.0	0.0	0.0
130	__protein3_rbs	1.4	0.0	0.0
130	__ribosome	31.4	0.0	0.0
130	__rnase_site_ext	14.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	524.8	14.6	1.9190476000000003
130	protein2	514.2	15.0	2.1450007999999996
130	protein3	144.4	3.8	2.4033333999999997
130	rnapol	1.2	0.0	0.0
131	__protein1_rbs	8.6	0.0	0.0
131	__protein2_rbs	8.4	0.0	0.0
131	__protein3_rbs	3.2	0.0	0.0
131	__ribosome	32.0	0.0	0.0
