time	species	protein	transcript	ribo_density
131	__rnase_site_ext	15.0	0.0	0.0
131	p0	0.4	0.0	0.0
131	protein1	530.2	14.6	1.9874358
131	protein2	520.4	14.6	2.1706824
131	protein3	146.2	3.8	2.1166666000000003
131	rnapol	0.8	0.0	0.0
132	__protein1_rbs	8.2	0.0	0.0
132	__protein2_rbs	9.8	0.0	0.0
132	__protein3_rbs	1.8	0.0	0.0
132	__ribosome	32.4	0.0	0.0
132	__rnase_site_ext	15.4	0.0	0.0
132	p0	1.0	0.0	0.0
132	protein1	535.4	15.0	2.0528664
132	protein2	528.0	14.4	2.0401388000000003
132	protein3	148.4	4.0	2.0233331999999997
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	9.0	0.0	0.0
133	__protein2_rbs	8.0	0.0	0.0
133	__protein3_rbs	1.8	0.0	0.0
133	__ribosome	30.2	0.0	0.0
133	__rnase_site_ext	15.2	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	541.0	15.2	2.0508976000000003
133	protein2	533.8	14.4	2.1165990000000003
133	protein3	149.8	4.0	2.2466666
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	8.8	0.0	0.0
134	__protein2_rbs	9.6	0.0	0.0
134	__protein3_rbs	1.6	0.0	0.0
134	__ribosome	30.0	0.0	0.0
134	__rnase_site_ext	15.2	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	547.0	15.2	2.109194
134	protein2	541.0	14.8	1.9942858
134	protein3	151.4	4.0	2.4166668
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	8.6	0.0	0.0
135	__protein2_rbs	9.8	0.0	0.0
135	__protein3_rbs	3.0	0.0	0.0
135	__ribosome	31.4	0.0	0.0
135	__rnase_site_ext	15.6	0.0	0.0
135	p0	0.8	0.0	0.0
135	protein1	554.0	15.2	2.1139064000000003
135	protein2	546.6	15.2	1.9556776000000002
135	protein3	153.4	4.0	2.07
135	rnapol	0.2	0.0	0.0
136	__protein1_rbs	8.4	0.0	0.0
136	__protein2_rbs	8.6	0.0	0.0
136	__protein3_rbs	2.0	0.0	0.0
136	__ribosome	29.4	0.0	0.0
136	__rnase_site_ext	15.4	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	559.2	15.6	2.1333633999999995
136	protein2	553.2	15.4	1.9509158
136	protein3	155.8	4.0	2.0966668000000004
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	9.0	0.0	0.0
137	__protein2_rbs	8.4	0.0	0.0
137	__protein3_rbs	3.4	0.0	0.0
137	__ribosome	29.6	0.0	0.0
137	__rnase_site_ext	15.4	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	566.2	15.6	2.1044494
137	protein2	559.2	15.6	1.9891574
137	protein3	157.0	4.2	1.93
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	9.2	0.0	0.0
138	__protein2_rbs	9.0	0.0	0.0
138	__protein3_rbs	2.8	0.0	0.0
138	__ribosome	31.6	0.0	0.0
138	__rnase_site_ext	15.4	0.0	0.0
138	p0	0.8	0.0	0.0
138	protein1	573.4	15.4	2.0417712000000003
138	protein2	565.8	15.6	1.9022728
138	protein3	159.0	4.4	1.8666666
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	9.2	0.0	0.0
139	__protein2_rbs	8.6	0.0	0.0
139	__protein3_rbs	2.8	0.0	0.0
139	__ribosome	31.8	0.0	0.0
139	__rnase_site_ext	15.6	0.0	0.0
139	p0	0.8	0.0	0.0
139	protein1	580.2	15.4	2.036393
139	protein2	571.6	15.6	1.9271978
139	protein3	161.2	4.4	1.7
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	9.4	0.0	0.0
140	__protein2_rbs	11.2	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	31.0	0.0	0.0
140	__rnase_site_ext	15.4	0.0	0.0
140	p0	1.0	0.0	0.0
140	protein1	586.2	15.6	2.0396959999999997
140	protein2	576.8	16.2	1.8315202000000002
140	protein3	162.6	4.4	1.7333333999999998
140	rnapol	0.4	0.0	0.0
141	__protein1_rbs	9.0	0.0	0.0
141	__protein2_rbs	9.6	0.0	0.0
141	__protein3_rbs	2.4	0.0	0.0
141	__ribosome	31.4	0.0	0.0
141	__rnase_site_ext	15.4	0.0	0.0
141	p0	1.0	0.0	0.0
141	protein1	594.0	15.4	2.0394048
141	protein2	583.6	16.0	1.8660889999999999
141	protein3	164.2	4.4	1.9833336000000004
141	rnapol	0.8	0.0	0.0
142	__protein1_rbs	10.6	0.0	0.0
142	__protein2_rbs	10.6	0.0	0.0
142	__protein3_rbs	3.0	0.0	0.0
142	__ribosome	31.6	0.0	0.0
142	__rnase_site_ext	15.4	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	599.6	15.4	2.0090476
142	protein2	589.4	15.8	1.886956
142	protein3	166.2	4.6	1.8714288000000001
142	rnapol	0.8	0.0	0.0
143	__protein1_rbs	9.2	0.0	0.0
143	__protein2_rbs	9.2	0.0	0.0
143	__protein3_rbs	2.2	0.0	0.0
143	__ribosome	31.2	0.0	0.0
143	__rnase_site_ext	15.2	0.0	0.0
143	p0	0.8	0.0	0.0
143	protein1	607.4	15.4	1.9325000000000003
143	protein2	596.2	16.0	1.9135072
143	protein3	167.8	4.4	2.1619046
143	rnapol	1.4	0.0	0.0
144	__protein1_rbs	8.8	0.0	0.0
144	__protein2_rbs	10.4	0.0	0.0
144	__protein3_rbs	2.8	0.0	0.0
144	__ribosome	30.6	0.0	0.0
144	__rnase_site_ext	15.6	0.0	0.0
144	p0	1.0	0.0	0.0
144	protein1	613.4	15.2	2.0090476
144	protein2	602.4	16.2	1.8395602
144	protein3	169.4	4.6	2.2238094
144	rnapol	1.2	0.0	0.0
145	__protein1_rbs	9.8	0.0	0.0
145	__protein2_rbs	8.8	0.0	0.0
145	__protein3_rbs	2.6	0.0	0.0
145	__ribosome	30.8	0.0	0.0
145	__rnase_site_ext	16.0	0.0	0.0
145	p0	0.6	0.0	0.0
145	protein1	620.2	15.6	1.8410174
145	protein2	608.2	16.2	1.9179058
145	protein3	171.8	4.2	2.4999998000000003
145	rnapol	0.6	0.0	0.0
146	__protein1_rbs	10.6	0.0	0.0
146	__protein2_rbs	10.2	0.0	0.0
146	__protein3_rbs	2.2	0.0	0.0
146	__ribosome	30.0	0.0	0.0
146	__rnase_site_ext	16.6	0.0	0.0
146	p0	0.6	0.0	0.0
146	protein1	626.2	16.0	1.8184848
146	protein2	614.2	16.4	1.874079
146	protein3	173.2	4.0	2.5766666000000003
146	rnapol	0.4	0.0	0.0
147	__protein1_rbs	9.2	0.0	0.0
147	__protein2_rbs	9.6	0.0	0.0
147	__protein3_rbs	2.8	0.0	0.0
147	__ribosome	29.6	0.0	0.0
147	__rnase_site_ext	16.4	0.0	0.0
147	p0	0.8	0.0	0.0
147	protein1	632.0	16.2	1.9291666
147	protein2	621.6	16.6	1.8402312000000005
147	protein3	175.8	4.2	2.5442857999999995
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	9.8	0.0	0.0
148	__protein2_rbs	10.4	0.0	0.0
148	__protein3_rbs	3.6	0.0	0.0
148	__ribosome	30.6	0.0	0.0
148	__rnase_site_ext	16.6	0.0	0.0
148	p0	1.0	0.0	0.0
148	protein1	638.8	16.4	1.8632002
148	protein2	627.4	16.4	1.8842086
148	protein3	177.6	4.2	2.3666666000000003
148	rnapol	0.2	0.0	0.0
149	__protein1_rbs	10.0	0.0	0.0
149	__protein2_rbs	9.8	0.0	0.0
149	__protein3_rbs	2.4	0.0	0.0
149	__ribosome	31.0	0.0	0.0
149	__rnase_site_ext	16.4	0.0	0.0
149	p0	1.0	0.0	0.0
149	protein1	644.8	16.4	1.9173810000000002
149	protein2	634.0	16.2	1.9063866000000003
149	protein3	180.4	4.4	1.9809523999999998
149	rnapol	0.8	0.0	0.0
150	__protein1_rbs	8.8	0.0	0.0
150	__protein2_rbs	11.4	0.0	0.0
150	__protein3_rbs	2.8	0.0	0.0
150	__ribosome	33.8	0.0	0.0
150	__rnase_site_ext	16.4	0.0	0.0
150	p0	0.8	0.0	0.0
150	protein1	652.2	16.4	1.9421826
150	protein2	641.6	16.2	1.7305602
150	protein3	182.6	4.4	1.5595238
150	rnapol	0.6	0.0	0.0
151	__protein1_rbs	10.0	0.0	0.0
151	__protein2_rbs	9.6	0.0	0.0
151	__protein3_rbs	2.4	0.0	0.0
151	__ribosome	30.4	0.0	0.0
151	__rnase_site_ext	16.6	0.0	0.0
151	p0	0.6	0.0	0.0
151	protein1	657.4	16.4	2.0307540000000004
151	protein2	646.4	16.0	1.8789916
151	protein3	184.0	4.4	1.6095238000000005
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	9.4	0.0	0.0
152	__protein2_rbs	9.6	0.0	0.0
152	__protein3_rbs	1.6	0.0	0.0
152	__ribosome	31.0	0.0	0.0
152	__rnase_site_ext	17.2	0.0	0.0
152	p0	0.2	0.0	0.0
152	protein1	664.8	16.4	2.0212122
152	protein2	654.2	16.2	1.7810298
152	protein3	185.6	4.4	1.6452379999999998
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	10.8	0.0	0.0
153	__protein2_rbs	11.0	0.0	0.0
153	__protein3_rbs	2.6	0.0	0.0
153	__ribosome	29.2	0.0	0.0
153	__rnase_site_ext	17.2	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	670.2	16.8	2.0303398
153	protein2	659.4	16.6	1.7301589999999998
153	protein3	186.2	4.4	1.6357142
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.8	0.0	0.0
154	__protein2_rbs	9.8	0.0	0.0
154	__protein3_rbs	3.0	0.0	0.0
154	__ribosome	30.6	0.0	0.0
154	__rnase_site_ext	17.2	0.0	0.0
154	p0	0.6	0.0	0.0
154	protein1	677.8	17.6	1.8868424
154	protein2	666.6	16.6	1.7299140000000002
154	protein3	188.2	4.4	1.4738094
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	10.6	0.0	0.0
155	__protein2_rbs	9.8	0.0	0.0
155	__protein3_rbs	2.2	0.0	0.0
155	__ribosome	28.2	0.0	0.0
155	__rnase_site_ext	17.4	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	685.6	17.2	1.8712974
155	protein2	671.0	17.0	1.8697650000000001
155	protein3	189.6	4.4	1.8142858
155	rnapol	0.2	0.0	0.0
156	__protein1_rbs	11.2	0.0	0.0
156	__protein2_rbs	10.4	0.0	0.0
156	__protein3_rbs	2.6	0.0	0.0
156	__ribosome	28.0	0.0	0.0
156	__rnase_site_ext	17.6	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	691.6	17.4	1.8760988
156	protein2	676.6	17.2	1.8838194
156	protein3	192.0	4.2	inf
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	10.6	0.0	0.0
157	__protein2_rbs	11.4	0.0	0.0
157	__protein3_rbs	2.4	0.0	0.0
157	__ribosome	28.0	0.0	0.0
157	__rnase_site_ext	17.2	0.0	0.0
157	p0	1.0	0.0	0.0
157	protein1	699.4	17.6	1.8511836
157	protein2	683.4	17.2	1.8764032
157	protein3	193.8	4.2	inf
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	12.0	0.0	0.0
158	__protein2_rbs	9.6	0.0	0.0
158	__protein3_rbs	2.6	0.0	0.0
158	__ribosome	28.4	0.0	0.0
158	__rnase_site_ext	17.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	706.0	17.4	1.8189614
158	protein2	689.8	17.0	1.9285088
158	protein3	195.2	4.2	inf
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	9.0	0.0	0.0
159	__protein2_rbs	11.2	0.0	0.0
159	__protein3_rbs	2.8	0.0	0.0
159	__ribosome	28.2	0.0	0.0
159	__rnase_site_ext	16.8	0.0	0.0
159	p0	0.6	0.0	0.0
159	protein1	712.6	17.0	1.9918428
159	protein2	696.8	17.2	1.8697082000000005
159	protein3	197.2	4.2	1.4119047999999998
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	11.6	0.0	0.0
160	__protein2_rbs	10.8	0.0	0.0
160	__protein3_rbs	2.6	0.0	0.0
160	__ribosome	30.8	0.0	0.0
160	__rnase_site_ext	17.2	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	720.2	16.8	1.841187
160	protein2	704.0	17.6	1.8436458
160	protein3	199.2	4.2	1.3785713999999998
160	rnapol	1.0	0.0	0.0
161	__protein1_rbs	11.8	0.0	0.0
161	__protein2_rbs	12.8	0.0	0.0
161	__protein3_rbs	2.8	0.0	0.0
161	__ribosome	30.2	0.0	0.0
161	__rnase_site_ext	17.4	0.0	0.0
161	p0	0.8	0.0	0.0
161	protein1	726.2	17.2	1.8438888
161	protein2	711.2	18.4	1.7434678
161	protein3	200.8	4.4	1.3666665999999998
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	11.0	0.0	0.0
162	__protein2_rbs	10.6	0.0	0.0
162	__protein3_rbs	3.0	0.0	0.0
162	__ribosome	27.4	0.0	0.0
162	__rnase_site_ext	17.4	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	733.2	17.8	1.7964910000000005
162	protein2	716.8	18.6	1.8582916
162	protein3	202.0	4.4	1.4785714
162	rnapol	0.4	0.0	0.0
163	__protein1_rbs	9.8	0.0	0.0
163	__protein2_rbs	10.4	0.0	0.0
163	__protein3_rbs	3.6	0.0	0.0
163	__ribosome	25.8	0.0	0.0
163	__rnase_site_ext	17.2	0.0	0.0
163	p0	1.0	0.0	0.0
163	protein1	739.0	17.4	1.894035
163	protein2	724.0	18.6	1.9181641999999999
163	protein3	204.2	4.6	1.2033334
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	11.4	0.0	0.0
164	__protein2_rbs	13.2	0.0	0.0
164	__protein3_rbs	2.4	0.0	0.0
164	__ribosome	28.2	0.0	0.0
164	__rnase_site_ext	17.6	0.0	0.0
164	p0	0.6	0.0	0.0
164	protein1	747.0	17.4	1.7901254000000002
164	protein2	731.2	18.6	1.8446682000000003
164	protein3	205.6	4.6	1.5414286
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	10.2	0.0	0.0
165	__protein2_rbs	11.0	0.0	0.0
165	__protein3_rbs	3.0	0.0	0.0
165	__ribosome	27.6	0.0	0.0
165	__rnase_site_ext	17.6	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	753.2	17.4	1.8015666000000001
165	protein2	738.8	18.4	1.8754588
165	protein3	207.4	4.6	1.6514285999999998
165	rnapol	0.8	0.0	0.0
166	__protein1_rbs	12.0	0.0	0.0
166	__protein2_rbs	11.4	0.0	0.0
166	__protein3_rbs	3.0	0.0	0.0
166	__ribosome	27.4	0.0	0.0
166	__rnase_site_ext	17.8	0.0	0.0
166	p0	0.4	0.0	0.0
166	protein1	759.2	17.6	1.777143
166	protein2	746.6	18.2	1.8893944
166	protein3	208.6	4.6	1.7309523999999998
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	10.0	0.0	0.0
167	__protein2_rbs	10.6	0.0	0.0
167	__protein3_rbs	3.2	0.0	0.0
167	__ribosome	26.6	0.0	0.0
167	__rnase_site_ext	18.4	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	765.4	17.6	1.8753206
167	protein2	753.8	18.2	1.8796363999999999
167	protein3	210.4	4.6	1.6728572
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	11.0	0.0	0.0
168	__protein2_rbs	10.2	0.0	0.0
168	__protein3_rbs	3.2	0.0	0.0
168	__ribosome	27.6	0.0	0.0
168	__rnase_site_ext	18.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	773.6	18.2	1.7513724000000004
168	protein2	762.2	18.4	1.8402964
168	protein3	211.4	4.8	1.6819048
168	rnapol	0.6	0.0	0.0
169	__protein1_rbs	10.4	0.0	0.0
169	__protein2_rbs	11.2	0.0	0.0
169	__protein3_rbs	3.4	0.0	0.0
169	__ribosome	24.8	0.0	0.0
169	__rnase_site_ext	18.0	0.0	0.0
169	p0	0.8	0.0	0.0
169	protein1	778.8	18.0	1.8786234
169	protein2	768.2	18.4	1.925271
169	protein3	213.4	4.6	1.8542858
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	13.4	0.0	0.0
170	__protein2_rbs	10.0	0.0	0.0
170	__protein3_rbs	3.2	0.0	0.0
170	__ribosome	27.0	0.0	0.0
170	__rnase_site_ext	18.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	protein1	785.8	18.0	1.8257506000000001
170	protein2	776.6	18.4	1.9024736
170	protein3	215.4	4.8	1.5166666000000002
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	10.4	0.0	0.0
171	__protein2_rbs	11.8	0.0	0.0
171	__protein3_rbs	2.8	0.0	0.0
171	__ribosome	24.0	0.0	0.0
171	__rnase_site_ext	18.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	792.2	18.0	1.9225456000000003
171	protein2	783.4	18.6	1.879
171	protein3	216.6	5.0	1.7257142
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	11.8	0.0	0.0
172	__protein2_rbs	12.0	0.0	0.0
172	__protein3_rbs	3.2	0.0	0.0
172	__ribosome	24.2	0.0	0.0
172	__rnase_site_ext	18.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	799.6	18.0	1.8904782000000004
172	protein2	790.6	18.4	1.8875
172	protein3	217.8	4.8	1.932857
172	rnapol	0.4	0.0	0.0
173	__protein1_rbs	12.4	0.0	0.0
173	__protein2_rbs	11.6	0.0	0.0
173	__protein3_rbs	3.4	0.0	0.0
173	__ribosome	25.2	0.0	0.0
173	__rnase_site_ext	18.0	0.0	0.0
173	p0	0.6	0.0	0.0
173	protein1	807.0	18.0	1.8007114000000002
173	protein2	797.6	18.6	1.8917058
173	protein3	219.8	4.8	1.7214286
173	rnapol	0.6	0.0	0.0
174	__protein1_rbs	11.8	0.0	0.0
174	__protein2_rbs	11.4	0.0	0.0
174	__protein3_rbs	2.8	0.0	0.0
174	__ribosome	27.6	0.0	0.0
174	__rnase_site_ext	17.8	0.0	0.0
174	p0	1.0	0.0	0.0
174	protein1	814.0	17.8	1.8034442
174	protein2	807.0	18.8	1.7233823999999998
174	protein3	221.2	4.8	1.67
174	rnapol	0.6	0.0	0.0
175	__protein1_rbs	10.8	0.0	0.0
175	__protein2_rbs	12.2	0.0	0.0
175	__protein3_rbs	3.6	0.0	0.0
175	__ribosome	29.0	0.0	0.0
175	__rnase_site_ext	18.0	0.0	0.0
175	p0	0.6	0.0	0.0
175	protein1	821.6	18.0	1.7810404000000002
175	protein2	813.6	19.2	1.7106386000000002
175	protein3	223.2	4.8	1.3728572
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	11.4	0.0	0.0
176	__protein2_rbs	12.6	0.0	0.0
176	__protein3_rbs	2.0	0.0	0.0
176	__ribosome	29.6	0.0	0.0
176	__rnase_site_ext	18.0	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	829.0	17.6	1.7583334000000002
176	protein2	821.2	19.2	1.6894552
176	protein3	225.2	5.0	1.5619048
176	rnapol	0.6	0.0	0.0
177	__protein1_rbs	11.6	0.0	0.0
177	__protein2_rbs	12.8	0.0	0.0
177	__protein3_rbs	3.0	0.0	0.0
177	__ribosome	29.8	0.0	0.0
177	__rnase_site_ext	18.2	0.0	0.0
177	p0	0.8	0.0	0.0
177	protein1	835.6	18.0	1.7060144000000002
177	protein2	828.2	19.4	1.6649999999999998
177	protein3	227.0	5.0	1.5738094
177	rnapol	0.4	0.0	0.0
178	__protein1_rbs	11.4	0.0	0.0
178	__protein2_rbs	11.2	0.0	0.0
178	__protein3_rbs	3.8	0.0	0.0
178	__ribosome	24.2	0.0	0.0
178	__rnase_site_ext	18.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	protein1	841.2	18.2	1.7669708
178	protein2	833.4	19.4	1.8856336
178	protein3	228.4	5.0	1.4904761999999998
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	11.4	0.0	0.0
179	__protein2_rbs	14.6	0.0	0.0
179	__protein3_rbs	3.8	0.0	0.0
179	__ribosome	27.2	0.0	0.0
179	__rnase_site_ext	17.8	0.0	0.0
179	p0	1.0	0.0	0.0
179	protein1	848.4	18.0	1.7978901999999999
179	protein2	841.2	19.4	1.7494704
179	protein3	230.6	5.2	1.5428571999999998
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	11.4	0.0	0.0
180	__protein2_rbs	12.8	0.0	0.0
180	__protein3_rbs	3.0	0.0	0.0
180	__ribosome	26.4	0.0	0.0
180	__rnase_site_ext	17.8	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	855.8	17.8	1.816469
180	protein2	847.4	19.2	1.7575543999999999
180	protein3	232.0	5.2	1.6916666
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	12.0	0.0	0.0
181	__protein2_rbs	12.2	0.0	0.0
181	__protein3_rbs	3.0	0.0	0.0
181	__ribosome	28.2	0.0	0.0
181	__rnase_site_ext	17.2	0.0	0.0
181	p0	0.4	0.0	0.0
181	protein1	862.0	17.8	1.8615678
181	protein2	855.8	19.2	1.7014706000000002
181	protein3	234.4	5.2	1.5571428
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	9.8	0.0	0.0
182	__protein2_rbs	12.6	0.0	0.0
182	__protein3_rbs	3.4	0.0	0.0
182	__ribosome	26.4	0.0	0.0
182	__rnase_site_ext	17.2	0.0	0.0
182	p0	0.8	0.0	0.0
182	protein1	868.4	17.4	1.9426366
182	protein2	863.4	19.6	1.6768446
182	protein3	235.8	5.4	1.7833333999999998
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	10.0	0.0	0.0
183	__protein2_rbs	13.8	0.0	0.0
183	__protein3_rbs	3.2	0.0	0.0
183	__ribosome	25.6	0.0	0.0
183	__rnase_site_ext	17.4	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	875.0	17.2	1.9803798
183	protein2	870.4	19.4	1.6897528000000002
183	protein3	237.4	5.8	1.8
183	rnapol	0.8	0.0	0.0
184	__protein1_rbs	12.4	0.0	0.0
184	__protein2_rbs	13.0	0.0	0.0
184	__protein3_rbs	3.2	0.0	0.0
184	__ribosome	26.4	0.0	0.0
184	__rnase_site_ext	17.6	0.0	0.0
184	p0	0.8	0.0	0.0
184	protein1	883.8	17.4	1.7107058000000002
184	protein2	876.0	19.2	1.8068070000000005
184	protein3	239.2	6.0	1.65
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	11.4	0.0	0.0
185	__protein2_rbs	11.6	0.0	0.0
185	__protein3_rbs	3.4	0.0	0.0
185	__ribosome	25.2	0.0	0.0
185	__rnase_site_ext	17.8	0.0	0.0
185	p0	0.6	0.0	0.0
185	protein1	890.4	17.6	1.7256817999999998
185	protein2	884.0	19.2	1.8124246
185	protein3	241.4	6.0	1.75
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	12.4	0.0	0.0
186	__protein2_rbs	13.2	0.0	0.0
186	__protein3_rbs	3.2	0.0	0.0
186	__ribosome	25.0	0.0	0.0
186	__rnase_site_ext	17.6	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	897.2	18.0	1.6438768
186	protein2	891.0	19.4	1.7752462000000002
186	protein3	242.8	5.8	1.975
186	rnapol	0.6	0.0	0.0
187	__protein1_rbs	12.4	0.0	0.0
187	__protein2_rbs	12.0	0.0	0.0
187	__protein3_rbs	4.2	0.0	0.0
187	__ribosome	26.8	0.0	0.0
187	__rnase_site_ext	17.2	0.0	0.0
187	p0	0.8	0.0	0.0
187	protein1	903.6	17.8	1.620062
187	protein2	898.2	19.4	1.8086292000000002
187	protein3	245.6	5.8	1.8944444
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	11.0	0.0	0.0
188	__protein2_rbs	12.8	0.0	0.0
188	__protein3_rbs	4.0	0.0	0.0
188	__ribosome	27.6	0.0	0.0
188	__rnase_site_ext	17.2	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	910.6	17.2	1.683386
188	protein2	905.0	19.2	1.7832486
188	protein3	247.4	5.6	1.8666666
188	rnapol	0.8	0.0	0.0
189	__protein1_rbs	11.4	0.0	0.0
189	__protein2_rbs	12.0	0.0	0.0
189	__protein3_rbs	3.4	0.0	0.0
189	__ribosome	28.2	0.0	0.0
189	__rnase_site_ext	17.6	0.0	0.0
189	p0	1.0	0.0	0.0
189	protein1	916.6	17.2	1.7200408000000005
189	protein2	913.6	19.2	1.7143121999999995
189	protein3	250.2	5.8	1.7166666000000002
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	11.6	0.0	0.0
190	__protein2_rbs	12.4	0.0	0.0
190	__protein3_rbs	3.6	0.0	0.0
190	__ribosome	28.6	0.0	0.0
190	__rnase_site_ext	17.8	0.0	0.0
190	p0	0.4	0.0	0.0
190	protein1	922.8	17.6	1.7404061999999998
190	protein2	922.0	19.0	1.7227258000000003
190	protein3	253.0	5.8	1.6583332
190	rnapol	0.6	0.0	0.0
191	__protein1_rbs	13.4	0.0	0.0
191	__protein2_rbs	11.4	0.0	0.0
191	__protein3_rbs	3.6	0.0	0.0
191	__ribosome	26.6	0.0	0.0
