time	species	protein	transcript	ribo_density
191	__rnase_site_ext	18.2	0.0	0.0
191	p0	0.8	0.0	0.0
191	protein1	928.8	17.8	1.7058904
191	protein2	927.0	19.0	1.8573718000000001
191	protein3	255.4	5.8	1.6166665999999998
191	rnapol	0.4	0.0	0.0
192	__protein1_rbs	11.0	0.0	0.0
192	__protein2_rbs	11.2	0.0	0.0
192	__protein3_rbs	3.6	0.0	0.0
192	__ribosome	25.8	0.0	0.0
192	__rnase_site_ext	18.6	0.0	0.0
192	p0	0.6	0.0	0.0
192	protein1	935.4	18.0	1.7330952000000004
192	protein2	935.2	18.8	1.8355061999999998
192	protein3	257.0	5.8	1.7583334000000002
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	12.8	0.0	0.0
193	__protein2_rbs	12.6	0.0	0.0
193	__protein3_rbs	3.2	0.0	0.0
193	__ribosome	26.2	0.0	0.0
193	__rnase_site_ext	17.8	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	942.8	18.2	1.6347619999999998
193	protein2	941.4	19.2	1.8077394
193	protein3	259.0	5.8	1.95
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	12.0	0.0	0.0
194	__protein2_rbs	13.4	0.0	0.0
194	__protein3_rbs	4.2	0.0	0.0
194	__ribosome	29.0	0.0	0.0
194	__rnase_site_ext	17.6	0.0	0.0
194	p0	0.8	0.0	0.0
194	protein1	948.6	18.0	1.6908696
194	protein2	949.8	19.4	1.6695773999999997
194	protein3	261.4	5.8	1.7416665999999998
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	11.0	0.0	0.0
195	__protein2_rbs	11.6	0.0	0.0
195	__protein3_rbs	3.4	0.0	0.0
195	__ribosome	26.2	0.0	0.0
195	__rnase_site_ext	17.6	0.0	0.0
195	p0	1.0	0.0	0.0
195	protein1	956.6	17.6	1.7431168000000001
195	protein2	955.6	19.4	1.807286
195	protein3	263.8	5.8	1.7583334000000002
195	rnapol	0.4	0.0	0.0
196	__protein1_rbs	10.2	0.0	0.0
196	__protein2_rbs	10.8	0.0	0.0
196	__protein3_rbs	4.0	0.0	0.0
196	__ribosome	25.0	0.0	0.0
196	__rnase_site_ext	17.6	0.0	0.0
196	p0	0.6	0.0	0.0
196	protein1	962.0	17.6	1.8534732000000005
196	protein2	963.8	19.2	1.8098863999999997
196	protein3	266.4	6.0	1.5638887999999995
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	11.2	0.0	0.0
197	__protein2_rbs	11.0	0.0	0.0
197	__protein3_rbs	3.8	0.0	0.0
197	__ribosome	25.2	0.0	0.0
197	__rnase_site_ext	17.6	0.0	0.0
197	p0	0.8	0.0	0.0
197	protein1	968.2	17.6	1.8102704000000005
197	protein2	971.2	18.8	1.8395631999999997
197	protein3	268.6	5.8	1.7111112000000002
197	rnapol	0.2	0.0	0.0
198	__protein1_rbs	12.2	0.0	0.0
198	__protein2_rbs	12.0	0.0	0.0
198	__protein3_rbs	3.8	0.0	0.0
198	__ribosome	26.6	0.0	0.0
198	__rnase_site_ext	17.6	0.0	0.0
198	p0	0.8	0.0	0.0
198	protein1	975.2	17.6	1.7453376000000005
198	protein2	978.0	19.4	1.7595266000000005
198	protein3	270.4	5.4	1.825
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	12.6	0.0	0.0
199	__protein2_rbs	12.0	0.0	0.0
199	__protein3_rbs	3.6	0.0	0.0
199	__ribosome	25.4	0.0	0.0
199	__rnase_site_ext	17.4	0.0	0.0
199	p0	0.8	0.0	0.0
199	protein1	981.8	17.4	1.7603520000000001
199	protein2	985.4	20.0	1.7709971999999998
199	protein3	272.4	5.4	1.8071428
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	11.0	0.0	0.0
200	__protein2_rbs	11.0	0.0	0.0
200	__protein3_rbs	3.8	0.0	0.0
200	__ribosome	23.2	0.0	0.0
200	__rnase_site_ext	17.8	0.0	0.0
200	p0	0.8	0.0	0.0
200	protein1	988.8	17.4	1.7689681999999998
200	protein2	991.6	19.8	1.9117576
200	protein3	274.2	5.4	1.8380952
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	12.4	0.0	0.0
201	__protein2_rbs	12.6	0.0	0.0
201	__protein3_rbs	3.4	0.0	0.0
201	__ribosome	26.6	0.0	0.0
201	__rnase_site_ext	17.6	0.0	0.0
201	p0	0.8	0.0	0.0
201	protein1	995.6	17.6	1.6380326
201	protein2	1001.4	19.8	1.8490744
201	protein3	276.4	5.4	1.7714286
201	rnapol	0.4	0.0	0.0
202	__protein1_rbs	11.4	0.0	0.0
202	__protein2_rbs	12.8	0.0	0.0
202	__protein3_rbs	3.0	0.0	0.0
202	__ribosome	24.8	0.0	0.0
202	__rnase_site_ext	18.0	0.0	0.0
202	p0	0.8	0.0	0.0
202	protein1	1001.8	17.8	1.704633
202	protein2	1007.8	19.6	1.8880918
202	protein3	278.8	5.4	1.7678572
202	rnapol	0.4	0.0	0.0
203	__protein1_rbs	12.4	0.0	0.0
203	__protein2_rbs	13.4	0.0	0.0
203	__protein3_rbs	3.2	0.0	0.0
203	__ribosome	27.6	0.0	0.0
203	__rnase_site_ext	17.6	0.0	0.0
203	p0	0.6	0.0	0.0
203	protein1	1009.0	17.8	1.617839
203	protein2	1016.0	19.6	1.750101
203	protein3	280.6	5.6	1.8
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	11.6	0.0	0.0
204	__protein2_rbs	12.4	0.0	0.0
204	__protein3_rbs	3.4	0.0	0.0
204	__ribosome	28.6	0.0	0.0
204	__rnase_site_ext	18.0	0.0	0.0
204	p0	0.8	0.0	0.0
204	protein1	1015.0	17.6	1.6725020000000002
204	protein2	1025.0	19.6	1.6546438
204	protein3	283.2	5.4	1.6714288
204	rnapol	0.6	0.0	0.0
205	__protein1_rbs	12.6	0.0	0.0
205	__protein2_rbs	12.0	0.0	0.0
205	__protein3_rbs	3.0	0.0	0.0
205	__ribosome	27.0	0.0	0.0
205	__rnase_site_ext	18.0	0.0	0.0
205	p0	0.6	0.0	0.0
205	protein1	1021.2	18.0	1.6310413999999998
205	protein2	1033.0	19.6	1.6911280000000002
205	protein3	284.4	5.4	1.8214286
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	11.4	0.0	0.0
206	__protein2_rbs	13.4	0.0	0.0
206	__protein3_rbs	4.2	0.0	0.0
206	__ribosome	26.8	0.0	0.0
206	__rnase_site_ext	17.6	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	1027.6	18.2	1.6830990000000001
206	protein2	1040.0	19.6	1.6792324
206	protein3	287.2	5.6	1.6357144
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	12.0	0.0	0.0
207	__protein2_rbs	13.8	0.0	0.0
207	__protein3_rbs	2.8	0.0	0.0
207	__ribosome	24.6	0.0	0.0
207	__rnase_site_ext	17.6	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	1033.8	18.2	1.7419626
207	protein2	1046.0	20.0	1.7029919999999998
207	protein3	289.6	5.6	1.792857
207	rnapol	0.6	0.0	0.0
208	__protein1_rbs	11.8	0.0	0.0
208	__protein2_rbs	12.0	0.0	0.0
208	__protein3_rbs	3.4	0.0	0.0
208	__ribosome	26.0	0.0	0.0
208	__rnase_site_ext	17.6	0.0	0.0
208	p0	0.8	0.0	0.0
208	protein1	1042.2	17.6	1.7038094
208	protein2	1053.4	19.4	1.7470644
208	protein3	291.4	5.6	1.8857142
208	rnapol	0.4	0.0	0.0
209	__protein1_rbs	11.4	0.0	0.0
209	__protein2_rbs	14.0	0.0	0.0
209	__protein3_rbs	3.8	0.0	0.0
209	__ribosome	29.6	0.0	0.0
209	__rnase_site_ext	17.4	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1047.4	17.6	1.8039462
209	protein2	1062.6	19.0	1.5732084
209	protein3	294.0	5.6	1.7535713999999998
209	rnapol	0.4	0.0	0.0
210	__protein1_rbs	9.4	0.0	0.0
210	__protein2_rbs	11.4	0.0	0.0
210	__protein3_rbs	2.8	0.0	0.0
210	__ribosome	27.0	0.0	0.0
210	__rnase_site_ext	17.4	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1054.8	17.4	1.8102308
210	protein2	1070.2	19.0	1.6932558000000002
210	protein3	296.2	6.0	1.8464286
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	11.0	0.0	0.0
211	__protein2_rbs	11.6	0.0	0.0
211	__protein3_rbs	2.4	0.0	0.0
211	__ribosome	24.0	0.0	0.0
211	__rnase_site_ext	17.6	0.0	0.0
211	p0	0.8	0.0	0.0
211	protein1	1062.6	17.4	1.7453221999999997
211	protein2	1075.2	19.0	1.7900502
211	protein3	298.4	6.2	2.0091268
211	rnapol	0.6	0.0	0.0
212	__protein1_rbs	13.4	0.0	0.0
212	__protein2_rbs	13.0	0.0	0.0
212	__protein3_rbs	4.8	0.0	0.0
212	__ribosome	26.4	0.0	0.0
212	__rnase_site_ext	17.2	0.0	0.0
212	p0	0.8	0.0	0.0
212	protein1	1068.0	17.6	1.6957510000000002
212	protein2	1082.8	19.2	1.7005426
212	protein3	300.8	6.2	1.959127
212	rnapol	0.6	0.0	0.0
213	__protein1_rbs	10.6	0.0	0.0
213	__protein2_rbs	12.8	0.0	0.0
213	__protein3_rbs	4.0	0.0	0.0
213	__ribosome	25.8	0.0	0.0
213	__rnase_site_ext	17.6	0.0	0.0
213	p0	0.8	0.0	0.0
213	protein1	1075.4	17.4	1.7188036
213	protein2	1089.8	19.4	1.7167099999999995
213	protein3	303.0	6.2	1.9785714
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	11.4	0.0	0.0
214	__protein2_rbs	12.4	0.0	0.0
214	__protein3_rbs	4.2	0.0	0.0
214	__ribosome	26.6	0.0	0.0
214	__rnase_site_ext	17.0	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	1082.6	17.4	1.6584413999999998
214	protein2	1097.2	19.2	1.7677362
214	protein3	306.2	6.4	1.7472222000000002
214	rnapol	0.8	0.0	0.0
215	__protein1_rbs	9.8	0.0	0.0
215	__protein2_rbs	12.2	0.0	0.0
215	__protein3_rbs	4.2	0.0	0.0
215	__ribosome	23.2	0.0	0.0
215	__rnase_site_ext	17.0	0.0	0.0
215	p0	0.8	0.0	0.0
215	protein1	1088.8	17.2	1.7364308000000002
215	protein2	1103.8	19.2	1.8602128
215	protein3	308.4	6.4	1.859127
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	11.6	0.0	0.0
216	__protein2_rbs	11.8	0.0	0.0
216	__protein3_rbs	3.0	0.0	0.0
216	__ribosome	25.0	0.0	0.0
216	__rnase_site_ext	17.0	0.0	0.0
216	p0	0.8	0.0	0.0
216	protein1	1095.8	17.0	1.7029858
216	protein2	1112.2	19.4	1.8314932000000002
216	protein3	312.0	5.8	1.94
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	12.4	0.0	0.0
217	__protein2_rbs	12.4	0.0	0.0
217	__protein3_rbs	4.0	0.0	0.0
217	__ribosome	25.0	0.0	0.0
217	__rnase_site_ext	17.6	0.0	0.0
217	p0	0.2	0.0	0.0
217	protein1	1101.2	17.0	1.7704452000000004
217	protein2	1120.0	19.2	1.8003378
217	protein3	314.2	5.8	1.88
217	rnapol	0.4	0.0	0.0
218	__protein1_rbs	11.8	0.0	0.0
218	__protein2_rbs	11.4	0.0	0.0
218	__protein3_rbs	3.8	0.0	0.0
218	__ribosome	25.0	0.0	0.0
218	__rnase_site_ext	17.8	0.0	0.0
218	p0	1.0	0.0	0.0
218	protein1	1108.0	17.2	1.7092783999999999
218	protein2	1126.8	18.8	1.8853682
218	protein3	316.0	5.8	1.97
218	rnapol	0.6	0.0	0.0
219	__protein1_rbs	11.2	0.0	0.0
219	__protein2_rbs	12.8	0.0	0.0
219	__protein3_rbs	3.8	0.0	0.0
219	__ribosome	27.6	0.0	0.0
219	__rnase_site_ext	17.8	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	1115.8	17.8	1.5990171999999998
219	protein2	1135.2	19.0	1.8270546
219	protein3	319.8	5.8	1.715
219	rnapol	0.4	0.0	0.0
220	__protein1_rbs	10.6	0.0	0.0
220	__protein2_rbs	10.8	0.0	0.0
220	__protein3_rbs	4.0	0.0	0.0
220	__ribosome	25.4	0.0	0.0
220	__rnase_site_ext	17.6	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	1122.2	17.8	1.6600975999999998
220	protein2	1143.0	19.2	1.8658261999999999
220	protein3	321.8	6.2	1.5783334
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	12.2	0.0	0.0
221	__protein2_rbs	11.8	0.0	0.0
221	__protein3_rbs	3.8	0.0	0.0
221	__ribosome	25.4	0.0	0.0
221	__rnase_site_ext	17.8	0.0	0.0
221	p0	0.8	0.0	0.0
221	protein1	1128.4	17.6	1.6811349999999998
221	protein2	1151.2	18.6	1.9110966
221	protein3	324.0	6.4	1.6957142
221	rnapol	0.4	0.0	0.0
222	__protein1_rbs	12.2	0.0	0.0
222	__protein2_rbs	11.8	0.0	0.0
222	__protein3_rbs	3.2	0.0	0.0
222	__ribosome	23.2	0.0	0.0
222	__rnase_site_ext	17.2	0.0	0.0
222	p0	0.8	0.0	0.0
222	protein1	1133.6	17.8	1.7009286
222	protein2	1158.0	18.2	2.0271284
222	protein3	326.4	6.2	1.9011906000000003
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	10.8	0.0	0.0
223	__protein2_rbs	11.8	0.0	0.0
223	__protein3_rbs	4.8	0.0	0.0
223	__ribosome	26.0	0.0	0.0
223	__rnase_site_ext	17.4	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	1141.8	17.2	1.7159996
223	protein2	1166.2	18.6	1.8750383999999998
223	protein3	328.4	6.2	1.87
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	9.2	0.0	0.0
224	__protein2_rbs	12.2	0.0	0.0
224	__protein3_rbs	4.0	0.0	0.0
224	__ribosome	25.6	0.0	0.0
224	__rnase_site_ext	17.4	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	1148.2	17.4	1.813836
224	protein2	1174.8	18.8	1.7600154
224	protein3	330.6	6.2	1.830238
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	12.8	0.0	0.0
225	__protein2_rbs	11.6	0.0	0.0
225	__protein3_rbs	3.6	0.0	0.0
225	__ribosome	25.2	0.0	0.0
225	__rnase_site_ext	17.4	0.0	0.0
225	p0	0.8	0.0	0.0
225	protein1	1155.4	17.4	1.7348084
225	protein2	1182.0	19.6	1.7311404000000004
225	protein3	332.6	6.0	1.965238
225	rnapol	0.6	0.0	0.0
226	__protein1_rbs	10.4	0.0	0.0
226	__protein2_rbs	13.6	0.0	0.0
226	__protein3_rbs	3.4	0.0	0.0
226	__ribosome	27.6	0.0	0.0
226	__rnase_site_ext	17.2	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	1161.4	17.4	1.7766069999999998
226	protein2	1191.2	19.6	1.6037372
226	protein3	336.0	6.0	1.7823810000000002
226	rnapol	0.6	0.0	0.0
227	__protein1_rbs	11.0	0.0	0.0
227	__protein2_rbs	12.2	0.0	0.0
227	__protein3_rbs	4.6	0.0	0.0
227	__ribosome	28.6	0.0	0.0
227	__rnase_site_ext	17.2	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1169.0	17.2	1.7035608
227	protein2	1198.2	19.2	1.6887636
227	protein3	338.2	6.2	1.6242856
227	rnapol	0.4	0.0	0.0
228	__protein1_rbs	12.4	0.0	0.0
228	__protein2_rbs	13.4	0.0	0.0
228	__protein3_rbs	5.0	0.0	0.0
228	__ribosome	29.6	0.0	0.0
228	__rnase_site_ext	17.0	0.0	0.0
228	p0	0.8	0.0	0.0
228	protein1	1175.8	17.4	1.6504272
228	protein2	1204.4	19.2	1.6587396
228	protein3	340.2	6.4	1.5571428
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	9.2	0.0	0.0
229	__protein2_rbs	12.6	0.0	0.0
229	__protein3_rbs	3.6	0.0	0.0
229	__ribosome	27.8	0.0	0.0
229	__rnase_site_ext	17.4	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1183.0	17.0	1.8190990000000002
229	protein2	1212.4	19.2	1.6891713999999998
229	protein3	343.6	6.4	1.56
229	rnapol	0.6	0.0	0.0
230	__protein1_rbs	10.0	0.0	0.0
230	__protein2_rbs	11.4	0.0	0.0
230	__protein3_rbs	4.6	0.0	0.0
230	__ribosome	26.0	0.0	0.0
230	__rnase_site_ext	17.2	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	1188.8	17.4	1.8676394
230	protein2	1219.8	18.8	1.7337474
230	protein3	346.0	6.4	1.5207142
230	rnapol	1.4	0.0	0.0
231	__protein1_rbs	11.6	0.0	0.0
231	__protein2_rbs	12.8	0.0	0.0
231	__protein3_rbs	4.6	0.0	0.0
231	__ribosome	25.4	0.0	0.0
231	__rnase_site_ext	17.6	0.0	0.0
231	p0	0.6	0.0	0.0
231	protein1	1195.0	17.4	1.9357158
231	protein2	1226.8	19.0	1.7448414
231	protein3	348.4	6.2	1.5007142
231	rnapol	0.8	0.0	0.0
232	__protein1_rbs	10.0	0.0	0.0
232	__protein2_rbs	12.6	0.0	0.0
232	__protein3_rbs	3.2	0.0	0.0
232	__ribosome	23.2	0.0	0.0
232	__rnase_site_ext	17.8	0.0	0.0
232	p0	0.8	0.0	0.0
232	protein1	1202.4	17.6	1.9734403999999999
232	protein2	1234.0	18.8	1.764029
232	protein3	350.2	6.0	1.8583333999999998
232	rnapol	1.2	0.0	0.0
233	__protein1_rbs	12.2	0.0	0.0
233	__protein2_rbs	11.0	0.0	0.0
233	__protein3_rbs	4.6	0.0	0.0
233	__ribosome	26.4	0.0	0.0
233	__rnase_site_ext	18.2	0.0	0.0
233	p0	0.6	0.0	0.0
233	protein1	1209.8	17.6	1.8693406000000004
233	protein2	1242.0	18.4	1.7760906
233	protein3	352.6	6.0	1.6214286000000002
233	rnapol	0.8	0.0	0.0
234	__protein1_rbs	13.2	0.0	0.0
234	__protein2_rbs	10.2	0.0	0.0
234	__protein3_rbs	3.0	0.0	0.0
234	__ribosome	26.4	0.0	0.0
234	__rnase_site_ext	18.6	0.0	0.0
234	p0	0.6	0.0	0.0
234	protein1	1217.2	18.0	1.6971149999999997
234	protein2	1248.8	18.2	1.925618
234	protein3	355.2	6.0	1.7619048
234	rnapol	0.6	0.0	0.0
235	__protein1_rbs	12.0	0.0	0.0
235	__protein2_rbs	12.0	0.0	0.0
235	__protein3_rbs	3.4	0.0	0.0
235	__ribosome	25.0	0.0	0.0
235	__rnase_site_ext	18.8	0.0	0.0
235	p0	0.8	0.0	0.0
235	protein1	1225.6	18.4	1.6273015999999998
235	protein2	1256.0	17.8	1.9362912
235	protein3	356.8	5.8	2.0042858
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	11.8	0.0	0.0
236	__protein2_rbs	10.6	0.0	0.0
236	__protein3_rbs	3.8	0.0	0.0
236	__ribosome	25.6	0.0	0.0
236	__rnase_site_ext	19.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1233.8	18.8	1.58131
236	protein2	1264.0	18.2	1.8994202
236	protein3	359.4	5.8	1.8419047999999998
236	rnapol	0.6	0.0	0.0
237	__protein1_rbs	12.4	0.0	0.0
237	__protein2_rbs	11.6	0.0	0.0
237	__protein3_rbs	3.6	0.0	0.0
237	__ribosome	24.0	0.0	0.0
237	__rnase_site_ext	19.0	0.0	0.0
237	p0	0.8	0.0	0.0
237	protein1	1240.2	19.0	1.6118279999999998
237	protein2	1270.8	18.2	1.9095476
237	protein3	361.8	5.8	1.9066666
237	rnapol	0.4	0.0	0.0
238	__protein1_rbs	13.6	0.0	0.0
238	__protein2_rbs	12.2	0.0	0.0
238	__protein3_rbs	3.0	0.0	0.0
238	__ribosome	27.2	0.0	0.0
238	__rnase_site_ext	19.0	0.0	0.0
238	p0	0.6	0.0	0.0
238	protein1	1246.2	18.8	1.5899214
238	protein2	1280.6	18.0	1.7558006000000002
238	protein3	364.2	5.8	2.0216666
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	13.6	0.0	0.0
239	__protein2_rbs	12.6	0.0	0.0
239	__protein3_rbs	3.8	0.0	0.0
239	__ribosome	26.8	0.0	0.0
239	__rnase_site_ext	19.2	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1252.0	19.0	1.5772716
239	protein2	1287.6	18.6	1.7087837999999995
239	protein3	366.4	5.8	2.0845238000000004
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	12.4	0.0	0.0
240	__protein2_rbs	11.6	0.0	0.0
240	__protein3_rbs	4.4	0.0	0.0
240	__ribosome	26.4	0.0	0.0
240	__rnase_site_ext	19.2	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	1260.4	19.4	1.5789764
240	protein2	1295.0	18.6	1.7450088
240	protein3	369.0	6.0	1.9261904
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	13.2	0.0	0.0
241	__protein2_rbs	11.4	0.0	0.0
241	__protein3_rbs	3.4	0.0	0.0
241	__ribosome	28.0	0.0	0.0
241	__rnase_site_ext	19.0	0.0	0.0
241	p0	0.8	0.0	0.0
241	protein1	1268.0	19.2	1.5124270000000002
241	protein2	1303.2	18.8	1.7562794000000004
241	protein3	372.0	6.0	1.8714284
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	12.0	0.0	0.0
242	__protein2_rbs	12.4	0.0	0.0
242	__protein3_rbs	4.2	0.0	0.0
242	__ribosome	25.8	0.0	0.0
242	__rnase_site_ext	18.8	0.0	0.0
242	p0	1.0	0.0	0.0
242	protein1	1273.8	19.0	1.646254
242	protein2	1310.6	19.2	1.7547302000000002
242	protein3	375.0	5.8	1.7238093999999997
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	11.8	0.0	0.0
243	__protein2_rbs	12.6	0.0	0.0
243	__protein3_rbs	4.2	0.0	0.0
243	__ribosome	24.2	0.0	0.0
243	__rnase_site_ext	18.6	0.0	0.0
243	p0	0.8	0.0	0.0
243	protein1	1280.0	19.0	1.741264
243	protein2	1317.4	19.6	1.7229005999999998
243	protein3	377.4	6.0	1.6857143999999995
243	rnapol	0.2	0.0	0.0
244	__protein1_rbs	12.8	0.0	0.0
244	__protein2_rbs	13.4	0.0	0.0
244	__protein3_rbs	4.0	0.0	0.0
244	__ribosome	24.2	0.0	0.0
244	__rnase_site_ext	18.6	0.0	0.0
244	p0	0.8	0.0	0.0
244	protein1	1287.8	18.6	1.7438028
244	protein2	1324.4	19.6	1.7757728
244	protein3	380.2	6.0	1.657143
244	rnapol	0.4	0.0	0.0
245	__protein1_rbs	12.2	0.0	0.0
245	__protein2_rbs	13.0	0.0	0.0
245	__protein3_rbs	3.8	0.0	0.0
245	__ribosome	26.4	0.0	0.0
245	__rnase_site_ext	18.0	0.0	0.0
245	p0	1.0	0.0	0.0
245	protein1	1296.2	18.6	1.6565628
245	protein2	1332.8	19.8	1.7026477999999998
245	protein3	382.2	6.0	1.7857142
245	rnapol	0.6	0.0	0.0
246	__protein1_rbs	12.8	0.0	0.0
246	__protein2_rbs	14.0	0.0	0.0
246	__protein3_rbs	4.2	0.0	0.0
246	__ribosome	26.6	0.0	0.0
246	__rnase_site_ext	18.0	0.0	0.0
246	p0	0.4	0.0	0.0
246	protein1	1302.4	18.2	1.7449962000000003
246	protein2	1341.8	20.0	1.6058032
246	protein3	384.2	6.2	1.8142858
246	rnapol	1.0	0.0	0.0
247	__protein1_rbs	11.6	0.0	0.0
247	__protein2_rbs	12.4	0.0	0.0
247	__protein3_rbs	3.4	0.0	0.0
247	__ribosome	23.8	0.0	0.0
247	__rnase_site_ext	18.0	0.0	0.0
247	p0	0.6	0.0	0.0
247	protein1	1309.2	17.8	1.848661
247	protein2	1347.6	19.8	1.6976213999999998
247	protein3	386.8	6.0	1.7785716
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	12.0	0.0	0.0
248	__protein2_rbs	12.8	0.0	0.0
248	__protein3_rbs	4.0	0.0	0.0
248	__ribosome	25.8	0.0	0.0
248	__rnase_site_ext	18.0	0.0	0.0
248	p0	0.8	0.0	0.0
248	protein1	1317.2	17.8	1.7862745999999998
248	protein2	1356.2	19.6	1.6429692
248	protein3	389.2	5.8	1.842857
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	12.8	0.0	0.0
249	__protein2_rbs	12.0	0.0	0.0
249	__protein3_rbs	3.6	0.0	0.0
249	__ribosome	26.6	0.0	0.0
249	__rnase_site_ext	18.2	0.0	0.0
249	p0	0.8	0.0	0.0
249	protein1	1325.0	18.0	1.7110363999999998
249	protein2	1363.8	19.8	1.6703347999999998
249	protein3	392.0	5.6	1.7190478000000002
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	13.2	0.0	0.0
250	__protein2_rbs	13.6	0.0	0.0
250	__protein3_rbs	4.0	0.0	0.0
250	__ribosome	27.4	0.0	0.0
250	__rnase_site_ext	18.0	0.0	0.0
250	p0	0.8	0.0	0.0
250	protein1	1332.6	18.4	1.6015313999999998
250	protein2	1371.6	20.0	1.6160102000000005
250	protein3	393.4	6.2	1.7678572
250	rnapol	0.4	0.0	0.0
