time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.0	0.0	0.0
1	p2	1.0	0.0	0.0
1	rnapol	3.0	0.0	0.0
2	__protein1_rbs	0.2	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.8	0.0	0.0
2	__rnase_site_ext	1.4	0.0	0.0
2	p0	0.4	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	0.4	0.2
2	rnapol	2.4	0.0	0.0
3	__protein1_rbs	0.8	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.2	0.0	0.0
3	__rnase_site_ext	1.8	0.0	0.0
3	p0	0.6	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	1.2	0.7
3	rnapol	2.0	0.0	0.0
4	__protein1_rbs	0.2	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.6	0.0	0.0
4	__rnase_site_ext	2.4	0.0	0.0
4	p0	0.4	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	1.6	1.6
4	rnapol	1.4	0.0	0.0
5	__protein1_rbs	0.2	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	96.4	0.0	0.0
5	__rnase_site_ext	3.0	0.0	0.0
5	p0	0.6	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	2.0	1.8333334
5	rnapol	1.0	0.0	0.0
6	__protein1_rbs	0.8	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	94.8	0.0	0.0
6	__rnase_site_ext	3.2	0.0	0.0
6	p0	0.6	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	2.6	2.0333334
6	rnapol	0.6	0.0	0.0
7	__protein1_rbs	0.8	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	93.2	0.0	0.0
7	__rnase_site_ext	3.6	0.0	0.0
7	p0	0.8	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.6	3.0	2.35
7	rnapol	0.4	0.0	0.0
8	__protein1_rbs	1.4	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	91.6	0.0	0.0
8	__rnase_site_ext	3.6	0.0	0.0
8	p0	1.0	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	1.0	3.4	2.6
8	rnapol	0.4	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	90.4	0.0	0.0
9	__rnase_site_ext	3.6	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	2.4	3.6	2.6333333999999997
9	rnapol	0.4	0.0	0.0
10	__protein1_rbs	1.2	0.0	0.0
10	__protein2_rbs	0.0	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.4	0.0	0.0
10	__rnase_site_ext	3.6	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	3.0	3.6	2.9333334
10	protein2	0.0	1.0	1.0
10	rnapol	0.4	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.8	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.8	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	0.8	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	5.2	3.6	3.05
11	protein2	0.0	1.4	1.0
11	rnapol	0.2	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.4	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.2	0.0	0.0
12	__rnase_site_ext	3.8	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	7.2	3.6	3.2166666
12	protein2	0.0	1.6	1.4
12	rnapol	0.2	0.0	0.0
13	__protein1_rbs	1.4	0.0	0.0
13	__protein2_rbs	1.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.8	0.0	0.0
13	__rnase_site_ext	4.0	0.0	0.0
13	p0	0.8	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	9.0	3.8	3.0666666
13	protein2	0.0	2.2	1.6666666
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	2.4	0.0	0.0
14	__protein2_rbs	0.8	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.8	0.0	0.0
14	__rnase_site_ext	4.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	11.0	4.0	2.8
14	protein2	0.2	2.6	2.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	0.8	0.0	0.0
15	__protein2_rbs	1.0	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	81.8	0.0	0.0
15	__rnase_site_ext	4.0	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	1.0	0.0	0.0
15	protein1	13.4	4.0	3.05
15	protein2	1.0	3.2	1.9833333999999998
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	2.2	0.0	0.0
16	__protein2_rbs	1.0	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.2	0.0	0.0
16	__rnase_site_ext	4.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	p2	0.8	0.0	0.0
16	protein1	16.0	4.0	2.85
16	protein2	1.2	3.6	2.35
16	rnapol	0.8	0.0	0.0
17	__protein1_rbs	0.8	0.0	0.0
17	__protein2_rbs	1.8	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	79.0	0.0	0.0
17	__rnase_site_ext	4.4	0.0	0.0
17	p0	0.6	0.0	0.0
17	p2	0.8	0.0	0.0
17	protein1	17.8	4.0	3.1
17	protein2	2.4	3.6	2.3833333999999997
17	rnapol	0.8	0.0	0.0
18	__protein1_rbs	2.0	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.2	0.0	0.0
18	__ribosome	77.6	0.0	0.0
18	__rnase_site_ext	4.8	0.0	0.0
18	p0	0.4	0.0	0.0
18	p2	0.8	0.0	0.0
18	protein1	20.4	4.2	2.84
18	protein2	2.8	3.6	2.9666666
18	protein3	0.0	0.2	0.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.0	0.0	0.0
19	__protein2_rbs	1.4	0.0	0.0
19	__protein3_rbs	0.0	0.0	0.0
19	__ribosome	77.4	0.0	0.0
19	__rnase_site_ext	5.0	0.0	0.0
19	p0	0.6	0.0	0.0
19	p2	0.8	0.0	0.0
19	protein1	23.0	4.4	2.73
19	protein2	4.8	3.6	2.8833333999999997
19	protein3	0.0	0.2	0.2
19	rnapol	0.4	0.0	0.0
20	__protein1_rbs	1.4	0.0	0.0
20	__protein2_rbs	2.0	0.0	0.0
20	__protein3_rbs	0.0	0.0	0.0
20	__ribosome	76.2	0.0	0.0
20	__rnase_site_ext	5.2	0.0	0.0
20	p0	1.0	0.0	0.0
20	p2	0.8	0.0	0.0
20	protein1	25.0	5.0	2.69
20	protein2	7.0	3.8	2.6166666000000003
20	protein3	0.0	0.2	0.4
20	rnapol	0.8	0.0	0.0
21	__protein1_rbs	2.0	0.0	0.0
21	__protein2_rbs	1.0	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	73.6	0.0	0.0
21	__rnase_site_ext	5.0	0.0	0.0
21	p0	1.0	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	26.8	5.2	2.88
21	protein2	9.2	4.0	2.75
21	protein3	0.0	0.4	0.6
21	rnapol	1.4	0.0	0.0
22	__protein1_rbs	2.4	0.0	0.0
22	__protein2_rbs	1.4	0.0	0.0
22	__protein3_rbs	0.2	0.0	0.0
22	__ribosome	72.8	0.0	0.0
22	__rnase_site_ext	5.2	0.0	0.0
22	p0	0.4	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	28.8	5.0	3.0833334
22	protein2	11.2	4.0	2.8
22	protein3	0.0	0.4	0.8
22	rnapol	1.2	0.0	0.0
23	__protein1_rbs	2.0	0.0	0.0
23	__protein2_rbs	2.2	0.0	0.0
23	__protein3_rbs	0.2	0.0	0.0
23	__ribosome	72.4	0.0	0.0
23	__rnase_site_ext	5.8	0.0	0.0
23	p0	0.8	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	31.2	5.0	3.15
23	protein2	13.0	4.0	2.75
23	protein3	0.0	0.6	1.2
23	rnapol	1.0	0.0	0.0
24	__protein1_rbs	3.0	0.0	0.0
24	__protein2_rbs	1.6	0.0	0.0
24	__protein3_rbs	0.6	0.0	0.0
24	__ribosome	71.8	0.0	0.0
24	__rnase_site_ext	5.8	0.0	0.0
24	p0	0.8	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	34.2	5.6	2.8057142
24	protein2	14.4	4.0	2.95
24	protein3	0.2	0.6	1.0
24	rnapol	0.8	0.0	0.0
25	__protein1_rbs	2.6	0.0	0.0
25	__protein2_rbs	1.0	0.0	0.0
25	__protein3_rbs	0.0	0.0	0.0
25	__ribosome	71.4	0.0	0.0
25	__rnase_site_ext	6.0	0.0	0.0
25	p0	0.8	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	38.0	5.8	2.5761906000000003
25	protein2	16.8	4.0	3.05
25	protein3	0.4	0.6	1.4
25	rnapol	0.6	0.0	0.0
26	__protein1_rbs	2.2	0.0	0.0
26	__protein2_rbs	1.4	0.0	0.0
26	__protein3_rbs	0.2	0.0	0.0
26	__ribosome	70.0	0.0	0.0
26	__rnase_site_ext	6.6	0.0	0.0
26	p0	0.6	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	40.8	6.0	2.709524
26	protein2	19.6	4.2	2.93
26	protein3	0.6	0.6	1.6
26	rnapol	0.4	0.0	0.0
27	__protein1_rbs	3.0	0.0	0.0
27	__protein2_rbs	2.2	0.0	0.0
27	__protein3_rbs	0.0	0.0	0.0
27	__ribosome	69.8	0.0	0.0
27	__rnase_site_ext	6.4	0.0	0.0
27	p0	1.0	0.0	0.0
27	p2	0.8	0.0	0.0
27	protein1	44.0	6.2	2.6190476
27	protein2	22.2	5.0	2.39
27	protein3	0.6	0.6	2.2
27	rnapol	0.6	0.0	0.0
28	__protein1_rbs	2.4	0.0	0.0
28	__protein2_rbs	2.6	0.0	0.0
28	__protein3_rbs	0.4	0.0	0.0
28	__ribosome	68.0	0.0	0.0
28	__rnase_site_ext	6.6	0.0	0.0
28	p0	0.8	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	46.8	6.4	2.75
28	protein2	24.0	5.2	2.4400000000000004
28	protein3	1.0	0.6	2.0
28	rnapol	0.6	0.0	0.0
29	__protein1_rbs	2.2	0.0	0.0
29	__protein2_rbs	2.4	0.0	0.0
29	__protein3_rbs	0.2	0.0	0.0
29	__ribosome	65.4	0.0	0.0
29	__rnase_site_ext	6.6	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	49.8	6.6	2.8047617999999996
29	protein2	25.6	5.4	2.6066667999999997
29	protein3	1.4	0.8	1.7
29	rnapol	0.6	0.0	0.0
30	__protein1_rbs	3.2	0.0	0.0
30	__protein2_rbs	2.8	0.0	0.0
30	__protein3_rbs	0.2	0.0	0.0
30	__ribosome	65.4	0.0	0.0
30	__rnase_site_ext	7.0	0.0	0.0
30	p0	0.6	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	52.8	6.6	2.840476
30	protein2	28.6	5.6	2.4733334
30	protein3	2.0	0.8	1.5
30	rnapol	0.2	0.0	0.0
31	__protein1_rbs	3.4	0.0	0.0
31	__protein2_rbs	2.8	0.0	0.0
31	__protein3_rbs	0.0	0.0	0.0
31	__ribosome	64.0	0.0	0.0
31	__rnase_site_ext	7.2	0.0	0.0
31	p0	0.8	0.0	0.0
31	p2	1.0	0.0	0.0
31	protein1	57.0	6.8	2.7059523999999997
31	protein2	30.4	5.8	2.6371428
31	protein3	2.0	0.8	2.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	2.2	0.0	0.0
32	__protein2_rbs	3.2	0.0	0.0
32	__protein3_rbs	0.2	0.0	0.0
32	__ribosome	62.4	0.0	0.0
32	__rnase_site_ext	7.2	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	60.0	7.2	2.8261906000000003
32	protein2	33.8	6.0	2.4485714
32	protein3	2.4	0.8	2.1
32	rnapol	0.4	0.0	0.0
33	__protein1_rbs	3.6	0.0	0.0
33	__protein2_rbs	2.0	0.0	0.0
33	__protein3_rbs	0.4	0.0	0.0
33	__ribosome	61.2	0.0	0.0
33	__rnase_site_ext	7.2	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	63.2	7.2	2.7857144000000003
33	protein2	36.0	6.4	2.5809523999999997
33	protein3	3.0	0.8	1.8
33	rnapol	1.0	0.0	0.0
34	__protein1_rbs	2.4	0.0	0.0
34	__protein2_rbs	2.0	0.0	0.0
34	__protein3_rbs	0.2	0.0	0.0
34	__ribosome	61.4	0.0	0.0
34	__rnase_site_ext	7.4	0.0	0.0
34	p0	0.6	0.0	0.0
34	p2	1.0	0.0	0.0
34	protein1	67.6	7.2	2.6571428
34	protein2	39.6	6.4	2.6333332
34	protein3	3.4	0.8	1.9
34	rnapol	1.0	0.0	0.0
35	__protein1_rbs	3.6	0.0	0.0
35	__protein2_rbs	3.4	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	60.4	0.0	0.0
35	__rnase_site_ext	7.8	0.0	0.0
35	p0	0.8	0.0	0.0
35	p2	1.0	0.0	0.0
35	protein1	71.2	7.4	2.6714286
35	protein2	42.2	7.0	2.5154762
35	protein3	4.0	0.8	1.7
35	rnapol	0.8	0.0	0.0
36	__protein1_rbs	4.0	0.0	0.0
36	__protein2_rbs	2.6	0.0	0.0
36	__protein3_rbs	0.6	0.0	0.0
36	__ribosome	60.2	0.0	0.0
36	__rnase_site_ext	8.0	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	1.0	0.0	0.0
36	protein1	75.2	7.6	2.542857
36	protein2	46.0	7.0	2.5976190000000003
36	protein3	4.2	0.8	1.7
36	rnapol	0.6	0.0	0.0
37	__protein1_rbs	4.4	0.0	0.0
37	__protein2_rbs	2.8	0.0	0.0
37	__protein3_rbs	0.0	0.0	0.0
37	__ribosome	59.8	0.0	0.0
37	__rnase_site_ext	7.8	0.0	0.0
37	p0	1.0	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	79.8	7.8	2.2972222
37	protein2	48.2	6.8	2.9583332
37	protein3	4.8	0.8	1.8
37	rnapol	0.4	0.0	0.0
38	__protein1_rbs	4.6	0.0	0.0
38	__protein2_rbs	2.6	0.0	0.0
38	__protein3_rbs	0.2	0.0	0.0
38	__ribosome	59.6	0.0	0.0
38	__rnase_site_ext	8.0	0.0	0.0
38	p0	0.8	0.0	0.0
38	p2	0.6	0.0	0.0
38	protein1	82.4	8.0	2.3273808
38	protein2	52.0	6.8	2.8916668000000003
38	protein3	5.4	0.8	1.8
38	rnapol	0.6	0.0	0.0
39	__protein1_rbs	2.6	0.0	0.0
39	__protein2_rbs	2.8	0.0	0.0
39	__protein3_rbs	0.6	0.0	0.0
39	__ribosome	59.0	0.0	0.0
39	__rnase_site_ext	8.0	0.0	0.0
39	p0	1.0	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	86.8	7.8	2.5
39	protein2	56.2	6.8	2.8416666
39	protein3	5.6	1.0	1.5
39	rnapol	0.6	0.0	0.0
40	__protein1_rbs	4.0	0.0	0.0
40	__protein2_rbs	3.4	0.0	0.0
40	__protein3_rbs	0.4	0.0	0.0
40	__ribosome	58.0	0.0	0.0
40	__rnase_site_ext	8.2	0.0	0.0
40	p0	0.6	0.0	0.0
40	p2	0.8	0.0	0.0
40	protein1	90.0	7.8	2.5242858000000004
40	protein2	59.4	7.4	2.6773808
40	protein3	6.2	1.2	1.3
40	rnapol	0.4	0.0	0.0
41	__protein1_rbs	2.4	0.0	0.0
41	__protein2_rbs	2.8	0.0	0.0
41	__protein3_rbs	0.4	0.0	0.0
41	__ribosome	55.8	0.0	0.0
41	__rnase_site_ext	8.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p2	0.8	0.0	0.0
41	protein1	94.4	7.8	2.6092855999999998
41	protein2	63.6	7.4	2.7928572
41	protein3	6.4	1.4	1.6
41	rnapol	0.8	0.0	0.0
42	__protein1_rbs	3.0	0.0	0.0
42	__protein2_rbs	3.2	0.0	0.0
42	__protein3_rbs	0.2	0.0	0.0
42	__ribosome	54.4	0.0	0.0
42	__rnase_site_ext	8.4	0.0	0.0
42	p0	1.0	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	97.8	8.0	2.7376984
42	protein2	67.4	7.4	2.7428572
42	protein3	7.0	1.6	1.7666666000000002
42	rnapol	0.4	0.0	0.0
43	__protein1_rbs	3.6	0.0	0.0
43	__protein2_rbs	4.0	0.0	0.0
43	__protein3_rbs	0.2	0.0	0.0
43	__ribosome	53.6	0.0	0.0
43	__rnase_site_ext	8.6	0.0	0.0
43	p0	0.8	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	100.4	8.0	2.886111
43	protein2	72.2	7.6	2.475
43	protein3	7.2	1.6	2.4
43	rnapol	0.2	0.0	0.0
44	__protein1_rbs	3.0	0.0	0.0
44	__protein2_rbs	3.8	0.0	0.0
44	__protein3_rbs	1.2	0.0	0.0
44	__ribosome	54.0	0.0	0.0
44	__rnase_site_ext	8.6	0.0	0.0
44	p0	1.0	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	105.2	8.0	2.8555554
44	protein2	75.8	8.0	2.3730158
44	protein3	8.0	1.8	2.3333334
44	rnapol	0.4	0.0	0.0
45	__protein1_rbs	3.6	0.0	0.0
45	__protein2_rbs	3.8	0.0	0.0
45	__protein3_rbs	0.6	0.0	0.0
45	__ribosome	53.0	0.0	0.0
45	__rnase_site_ext	8.6	0.0	0.0
45	p0	0.8	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	110.2	8.2	2.7261112
45	protein2	79.6	8.2	2.4126984
45	protein3	8.6	1.8	2.7666666
45	rnapol	0.8	0.0	0.0
46	__protein1_rbs	4.2	0.0	0.0
46	__protein2_rbs	3.6	0.0	0.0
46	__protein3_rbs	1.0	0.0	0.0
46	__ribosome	53.4	0.0	0.0
46	__rnase_site_ext	8.8	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	114.0	8.2	2.7894444
46	protein2	83.6	8.2	2.4134917999999996
46	protein3	9.8	1.8	2.4666666
46	rnapol	1.0	0.0	0.0
47	__protein1_rbs	3.4	0.0	0.0
47	__protein2_rbs	4.0	0.0	0.0
47	__protein3_rbs	1.0	0.0	0.0
47	__ribosome	53.0	0.0	0.0
47	__rnase_site_ext	9.2	0.0	0.0
47	p0	0.4	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	118.4	8.4	2.7700000000000005
47	protein2	87.4	8.2	2.4103174000000003
47	protein3	10.4	1.8	2.4333334
47	rnapol	0.6	0.0	0.0
48	__protein1_rbs	4.4	0.0	0.0
48	__protein2_rbs	3.0	0.0	0.0
48	__protein3_rbs	0.8	0.0	0.0
48	__ribosome	51.4	0.0	0.0
48	__rnase_site_ext	9.2	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	122.6	8.4	2.7533334
48	protein2	90.6	8.4	2.5725398
48	protein3	11.4	1.8	2.3333334
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	4.0	0.0	0.0
49	__protein2_rbs	5.8	0.0	0.0
49	__protein3_rbs	0.4	0.0	0.0
49	__ribosome	51.2	0.0	0.0
49	__rnase_site_ext	9.4	0.0	0.0
49	p0	1.0	0.0	0.0
49	p2	1.0	0.0	0.0
49	protein1	126.8	8.8	2.6577778
49	protein2	94.2	8.6	2.3944444000000003
49	protein3	12.2	1.8	2.7
49	rnapol	0.8	0.0	0.0
50	__protein1_rbs	5.2	0.0	0.0
50	__protein2_rbs	2.8	0.0	0.0
50	__protein3_rbs	0.8	0.0	0.0
50	__ribosome	50.8	0.0	0.0
50	__rnase_site_ext	9.6	0.0	0.0
50	p0	0.8	0.0	0.0
50	p2	1.0	0.0	0.0
50	protein1	132.0	9.0	2.3285714
50	protein2	97.6	8.8	2.6594446
50	protein3	13.6	2.0	2.3
50	rnapol	0.6	0.0	0.0
51	__protein1_rbs	4.0	0.0	0.0
51	__protein2_rbs	5.0	0.0	0.0
51	__protein3_rbs	0.2	0.0	0.0
51	__ribosome	50.0	0.0	0.0
51	__rnase_site_ext	10.0	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	135.6	9.4	2.3955556
51	protein2	102.8	9.0	2.3994444
51	protein3	14.0	2.0	2.9333332000000003
51	rnapol	0.4	0.0	0.0
52	__protein1_rbs	4.6	0.0	0.0
52	__protein2_rbs	3.8	0.0	0.0
52	__protein3_rbs	1.0	0.0	0.0
52	__ribosome	50.8	0.0	0.0
52	__rnase_site_ext	9.8	0.0	0.0
52	p0	0.8	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	140.6	9.4	2.4216668
52	protein2	107.4	8.8	2.3965078
52	protein3	15.2	2.0	3.0
52	rnapol	0.2	0.0	0.0
53	__protein1_rbs	4.4	0.0	0.0
53	__protein2_rbs	2.8	0.0	0.0
53	__protein3_rbs	1.4	0.0	0.0
53	__ribosome	49.2	0.0	0.0
53	__rnase_site_ext	10.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	p2	1.0	0.0	0.0
53	protein1	145.6	9.4	2.4263636
53	protein2	111.0	8.8	2.585029
53	protein3	15.8	2.2	2.9333332000000003
53	rnapol	0.4	0.0	0.0
54	__protein1_rbs	5.2	0.0	0.0
54	__protein2_rbs	3.2	0.0	0.0
54	__protein3_rbs	0.8	0.0	0.0
54	__ribosome	47.2	0.0	0.0
54	__rnase_site_ext	10.2	0.0	0.0
54	p0	0.8	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	149.4	9.6	2.4442424000000003
54	protein2	114.6	8.8	2.7426407999999998
54	protein3	17.4	2.4	2.4
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	5.0	0.0	0.0
55	__protein2_rbs	5.0	0.0	0.0
55	__protein3_rbs	0.6	0.0	0.0
55	__ribosome	47.0	0.0	0.0
55	__rnase_site_ext	10.2	0.0	0.0
55	p0	1.0	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	153.2	9.6	2.4984342
55	protein2	119.4	9.0	2.560332
55	protein3	18.2	2.4	2.7666666
55	rnapol	0.2	0.0	0.0
56	__protein1_rbs	5.0	0.0	0.0
56	__protein2_rbs	4.4	0.0	0.0
