time	species	protein	transcript	ribo_density
56	__protein3_rbs	1.2	0.0	0.0
56	__ribosome	47.2	0.0	0.0
56	__rnase_site_ext	10.2	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	157.8	9.8	2.4153027999999996
56	protein2	123.8	9.6	2.3802524
56	protein3	19.2	2.4	2.6
56	rnapol	0.6	0.0	0.0
57	__protein1_rbs	5.4	0.0	0.0
57	__protein2_rbs	4.8	0.0	0.0
57	__protein3_rbs	1.8	0.0	0.0
57	__ribosome	48.2	0.0	0.0
57	__rnase_site_ext	10.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	162.8	9.8	2.3575252
57	protein2	128.0	9.6	2.3844444
57	protein3	20.6	2.4	2.3333334
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	6.2	0.0	0.0
58	__protein2_rbs	4.0	0.0	0.0
58	__protein3_rbs	0.8	0.0	0.0
58	__ribosome	47.8	0.0	0.0
58	__rnase_site_ext	10.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	167.6	9.8	2.1985352
58	protein2	132.6	9.6	2.4755556
58	protein3	21.4	2.4	2.7333334
58	rnapol	0.6	0.0	0.0
59	__protein1_rbs	4.2	0.0	0.0
59	__protein2_rbs	3.4	0.0	0.0
59	__protein3_rbs	1.2	0.0	0.0
59	__ribosome	46.2	0.0	0.0
59	__rnase_site_ext	10.8	0.0	0.0
59	p0	0.4	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	171.8	10.0	2.3235354
59	protein2	137.6	9.8	2.4644444
59	protein3	23.0	2.6	2.45
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	6.6	0.0	0.0
60	__protein2_rbs	4.2	0.0	0.0
60	__protein3_rbs	0.6	0.0	0.0
60	__ribosome	47.0	0.0	0.0
60	__rnase_site_ext	11.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	177.2	10.2	2.0755944
60	protein2	142.0	10.0	2.5404544
60	protein3	24.4	2.6	2.6166666000000003
60	rnapol	0.8	0.0	0.0
61	__protein1_rbs	4.8	0.0	0.0
61	__protein2_rbs	5.2	0.0	0.0
61	__protein3_rbs	1.6	0.0	0.0
61	__ribosome	46.0	0.0	0.0
61	__rnase_site_ext	11.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	181.4	10.6	2.1386363999999998
61	protein2	145.6	10.0	2.5686362000000003
61	protein3	25.8	2.6	2.5
61	rnapol	1.0	0.0	0.0
62	__protein1_rbs	5.0	0.0	0.0
62	__protein2_rbs	4.0	0.0	0.0
62	__protein3_rbs	1.6	0.0	0.0
62	__ribosome	44.6	0.0	0.0
62	__rnase_site_ext	11.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	185.6	10.6	2.2860916
62	protein2	151.2	10.0	2.5204544
62	protein3	26.6	2.6	2.6333333999999997
62	rnapol	1.2	0.0	0.0
63	__protein1_rbs	6.0	0.0	0.0
63	__protein2_rbs	5.8	0.0	0.0
63	__protein3_rbs	1.4	0.0	0.0
63	__ribosome	44.0	0.0	0.0
63	__rnase_site_ext	11.6	0.0	0.0
63	p0	0.6	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	188.6	10.6	2.3546812000000004
63	protein2	155.4	10.2	2.3963634
63	protein3	27.6	2.4	3.0
63	rnapol	0.6	0.0	0.0
64	__protein1_rbs	5.2	0.0	0.0
64	__protein2_rbs	4.8	0.0	0.0
64	__protein3_rbs	1.0	0.0	0.0
64	__ribosome	45.0	0.0	0.0
64	__rnase_site_ext	11.6	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	193.4	11.0	2.3036322
64	protein2	161.2	10.2	2.316818
64	protein3	29.4	2.4	2.7
64	rnapol	0.8	0.0	0.0
65	__protein1_rbs	5.8	0.0	0.0
65	__protein2_rbs	6.2	0.0	0.0
65	__protein3_rbs	1.4	0.0	0.0
65	__ribosome	48.0	0.0	0.0
65	__rnase_site_ext	11.8	0.0	0.0
65	p0	0.6	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	199.0	11.2	2.1535896
65	protein2	166.4	10.2	2.212121
65	protein3	31.4	2.4	2.3666668
65	rnapol	0.6	0.0	0.0
66	__protein1_rbs	5.6	0.0	0.0
66	__protein2_rbs	5.2	0.0	0.0
66	__protein3_rbs	1.0	0.0	0.0
66	__ribosome	46.0	0.0	0.0
66	__rnase_site_ext	11.6	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	204.6	11.2	2.1066666
66	protein2	169.6	10.4	2.3303032000000004
66	protein3	32.0	2.8	2.3
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	4.2	0.0	0.0
67	__protein2_rbs	4.4	0.0	0.0
67	__protein3_rbs	1.6	0.0	0.0
67	__ribosome	44.4	0.0	0.0
67	__rnase_site_ext	12.2	0.0	0.0
67	p0	0.6	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	209.2	11.2	2.3034382
67	protein2	175.4	10.2	2.3426262
67	protein3	33.2	2.8	2.2166667999999996
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	6.2	0.0	0.0
68	__protein2_rbs	5.6	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	42.6	0.0	0.0
68	__rnase_site_ext	11.8	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	213.0	11.6	2.3154762000000004
68	protein2	179.6	10.6	2.3244756000000004
68	protein3	34.2	2.8	2.3333334
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	5.2	0.0	0.0
69	__protein2_rbs	5.4	0.0	0.0
69	__protein3_rbs	2.0	0.0	0.0
69	__ribosome	42.0	0.0	0.0
69	__rnase_site_ext	12.0	0.0	0.0
69	p0	0.6	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	217.8	11.4	2.5166668000000003
69	protein2	183.8	10.8	2.3424244
69	protein3	35.8	2.8	1.9333332
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	7.8	0.0	0.0
70	__protein2_rbs	4.2	0.0	0.0
70	__protein3_rbs	1.8	0.0	0.0
70	__ribosome	41.8	0.0	0.0
70	__rnase_site_ext	11.8	0.0	0.0
70	p0	0.8	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	223.2	11.4	2.3619048000000005
70	protein2	188.0	10.8	2.4623154
70	protein3	36.8	3.0	2.0333334
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	7.0	0.0	0.0
71	__protein2_rbs	6.6	0.0	0.0
71	__protein3_rbs	1.8	0.0	0.0
71	__ribosome	42.8	0.0	0.0
71	__rnase_site_ext	12.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	228.2	11.4	2.3032966000000004
71	protein2	193.2	10.8	2.3874904
71	protein3	37.8	3.0	2.1166668
71	rnapol	0.4	0.0	0.0
72	__protein1_rbs	5.2	0.0	0.0
72	__protein2_rbs	4.8	0.0	0.0
72	__protein3_rbs	1.0	0.0	0.0
72	__ribosome	39.6	0.0	0.0
72	__rnase_site_ext	11.8	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	233.4	11.6	2.326923
72	protein2	198.0	11.2	2.4495726
72	protein3	39.0	3.0	2.4
72	rnapol	0.6	0.0	0.0
73	__protein1_rbs	6.4	0.0	0.0
73	__protein2_rbs	6.6	0.0	0.0
73	__protein3_rbs	1.6	0.0	0.0
73	__ribosome	41.2	0.0	0.0
73	__rnase_site_ext	11.8	0.0	0.0
73	p0	0.8	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	239.6	11.6	2.2082418
73	protein2	203.0	11.4	2.315128
73	protein3	39.8	3.0	2.4833334
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	5.0	0.0	0.0
74	__protein2_rbs	6.6	0.0	0.0
74	__protein3_rbs	1.8	0.0	0.0
74	__ribosome	43.6	0.0	0.0
74	__rnase_site_ext	11.8	0.0	0.0
74	p0	0.4	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	245.2	11.4	2.1774726
74	protein2	208.2	11.8	2.1839936
74	protein3	41.6	3.0	2.2
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	5.4	0.0	0.0
75	__protein2_rbs	6.4	0.0	0.0
75	__protein3_rbs	1.2	0.0	0.0
75	__ribosome	42.8	0.0	0.0
75	__rnase_site_ext	12.4	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	249.6	11.4	2.23315
75	protein2	214.4	11.8	2.1249417999999998
75	protein3	43.2	3.2	2.3533334
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	6.2	0.0	0.0
76	__protein2_rbs	7.6	0.0	0.0
76	__protein3_rbs	1.8	0.0	0.0
76	__ribosome	42.4	0.0	0.0
76	__rnase_site_ext	12.4	0.0	0.0
76	p0	1.0	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	254.4	11.8	2.1820512
76	protein2	218.8	12.4	2.0219782000000004
76	protein3	44.8	3.2	2.2933334000000003
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	5.8	0.0	0.0
77	__protein2_rbs	5.2	0.0	0.0
77	__protein3_rbs	1.6	0.0	0.0
77	__ribosome	39.0	0.0	0.0
77	__rnase_site_ext	12.6	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	259.4	12.0	2.2384614
77	protein2	224.4	12.4	2.1850916
77	protein3	45.8	3.2	2.4333334
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	7.8	0.0	0.0
78	__protein2_rbs	6.8	0.0	0.0
78	__protein3_rbs	1.8	0.0	0.0
78	__ribosome	38.6	0.0	0.0
78	__rnase_site_ext	12.6	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	264.0	12.0	2.2269229999999998
78	protein2	229.2	12.8	2.1838094
78	protein3	47.2	3.2	2.4666666
78	rnapol	1.2	0.0	0.0
79	__protein1_rbs	7.0	0.0	0.0
79	__protein2_rbs	7.4	0.0	0.0
79	__protein3_rbs	1.2	0.0	0.0
79	__ribosome	37.8	0.0	0.0
79	__rnase_site_ext	13.2	0.0	0.0
79	p0	0.4	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	269.2	12.2	2.1804944
79	protein2	233.6	13.0	2.2050549999999998
79	protein3	49.0	3.2	2.4933334
79	rnapol	0.6	0.0	0.0
80	__protein1_rbs	7.6	0.0	0.0
80	__protein2_rbs	7.2	0.0	0.0
80	__protein3_rbs	1.8	0.0	0.0
80	__ribosome	38.4	0.0	0.0
80	__rnase_site_ext	13.2	0.0	0.0
80	p0	1.0	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	274.6	12.4	2.112088
80	protein2	239.2	13.0	2.2336264
80	protein3	50.8	3.2	2.3600000000000003
80	rnapol	1.2	0.0	0.0
81	__protein1_rbs	6.4	0.0	0.0
81	__protein2_rbs	7.0	0.0	0.0
81	__protein3_rbs	1.0	0.0	0.0
81	__ribosome	36.6	0.0	0.0
81	__rnase_site_ext	13.4	0.0	0.0
81	p0	1.0	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	280.0	12.8	2.1432236000000002
81	protein2	244.4	12.4	2.3527472
81	protein3	51.8	3.2	2.5733334
81	rnapol	1.2	0.0	0.0
82	__protein1_rbs	7.6	0.0	0.0
82	__protein2_rbs	6.4	0.0	0.0
82	__protein3_rbs	2.0	0.0	0.0
82	__ribosome	38.4	0.0	0.0
82	__rnase_site_ext	13.8	0.0	0.0
82	p0	0.6	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	285.8	13.2	2.008962
82	protein2	250.8	12.4	2.2739926
82	protein3	53.2	3.2	2.4666666
82	rnapol	1.0	0.0	0.0
83	__protein1_rbs	7.2	0.0	0.0
83	__protein2_rbs	6.2	0.0	0.0
83	__protein3_rbs	2.0	0.0	0.0
83	__ribosome	37.6	0.0	0.0
83	__rnase_site_ext	13.6	0.0	0.0
83	p0	1.0	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	290.4	13.2	2.0738462
83	protein2	256.8	12.4	2.302564
83	protein3	55.2	3.0	2.4066666000000003
83	rnapol	1.0	0.0	0.0
84	__protein1_rbs	7.2	0.0	0.0
84	__protein2_rbs	6.8	0.0	0.0
84	__protein3_rbs	1.8	0.0	0.0
84	__ribosome	35.6	0.0	0.0
84	__rnase_site_ext	13.6	0.0	0.0
84	p0	0.4	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	295.0	13.2	2.2185836
84	protein2	261.0	12.6	2.3934064
84	protein3	57.2	3.0	2.2
84	rnapol	0.6	0.0	0.0
85	__protein1_rbs	6.0	0.0	0.0
85	__protein2_rbs	6.2	0.0	0.0
85	__protein3_rbs	1.6	0.0	0.0
85	__ribosome	34.6	0.0	0.0
85	__rnase_site_ext	14.4	0.0	0.0
85	p0	0.6	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	299.6	13.6	2.3342857999999995
85	protein2	268.4	12.6	2.2399267999999997
85	protein3	58.2	3.0	2.4266666
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	7.4	0.0	0.0
86	__protein2_rbs	8.0	0.0	0.0
86	__protein3_rbs	1.6	0.0	0.0
86	__ribosome	34.6	0.0	0.0
86	__rnase_site_ext	14.6	0.0	0.0
86	p0	0.8	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	306.0	13.6	2.3079363999999996
86	protein2	272.4	12.6	2.2275946
86	protein3	59.6	3.2	2.19
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	8.4	0.0	0.0
87	__protein2_rbs	8.6	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	38.0	0.0	0.0
87	__rnase_site_ext	14.6	0.0	0.0
87	p0	1.0	0.0	0.0
87	p2	1.0	0.0	0.0
87	protein1	311.8	14.0	2.1435714
87	protein2	278.8	12.6	2.0735041999999995
87	protein3	61.2	3.4	2.1333333999999997
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	7.4	0.0	0.0
88	__protein2_rbs	6.6	0.0	0.0
88	__protein3_rbs	2.0	0.0	0.0
88	__ribosome	38.2	0.0	0.0
88	__rnase_site_ext	14.4	0.0	0.0
88	p0	1.0	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	318.8	14.0	2.0713093999999996
88	protein2	284.4	12.8	2.0718680000000003
88	protein3	62.4	3.2	2.8333334
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	5.4	0.0	0.0
89	__protein2_rbs	6.8	0.0	0.0
89	__protein3_rbs	1.8	0.0	0.0
89	__ribosome	34.2	0.0	0.0
89	__rnase_site_ext	14.2	0.0	0.0
89	p0	1.0	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	322.8	14.0	2.364762
89	protein2	290.6	12.8	2.0391939999999997
89	protein3	63.8	3.2	2.75
89	rnapol	0.4	0.0	0.0
90	__protein1_rbs	8.0	0.0	0.0
90	__protein2_rbs	8.0	0.0	0.0
90	__protein3_rbs	2.4	0.0	0.0
90	__ribosome	37.0	0.0	0.0
90	__rnase_site_ext	14.4	0.0	0.0
90	p0	0.6	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	329.2	13.6	2.3323810000000003
90	protein2	296.4	13.2	1.9336263999999999
90	protein3	64.8	3.2	2.5
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	6.0	0.0	0.0
91	__protein2_rbs	7.8	0.0	0.0
91	__protein3_rbs	2.4	0.0	0.0
91	__ribosome	36.6	0.0	0.0
91	__rnase_site_ext	14.6	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	336.4	13.6	2.3180954000000003
91	protein2	300.8	13.4	2.0088888000000003
91	protein3	66.2	3.2	2.2333334
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	8.6	0.0	0.0
92	__protein2_rbs	8.6	0.0	0.0
92	__protein3_rbs	0.8	0.0	0.0
92	__ribosome	34.2	0.0	0.0
92	__rnase_site_ext	14.8	0.0	0.0
92	p0	0.8	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	341.8	14.0	2.253052
92	protein2	305.0	13.8	2.0747864
92	protein3	67.8	3.2	2.4166666
92	rnapol	0.6	0.0	0.0
93	__protein1_rbs	8.2	0.0	0.0
93	__protein2_rbs	8.4	0.0	0.0
93	__protein3_rbs	2.6	0.0	0.0
93	__ribosome	33.4	0.0	0.0
93	__rnase_site_ext	15.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	347.6	14.4	2.2185714
93	protein2	309.8	14.2	2.0894842
93	protein3	69.0	3.2	1.9166666
93	rnapol	0.4	0.0	0.0
94	__protein1_rbs	8.4	0.0	0.0
94	__protein2_rbs	8.0	0.0	0.0
94	__protein3_rbs	1.6	0.0	0.0
94	__ribosome	34.2	0.0	0.0
94	__rnase_site_ext	15.0	0.0	0.0
94	p0	0.8	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	353.8	14.4	2.1464286
94	protein2	316.2	14.6	2.0058334
94	protein3	70.2	3.2	1.7833333999999998
94	rnapol	0.4	0.0	0.0
95	__protein1_rbs	8.4	0.0	0.0
95	__protein2_rbs	8.4	0.0	0.0
95	__protein3_rbs	1.4	0.0	0.0
95	__ribosome	33.8	0.0	0.0
95	__rnase_site_ext	15.6	0.0	0.0
95	p0	0.6	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	360.8	14.4	2.044881
95	protein2	321.2	14.8	2.0807352000000003
95	protein3	71.2	3.2	1.8833332
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	7.2	0.0	0.0
96	__protein2_rbs	9.0	0.0	0.0
96	__protein3_rbs	2.0	0.0	0.0
96	__ribosome	34.8	0.0	0.0
96	__rnase_site_ext	15.6	0.0	0.0
96	p0	1.0	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	366.2	14.6	2.0491666000000004
96	protein2	328.4	14.8	2.004804
96	protein3	73.0	3.2	1.6333334000000002
96	rnapol	0.2	0.0	0.0
97	__protein1_rbs	9.2	0.0	0.0
97	__protein2_rbs	8.4	0.0	0.0
97	__protein3_rbs	2.0	0.0	0.0
97	__ribosome	35.8	0.0	0.0
97	__rnase_site_ext	15.6	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.8	0.0	0.0
97	protein1	374.0	15.0	1.8179488000000001
97	protein2	333.4	14.6	2.1559316
97	protein3	74.4	3.4	1.45
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	9.4	0.0	0.0
98	__protein2_rbs	6.6	0.0	0.0
98	__protein3_rbs	2.4	0.0	0.0
98	__ribosome	34.6	0.0	0.0
98	__rnase_site_ext	15.4	0.0	0.0
98	p0	0.6	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	379.8	15.0	1.7863461999999999
98	protein2	339.2	14.4	2.3083334
98	protein3	75.2	3.2	1.6333334000000002
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	7.8	0.0	0.0
99	__protein2_rbs	10.0	0.0	0.0
99	__protein3_rbs	1.6	0.0	0.0
99	__ribosome	33.8	0.0	0.0
99	__rnase_site_ext	15.2	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	384.4	14.8	1.9725
99	protein2	345.6	14.6	2.072197
99	protein3	76.0	3.4	1.8166666
99	rnapol	0.8	0.0	0.0
100	__protein1_rbs	8.6	0.0	0.0
100	__protein2_rbs	9.6	0.0	0.0
100	__protein3_rbs	2.8	0.0	0.0
100	__ribosome	33.0	0.0	0.0
100	__rnase_site_ext	14.6	0.0	0.0
100	p0	0.8	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	389.0	14.6	2.1025
100	protein2	351.0	15.0	2.0399018
100	protein3	77.8	3.4	1.6833334
100	rnapol	0.8	0.0	0.0
101	__protein1_rbs	7.6	0.0	0.0
101	__protein2_rbs	8.6	0.0	0.0
101	__protein3_rbs	2.4	0.0	0.0
101	__ribosome	34.6	0.0	0.0
101	__rnase_site_ext	14.2	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	395.2	14.0	2.1813528
101	protein2	357.8	14.8	2.0071428
101	protein3	79.0	3.4	1.8166666
101	rnapol	1.0	0.0	0.0
102	__protein1_rbs	8.2	0.0	0.0
102	__protein2_rbs	8.2	0.0	0.0
102	__protein3_rbs	1.6	0.0	0.0
102	__ribosome	35.2	0.0	0.0
102	__rnase_site_ext	14.2	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	402.2	13.6	2.1774244
102	protein2	364.4	15.0	1.955
102	protein3	80.2	3.2	2.15
102	rnapol	0.8	0.0	0.0
103	__protein1_rbs	8.0	0.0	0.0
103	__protein2_rbs	9.0	0.0	0.0
103	__protein3_rbs	1.4	0.0	0.0
103	__ribosome	34.6	0.0	0.0
103	__rnase_site_ext	14.2	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	407.2	13.8	2.1589128000000004
103	protein2	370.8	15.4	1.9154108
103	protein3	81.4	3.0	2.4833334
103	rnapol	0.6	0.0	0.0
104	__protein1_rbs	8.2	0.0	0.0
104	__protein2_rbs	9.0	0.0	0.0
104	__protein3_rbs	1.4	0.0	0.0
104	__ribosome	35.0	0.0	0.0
104	__rnase_site_ext	14.4	0.0	0.0
104	p0	0.8	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	413.8	13.8	2.0780252000000003
104	protein2	376.6	15.6	1.9493628
104	protein3	83.2	3.0	2.0166666
104	rnapol	0.6	0.0	0.0
105	__protein1_rbs	6.6	0.0	0.0
105	__protein2_rbs	10.0	0.0	0.0
105	__protein3_rbs	2.2	0.0	0.0
105	__ribosome	33.4	0.0	0.0
105	__rnase_site_ext	13.8	0.0	0.0
105	p0	0.8	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	419.2	13.8	2.2274474
105	protein2	382.8	15.4	1.9307692
105	protein3	83.6	3.0	2.0833334
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	7.4	0.0	0.0
106	__protein2_rbs	9.6	0.0	0.0
106	__protein3_rbs	2.0	0.0	0.0
106	__ribosome	32.0	0.0	0.0
106	__rnase_site_ext	14.2	0.0	0.0
106	p0	0.6	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	424.6	13.4	2.384594
