time	species	protein	transcript	ribo_density
106	protein2	387.6	15.6	1.975509
106	protein3	85.0	2.8	2.0666666
106	rnapol	1.0	0.0	0.0
107	__protein1_rbs	8.8	0.0	0.0
107	__protein2_rbs	9.0	0.0	0.0
107	__protein3_rbs	1.6	0.0	0.0
107	__ribosome	33.8	0.0	0.0
107	__rnase_site_ext	14.0	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	430.6	13.8	2.1950824
107	protein2	395.0	15.8	1.9278620000000004
107	protein3	86.4	2.8	2.0333334
107	rnapol	1.2	0.0	0.0
108	__protein1_rbs	7.6	0.0	0.0
108	__protein2_rbs	9.0	0.0	0.0
108	__protein3_rbs	0.8	0.0	0.0
108	__ribosome	33.8	0.0	0.0
108	__rnase_site_ext	14.4	0.0	0.0
108	p0	0.4	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	437.6	13.6	2.1909523999999996
108	protein2	400.8	15.8	1.9594304
108	protein3	88.0	2.8	2.1333332
108	rnapol	0.8	0.0	0.0
109	__protein1_rbs	8.2	0.0	0.0
109	__protein2_rbs	8.4	0.0	0.0
109	__protein3_rbs	1.6	0.0	0.0
109	__ribosome	34.6	0.0	0.0
109	__rnase_site_ext	14.6	0.0	0.0
109	p0	1.0	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	443.2	13.6	2.1230843999999998
109	protein2	408.0	15.6	2.0040172
109	protein3	89.2	2.8	2.0666668
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	7.6	0.0	0.0
110	__protein2_rbs	8.0	0.0	0.0
110	__protein3_rbs	2.0	0.0	0.0
110	__ribosome	32.6	0.0	0.0
110	__rnase_site_ext	14.8	0.0	0.0
110	p0	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	450.2	14.0	2.0199726000000005
110	protein2	413.0	15.8	2.1061964
110	protein3	90.2	3.0	2.1333333999999997
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	8.4	0.0	0.0
111	__protein2_rbs	9.6	0.0	0.0
111	__protein3_rbs	1.8	0.0	0.0
111	__ribosome	32.0	0.0	0.0
111	__rnase_site_ext	15.0	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	455.4	14.2	2.0438462
111	protein2	418.8	16.0	2.0750252000000002
111	protein3	91.4	3.0	2.25
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	9.8	0.0	0.0
112	__protein2_rbs	9.6	0.0	0.0
112	__protein3_rbs	1.8	0.0	0.0
112	__ribosome	34.2	0.0	0.0
112	__rnase_site_ext	14.8	0.0	0.0
112	p0	0.6	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	460.6	14.2	1.9463462
112	protein2	425.8	16.0	2.0833334
112	protein3	93.2	3.0	2.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	8.4	0.0	0.0
113	__protein2_rbs	9.8	0.0	0.0
113	__protein3_rbs	2.0	0.0	0.0
113	__ribosome	35.4	0.0	0.0
113	__rnase_site_ext	15.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	467.2	14.2	1.9030886
113	protein2	432.4	16.2	2.0415034
113	protein3	94.2	3.0	2.1333333999999997
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	9.4	0.0	0.0
114	__protein2_rbs	9.6	0.0	0.0
114	__protein3_rbs	1.8	0.0	0.0
114	__ribosome	34.0	0.0	0.0
114	__rnase_site_ext	15.2	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	471.4	14.8	1.9270172000000003
114	protein2	439.4	16.2	2.0060774
114	protein3	95.6	3.0	2.0
114	rnapol	0.4	0.0	0.0
115	__protein1_rbs	9.6	0.0	0.0
115	__protein2_rbs	8.8	0.0	0.0
115	__protein3_rbs	1.6	0.0	0.0
115	__ribosome	35.6	0.0	0.0
115	__rnase_site_ext	15.0	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	478.6	14.6	1.8366666000000005
115	protein2	446.6	16.0	2.0147058
115	protein3	96.6	3.0	2.0333334
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	8.2	0.0	0.0
116	__protein2_rbs	8.8	0.0	0.0
116	__protein3_rbs	1.6	0.0	0.0
116	__ribosome	33.2	0.0	0.0
116	__rnase_site_ext	15.4	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	484.0	14.8	1.8782352
116	protein2	452.4	15.6	2.101414
116	protein3	97.4	3.2	2.1
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	8.4	0.0	0.0
117	__protein2_rbs	8.2	0.0	0.0
117	__protein3_rbs	1.8	0.0	0.0
117	__ribosome	31.6	0.0	0.0
117	__rnase_site_ext	15.6	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	488.8	14.8	1.9543066000000002
117	protein2	458.6	15.6	2.1457936
117	protein3	98.6	3.2	2.0166668000000003
117	rnapol	0.4	0.0	0.0
118	__protein1_rbs	8.6	0.0	0.0
118	__protein2_rbs	8.8	0.0	0.0
118	__protein3_rbs	2.2	0.0	0.0
118	__ribosome	32.2	0.0	0.0
118	__rnase_site_ext	15.8	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	494.2	15.0	2.0230556
118	protein2	466.4	15.4	2.1186966000000003
118	protein3	100.2	3.2	1.8
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	8.8	0.0	0.0
119	__protein2_rbs	8.0	0.0	0.0
119	__protein3_rbs	1.8	0.0	0.0
119	__ribosome	31.0	0.0	0.0
119	__rnase_site_ext	15.8	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	1.0	0.0	0.0
119	protein1	500.4	15.2	1.9640523999999997
119	protein2	472.2	15.2	2.1986114
119	protein3	100.8	3.2	2.1
119	rnapol	0.4	0.0	0.0
120	__protein1_rbs	8.8	0.0	0.0
120	__protein2_rbs	8.8	0.0	0.0
120	__protein3_rbs	2.0	0.0	0.0
120	__ribosome	30.4	0.0	0.0
120	__rnase_site_ext	15.6	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	505.8	15.2	2.0742568
120	protein2	479.0	15.0	2.2061346
120	protein3	102.0	3.0	2.3333332
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	8.8	0.0	0.0
121	__protein2_rbs	9.4	0.0	0.0
121	__protein3_rbs	2.0	0.0	0.0
121	__ribosome	31.4	0.0	0.0
121	__rnase_site_ext	15.2	0.0	0.0
121	p0	1.0	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	511.4	15.0	2.155238
121	protein2	485.6	15.2	2.099289
121	protein3	103.4	3.0	2.0000002
121	rnapol	0.8	0.0	0.0
122	__protein1_rbs	7.8	0.0	0.0
122	__protein2_rbs	9.4	0.0	0.0
122	__protein3_rbs	1.4	0.0	0.0
122	__ribosome	32.0	0.0	0.0
122	__rnase_site_ext	15.4	0.0	0.0
122	p0	0.4	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	518.2	14.8	2.1159322
122	protein2	492.4	15.6	2.0097248
122	protein3	105.0	3.0	2.0666666
122	rnapol	0.2	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	9.2	0.0	0.0
123	__protein3_rbs	2.4	0.0	0.0
123	__ribosome	34.2	0.0	0.0
123	__rnase_site_ext	15.2	0.0	0.0
123	p0	1.0	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	523.4	14.6	2.1625102000000003
123	protein2	499.4	15.6	1.9131484
123	protein3	106.2	3.0	1.7333333999999998
123	rnapol	0.6	0.0	0.0
124	__protein1_rbs	9.2	0.0	0.0
124	__protein2_rbs	7.4	0.0	0.0
124	__protein3_rbs	2.0	0.0	0.0
124	__ribosome	33.4	0.0	0.0
124	__rnase_site_ext	15.2	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	530.6	15.0	2.010269
124	protein2	505.0	15.6	2.0601979999999998
124	protein3	107.4	2.8	inf
124	rnapol	0.8	0.0	0.0
125	__protein1_rbs	8.0	0.0	0.0
125	__protein2_rbs	9.2	0.0	0.0
125	__protein3_rbs	1.0	0.0	0.0
125	__ribosome	32.4	0.0	0.0
125	__rnase_site_ext	15.6	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	536.2	14.8	2.1439956000000002
125	protein2	512.6	15.6	1.9740798
125	protein3	108.8	2.8	inf
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	10.8	0.0	0.0
126	__protein2_rbs	8.6	0.0	0.0
126	__protein3_rbs	1.2	0.0	0.0
126	__ribosome	31.8	0.0	0.0
126	__rnase_site_ext	15.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	542.0	15.0	2.0036754
126	protein2	517.8	15.8	2.0660344
126	protein3	109.6	2.8	inf
126	rnapol	0.8	0.0	0.0
127	__protein1_rbs	9.0	0.0	0.0
127	__protein2_rbs	9.0	0.0	0.0
127	__protein3_rbs	2.4	0.0	0.0
127	__ribosome	34.4	0.0	0.0
127	__rnase_site_ext	15.4	0.0	0.0
127	p0	1.0	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	549.0	14.8	1.9973292
127	protein2	524.4	16.0	2.0328758
127	protein3	111.4	2.6	1.4333334
127	rnapol	0.8	0.0	0.0
128	__protein1_rbs	9.4	0.0	0.0
128	__protein2_rbs	8.8	0.0	0.0
128	__protein3_rbs	1.0	0.0	0.0
128	__ribosome	30.6	0.0	0.0
128	__rnase_site_ext	15.6	0.0	0.0
128	p0	0.6	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	554.6	15.2	1.9738093999999997
128	protein2	529.8	16.4	2.1275214
128	protein3	112.0	2.6	1.7333333999999998
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	8.0	0.0	0.0
129	__protein2_rbs	11.0	0.0	0.0
129	__protein3_rbs	1.6	0.0	0.0
129	__ribosome	34.4	0.0	0.0
129	__rnase_site_ext	15.8	0.0	0.0
129	p0	0.8	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	563.2	15.4	1.8648658
129	protein2	537.6	16.2	1.9745296
129	protein3	112.8	2.6	1.7666668
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	9.2	0.0	0.0
130	__protein2_rbs	8.4	0.0	0.0
130	__protein3_rbs	1.8	0.0	0.0
130	__ribosome	31.0	0.0	0.0
130	__rnase_site_ext	15.6	0.0	0.0
130	p0	1.0	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	568.2	15.6	1.9847236
130	protein2	543.6	16.2	2.1115633999999996
130	protein3	114.4	2.6	1.5333332
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	8.8	0.0	0.0
131	__protein3_rbs	1.8	0.0	0.0
131	__ribosome	31.4	0.0	0.0
131	__rnase_site_ext	15.4	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	574.2	15.6	1.9529392
131	protein2	550.6	16.4	2.1099082000000005
131	protein3	115.8	2.8	1.3333334
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	10.2	0.0	0.0
132	__protein2_rbs	10.0	0.0	0.0
132	__protein3_rbs	2.0	0.0	0.0
132	__ribosome	31.6	0.0	0.0
132	__rnase_site_ext	15.4	0.0	0.0
132	p0	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	580.0	15.4	1.9868422
132	protein2	557.6	16.6	2.0279534
132	protein3	116.2	2.8	1.4
132	rnapol	0.6	0.0	0.0
133	__protein1_rbs	8.8	0.0	0.0
133	__protein2_rbs	9.2	0.0	0.0
133	__protein3_rbs	2.0	0.0	0.0
133	__ribosome	32.0	0.0	0.0
133	__rnase_site_ext	15.6	0.0	0.0
133	p0	0.8	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	585.8	15.2	2.0708333999999997
133	protein2	565.0	16.4	2.0115854
133	protein3	118.0	2.8	1.0666666
133	rnapol	0.6	0.0	0.0
134	__protein1_rbs	9.4	0.0	0.0
134	__protein2_rbs	9.4	0.0	0.0
134	__protein3_rbs	2.0	0.0	0.0
134	__ribosome	33.4	0.0	0.0
134	__rnase_site_ext	16.0	0.0	0.0
134	p0	0.6	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	593.2	15.2	1.9705556
134	protein2	572.2	16.6	1.981059
134	protein3	118.8	2.8	1.1333334000000002
134	rnapol	0.4	0.0	0.0
135	__protein1_rbs	9.4	0.0	0.0
135	__protein2_rbs	9.6	0.0	0.0
135	__protein3_rbs	1.6	0.0	0.0
135	__ribosome	30.8	0.0	0.0
135	__rnase_site_ext	15.8	0.0	0.0
135	p0	1.0	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	598.4	15.4	2.0273858000000002
135	protein2	577.6	16.6	2.0696358
135	protein3	119.6	2.8	1.2333333999999998
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	9.8	0.0	0.0
136	__protein2_rbs	10.4	0.0	0.0
136	__protein3_rbs	1.2	0.0	0.0
136	__ribosome	33.4	0.0	0.0
136	__rnase_site_ext	16.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	605.6	15.6	1.9125028000000002
136	protein2	585.8	16.6	1.9187752
136	protein3	120.2	2.8	1.5
136	rnapol	0.6	0.0	0.0
137	__protein1_rbs	10.8	0.0	0.0
137	__protein2_rbs	10.0	0.0	0.0
137	__protein3_rbs	1.6	0.0	0.0
137	__ribosome	35.0	0.0	0.0
137	__rnase_site_ext	16.4	0.0	0.0
137	p0	0.4	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	611.6	15.8	1.8299838
137	protein2	593.2	16.4	1.9024258
137	protein3	121.6	3.0	1.5000002000000001
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	9.0	0.0	0.0
138	__protein2_rbs	9.0	0.0	0.0
138	__protein3_rbs	1.6	0.0	0.0
138	__ribosome	31.6	0.0	0.0
138	__rnase_site_ext	16.8	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	617.8	16.2	1.8537384
138	protein2	599.0	16.4	2.0014408
138	protein3	122.0	3.0	1.6666666
138	rnapol	0.8	0.0	0.0
139	__protein1_rbs	10.2	0.0	0.0
139	__protein2_rbs	12.0	0.0	0.0
139	__protein3_rbs	1.6	0.0	0.0
139	__ribosome	34.4	0.0	0.0
139	__rnase_site_ext	17.4	0.0	0.0
139	p0	0.4	0.0	0.0
139	p2	1.0	0.0	0.0
139	protein1	625.0	16.6	1.7305952000000002
139	protein2	605.6	16.8	1.8959276000000005
139	protein3	123.4	3.0	1.6666666
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	9.4	0.0	0.0
140	__protein2_rbs	8.6	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	31.4	0.0	0.0
140	__rnase_site_ext	16.8	0.0	0.0
140	p0	0.8	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	631.0	16.8	1.8219637999999998
140	protein2	612.4	16.4	2.014521
140	protein3	124.4	3.0	1.5666666
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	10.2	0.0	0.0
141	__protein2_rbs	9.6	0.0	0.0
141	__protein3_rbs	2.0	0.0	0.0
141	__ribosome	28.6	0.0	0.0
141	__rnase_site_ext	16.8	0.0	0.0
141	p0	0.6	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	636.0	17.0	1.935614
141	protein2	618.6	16.2	2.0718618
141	protein3	125.8	3.0	1.6
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	10.6	0.0	0.0
142	__protein2_rbs	9.8	0.0	0.0
142	__protein3_rbs	2.0	0.0	0.0
142	__ribosome	29.2	0.0	0.0
142	__rnase_site_ext	16.8	0.0	0.0
142	p0	1.0	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	642.0	16.4	2.0187442
142	protein2	625.0	16.4	2.036394
142	protein3	127.0	3.0	1.4666667999999998
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	11.2	0.0	0.0
143	__protein2_rbs	9.2	0.0	0.0
143	__protein3_rbs	1.4	0.0	0.0
143	__ribosome	30.2	0.0	0.0
143	__rnase_site_ext	17.0	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	649.0	16.6	1.9309804
143	protein2	632.6	16.6	1.998051
143	protein3	128.6	3.0	1.4
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	8.4	0.0	0.0
144	__protein2_rbs	9.2	0.0	0.0
144	__protein3_rbs	2.0	0.0	0.0
144	__ribosome	30.8	0.0	0.0
144	__rnase_site_ext	17.0	0.0	0.0
144	p0	1.0	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	656.0	16.6	1.9897478
144	protein2	640.2	16.6	1.9073016
144	protein3	129.6	3.0	1.3666668000000002
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	9.6	0.0	0.0
145	__protein2_rbs	10.0	0.0	0.0
145	__protein3_rbs	1.6	0.0	0.0
145	__ribosome	30.6	0.0	0.0
145	__rnase_site_ext	17.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	663.6	16.8	1.9122221999999998
145	protein2	646.8	16.8	1.9855514
145	protein3	131.0	3.2	1.2333332
145	rnapol	0.8	0.0	0.0
146	__protein1_rbs	10.6	0.0	0.0
146	__protein2_rbs	10.4	0.0	0.0
146	__protein3_rbs	3.0	0.0	0.0
146	__ribosome	31.4	0.0	0.0
146	__rnase_site_ext	17.0	0.0	0.0
146	p0	0.8	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	670.6	16.8	1.8841268
146	protein2	653.8	17.0	1.9404322
146	protein3	131.4	3.2	1.2
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	11.0	0.0	0.0
147	__protein2_rbs	9.4	0.0	0.0
147	__protein3_rbs	2.8	0.0	0.0
147	__ribosome	27.6	0.0	0.0
147	__rnase_site_ext	17.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	676.6	16.8	1.9242106
147	protein2	658.6	17.2	2.1185316000000003
147	protein3	132.4	3.2	1.0499998
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	10.0	0.0	0.0
148	__protein2_rbs	11.0	0.0	0.0
148	__protein3_rbs	1.2	0.0	0.0
148	__ribosome	27.2	0.0	0.0
148	__rnase_site_ext	16.6	0.0	0.0
148	p0	0.4	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	682.4	16.8	2.0268878
148	protein2	666.0	17.6	1.9936134
148	protein3	134.2	3.2	1.1166665999999998
148	rnapol	0.4	0.0	0.0
149	__protein1_rbs	10.4	0.0	0.0
149	__protein2_rbs	10.0	0.0	0.0
149	__protein3_rbs	2.0	0.0	0.0
149	__ribosome	29.6	0.0	0.0
149	__rnase_site_ext	17.2	0.0	0.0
149	p0	0.8	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	690.6	16.4	1.906286
149	protein2	674.6	17.8	1.9431372
149	protein3	135.0	3.2	1.2166666000000002
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	11.4	0.0	0.0
150	__protein2_rbs	11.6	0.0	0.0
150	__protein3_rbs	2.2	0.0	0.0
150	__ribosome	31.4	0.0	0.0
150	__rnase_site_ext	17.2	0.0	0.0
150	p0	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	697.8	17.0	1.7761022000000002
150	protein2	681.4	17.8	1.8966666
150	protein3	135.8	3.2	1.2833332
150	rnapol	0.8	0.0	0.0
151	__protein1_rbs	12.0	0.0	0.0
151	__protein2_rbs	10.4	0.0	0.0
151	__protein3_rbs	2.6	0.0	0.0
151	__ribosome	31.6	0.0	0.0
151	__rnase_site_ext	17.8	0.0	0.0
151	p0	0.8	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	704.2	17.0	1.7094804
151	protein2	688.4	17.8	1.9335294
151	protein3	136.4	3.2	1.3333334
151	rnapol	0.6	0.0	0.0
152	__protein1_rbs	10.4	0.0	0.0
152	__protein2_rbs	10.4	0.0	0.0
152	__protein3_rbs	1.8	0.0	0.0
152	__ribosome	28.4	0.0	0.0
152	__rnase_site_ext	17.6	0.0	0.0
152	p0	0.8	0.0	0.0
152	p2	0.8	0.0	0.0
152	protein1	711.0	17.6	1.7105252
152	protein2	695.4	18.0	1.9859944000000005
152	protein3	137.0	3.2	1.6499998000000002
152	rnapol	0.8	0.0	0.0
153	__protein1_rbs	11.2	0.0	0.0
153	__protein2_rbs	11.8	0.0	0.0
153	__protein3_rbs	2.2	0.0	0.0
153	__ribosome	31.4	0.0	0.0
153	__rnase_site_ext	17.8	0.0	0.0
153	p0	0.6	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	717.8	17.4	1.6938215999999997
153	protein2	703.4	18.0	1.9140056
153	protein3	139.0	3.2	1.35
153	rnapol	0.6	0.0	0.0
154	__protein1_rbs	11.6	0.0	0.0
154	__protein2_rbs	10.2	0.0	0.0
154	__protein3_rbs	1.8	0.0	0.0
154	__ribosome	30.2	0.0	0.0
154	__rnase_site_ext	18.0	0.0	0.0
154	p0	0.6	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	723.4	17.4	1.7510641999999996
154	protein2	711.6	18.2	1.8873264000000003
154	protein3	140.2	3.2	1.45
154	rnapol	0.6	0.0	0.0
155	__protein1_rbs	12.0	0.0	0.0
155	__protein2_rbs	11.4	0.0	0.0
155	__protein3_rbs	2.0	0.0	0.0
155	__ribosome	28.2	0.0	0.0
155	__rnase_site_ext	18.4	0.0	0.0
155	p0	0.8	0.0	0.0
