time	species	protein	transcript	ribo_density
155	p2	0.6	0.0	0.0
155	protein1	729.6	17.8	1.7248194
155	protein2	716.8	17.8	1.985098
155	protein3	140.8	3.4	1.4333332
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	10.0	0.0	0.0
156	__protein2_rbs	11.2	0.0	0.0
156	__protein3_rbs	2.4	0.0	0.0
156	__ribosome	27.8	0.0	0.0
156	__rnase_site_ext	18.2	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	735.6	18.0	1.8318383999999999
156	protein2	724.8	17.4	1.9341836
156	protein3	142.0	3.6	1.41
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	11.0	0.0	0.0
157	__protein2_rbs	12.6	0.0	0.0
157	__protein3_rbs	2.2	0.0	0.0
157	__ribosome	29.2	0.0	0.0
157	__rnase_site_ext	18.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	741.8	18.0	1.8894993999999998
157	protein2	732.8	18.0	1.7332063999999998
157	protein3	143.4	3.6	1.4066666
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	11.6	0.0	0.0
158	__protein2_rbs	10.6	0.0	0.0
158	__protein3_rbs	2.8	0.0	0.0
158	__ribosome	29.6	0.0	0.0
158	__rnase_site_ext	18.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	749.6	17.8	1.8592085999999999
158	protein2	739.4	18.2	1.7730926
158	protein3	144.8	3.4	1.31
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	10.6	0.0	0.0
159	__protein2_rbs	11.4	0.0	0.0
159	__protein3_rbs	2.6	0.0	0.0
159	__ribosome	30.2	0.0	0.0
159	__rnase_site_ext	18.2	0.0	0.0
159	p0	0.6	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	757.4	17.8	1.8435004000000002
159	protein2	747.8	18.4	1.7121432
159	protein3	145.6	3.4	1.4033334
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	11.4	0.0	0.0
160	__protein3_rbs	2.0	0.0	0.0
160	__ribosome	27.6	0.0	0.0
160	__rnase_site_ext	18.2	0.0	0.0
160	p0	1.0	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	763.8	17.8	1.9251331999999999
160	protein2	753.6	18.6	1.7773678
160	protein3	147.4	3.4	1.3
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	11.8	0.0	0.0
161	__protein2_rbs	12.6	0.0	0.0
161	__protein3_rbs	2.2	0.0	0.0
161	__ribosome	27.6	0.0	0.0
161	__rnase_site_ext	18.2	0.0	0.0
161	p0	0.8	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	771.2	18.0	1.87955
161	protein2	759.8	18.8	1.7906035999999996
161	protein3	148.8	3.4	1.3
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	12.2	0.0	0.0
162	__protein2_rbs	12.6	0.0	0.0
162	__protein3_rbs	1.6	0.0	0.0
162	__ribosome	28.4	0.0	0.0
162	__rnase_site_ext	18.2	0.0	0.0
162	p0	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	778.2	17.8	1.8288636000000003
162	protein2	766.0	18.8	1.7833732000000002
162	protein3	150.0	3.4	1.4600000000000002
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	11.2	0.0	0.0
163	__protein2_rbs	10.4	0.0	0.0
163	__protein3_rbs	2.4	0.0	0.0
163	__ribosome	28.8	0.0	0.0
163	__rnase_site_ext	18.4	0.0	0.0
163	p0	1.0	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	786.0	18.0	1.7581817999999998
163	protein2	774.4	18.8	1.7857914
163	protein3	150.8	3.6	1.56
163	rnapol	1.4	0.0	0.0
164	__protein1_rbs	11.0	0.0	0.0
164	__protein2_rbs	11.4	0.0	0.0
164	__protein3_rbs	2.2	0.0	0.0
164	__ribosome	30.0	0.0	0.0
164	__rnase_site_ext	18.6	0.0	0.0
164	p0	1.0	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	793.4	18.2	1.7464706
164	protein2	782.6	19.2	1.6895049999999998
164	protein3	152.6	3.6	1.4933333999999998
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	12.8	0.0	0.0
165	__protein2_rbs	10.6	0.0	0.0
165	__protein3_rbs	2.8	0.0	0.0
165	__ribosome	30.6	0.0	0.0
165	__rnase_site_ext	18.8	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	800.6	18.4	1.6468200000000002
165	protein2	789.2	19.0	1.8097221999999997
165	protein3	154.2	3.6	1.3066666
165	rnapol	0.6	0.0	0.0
166	__protein1_rbs	11.4	0.0	0.0
166	__protein2_rbs	12.2	0.0	0.0
166	__protein3_rbs	2.0	0.0	0.0
166	__ribosome	26.0	0.0	0.0
166	__rnase_site_ext	18.8	0.0	0.0
166	p0	0.4	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	805.4	18.6	1.8074730000000003
166	protein2	795.0	18.8	1.8583606
166	protein3	155.2	3.6	1.4933333999999998
166	rnapol	0.2	0.0	0.0
167	__protein1_rbs	11.4	0.0	0.0
167	__protein2_rbs	11.0	0.0	0.0
167	__protein3_rbs	2.0	0.0	0.0
167	__ribosome	24.4	0.0	0.0
167	__rnase_site_ext	19.0	0.0	0.0
167	p0	0.6	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	812.6	18.6	1.7861315999999998
167	protein2	801.8	18.8	1.9212176
167	protein3	156.2	3.6	1.6133334
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	13.2	0.0	0.0
168	__protein2_rbs	12.4	0.0	0.0
168	__protein3_rbs	2.6	0.0	0.0
168	__ribosome	28.2	0.0	0.0
168	__rnase_site_ext	19.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	819.8	18.6	1.6819996
168	protein2	809.8	19.0	1.8244138
168	protein3	158.2	3.8	1.3266666
168	rnapol	0.6	0.0	0.0
169	__protein1_rbs	12.4	0.0	0.0
169	__protein2_rbs	11.4	0.0	0.0
169	__protein3_rbs	2.6	0.0	0.0
169	__ribosome	26.2	0.0	0.0
169	__rnase_site_ext	19.0	0.0	0.0
169	p0	0.6	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	827.0	18.8	1.6440822000000002
169	protein2	816.6	18.8	1.9363636000000002
169	protein3	159.0	3.8	1.4666666000000002
169	rnapol	0.6	0.0	0.0
170	__protein1_rbs	13.6	0.0	0.0
170	__protein2_rbs	10.4	0.0	0.0
170	__protein3_rbs	2.8	0.0	0.0
170	__ribosome	27.4	0.0	0.0
170	__rnase_site_ext	19.0	0.0	0.0
170	p0	0.6	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	833.8	18.6	1.6430292000000002
170	protein2	826.2	19.0	1.8959633999999999
170	protein3	160.6	3.8	1.38
170	rnapol	0.2	0.0	0.0
171	__protein1_rbs	11.4	0.0	0.0
171	__protein2_rbs	12.8	0.0	0.0
171	__protein3_rbs	2.2	0.0	0.0
171	__ribosome	27.2	0.0	0.0
171	__rnase_site_ext	18.8	0.0	0.0
171	p0	1.0	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	840.8	18.8	1.6804686000000002
171	protein2	833.8	18.8	1.8833788
171	protein3	162.4	3.8	1.3333334
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	12.6	0.0	0.0
172	__protein2_rbs	12.2	0.0	0.0
172	__protein3_rbs	2.8	0.0	0.0
172	__ribosome	26.2	0.0	0.0
172	__rnase_site_ext	18.8	0.0	0.0
172	p0	1.0	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	847.0	18.6	1.7158243999999998
172	protein2	841.0	19.2	1.8942651999999998
172	protein3	163.6	3.8	1.3066668
172	rnapol	0.2	0.0	0.0
173	__protein1_rbs	10.8	0.0	0.0
173	__protein2_rbs	12.2	0.0	0.0
173	__protein3_rbs	2.6	0.0	0.0
173	__ribosome	24.6	0.0	0.0
173	__rnase_site_ext	18.6	0.0	0.0
173	p0	1.0	0.0	0.0
173	p2	0.8	0.0	0.0
173	protein1	853.6	18.4	1.7837326
173	protein2	847.0	19.2	1.9392526
173	protein3	165.0	4.0	1.16
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	13.4	0.0	0.0
174	__protein2_rbs	12.0	0.0	0.0
174	__protein3_rbs	2.0	0.0	0.0
174	__ribosome	29.6	0.0	0.0
174	__rnase_site_ext	18.6	0.0	0.0
174	p0	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	861.0	18.2	1.6798856
174	protein2	857.4	19.4	1.7642798
174	protein3	166.4	3.6	1.35
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	10.4	0.0	0.0
175	__protein2_rbs	13.4	0.0	0.0
175	__protein3_rbs	2.6	0.0	0.0
175	__ribosome	26.8	0.0	0.0
175	__rnase_site_ext	19.0	0.0	0.0
175	p0	0.6	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	867.4	18.2	1.7702613999999999
175	protein2	864.6	20.0	1.7381688000000002
175	protein3	167.6	3.8	1.3533332000000002
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	13.4	0.0	0.0
176	__protein2_rbs	12.6	0.0	0.0
176	__protein3_rbs	2.0	0.0	0.0
176	__ribosome	28.6	0.0	0.0
176	__rnase_site_ext	18.8	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	874.6	18.2	1.6730441999999999
176	protein2	873.0	20.0	1.7139592
176	protein3	168.8	3.8	1.4600000000000002
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	12.6	0.0	0.0
177	__protein2_rbs	11.8	0.0	0.0
177	__protein3_rbs	2.6	0.0	0.0
177	__ribosome	25.8	0.0	0.0
177	__rnase_site_ext	18.8	0.0	0.0
177	p0	1.0	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	880.8	18.2	1.6754878000000002
177	protein2	879.8	20.4	1.8119492
177	protein3	170.0	3.8	1.5
177	rnapol	0.4	0.0	0.0
178	__protein1_rbs	11.0	0.0	0.0
178	__protein2_rbs	12.2	0.0	0.0
178	__protein3_rbs	2.0	0.0	0.0
178	__ribosome	25.8	0.0	0.0
178	__rnase_site_ext	18.8	0.0	0.0
178	p0	1.0	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	889.0	18.4	1.6264484
178	protein2	886.8	20.6	1.8307146
178	protein3	172.0	3.8	1.4666668
178	rnapol	0.6	0.0	0.0
179	__protein1_rbs	12.4	0.0	0.0
179	__protein2_rbs	13.4	0.0	0.0
179	__protein3_rbs	3.4	0.0	0.0
179	__ribosome	27.8	0.0	0.0
179	__rnase_site_ext	18.8	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	895.8	18.4	1.5799456
179	protein2	894.6	20.6	1.8411592
179	protein3	173.4	3.8	1.2866667999999999
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	10.6	0.0	0.0
180	__protein2_rbs	13.6	0.0	0.0
180	__protein3_rbs	2.6	0.0	0.0
180	__ribosome	26.0	0.0	0.0
180	__rnase_site_ext	19.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	902.2	18.4	1.6898319999999998
180	protein2	902.2	20.4	1.840303
180	protein3	174.8	4.0	1.2266667999999998
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	13.2	0.0	0.0
181	__protein2_rbs	12.4	0.0	0.0
181	__protein3_rbs	2.8	0.0	0.0
181	__ribosome	25.0	0.0	0.0
181	__rnase_site_ext	19.8	0.0	0.0
181	p0	0.8	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	907.8	18.8	1.6857736
181	protein2	910.0	20.2	1.8644576
181	protein3	176.0	4.0	1.2266667999999998
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	13.6	0.0	0.0
182	__protein2_rbs	13.6	0.0	0.0
182	__protein3_rbs	2.8	0.0	0.0
182	__ribosome	28.2	0.0	0.0
182	__rnase_site_ext	20.0	0.0	0.0
182	p0	0.6	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	914.8	19.4	1.6154920000000002
182	protein2	920.2	20.0	1.759063
182	protein3	178.0	4.0	1.08
182	rnapol	0.6	0.0	0.0
183	__protein1_rbs	12.0	0.0	0.0
183	__protein2_rbs	12.0	0.0	0.0
183	__protein3_rbs	3.2	0.0	0.0
183	__ribosome	25.2	0.0	0.0
183	__rnase_site_ext	20.2	0.0	0.0
183	p0	1.0	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	921.2	19.6	1.7042734
183	protein2	927.2	19.8	1.8623745999999999
183	protein3	179.4	4.0	0.94
183	rnapol	1.2	0.0	0.0
184	__protein1_rbs	14.2	0.0	0.0
184	__protein2_rbs	13.2	0.0	0.0
184	__protein3_rbs	2.4	0.0	0.0
184	__ribosome	25.0	0.0	0.0
184	__rnase_site_ext	20.4	0.0	0.0
184	p0	0.8	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	927.8	19.8	1.6769482
184	protein2	934.6	20.0	1.8255452
184	protein3	180.2	4.0	1.1466666
184	rnapol	0.8	0.0	0.0
185	__protein1_rbs	12.6	0.0	0.0
185	__protein2_rbs	13.8	0.0	0.0
185	__protein3_rbs	2.8	0.0	0.0
185	__ribosome	26.8	0.0	0.0
185	__rnase_site_ext	20.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	935.8	20.2	1.6633984000000002
185	protein2	943.4	19.6	1.7520191999999999
185	protein3	181.0	4.0	1.2133334000000002
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	12.6	0.0	0.0
186	__protein2_rbs	12.4	0.0	0.0
186	__protein3_rbs	2.8	0.0	0.0
186	__ribosome	27.0	0.0	0.0
186	__rnase_site_ext	20.0	0.0	0.0
186	p0	1.0	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	942.8	19.8	1.7242910000000002
186	protein2	952.0	19.2	1.7600028
186	protein3	182.6	4.0	1.1800001999999998
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	12.8	0.0	0.0
187	__protein2_rbs	11.6	0.0	0.0
187	__protein3_rbs	2.6	0.0	0.0
187	__ribosome	25.4	0.0	0.0
187	__rnase_site_ext	19.6	0.0	0.0
187	p0	1.0	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	950.4	19.6	1.6931459999999998
187	protein2	958.0	19.6	1.7950602
187	protein3	183.4	4.2	1.2633333999999998
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	12.4	0.0	0.0
188	__protein2_rbs	12.0	0.0	0.0
188	__protein3_rbs	2.6	0.0	0.0
188	__ribosome	27.4	0.0	0.0
188	__rnase_site_ext	18.8	0.0	0.0
188	p0	1.0	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	958.2	19.2	1.6652662
188	protein2	967.0	19.6	1.737772
188	protein3	185.0	4.2	1.2966666
188	rnapol	0.6	0.0	0.0
189	__protein1_rbs	10.2	0.0	0.0
189	__protein2_rbs	14.0	0.0	0.0
189	__protein3_rbs	3.2	0.0	0.0
189	__ribosome	25.4	0.0	0.0
189	__rnase_site_ext	18.2	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	964.8	19.2	1.8312326
189	protein2	974.2	19.8	1.7045055999999998
189	protein3	186.6	4.0	1.1833334
189	rnapol	0.6	0.0	0.0
190	__protein1_rbs	12.8	0.0	0.0
190	__protein2_rbs	12.4	0.0	0.0
190	__protein3_rbs	2.0	0.0	0.0
190	__ribosome	24.6	0.0	0.0
190	__rnase_site_ext	18.6	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	972.8	18.0	1.8433331999999998
190	protein2	980.6	20.2	1.7729084
190	protein3	187.2	3.8	1.5
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	10.4	0.0	0.0
191	__protein2_rbs	12.4	0.0	0.0
191	__protein3_rbs	2.4	0.0	0.0
191	__ribosome	24.8	0.0	0.0
191	__rnase_site_ext	18.6	0.0	0.0
191	p0	1.0	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	980.2	18.4	1.8025
191	protein2	989.4	20.4	1.7498280000000002
191	protein3	188.8	3.8	1.4333334
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	12.8	0.0	0.0
192	__protein2_rbs	15.4	0.0	0.0
192	__protein3_rbs	2.6	0.0	0.0
192	__ribosome	27.4	0.0	0.0
192	__rnase_site_ext	18.2	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	987.2	18.4	1.7482044
192	protein2	996.8	20.8	1.6625435999999998
192	protein3	190.6	3.8	1.3000000000000005
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	10.2	0.0	0.0
193	__protein2_rbs	13.2	0.0	0.0
193	__protein3_rbs	2.6	0.0	0.0
193	__ribosome	26.0	0.0	0.0
193	__rnase_site_ext	18.2	0.0	0.0
193	p0	1.0	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	994.4	18.2	1.8416564
193	protein2	1004.6	20.8	1.6927712
193	protein3	192.2	3.8	1.2266666000000002
193	rnapol	0.6	0.0	0.0
194	__protein1_rbs	12.8	0.0	0.0
194	__protein2_rbs	13.2	0.0	0.0
194	__protein3_rbs	2.4	0.0	0.0
194	__ribosome	25.2	0.0	0.0
194	__rnase_site_ext	18.6	0.0	0.0
194	p0	1.0	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	1001.0	18.4	1.7557044000000002
194	protein2	1012.4	21.0	1.7152026000000002
194	protein3	192.6	3.8	1.4866666000000002
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	12.2	0.0	0.0
195	__protein2_rbs	13.6	0.0	0.0
195	__protein3_rbs	2.4	0.0	0.0
195	__ribosome	25.4	0.0	0.0
195	__rnase_site_ext	18.6	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	1008.6	18.4	1.7390245999999998
195	protein2	1020.6	21.0	1.7284950000000001
195	protein3	194.6	3.8	1.5333333999999998
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	12.4	0.0	0.0
196	__protein2_rbs	14.2	0.0	0.0
196	__protein3_rbs	2.2	0.0	0.0
196	__ribosome	27.6	0.0	0.0
196	__rnase_site_ext	18.6	0.0	0.0
196	p0	0.6	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	1016.6	18.4	1.6592008000000003
196	protein2	1028.6	20.8	1.6813265999999998
196	protein3	196.0	3.8	1.6
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	12.4	0.0	0.0
197	__protein2_rbs	12.4	0.0	0.0
197	__protein3_rbs	2.2	0.0	0.0
197	__ribosome	26.2	0.0	0.0
197	__rnase_site_ext	18.4	0.0	0.0
197	p0	0.8	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	1023.6	18.2	1.6285184
197	protein2	1036.4	21.0	1.7390576000000002
197	protein3	197.2	4.0	1.7142858
197	rnapol	0.6	0.0	0.0
198	__protein1_rbs	11.4	0.0	0.0
198	__protein2_rbs	14.6	0.0	0.0
198	__protein3_rbs	2.2	0.0	0.0
198	__ribosome	26.2	0.0	0.0
198	__rnase_site_ext	18.2	0.0	0.0
198	p0	1.0	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	1030.4	18.2	1.6852631999999999
198	protein2	1044.0	21.2	1.6865248000000002
198	protein3	199.0	4.0	1.5980952
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	12.4	0.0	0.0
199	__protein2_rbs	15.6	0.0	0.0
199	__protein3_rbs	2.0	0.0	0.0
199	__ribosome	28.6	0.0	0.0
199	__rnase_site_ext	18.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p2	0.8	0.0	0.0
199	protein1	1037.2	18.2	1.6941502
199	protein2	1052.8	21.4	1.5443428
199	protein3	200.4	3.8	1.6266668
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	10.0	0.0	0.0
200	__protein2_rbs	11.8	0.0	0.0
200	__protein3_rbs	2.4	0.0	0.0
200	__ribosome	27.4	0.0	0.0
200	__rnase_site_ext	17.6	0.0	0.0
200	p0	0.8	0.0	0.0
200	p2	0.8	0.0	0.0
200	protein1	1044.0	17.8	1.7796979999999998
200	protein2	1061.2	20.4	1.6326382
200	protein3	202.2	3.8	1.5533333999999999
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	11.4	0.0	0.0
201	__protein2_rbs	12.4	0.0	0.0
201	__protein3_rbs	2.4	0.0	0.0
201	__ribosome	26.6	0.0	0.0
201	__rnase_site_ext	17.8	0.0	0.0
201	p0	1.0	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	1050.6	17.4	1.8565358
201	protein2	1069.2	20.4	1.7070926
201	protein3	204.2	3.6	1.46
201	rnapol	0.2	0.0	0.0
202	__protein1_rbs	10.0	0.0	0.0
202	__protein2_rbs	14.0	0.0	0.0
202	__protein3_rbs	2.8	0.0	0.0
202	__ribosome	25.0	0.0	0.0
202	__rnase_site_ext	17.8	0.0	0.0
202	p0	1.0	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	1057.2	17.6	1.9266106
202	protein2	1076.0	21.0	1.6865428000000002
202	protein3	205.8	3.8	1.2847620000000002
202	rnapol	0.6	0.0	0.0
203	__protein1_rbs	11.2	0.0	0.0
203	__protein2_rbs	12.6	0.0	0.0
203	__protein3_rbs	2.4	0.0	0.0
