time	species	protein	transcript	ribo_density
203	__ribosome	23.2	0.0	0.0
203	__rnase_site_ext	17.8	0.0	0.0
203	p0	0.8	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	1065.0	17.6	1.8763772
203	protein2	1082.2	20.4	1.8625901999999999
203	protein3	207.2	3.8	1.36
203	rnapol	1.0	0.0	0.0
204	__protein1_rbs	9.4	0.0	0.0
204	__protein2_rbs	13.2	0.0	0.0
204	__protein3_rbs	2.2	0.0	0.0
204	__ribosome	23.2	0.0	0.0
204	__rnase_site_ext	17.8	0.0	0.0
204	p0	0.8	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	1071.8	17.4	2.0104740000000003
204	protein2	1090.8	19.8	1.824741
204	protein3	209.0	3.6	1.3733334
204	rnapol	0.8	0.0	0.0
205	__protein1_rbs	13.2	0.0	0.0
205	__protein2_rbs	13.0	0.0	0.0
205	__protein3_rbs	2.6	0.0	0.0
205	__ribosome	23.6	0.0	0.0
205	__rnase_site_ext	18.2	0.0	0.0
205	p0	0.6	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	1078.2	17.8	1.8651259999999998
205	protein2	1098.4	20.0	1.8301169999999998
205	protein3	210.0	3.6	1.4933332000000001
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	11.6	0.0	0.0
206	__protein2_rbs	13.2	0.0	0.0
206	__protein3_rbs	2.2	0.0	0.0
206	__ribosome	27.8	0.0	0.0
206	__rnase_site_ext	18.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	1087.2	17.8	1.7284034
206	protein2	1108.6	20.6	1.6548528000000002
206	protein3	211.4	3.6	1.61
206	rnapol	0.8	0.0	0.0
207	__protein1_rbs	12.2	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	2.6	0.0	0.0
207	__ribosome	27.4	0.0	0.0
207	__rnase_site_ext	18.0	0.0	0.0
207	p0	0.8	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1094.8	17.8	1.6557862
207	protein2	1114.6	20.2	1.8010102
207	protein3	212.8	3.6	1.52
207	rnapol	0.8	0.0	0.0
208	__protein1_rbs	11.2	0.0	0.0
208	__protein2_rbs	12.4	0.0	0.0
208	__protein3_rbs	2.6	0.0	0.0
208	__ribosome	28.4	0.0	0.0
208	__rnase_site_ext	18.2	0.0	0.0
208	p0	0.6	0.0	0.0
208	p2	0.8	0.0	0.0
208	protein1	1102.0	17.6	1.6844785999999998
208	protein2	1123.8	20.0	1.7924200000000001
208	protein3	214.4	3.6	1.4366666
208	rnapol	0.6	0.0	0.0
209	__protein1_rbs	11.8	0.0	0.0
209	__protein2_rbs	12.6	0.0	0.0
209	__protein3_rbs	2.0	0.0	0.0
209	__ribosome	28.4	0.0	0.0
209	__rnase_site_ext	18.2	0.0	0.0
209	p0	1.0	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	1109.4	18.2	1.6105996
209	protein2	1131.2	19.8	1.8579322
209	protein3	216.8	3.6	1.3233332
209	rnapol	0.6	0.0	0.0
210	__protein1_rbs	13.0	0.0	0.0
210	__protein2_rbs	13.6	0.0	0.0
210	__protein3_rbs	2.2	0.0	0.0
210	__ribosome	25.8	0.0	0.0
210	__rnase_site_ext	17.8	0.0	0.0
210	p0	1.0	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	1115.0	18.0	1.7074269999999998
210	protein2	1137.6	19.4	1.9309523999999998
210	protein3	217.8	3.8	1.5699999999999998
210	rnapol	1.2	0.0	0.0
211	__protein1_rbs	10.0	0.0	0.0
211	__protein2_rbs	13.4	0.0	0.0
211	__protein3_rbs	2.6	0.0	0.0
211	__ribosome	26.6	0.0	0.0
211	__rnase_site_ext	17.8	0.0	0.0
211	p0	0.4	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1121.8	17.4	1.8616434
211	protein2	1147.0	19.4	1.7971056
211	protein3	218.8	4.0	1.7823808
211	rnapol	0.8	0.0	0.0
212	__protein1_rbs	11.6	0.0	0.0
212	__protein2_rbs	12.8	0.0	0.0
212	__protein3_rbs	1.8	0.0	0.0
212	__ribosome	26.8	0.0	0.0
212	__rnase_site_ext	18.0	0.0	0.0
212	p0	0.8	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	1128.8	17.6	1.8455556
212	protein2	1155.6	19.2	1.7210696000000003
212	protein3	219.8	4.0	1.9995238000000002
212	rnapol	0.8	0.0	0.0
213	__protein1_rbs	12.4	0.0	0.0
213	__protein2_rbs	11.0	0.0	0.0
213	__protein3_rbs	2.4	0.0	0.0
213	__ribosome	26.6	0.0	0.0
213	__rnase_site_ext	18.2	0.0	0.0
213	p0	1.0	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1136.0	18.0	1.7799998
213	protein2	1163.0	19.0	1.781111
213	protein3	221.4	4.0	1.9666666000000002
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	10.0	0.0	0.0
214	__protein2_rbs	12.6	0.0	0.0
214	__protein3_rbs	2.4	0.0	0.0
214	__ribosome	26.8	0.0	0.0
214	__rnase_site_ext	18.4	0.0	0.0
214	p0	0.6	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	1143.4	18.0	1.855497
214	protein2	1171.6	18.8	1.7228009999999998
214	protein3	223.2	3.8	2.0266666
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	10.4	0.0	0.0
215	__protein2_rbs	11.6	0.0	0.0
215	__protein3_rbs	2.8	0.0	0.0
215	__ribosome	25.8	0.0	0.0
215	__rnase_site_ext	18.4	0.0	0.0
215	p0	0.8	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1151.6	18.0	1.868889
215	protein2	1178.8	19.0	1.7509835999999999
215	protein3	224.4	3.8	1.9266668000000002
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	11.6	0.0	0.0
216	__protein2_rbs	12.4	0.0	0.0
216	__protein3_rbs	2.6	0.0	0.0
216	__ribosome	25.6	0.0	0.0
216	__rnase_site_ext	18.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1158.6	18.4	1.8172598000000002
216	protein2	1185.8	19.2	1.7744286000000002
216	protein3	226.4	4.0	1.5833334
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	11.6	0.0	0.0
217	__protein2_rbs	12.2	0.0	0.0
217	__protein3_rbs	2.2	0.0	0.0
217	__ribosome	26.0	0.0	0.0
217	__rnase_site_ext	18.2	0.0	0.0
217	p0	0.8	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	1164.6	17.8	1.9077274
217	protein2	1194.0	19.2	1.7419192
217	protein3	228.6	4.0	1.5333333999999998
217	rnapol	0.8	0.0	0.0
218	__protein1_rbs	11.0	0.0	0.0
218	__protein2_rbs	11.6	0.0	0.0
218	__protein3_rbs	1.4	0.0	0.0
218	__ribosome	26.4	0.0	0.0
218	__rnase_site_ext	18.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	1172.8	18.0	1.8540349999999999
218	protein2	1202.0	19.2	1.7277778
218	protein3	230.4	3.8	1.8333334
218	rnapol	0.8	0.0	0.0
219	__protein1_rbs	11.8	0.0	0.0
219	__protein2_rbs	14.4	0.0	0.0
219	__protein3_rbs	2.2	0.0	0.0
219	__ribosome	27.8	0.0	0.0
219	__rnase_site_ext	18.2	0.0	0.0
219	p0	0.6	0.0	0.0
219	p2	0.6	0.0	0.0
219	protein1	1181.6	18.0	1.7612282
219	protein2	1208.4	19.6	1.6872668000000002
219	protein3	231.6	3.6	2.05
219	rnapol	0.4	0.0	0.0
220	__protein1_rbs	12.4	0.0	0.0
220	__protein2_rbs	11.4	0.0	0.0
220	__protein3_rbs	2.6	0.0	0.0
220	__ribosome	27.4	0.0	0.0
220	__rnase_site_ext	18.2	0.0	0.0
220	p0	1.0	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1189.2	17.8	1.7154718
220	protein2	1216.4	19.4	1.7604952
220	protein3	232.4	3.8	1.9833332
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	11.6	0.0	0.0
221	__protein2_rbs	12.2	0.0	0.0
221	__protein3_rbs	3.0	0.0	0.0
221	__ribosome	27.6	0.0	0.0
221	__rnase_site_ext	18.2	0.0	0.0
221	p0	1.0	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1196.4	18.0	1.709457
221	protein2	1223.4	19.2	1.7976368000000003
221	protein3	234.2	4.0	1.6766666
221	rnapol	1.2	0.0	0.0
222	__protein1_rbs	11.4	0.0	0.0
222	__protein2_rbs	12.4	0.0	0.0
222	__protein3_rbs	2.6	0.0	0.0
222	__ribosome	28.8	0.0	0.0
222	__rnase_site_ext	18.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	1203.6	18.0	1.7240102
222	protein2	1232.0	19.6	1.7610959999999998
222	protein3	236.8	4.0	1.2933333999999999
222	rnapol	0.8	0.0	0.0
223	__protein1_rbs	10.4	0.0	0.0
223	__protein2_rbs	13.0	0.0	0.0
223	__protein3_rbs	1.8	0.0	0.0
223	__ribosome	27.4	0.0	0.0
223	__rnase_site_ext	18.6	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	1211.4	18.4	1.731579
223	protein2	1239.2	19.2	1.8014195999999998
223	protein3	238.8	3.8	1.4899999999999998
223	rnapol	0.6	0.0	0.0
224	__protein1_rbs	12.2	0.0	0.0
224	__protein2_rbs	11.8	0.0	0.0
224	__protein3_rbs	2.6	0.0	0.0
224	__ribosome	24.6	0.0	0.0
224	__rnase_site_ext	19.0	0.0	0.0
224	p0	0.6	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1216.4	18.4	1.815965
224	protein2	1247.4	19.2	1.8440189999999999
224	protein3	239.6	3.8	1.8533334
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	11.0	0.0	0.0
225	__protein2_rbs	11.8	0.0	0.0
225	__protein3_rbs	1.6	0.0	0.0
225	__ribosome	25.2	0.0	0.0
225	__rnase_site_ext	19.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	p2	0.8	0.0	0.0
225	protein1	1224.6	18.6	1.7903509999999998
225	protein2	1255.8	19.0	1.8077152
225	protein3	241.2	3.8	2.0033331999999997
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	12.0	0.0	0.0
226	__protein2_rbs	12.0	0.0	0.0
226	__protein3_rbs	2.2	0.0	0.0
226	__ribosome	25.0	0.0	0.0
226	__rnase_site_ext	19.0	0.0	0.0
226	p0	0.8	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	1232.0	19.0	1.7695490000000003
226	protein2	1264.2	19.2	1.7781939999999998
226	protein3	242.6	3.8	2.0900000000000003
226	rnapol	0.8	0.0	0.0
227	__protein1_rbs	14.0	0.0	0.0
227	__protein2_rbs	11.4	0.0	0.0
227	__protein3_rbs	2.2	0.0	0.0
227	__ribosome	26.4	0.0	0.0
227	__rnase_site_ext	19.2	0.0	0.0
227	p0	0.6	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1240.0	18.8	1.6366668
227	protein2	1272.2	19.4	1.8213284
227	protein3	244.4	4.0	2.1609523999999998
227	rnapol	0.8	0.0	0.0
228	__protein1_rbs	12.4	0.0	0.0
228	__protein2_rbs	12.8	0.0	0.0
228	__protein3_rbs	2.6	0.0	0.0
228	__ribosome	26.0	0.0	0.0
228	__rnase_site_ext	19.8	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1247.0	19.0	1.6739852
228	protein2	1280.8	19.4	1.7616396
228	protein3	245.8	4.0	2.035238
228	rnapol	0.8	0.0	0.0
229	__protein1_rbs	13.0	0.0	0.0
229	__protein2_rbs	11.4	0.0	0.0
229	__protein3_rbs	2.6	0.0	0.0
229	__ribosome	24.2	0.0	0.0
229	__rnase_site_ext	19.8	0.0	0.0
229	p0	0.8	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	1255.0	19.6	1.6787014
229	protein2	1287.2	19.2	1.8649816
229	protein3	248.2	4.0	1.865238
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	12.8	0.0	0.0
230	__protein2_rbs	14.8	0.0	0.0
230	__protein3_rbs	2.6	0.0	0.0
230	__ribosome	27.6	0.0	0.0
230	__rnase_site_ext	19.8	0.0	0.0
230	p0	1.0	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	1263.4	19.8	1.6208902000000005
230	protein2	1295.6	19.4	1.7081288
230	protein3	250.0	4.0	1.9719048
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	13.4	0.0	0.0
231	__protein2_rbs	10.6	0.0	0.0
231	__protein3_rbs	2.6	0.0	0.0
231	__ribosome	25.6	0.0	0.0
231	__rnase_site_ext	19.8	0.0	0.0
231	p0	1.0	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1270.2	19.6	1.6869698000000004
231	protein2	1304.4	19.6	1.7427076000000001
231	protein3	251.6	4.0	1.7804761999999998
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	13.2	0.0	0.0
232	__protein2_rbs	14.4	0.0	0.0
232	__protein3_rbs	2.0	0.0	0.0
232	__ribosome	26.0	0.0	0.0
232	__rnase_site_ext	20.4	0.0	0.0
232	p0	0.6	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	1276.8	19.6	1.6850650000000005
232	protein2	1311.8	19.8	1.7105476000000002
232	protein3	253.6	4.0	2.0071428
232	rnapol	0.4	0.0	0.0
233	__protein1_rbs	12.2	0.0	0.0
233	__protein2_rbs	10.8	0.0	0.0
233	__protein3_rbs	2.2	0.0	0.0
233	__ribosome	24.0	0.0	0.0
233	__rnase_site_ext	20.4	0.0	0.0
233	p0	1.0	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1285.4	19.8	1.6897386000000003
233	protein2	1320.4	19.6	1.7811011999999995
233	protein3	255.4	4.2	1.9238094
233	rnapol	0.6	0.0	0.0
234	__protein1_rbs	13.8	0.0	0.0
234	__protein2_rbs	13.8	0.0	0.0
234	__protein3_rbs	2.8	0.0	0.0
234	__ribosome	26.4	0.0	0.0
234	__rnase_site_ext	20.2	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	1294.8	20.0	1.5511363999999999
234	protein2	1327.6	19.4	1.7980884
234	protein3	256.8	4.2	1.8357142
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	12.6	0.0	0.0
235	__protein2_rbs	12.2	0.0	0.0
235	__protein3_rbs	2.0	0.0	0.0
235	__ribosome	25.0	0.0	0.0
235	__rnase_site_ext	20.0	0.0	0.0
235	p0	0.8	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	1301.8	19.8	1.6695505999999998
235	protein2	1336.6	19.6	1.7236364000000002
235	protein3	258.6	4.2	2.0357142
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	12.0	0.0	0.0
236	__protein2_rbs	14.2	0.0	0.0
236	__protein3_rbs	2.2	0.0	0.0
236	__ribosome	25.0	0.0	0.0
236	__rnase_site_ext	19.6	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	0.8	0.0	0.0
236	protein1	1308.4	19.6	1.7437678
236	protein2	1344.0	20.2	1.628918
236	protein3	260.6	4.2	2.045238
236	rnapol	0.2	0.0	0.0
237	__protein1_rbs	11.6	0.0	0.0
237	__protein2_rbs	12.2	0.0	0.0
237	__protein3_rbs	3.0	0.0	0.0
237	__ribosome	23.4	0.0	0.0
237	__rnase_site_ext	19.4	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	1316.4	19.4	1.8171093999999997
237	protein2	1352.8	20.6	1.6203052
237	protein3	262.4	4.4	1.7785714
237	rnapol	0.4	0.0	0.0
238	__protein1_rbs	13.2	0.0	0.0
238	__protein2_rbs	11.8	0.0	0.0
238	__protein3_rbs	2.6	0.0	0.0
238	__ribosome	23.8	0.0	0.0
238	__rnase_site_ext	19.2	0.0	0.0
238	p0	1.0	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1325.0	18.8	1.7760338
238	protein2	1360.4	20.4	1.7025938000000003
238	protein3	264.2	4.4	1.9714286
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	13.6	0.0	0.0
239	__protein2_rbs	13.6	0.0	0.0
239	__protein3_rbs	3.4	0.0	0.0
239	__ribosome	24.8	0.0	0.0
239	__rnase_site_ext	19.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	1332.4	19.0	1.7341918
239	protein2	1368.2	20.6	1.690608
239	protein3	266.0	4.4	1.8476192
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	12.4	0.0	0.0
240	__protein2_rbs	14.4	0.0	0.0
240	__protein3_rbs	2.8	0.0	0.0
240	__ribosome	26.2	0.0	0.0
240	__rnase_site_ext	19.0	0.0	0.0
240	p0	0.6	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1341.4	18.6	1.6587927999999998
240	protein2	1375.2	21.0	1.6890809999999998
240	protein3	268.0	4.2	1.67
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	12.6	0.0	0.0
241	__protein2_rbs	13.8	0.0	0.0
241	__protein3_rbs	3.0	0.0	0.0
241	__ribosome	25.0	0.0	0.0
241	__rnase_site_ext	18.6	0.0	0.0
241	p0	1.0	0.0	0.0
241	p2	1.0	0.0	0.0
241	protein1	1348.6	18.6	1.6938651999999998
241	protein2	1383.4	21.0	1.7369016
241	protein3	269.8	4.2	1.4628572
241	rnapol	0.6	0.0	0.0
242	__protein1_rbs	13.4	0.0	0.0
242	__protein2_rbs	14.6	0.0	0.0
242	__protein3_rbs	2.4	0.0	0.0
242	__ribosome	29.0	0.0	0.0
242	__rnase_site_ext	18.6	0.0	0.0
242	p0	0.8	0.0	0.0
242	p2	0.6	0.0	0.0
242	protein1	1357.4	18.2	1.5767858
242	protein2	1393.2	21.2	1.6487231999999998
242	protein3	271.6	4.2	1.5314286
242	rnapol	0.8	0.0	0.0
243	__protein1_rbs	9.8	0.0	0.0
243	__protein2_rbs	14.4	0.0	0.0
243	__protein3_rbs	2.2	0.0	0.0
243	__ribosome	26.0	0.0	0.0
243	__rnase_site_ext	18.8	0.0	0.0
243	p0	1.0	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	1364.8	18.0	1.6923088
243	protein2	1400.0	21.0	1.7049900000000002
243	protein3	273.4	4.2	1.7785714
243	rnapol	0.8	0.0	0.0
244	__protein1_rbs	11.6	0.0	0.0
244	__protein2_rbs	11.8	0.0	0.0
244	__protein3_rbs	3.2	0.0	0.0
244	__ribosome	25.2	0.0	0.0
244	__rnase_site_ext	19.4	0.0	0.0
244	p0	0.6	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	1371.6	18.4	1.6810751999999998
244	protein2	1409.2	21.0	1.7176804
244	protein3	275.0	4.6	1.5666666
244	rnapol	0.6	0.0	0.0
245	__protein1_rbs	12.2	0.0	0.0
245	__protein2_rbs	15.2	0.0	0.0
245	__protein3_rbs	2.0	0.0	0.0
245	__ribosome	25.8	0.0	0.0
245	__rnase_site_ext	19.6	0.0	0.0
245	p0	0.6	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	1378.6	18.8	1.6689543999999998
245	protein2	1418.4	21.2	1.6024866000000002
245	protein3	276.2	4.6	1.8404762
245	rnapol	0.6	0.0	0.0
246	__protein1_rbs	13.2	0.0	0.0
246	__protein2_rbs	13.4	0.0	0.0
246	__protein3_rbs	2.4	0.0	0.0
246	__ribosome	25.0	0.0	0.0
246	__rnase_site_ext	19.6	0.0	0.0
246	p0	0.6	0.0	0.0
246	p2	1.0	0.0	0.0
246	protein1	1385.2	19.0	1.6835344
246	protein2	1428.0	21.2	1.6071406000000001
246	protein3	278.2	4.6	1.8285714
246	rnapol	0.6	0.0	0.0
247	__protein1_rbs	11.0	0.0	0.0
247	__protein2_rbs	15.0	0.0	0.0
247	__protein3_rbs	2.8	0.0	0.0
247	__ribosome	23.6	0.0	0.0
247	__rnase_site_ext	19.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1393.6	19.4	1.7421475999999998
247	protein2	1434.6	21.4	1.6256952000000002
247	protein3	281.0	4.4	1.6833332
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	11.8	0.0	0.0
248	__protein2_rbs	14.2	0.0	0.0
248	__protein3_rbs	3.0	0.0	0.0
248	__ribosome	22.0	0.0	0.0
248	__rnase_site_ext	19.8	0.0	0.0
248	p0	0.8	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	1400.4	19.0	1.8308403999999998
248	protein2	1441.4	21.0	1.6830585999999998
248	protein3	282.4	4.4	1.7
248	rnapol	0.6	0.0	0.0
249	__protein1_rbs	12.4	0.0	0.0
249	__protein2_rbs	12.2	0.0	0.0
249	__protein3_rbs	3.0	0.0	0.0
249	__ribosome	23.4	0.0	0.0
249	__rnase_site_ext	20.0	0.0	0.0
249	p0	0.8	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	1408.6	19.4	1.8294554
249	protein2	1452.0	20.4	1.6462688
249	protein3	284.6	4.6	1.5
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	9.8	0.0	0.0
250	__protein2_rbs	9.8	0.0	0.0
250	__protein3_rbs	3.0	0.0	0.0
250	__ribosome	18.2	0.0	0.0
250	__rnase_site_ext	15.6	0.0	0.0
250	p0	0.8	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	1131.2	15.6	1.5213688
250	protein2	1160.6	15.8	1.289975
250	protein3	271.6	4.2	1.2833333999999998
250	rnapol	0.4	0.0	0.0
