time	species	protein	transcript	ribo_density
55	__protein3_rbs	1.8	0.0	0.0
55	__ribosome	51.4	0.0	0.0
55	__rnase_site_ext	9.2	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.6	0.0	0.0
55	protein1	144.0	9.0	2.2155554
55	protein2	110.8	8.8	2.2361906000000005
55	protein3	50.2	3.8	2.3499998
55	r2	3.8	0.0	0.0
55	rnapol	0.2	0.0	0.0
56	__protein1_rbs	5.2	0.0	0.0
56	__protein2_rbs	4.4	0.0	0.0
56	__protein3_rbs	1.2	0.0	0.0
56	__ribosome	48.8	0.0	0.0
56	__rnase_site_ext	9.4	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	0.8	0.0	0.0
56	protein1	146.8	9.0	2.3830302000000003
56	protein2	114.6	9.2	2.2190476
56	protein3	52.0	3.8	2.5666666
56	r2	3.8	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	5.0	0.0	0.0
57	__protein2_rbs	3.6	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	46.0	0.0	0.0
57	__rnase_site_ext	9.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6	0.0	0.0
57	protein1	150.6	9.2	2.3963636000000004
57	protein2	118.6	9.6	2.3028788
57	protein3	54.2	3.8	2.6833334
57	r2	3.8	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.8	0.0	0.0
58	__protein2_rbs	4.4	0.0	0.0
58	__protein3_rbs	1.2	0.0	0.0
58	__ribosome	44.2	0.0	0.0
58	__rnase_site_ext	9.4	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.4	0.0	0.0
58	protein1	154.2	9.0	2.4745454
58	protein2	122.0	9.8	2.415
58	protein3	56.4	3.6	2.8133334000000003
58	r2	3.8	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	4.8	0.0	0.0
59	__protein2_rbs	4.2	0.0	0.0
59	__protein3_rbs	2.4	0.0	0.0
59	__ribosome	44.6	0.0	0.0
59	__rnase_site_ext	9.2	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.6	0.0	0.0
59	protein1	159.0	9.2	2.36
59	protein2	126.2	10.0	2.3977776
59	protein3	58.0	3.8	2.64
59	r2	3.6	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	3.8	0.0	0.0
60	__protein2_rbs	5.6	0.0	0.0
60	__protein3_rbs	2.4	0.0	0.0
60	__ribosome	44.4	0.0	0.0
60	__rnase_site_ext	9.4	0.0	0.0
60	p0	0.4	0.0	0.0
60	p1	0.6	0.0	0.0
60	protein1	163.6	9.0	2.458889
60	protein2	129.6	10.0	2.4280302000000002
60	protein3	60.0	3.6	2.6766666
60	r2	3.6	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.6	0.0	0.0
61	__protein2_rbs	4.0	0.0	0.0
61	__protein3_rbs	1.6	0.0	0.0
61	__ribosome	44.2	0.0	0.0
61	__rnase_site_ext	9.8	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.8	0.0	0.0
61	protein1	167.6	9.2	2.3444444
61	protein2	134.4	10.2	2.465
61	protein3	62.4	3.6	2.62
61	r2	3.8	0.0	0.0
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	5.4	0.0	0.0
62	__protein2_rbs	5.6	0.0	0.0
62	__protein3_rbs	2.0	0.0	0.0
62	__ribosome	44.4	0.0	0.0
62	__rnase_site_ext	9.6	0.0	0.0
62	p0	0.6	0.0	0.0
62	p1	0.8	0.0	0.0
62	protein1	172.4	9.6	2.2419189999999998
62	protein2	139.0	10.4	2.4380302000000005
62	protein3	64.4	3.8	2.5333334
62	r2	3.8	0.0	0.0
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	6.2	0.0	0.0
63	__protein2_rbs	5.2	0.0	0.0
63	__protein3_rbs	1.6	0.0	0.0
63	__ribosome	45.4	0.0	0.0
63	__rnase_site_ext	10.4	0.0	0.0
63	p0	0.6	0.0	0.0
63	p1	0.6	0.0	0.0
63	protein1	176.4	9.4	2.1460604
63	protein2	144.0	10.2	2.475909
63	protein3	66.4	3.8	2.5466667999999997
63	r2	3.8	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	6.6	0.0	0.0
64	__protein2_rbs	6.0	0.0	0.0
64	__protein3_rbs	2.4	0.0	0.0
64	__ribosome	47.6	0.0	0.0
64	__rnase_site_ext	10.4	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.8	0.0	0.0
64	protein1	180.4	10.0	2.0252524000000003
64	protein2	149.8	10.2	2.3072726
64	protein3	68.2	3.6	2.4899998
64	r2	3.6	0.0	0.0
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	4.2	0.0	0.0
65	__protein2_rbs	5.4	0.0	0.0
65	__protein3_rbs	0.8	0.0	0.0
65	__ribosome	43.6	0.0	0.0
65	__rnase_site_ext	10.6	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.8	0.0	0.0
65	protein1	183.8	10.0	2.2520562
65	protein2	153.2	10.2	2.4249998
65	protein3	69.8	3.4	3.03
65	r2	3.4	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	5.2	0.0	0.0
66	__protein2_rbs	4.6	0.0	0.0
66	__protein3_rbs	2.0	0.0	0.0
66	__ribosome	44.4	0.0	0.0
66	__rnase_site_ext	11.0	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.8	0.0	0.0
66	protein1	189.2	10.2	2.1406926
66	protein2	158.4	10.0	2.4627272000000002
66	protein3	71.2	3.4	3.0033334
66	r2	3.4	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	6.0	0.0	0.0
67	__protein2_rbs	4.4	0.0	0.0
67	__protein3_rbs	2.0	0.0	0.0
67	__ribosome	44.0	0.0	0.0
67	__rnase_site_ext	11.0	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.8	0.0	0.0
67	protein1	193.4	10.8	1.9743700000000002
67	protein2	162.2	10.0	2.58
67	protein3	73.4	3.6	2.6066667999999997
67	r2	3.6	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	4.8	0.0	0.0
68	__protein2_rbs	5.4	0.0	0.0
68	__protein3_rbs	2.2	0.0	0.0
68	__ribosome	44.2	0.0	0.0
68	__rnase_site_ext	11.2	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.4	0.0	0.0
68	protein1	197.0	10.8	2.2147184
68	protein2	167.4	9.8	2.4595238
68	protein3	75.4	3.6	2.4566666
68	r2	3.6	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	5.8	0.0	0.0
69	__protein2_rbs	4.0	0.0	0.0
69	__protein3_rbs	2.6	0.0	0.0
69	__ribosome	42.6	0.0	0.0
69	__rnase_site_ext	11.2	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.4	0.0	0.0
69	protein1	201.0	11.0	2.2813386
69	protein2	172.8	9.8	2.4819048
69	protein3	76.8	3.6	2.4633334
69	r2	3.8	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	4.6	0.0	0.0
70	__protein2_rbs	6.2	0.0	0.0
70	__protein3_rbs	2.2	0.0	0.0
70	__ribosome	41.4	0.0	0.0
70	__rnase_site_ext	11.2	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.2	0.0	0.0
70	protein1	204.8	11.0	2.5073726
70	protein2	176.8	10.2	2.34
70	protein3	79.4	3.8	2.1333333999999997
70	r2	3.8	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	5.8	0.0	0.0
71	__protein2_rbs	6.2	0.0	0.0
71	__protein3_rbs	1.8	0.0	0.0
71	__ribosome	43.6	0.0	0.0
71	__rnase_site_ext	11.2	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.2	0.0	0.0
71	protein1	209.8	11.0	2.3856745999999998
71	protein2	182.6	10.4	2.1551516
71	protein3	80.8	3.8	2.2999998
71	r2	3.8	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	5.6	0.0	0.0
72	__protein2_rbs	7.2	0.0	0.0
72	__protein3_rbs	2.0	0.0	0.0
72	__ribosome	43.4	0.0	0.0
72	__rnase_site_ext	11.2	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.8	0.0	0.0
72	protein1	214.4	11.0	2.4579422
72	protein2	187.6	11.2	1.942564
72	protein3	82.4	3.8	2.25
72	r2	4.0	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	5.6	0.0	0.0
73	__protein2_rbs	5.4	0.0	0.0
73	__protein3_rbs	1.8	0.0	0.0
73	__ribosome	42.6	0.0	0.0
73	__rnase_site_ext	11.4	0.0	0.0
73	p0	0.6	0.0	0.0
73	p1	0.4	0.0	0.0
73	protein1	220.2	11.0	2.3327672
73	protein2	191.8	11.2	2.0953848
73	protein3	84.6	4.0	2.1928572
73	r2	4.2	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	6.4	0.0	0.0
74	__protein2_rbs	5.6	0.0	0.0
74	__protein3_rbs	2.2	0.0	0.0
74	__ribosome	41.8	0.0	0.0
74	__rnase_site_ext	11.4	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.2	0.0	0.0
74	protein1	225.8	11.2	2.1754944
74	protein2	196.0	11.4	2.18
74	protein3	85.6	4.2	2.1952382000000004
74	r2	4.2	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	6.2	0.0	0.0
75	__protein2_rbs	5.8	0.0	0.0
75	__protein3_rbs	2.8	0.0	0.0
75	__ribosome	41.0	0.0	0.0
75	__rnase_site_ext	11.2	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.6	0.0	0.0
75	protein1	230.6	11.2	2.2283333999999995
75	protein2	200.4	11.6	2.2572649999999994
75	protein3	87.4	4.2	2.0428572
75	r2	4.2	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	6.4	0.0	0.0
76	__protein2_rbs	4.8	0.0	0.0
76	__protein3_rbs	1.8	0.0	0.0
76	__ribosome	39.2	0.0	0.0
76	__rnase_site_ext	11.4	0.0	0.0
76	p0	0.6	0.0	0.0
76	p1	0.8	0.0	0.0
76	protein1	236.6	11.2	2.1116666000000004
76	protein2	205.4	12.0	2.3221502000000003
76	protein3	88.8	4.2	2.4166666
76	r2	4.2	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	6.4	0.0	0.0
77	__protein2_rbs	8.6	0.0	0.0
77	__protein3_rbs	1.8	0.0	0.0
77	__ribosome	37.6	0.0	0.0
77	__rnase_site_ext	11.4	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.8	0.0	0.0
77	protein1	239.4	11.0	2.3033332000000004
77	protein2	209.0	12.2	2.2557
77	protein3	90.8	4.2	2.4785714
77	r2	4.2	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	5.4	0.0	0.0
78	__protein2_rbs	7.0	0.0	0.0
78	__protein3_rbs	2.2	0.0	0.0
78	__ribosome	37.8	0.0	0.0
78	__rnase_site_ext	11.8	0.0	0.0
78	p0	0.6	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	245.4	11.2	2.2798484
78	protein2	214.8	12.2	2.2197834
78	protein3	92.4	4.2	2.4366666
78	r2	4.2	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	6.0	0.0	0.0
79	__protein2_rbs	6.6	0.0	0.0
79	__protein3_rbs	1.6	0.0	0.0
79	__ribosome	37.2	0.0	0.0
79	__rnase_site_ext	11.8	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.8	0.0	0.0
79	protein1	250.8	11.2	2.2453030000000003
79	protein2	219.8	12.2	2.2712986
79	protein3	93.6	4.0	2.6766668000000005
79	r2	4.2	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	6.6	0.0	0.0
80	__protein2_rbs	7.0	0.0	0.0
80	__protein3_rbs	2.2	0.0	0.0
80	__ribosome	38.8	0.0	0.0
80	__rnase_site_ext	12.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	protein1	255.4	11.4	2.2170456
80	protein2	225.8	11.8	2.2650433999999997
80	protein3	96.0	4.2	2.4533332000000003
80	r2	4.4	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	7.2	0.0	0.0
81	__protein2_rbs	5.6	0.0	0.0
81	__protein3_rbs	2.4	0.0	0.0
81	__ribosome	39.8	0.0	0.0
81	__rnase_site_ext	12.2	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.6	0.0	0.0
81	protein1	259.8	11.6	2.1670453999999997
81	protein2	232.4	11.8	2.1703464
81	protein3	98.2	4.6	2.3133334
81	r2	4.8	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	6.0	0.0	0.0
82	__protein2_rbs	5.8	0.0	0.0
82	__protein3_rbs	3.0	0.0	0.0
82	__ribosome	39.0	0.0	0.0
82	__rnase_site_ext	12.2	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	265.4	11.8	2.128409
82	protein2	237.0	11.8	2.2808444000000003
82	protein3	100.4	4.8	2.16
82	r2	4.8	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	6.2	0.0	0.0
83	__protein3_rbs	2.4	0.0	0.0
83	__ribosome	38.4	0.0	0.0
83	__rnase_site_ext	12.4	0.0	0.0
83	p0	0.6	0.0	0.0
83	p1	1.0	0.0	0.0
83	protein1	271.2	11.8	2.0310604000000003
83	protein2	241.2	12.2	2.2769552
83	protein3	102.2	4.8	2.3533334
83	r2	5.4	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	6.8	0.0	0.0
84	__protein2_rbs	7.4	0.0	0.0
84	__protein3_rbs	3.4	0.0	0.0
84	__ribosome	40.2	0.0	0.0
84	__rnase_site_ext	12.6	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	276.6	11.8	1.9333332
84	protein2	247.2	12.0	2.1853100000000003
84	protein3	104.0	5.4	2.1133333999999997
84	r2	5.4	0.0	0.0
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	7.4	0.0	0.0
85	__protein2_rbs	7.0	0.0	0.0
85	__protein3_rbs	2.4	0.0	0.0
85	__ribosome	36.4	0.0	0.0
85	__rnase_site_ext	12.6	0.0	0.0
85	p0	0.8	0.0	0.0
85	p1	0.6	0.0	0.0
85	protein1	280.0	12.2	2.0341252
85	protein2	251.6	12.0	2.2623664000000003
85	protein3	106.0	5.4	2.3133332
85	r2	5.4	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	6.2	0.0	0.0
86	__protein2_rbs	7.2	0.0	0.0
86	__protein3_rbs	3.2	0.0	0.0
86	__ribosome	36.6	0.0	0.0
86	__rnase_site_ext	13.0	0.0	0.0
86	p0	0.6	0.0	0.0
86	p1	0.6	0.0	0.0
86	protein1	284.0	12.0	2.2256683999999995
86	protein2	258.2	12.4	2.0095959999999997
86	protein3	108.4	5.4	2.3233331999999995
86	r2	5.4	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.2	0.0	0.0
87	__protein2_rbs	8.0	0.0	0.0
87	__protein3_rbs	2.8	0.0	0.0
87	__ribosome	36.8	0.0	0.0
87	__rnase_site_ext	13.0	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	288.6	12.4	2.0908732
87	protein2	262.8	12.2	2.0073016000000004
87	protein3	110.4	5.4	2.3799998
87	r2	5.4	0.0	0.0
87	rnapol	0.2	0.0	0.0
88	__protein1_rbs	6.2	0.0	0.0
88	__protein2_rbs	7.0	0.0	0.0
88	__protein3_rbs	2.4	0.0	0.0
88	__ribosome	36.2	0.0	0.0
88	__rnase_site_ext	13.2	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6	0.0	0.0
88	protein1	293.6	12.4	2.1820322
88	protein2	268.8	12.6	1.956349
88	protein3	113.2	5.4	2.3666666000000003
88	r2	5.6	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	6.4	0.0	0.0
89	__protein2_rbs	8.0	0.0	0.0
89	__protein3_rbs	2.8	0.0	0.0
89	__ribosome	35.8	0.0	0.0
89	__rnase_site_ext	13.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.8	0.0	0.0
89	protein1	299.4	12.8	2.0923214000000003
89	protein2	273.6	12.6	1.961508
89	protein3	115.6	5.6	2.3833333999999997
89	r2	5.6	0.0	0.0
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	8.4	0.0	0.0
90	__protein2_rbs	6.6	0.0	0.0
90	__protein3_rbs	2.8	0.0	0.0
90	__ribosome	36.0	0.0	0.0
90	__rnase_site_ext	13.4	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	1.0	0.0	0.0
90	protein1	304.4	12.8	1.9730835999999998
90	protein2	278.6	12.8	2.0181624
90	protein3	118.4	5.6	2.3833333999999997
90	r2	5.6	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	7.2	0.0	0.0
91	__protein2_rbs	7.8	0.0	0.0
91	__protein3_rbs	3.8	0.0	0.0
91	__ribosome	36.2	0.0	0.0
91	__rnase_site_ext	13.0	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	protein1	309.4	13.0	1.9949494
91	protein2	283.6	12.8	1.9862026000000002
91	protein3	120.4	5.6	2.3833332
91	r2	5.8	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	7.0	0.0	0.0
92	__protein2_rbs	6.6	0.0	0.0
92	__protein3_rbs	3.6	0.0	0.0
92	__ribosome	34.2	0.0	0.0
92	__rnase_site_ext	13.0	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.4	0.0	0.0
92	protein1	314.2	12.8	2.1195048
92	protein2	287.2	12.6	2.2001068000000004
92	protein3	123.6	5.6	2.2714286
92	r2	5.6	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	8.0	0.0	0.0
93	__protein2_rbs	9.2	0.0	0.0
93	__protein3_rbs	3.2	0.0	0.0
93	__ribosome	36.4	0.0	0.0
93	__rnase_site_ext	12.8	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.8	0.0	0.0
93	protein1	319.2	12.6	2.1054775999999995
93	protein2	293.2	13.2	1.9640092
93	protein3	125.6	5.6	2.2
93	r2	5.6	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	6.8	0.0	0.0
94	__protein2_rbs	8.0	0.0	0.0
94	__protein3_rbs	3.2	0.0	0.0
94	__ribosome	38.0	0.0	0.0
94	__rnase_site_ext	12.8	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6	0.0	0.0
94	protein1	325.8	12.4	2.0364286
94	protein2	298.2	13.4	2.0014220000000003
94	protein3	129.0	5.6	1.9666668
94	r2	5.8	0.0	0.0
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	8.0	0.0	0.0
95	__protein2_rbs	7.4	0.0	0.0
95	__protein3_rbs	3.4	0.0	0.0
95	__ribosome	37.2	0.0	0.0
95	__rnase_site_ext	13.2	0.0	0.0
95	p0	0.8	0.0	0.0
95	p1	0.8	0.0	0.0
95	protein1	330.2	12.4	2.0759524
95	protein2	304.0	13.4	1.9840561999999997
95	protein3	131.2	5.8	1.9095238
95	r2	5.6	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	8.2	0.0	0.0
96	__protein2_rbs	6.2	0.0	0.0
96	__protein3_rbs	2.6	0.0	0.0
96	__ribosome	36.2	0.0	0.0
96	__rnase_site_ext	13.4	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.4	0.0	0.0
96	protein1	335.8	12.8	1.9336086
96	protein2	309.0	13.6	2.0507258000000004
96	protein3	133.4	5.6	2.104762
96	r2	5.6	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	9.0	0.0	0.0
97	__protein2_rbs	7.0	0.0	0.0
97	__protein3_rbs	3.6	0.0	0.0
97	__ribosome	36.4	0.0	0.0
97	__rnase_site_ext	13.4	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.6	0.0	0.0
97	protein1	340.6	12.8	1.8829616
97	protein2	314.6	13.6	2.1156646
97	protein3	135.6	5.6	2.0142858
97	r2	5.6	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	7.2	0.0	0.0
98	__protein2_rbs	8.6	0.0	0.0
98	__protein3_rbs	2.8	0.0	0.0
98	__ribosome	36.0	0.0	0.0
98	__rnase_site_ext	13.2	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.6	0.0	0.0
98	protein1	345.6	12.8	1.9407142
98	protein2	320.2	14.0	2.0100124
98	protein3	137.6	5.6	2.0476191999999998
98	r2	5.8	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	6.8	0.0	0.0
99	__protein2_rbs	5.6	0.0	0.0
99	__protein3_rbs	3.8	0.0	0.0
99	__ribosome	31.0	0.0	0.0
99	__rnase_site_ext	13.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.8	0.0	0.0
99	protein1	350.6	12.6	1.9990476
99	protein2	324.4	14.2	2.2663002
99	protein3	139.4	5.8	2.0166668000000003
99	r2	5.8	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	7.0	0.0	0.0
100	__protein2_rbs	8.6	0.0	0.0
100	__protein3_rbs	3.6	0.0	0.0
100	__ribosome	31.6	0.0	0.0
100	__rnase_site_ext	13.4	0.0	0.0
100	p0	0.4	0.0	0.0
100	p1	0.6	0.0	0.0
100	protein1	355.0	12.8	2.0555846
100	protein2	330.2	14.4	2.192298
100	protein3	142.4	5.8	1.8833332
100	r2	6.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	8.0	0.0	0.0
101	__protein2_rbs	7.8	0.0	0.0
101	__protein3_rbs	2.6	0.0	0.0
101	__ribosome	34.4	0.0	0.0
101	__rnase_site_ext	13.6	0.0	0.0
101	p0	0.8	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	360.6	12.6	1.9601732
101	protein2	336.6	14.4	2.1722574000000003
101	protein3	145.2	5.6	1.857143
101	r2	5.8	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	7.6	0.0	0.0
102	__protein2_rbs	8.0	0.0	0.0
102	__protein3_rbs	4.4	0.0	0.0
102	__ribosome	32.0	0.0	0.0
102	__rnase_site_ext	13.8	0.0	0.0
102	p0	0.6	0.0	0.0
102	p1	0.8	0.0	0.0
102	protein1	364.6	13.2	2.0547619999999998
102	protein2	342.8	14.4	2.2074088
102	protein3	147.2	5.8	1.6538093999999997
102	r2	5.8	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	7.0	0.0	0.0
103	__protein2_rbs	7.8	0.0	0.0
103	__protein3_rbs	4.0	0.0	0.0
103	__ribosome	31.0	0.0	0.0
103	__rnase_site_ext	14.2	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.6	0.0	0.0
103	protein1	370.0	13.2	2.0879119999999998
103	protein2	348.2	14.4	2.2784614000000003
103	protein3	149.6	5.8	1.54
103	r2	5.8	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	7.8	0.0	0.0
104	__protein2_rbs	8.8	0.0	0.0
104	__protein3_rbs	3.0	0.0	0.0
104	__ribosome	31.2	0.0	0.0
104	__rnase_site_ext	14.2	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.8	0.0	0.0
104	protein1	375.6	13.8	2.0010988000000003
104	protein2	355.8	14.6	2.106923
104	protein3	150.6	5.6	1.9595238000000001
104	r2	5.4	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.4	0.0	0.0
105	__protein2_rbs	9.0	0.0	0.0
105	__protein3_rbs	2.4	0.0	0.0
105	__ribosome	32.2	0.0	0.0
105	__rnase_site_ext	13.8	0.0	0.0
105	p0	0.6	0.0	0.0
105	p1	0.6	0.0	0.0
105	protein1	381.0	13.4	2.0348718
