time	species	protein	transcript	ribo_density
105	protein2	362.0	14.4	2.0659398
105	protein3	153.0	5.4	2.1261906
105	r2	5.4	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	8.0	0.0	0.0
106	__protein2_rbs	7.4	0.0	0.0
106	__protein3_rbs	3.6	0.0	0.0
106	__ribosome	30.8	0.0	0.0
106	__rnase_site_ext	13.8	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.8	0.0	0.0
106	protein1	385.4	13.6	2.0740383999999996
106	protein2	367.6	14.4	2.1578148
106	protein3	155.2	5.4	2.0023808
106	r2	5.4	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	8.8	0.0	0.0
107	__protein2_rbs	8.0	0.0	0.0
107	__protein3_rbs	3.0	0.0	0.0
107	__ribosome	30.8	0.0	0.0
107	__rnase_site_ext	13.6	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.8	0.0	0.0
107	protein1	392.0	13.6	1.9596154
107	protein2	373.4	14.4	2.1750376000000005
107	protein3	156.8	5.2	2.2666666
107	r2	5.4	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	7.4	0.0	0.0
108	__protein2_rbs	9.4	0.0	0.0
108	__protein3_rbs	3.6	0.0	0.0
108	__ribosome	32.2	0.0	0.0
108	__rnase_site_ext	14.0	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.4	0.0	0.0
108	protein1	397.6	13.4	2.0133334
108	protein2	379.4	14.2	2.13
108	protein3	159.2	5.6	1.92
108	r2	5.6	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	8.8	0.0	0.0
109	__protein2_rbs	8.4	0.0	0.0
109	__protein3_rbs	3.8	0.0	0.0
109	__ribosome	35.6	0.0	0.0
109	__rnase_site_ext	13.8	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.8	0.0	0.0
109	protein1	403.2	13.6	1.8534066000000002
109	protein2	386.0	14.0	2.1119048
109	protein3	162.0	5.6	1.78
109	r2	5.8	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	6.6	0.0	0.0
110	__protein2_rbs	7.8	0.0	0.0
110	__protein3_rbs	4.2	0.0	0.0
110	__ribosome	33.2	0.0	0.0
110	__rnase_site_ext	13.6	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.6	0.0	0.0
110	protein1	408.6	13.6	1.9930034
110	protein2	391.6	14.4	2.0811356
110	protein3	164.6	6.0	1.624762
110	r2	6.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	7.6	0.0	0.0
111	__protein2_rbs	9.0	0.0	0.0
111	__protein3_rbs	4.0	0.0	0.0
111	__ribosome	31.8	0.0	0.0
111	__rnase_site_ext	13.8	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.4	0.0	0.0
111	protein1	413.6	13.4	2.1283882000000003
111	protein2	397.0	14.0	2.1101056000000002
111	protein3	166.0	6.0	1.6771425999999998
111	r2	6.0	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	8.0	0.0	0.0
112	__protein2_rbs	8.8	0.0	0.0
112	__protein3_rbs	4.0	0.0	0.0
112	__ribosome	33.4	0.0	0.0
112	__rnase_site_ext	13.6	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.6	0.0	0.0
112	protein1	419.0	13.6	2.1012086000000005
112	protein2	403.8	14.4	1.938914
112	protein3	168.4	5.8	1.764762
112	r2	6.0	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	10.0	0.0	0.0
113	__protein2_rbs	8.0	0.0	0.0
113	__protein3_rbs	4.6	0.0	0.0
113	__ribosome	36.8	0.0	0.0
113	__rnase_site_ext	13.6	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.4	0.0	0.0
113	protein1	424.0	13.4	1.9963734
113	protein2	410.8	14.8	1.8393838
113	protein3	170.4	5.8	1.5961906000000001
113	r2	5.8	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	7.6	0.0	0.0
114	__protein2_rbs	7.2	0.0	0.0
114	__protein3_rbs	3.2	0.0	0.0
114	__ribosome	33.0	0.0	0.0
114	__rnase_site_ext	13.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.8	0.0	0.0
114	protein1	429.4	13.4	2.0115018
114	protein2	416.0	15.2	1.9926586
114	protein3	172.6	5.8	1.6533334
114	r2	6.2	0.0	0.0
114	rnapol	0.2	0.0	0.0
115	__protein1_rbs	8.4	0.0	0.0
115	__protein2_rbs	8.0	0.0	0.0
115	__protein3_rbs	3.2	0.0	0.0
115	__ribosome	32.8	0.0	0.0
115	__rnase_site_ext	13.8	0.0	0.0
115	p0	0.6	0.0	0.0
115	p1	0.8	0.0	0.0
115	protein1	436.0	13.2	1.9102564
115	protein2	421.6	15.4	2.037262
115	protein3	174.4	6.2	1.6971428
115	r2	6.2	0.0	0.0
115	rnapol	0.4	0.0	0.0
116	__protein1_rbs	8.6	0.0	0.0
116	__protein2_rbs	7.8	0.0	0.0
116	__protein3_rbs	3.6	0.0	0.0
116	__ribosome	31.8	0.0	0.0
116	__rnase_site_ext	13.6	0.0	0.0
116	p0	0.4	0.0	0.0
116	p1	0.6	0.0	0.0
116	protein1	441.6	13.4	1.8813552
116	protein2	426.8	15.2	2.1362466
116	protein3	177.0	6.0	1.7704761999999998
116	r2	6.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	7.4	0.0	0.0
117	__protein2_rbs	8.8	0.0	0.0
117	__protein3_rbs	3.6	0.0	0.0
117	__ribosome	31.2	0.0	0.0
117	__rnase_site_ext	13.8	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	446.8	13.2	1.9712220000000005
117	protein2	433.4	15.0	2.1032142000000005
117	protein3	178.4	6.0	1.8561904
117	r2	6.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	8.4	0.0	0.0
118	__protein2_rbs	9.6	0.0	0.0
118	__protein3_rbs	3.8	0.0	0.0
118	__ribosome	31.0	0.0	0.0
118	__rnase_site_ext	13.8	0.0	0.0
118	p0	0.6	0.0	0.0
118	p1	0.8	0.0	0.0
118	protein1	451.4	13.6	1.9515383999999998
118	protein2	440.0	15.2	2.0251192
118	protein3	180.0	6.0	1.9761906000000002
118	r2	6.0	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	8.2	0.0	0.0
119	__protein2_rbs	9.6	0.0	0.0
119	__protein3_rbs	3.8	0.0	0.0
119	__ribosome	33.6	0.0	0.0
119	__rnase_site_ext	14.2	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.8	0.0	0.0
119	protein1	458.0	13.4	1.8992308
119	protein2	446.4	15.0	1.9732142
119	protein3	182.4	6.0	1.92
119	r2	6.2	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	10.2	0.0	0.0
120	__protein2_rbs	8.6	0.0	0.0
120	__protein3_rbs	4.2	0.0	0.0
120	__ribosome	34.6	0.0	0.0
120	__rnase_site_ext	14.4	0.0	0.0
120	p0	0.6	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	462.0	14.0	1.8244048
120	protein2	453.2	15.0	1.9723810000000002
120	protein3	185.4	6.2	1.7407142
120	r2	6.2	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	9.4	0.0	0.0
121	__protein2_rbs	9.8	0.0	0.0
121	__protein3_rbs	4.0	0.0	0.0
121	__ribosome	35.6	0.0	0.0
121	__rnase_site_ext	14.6	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	467.8	13.8	1.7809524
121	protein2	458.8	14.8	2.0086448
121	protein3	187.8	6.2	1.7323808
121	r2	6.4	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	7.6	0.0	0.0
122	__protein2_rbs	7.6	0.0	0.0
122	__protein3_rbs	3.4	0.0	0.0
122	__ribosome	31.2	0.0	0.0
122	__rnase_site_ext	14.6	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.8	0.0	0.0
122	protein1	472.4	14.2	1.8799998
122	protein2	465.2	14.8	2.0473991999999996
122	protein3	189.6	6.6	1.848889
122	r2	6.6	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	7.8	0.0	0.0
123	__protein2_rbs	9.6	0.0	0.0
123	__protein3_rbs	2.8	0.0	0.0
123	__ribosome	32.0	0.0	0.0
123	__rnase_site_ext	14.6	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.4	0.0	0.0
123	protein1	478.8	14.4	1.8440272
123	protein2	470.8	14.8	1.9942124
123	protein3	192.4	6.6	1.86
123	r2	6.6	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	9.0	0.0	0.0
124	__protein2_rbs	7.6	0.0	0.0
124	__protein3_rbs	3.8	0.0	0.0
124	__ribosome	29.0	0.0	0.0
124	__rnase_site_ext	14.4	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.2	0.0	0.0
124	protein1	484.0	14.4	1.8878432
124	protein2	476.8	14.6	2.0879604
124	protein3	194.0	6.6	2.0434919999999996
124	r2	6.6	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	9.4	0.0	0.0
125	__protein2_rbs	9.4	0.0	0.0
125	__protein3_rbs	4.0	0.0	0.0
125	__ribosome	29.0	0.0	0.0
125	__rnase_site_ext	14.6	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.6	0.0	0.0
125	protein1	487.8	14.4	1.9518552
125	protein2	483.0	14.8	2.0078152
125	protein3	196.8	6.6	1.9949206000000004
125	r2	6.8	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	8.2	0.0	0.0
126	__protein2_rbs	8.4	0.0	0.0
126	__protein3_rbs	4.0	0.0	0.0
126	__ribosome	26.8	0.0	0.0
126	__rnase_site_ext	14.8	0.0	0.0
126	p0	0.8	0.0	0.0
126	p1	0.6	0.0	0.0
126	protein1	493.0	14.4	2.0326544
126	protein2	488.8	15.2	1.97882
126	protein3	199.0	6.8	1.9984128
126	r2	7.0	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	9.0	0.0	0.0
127	__protein2_rbs	9.4	0.0	0.0
127	__protein3_rbs	5.0	0.0	0.0
127	__ribosome	29.2	0.0	0.0
127	__rnase_site_ext	14.6	0.0	0.0
127	p0	0.6	0.0	0.0
127	p1	0.4	0.0	0.0
127	protein1	499.2	14.4	1.9613726000000002
127	protein2	495.6	15.0	1.915641
127	protein3	201.4	6.8	1.9761906000000002
127	r2	6.8	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	7.2	0.0	0.0
128	__protein2_rbs	9.2	0.0	0.0
128	__protein3_rbs	4.0	0.0	0.0
128	__ribosome	28.8	0.0	0.0
128	__rnase_site_ext	14.8	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.6	0.0	0.0
128	protein1	505.4	14.6	2.0025942
128	protein2	501.4	15.6	1.881052
128	protein3	204.8	6.6	1.8888888
128	r2	6.8	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	10.2	0.0	0.0
129	__protein2_rbs	7.6	0.0	0.0
129	__protein3_rbs	4.0	0.0	0.0
129	__ribosome	28.6	0.0	0.0
129	__rnase_site_ext	14.8	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.6	0.0	0.0
129	protein1	511.6	14.6	1.8747436000000002
129	protein2	507.6	15.6	2.02542
129	protein3	207.6	6.8	1.8444446
129	r2	6.8	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	8.6	0.0	0.0
130	__protein2_rbs	10.6	0.0	0.0
130	__protein3_rbs	3.4	0.0	0.0
130	__ribosome	28.0	0.0	0.0
130	__rnase_site_ext	14.6	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	516.4	14.6	1.938718
130	protein2	513.6	15.8	1.9511554
130	protein3	210.0	6.8	1.9
130	r2	6.8	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	11.8	0.0	0.0
131	__protein3_rbs	3.8	0.0	0.0
131	__ribosome	28.6	0.0	0.0
131	__rnase_site_ext	14.6	0.0	0.0
131	p0	0.6	0.0	0.0
131	p1	1.0	0.0	0.0
131	protein1	522.0	14.4	1.9283976
131	protein2	518.6	16.2	1.9155461999999999
131	protein3	212.4	6.8	1.9269842
131	r2	6.8	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	7.6	0.0	0.0
132	__protein2_rbs	10.6	0.0	0.0
132	__protein3_rbs	4.0	0.0	0.0
132	__ribosome	27.8	0.0	0.0
132	__rnase_site_ext	14.6	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.8	0.0	0.0
132	protein1	527.8	14.6	1.949966
132	protein2	524.4	16.0	1.8973740000000001
132	protein3	215.0	6.8	2.0269842
132	r2	7.0	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	7.8	0.0	0.0
133	__protein2_rbs	10.2	0.0	0.0
133	__protein3_rbs	4.4	0.0	0.0
133	__ribosome	30.2	0.0	0.0
133	__rnase_site_ext	15.0	0.0	0.0
133	p0	0.2	0.0	0.0
133	p1	0.8	0.0	0.0
133	protein1	534.0	14.4	1.980177
133	protein2	532.4	15.4	1.8189894
133	protein3	217.4	7.2	1.9714286
133	r2	7.2	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	8.4	0.0	0.0
134	__protein2_rbs	10.6	0.0	0.0
134	__protein3_rbs	4.0	0.0	0.0
134	__ribosome	30.4	0.0	0.0
134	__rnase_site_ext	15.2	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.8	0.0	0.0
134	protein1	539.4	14.2	2.0230137999999998
134	protein2	538.8	15.6	1.7409502000000001
134	protein3	220.2	7.2	1.9857142
134	r2	7.0	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	10.4	0.0	0.0
135	__protein2_rbs	8.6	0.0	0.0
135	__protein3_rbs	5.0	0.0	0.0
135	__ribosome	31.8	0.0	0.0
135	__rnase_site_ext	15.4	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.6	0.0	0.0
135	protein1	544.8	15.0	1.8698808
135	protein2	545.8	15.4	1.7222322
135	protein3	222.8	7.0	2.0025395999999995
135	r2	7.2	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	8.4	0.0	0.0
136	__protein2_rbs	9.0	0.0	0.0
136	__protein3_rbs	4.2	0.0	0.0
136	__ribosome	29.0	0.0	0.0
136	__rnase_site_ext	15.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.8	0.0	0.0
136	protein1	550.4	15.2	1.8977778000000003
136	protein2	550.8	15.4	1.8268278
136	protein3	225.8	7.2	1.9476984
136	r2	7.4	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	7.6	0.0	0.0
137	__protein2_rbs	10.4	0.0	0.0
137	__protein3_rbs	4.6	0.0	0.0
137	__ribosome	27.8	0.0	0.0
137	__rnase_site_ext	15.2	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.8	0.0	0.0
137	protein1	556.8	14.8	1.9916666
137	protein2	555.8	15.8	1.8188236000000004
137	protein3	228.8	7.6	1.814762
137	r2	7.6	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	9.0	0.0	0.0
138	__protein2_rbs	11.2	0.0	0.0
138	__protein3_rbs	5.0	0.0	0.0
138	__ribosome	29.8	0.0	0.0
138	__rnase_site_ext	15.2	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.6	0.0	0.0
138	protein1	562.8	14.8	1.9633334
138	protein2	560.4	15.4	1.8233543999999997
138	protein3	232.2	7.4	1.7603176
138	r2	7.4	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	8.8	0.0	0.0
139	__protein2_rbs	10.6	0.0	0.0
139	__protein3_rbs	3.8	0.0	0.0
139	__ribosome	28.8	0.0	0.0
139	__rnase_site_ext	15.4	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.8	0.0	0.0
139	protein1	568.4	15.0	1.9866668
139	protein2	566.4	15.6	1.7636976000000002
139	protein3	234.8	7.4	1.9222222
139	r2	7.2	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	8.2	0.0	0.0
140	__protein2_rbs	11.6	0.0	0.0
140	__protein3_rbs	4.0	0.0	0.0
140	__ribosome	29.4	0.0	0.0
140	__rnase_site_ext	15.2	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	0.6	0.0	0.0
140	protein1	574.2	15.2	2.0140686000000003
140	protein2	572.8	15.8	1.6080181999999998
140	protein3	237.6	7.2	2.0472221999999998
140	r2	7.2	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	9.8	0.0	0.0
141	__protein2_rbs	9.2	0.0	0.0
141	__protein3_rbs	4.6	0.0	0.0
141	__ribosome	29.6	0.0	0.0
141	__rnase_site_ext	15.4	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.2	0.0	0.0
141	protein1	579.6	15.0	2.0285293999999996
141	protein2	580.0	15.6	1.5849788
141	protein3	240.0	7.0	2.2069048
141	r2	6.6	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	10.4	0.0	0.0
142	__protein2_rbs	10.6	0.0	0.0
142	__protein3_rbs	3.0	0.0	0.0
142	__ribosome	32.6	0.0	0.0
142	__rnase_site_ext	15.4	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.8	0.0	0.0
142	protein1	588.0	15.2	1.827451
142	protein2	585.0	16.0	1.5886904
142	protein3	244.0	6.6	2.2192856
142	r2	6.6	0.0	0.0
142	rnapol	0.4	0.0	0.0
143	__protein1_rbs	10.6	0.0	0.0
143	__protein2_rbs	9.0	0.0	0.0
143	__protein3_rbs	3.4	0.0	0.0
143	__ribosome	29.6	0.0	0.0
143	__rnase_site_ext	15.8	0.0	0.0
143	p0	0.6	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	592.0	15.2	1.8603642
143	protein2	590.2	16.6	1.6397662
143	protein3	246.2	6.4	2.3523808
143	r2	6.6	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	8.2	0.0	0.0
144	__protein2_rbs	10.2	0.0	0.0
144	__protein3_rbs	3.8	0.0	0.0
144	__ribosome	28.0	0.0	0.0
144	__rnase_site_ext	15.8	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.8	0.0	0.0
144	protein1	599.4	15.6	1.8396642
144	protein2	594.6	16.6	1.7869778000000003
144	protein3	249.6	6.6	2.165397
144	r2	6.8	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	8.8	0.0	0.0
145	__protein2_rbs	10.4	0.0	0.0
145	__protein3_rbs	4.6	0.0	0.0
145	__ribosome	28.8	0.0	0.0
145	__rnase_site_ext	16.2	0.0	0.0
145	p0	0.6	0.0	0.0
145	p1	0.8	0.0	0.0
145	protein1	606.6	15.6	1.7895664
145	protein2	599.4	16.6	1.8017022
145	protein3	252.2	6.8	2.0174602
145	r2	6.6	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	9.4	0.0	0.0
146	__protein2_rbs	11.4	0.0	0.0
146	__protein3_rbs	4.0	0.0	0.0
146	__ribosome	29.8	0.0	0.0
146	__rnase_site_ext	16.2	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.8	0.0	0.0
146	protein1	611.4	15.6	1.8973792000000005
146	protein2	606.0	16.6	1.7113562000000002
146	protein3	255.6	6.6	1.922222
146	r2	6.6	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	8.2	0.0	0.0
147	__protein2_rbs	10.4	0.0	0.0
147	__protein3_rbs	4.4	0.0	0.0
147	__ribosome	27.6	0.0	0.0
147	__rnase_site_ext	16.0	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.6	0.0	0.0
147	protein1	617.2	16.0	1.9475176
147	protein2	610.6	16.4	1.7904296000000002
147	protein3	259.0	6.6	1.8333332
147	r2	6.4	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	9.6	0.0	0.0
148	__protein2_rbs	10.4	0.0	0.0
148	__protein3_rbs	3.6	0.0	0.0
148	__ribosome	27.6	0.0	0.0
148	__rnase_site_ext	16.2	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.8	0.0	0.0
148	protein1	621.0	15.8	2.0739316000000003
148	protein2	619.0	16.2	1.7000643999999998
148	protein3	261.2	6.4	1.9933332
148	r2	6.6	0.0	0.0
148	rnapol	0.4	0.0	0.0
149	__protein1_rbs	10.0	0.0	0.0
149	__protein2_rbs	10.4	0.0	0.0
149	__protein3_rbs	4.0	0.0	0.0
149	__ribosome	30.2	0.0	0.0
149	__rnase_site_ext	16.6	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.8	0.0	0.0
149	protein1	629.2	16.0	1.878513
149	protein2	624.4	16.2	1.7390349999999999
149	protein3	264.4	6.6	1.8111112000000005
149	r2	6.6	0.0	0.0
149	rnapol	0.2	0.0	0.0
150	__protein1_rbs	10.2	0.0	0.0
150	__protein2_rbs	10.4	0.0	0.0
150	__protein3_rbs	4.6	0.0	0.0
150	__ribosome	28.4	0.0	0.0
150	__rnase_site_ext	16.8	0.0	0.0
150	p0	0.8	0.0	0.0
150	p1	0.6	0.0	0.0
150	protein1	634.8	16.4	1.8760038
150	protein2	629.0	16.2	1.7692252
150	protein3	266.6	6.6	1.8666666
150	r2	6.4	0.0	0.0
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.4	0.0	0.0
151	__protein2_rbs	8.6	0.0	0.0
151	__protein3_rbs	2.8	0.0	0.0
151	__ribosome	25.4	0.0	0.0
151	__rnase_site_ext	17.0	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.6	0.0	0.0
151	protein1	641.0	16.6	1.8703082
151	protein2	635.4	16.4	1.847033
151	protein3	269.4	6.4	2.06
151	r2	6.4	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	10.8	0.0	0.0
152	__protein2_rbs	10.8	0.0	0.0
152	__protein3_rbs	4.0	0.0	0.0
152	__ribosome	26.4	0.0	0.0
152	__rnase_site_ext	16.6	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.6	0.0	0.0
152	protein1	647.8	16.8	1.7943788
152	protein2	641.4	16.8	1.7764390000000003
152	protein3	271.4	6.2	2.1755556
152	r2	6.4	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	10.8	0.0	0.0
153	__protein2_rbs	10.4	0.0	0.0
153	__protein3_rbs	4.6	0.0	0.0
153	__ribosome	27.2	0.0	0.0
153	__rnase_site_ext	16.8	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.4	0.0	0.0
153	protein1	653.8	16.4	1.8374297999999998
153	protein2	646.4	16.6	1.870538
153	protein3	274.8	6.4	1.877778
153	r2	6.4	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	10.0	0.0	0.0
154	__protein2_rbs	12.2	0.0	0.0
154	__protein3_rbs	4.2	0.0	0.0
154	__ribosome	29.8	0.0	0.0
154	__rnase_site_ext	16.8	0.0	0.0
154	p0	0.8	0.0	0.0
154	p1	1.0	0.0	0.0
154	protein1	660.0	16.6	1.811858
