time	species	protein	transcript	ribo_density
154	protein2	653.0	16.8	1.744071
154	protein3	278.0	6.4	1.7155558000000002
154	r2	6.4	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	10.4	0.0	0.0
155	__protein2_rbs	10.8	0.0	0.0
155	__protein3_rbs	3.6	0.0	0.0
155	__ribosome	28.8	0.0	0.0
155	__rnase_site_ext	17.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	666.2	16.6	1.8534078
155	protein2	659.4	17.0	1.7186742
155	protein3	280.2	6.2	1.8266668000000001
155	r2	6.4	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	10.8	0.0	0.0
156	__protein2_rbs	10.4	0.0	0.0
156	__protein3_rbs	3.4	0.0	0.0
156	__ribosome	28.4	0.0	0.0
156	__rnase_site_ext	17.0	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.4	0.0	0.0
156	protein1	673.4	16.8	1.7941574000000002
156	protein2	665.6	17.0	1.7755367999999998
156	protein3	282.8	6.4	1.8222222
156	r2	6.4	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	10.6	0.0	0.0
157	__protein2_rbs	11.4	0.0	0.0
157	__protein3_rbs	4.2	0.0	0.0
157	__ribosome	30.4	0.0	0.0
157	__rnase_site_ext	16.8	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.4	0.0	0.0
157	protein1	679.6	16.8	1.7482548000000002
157	protein2	673.0	16.8	1.6994118000000002
157	protein3	284.8	6.4	1.8688888
157	r2	6.0	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	9.2	0.0	0.0
158	__protein2_rbs	9.6	0.0	0.0
158	__protein3_rbs	4.2	0.0	0.0
158	__ribosome	26.6	0.0	0.0
158	__rnase_site_ext	17.2	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.6	0.0	0.0
158	protein1	685.8	16.6	1.8603952000000001
158	protein2	677.8	17.2	1.8304574
158	protein3	287.2	6.2	1.7849998
158	r2	6.4	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	10.2	0.0	0.0
159	__protein2_rbs	12.6	0.0	0.0
159	__protein3_rbs	4.4	0.0	0.0
159	__ribosome	25.6	0.0	0.0
159	__rnase_site_ext	17.4	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.6	0.0	0.0
159	protein1	691.4	16.8	1.9339228
159	protein2	683.4	17.4	1.7892671999999998
159	protein3	289.6	6.4	1.7166666000000002
159	r2	6.4	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	13.2	0.0	0.0
160	__protein3_rbs	4.8	0.0	0.0
160	__ribosome	30.6	0.0	0.0
160	__rnase_site_ext	17.6	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	698.6	17.2	1.7994742
160	protein2	691.0	17.4	1.6519366000000002
160	protein3	292.4	6.4	1.525
160	r2	6.4	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	10.8	0.0	0.0
161	__protein2_rbs	10.8	0.0	0.0
161	__protein3_rbs	4.8	0.0	0.0
161	__ribosome	29.0	0.0	0.0
161	__rnase_site_ext	17.2	0.0	0.0
161	p0	0.6	0.0	0.0
161	p1	0.6	0.0	0.0
161	protein1	704.4	17.2	1.8217648000000002
161	protein2	697.0	17.8	1.6823099999999998
161	protein3	294.2	6.6	1.4642858
161	r2	6.4	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	12.2	0.0	0.0
162	__protein2_rbs	10.0	0.0	0.0
162	__protein3_rbs	3.8	0.0	0.0
162	__ribosome	27.6	0.0	0.0
162	__rnase_site_ext	17.4	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	0.6	0.0	0.0
162	protein1	710.8	17.2	1.7676848000000003
162	protein2	702.6	17.8	1.7866665999999998
162	protein3	296.6	6.4	1.6
162	r2	6.6	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	9.8	0.0	0.0
163	__protein2_rbs	9.2	0.0	0.0
163	__protein3_rbs	3.4	0.0	0.0
163	__ribosome	26.4	0.0	0.0
163	__rnase_site_ext	17.0	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.8	0.0	0.0
163	protein1	718.2	17.2	1.7601787999999998
163	protein2	710.4	17.8	1.808889
163	protein3	298.8	6.4	1.7419048
163	r2	6.4	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	10.6	0.0	0.0
164	__protein2_rbs	11.4	0.0	0.0
164	__protein3_rbs	3.6	0.0	0.0
164	__ribosome	25.2	0.0	0.0
164	__rnase_site_ext	18.0	0.0	0.0
164	p0	0.4	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	724.2	16.8	1.8175538
164	protein2	715.2	18.0	1.8436256000000002
164	protein3	301.2	6.2	1.8666666
164	r2	6.2	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	11.2	0.0	0.0
165	__protein2_rbs	11.4	0.0	0.0
165	__protein3_rbs	3.8	0.0	0.0
165	__ribosome	24.6	0.0	0.0
165	__rnase_site_ext	18.0	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.8	0.0	0.0
165	protein1	730.4	17.4	1.7232610000000002
165	protein2	721.6	18.0	1.8667834
165	protein3	302.8	6.2	1.9316666
165	r2	6.2	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	11.6	0.0	0.0
166	__protein2_rbs	12.8	0.0	0.0
166	__protein3_rbs	4.2	0.0	0.0
166	__ribosome	24.2	0.0	0.0
166	__rnase_site_ext	18.0	0.0	0.0
166	p0	0.6	0.0	0.0
166	p1	0.6	0.0	0.0
166	protein1	737.4	17.8	1.6390642
166	protein2	726.6	18.0	1.873839
166	protein3	304.0	6.2	2.105
166	r2	6.6	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	10.8	0.0	0.0
167	__protein2_rbs	12.2	0.0	0.0
167	__protein3_rbs	3.8	0.0	0.0
167	__ribosome	27.2	0.0	0.0
167	__rnase_site_ext	18.2	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.6	0.0	0.0
167	protein1	742.4	17.6	1.7447786
167	protein2	736.4	18.0	1.6767025999999998
167	protein3	307.6	6.6	1.8535716
167	r2	6.6	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	11.0	0.0	0.0
168	__protein2_rbs	10.8	0.0	0.0
168	__protein3_rbs	4.4	0.0	0.0
168	__ribosome	26.6	0.0	0.0
168	__rnase_site_ext	18.2	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.6	0.0	0.0
168	protein1	749.0	18.0	1.7623976000000003
168	protein2	743.4	18.2	1.6674708000000005
168	protein3	310.2	6.6	1.7630952000000002
168	r2	6.8	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	12.4	0.0	0.0
169	__protein2_rbs	13.0	0.0	0.0
169	__protein3_rbs	4.6	0.0	0.0
169	__ribosome	27.6	0.0	0.0
169	__rnase_site_ext	18.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.8	0.0	0.0
169	protein1	754.8	18.0	1.7691228000000003
169	protein2	749.2	18.0	1.646418
169	protein3	312.2	6.6	1.6666666
169	r2	6.8	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	12.4	0.0	0.0
170	__protein2_rbs	10.0	0.0	0.0
170	__protein3_rbs	4.0	0.0	0.0
170	__ribosome	26.0	0.0	0.0
170	__rnase_site_ext	18.4	0.0	0.0
170	p0	0.6	0.0	0.0
170	p1	0.8	0.0	0.0
170	protein1	762.0	17.8	1.7766666000000002
170	protein2	755.6	18.0	1.7637428
170	protein3	315.2	6.6	1.6630953999999998
170	r2	6.6	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	11.6	0.0	0.0
171	__protein2_rbs	11.8	0.0	0.0
171	__protein3_rbs	4.6	0.0	0.0
171	__ribosome	25.8	0.0	0.0
171	__rnase_site_ext	18.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.2	0.0	0.0
171	protein1	768.0	17.8	1.7966668
171	protein2	761.4	18.2	1.7361402
171	protein3	316.8	6.6	1.6785713999999998
171	r2	6.6	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	11.0	0.0	0.0
172	__protein2_rbs	12.2	0.0	0.0
172	__protein3_rbs	4.4	0.0	0.0
172	__ribosome	25.8	0.0	0.0
172	__rnase_site_ext	18.2	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.0	0.0	0.0
172	protein1	774.6	18.2	1.7806520000000001
172	protein2	767.6	18.2	1.7361402
172	protein3	319.8	6.6	1.6202382
172	r2	6.6	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	12.6	0.0	0.0
173	__protein2_rbs	12.8	0.0	0.0
173	__protein3_rbs	4.0	0.0	0.0
173	__ribosome	26.8	0.0	0.0
173	__rnase_site_ext	18.2	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	781.8	18.2	1.698329
173	protein2	774.2	19.0	1.6411842
173	protein3	321.8	6.4	1.9142856
173	r2	6.4	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	11.0	0.0	0.0
174	__protein2_rbs	13.0	0.0	0.0
174	__protein3_rbs	3.8	0.0	0.0
174	__ribosome	26.8	0.0	0.0
174	__rnase_site_ext	18.4	0.0	0.0
174	p0	0.6	0.0	0.0
174	p1	0.6	0.0	0.0
174	protein1	789.2	18.0	1.7044846000000002
174	protein2	780.8	19.2	1.6525
174	protein3	324.4	6.4	1.8380952
174	r2	6.4	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	13.6	0.0	0.0
175	__protein2_rbs	11.0	0.0	0.0
175	__protein3_rbs	4.0	0.0	0.0
175	__ribosome	26.4	0.0	0.0
175	__rnase_site_ext	18.8	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.6	0.0	0.0
175	protein1	793.4	18.2	1.6859650000000002
175	protein2	788.8	19.0	1.6618422
175	protein3	326.2	6.4	1.8833334
175	r2	6.2	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	11.4	0.0	0.0
176	__protein2_rbs	12.2	0.0	0.0
176	__protein3_rbs	4.4	0.0	0.0
176	__ribosome	24.8	0.0	0.0
176	__rnase_site_ext	18.8	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	800.0	18.4	1.7349624
176	protein2	794.6	19.4	1.6809154
176	protein3	328.4	6.2	1.9023808
176	r2	6.2	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	12.6	0.0	0.0
177	__protein2_rbs	12.2	0.0	0.0
177	__protein3_rbs	3.8	0.0	0.0
177	__ribosome	24.8	0.0	0.0
177	__rnase_site_ext	19.0	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.6	0.0	0.0
177	protein1	807.2	18.8	1.669173
177	protein2	801.2	19.2	1.7134363999999995
177	protein3	330.8	6.0	1.95
177	r2	6.0	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	13.0	0.0	0.0
178	__protein2_rbs	11.8	0.0	0.0
178	__protein3_rbs	4.6	0.0	0.0
178	__ribosome	27.6	0.0	0.0
178	__rnase_site_ext	18.8	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.6	0.0	0.0
178	protein1	814.0	18.6	1.5915035999999998
178	protein2	809.0	19.0	1.6842136000000003
178	protein3	332.6	6.0	1.9083333999999998
178	r2	6.0	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	11.6	0.0	0.0
179	__protein2_rbs	11.6	0.0	0.0
179	__protein3_rbs	4.6	0.0	0.0
179	__ribosome	28.2	0.0	0.0
179	__rnase_site_ext	19.0	0.0	0.0
179	p0	0.4	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	820.8	18.6	1.5721806
179	protein2	814.8	19.2	1.7678888
179	protein3	336.2	6.0	1.475
179	r2	6.0	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	12.2	0.0	0.0
180	__protein2_rbs	11.8	0.0	0.0
180	__protein3_rbs	4.2	0.0	0.0
180	__ribosome	26.4	0.0	0.0
180	__rnase_site_ext	18.8	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.8	0.0	0.0
180	protein1	826.4	18.2	1.6861401999999999
180	protein2	821.6	19.4	1.8024038
180	protein3	338.6	6.0	1.375
180	r2	6.2	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	11.6	0.0	0.0
181	__protein2_rbs	13.8	0.0	0.0
181	__protein3_rbs	4.2	0.0	0.0
181	__ribosome	27.2	0.0	0.0
181	__rnase_site_ext	18.8	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.4	0.0	0.0
181	protein1	833.4	18.6	1.6488838
181	protein2	829.0	19.2	1.7371518
181	protein3	340.2	6.2	1.4723807999999998
181	r2	6.2	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	12.0	0.0	0.0
182	__protein2_rbs	12.6	0.0	0.0
182	__protein3_rbs	4.8	0.0	0.0
182	__ribosome	25.8	0.0	0.0
182	__rnase_site_ext	18.8	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	0.4	0.0	0.0
182	protein1	839.6	18.6	1.6905264
182	protein2	834.6	19.2	1.7927992
182	protein3	342.2	6.2	1.349762
182	r2	6.2	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	13.4	0.0	0.0
183	__protein2_rbs	11.6	0.0	0.0
183	__protein3_rbs	4.6	0.0	0.0
183	__ribosome	24.6	0.0	0.0
183	__rnase_site_ext	19.0	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.4	0.0	0.0
183	protein1	845.0	18.8	1.6845614000000002
183	protein2	842.0	19.4	1.8175119999999998
183	protein3	344.0	6.2	1.3716666000000002
183	r2	6.4	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	13.0	0.0	0.0
184	__protein2_rbs	12.8	0.0	0.0
184	__protein3_rbs	4.2	0.0	0.0
184	__ribosome	25.6	0.0	0.0
184	__rnase_site_ext	18.8	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.6	0.0	0.0
184	protein1	851.0	18.6	1.6936842000000003
184	protein2	849.8	19.6	1.7185713999999996
184	protein3	345.2	6.0	1.5844446
184	r2	6.0	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	10.8	0.0	0.0
185	__protein2_rbs	13.8	0.0	0.0
185	__protein3_rbs	4.0	0.0	0.0
185	__ribosome	26.4	0.0	0.0
185	__rnase_site_ext	18.6	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.8	0.0	0.0
185	protein1	858.6	18.8	1.7333585999999999
185	protein2	857.4	20.2	1.6006709999999995
185	protein3	347.4	6.0	1.5355554000000002
185	r2	5.6	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	12.8	0.0	0.0
186	__protein2_rbs	13.8	0.0	0.0
186	__protein3_rbs	3.2	0.0	0.0
186	__ribosome	27.6	0.0	0.0
186	__rnase_site_ext	18.2	0.0	0.0
186	p0	0.4	0.0	0.0
186	p1	0.6	0.0	0.0
186	protein1	865.2	18.2	1.7321520000000001
186	protein2	863.8	20.4	1.6043182000000002
186	protein3	349.8	5.4	1.75
186	r2	5.4	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	9.4	0.0	0.0
187	__protein2_rbs	12.0	0.0	0.0
187	__protein3_rbs	3.6	0.0	0.0
187	__ribosome	25.6	0.0	0.0
187	__rnase_site_ext	18.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.4	0.0	0.0
187	protein1	872.2	17.6	1.8548954
187	protein2	870.8	20.2	1.6582252
187	protein3	351.8	5.4	1.775
187	r2	5.2	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	10.8	0.0	0.0
188	__protein2_rbs	12.4	0.0	0.0
188	__protein3_rbs	3.2	0.0	0.0
188	__ribosome	24.2	0.0	0.0
188	__rnase_site_ext	18.2	0.0	0.0
188	p0	0.6	0.0	0.0
188	p1	0.8	0.0	0.0
188	protein1	878.6	18.0	1.8960028
188	protein2	878.0	20.4	1.6668292000000002
188	protein3	353.8	5.0	1.855
188	r2	4.8	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	11.0	0.0	0.0
189	__protein2_rbs	14.6	0.0	0.0
189	__protein3_rbs	3.4	0.0	0.0
189	__ribosome	24.2	0.0	0.0
189	__rnase_site_ext	18.4	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.8	0.0	0.0
189	protein1	884.6	18.0	1.9549982
189	protein2	884.8	20.6	1.5892286
189	protein3	355.4	4.8	1.8571428
189	r2	4.8	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	11.8	0.0	0.0
190	__protein2_rbs	16.2	0.0	0.0
190	__protein3_rbs	3.4	0.0	0.0
190	__ribosome	26.4	0.0	0.0
190	__rnase_site_ext	18.4	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.8	0.0	0.0
190	protein1	891.4	18.0	1.9540457999999998
190	protein2	890.6	20.6	1.5074314000000002
190	protein3	357.2	4.8	1.7557142
190	r2	4.8	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	11.4	0.0	0.0
191	__protein2_rbs	12.2	0.0	0.0
191	__protein3_rbs	3.6	0.0	0.0
191	__ribosome	25.0	0.0	0.0
191	__rnase_site_ext	18.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.8	0.0	0.0
191	protein1	898.0	18.2	1.9362898
191	protein2	897.4	20.6	1.5815333999999999
191	protein3	359.2	5.0	1.6119048
191	r2	5.0	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	10.6	0.0	0.0
192	__protein2_rbs	11.4	0.0	0.0
192	__protein3_rbs	3.8	0.0	0.0
192	__ribosome	23.4	0.0	0.0
192	__rnase_site_ext	18.4	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	904.8	18.2	1.9907563999999998
192	protein2	906.2	20.6	1.6228572
192	protein3	361.0	5.0	1.4404762
192	r2	5.0	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	11.8	0.0	0.0
193	__protein2_rbs	13.4	0.0	0.0
193	__protein3_rbs	3.6	0.0	0.0
193	__ribosome	26.0	0.0	0.0
193	__rnase_site_ext	18.4	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.6	0.0	0.0
193	protein1	913.0	18.0	1.8766294
193	protein2	912.0	20.0	1.700622
193	protein3	363.0	5.0	1.3738093999999998
193	r2	5.0	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	12.4	0.0	0.0
194	__protein2_rbs	13.2	0.0	0.0
194	__protein3_rbs	3.0	0.0	0.0
194	__ribosome	25.0	0.0	0.0
194	__rnase_site_ext	18.6	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.6	0.0	0.0
194	protein1	921.0	18.2	1.7799256
194	protein2	918.0	20.2	1.7789838
194	protein3	364.6	4.6	1.6952379999999998
194	r2	5.0	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	12.8	0.0	0.0
195	__protein2_rbs	13.2	0.0	0.0
195	__protein3_rbs	3.0	0.0	0.0
195	__ribosome	23.0	0.0	0.0
195	__rnase_site_ext	18.4	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.8	0.0	0.0
195	protein1	926.0	18.4	1.8150666
195	protein2	925.0	20.2	1.7835606
195	protein3	366.0	4.8	1.8416666000000002
195	r2	4.6	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	14.0	0.0	0.0
196	__protein2_rbs	11.6	0.0	0.0
196	__protein3_rbs	3.2	0.0	0.0
196	__ribosome	25.2	0.0	0.0
196	__rnase_site_ext	18.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.4	0.0	0.0
196	protein1	934.6	18.2	1.6777778
196	protein2	931.8	20.2	1.8520648
196	protein3	367.6	4.6	1.8595238
196	r2	4.8	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	12.4	0.0	0.0
197	__protein2_rbs	13.2	0.0	0.0
197	__protein3_rbs	3.2	0.0	0.0
197	__ribosome	27.2	0.0	0.0
197	__rnase_site_ext	17.8	0.0	0.0
197	p0	0.6	0.0	0.0
197	p1	0.6	0.0	0.0
197	protein1	942.0	17.8	1.6479205999999995
197	protein2	940.4	20.2	1.7603464000000002
197	protein3	368.4	4.8	1.94
197	r2	4.8	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	12.4	0.0	0.0
198	__protein2_rbs	14.0	0.0	0.0
198	__protein3_rbs	2.6	0.0	0.0
198	__ribosome	26.8	0.0	0.0
198	__rnase_site_ext	17.8	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.6	0.0	0.0
198	protein1	947.4	17.8	1.719054
198	protein2	948.4	20.6	1.7143798
198	protein3	370.8	4.8	1.804762
198	r2	5.0	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	11.0	0.0	0.0
199	__protein2_rbs	11.4	0.0	0.0
199	__protein3_rbs	3.0	0.0	0.0
199	__ribosome	24.8	0.0	0.0
199	__rnase_site_ext	17.6	0.0	0.0
199	p0	0.8	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	954.6	17.4	1.7575040000000002
199	protein2	955.8	20.6	1.7993544
199	protein3	372.6	5.0	1.7785714
199	r2	5.0	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	11.0	0.0	0.0
200	__protein2_rbs	14.8	0.0	0.0
200	__protein3_rbs	3.2	0.0	0.0
200	__ribosome	25.6	0.0	0.0
200	__rnase_site_ext	18.0	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	961.2	17.4	1.7141914
200	protein2	960.8	20.8	1.7554741999999999
200	protein3	374.6	5.0	1.6880953999999997
200	r2	5.0	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	12.4	0.0	0.0
201	__protein2_rbs	12.6	0.0	0.0
201	__protein3_rbs	4.2	0.0	0.0
201	__ribosome	27.2	0.0	0.0
201	__rnase_site_ext	18.0	0.0	0.0
201	p0	0.6	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	965.8	17.6	1.7324692000000002
201	protein2	970.4	20.8	1.6887734
201	protein3	376.2	5.0	1.5023810000000002
201	r2	5.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	12.2	0.0	0.0
202	__protein2_rbs	14.8	0.0	0.0
202	__protein3_rbs	2.4	0.0	0.0
202	__ribosome	28.4	0.0	0.0
202	__rnase_site_ext	18.2	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.6	0.0	0.0
202	protein1	973.6	17.8	1.6002923999999998
202	protein2	977.0	20.0	1.7308664
202	protein3	377.8	5.0	1.6295238
202	r2	5.2	0.0	0.0
202	rnapol	0.2	0.0	0.0
