time	species	protein	transcript	ribo_density
203	__protein1_rbs	10.2	0.0	0.0
203	__protein2_rbs	13.4	0.0	0.0
203	__protein3_rbs	3.0	0.0	0.0
203	__ribosome	28.2	0.0	0.0
203	__rnase_site_ext	18.4	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.6	0.0	0.0
203	protein1	979.2	18.0	1.6686295999999998
203	protein2	985.0	19.8	1.6876258000000002
203	protein3	379.8	5.2	1.6180954
203	r2	5.2	0.0	0.0
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	12.0	0.0	0.0
204	__protein2_rbs	13.4	0.0	0.0
204	__protein3_rbs	3.4	0.0	0.0
204	__ribosome	28.4	0.0	0.0
204	__rnase_site_ext	18.2	0.0	0.0
204	p0	0.6	0.0	0.0
204	p1	1.0	0.0	0.0
204	protein1	985.6	18.0	1.6665093999999998
204	protein2	992.0	20.0	1.6757142000000005
204	protein3	381.8	5.0	1.7228572
204	r2	5.0	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	10.8	0.0	0.0
205	__protein2_rbs	10.6	0.0	0.0
205	__protein3_rbs	3.4	0.0	0.0
205	__ribosome	25.6	0.0	0.0
205	__rnase_site_ext	18.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.4	0.0	0.0
205	protein1	992.4	18.2	1.7015239999999998
205	protein2	1000.0	19.8	1.7468125999999995
205	protein3	383.0	5.0	1.8261906
205	r2	5.2	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	12.0	0.0	0.0
206	__protein2_rbs	12.0	0.0	0.0
206	__protein3_rbs	3.2	0.0	0.0
206	__ribosome	23.8	0.0	0.0
206	__rnase_site_ext	18.2	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.4	0.0	0.0
206	protein1	996.2	17.8	1.8373664
206	protein2	1007.0	19.4	1.7941189999999998
206	protein3	385.0	5.2	1.8142858
206	r2	5.4	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	12.8	0.0	0.0
207	__protein2_rbs	12.4	0.0	0.0
207	__protein3_rbs	2.4	0.0	0.0
207	__ribosome	24.0	0.0	0.0
207	__rnase_site_ext	18.2	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.6	0.0	0.0
207	protein1	1002.6	18.0	1.7860964
207	protein2	1013.8	19.8	1.7647475999999995
207	protein3	387.6	5.2	1.85
207	r2	5.2	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	12.0	0.0	0.0
208	__protein2_rbs	13.2	0.0	0.0
208	__protein3_rbs	3.6	0.0	0.0
208	__ribosome	23.8	0.0	0.0
208	__rnase_site_ext	18.6	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.6	0.0	0.0
208	protein1	1010.0	18.0	1.7192511999999998
208	protein2	1019.6	19.6	1.7861745999999998
208	protein3	388.6	5.2	2.0166666
208	r2	5.4	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	10.8	0.0	0.0
209	__protein2_rbs	13.6	0.0	0.0
209	__protein3_rbs	3.8	0.0	0.0
209	__ribosome	26.2	0.0	0.0
209	__rnase_site_ext	18.4	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.4	0.0	0.0
209	protein1	1017.4	18.4	1.6339275999999998
209	protein2	1027.4	19.8	1.739963
209	protein3	391.0	5.4	1.78
209	r2	5.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	11.2	0.0	0.0
210	__protein2_rbs	13.2	0.0	0.0
210	__protein3_rbs	3.0	0.0	0.0
210	__ribosome	26.6	0.0	0.0
210	__rnase_site_ext	18.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.8	0.0	0.0
210	protein1	1024.8	18.4	1.6692810000000002
210	protein2	1035.6	19.8	1.6485822
210	protein3	392.4	5.0	2.1199998
210	r2	5.0	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	10.6	0.0	0.0
211	__protein2_rbs	13.6	0.0	0.0
211	__protein3_rbs	2.8	0.0	0.0
211	__ribosome	25.0	0.0	0.0
211	__rnase_site_ext	17.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.6	0.0	0.0
211	protein1	1031.0	17.8	1.7900328
211	protein2	1042.0	20.2	1.6628608
211	protein3	395.0	5.2	2.0161903999999997
211	r2	5.2	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	11.8	0.0	0.0
212	__protein2_rbs	13.6	0.0	0.0
212	__protein3_rbs	4.4	0.0	0.0
212	__ribosome	27.4	0.0	0.0
212	__rnase_site_ext	17.2	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.4	0.0	0.0
212	protein1	1036.6	17.0	1.8752942
212	protein2	1049.8	19.8	1.6315921999999998
212	protein3	397.6	5.4	1.6800000000000002
212	r2	5.4	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	11.8	0.0	0.0
213	__protein2_rbs	11.0	0.0	0.0
213	__protein3_rbs	3.4	0.0	0.0
213	__ribosome	26.2	0.0	0.0
213	__rnase_site_ext	17.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.6	0.0	0.0
213	protein1	1042.4	17.0	1.8392648
213	protein2	1056.4	19.8	1.7114698000000002
213	protein3	399.4	5.2	1.7304761999999998
213	r2	5.2	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	11.0	0.0	0.0
214	__protein2_rbs	11.8	0.0	0.0
214	__protein3_rbs	3.8	0.0	0.0
214	__ribosome	26.4	0.0	0.0
214	__rnase_site_ext	17.6	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.8	0.0	0.0
214	protein1	1049.2	17.4	1.7987396
214	protein2	1064.2	20.2	1.7021016000000002
214	protein3	401.4	5.2	1.6152380000000002
214	r2	5.4	0.0	0.0
214	rnapol	0.2	0.0	0.0
215	__protein1_rbs	10.8	0.0	0.0
215	__protein2_rbs	13.6	0.0	0.0
215	__protein3_rbs	2.6	0.0	0.0
215	__ribosome	26.4	0.0	0.0
215	__rnase_site_ext	17.8	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.8	0.0	0.0
215	protein1	1057.4	17.4	1.6951682
215	protein2	1069.8	19.6	1.8161266
215	protein3	403.4	5.4	1.6580953999999999
215	r2	5.6	0.0	0.0
215	rnapol	0.2	0.0	0.0
216	__protein1_rbs	11.0	0.0	0.0
216	__protein2_rbs	13.4	0.0	0.0
216	__protein3_rbs	3.0	0.0	0.0
216	__ribosome	26.8	0.0	0.0
216	__rnase_site_ext	18.2	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.8	0.0	0.0
216	protein1	1063.2	17.8	1.682143
216	protein2	1077.6	19.8	1.7455782
216	protein3	405.4	5.6	1.685
216	r2	5.6	0.0	0.0
216	rnapol	0.4	0.0	0.0
217	__protein1_rbs	11.2	0.0	0.0
217	__protein2_rbs	12.2	0.0	0.0
217	__protein3_rbs	3.8	0.0	0.0
217	__ribosome	24.4	0.0	0.0
217	__rnase_site_ext	18.2	0.0	0.0
217	p0	0.6	0.0	0.0
217	p1	1.0	0.0	0.0
217	protein1	1069.4	18.0	1.7073918000000001
217	protein2	1083.4	19.8	1.8513448
217	protein3	407.2	5.6	1.6683334
217	r2	5.6	0.0	0.0
217	rnapol	0.4	0.0	0.0
218	__protein1_rbs	11.8	0.0	0.0
218	__protein2_rbs	11.8	0.0	0.0
218	__protein3_rbs	3.8	0.0	0.0
218	__ribosome	25.2	0.0	0.0
218	__rnase_site_ext	18.4	0.0	0.0
218	p0	0.6	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1075.4	17.8	1.7459200000000004
218	protein2	1092.6	19.8	1.7915964
218	protein3	408.4	5.6	1.6666666
218	r2	5.6	0.0	0.0
218	rnapol	0.2	0.0	0.0
219	__protein1_rbs	11.0	0.0	0.0
219	__protein2_rbs	14.0	0.0	0.0
219	__protein3_rbs	4.0	0.0	0.0
219	__ribosome	25.8	0.0	0.0
219	__rnase_site_ext	19.0	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	0.8	0.0	0.0
219	protein1	1081.2	18.2	1.780606
219	protein2	1100.2	19.4	1.7599140000000002
219	protein3	410.2	5.4	1.6683334
219	r2	5.4	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	12.4	0.0	0.0
220	__protein2_rbs	12.4	0.0	0.0
220	__protein3_rbs	3.0	0.0	0.0
220	__ribosome	25.2	0.0	0.0
220	__rnase_site_ext	19.0	0.0	0.0
220	p0	0.6	0.0	0.0
220	p1	0.8	0.0	0.0
220	protein1	1087.6	18.6	1.7184080000000002
220	protein2	1106.8	19.4	1.7828778000000003
220	protein3	412.6	5.4	1.6866666000000001
220	r2	5.6	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	10.6	0.0	0.0
221	__protein2_rbs	12.2	0.0	0.0
221	__protein3_rbs	4.0	0.0	0.0
221	__ribosome	24.2	0.0	0.0
221	__rnase_site_ext	19.0	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.6	0.0	0.0
221	protein1	1094.2	18.8	1.80637
221	protein2	1114.0	19.0	1.8150268
221	protein3	415.0	5.6	1.4971428
221	r2	5.6	0.0	0.0
221	rnapol	0.2	0.0	0.0
222	__protein1_rbs	13.4	0.0	0.0
222	__protein2_rbs	11.2	0.0	0.0
222	__protein3_rbs	2.8	0.0	0.0
222	__ribosome	23.2	0.0	0.0
222	__rnase_site_ext	19.4	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.6	0.0	0.0
222	protein1	1100.8	18.8	1.7376136000000002
222	protein2	1121.8	18.8	1.8602338
222	protein3	415.8	5.6	1.7376192000000004
222	r2	5.8	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	12.2	0.0	0.0
223	__protein2_rbs	12.2	0.0	0.0
223	__protein3_rbs	3.0	0.0	0.0
223	__ribosome	25.4	0.0	0.0
223	__rnase_site_ext	19.4	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.6	0.0	0.0
223	protein1	1108.2	19.2	1.6600338
223	protein2	1130.6	19.0	1.7186191999999998
223	protein3	417.6	5.8	1.9066666
223	r2	5.8	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	11.2	0.0	0.0
224	__protein2_rbs	11.2	0.0	0.0
224	__protein3_rbs	4.6	0.0	0.0
224	__ribosome	24.4	0.0	0.0
224	__rnase_site_ext	19.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.6	0.0	0.0
224	protein1	1115.2	19.2	1.6604278
224	protein2	1137.6	19.4	1.7530768
224	protein3	419.4	5.4	2.0666666
224	r2	5.6	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	12.4	0.0	0.0
225	__protein2_rbs	13.2	0.0	0.0
225	__protein3_rbs	3.6	0.0	0.0
225	__ribosome	24.4	0.0	0.0
225	__rnase_site_ext	19.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.4	0.0	0.0
225	protein1	1123.0	18.8	1.6021828000000002
225	protein2	1142.8	19.4	1.8418358
225	protein3	421.6	5.6	1.9483334
225	r2	5.8	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	11.8	0.0	0.0
226	__protein2_rbs	13.4	0.0	0.0
226	__protein3_rbs	4.8	0.0	0.0
226	__ribosome	28.2	0.0	0.0
226	__rnase_site_ext	18.6	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.4	0.0	0.0
226	protein1	1130.2	18.8	1.6066266000000002
226	protein2	1151.6	19.4	1.6923721999999999
226	protein3	423.6	5.8	1.62
226	r2	5.4	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	13.0	0.0	0.0
227	__protein2_rbs	11.2	0.0	0.0
227	__protein3_rbs	3.8	0.0	0.0
227	__ribosome	25.8	0.0	0.0
227	__rnase_site_ext	18.8	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	0.6	0.0	0.0
227	protein1	1134.8	18.6	1.6980518
227	protein2	1158.4	19.6	1.7416043999999997
227	protein3	425.8	5.4	1.7473807999999995
227	r2	5.2	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	12.8	0.0	0.0
228	__protein2_rbs	12.8	0.0	0.0
228	__protein3_rbs	3.4	0.0	0.0
228	__ribosome	28.0	0.0	0.0
228	__rnase_site_ext	18.6	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.6	0.0	0.0
228	protein1	1141.4	18.6	1.6699378
228	protein2	1166.2	19.8	1.7072717999999998
228	protein3	428.6	5.2	1.5428571999999998
228	r2	5.2	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	10.2	0.0	0.0
229	__protein2_rbs	12.8	0.0	0.0
229	__protein3_rbs	3.4	0.0	0.0
229	__ribosome	26.0	0.0	0.0
229	__rnase_site_ext	18.6	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.6	0.0	0.0
229	protein1	1149.0	18.2	1.7015349999999998
229	protein2	1172.0	20.0	1.7589196
229	protein3	430.0	5.0	1.65
229	r2	5.2	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	13.4	0.0	0.0
230	__protein2_rbs	13.6	0.0	0.0
230	__protein3_rbs	3.8	0.0	0.0
230	__ribosome	27.4	0.0	0.0
230	__rnase_site_ext	18.6	0.0	0.0
230	p0	0.6	0.0	0.0
230	p1	0.6	0.0	0.0
230	protein1	1155.0	18.4	1.6513698
230	protein2	1179.2	20.0	1.7341951999999998
230	protein3	431.8	5.2	1.5488094
230	r2	5.2	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	11.2	0.0	0.0
231	__protein2_rbs	12.4	0.0	0.0
231	__protein3_rbs	3.8	0.0	0.0
231	__ribosome	25.4	0.0	0.0
231	__rnase_site_ext	18.8	0.0	0.0
231	p0	0.8	0.0	0.0
231	p1	1.0	0.0	0.0
231	protein1	1162.2	18.4	1.7139262000000002
231	protein2	1187.2	20.2	1.7703178000000002
231	protein3	433.4	5.2	1.5440476
231	r2	5.2	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	11.8	0.0	0.0
232	__protein2_rbs	13.4	0.0	0.0
232	__protein3_rbs	3.4	0.0	0.0
232	__ribosome	25.4	0.0	0.0
232	__rnase_site_ext	19.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1168.0	18.6	1.764659
232	protein2	1194.8	20.2	1.707498
232	protein3	435.0	5.2	1.5559524
232	r2	5.2	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	12.0	0.0	0.0
233	__protein2_rbs	12.6	0.0	0.0
233	__protein3_rbs	2.4	0.0	0.0
233	__ribosome	26.0	0.0	0.0
233	__rnase_site_ext	19.2	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.6	0.0	0.0
233	protein1	1175.4	18.8	1.7055793999999997
233	protein2	1202.4	20.0	1.7082860000000004
233	protein3	436.6	5.0	1.8178572
233	r2	5.2	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	12.2	0.0	0.0
234	__protein2_rbs	11.6	0.0	0.0
234	__protein3_rbs	3.8	0.0	0.0
234	__ribosome	27.0	0.0	0.0
234	__rnase_site_ext	19.2	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.6	0.0	0.0
234	protein1	1182.0	18.8	1.6648128
234	protein2	1211.2	19.8	1.7147624
234	protein3	438.4	5.2	1.8166668
234	r2	5.4	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	12.4	0.0	0.0
235	__protein2_rbs	13.4	0.0	0.0
235	__protein3_rbs	4.2	0.0	0.0
235	__ribosome	24.6	0.0	0.0
235	__rnase_site_ext	18.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.8	0.0	0.0
235	protein1	1187.8	19.0	1.7327119999999998
235	protein2	1217.0	20.0	1.7355580000000002
235	protein3	440.0	5.6	1.5544444
235	r2	5.8	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	10.4	0.0	0.0
236	__protein2_rbs	13.0	0.0	0.0
236	__protein3_rbs	4.2	0.0	0.0
236	__ribosome	22.6	0.0	0.0
236	__rnase_site_ext	18.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.6	0.0	0.0
236	protein1	1195.8	18.6	1.819602
236	protein2	1223.6	20.2	1.770628
236	protein3	441.6	5.8	1.5583334
236	r2	6.0	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	12.4	0.0	0.0
237	__protein2_rbs	12.6	0.0	0.0
237	__protein3_rbs	4.8	0.0	0.0
237	__ribosome	26.8	0.0	0.0
237	__rnase_site_ext	18.6	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	1203.2	18.6	1.7423088
237	protein2	1233.0	20.0	1.6944976000000003
237	protein3	443.6	6.0	1.3016666
237	r2	6.0	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	11.8	0.0	0.0
238	__protein2_rbs	14.4	0.0	0.0
238	__protein3_rbs	3.0	0.0	0.0
238	__ribosome	23.2	0.0	0.0
238	__rnase_site_ext	18.4	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6	0.0	0.0
238	protein1	1208.4	18.4	1.8611218
238	protein2	1239.8	20.2	1.6677511999999999
238	protein3	444.8	6.0	1.5683334
238	r2	6.4	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	12.2	0.0	0.0
239	__protein2_rbs	14.2	0.0	0.0
239	__protein3_rbs	4.0	0.0	0.0
239	__ribosome	26.0	0.0	0.0
239	__rnase_site_ext	18.6	0.0	0.0
239	p0	0.6	0.0	0.0
239	p1	0.6	0.0	0.0
239	protein1	1216.8	18.2	1.7512282000000003
239	protein2	1247.4	20.6	1.5982504
239	protein3	446.8	6.2	1.47
239	r2	6.2	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	11.4	0.0	0.0
240	__protein2_rbs	14.0	0.0	0.0
240	__protein3_rbs	3.4	0.0	0.0
240	__ribosome	25.8	0.0	0.0
240	__rnase_site_ext	18.4	0.0	0.0
240	p0	0.6	0.0	0.0
240	p1	1.0	0.0	0.0
240	protein1	1223.8	18.2	1.7507831999999999
240	protein2	1255.0	21.0	1.5716333999999998
240	protein3	448.8	6.0	1.515
240	r2	6.0	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	12.4	0.0	0.0
241	__protein2_rbs	13.8	0.0	0.0
241	__protein3_rbs	4.2	0.0	0.0
241	__ribosome	24.6	0.0	0.0
241	__rnase_site_ext	18.8	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.8	0.0	0.0
241	protein1	1231.4	18.2	1.7335007999999998
241	protein2	1261.4	20.6	1.6576418000000002
241	protein3	450.0	6.0	1.6133334
241	r2	5.8	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	13.0	0.0	0.0
242	__protein2_rbs	13.8	0.0	0.0
242	__protein3_rbs	4.6	0.0	0.0
242	__ribosome	25.8	0.0	0.0
242	__rnase_site_ext	19.2	0.0	0.0
242	p0	0.6	0.0	0.0
242	p1	0.6	0.0	0.0
242	protein1	1238.2	18.6	1.6393182000000002
242	protein2	1269.4	20.8	1.6230167999999998
242	protein3	451.2	5.8	1.6816668000000001
242	r2	5.8	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	10.2	0.0	0.0
243	__protein2_rbs	13.6	0.0	0.0
243	__protein3_rbs	3.4	0.0	0.0
243	__ribosome	24.4	0.0	0.0
243	__rnase_site_ext	19.0	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	1.0	0.0	0.0
243	protein1	1245.2	18.8	1.7045453999999998
243	protein2	1276.6	20.0	1.6753246000000002
243	protein3	453.6	5.8	1.825
243	r2	5.8	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	13.8	0.0	0.0
244	__protein2_rbs	12.8	0.0	0.0
244	__protein3_rbs	3.8	0.0	0.0
244	__ribosome	23.8	0.0	0.0
244	__rnase_site_ext	19.4	0.0	0.0
244	p0	0.6	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	1251.6	18.8	1.6637644000000005
244	protein2	1283.2	20.2	1.7460318
244	protein3	456.4	5.8	1.8361906
244	r2	6.0	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	10.2	0.0	0.0
245	__protein2_rbs	13.8	0.0	0.0
245	__protein3_rbs	4.4	0.0	0.0
245	__ribosome	24.8	0.0	0.0
245	__rnase_site_ext	19.2	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.8	0.0	0.0
245	protein1	1259.2	19.0	1.7067591999999998
245	protein2	1291.0	20.2	1.6861471999999997
245	protein3	459.0	6.0	1.5722222
245	r2	5.8	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	13.2	0.0	0.0
246	__protein2_rbs	12.6	0.0	0.0
246	__protein3_rbs	2.6	0.0	0.0
246	__ribosome	21.8	0.0	0.0
246	__rnase_site_ext	18.8	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	1.0	0.0	0.0
246	protein1	1264.2	19.0	1.759035
246	protein2	1297.8	19.8	1.7773516
246	protein3	460.4	5.4	1.9785714
246	r2	5.6	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	12.2	0.0	0.0
247	__protein2_rbs	13.0	0.0	0.0
247	__protein3_rbs	4.8	0.0	0.0
247	__ribosome	24.8	0.0	0.0
247	__rnase_site_ext	18.8	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.6	0.0	0.0
247	protein1	1270.8	18.6	1.7829468000000002
247	protein2	1306.2	19.8	1.7220098000000001
247	protein3	463.0	5.6	1.5976192
247	r2	5.8	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	11.0	0.0	0.0
248	__protein2_rbs	14.4	0.0	0.0
248	__protein3_rbs	4.2	0.0	0.0
248	__ribosome	25.6	0.0	0.0
248	__rnase_site_ext	18.4	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.4	0.0	0.0
248	protein1	1279.2	18.6	1.7651290000000002
248	protein2	1313.0	20.0	1.6877970000000002
248	protein3	465.6	6.0	1.3728572
248	r2	6.0	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	12.6	0.0	0.0
249	__protein2_rbs	12.4	0.0	0.0
249	__protein3_rbs	4.4	0.0	0.0
249	__ribosome	25.8	0.0	0.0
249	__rnase_site_ext	18.4	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.8	0.0	0.0
249	protein1	1286.2	18.2	1.7539576
249	protein2	1321.0	20.6	1.6644576000000002
249	protein3	467.0	6.0	1.424762
249	r2	6.2	0.0	0.0
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	11.4	0.0	0.0
250	__protein2_rbs	12.0	0.0	0.0
250	__protein3_rbs	4.2	0.0	0.0
250	__ribosome	23.0	0.0	0.0
250	__rnase_site_ext	18.8	0.0	0.0
250	p0	0.6	0.0	0.0
250	p1	0.6	0.0	0.0
250	protein1	1293.6	18.2	1.7653486
250	protein2	1328.0	20.8	1.776736
250	protein3	469.2	6.2	1.4145238000000002
250	r2	6.2	0.0	0.0
250	rnapol	0.0	0.0	0.0
