time	species	protein	transcript	ribo_density
55	__rnase_site_ext	10.4	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	145.4	10.0	2.3171714000000003
55	protein2	115.8	9.2	2.5406564000000005
55	protein3	23.8	1.8	2.4833334
55	r2	1.8	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	4.8	0.0	0.0
56	__protein2_rbs	4.0	0.0	0.0
56	__protein3_rbs	1.0	0.0	0.0
56	__ribosome	48.4	0.0	0.0
56	__rnase_site_ext	10.6	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.6	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	150.4	10.2	2.3
56	protein2	121.2	9.4	2.455
56	protein3	25.2	1.8	2.1833334
56	r2	1.8	0.0	0.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	5.2	0.0	0.0
57	__protein2_rbs	5.0	0.0	0.0
57	__protein3_rbs	0.4	0.0	0.0
57	__ribosome	47.2	0.0	0.0
57	__rnase_site_ext	10.6	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.8	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	154.4	10.2	2.35
57	protein2	125.0	9.6	2.475
57	protein3	26.6	1.8	2.2666666
57	r2	1.8	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	4.8	0.0	0.0
58	__protein2_rbs	4.4	0.0	0.0
58	__protein3_rbs	1.4	0.0	0.0
58	__ribosome	46.8	0.0	0.0
58	__rnase_site_ext	10.4	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.4	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	159.6	10.4	2.322222
58	protein2	129.2	9.6	2.55
58	protein3	27.6	1.8	1.9666666000000002
58	r2	1.8	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	4.6	0.0	0.0
59	__protein2_rbs	4.2	0.0	0.0
59	__protein3_rbs	0.6	0.0	0.0
59	__ribosome	46.2	0.0	0.0
59	__rnase_site_ext	10.6	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.2	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	164.0	10.2	2.4053534
59	protein2	133.6	9.6	2.625
59	protein3	29.0	1.8	2.0166666
59	r2	1.8	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	5.4	0.0	0.0
60	__protein2_rbs	4.2	0.0	0.0
60	__protein3_rbs	1.2	0.0	0.0
60	__ribosome	44.4	0.0	0.0
60	__rnase_site_ext	10.6	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.2	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	168.2	10.2	2.4614140000000004
60	protein2	137.6	10.0	2.6456566
60	protein3	29.4	1.8	1.8833334
60	r2	1.8	0.0	0.0
60	rnapol	0.2	0.0	0.0
61	__protein1_rbs	5.2	0.0	0.0
61	__protein2_rbs	4.4	0.0	0.0
61	__protein3_rbs	0.6	0.0	0.0
61	__ribosome	45.4	0.0	0.0
61	__rnase_site_ext	10.8	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.8	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	173.4	10.4	2.3641416
61	protein2	143.6	10.0	2.5175756000000002
61	protein3	30.0	1.8	2.05
61	r2	2.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	5.8	0.0	0.0
62	__protein2_rbs	5.8	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	47.6	0.0	0.0
62	__rnase_site_ext	11.0	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.6	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	178.4	10.6	2.2988888000000003
62	protein2	148.4	10.4	2.3085857999999995
62	protein3	31.6	2.0	1.5333333999999998
62	r2	2.0	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	4.6	0.0	0.0
63	__protein2_rbs	6.0	0.0	0.0
63	__protein3_rbs	1.0	0.0	0.0
63	__ribosome	44.0	0.0	0.0
63	__rnase_site_ext	11.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	182.8	10.6	2.4682830000000004
63	protein2	152.4	10.6	2.4101710000000005
63	protein3	31.8	2.0	1.7833333999999998
63	r2	2.0	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	4.8	0.0	0.0
64	__protein2_rbs	5.6	0.0	0.0
64	__protein3_rbs	0.8	0.0	0.0
64	__ribosome	45.0	0.0	0.0
64	__rnase_site_ext	10.8	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.8	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	188.0	10.8	2.4752524
64	protein2	158.6	11.0	2.1458974
64	protein3	32.8	2.0	1.7833333999999998
64	r2	2.2	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	5.4	0.0	0.0
65	__protein2_rbs	6.2	0.0	0.0
65	__protein3_rbs	1.4	0.0	0.0
65	__ribosome	44.8	0.0	0.0
65	__rnase_site_ext	10.6	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.6	0.0	0.0
65	protein1	193.6	10.8	2.4095958
65	protein2	163.0	11.0	2.1761538
65	protein3	33.4	2.4	1.7
65	r2	2.4	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	5.2	0.0	0.0
66	__protein2_rbs	4.8	0.0	0.0
66	__protein3_rbs	1.4	0.0	0.0
66	__ribosome	43.6	0.0	0.0
66	__rnase_site_ext	10.6	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.8	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	199.0	10.6	2.4787877999999997
66	protein2	167.8	11.4	2.2163636
66	protein3	34.6	2.4	1.7266666000000002
66	r2	2.8	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	4.6	0.0	0.0
67	__protein2_rbs	5.2	0.0	0.0
67	__protein3_rbs	1.2	0.0	0.0
67	__ribosome	41.2	0.0	0.0
67	__rnase_site_ext	10.8	0.0	0.0
67	p0	0.6	0.0	0.0
67	p1	0.8	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	203.8	10.2	2.6533333999999997
67	protein2	172.8	11.2	2.3193938
67	protein3	35.4	2.8	1.7133332
67	r2	2.8	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	3.8	0.0	0.0
68	__protein2_rbs	7.8	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	43.2	0.0	0.0
68	__rnase_site_ext	11.2	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.8	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	209.8	10.4	2.541818
68	protein2	177.8	11.2	2.1912122000000003
68	protein3	36.6	2.8	1.8733334
68	r2	3.0	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	6.4	0.0	0.0
69	__protein2_rbs	5.0	0.0	0.0
69	__protein3_rbs	0.8	0.0	0.0
69	__ribosome	41.2	0.0	0.0
69	__rnase_site_ext	11.8	0.0	0.0
69	p0	0.6	0.0	0.0
69	p1	1.0	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	214.6	11.0	2.2984848
69	protein2	181.8	11.4	2.3296968
69	protein3	37.4	3.0	2.3066668
69	r2	3.0	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	5.2	0.0	0.0
70	__protein2_rbs	6.8	0.0	0.0
70	__protein3_rbs	1.4	0.0	0.0
70	__ribosome	41.2	0.0	0.0
70	__rnase_site_ext	12.0	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	1.0	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	219.6	11.4	2.3132866
70	protein2	187.0	11.4	2.2227272
70	protein3	38.6	3.0	2.28
70	r2	3.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	6.4	0.0	0.0
71	__protein2_rbs	6.2	0.0	0.0
71	__protein3_rbs	2.0	0.0	0.0
71	__ribosome	41.8	0.0	0.0
71	__rnase_site_ext	12.2	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	224.6	11.6	2.2136364
71	protein2	192.8	11.4	2.239394
71	protein3	39.6	3.0	2.4133334
71	r2	3.0	0.0	0.0
71	rnapol	0.4	0.0	0.0
72	__protein1_rbs	6.2	0.0	0.0
72	__protein2_rbs	5.6	0.0	0.0
72	__protein3_rbs	1.8	0.0	0.0
72	__ribosome	42.8	0.0	0.0
72	__rnase_site_ext	12.8	0.0	0.0
72	p0	0.2	0.0	0.0
72	p1	0.6	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	229.6	11.8	2.1875292
72	protein2	198.4	11.4	2.2066666
72	protein3	41.4	3.0	2.1333333999999997
72	r2	3.2	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	6.2	0.0	0.0
73	__protein2_rbs	6.0	0.0	0.0
73	__protein3_rbs	1.8	0.0	0.0
73	__ribosome	41.6	0.0	0.0
73	__rnase_site_ext	13.2	0.0	0.0
73	p0	0.6	0.0	0.0
73	p1	0.2	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	235.6	12.2	2.1309292
73	protein2	202.8	11.4	2.29
73	protein3	42.2	3.2	2.15
73	r2	3.2	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	7.2	0.0	0.0
74	__protein2_rbs	5.8	0.0	0.0
74	__protein3_rbs	1.8	0.0	0.0
74	__ribosome	41.0	0.0	0.0
74	__rnase_site_ext	13.2	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.2	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	240.0	12.8	2.170373000000001
74	protein2	209.0	11.4	2.2003032000000005
74	protein3	44.2	3.2	1.86
74	r2	3.2	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	7.4	0.0	0.0
75	__protein2_rbs	4.0	0.0	0.0
75	__protein3_rbs	2.6	0.0	0.0
75	__ribosome	38.2	0.0	0.0
75	__rnase_site_ext	13.2	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.4	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	245.8	12.8	2.165168
75	protein2	212.4	11.4	2.5324244
75	protein3	45.8	3.2	1.6133334
75	r2	3.2	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	6.6	0.0	0.0
76	__protein2_rbs	5.0	0.0	0.0
76	__protein3_rbs	1.2	0.0	0.0
76	__ribosome	35.8	0.0	0.0
76	__rnase_site_ext	13.2	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	0.6	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	250.2	13.0	2.2605062
76	protein2	218.0	11.4	2.4793708000000003
76	protein3	46.6	3.2	1.7666666000000002
76	r2	3.2	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	6.8	0.0	0.0
77	__protein2_rbs	6.2	0.0	0.0
77	__protein3_rbs	1.8	0.0	0.0
77	__ribosome	34.2	0.0	0.0
77	__rnase_site_ext	13.4	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.2	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	255.2	13.0	2.3818248000000004
77	protein2	223.6	11.6	2.456014
77	protein3	47.8	3.2	1.7766666000000002
77	r2	3.2	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	8.2	0.0	0.0
78	__protein2_rbs	7.0	0.0	0.0
78	__protein3_rbs	1.2	0.0	0.0
78	__ribosome	34.0	0.0	0.0
78	__rnase_site_ext	13.0	0.0	0.0
78	p0	0.6	0.0	0.0
78	p1	0.0	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	260.8	13.2	2.2723442000000005
78	protein2	228.6	12.0	2.3558274
78	protein3	49.0	3.2	2.0466666
78	r2	3.2	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	7.6	0.0	0.0
79	__protein2_rbs	7.4	0.0	0.0
79	__protein3_rbs	1.6	0.0	0.0
79	__ribosome	37.6	0.0	0.0
79	__rnase_site_ext	13.2	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	268.2	13.2	2.1118682
79	protein2	234.6	12.4	2.2054110000000002
79	protein3	50.6	3.2	1.9833332
79	r2	3.2	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	7.6	0.0	0.0
80	__protein2_rbs	7.4	0.0	0.0
80	__protein3_rbs	1.8	0.0	0.0
80	__ribosome	36.0	0.0	0.0
80	__rnase_site_ext	12.6	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.8	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	274.0	13.0	2.1095472
80	protein2	239.0	12.6	2.2763633999999997
80	protein3	51.4	3.2	2.14
80	r2	2.8	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	7.2	0.0	0.0
81	__protein2_rbs	7.2	0.0	0.0
81	__protein3_rbs	1.6	0.0	0.0
81	__ribosome	39.0	0.0	0.0
81	__rnase_site_ext	12.4	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.8	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	280.2	12.8	2.0536964
81	protein2	246.2	12.8	2.0971796
81	protein3	52.8	2.8	2.4333334
81	r2	2.8	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	7.6	0.0	0.0
82	__protein2_rbs	6.6	0.0	0.0
82	__protein3_rbs	1.6	0.0	0.0
82	__ribosome	39.0	0.0	0.0
82	__rnase_site_ext	12.4	0.0	0.0
82	p0	0.8	0.0	0.0
82	p1	0.6	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	287.0	12.2	2.0202798
82	protein2	250.8	13.4	2.2005860000000004
82	protein3	54.6	2.8	2.25
82	r2	2.8	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	6.8	0.0	0.0
83	__protein2_rbs	7.0	0.0	0.0
83	__protein3_rbs	1.4	0.0	0.0
83	__ribosome	37.4	0.0	0.0
83	__rnase_site_ext	12.6	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	291.0	12.2	2.1205126
83	protein2	257.0	13.6	2.1932966
83	protein3	56.2	2.8	2.1833334
83	r2	2.8	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	6.6	0.0	0.0
84	__protein2_rbs	8.6	0.0	0.0
84	__protein3_rbs	1.2	0.0	0.0
84	__ribosome	37.6	0.0	0.0
84	__rnase_site_ext	12.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.6	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	296.8	12.2	2.1397436
84	protein2	261.0	13.6	2.2087178
84	protein3	58.2	2.8	2.2166666
84	r2	2.8	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	8.4	0.0	0.0
85	__protein2_rbs	7.0	0.0	0.0
85	__protein3_rbs	2.0	0.0	0.0
85	__ribosome	36.6	0.0	0.0
85	__rnase_site_ext	12.4	0.0	0.0
85	p0	0.6	0.0	0.0
85	p1	1.0	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	300.6	12.4	2.1512822
85	protein2	267.6	14.0	2.1926007999999997
85	protein3	59.4	2.8	2.0333334
85	r2	2.8	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	5.6	0.0	0.0
86	__protein2_rbs	7.2	0.0	0.0
86	__protein3_rbs	2.0	0.0	0.0
86	__ribosome	37.6	0.0	0.0
86	__rnase_site_ext	12.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	307.4	12.2	2.1995669999999996
86	protein2	274.6	14.0	2.1668863999999997
86	protein3	60.8	2.8	2.0166666
86	r2	3.2	0.0	0.0
86	rnapol	0.2	0.0	0.0
87	__protein1_rbs	5.8	0.0	0.0
87	__protein2_rbs	8.8	0.0	0.0
87	__protein3_rbs	2.0	0.0	0.0
87	__ribosome	37.0	0.0	0.0
87	__rnase_site_ext	12.2	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	1.0	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	312.2	12.4	2.234865
87	protein2	280.4	14.0	2.1246883999999997
87	protein3	62.0	3.2	1.8
87	r2	3.2	0.0	0.0
87	rnapol	0.4	0.0	0.0
88	__protein1_rbs	6.6	0.0	0.0
88	__protein2_rbs	8.0	0.0	0.0
88	__protein3_rbs	1.4	0.0	0.0
88	__ribosome	35.4	0.0	0.0
88	__rnase_site_ext	12.6	0.0	0.0
88	p0	0.4	0.0	0.0
88	p1	0.6	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	318.4	12.0	2.2814186000000003
88	protein2	285.8	14.4	2.1445422
88	protein3	63.2	3.2	2.05
88	r2	3.4	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	8.6	0.0	0.0
89	__protein2_rbs	7.0	0.0	0.0
89	__protein3_rbs	2.2	0.0	0.0
89	__ribosome	37.0	0.0	0.0
89	__rnase_site_ext	12.8	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.8	0.0	0.0
89	p2	0.6	0.0	0.0
89	protein1	323.6	12.4	2.1082248
89	protein2	292.4	14.0	2.2613186
89	protein3	65.2	3.4	1.6333334000000002
89	r2	3.4	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	6.4	0.0	0.0
90	__protein2_rbs	8.6	0.0	0.0
90	__protein3_rbs	1.4	0.0	0.0
90	__ribosome	34.4	0.0	0.0
90	__rnase_site_ext	12.8	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	328.8	12.8	2.105511
90	protein2	297.6	14.0	2.3103294
90	protein3	66.0	3.4	1.9333334
90	r2	3.6	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	6.4	0.0	0.0
91	__protein2_rbs	9.2	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	36.8	0.0	0.0
91	__rnase_site_ext	12.8	0.0	0.0
91	p0	0.6	0.0	0.0
91	p1	0.6	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	334.6	12.8	2.110689
91	protein2	305.6	14.0	2.0871062
91	protein3	67.0	3.8	1.8766666
91	r2	3.6	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	7.4	0.0	0.0
92	__protein2_rbs	8.2	0.0	0.0
92	__protein3_rbs	2.4	0.0	0.0
92	__ribosome	37.0	0.0	0.0
92	__rnase_site_ext	13.4	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	340.4	12.8	2.0446552
92	protein2	310.8	14.0	2.1361904
92	protein3	68.2	3.6	1.99
92	r2	3.8	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	6.6	0.0	0.0
93	__protein2_rbs	8.8	0.0	0.0
93	__protein3_rbs	2.0	0.0	0.0
93	__ribosome	36.0	0.0	0.0
93	__rnase_site_ext	13.6	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.4	0.0	0.0
93	p2	1.0	0.0	0.0
93	protein1	345.4	13.6	2.054865
93	protein2	317.4	14.0	2.052381
93	protein3	69.4	3.8	2.0333334
93	r2	3.8	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	9.6	0.0	0.0
94	__protein2_rbs	7.4	0.0	0.0
94	__protein3_rbs	1.6	0.0	0.0
94	__ribosome	34.8	0.0	0.0
94	__rnase_site_ext	13.6	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.4	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	349.8	13.6	2.0233832
94	protein2	323.6	14.0	2.09
94	protein3	70.6	3.8	2.2833336
94	r2	3.8	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	7.2	0.0	0.0
95	__protein2_rbs	7.8	0.0	0.0
95	__protein3_rbs	2.4	0.0	0.0
95	__ribosome	34.2	0.0	0.0
95	__rnase_site_ext	13.6	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	354.8	13.6	2.1424892000000004
95	protein2	329.8	14.2	2.0316026000000003
95	protein3	72.4	3.8	2.1833334
95	r2	3.8	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	8.0	0.0	0.0
96	__protein2_rbs	7.2	0.0	0.0
96	__protein3_rbs	1.8	0.0	0.0
96	__ribosome	34.0	0.0	0.0
96	__rnase_site_ext	13.8	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	1.0	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	361.2	13.6	2.0969482
96	protein2	336.6	14.4	2.0393131999999996
96	protein3	74.2	3.8	2.3
96	r2	4.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	8.6	0.0	0.0
97	__protein2_rbs	8.4	0.0	0.0
97	__protein3_rbs	1.6	0.0	0.0
97	__ribosome	33.0	0.0	0.0
97	__rnase_site_ext	13.6	0.0	0.0
97	p0	0.6	0.0	0.0
97	p1	0.2	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	367.2	13.6	2.0063312
97	protein2	341.2	14.2	2.1590478
97	protein3	75.2	4.0	2.3666666000000003
97	r2	4.0	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	7.2	0.0	0.0
98	__protein2_rbs	7.8	0.0	0.0
98	__protein3_rbs	2.8	0.0	0.0
98	__ribosome	34.4	0.0	0.0
98	__rnase_site_ext	13.8	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.4	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	374.4	13.6	1.9099358
98	protein2	347.0	14.4	2.176044
98	protein3	77.4	4.0	2.0999998
98	r2	4.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	7.2	0.0	0.0
99	__protein2_rbs	7.2	0.0	0.0
99	__protein3_rbs	2.4	0.0	0.0
99	__ribosome	31.0	0.0	0.0
99	__rnase_site_ext	13.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	377.6	13.8	2.111923
99	protein2	352.6	14.0	2.2982416000000003
99	protein3	79.4	4.0	1.9333334
99	r2	3.8	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	8.8	0.0	0.0
100	__protein2_rbs	8.8	0.0	0.0
100	__protein3_rbs	2.2	0.0	0.0
100	__ribosome	33.6	0.0	0.0
100	__rnase_site_ext	13.6	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.8	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	384.0	13.8	2.0110022
100	protein2	359.2	14.0	2.200293
100	protein3	80.8	3.8	2.05
100	r2	3.8	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	7.4	0.0	0.0
101	__protein2_rbs	8.4	0.0	0.0
101	__protein3_rbs	2.0	0.0	0.0
101	__ribosome	35.0	0.0	0.0
101	__rnase_site_ext	13.6	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	390.0	13.6	2.078914
101	protein2	367.4	14.4	2.0183883999999996
101	protein3	82.4	3.8	2.05
101	r2	3.8	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	7.6	0.0	0.0
102	__protein2_rbs	6.4	0.0	0.0
102	__protein3_rbs	2.4	0.0	0.0
102	__ribosome	32.4	0.0	0.0
102	__rnase_site_ext	13.8	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.6	0.0	0.0
102	p2	0.6	0.0	0.0
102	protein1	394.8	13.6	2.162119
102	protein2	372.2	14.4	2.2415384000000005
102	protein3	85.0	3.8	1.6666666
102	r2	3.8	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	6.2	0.0	0.0
103	__protein2_rbs	8.0	0.0	0.0
103	__protein3_rbs	1.8	0.0	0.0
103	__ribosome	31.2	0.0	0.0
103	__rnase_site_ext	14.0	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.6	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	400.8	13.6	2.1912594
103	protein2	378.2	14.4	2.2446886000000004
103	protein3	86.0	3.8	1.9
103	r2	4.0	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	8.2	0.0	0.0
104	__protein2_rbs	9.0	0.0	0.0
104	__protein3_rbs	3.0	0.0	0.0
104	__ribosome	32.8	0.0	0.0
104	__rnase_site_ext	14.2	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	406.2	13.8	2.1136538
104	protein2	384.2	14.4	2.2214742000000003
104	protein3	87.2	4.0	1.7761906000000003
104	r2	4.2	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	10.0	0.0	0.0
105	__protein2_rbs	8.4	0.0	0.0
105	__protein3_rbs	2.0	0.0	0.0
105	__ribosome	35.2	0.0	0.0
105	__rnase_site_ext	14.2	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	412.2	14.2	1.9121270000000001
105	protein2	391.2	14.2	2.1244872000000004
105	protein3	88.6	4.2	1.8571428
105	r2	4.2	0.0	0.0
105	rnapol	0.0	0.0	0.0
