time	species	protein	transcript	ribo_density
106	__protein1_rbs	7.2	0.0	0.0
106	__protein2_rbs	7.4	0.0	0.0
106	__protein3_rbs	2.0	0.0	0.0
106	__ribosome	31.2	0.0	0.0
106	__rnase_site_ext	14.0	0.0	0.0
106	p0	0.6	0.0	0.0
106	p1	1.0	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	418.0	14.2	2.0260606
106	protein2	396.8	14.6	2.202024
106	protein3	90.4	4.2	2.1
106	r2	4.4	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	9.6	0.0	0.0
107	__protein2_rbs	8.8	0.0	0.0
107	__protein3_rbs	3.0	0.0	0.0
107	__ribosome	34.0	0.0	0.0
107	__rnase_site_ext	14.0	0.0	0.0
107	p0	0.8	0.0	0.0
107	p1	0.8	0.0	0.0
107	p2	0.8	0.0	0.0
107	protein1	423.6	14.0	1.9901588
107	protein2	404.0	14.8	2.0438278000000003
107	protein3	91.8	4.4	1.9833333999999998
107	r2	4.4	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	9.2	0.0	0.0
108	__protein2_rbs	8.6	0.0	0.0
108	__protein3_rbs	2.2	0.0	0.0
108	__ribosome	35.8	0.0	0.0
108	__rnase_site_ext	13.8	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.4	0.0	0.0
108	p2	0.8	0.0	0.0
108	protein1	430.0	13.8	1.820793
108	protein2	410.4	15.0	1.994061
108	protein3	93.4	4.4	2.1761906000000004
108	r2	4.6	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	8.4	0.0	0.0
109	__protein2_rbs	9.4	0.0	0.0
109	__protein3_rbs	2.4	0.0	0.0
109	__ribosome	33.2	0.0	0.0
109	__rnase_site_ext	14.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.4	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	434.8	13.8	1.9310898
109	protein2	415.2	15.0	2.0438936
109	protein3	94.4	4.6	2.1785714
109	r2	4.6	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	9.0	0.0	0.0
110	__protein2_rbs	8.2	0.0	0.0
110	__protein3_rbs	2.8	0.0	0.0
110	__ribosome	35.8	0.0	0.0
110	__rnase_site_ext	14.6	0.0	0.0
110	p0	0.4	0.0	0.0
110	p1	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	440.6	14.0	1.8162624
110	protein2	421.6	14.6	2.0745636000000003
110	protein3	97.2	4.6	2.0428572
110	r2	4.6	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	8.0	0.0	0.0
111	__protein2_rbs	8.8	0.0	0.0
111	__protein3_rbs	2.4	0.0	0.0
111	__ribosome	37.4	0.0	0.0
111	__rnase_site_ext	14.6	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.4	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	446.6	14.2	1.8091992
111	protein2	428.8	14.6	1.9496765999999999
111	protein3	99.2	4.6	2.0071428
111	r2	4.6	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	9.0	0.0	0.0
112	__protein2_rbs	7.6	0.0	0.0
112	__protein3_rbs	2.2	0.0	0.0
112	__ribosome	35.2	0.0	0.0
112	__rnase_site_ext	14.4	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.4	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	451.6	14.6	1.7875
112	protein2	435.0	15.2	1.9174014
112	protein3	100.8	4.6	2.1857142000000005
112	r2	4.6	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	10.0	0.0	0.0
113	__protein2_rbs	9.6	0.0	0.0
113	__protein3_rbs	1.8	0.0	0.0
113	__ribosome	33.6	0.0	0.0
113	__rnase_site_ext	14.8	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.6	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	456.4	14.4	1.8122223999999998
113	protein2	440.2	15.4	1.9002714
113	protein3	102.4	4.6	2.4928572
113	r2	4.4	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	8.0	0.0	0.0
114	__protein2_rbs	9.6	0.0	0.0
114	__protein3_rbs	2.6	0.0	0.0
114	__ribosome	34.2	0.0	0.0
114	__rnase_site_ext	14.8	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.8	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	462.4	14.6	1.7823074
114	protein2	445.8	15.2	1.9437103999999998
114	protein3	104.8	4.2	2.5357142
114	r2	4.4	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	8.8	0.0	0.0
115	__protein2_rbs	9.4	0.0	0.0
115	__protein3_rbs	2.0	0.0	0.0
115	__ribosome	32.4	0.0	0.0
115	__rnase_site_ext	15.4	0.0	0.0
115	p0	0.6	0.0	0.0
115	p1	0.2	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	467.4	14.8	1.8296896
115	protein2	452.2	15.4	1.9420512
115	protein3	106.4	4.6	2.5533334
115	r2	4.4	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	10.4	0.0	0.0
116	__protein2_rbs	8.2	0.0	0.0
116	__protein3_rbs	2.2	0.0	0.0
116	__ribosome	30.6	0.0	0.0
116	__rnase_site_ext	15.4	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.4	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	471.8	15.0	1.835641
116	protein2	457.6	15.6	2.0855982
116	protein3	109.4	4.4	2.32
116	r2	4.4	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	9.6	0.0	0.0
117	__protein2_rbs	8.6	0.0	0.0
117	__protein3_rbs	2.4	0.0	0.0
117	__ribosome	30.6	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	478.0	15.4	1.7701923999999998
117	protein2	464.6	15.6	2.1042484000000004
117	protein3	111.2	4.4	2.375
117	r2	4.4	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	7.6	0.0	0.0
118	__protein2_rbs	9.8	0.0	0.0
118	__protein3_rbs	3.6	0.0	0.0
118	__ribosome	30.8	0.0	0.0
118	__rnase_site_ext	15.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	0.6	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	483.2	15.2	1.8991668
118	protein2	470.6	15.4	2.1219048
118	protein3	113.6	4.4	1.925
118	r2	4.4	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	9.2	0.0	0.0
119	__protein2_rbs	11.0	0.0	0.0
119	__protein3_rbs	2.4	0.0	0.0
119	__ribosome	33.0	0.0	0.0
119	__rnase_site_ext	14.6	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.8	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	489.6	15.2	1.8622300000000005
119	protein2	477.8	15.8	1.9240692
119	protein3	115.2	4.2	2.18
119	r2	4.2	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	8.2	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	3.0	0.0	0.0
120	__ribosome	32.8	0.0	0.0
120	__rnase_site_ext	14.6	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.4	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	495.8	14.6	1.96127
120	protein2	484.2	16.0	1.8876114
120	protein3	116.4	4.2	2.28
120	r2	4.2	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	7.4	0.0	0.0
121	__protein2_rbs	8.8	0.0	0.0
121	__protein3_rbs	2.4	0.0	0.0
121	__ribosome	32.8	0.0	0.0
121	__rnase_site_ext	14.8	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.4	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	500.6	14.6	2.1406350000000005
121	protein2	491.2	16.0	1.8747458
121	protein3	119.6	4.0	1.7438096
121	r2	4.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	8.4	0.0	0.0
122	__protein2_rbs	9.2	0.0	0.0
122	__protein3_rbs	3.0	0.0	0.0
122	__ribosome	32.2	0.0	0.0
122	__rnase_site_ext	14.8	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	506.4	15.2	2.0877564
122	protein2	498.2	16.2	1.8329412
122	protein3	120.6	4.0	1.6642858
122	r2	4.0	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	8.2	0.0	0.0
123	__protein2_rbs	8.6	0.0	0.0
123	__protein3_rbs	2.2	0.0	0.0
123	__ribosome	29.0	0.0	0.0
123	__rnase_site_ext	14.8	0.0	0.0
123	p0	0.6	0.0	0.0
123	p1	0.6	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	513.2	14.8	2.1391788000000003
123	protein2	502.4	15.6	2.0983334
123	protein3	121.8	4.0	1.8428572
123	r2	4.2	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	9.2	0.0	0.0
124	__protein2_rbs	9.0	0.0	0.0
124	__protein3_rbs	2.6	0.0	0.0
124	__ribosome	27.8	0.0	0.0
124	__rnase_site_ext	14.8	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	519.4	14.8	2.1453756000000004
124	protein2	507.6	15.4	2.2240287999999997
124	protein3	124.0	4.2	1.5166666000000002
124	r2	4.2	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	10.0	0.0	0.0
125	__protein2_rbs	9.8	0.0	0.0
125	__protein3_rbs	2.0	0.0	0.0
125	__ribosome	30.2	0.0	0.0
125	__rnase_site_ext	15.0	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.8	0.0	0.0
125	p2	0.8	0.0	0.0
125	protein1	525.2	14.8	2.0599206000000003
125	protein2	515.0	15.6	2.0855428
125	protein3	125.4	4.2	1.7285714
125	r2	4.2	0.0	0.0
125	rnapol	0.2	0.0	0.0
126	__protein1_rbs	9.2	0.0	0.0
126	__protein2_rbs	9.2	0.0	0.0
126	__protein3_rbs	1.8	0.0	0.0
126	__ribosome	31.4	0.0	0.0
126	__rnase_site_ext	15.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.4	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	532.2	15.0	1.9339284
126	protein2	522.6	15.6	2.0408674
126	protein3	126.6	4.2	2.0023808
126	r2	4.2	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	8.6	0.0	0.0
127	__protein2_rbs	8.8	0.0	0.0
127	__protein3_rbs	2.4	0.0	0.0
127	__ribosome	31.2	0.0	0.0
127	__rnase_site_ext	14.8	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.4	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	539.4	15.0	1.8521304
127	protein2	528.8	16.0	2.0331998
127	protein3	128.2	4.2	2.1771428
127	r2	4.2	0.0	0.0
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	8.4	0.0	0.0
128	__protein2_rbs	10.0	0.0	0.0
128	__protein3_rbs	2.8	0.0	0.0
128	__ribosome	33.4	0.0	0.0
128	__rnase_site_ext	15.2	0.0	0.0
128	p0	0.8	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	546.6	14.8	1.7777778000000002
128	protein2	536.0	16.2	1.9442308
128	protein3	129.4	4.0	2.2533334
128	r2	4.0	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	10.0	0.0	0.0
129	__protein2_rbs	9.2	0.0	0.0
129	__protein3_rbs	1.6	0.0	0.0
129	__ribosome	31.4	0.0	0.0
129	__rnase_site_ext	15.4	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.6	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	551.2	15.0	1.8865546
129	protein2	542.8	16.2	1.9265476000000001
129	protein3	131.0	4.0	2.4733332000000003
129	r2	4.0	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	9.0	0.0	0.0
130	__protein2_rbs	8.8	0.0	0.0
130	__protein3_rbs	2.6	0.0	0.0
130	__ribosome	31.6	0.0	0.0
130	__rnase_site_ext	15.6	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	0.6	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	556.2	15.2	1.9439186000000002
130	protein2	550.4	16.6	1.8441738
130	protein3	133.6	4.0	2.2866668
130	r2	4.0	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	10.0	0.0	0.0
131	__protein2_rbs	10.0	0.0	0.0
131	__protein3_rbs	2.2	0.0	0.0
131	__ribosome	30.8	0.0	0.0
131	__rnase_site_ext	15.8	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.4	0.0	0.0
131	p2	1.0	0.0	0.0
131	protein1	562.8	15.4	1.8251932
131	protein2	555.6	16.6	1.9446496
131	protein3	135.2	4.0	2.3933334000000004
131	r2	4.0	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	9.0	0.0	0.0
132	__protein2_rbs	9.8	0.0	0.0
132	__protein3_rbs	2.6	0.0	0.0
132	__ribosome	28.8	0.0	0.0
132	__rnase_site_ext	15.8	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.6	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	568.4	15.6	1.8761408
132	protein2	561.8	17.0	1.977143
132	protein3	137.0	4.0	2.3
132	r2	3.8	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	9.6	0.0	0.0
133	__protein2_rbs	11.2	0.0	0.0
133	__protein3_rbs	2.8	0.0	0.0
133	__ribosome	31.8	0.0	0.0
133	__rnase_site_ext	16.0	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.6	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	575.6	15.6	1.7655952000000001
133	protein2	569.4	17.4	1.8831746
133	protein3	138.8	3.8	2.2933334000000003
133	r2	3.8	0.0	0.0
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	9.2	0.0	0.0
134	__protein2_rbs	10.4	0.0	0.0
134	__protein3_rbs	1.4	0.0	0.0
134	__ribosome	28.6	0.0	0.0
134	__rnase_site_ext	15.8	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	0.4	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	580.4	15.8	1.8691024
134	protein2	574.4	17.0	2.0126986000000002
134	protein3	141.2	3.4	2.4266666
134	r2	3.6	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	11.0	0.0	0.0
135	__protein2_rbs	11.0	0.0	0.0
135	__protein3_rbs	1.4	0.0	0.0
135	__ribosome	31.6	0.0	0.0
135	__rnase_site_ext	15.6	0.0	0.0
135	p0	0.6	0.0	0.0
135	p1	0.8	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	586.6	15.8	1.7442858
135	protein2	583.0	17.2	1.8893066
135	protein3	142.8	3.6	2.4066668
135	r2	3.6	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	8.0	0.0	0.0
136	__protein2_rbs	10.0	0.0	0.0
136	__protein3_rbs	2.0	0.0	0.0
136	__ribosome	27.4	0.0	0.0
136	__rnase_site_ext	15.8	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.8	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	592.4	15.4	1.9758898000000005
136	protein2	589.2	17.0	2.0122139999999997
136	protein3	144.4	3.6	2.3233334
136	r2	3.6	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	9.2	0.0	0.0
137	__protein2_rbs	11.8	0.0	0.0
137	__protein3_rbs	2.0	0.0	0.0
137	__ribosome	30.2	0.0	0.0
137	__rnase_site_ext	15.8	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.6	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	598.8	15.8	1.9300376000000001
137	protein2	596.6	16.8	1.8902478000000005
137	protein3	146.6	3.6	2.1166666000000003
137	r2	3.6	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	9.4	0.0	0.0
138	__protein2_rbs	8.8	0.0	0.0
138	__protein3_rbs	2.6	0.0	0.0
138	__ribosome	29.8	0.0	0.0
138	__rnase_site_ext	16.2	0.0	0.0
138	p0	0.6	0.0	0.0
138	p1	0.6	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	605.2	15.6	1.9311504000000002
138	protein2	603.0	17.0	1.9279669999999998
138	protein3	147.8	3.6	2.0266666
138	r2	3.8	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	10.6	0.0	0.0
139	__protein3_rbs	1.6	0.0	0.0
139	__ribosome	29.8	0.0	0.0
139	__rnase_site_ext	16.2	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.8	0.0	0.0
139	p2	0.8	0.0	0.0
139	protein1	611.2	15.8	1.9158433999999998
139	protein2	610.6	16.8	1.9074686
139	protein3	149.4	3.8	2.0833332
139	r2	3.6	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	9.8	0.0	0.0
140	__protein2_rbs	9.4	0.0	0.0
140	__protein3_rbs	2.6	0.0	0.0
140	__ribosome	29.4	0.0	0.0
140	__rnase_site_ext	16.2	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	616.4	16.2	1.9210694
140	protein2	617.6	16.6	1.9893043999999998
140	protein3	151.8	3.8	1.7933334000000003
140	r2	3.8	0.0	0.0
140	rnapol	0.2	0.0	0.0
141	__protein1_rbs	9.2	0.0	0.0
141	__protein2_rbs	11.2	0.0	0.0
141	__protein3_rbs	2.2	0.0	0.0
141	__ribosome	31.0	0.0	0.0
141	__rnase_site_ext	16.8	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.4	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	624.4	16.0	1.8863808000000002
141	protein2	624.0	16.8	1.9434209999999998
141	protein3	153.2	3.8	1.77
141	r2	3.8	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	9.8	0.0	0.0
142	__protein2_rbs	10.8	0.0	0.0
142	__protein3_rbs	2.8	0.0	0.0
142	__ribosome	30.0	0.0	0.0
142	__rnase_site_ext	16.6	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	630.4	16.4	1.932842
142	protein2	630.6	17.0	1.9063848
142	protein3	154.6	3.8	1.7600000000000002
142	r2	3.6	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	10.6	0.0	0.0
143	__protein2_rbs	11.4	0.0	0.0
143	__protein3_rbs	2.4	0.0	0.0
143	__ribosome	30.6	0.0	0.0
143	__rnase_site_ext	16.2	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.6	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	637.0	16.4	1.9301586
143	protein2	637.2	17.0	1.8463492
143	protein3	155.6	3.6	2.1166666000000003
143	r2	3.6	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	9.0	0.0	0.0
144	__protein2_rbs	9.6	0.0	0.0
144	__protein3_rbs	1.8	0.0	0.0
144	__ribosome	30.2	0.0	0.0
144	__rnase_site_ext	16.4	0.0	0.0
144	p0	0.6	0.0	0.0
144	p1	0.6	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	643.0	16.2	2.0024230000000003
144	protein2	645.4	17.0	1.8008334
144	protein3	157.4	3.6	2.14
144	r2	3.6	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	9.8	0.0	0.0
145	__protein2_rbs	12.6	0.0	0.0
145	__protein3_rbs	2.0	0.0	0.0
145	__ribosome	31.6	0.0	0.0
145	__rnase_site_ext	16.6	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.6	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	649.2	16.2	2.0368066000000002
145	protein2	652.4	17.0	1.6582894
145	protein3	158.6	3.6	2.1733334
145	r2	3.8	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	9.6	0.0	0.0
146	__protein2_rbs	8.6	0.0	0.0
146	__protein3_rbs	2.2	0.0	0.0
146	__ribosome	30.4	0.0	0.0
146	__rnase_site_ext	16.6	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.2	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	657.4	16.4	1.9391666
146	protein2	657.8	17.0	1.824649
146	protein3	160.6	3.8	1.99
146	r2	3.8	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	10.0	0.0	0.0
147	__protein2_rbs	10.0	0.0	0.0
147	__protein3_rbs	2.8	0.0	0.0
147	__ribosome	28.6	0.0	0.0
147	__rnase_site_ext	16.8	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	662.6	16.2	2.0822814000000003
147	protein2	664.0	17.2	1.8482248
147	protein3	162.4	3.8	1.7100000000000002
147	r2	3.8	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	11.0	0.0	0.0
148	__protein2_rbs	11.0	0.0	0.0
148	__protein3_rbs	2.2	0.0	0.0
148	__ribosome	29.4	0.0	0.0
148	__rnase_site_ext	17.0	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	670.2	16.4	1.9450916
148	protein2	670.0	17.4	1.8490582000000004
148	protein3	163.4	3.8	1.85
148	r2	3.8	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	9.2	0.0	0.0
149	__protein2_rbs	11.6	0.0	0.0
149	__protein3_rbs	2.0	0.0	0.0
149	__ribosome	29.4	0.0	0.0
149	__rnase_site_ext	17.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	677.4	16.6	1.906221
149	protein2	676.6	18.0	1.7996428000000002
149	protein3	164.8	3.6	2.1933333999999998
149	r2	3.6	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	10.4	0.0	0.0
150	__protein2_rbs	9.8	0.0	0.0
150	__protein3_rbs	2.0	0.0	0.0
150	__ribosome	26.6	0.0	0.0
150	__rnase_site_ext	16.8	0.0	0.0
150	p0	0.6	0.0	0.0
150	p1	0.8	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	683.2	16.8	1.9083092
150	protein2	682.2	17.8	1.9595238
150	protein3	166.6	3.6	2.09
150	r2	3.6	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	8.8	0.0	0.0
151	__protein2_rbs	10.8	0.0	0.0
151	__protein3_rbs	2.8	0.0	0.0
151	__ribosome	28.8	0.0	0.0
151	__rnase_site_ext	17.2	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	691.2	16.6	1.9294786
151	protein2	690.4	17.6	1.9030264
151	protein3	168.2	3.6	1.8366666
151	r2	3.6	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	11.4	0.0	0.0
152	__protein2_rbs	9.6	0.0	0.0
152	__protein3_rbs	2.2	0.0	0.0
152	__ribosome	27.0	0.0	0.0
152	__rnase_site_ext	16.8	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.8	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	698.0	17.0	1.8267482
152	protein2	695.8	17.6	2.0610526
152	protein3	169.8	3.6	1.7533333999999998
152	r2	3.8	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	10.8	0.0	0.0
153	__protein2_rbs	11.6	0.0	0.0
153	__protein3_rbs	2.4	0.0	0.0
153	__ribosome	28.2	0.0	0.0
153	__rnase_site_ext	17.0	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.4	0.0	0.0
153	p2	1.0	0.0	0.0
153	protein1	704.4	16.6	1.8528362
153	protein2	703.8	18.0	1.92905
153	protein3	170.8	3.8	1.7166666000000002
153	r2	3.8	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	10.0	0.0	0.0
154	__protein2_rbs	11.8	0.0	0.0
154	__protein3_rbs	2.4	0.0	0.0
154	__ribosome	29.0	0.0	0.0
154	__rnase_site_ext	16.8	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6	0.0	0.0
154	p2	0.8	0.0	0.0
