time	species	protein	transcript	ribo_density
154	protein1	711.0	16.8	1.8554474
154	protein2	711.2	18.0	1.8623482
154	protein3	172.4	3.8	1.7166666000000002
154	r2	3.8	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	9.8	0.0	0.0
155	__protein2_rbs	11.2	0.0	0.0
155	__protein3_rbs	2.4	0.0	0.0
155	__ribosome	30.4	0.0	0.0
155	__rnase_site_ext	16.8	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	717.6	16.6	1.8793650000000002
155	protein2	719.4	18.0	1.7698677999999999
155	protein3	173.8	3.8	1.7733332000000002
155	r2	3.8	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	8.2	0.0	0.0
156	__protein2_rbs	12.0	0.0	0.0
156	__protein3_rbs	2.4	0.0	0.0
156	__ribosome	28.6	0.0	0.0
156	__rnase_site_ext	16.8	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.6	0.0	0.0
156	p2	0.6	0.0	0.0
156	protein1	723.8	16.6	2.0088312000000004
156	protein2	726.6	18.2	1.7185599999999999
156	protein3	174.8	4.0	1.9333332
156	r2	4.0	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	11.2	0.0	0.0
157	__protein2_rbs	12.0	0.0	0.0
157	__protein3_rbs	1.8	0.0	0.0
157	__ribosome	29.2	0.0	0.0
157	__rnase_site_ext	16.6	0.0	0.0
157	p0	0.6	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	730.4	16.6	1.9411189999999998
157	protein2	734.6	18.4	1.7058234
157	protein3	176.8	4.2	1.9166666
157	r2	4.4	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	9.2	0.0	0.0
158	__protein2_rbs	12.6	0.0	0.0
158	__protein3_rbs	2.2	0.0	0.0
158	__ribosome	28.0	0.0	0.0
158	__rnase_site_ext	16.2	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.6	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	737.8	16.2	1.987228
158	protein2	740.2	18.6	1.7443799999999998
158	protein3	178.2	4.4	2.0166668000000003
158	r2	4.4	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	10.6	0.0	0.0
159	__protein2_rbs	11.4	0.0	0.0
159	__protein3_rbs	2.4	0.0	0.0
159	__ribosome	26.8	0.0	0.0
159	__rnase_site_ext	16.4	0.0	0.0
159	p0	0.6	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	743.4	16.2	2.0059342
159	protein2	747.6	18.4	1.7422136
159	protein3	179.6	4.4	2.1233332000000003
159	r2	4.4	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	10.0	0.0	0.0
160	__protein3_rbs	2.2	0.0	0.0
160	__ribosome	27.0	0.0	0.0
160	__rnase_site_ext	16.4	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	1.0	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	750.4	16.0	1.9531704
160	protein2	754.4	18.0	1.8898502
160	protein3	182.2	4.4	2.06
160	r2	4.4	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	10.4	0.0	0.0
161	__protein2_rbs	10.6	0.0	0.0
161	__protein3_rbs	2.6	0.0	0.0
161	__ribosome	27.2	0.0	0.0
161	__rnase_site_ext	16.6	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	0.6	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	757.8	16.2	1.8128120000000003
161	protein2	761.0	17.8	1.9527512
161	protein3	183.2	4.4	2.2166666
161	r2	4.4	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	9.2	0.0	0.0
162	__protein2_rbs	11.4	0.0	0.0
162	__protein3_rbs	3.0	0.0	0.0
162	__ribosome	25.8	0.0	0.0
162	__rnase_site_ext	16.2	0.0	0.0
162	p0	0.6	0.0	0.0
162	p1	0.6	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	764.2	16.2	1.8433644
162	protein2	767.2	18.2	1.9612032
162	protein3	185.0	4.6	2.0866666
162	r2	4.6	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	10.2	0.0	0.0
163	__protein2_rbs	10.2	0.0	0.0
163	__protein3_rbs	3.2	0.0	0.0
163	__ribosome	27.8	0.0	0.0
163	__rnase_site_ext	16.6	0.0	0.0
163	p0	0.6	0.0	0.0
163	p1	0.6	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	770.6	16.2	1.8212374
163	protein2	775.6	18.2	1.9102272
163	protein3	187.6	4.6	1.98
163	r2	4.6	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	10.4	0.0	0.0
164	__protein2_rbs	12.2	0.0	0.0
164	__protein3_rbs	2.8	0.0	0.0
164	__ribosome	28.4	0.0	0.0
164	__rnase_site_ext	17.0	0.0	0.0
164	p0	0.6	0.0	0.0
164	p1	0.6	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	777.2	16.6	1.7747221999999998
164	protein2	782.2	18.4	1.8548978000000005
164	protein3	189.6	4.6	1.9866666000000002
164	r2	4.6	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	11.0	0.0	0.0
165	__protein2_rbs	11.4	0.0	0.0
165	__protein3_rbs	3.6	0.0	0.0
165	__ribosome	28.4	0.0	0.0
165	__rnase_site_ext	17.2	0.0	0.0
165	p0	0.6	0.0	0.0
165	p1	0.6	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	783.0	17.0	1.8204598
165	protein2	790.4	18.4	1.7968281999999998
165	protein3	191.6	4.6	1.7833332
165	r2	4.6	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	11.4	0.0	0.0
166	__protein2_rbs	11.0	0.0	0.0
166	__protein3_rbs	2.0	0.0	0.0
166	__ribosome	27.2	0.0	0.0
166	__rnase_site_ext	16.8	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	790.2	17.4	1.7337284
166	protein2	797.2	18.4	1.826452
166	protein3	192.8	4.6	2.16
166	r2	4.6	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	11.2	0.0	0.0
167	__protein2_rbs	11.4	0.0	0.0
167	__protein3_rbs	3.2	0.0	0.0
167	__ribosome	27.2	0.0	0.0
167	__rnase_site_ext	16.8	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.4	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	795.2	17.0	1.8503644
167	protein2	804.6	18.6	1.8214026
167	protein3	195.6	4.6	1.8833332
167	r2	4.6	0.0	0.0
167	rnapol	0.2	0.0	0.0
168	__protein1_rbs	11.2	0.0	0.0
168	__protein2_rbs	10.6	0.0	0.0
168	__protein3_rbs	3.0	0.0	0.0
168	__ribosome	27.4	0.0	0.0
168	__rnase_site_ext	17.2	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.4	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	802.2	16.8	1.8266916
168	protein2	812.2	18.4	1.8504898
168	protein3	197.2	4.6	1.9
168	r2	4.6	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	11.6	0.0	0.0
169	__protein2_rbs	11.8	0.0	0.0
169	__protein3_rbs	3.2	0.0	0.0
169	__ribosome	27.8	0.0	0.0
169	__rnase_site_ext	17.2	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.6	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	808.2	17.0	1.7587866
169	protein2	818.4	18.2	1.9296066000000003
169	protein3	199.2	4.6	1.8133333999999999
169	r2	4.6	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	10.6	0.0	0.0
170	__protein2_rbs	11.4	0.0	0.0
170	__protein3_rbs	2.4	0.0	0.0
170	__ribosome	29.2	0.0	0.0
170	__rnase_site_ext	17.2	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.6	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	815.8	17.2	1.6868066000000002
170	protein2	826.4	18.0	1.8942279999999998
170	protein3	201.2	4.6	1.8333334
170	r2	4.6	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	10.2	0.0	0.0
171	__protein2_rbs	11.6	0.0	0.0
171	__protein3_rbs	3.6	0.0	0.0
171	__ribosome	30.0	0.0	0.0
171	__rnase_site_ext	17.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.6	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	822.8	17.2	1.6546498
171	protein2	832.6	18.4	1.9061838
171	protein3	203.4	4.6	1.5433334
171	r2	4.6	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	10.2	0.0	0.0
172	__protein2_rbs	11.0	0.0	0.0
172	__protein3_rbs	3.2	0.0	0.0
172	__ribosome	29.8	0.0	0.0
172	__rnase_site_ext	17.2	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	828.8	17.0	1.7599588000000002
172	protein2	842.0	18.4	1.8488092000000005
172	protein3	205.0	4.6	1.5833334
172	r2	4.6	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	10.8	0.0	0.0
173	__protein2_rbs	11.2	0.0	0.0
173	__protein3_rbs	3.6	0.0	0.0
173	__ribosome	28.0	0.0	0.0
173	__rnase_site_ext	17.2	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.6	0.0	0.0
173	p2	1.0	0.0	0.0
173	protein1	834.6	17.2	1.8191814
173	protein2	848.8	18.4	1.879292
173	protein3	206.0	4.6	1.6533334
173	r2	4.6	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	10.2	0.0	0.0
174	__protein2_rbs	11.8	0.0	0.0
174	__protein3_rbs	4.0	0.0	0.0
174	__ribosome	27.6	0.0	0.0
174	__rnase_site_ext	17.2	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.8	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	841.2	17.2	1.8959066000000002
174	protein2	856.0	18.6	1.881247
174	protein3	208.0	4.6	1.3766666
174	r2	4.6	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	11.4	0.0	0.0
175	__protein2_rbs	11.6	0.0	0.0
175	__protein3_rbs	2.6	0.0	0.0
175	__ribosome	27.8	0.0	0.0
175	__rnase_site_ext	17.4	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	847.4	17.2	1.8594006
175	protein2	862.8	18.6	1.901228
175	protein3	209.8	4.4	1.4533334
175	r2	4.4	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	12.6	0.0	0.0
176	__protein2_rbs	12.6	0.0	0.0
176	__protein3_rbs	2.8	0.0	0.0
176	__ribosome	30.0	0.0	0.0
176	__rnase_site_ext	16.8	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.6	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	854.2	17.4	1.7820572000000001
176	protein2	870.6	18.4	1.8171054
176	protein3	211.2	4.4	1.4933333999999998
176	r2	4.6	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	10.8	0.0	0.0
177	__protein2_rbs	9.6	0.0	0.0
177	__protein3_rbs	3.0	0.0	0.0
177	__ribosome	27.4	0.0	0.0
177	__rnase_site_ext	17.2	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.6	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	861.4	17.0	1.8232862
177	protein2	877.8	18.4	1.9336842
177	protein3	212.6	4.2	1.6333334000000002
177	r2	4.4	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	9.6	0.0	0.0
178	__protein2_rbs	12.2	0.0	0.0
178	__protein3_rbs	2.6	0.0	0.0
178	__ribosome	27.6	0.0	0.0
178	__rnase_site_ext	17.4	0.0	0.0
178	p0	0.6	0.0	0.0
178	p1	1.0	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	868.6	17.0	1.8560992000000005
178	protein2	885.4	18.6	1.8392104
178	protein3	213.8	4.4	1.8066666
178	r2	4.4	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	11.2	0.0	0.0
179	__protein2_rbs	11.2	0.0	0.0
179	__protein3_rbs	2.8	0.0	0.0
179	__ribosome	27.0	0.0	0.0
179	__rnase_site_ext	17.0	0.0	0.0
179	p0	0.4	0.0	0.0
179	p1	0.8	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	874.2	17.2	1.8613784
179	protein2	893.6	18.8	1.7985965999999998
179	protein3	215.2	4.4	1.8533334
179	r2	4.6	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	9.8	0.0	0.0
180	__protein2_rbs	13.0	0.0	0.0
180	__protein3_rbs	2.8	0.0	0.0
180	__ribosome	26.2	0.0	0.0
180	__rnase_site_ext	17.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.8	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	881.4	17.0	1.910373
180	protein2	899.8	18.8	1.8238158
180	protein3	217.0	4.6	1.8
180	r2	4.6	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	11.2	0.0	0.0
181	__protein2_rbs	10.8	0.0	0.0
181	__protein3_rbs	4.0	0.0	0.0
181	__ribosome	26.2	0.0	0.0
181	__rnase_site_ext	17.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.8	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	888.4	17.2	1.8466668000000002
181	protein2	907.4	19.0	1.8504348000000002
181	protein3	218.6	4.6	1.6666668000000002
181	r2	4.4	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	11.4	0.0	0.0
182	__protein2_rbs	12.0	0.0	0.0
182	__protein3_rbs	2.2	0.0	0.0
182	__ribosome	27.8	0.0	0.0
182	__rnase_site_ext	17.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.8	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	895.6	17.0	1.7498040000000001
182	protein2	914.4	18.6	1.891212
182	protein3	220.8	4.4	1.82
182	r2	4.4	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	10.2	0.0	0.0
183	__protein2_rbs	11.2	0.0	0.0
183	__protein3_rbs	3.4	0.0	0.0
183	__ribosome	27.8	0.0	0.0
183	__rnase_site_ext	17.0	0.0	0.0
183	p0	0.4	0.0	0.0
183	p1	0.4	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	901.6	17.0	1.8381328000000001
183	protein2	923.0	18.6	1.8470654
183	protein3	222.6	4.6	1.6566668000000002
183	r2	4.8	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	11.2	0.0	0.0
184	__protein2_rbs	11.4	0.0	0.0
184	__protein3_rbs	2.4	0.0	0.0
184	__ribosome	26.8	0.0	0.0
184	__rnase_site_ext	17.4	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.4	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	907.8	16.8	1.8090756000000001
184	protein2	930.0	18.6	1.9086216
184	protein3	224.6	4.8	1.6466666
184	r2	4.6	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	11.0	0.0	0.0
185	__protein2_rbs	12.0	0.0	0.0
185	__protein3_rbs	3.2	0.0	0.0
185	__ribosome	27.6	0.0	0.0
185	__rnase_site_ext	17.4	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.4	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	916.0	17.4	1.6625396
185	protein2	936.4	18.6	1.9391062
185	protein3	225.8	4.6	1.9266666
185	r2	4.6	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	10.8	0.0	0.0
186	__protein2_rbs	12.0	0.0	0.0
186	__protein3_rbs	2.8	0.0	0.0
186	__ribosome	27.4	0.0	0.0
186	__rnase_site_ext	17.6	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	1.0	0.0	0.0
186	p2	0.8	0.0	0.0
186	protein1	922.2	17.2	1.7491875999999995
186	protein2	945.0	18.6	1.8918236000000002
186	protein3	227.8	4.6	1.8133333999999999
186	r2	4.6	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	12.0	0.0	0.0
187	__protein2_rbs	11.2	0.0	0.0
187	__protein3_rbs	2.6	0.0	0.0
187	__ribosome	25.6	0.0	0.0
187	__rnase_site_ext	17.6	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	927.6	17.4	1.7213538000000002
187	protein2	951.8	18.6	1.953082
187	protein3	229.0	4.6	2.0133334
187	r2	4.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	12.6	0.0	0.0
188	__protein2_rbs	12.8	0.0	0.0
188	__protein3_rbs	3.4	0.0	0.0
188	__ribosome	30.0	0.0	0.0
188	__rnase_site_ext	17.6	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.4	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	935.2	17.6	1.568202
188	protein2	961.2	19.2	1.7794061999999997
188	protein3	230.8	4.8	1.88
188	r2	4.8	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	12.0	0.0	0.0
189	__protein2_rbs	12.6	0.0	0.0
189	__protein3_rbs	3.0	0.0	0.0
189	__ribosome	30.2	0.0	0.0
189	__rnase_site_ext	17.6	0.0	0.0
189	p0	0.6	0.0	0.0
189	p1	0.2	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	940.8	17.6	1.5881542
189	protein2	968.6	19.2	1.7238374
189	protein3	232.8	4.6	2.08
189	r2	4.6	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	11.0	0.0	0.0
190	__protein2_rbs	12.0	0.0	0.0
190	__protein3_rbs	3.8	0.0	0.0
190	__ribosome	31.8	0.0	0.0
190	__rnase_site_ext	17.6	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6	0.0	0.0
190	p2	1.0	0.0	0.0
190	protein1	948.6	17.6	1.5268936000000002
190	protein2	976.4	19.2	1.7705603999999997
190	protein3	235.4	4.6	1.6766666
190	r2	4.6	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	12.2	0.0	0.0
191	__protein2_rbs	10.6	0.0	0.0
191	__protein3_rbs	2.2	0.0	0.0
191	__ribosome	29.4	0.0	0.0
191	__rnase_site_ext	17.8	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.6	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	954.4	17.6	1.5829183999999998
191	protein2	983.8	19.2	1.8186556
191	protein3	237.6	4.4	2.0333334
191	r2	4.4	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	10.2	0.0	0.0
192	__protein2_rbs	12.2	0.0	0.0
192	__protein3_rbs	3.6	0.0	0.0
192	__ribosome	27.0	0.0	0.0
192	__rnase_site_ext	17.8	0.0	0.0
192	p0	0.6	0.0	0.0
192	p1	0.8	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	960.2	17.8	1.6876189999999998
192	protein2	990.2	18.8	1.9064936000000001
192	protein3	238.8	4.4	1.9533334
192	r2	4.4	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	12.8	0.0	0.0
193	__protein2_rbs	11.2	0.0	0.0
193	__protein3_rbs	3.0	0.0	0.0
193	__ribosome	28.6	0.0	0.0
193	__rnase_site_ext	17.8	0.0	0.0
193	p0	0.6	0.0	0.0
193	p1	0.8	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	966.0	17.4	1.7450548
193	protein2	998.2	18.8	1.9309631999999999
193	protein3	241.6	4.4	1.58
193	r2	4.4	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	11.0	0.0	0.0
194	__protein2_rbs	12.8	0.0	0.0
194	__protein3_rbs	3.0	0.0	0.0
194	__ribosome	26.0	0.0	0.0
194	__rnase_site_ext	18.4	0.0	0.0
194	p0	0.6	0.0	0.0
194	p1	0.6	0.0	0.0
194	p2	0.8	0.0	0.0
194	protein1	971.6	17.8	1.8208784
194	protein2	1005.6	19.0	1.9168832
194	protein3	242.4	4.2	1.8333332
194	r2	4.2	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	11.4	0.0	0.0
195	__protein2_rbs	11.8	0.0	0.0
195	__protein3_rbs	2.2	0.0	0.0
195	__ribosome	26.2	0.0	0.0
195	__rnase_site_ext	17.8	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.6	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	979.2	18.4	1.7455049999999999
195	protein2	1014.2	18.6	1.9342066000000002
195	protein3	244.2	4.2	1.7666668
195	r2	4.2	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	11.6	0.0	0.0
196	__protein2_rbs	10.4	0.0	0.0
196	__protein3_rbs	2.8	0.0	0.0
196	__ribosome	25.4	0.0	0.0
196	__rnase_site_ext	17.6	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	985.4	17.8	1.8328986
196	protein2	1021.8	18.6	1.998527
196	protein3	246.2	4.2	1.6833334
196	r2	4.4	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	12.0	0.0	0.0
197	__protein2_rbs	10.8	0.0	0.0
197	__protein3_rbs	2.4	0.0	0.0
197	__ribosome	27.2	0.0	0.0
197	__rnase_site_ext	17.6	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	0.6	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	992.6	17.6	1.7658008000000005
197	protein2	1031.0	18.8	1.8792676
197	protein3	247.6	4.4	1.8133333999999999
197	r2	4.4	0.0	0.0
197	rnapol	0.2	0.0	0.0
198	__protein1_rbs	10.8	0.0	0.0
198	__protein2_rbs	15.0	0.0	0.0
198	__protein3_rbs	3.4	0.0	0.0
198	__ribosome	29.4	0.0	0.0
198	__rnase_site_ext	18.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.4	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	999.0	17.6	1.8033768
198	protein2	1037.8	19.2	1.704079
198	protein3	248.6	4.4	1.7600000000000002
198	r2	4.4	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	10.8	0.0	0.0
199	__protein2_rbs	13.0	0.0	0.0
199	__protein3_rbs	3.0	0.0	0.0
199	__ribosome	28.8	0.0	0.0
199	__rnase_site_ext	18.4	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.4	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	1006.0	18.2	1.7852182
199	protein2	1046.0	19.2	1.6593898
199	protein3	250.0	4.4	1.8
199	r2	4.4	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	10.8	0.0	0.0
200	__protein2_rbs	12.2	0.0	0.0
200	__protein3_rbs	2.2	0.0	0.0
200	__ribosome	28.4	0.0	0.0
200	__rnase_site_ext	18.4	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	1013.0	18.4	1.8489372
200	protein2	1054.6	19.4	1.6201602000000002
200	protein3	252.4	4.4	1.7266666000000002
200	r2	4.2	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	12.2	0.0	0.0
201	__protein2_rbs	13.0	0.0	0.0
201	__protein3_rbs	2.2	0.0	0.0
201	__ribosome	26.4	0.0	0.0
201	__rnase_site_ext	18.6	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	1020.6	18.6	1.7718311999999998
201	protein2	1061.0	19.8	1.6562902000000002
201	protein3	253.2	4.2	2.0666666
201	r2	4.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	11.2	0.0	0.0
202	__protein2_rbs	13.2	0.0	0.0
202	__protein3_rbs	2.4	0.0	0.0
202	__ribosome	23.6	0.0	0.0
202	__rnase_site_ext	18.6	0.0	0.0
202	p0	0.6	0.0	0.0
202	p1	0.6	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	1026.4	18.8	1.934827
202	protein2	1067.8	20.0	1.6609003999999998
202	protein3	255.4	4.0	1.8833334
