time	species	protein	transcript	ribo_density
202	r2	4.0	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	12.4	0.0	0.0
203	__protein2_rbs	12.4	0.0	0.0
203	__protein3_rbs	2.4	0.0	0.0
203	__ribosome	22.6	0.0	0.0
203	__rnase_site_ext	18.8	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.0	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	1034.0	18.4	1.9473202
203	protein2	1074.0	19.8	1.7550272
203	protein3	256.6	4.0	2.0333334
203	r2	4.0	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	11.8	0.0	0.0
204	__protein2_rbs	13.6	0.0	0.0
204	__protein3_rbs	2.8	0.0	0.0
204	__ribosome	24.8	0.0	0.0
204	__rnase_site_ext	18.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.6	0.0	0.0
204	p2	0.6	0.0	0.0
204	protein1	1042.2	18.8	1.9003404
204	protein2	1081.2	19.8	1.7160462
204	protein3	258.6	4.0	1.7166666000000002
204	r2	4.2	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	11.0	0.0	0.0
205	__protein2_rbs	12.2	0.0	0.0
205	__protein3_rbs	2.0	0.0	0.0
205	__ribosome	27.4	0.0	0.0
205	__rnase_site_ext	18.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.6	0.0	0.0
205	p2	0.8	0.0	0.0
205	protein1	1051.4	18.0	1.9251808
205	protein2	1090.8	19.6	1.6221393999999998
205	protein3	260.2	4.0	1.9766666
205	r2	4.2	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	12.0	0.0	0.0
206	__protein2_rbs	13.0	0.0	0.0
206	__protein3_rbs	2.6	0.0	0.0
206	__ribosome	28.6	0.0	0.0
206	__rnase_site_ext	17.8	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.6	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	1059.2	18.0	1.8878388
206	protein2	1098.2	19.6	1.652325
206	protein3	262.2	4.2	1.6866666000000001
206	r2	4.2	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	9.8	0.0	0.0
207	__protein2_rbs	11.6	0.0	0.0
207	__protein3_rbs	2.6	0.0	0.0
207	__ribosome	25.0	0.0	0.0
207	__rnase_site_ext	18.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.6	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	1066.6	17.8	1.9327702
207	protein2	1104.8	19.8	1.7544920000000002
207	protein3	263.6	4.2	1.7599999999999998
207	r2	4.0	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	12.4	0.0	0.0
208	__protein2_rbs	13.2	0.0	0.0
208	__protein3_rbs	2.8	0.0	0.0
208	__ribosome	25.4	0.0	0.0
208	__rnase_site_ext	18.0	0.0	0.0
208	p0	0.6	0.0	0.0
208	p1	0.6	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	1073.2	18.0	1.8295170000000005
208	protein2	1112.2	19.8	1.7807042000000002
208	protein3	265.0	4.0	2.0009523999999996
208	r2	4.0	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	11.6	0.0	0.0
209	__protein2_rbs	13.4	0.0	0.0
209	__protein3_rbs	2.8	0.0	0.0
209	__ribosome	27.8	0.0	0.0
209	__rnase_site_ext	18.0	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.8	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	1082.4	18.0	1.6995238
209	protein2	1118.8	19.6	1.8317112
209	protein3	266.4	3.8	1.92
209	r2	4.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	10.8	0.0	0.0
210	__protein2_rbs	11.8	0.0	0.0
210	__protein3_rbs	2.8	0.0	0.0
210	__ribosome	26.8	0.0	0.0
210	__rnase_site_ext	18.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	1.0	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	1089.2	17.8	1.7702255999999998
210	protein2	1127.0	19.2	1.9053436
210	protein3	268.6	4.2	1.5766668
210	r2	4.0	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	12.4	0.0	0.0
211	__protein2_rbs	12.0	0.0	0.0
211	__protein3_rbs	2.8	0.0	0.0
211	__ribosome	28.8	0.0	0.0
211	__rnase_site_ext	18.4	0.0	0.0
211	p0	0.2	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1096.8	18.0	1.6609089999999995
211	protein2	1135.0	19.4	1.899598
211	protein3	270.4	4.2	1.5333332
211	r2	4.0	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	9.0	0.0	0.0
212	__protein2_rbs	11.8	0.0	0.0
212	__protein3_rbs	2.8	0.0	0.0
212	__ribosome	27.0	0.0	0.0
212	__rnase_site_ext	18.8	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	1103.2	18.0	1.8224244
212	protein2	1144.0	19.6	1.8229356
212	protein3	272.0	3.8	1.5833334
212	r2	3.8	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	12.4	0.0	0.0
213	__protein2_rbs	14.0	0.0	0.0
213	__protein3_rbs	2.0	0.0	0.0
213	__ribosome	27.4	0.0	0.0
213	__rnase_site_ext	18.6	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.8	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1110.4	18.8	1.7345409999999999
213	protein2	1150.8	19.8	1.7384828
213	protein3	273.0	3.8	1.8
213	r2	3.8	0.0	0.0
213	rnapol	0.2	0.0	0.0
214	__protein1_rbs	12.2	0.0	0.0
214	__protein2_rbs	10.6	0.0	0.0
214	__protein3_rbs	2.2	0.0	0.0
214	__ribosome	23.6	0.0	0.0
214	__rnase_site_ext	18.6	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.6	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	1117.0	18.6	1.7871014000000005
214	protein2	1158.0	19.8	1.8496616000000003
214	protein3	274.4	3.8	1.9666666000000002
214	r2	3.8	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	12.4	0.0	0.0
215	__protein2_rbs	14.8	0.0	0.0
215	__protein3_rbs	2.2	0.0	0.0
215	__ribosome	26.8	0.0	0.0
215	__rnase_site_ext	18.8	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.6	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	1123.6	18.6	1.7872947999999995
215	protein2	1166.2	20.0	1.6752761999999999
215	protein3	276.4	3.8	1.8333334
215	r2	3.8	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	11.2	0.0	0.0
216	__protein2_rbs	10.2	0.0	0.0
216	__protein3_rbs	2.2	0.0	0.0
216	__ribosome	25.0	0.0	0.0
216	__rnase_site_ext	18.6	0.0	0.0
216	p0	0.6	0.0	0.0
216	p1	0.4	0.0	0.0
216	p2	0.8	0.0	0.0
216	protein1	1131.6	18.6	1.8075628000000001
216	protein2	1175.4	19.6	1.7851907999999999
216	protein3	278.0	3.8	1.9166666
216	r2	3.8	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	11.0	0.0	0.0
217	__protein2_rbs	13.4	0.0	0.0
217	__protein3_rbs	2.4	0.0	0.0
217	__ribosome	24.2	0.0	0.0
217	__rnase_site_ext	18.6	0.0	0.0
217	p0	0.8	0.0	0.0
217	p1	0.4	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	1139.6	18.6	1.7934313999999998
217	protein2	1181.4	19.6	1.8246986
217	protein3	279.4	4.0	1.9
217	r2	4.0	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	11.0	0.0	0.0
218	__protein2_rbs	13.2	0.0	0.0
218	__protein3_rbs	3.0	0.0	0.0
218	__ribosome	25.6	0.0	0.0
218	__rnase_site_ext	18.6	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.4	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	1146.4	18.6	1.892941
218	protein2	1190.0	19.6	1.7257144
218	protein3	281.2	4.0	1.75
218	r2	4.0	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	12.6	0.0	0.0
219	__protein2_rbs	11.4	0.0	0.0
219	__protein3_rbs	1.4	0.0	0.0
219	__ribosome	24.4	0.0	0.0
219	__rnase_site_ext	18.6	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.8	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	1154.2	18.6	1.7817718
219	protein2	1196.8	19.6	1.8181678
219	protein3	282.6	4.0	2.05
219	r2	4.0	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	14.4	0.0	0.0
220	__protein2_rbs	12.2	0.0	0.0
220	__protein3_rbs	2.6	0.0	0.0
220	__ribosome	27.6	0.0	0.0
220	__rnase_site_ext	18.4	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.4	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1162.2	18.6	1.7199642000000002
220	protein2	1205.8	19.8	1.7138768000000002
220	protein3	284.2	4.0	2.05
220	r2	4.0	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	12.8	0.0	0.0
221	__protein2_rbs	12.2	0.0	0.0
221	__protein3_rbs	2.6	0.0	0.0
221	__ribosome	28.0	0.0	0.0
221	__rnase_site_ext	18.2	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.4	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1169.2	18.6	1.7354562000000002
221	protein2	1214.6	20.0	1.6953526
221	protein3	286.2	4.0	1.95
221	r2	4.0	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	11.4	0.0	0.0
222	__protein2_rbs	11.8	0.0	0.0
222	__protein3_rbs	2.6	0.0	0.0
222	__ribosome	26.0	0.0	0.0
222	__rnase_site_ext	18.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.6	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	1177.8	18.2	1.6782849999999998
222	protein2	1220.2	20.0	1.8448593999999998
222	protein3	287.4	4.0	2.0
222	r2	3.8	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	11.6	0.0	0.0
223	__protein2_rbs	12.2	0.0	0.0
223	__protein3_rbs	2.0	0.0	0.0
223	__ribosome	24.2	0.0	0.0
223	__rnase_site_ext	18.0	0.0	0.0
223	p0	0.6	0.0	0.0
223	p1	0.8	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	1184.0	18.0	1.7870944000000002
223	protein2	1227.8	20.0	1.8864048
223	protein3	289.6	3.8	2.0833334
223	r2	3.8	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	12.0	0.0	0.0
224	__protein2_rbs	12.4	0.0	0.0
224	__protein3_rbs	2.4	0.0	0.0
224	__ribosome	27.8	0.0	0.0
224	__rnase_site_ext	18.2	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.6	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1192.0	18.0	1.7010662
224	protein2	1237.4	20.2	1.7998602
224	protein3	291.6	3.8	1.85
224	r2	3.8	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	11.2	0.0	0.0
225	__protein2_rbs	14.0	0.0	0.0
225	__protein3_rbs	3.0	0.0	0.0
225	__ribosome	26.4	0.0	0.0
225	__rnase_site_ext	18.4	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.6	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1198.4	18.2	1.7747898000000002
225	protein2	1244.2	20.6	1.8031472
225	protein3	293.6	3.8	1.5166666000000002
225	r2	3.8	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	11.0	0.0	0.0
226	__protein2_rbs	12.4	0.0	0.0
226	__protein3_rbs	2.2	0.0	0.0
226	__ribosome	26.0	0.0	0.0
226	__rnase_site_ext	18.4	0.0	0.0
226	p0	0.6	0.0	0.0
226	p1	1.0	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	1205.4	18.2	1.8121302
226	protein2	1253.4	20.8	1.7474675999999998
226	protein3	295.4	3.8	1.4833333999999998
226	r2	3.8	0.0	0.0
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	11.2	0.0	0.0
227	__protein2_rbs	15.0	0.0	0.0
227	__protein3_rbs	2.2	0.0	0.0
227	__ribosome	27.6	0.0	0.0
227	__rnase_site_ext	18.8	0.0	0.0
227	p0	0.8	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1212.6	18.4	1.8569736000000003
227	protein2	1262.6	20.8	1.62275
227	protein3	296.8	3.8	1.6166665999999998
227	r2	4.0	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	12.8	0.0	0.0
228	__protein2_rbs	13.4	0.0	0.0
228	__protein3_rbs	1.8	0.0	0.0
228	__ribosome	25.4	0.0	0.0
228	__rnase_site_ext	18.4	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.4	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1218.2	18.8	1.8513796000000002
228	protein2	1270.8	20.8	1.6428212000000002
228	protein3	298.4	4.0	1.75
228	r2	4.0	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	13.0	0.0	0.0
229	__protein2_rbs	11.6	0.0	0.0
229	__protein3_rbs	3.2	0.0	0.0
229	__ribosome	26.2	0.0	0.0
229	__rnase_site_ext	18.4	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.6	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	1227.8	18.4	1.7175122000000005
229	protein2	1277.4	20.4	1.8177172
229	protein3	299.4	4.0	1.7
229	r2	4.0	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	12.4	0.0	0.0
230	__protein2_rbs	12.8	0.0	0.0
230	__protein3_rbs	2.6	0.0	0.0
230	__ribosome	25.8	0.0	0.0
230	__rnase_site_ext	18.4	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	1235.4	18.4	1.656932
230	protein2	1285.6	20.4	1.8182858
230	protein3	300.6	4.2	1.88
230	r2	4.2	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	11.8	0.0	0.0
231	__protein2_rbs	13.4	0.0	0.0
231	__protein3_rbs	3.2	0.0	0.0
231	__ribosome	26.4	0.0	0.0
231	__rnase_site_ext	18.4	0.0	0.0
231	p0	0.6	0.0	0.0
231	p1	0.4	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1242.8	18.4	1.6315698
231	protein2	1294.2	20.4	1.8350798
231	protein3	302.4	4.2	1.69
231	r2	4.2	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	13.0	0.0	0.0
232	__protein2_rbs	15.4	0.0	0.0
232	__protein3_rbs	3.2	0.0	0.0
232	__ribosome	28.4	0.0	0.0
232	__rnase_site_ext	18.8	0.0	0.0
232	p0	0.6	0.0	0.0
232	p1	0.6	0.0	0.0
232	p2	1.0	0.0	0.0
232	protein1	1248.4	18.4	1.7276421999999998
232	protein2	1302.4	19.8	1.8008242
232	protein3	304.8	4.0	1.51
232	r2	4.2	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	12.4	0.0	0.0
233	__protein2_rbs	13.0	0.0	0.0
233	__protein3_rbs	2.0	0.0	0.0
233	__ribosome	26.4	0.0	0.0
233	__rnase_site_ext	18.8	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.8	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1256.0	18.8	1.6634038
233	protein2	1310.8	20.0	1.816773
233	protein3	306.0	4.2	1.6166665999999998
233	r2	4.2	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	11.8	0.0	0.0
234	__protein2_rbs	14.0	0.0	0.0
234	__protein3_rbs	3.2	0.0	0.0
234	__ribosome	27.6	0.0	0.0
234	__rnase_site_ext	18.4	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	1263.0	18.8	1.7328995999999999
234	protein2	1318.6	20.0	1.776464
234	protein3	308.2	4.2	1.35
234	r2	4.2	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	11.6	0.0	0.0
235	__protein2_rbs	13.2	0.0	0.0
235	__protein3_rbs	2.4	0.0	0.0
235	__ribosome	28.8	0.0	0.0
235	__rnase_site_ext	18.4	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.6	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1270.8	18.6	1.6755799999999998
235	protein2	1328.4	20.2	1.6918522000000005
235	protein3	309.4	4.2	1.6433334
235	r2	4.4	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	11.0	0.0	0.0
236	__protein2_rbs	11.4	0.0	0.0
236	__protein3_rbs	2.2	0.0	0.0
236	__ribosome	24.4	0.0	0.0
236	__rnase_site_ext	18.8	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.4	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	1277.2	18.4	1.7747918000000005
236	protein2	1335.6	20.0	1.7931830000000002
236	protein3	310.6	4.4	1.7600000000000002
236	r2	4.4	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	13.6	0.0	0.0
237	__protein2_rbs	12.6	0.0	0.0
237	__protein3_rbs	3.2	0.0	0.0
237	__ribosome	25.4	0.0	0.0
237	__rnase_site_ext	18.6	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.8	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	1283.4	18.6	1.7732917999999998
237	protein2	1344.0	20.0	1.7692131999999998
237	protein3	312.6	4.4	1.63
237	r2	4.4	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	11.4	0.0	0.0
238	__protein2_rbs	13.4	0.0	0.0
238	__protein3_rbs	3.6	0.0	0.0
238	__ribosome	27.2	0.0	0.0
238	__rnase_site_ext	18.4	0.0	0.0
238	p0	0.8	0.0	0.0
238	p1	0.6	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	1291.8	18.6	1.7266450000000002
238	protein2	1352.2	19.8	1.7942692
238	protein3	314.2	4.4	1.49
238	r2	4.4	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	11.4	0.0	0.0
239	__protein2_rbs	13.4	0.0	0.0
239	__protein3_rbs	3.2	0.0	0.0
239	__ribosome	24.8	0.0	0.0
239	__rnase_site_ext	18.4	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	1298.6	18.6	1.823681
239	protein2	1359.8	20.0	1.8176282
239	protein3	315.8	4.4	1.5133333999999998
239	r2	4.6	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	11.4	0.0	0.0
240	__protein2_rbs	12.8	0.0	0.0
240	__protein3_rbs	2.2	0.0	0.0
240	__ribosome	25.6	0.0	0.0
240	__rnase_site_ext	18.8	0.0	0.0
240	p0	0.6	0.0	0.0
240	p1	0.8	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1306.8	18.4	1.8458118000000001
240	protein2	1368.6	20.2	1.7679286
240	protein3	318.2	4.6	1.6
240	r2	4.8	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	13.0	0.0	0.0
241	__protein2_rbs	14.0	0.0	0.0
241	__protein3_rbs	3.8	0.0	0.0
241	__ribosome	25.8	0.0	0.0
241	__rnase_site_ext	18.8	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	1.0	0.0	0.0
241	protein1	1314.4	18.6	1.7733063999999998
241	protein2	1375.4	20.6	1.776511
241	protein3	319.2	4.8	1.5733334
241	r2	4.8	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	12.2	0.0	0.0
242	__protein2_rbs	13.6	0.0	0.0
242	__protein3_rbs	3.4	0.0	0.0
242	__ribosome	27.2	0.0	0.0
242	__rnase_site_ext	18.8	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	1.0	0.0	0.0
242	protein1	1321.8	18.6	1.8163692
242	protein2	1385.8	20.4	1.656685
242	protein3	320.6	4.8	1.6800000000000002
242	r2	4.8	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	13.0	0.0	0.0
243	__protein2_rbs	13.4	0.0	0.0
243	__protein3_rbs	2.4	0.0	0.0
243	__ribosome	26.2	0.0	0.0
243	__rnase_site_ext	18.8	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.6	0.0	0.0
243	p2	1.0	0.0	0.0
243	protein1	1329.4	18.8	1.7318787999999998
243	protein2	1392.8	20.2	1.7356926
243	protein3	322.8	4.8	1.6966668000000005
243	r2	4.8	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	11.6	0.0	0.0
244	__protein2_rbs	12.8	0.0	0.0
244	__protein3_rbs	3.8	0.0	0.0
244	__ribosome	25.6	0.0	0.0
244	__rnase_site_ext	19.2	0.0	0.0
244	p0	0.6	0.0	0.0
244	p1	0.6	0.0	0.0
244	p2	1.0	0.0	0.0
244	protein1	1337.4	18.8	1.6881666000000002
244	protein2	1400.4	20.4	1.7924103999999998
244	protein3	324.8	4.8	1.5699999999999998
244	r2	4.8	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	13.4	0.0	0.0
245	__protein2_rbs	13.2	0.0	0.0
245	__protein3_rbs	2.6	0.0	0.0
245	__ribosome	25.6	0.0	0.0
245	__rnase_site_ext	19.4	0.0	0.0
245	p0	0.6	0.0	0.0
245	p1	0.2	0.0	0.0
245	p2	1.0	0.0	0.0
245	protein1	1345.6	19.2	1.6288268
245	protein2	1408.4	20.0	1.8226668000000001
245	protein3	326.8	4.8	1.7833332
245	r2	4.8	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	12.2	0.0	0.0
246	__protein2_rbs	13.4	0.0	0.0
246	__protein3_rbs	2.6	0.0	0.0
246	__ribosome	23.8	0.0	0.0
246	__rnase_site_ext	19.8	0.0	0.0
246	p0	0.6	0.0	0.0
246	p1	0.6	0.0	0.0
246	p2	1.0	0.0	0.0
246	protein1	1351.4	19.4	1.7399296000000002
246	protein2	1417.0	20.0	1.7733333999999998
246	protein3	328.8	4.8	1.84
246	r2	4.8	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	13.4	0.0	0.0
247	__protein2_rbs	11.8	0.0	0.0
247	__protein3_rbs	3.6	0.0	0.0
247	__ribosome	24.2	0.0	0.0
247	__rnase_site_ext	19.6	0.0	0.0
247	p0	1.0	0.0	0.0
247	p1	0.4	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1359.0	19.4	1.6791154
247	protein2	1425.4	20.0	1.8253334
247	protein3	330.4	4.8	1.81
247	r2	4.6	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	13.2	0.0	0.0
248	__protein2_rbs	13.8	0.0	0.0
248	__protein3_rbs	2.8	0.0	0.0
248	__ribosome	26.8	0.0	0.0
248	__rnase_site_ext	19.6	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.4	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	1366.4	19.6	1.702868
248	protein2	1434.8	20.0	1.6403333999999998
248	protein3	332.2	4.4	1.9966666000000002
248	r2	4.4	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	13.6	0.0	0.0
249	__protein2_rbs	13.4	0.0	0.0
249	__protein3_rbs	2.4	0.0	0.0
249	__ribosome	25.6	0.0	0.0
249	__rnase_site_ext	19.4	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.4	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	1374.6	19.8	1.644491
249	protein2	1441.8	20.0	1.713
249	protein3	334.2	4.4	2.0533334
249	r2	4.4	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	12.4	0.0	0.0
250	__protein2_rbs	13.4	0.0	0.0
250	__protein3_rbs	3.6	0.0	0.0
250	__ribosome	27.2	0.0	0.0
250	__rnase_site_ext	19.2	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.4	0.0	0.0
250	p2	1.0	0.0	0.0
250	protein1	1382.6	19.6	1.70508
250	protein2	1449.8	20.6	1.6596042000000002
250	protein3	337.6	4.4	1.56
250	r2	4.4	0.0	0.0
250	rnapol	0.0	0.0	0.0
