time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.0	0.0	0.0
1	p1	1.0	0.0	0.0
1	p2	1.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.0	0.0	0.0
2	__protein1_rbs	0.8	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.8	0.0	0.0
2	__rnase_site_ext	2.2	0.0	0.0
2	p0	0.0	0.0	0.0
2	p1	1.0	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	1.0	0.2
2	r2	0.0	0.0	0.0
2	rnapol	1.4	0.0	0.0
3	__protein1_rbs	0.4	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.4	0.0	0.0
3	__rnase_site_ext	2.6	0.0	0.0
3	p0	0.2	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	2.0	0.8
3	r2	0.0	0.0	0.0
3	rnapol	0.4	0.0	0.0
4	__protein1_rbs	0.8	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	96.6	0.0	0.0
4	__rnase_site_ext	3.6	0.0	0.0
4	p0	0.4	0.0	0.0
4	p1	1.0	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	2.8	1.2666666000000002
4	r2	0.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	1.4	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	94.6	0.0	0.0
5	__rnase_site_ext	3.6	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	1.0	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	3.6	1.5333333999999998
5	r2	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	1.2	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.2	0.0	0.0
6	__rnase_site_ext	3.6	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	3.6	2.2
6	r2	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.0	0.0	0.0
7	__rnase_site_ext	3.4	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.8	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.0	3.6	2.7833334
7	r2	0.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.6	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.6	0.0	0.0
8	__rnase_site_ext	3.4	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.0	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	1.6	3.4	3.0833332
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	0.8	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.6	0.0	0.0
9	__rnase_site_ext	3.4	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	3.2	3.4	3.3833332
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.4	0.0	0.0
10	__protein2_rbs	0.4	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	89.0	0.0	0.0
10	__rnase_site_ext	3.4	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	5.2	3.4	3.25
10	protein2	0.0	0.4	0.0
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.2	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.0	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	7.2	3.4	3.3166667999999997
11	protein2	0.0	1.0	0.8
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.8	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	87.6	0.0	0.0
12	__rnase_site_ext	3.4	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	10.4	3.4	3.0833334
12	protein2	0.0	2.0	1.0
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	1.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	85.2	0.0	0.0
13	__rnase_site_ext	3.4	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	11.8	3.4	3.2166666
13	protein2	0.0	3.0	1.2666666000000002
13	r2	0.0	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	1.0	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	82.4	0.0	0.0
14	__rnase_site_ext	3.4	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	14.0	3.4	3.2666666
14	protein2	0.0	3.8	1.6833334
14	r2	0.0	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	0.4	0.0	0.0
15	__protein2_rbs	2.2	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.4	0.0	0.0
15	__rnase_site_ext	3.4	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	p2	0.0	0.0	0.0
15	protein1	16.0	3.4	3.3333334000000003
15	protein2	0.0	4.0	2.05
15	r2	0.0	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	1.4	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	78.8	0.0	0.0
16	__rnase_site_ext	3.4	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	p2	0.0	0.0	0.0
16	protein1	18.2	3.4	3.3833332
16	protein2	0.8	4.0	2.4
16	r2	0.0	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	2.2	0.0	0.0
17	__protein2_rbs	1.4	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	77.6	0.0	0.0
17	__rnase_site_ext	3.4	0.0	0.0
17	p0	0.8	0.0	0.0
17	p1	1.0	0.0	0.0
17	p2	0.0	0.0	0.0
17	protein1	20.0	3.4	3.2000002000000003
17	protein2	1.6	4.0	2.85
17	r2	0.0	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	0.6	0.0	0.0
18	__protein2_rbs	2.6	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	77.6	0.0	0.0
18	__rnase_site_ext	4.0	0.0	0.0
18	p0	0.8	0.0	0.0
18	p1	1.0	0.0	0.0
18	p2	0.0	0.0	0.0
18	protein1	21.8	3.4	3.4666667999999996
18	protein2	3.8	4.0	2.65
18	r2	0.0	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	2.0	0.0	0.0
19	__protein2_rbs	1.4	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	78.8	0.0	0.0
19	__rnase_site_ext	4.2	0.0	0.0
19	p0	0.8	0.0	0.0
19	p1	1.0	0.0	0.0
19	p2	0.2	0.0	0.0
19	protein1	24.6	3.8	2.87
19	protein2	6.8	4.0	2.6
19	protein3	0.0	0.2	0.0
19	r2	0.4	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	1.6	0.0	0.0
20	__protein2_rbs	1.4	0.0	0.0
20	__protein3_rbs	0.4	0.0	0.0
20	__ribosome	76.4	0.0	0.0
20	__rnase_site_ext	4.8	0.0	0.0
20	p0	0.4	0.0	0.0
20	p1	1.0	0.0	0.0
20	p2	0.0	0.0	0.0
20	protein1	27.0	4.2	2.7133334
20	protein2	7.8	3.8	3.2666666
20	protein3	0.0	0.4	0.0
20	r2	0.8	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.4	0.0	0.0
21	__protein2_rbs	2.0	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	76.6	0.0	0.0
21	__rnase_site_ext	5.0	0.0	0.0
21	p0	0.8	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	0.8	0.0	0.0
21	protein1	29.6	4.4	2.64
21	protein2	10.2	3.6	3.1333332
21	protein3	0.0	0.8	0.6
21	r2	1.0	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	2.0	0.0	0.0
22	__protein2_rbs	1.8	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	74.8	0.0	0.0
22	__rnase_site_ext	5.4	0.0	0.0
22	p0	0.8	0.0	0.0
22	p1	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	30.8	5.0	2.67
22	protein2	12.6	3.6	3.0833334
22	protein3	0.0	1.0	1.2
22	r2	1.4	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	2.4	0.0	0.0
23	__protein2_rbs	0.8	0.0	0.0
23	__protein3_rbs	1.0	0.0	0.0
23	__ribosome	73.8	0.0	0.0
23	__rnase_site_ext	5.6	0.0	0.0
23	p0	0.8	0.0	0.0
23	p1	1.0	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	33.6	5.4	2.4814286
23	protein2	14.4	3.6	3.25
23	protein3	0.0	1.6	1.2
23	r2	1.6	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	2.2	0.0	0.0
24	__protein2_rbs	1.2	0.0	0.0
24	__protein3_rbs	0.8	0.0	0.0
24	__ribosome	71.6	0.0	0.0
24	__rnase_site_ext	5.6	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	1.0	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	35.0	5.6	2.7342855999999998
24	protein2	17.2	3.6	3.1
24	protein3	0.0	1.6	1.6
24	r2	1.8	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	1.6	0.0	0.0
25	__protein2_rbs	1.4	0.0	0.0
25	__protein3_rbs	0.8	0.0	0.0
25	__ribosome	70.0	0.0	0.0
25	__rnase_site_ext	6.2	0.0	0.0
25	p0	0.4	0.0	0.0
25	p1	0.2	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	37.8	5.6	2.89
25	protein2	19.2	3.4	3.15
25	protein3	0.0	1.8	2.1666666
25	r2	1.8	0.0	0.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	2.8	0.0	0.0
26	__protein2_rbs	0.6	0.0	0.0
26	__protein3_rbs	0.8	0.0	0.0
26	__ribosome	69.0	0.0	0.0
26	__rnase_site_ext	6.4	0.0	0.0
26	p0	0.8	0.0	0.0
26	p1	0.4	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	40.4	5.8	2.7821428
26	protein2	21.0	3.4	3.3833332
26	protein3	0.6	1.8	2.2
26	r2	1.8	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	3.2	0.0	0.0
27	__protein2_rbs	2.0	0.0	0.0
27	__protein3_rbs	0.8	0.0	0.0
27	__ribosome	69.2	0.0	0.0
27	__rnase_site_ext	6.6	0.0	0.0
27	p0	0.6	0.0	0.0
27	p1	0.2	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	43.4	6.2	2.5892858
27	protein2	23.2	3.8	2.94
27	protein3	1.4	1.8	2.2333334
27	r2	1.8	0.0	0.0
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	3.0	0.0	0.0
28	__protein2_rbs	1.4	0.0	0.0
28	__protein3_rbs	0.8	0.0	0.0
28	__ribosome	66.6	0.0	0.0
28	__rnase_site_ext	6.8	0.0	0.0
28	p0	0.4	0.0	0.0
28	p1	0.2	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	46.0	6.4	2.6833332000000003
28	protein2	25.2	4.2	2.81
28	protein3	1.4	1.8	3.0
28	r2	1.8	0.0	0.0
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	3.0	0.0	0.0
29	__protein2_rbs	1.4	0.0	0.0
29	__protein3_rbs	0.6	0.0	0.0
29	__ribosome	66.6	0.0	0.0
29	__rnase_site_ext	6.8	0.0	0.0
29	p0	0.8	0.0	0.0
29	p1	0.6	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	49.8	6.6	2.4735716
29	protein2	27.4	4.4	2.68
29	protein3	2.8	1.8	2.9
29	r2	1.8	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	2.6	0.0	0.0
30	__protein2_rbs	1.8	0.0	0.0
30	__protein3_rbs	1.0	0.0	0.0
30	__ribosome	65.4	0.0	0.0
30	__rnase_site_ext	7.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	0.6	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	53.0	6.8	2.4904764
30	protein2	29.8	5.0	2.45
30	protein3	3.4	1.8	3.0666666
30	r2	1.8	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	3.4	0.0	0.0
31	__protein2_rbs	1.6	0.0	0.0
31	__protein3_rbs	0.8	0.0	0.0
31	__ribosome	64.0	0.0	0.0
31	__rnase_site_ext	6.8	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.8	0.0	0.0
31	p2	0.6	0.0	0.0
31	protein1	56.0	7.0	2.4857144
31	protein2	31.6	5.0	2.7733332
31	protein3	4.8	1.8	2.7
31	r2	1.8	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	2.0	0.0	0.0
32	__protein2_rbs	2.8	0.0	0.0
32	__protein3_rbs	0.0	0.0	0.0
32	__ribosome	62.2	0.0	0.0
32	__rnase_site_ext	6.8	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.4	0.0	0.0
32	p2	0.4	0.0	0.0
32	protein1	58.8	6.8	2.809524
32	protein2	33.8	5.4	2.6
32	protein3	6.2	1.8	2.8
32	r2	1.8	0.0	0.0
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	2.4	0.0	0.0
33	__protein2_rbs	2.8	0.0	0.0
33	__protein3_rbs	1.0	0.0	0.0
33	__ribosome	60.8	0.0	0.0
33	__rnase_site_ext	6.8	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.4	0.0	0.0
33	p2	0.6	0.0	0.0
33	protein1	61.8	6.8	2.9333332000000003
33	protein2	36.0	5.6	2.5342857999999997
33	protein3	6.8	1.8	2.7
33	r2	1.8	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	3.4	0.0	0.0
34	__protein2_rbs	3.4	0.0	0.0
34	__protein3_rbs	0.6	0.0	0.0
34	__ribosome	61.0	0.0	0.0
34	__rnase_site_ext	7.2	0.0	0.0
34	p0	0.6	0.0	0.0
34	p1	0.2	0.0	0.0
34	p2	0.4	0.0	0.0
34	protein1	65.4	6.8	2.8666666000000003
34	protein2	38.4	5.8	2.4495237999999997
34	protein3	8.0	1.8	2.7666666
34	r2	1.8	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	3.0	0.0	0.0
35	__protein2_rbs	2.4	0.0	0.0
35	__protein3_rbs	0.8	0.0	0.0
35	__ribosome	59.6	0.0	0.0
35	__rnase_site_ext	7.2	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.2	0.0	0.0
35	p2	0.2	0.0	0.0
35	protein1	69.4	7.0	2.745238
35	protein2	41.6	6.2	2.4380952
35	protein3	8.2	1.8	3.2333334
35	r2	1.8	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	2.4	0.0	0.0
36	__protein2_rbs	2.8	0.0	0.0
36	__protein3_rbs	1.2	0.0	0.0
36	__ribosome	59.0	0.0	0.0
36	__rnase_site_ext	7.2	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.6	0.0	0.0
36	p2	0.4	0.0	0.0
36	protein1	72.6	7.2	2.8511906000000002
36	protein2	44.6	6.4	2.3416667999999996
36	protein3	9.4	1.8	2.9
36	r2	2.0	0.0	0.0
36	rnapol	0.2	0.0	0.0
37	__protein1_rbs	3.0	0.0	0.0
37	__protein2_rbs	2.4	0.0	0.0
37	__protein3_rbs	1.0	0.0	0.0
37	__ribosome	59.6	0.0	0.0
37	__rnase_site_ext	7.8	0.0	0.0
37	p0	0.2	0.0	0.0
37	p1	0.8	0.0	0.0
37	p2	0.6	0.0	0.0
37	protein1	77.0	7.2	2.7154764
37	protein2	47.4	6.8	2.325
37	protein3	10.8	2.0	2.4666666
37	r2	2.0	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	4.4	0.0	0.0
38	__protein2_rbs	2.8	0.0	0.0
38	__protein3_rbs	1.0	0.0	0.0
38	__ribosome	58.8	0.0	0.0
38	__rnase_site_ext	8.0	0.0	0.0
38	p0	0.6	0.0	0.0
38	p1	0.8	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	80.8	7.6	2.5380952000000003
38	protein2	50.2	7.0	2.4190476000000003
38	protein3	11.8	2.0	2.4
38	r2	2.0	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	2.4	0.0	0.0
39	__protein2_rbs	3.2	0.0	0.0
39	__protein3_rbs	0.4	0.0	0.0
39	__ribosome	55.6	0.0	0.0
39	__rnase_site_ext	7.6	0.0	0.0
39	p0	0.8	0.0	0.0
39	p1	1.0	0.0	0.0
39	p2	0.6	0.0	0.0
39	protein1	84.0	8.0	2.693254
39	protein2	52.8	7.2	2.4964286
39	protein3	13.2	2.0	2.4333334
39	r2	2.2	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	4.4	0.0	0.0
40	__protein2_rbs	3.4	0.0	0.0
40	__protein3_rbs	1.0	0.0	0.0
40	__ribosome	56.8	0.0	0.0
40	__rnase_site_ext	7.8	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	p2	0.6	0.0	0.0
40	protein1	88.8	7.6	2.6678572
40	protein2	56.8	7.4	2.442857
40	protein3	14.0	2.2	2.2333334
40	r2	2.2	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	3.4	0.0	0.0
41	__protein2_rbs	3.6	0.0	0.0
41	__protein3_rbs	1.0	0.0	0.0
41	__ribosome	53.4	0.0	0.0
41	__rnase_site_ext	8.0	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.8	0.0	0.0
41	p2	0.4	0.0	0.0
41	protein1	92.2	7.8	2.7285714
41	protein2	59.4	7.4	2.6964286
41	protein3	14.4	2.2	2.5
41	r2	2.2	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	3.8	0.0	0.0
42	__protein2_rbs	3.8	0.0	0.0
42	__protein3_rbs	1.2	0.0	0.0
42	__ribosome	54.4	0.0	0.0
42	__rnase_site_ext	8.2	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	0.6	0.0	0.0
42	p2	0.6	0.0	0.0
42	protein1	96.4	8.0	2.5880952
42	protein2	63.0	7.4	2.707143
42	protein3	15.6	2.2	2.3
42	r2	2.2	0.0	0.0
42	rnapol	0.2	0.0	0.0
43	__protein1_rbs	3.4	0.0	0.0
43	__protein2_rbs	3.8	0.0	0.0
43	__protein3_rbs	1.4	0.0	0.0
43	__ribosome	53.4	0.0	0.0
43	__rnase_site_ext	8.6	0.0	0.0
43	p0	0.6	0.0	0.0
43	p1	0.8	0.0	0.0
43	p2	0.6	0.0	0.0
43	protein1	100.0	8.2	2.6932537999999995
43	protein2	67.4	7.4	2.6785716
43	protein3	16.4	2.2	2.3
43	r2	2.4	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	3.4	0.0	0.0
44	__protein2_rbs	3.2	0.0	0.0
44	__protein3_rbs	1.0	0.0	0.0
44	__ribosome	53.8	0.0	0.0
44	__rnase_site_ext	8.4	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.4	0.0	0.0
44	p2	0.6	0.0	0.0
44	protein1	105.2	8.4	2.4916666000000003
44	protein2	70.6	7.6	2.7285714000000003
44	protein3	18.0	2.4	2.05
44	r2	2.4	0.0	0.0
44	rnapol	0.2	0.0	0.0
45	__protein1_rbs	4.2	0.0	0.0
45	__protein2_rbs	3.8	0.0	0.0
45	__protein3_rbs	0.8	0.0	0.0
45	__ribosome	53.2	0.0	0.0
45	__rnase_site_ext	8.6	0.0	0.0
45	p0	0.6	0.0	0.0
45	p1	0.2	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	109.0	8.6	2.5866666
45	protein2	75.2	7.6	2.542857
45	protein3	18.8	2.4	2.35
45	r2	3.0	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	3.4	0.0	0.0
46	__protein2_rbs	4.0	0.0	0.0
46	__protein3_rbs	1.8	0.0	0.0
46	__ribosome	52.4	0.0	0.0
46	__rnase_site_ext	8.6	0.0	0.0
46	p0	0.8	0.0	0.0
46	p1	0.6	0.0	0.0
46	p2	1.0	0.0	0.0
46	protein1	112.4	8.6	2.7361112000000003
46	protein2	79.2	7.4	2.5
46	protein3	19.4	3.0	1.9166668
46	r2	3.0	0.0	0.0
46	rnapol	0.2	0.0	0.0
47	__protein1_rbs	3.8	0.0	0.0
47	__protein2_rbs	2.8	0.0	0.0
47	__protein3_rbs	1.2	0.0	0.0
47	__ribosome	49.6	0.0	0.0
47	__rnase_site_ext	8.8	0.0	0.0
47	p0	0.8	0.0	0.0
47	p1	0.6	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	116.8	8.6	2.7777778
47	protein2	82.6	8.0	2.4769842
47	protein3	20.0	3.0	2.2833334
47	r2	3.0	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	4.4	0.0	0.0
48	__protein2_rbs	4.0	0.0	0.0
48	__protein3_rbs	1.6	0.0	0.0
48	__ribosome	50.8	0.0	0.0
48	__rnase_site_ext	8.4	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	121.2	8.8	2.6533333999999997
48	protein2	86.0	8.0	2.5138887999999997
48	protein3	21.8	3.0	1.9166666
48	r2	3.0	0.0	0.0
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	3.8	0.0	0.0
49	__protein2_rbs	3.8	0.0	0.0
49	__protein3_rbs	1.0	0.0	0.0
49	__ribosome	50.0	0.0	0.0
49	__rnase_site_ext	8.6	0.0	0.0
49	p0	0.8	0.0	0.0
49	p1	0.6	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	125.8	8.6	2.7447619999999997
49	protein2	90.8	8.4	2.3333332
49	protein3	22.8	3.0	2.3333334
49	r2	3.0	0.0	0.0
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	4.0	0.0	0.0
50	__protein2_rbs	3.6	0.0	0.0
50	__protein3_rbs	1.6	0.0	0.0
50	__ribosome	47.8	0.0	0.0
50	__rnase_site_ext	8.4	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.6	0.0	0.0
50	p2	0.6	0.0	0.0
50	protein1	129.8	8.4	2.8499206000000004
50	protein2	94.0	8.4	2.525
50	protein3	23.8	3.0	2.4166668
50	r2	3.0	0.0	0.0
50	rnapol	0.0	0.0	0.0
51	__protein1_rbs	4.0	0.0	0.0
51	__protein2_rbs	4.4	0.0	0.0
51	__protein3_rbs	1.6	0.0	0.0
51	__ribosome	49.6	0.0	0.0
51	__rnase_site_ext	8.8	0.0	0.0
51	p0	0.8	0.0	0.0
51	p1	0.6	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	135.4	8.6	2.5700794
51	protein2	97.4	8.4	2.475
51	protein3	25.0	3.0	2.5833332
51	r2	3.0	0.0	0.0
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	4.6	0.0	0.0
52	__protein2_rbs	3.4	0.0	0.0
52	__protein3_rbs	1.8	0.0	0.0
52	__ribosome	48.6	0.0	0.0
52	__rnase_site_ext	9.0	0.0	0.0
52	p0	0.6	0.0	0.0
52	p1	0.6	0.0	0.0
52	p2	0.2	0.0	0.0
52	protein1	139.8	8.6	2.518651
52	protein2	101.6	8.8	2.5244446
52	protein3	26.2	3.0	2.5333332000000004
52	r2	3.0	0.0	0.0
52	rnapol	0.2	0.0	0.0
53	__protein1_rbs	5.0	0.0	0.0
53	__protein2_rbs	4.6	0.0	0.0
53	__protein3_rbs	2.0	0.0	0.0
53	__ribosome	49.6	0.0	0.0
53	__rnase_site_ext	9.2	0.0	0.0
53	p0	0.8	0.0	0.0
53	p1	0.6	0.0	0.0
53	p2	0.6	0.0	0.0
53	protein1	144.4	9.0	2.378997
53	protein2	106.0	9.2	2.4311112
53	protein3	28.0	3.0	2.2666668000000003
53	r2	3.0	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	5.2	0.0	0.0
54	__protein2_rbs	4.4	0.0	0.0
54	__protein3_rbs	1.8	0.0	0.0
54	__ribosome	49.4	0.0	0.0
54	__rnase_site_ext	9.4	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	0.8	0.0	0.0
54	p2	0.6	0.0	0.0
54	protein1	148.6	9.2	2.3190478
54	protein2	109.6	9.4	2.4755556
54	protein3	29.8	3.0	2.0500002000000004
54	r2	3.0	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	3.8	0.0	0.0
55	__protein2_rbs	5.2	0.0	0.0
55	__protein3_rbs	1.6	0.0	0.0
55	__ribosome	47.4	0.0	0.0
55	__rnase_site_ext	9.4	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	152.8	9.4	2.4869842
55	protein2	114.0	9.6	2.39
