time	species	protein	transcript	ribo_density
55	protein3	30.6	3.2	2.2266666
55	r2	3.2	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.6	0.0	0.0
56	__protein2_rbs	4.0	0.0	0.0
56	__protein3_rbs	2.0	0.0	0.0
56	__ribosome	46.8	0.0	0.0
56	__rnase_site_ext	9.8	0.0	0.0
56	p0	0.6	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	0.8	0.0	0.0
56	protein1	156.2	9.4	2.5128574
56	protein2	118.6	9.8	2.4355556000000003
56	protein3	32.6	3.2	1.8266668000000001
56	r2	3.6	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	4.6	0.0	0.0
57	__protein2_rbs	5.6	0.0	0.0
57	__protein3_rbs	2.2	0.0	0.0
57	__ribosome	48.0	0.0	0.0
57	__rnase_site_ext	9.8	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.8	0.0	0.0
57	p2	0.4	0.0	0.0
57	protein1	161.4	9.6	2.422381
57	protein2	123.6	9.8	2.3066666
57	protein3	34.0	3.6	1.7366666000000002
57	r2	3.6	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	5.2	0.0	0.0
58	__protein2_rbs	5.0	0.0	0.0
58	__protein3_rbs	1.0	0.0	0.0
58	__ribosome	46.0	0.0	0.0
58	__rnase_site_ext	9.8	0.0	0.0
58	p0	0.8	0.0	0.0
58	p1	0.8	0.0	0.0
58	p2	0.6	0.0	0.0
58	protein1	165.6	9.8	2.3472222
58	protein2	127.6	9.4	2.4777778
58	protein3	34.6	3.6	2.2
58	r2	3.6	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	5.8	0.0	0.0
59	__protein2_rbs	5.2	0.0	0.0
59	__protein3_rbs	3.0	0.0	0.0
59	__ribosome	46.8	0.0	0.0
59	__rnase_site_ext	9.6	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.4	0.0	0.0
59	p2	0.4	0.0	0.0
59	protein1	170.0	10.0	2.3054546
59	protein2	132.4	9.6	2.3933334
59	protein3	35.8	3.6	2.1033334
59	r2	3.6	0.0	0.0
59	rnapol	0.2	0.0	0.0
60	__protein1_rbs	4.8	0.0	0.0
60	__protein2_rbs	5.0	0.0	0.0
60	__protein3_rbs	2.0	0.0	0.0
60	__ribosome	46.4	0.0	0.0
60	__rnase_site_ext	9.8	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.4	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	174.8	9.6	2.3631314000000003
60	protein2	136.6	9.6	2.4022224000000003
60	protein3	37.4	3.6	2.2599998
60	r2	3.6	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.0	0.0	0.0
61	__protein2_rbs	4.8	0.0	0.0
61	__protein3_rbs	2.0	0.0	0.0
61	__ribosome	45.4	0.0	0.0
61	__rnase_site_ext	10.2	0.0	0.0
61	p0	0.6	0.0	0.0
61	p1	0.6	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	179.0	9.8	2.4294947999999996
61	protein2	141.8	9.8	2.3288888
61	protein3	38.8	3.6	2.24
61	r2	3.6	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	6.0	0.0	0.0
62	__protein2_rbs	4.6	0.0	0.0
62	__protein3_rbs	1.8	0.0	0.0
62	__ribosome	43.0	0.0	0.0
62	__rnase_site_ext	10.6	0.0	0.0
62	p0	0.4	0.0	0.0
62	p1	0.8	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	182.8	10.2	2.3863636
62	protein2	146.8	10.0	2.3618182
62	protein3	39.8	3.6	2.6066667999999997
62	r2	3.6	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	5.6	0.0	0.0
63	__protein2_rbs	5.4	0.0	0.0
63	__protein3_rbs	2.4	0.0	0.0
63	__ribosome	45.4	0.0	0.0
63	__rnase_site_ext	10.8	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	188.6	10.6	2.1321212000000003
63	protein2	150.6	10.2	2.3723229999999997
63	protein3	42.2	3.6	2.2766667999999997
63	r2	3.6	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	6.4	0.0	0.0
64	__protein2_rbs	4.4	0.0	0.0
64	__protein3_rbs	1.8	0.0	0.0
64	__ribosome	43.2	0.0	0.0
64	__rnase_site_ext	10.6	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.6	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	192.4	10.8	2.1713132
64	protein2	155.0	10.2	2.4656566000000004
64	protein3	43.6	3.6	2.35
64	r2	3.6	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.8	0.0	0.0
65	__protein2_rbs	4.6	0.0	0.0
65	__protein3_rbs	1.2	0.0	0.0
65	__ribosome	41.0	0.0	0.0
65	__rnase_site_ext	10.8	0.0	0.0
65	p0	0.8	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	197.2	10.6	2.31
65	protein2	159.4	10.0	2.5288888
65	protein3	45.2	3.8	2.4466666
65	r2	3.8	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	5.6	0.0	0.0
66	__protein2_rbs	4.2	0.0	0.0
66	__protein3_rbs	1.4	0.0	0.0
66	__ribosome	41.4	0.0	0.0
66	__rnase_site_ext	11.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.4	0.0	0.0
66	p2	0.4	0.0	0.0
66	protein1	202.6	10.8	2.2571716
66	protein2	164.8	10.2	2.4474746
66	protein3	47.4	3.8	2.5066666
66	r2	3.8	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	4.0	0.0	0.0
67	__protein2_rbs	5.2	0.0	0.0
67	__protein3_rbs	1.4	0.0	0.0
67	__ribosome	39.8	0.0	0.0
67	__rnase_site_ext	11.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.4	0.0	0.0
67	p2	0.6	0.0	0.0
67	protein1	206.8	11.0	2.3828126
67	protein2	169.8	10.2	2.3681818
67	protein3	48.8	3.8	2.6333333999999997
67	r2	3.8	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	7.0	0.0	0.0
68	__protein2_rbs	5.2	0.0	0.0
68	__protein3_rbs	2.0	0.0	0.0
68	__ribosome	40.6	0.0	0.0
68	__rnase_site_ext	10.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.6	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	211.4	11.0	2.3035196
68	protein2	174.6	10.2	2.3174748000000003
68	protein3	50.0	3.8	2.75
68	r2	3.8	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	6.4	0.0	0.0
69	__protein2_rbs	4.6	0.0	0.0
69	__protein3_rbs	1.6	0.0	0.0
69	__ribosome	38.4	0.0	0.0
69	__rnase_site_ext	10.8	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.4	0.0	0.0
69	p2	0.8	0.0	0.0
69	protein1	215.6	10.8	2.4428126
69	protein2	179.0	10.6	2.3844444
69	protein3	51.6	3.8	2.7333332
69	r2	4.0	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	6.0	0.0	0.0
70	__protein2_rbs	4.4	0.0	0.0
70	__protein3_rbs	2.4	0.0	0.0
70	__ribosome	41.0	0.0	0.0
70	__rnase_site_ext	11.0	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	0.2	0.0	0.0
70	p2	0.8	0.0	0.0
70	protein1	221.4	11.0	2.3148404
70	protein2	184.6	10.6	2.3239394
70	protein3	54.4	4.0	2.35
70	r2	4.2	0.0	0.0
70	rnapol	0.4	0.0	0.0
71	__protein1_rbs	4.2	0.0	0.0
71	__protein2_rbs	5.0	0.0	0.0
71	__protein3_rbs	2.6	0.0	0.0
71	__ribosome	37.4	0.0	0.0
71	__rnase_site_ext	11.4	0.0	0.0
71	p0	0.6	0.0	0.0
71	p1	1.0	0.0	0.0
71	p2	0.8	0.0	0.0
71	protein1	226.2	10.8	2.4986482000000003
71	protein2	188.0	11.0	2.4642426
71	protein3	56.6	4.2	2.15
71	r2	4.2	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	6.8	0.0	0.0
72	__protein2_rbs	6.2	0.0	0.0
72	__protein3_rbs	2.6	0.0	0.0
72	__ribosome	40.4	0.0	0.0
72	__rnase_site_ext	11.6	0.0	0.0
72	p0	0.8	0.0	0.0
72	p1	1.0	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	233.0	11.2	2.238095
72	protein2	192.8	11.4	2.3287880000000003
72	protein3	58.6	4.2	1.9833333999999998
72	r2	4.2	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	5.8	0.0	0.0
73	__protein2_rbs	5.6	0.0	0.0
73	__protein3_rbs	2.6	0.0	0.0
73	__ribosome	39.0	0.0	0.0
73	__rnase_site_ext	11.4	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.6	0.0	0.0
73	p2	0.4	0.0	0.0
73	protein1	237.6	11.4	2.280404
73	protein2	198.0	11.6	2.3075756000000003
73	protein3	59.8	4.2	2.0733334
73	r2	4.2	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	5.4	0.0	0.0
74	__protein2_rbs	6.2	0.0	0.0
74	__protein3_rbs	1.8	0.0	0.0
74	__ribosome	37.8	0.0	0.0
74	__rnase_site_ext	11.4	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	0.8	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	241.8	11.4	2.4048484
74	protein2	203.6	11.6	2.2454544
74	protein3	61.6	4.2	2.23
74	r2	4.4	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	5.8	0.0	0.0
75	__protein2_rbs	6.2	0.0	0.0
75	__protein3_rbs	2.6	0.0	0.0
75	__ribosome	38.2	0.0	0.0
75	__rnase_site_ext	11.6	0.0	0.0
75	p0	0.6	0.0	0.0
75	p1	1.0	0.0	0.0
75	p2	0.6	0.0	0.0
75	protein1	247.0	11.4	2.390909
75	protein2	208.6	11.8	2.2403262
75	protein3	63.8	4.4	1.9466666000000001
75	r2	4.4	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	5.6	0.0	0.0
76	__protein2_rbs	4.6	0.0	0.0
76	__protein3_rbs	2.2	0.0	0.0
76	__ribosome	37.4	0.0	0.0
76	__rnase_site_ext	12.2	0.0	0.0
76	p0	0.4	0.0	0.0
76	p1	0.6	0.0	0.0
76	p2	0.4	0.0	0.0
76	protein1	253.0	11.6	2.3175756
76	protein2	214.0	11.6	2.3999224
76	protein3	65.4	4.4	1.9966668000000003
76	r2	4.4	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	6.8	0.0	0.0
77	__protein2_rbs	7.0	0.0	0.0
77	__protein3_rbs	1.8	0.0	0.0
77	__ribosome	36.8	0.0	0.0
77	__rnase_site_ext	12.2	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.6	0.0	0.0
77	p2	0.4	0.0	0.0
77	protein1	257.0	12.0	2.2502164
77	protein2	219.2	11.6	2.2966588000000003
77	protein3	66.4	4.4	2.2966666
77	r2	4.4	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	7.0	0.0	0.0
78	__protein2_rbs	6.8	0.0	0.0
78	__protein3_rbs	2.6	0.0	0.0
78	__ribosome	39.0	0.0	0.0
78	__rnase_site_ext	12.2	0.0	0.0
78	p0	0.6	0.0	0.0
78	p1	0.6	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	263.6	12.0	2.1340328
78	protein2	224.2	11.6	2.2327504
78	protein3	68.4	4.4	2.2666668000000003
78	r2	4.4	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	7.2	0.0	0.0
79	__protein2_rbs	4.2	0.0	0.0
79	__protein3_rbs	3.2	0.0	0.0
79	__ribosome	38.2	0.0	0.0
79	__rnase_site_ext	12.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.4	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	268.6	12.6	2.0602562
79	protein2	230.2	11.6	2.326923
79	protein3	70.2	4.4	2.1433334000000004
79	r2	4.4	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	7.6	0.0	0.0
80	__protein2_rbs	6.0	0.0	0.0
80	__protein3_rbs	2.8	0.0	0.0
80	__ribosome	37.6	0.0	0.0
80	__rnase_site_ext	12.4	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	0.6	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	273.8	12.4	2.1089743999999997
80	protein2	235.0	11.8	2.3348718
80	protein3	72.0	4.4	2.1466666
80	r2	4.2	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	6.4	0.0	0.0
81	__protein2_rbs	7.0	0.0	0.0
81	__protein3_rbs	2.6	0.0	0.0
81	__ribosome	37.8	0.0	0.0
81	__rnase_site_ext	12.4	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	p2	0.6	0.0	0.0
81	protein1	279.4	12.4	2.158658
81	protein2	240.2	11.8	2.2455744
81	protein3	73.8	4.4	2.18
81	r2	4.2	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	8.0	0.0	0.0
82	__protein3_rbs	3.0	0.0	0.0
82	__ribosome	39.8	0.0	0.0
82	__rnase_site_ext	12.4	0.0	0.0
82	p0	0.6	0.0	0.0
82	p1	0.6	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	284.0	12.4	2.2025973999999997
82	protein2	245.6	12.2	2.0432634
82	protein3	76.4	4.2	2.0833334
82	r2	4.2	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	7.2	0.0	0.0
83	__protein3_rbs	1.8	0.0	0.0
83	__ribosome	38.2	0.0	0.0
83	__rnase_site_ext	12.4	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.4	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	288.6	12.6	2.2604396
83	protein2	251.0	12.2	2.0181818
83	protein3	77.8	4.2	2.1833332000000003
83	r2	4.2	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	6.6	0.0	0.0
84	__protein2_rbs	6.8	0.0	0.0
84	__protein3_rbs	2.6	0.0	0.0
84	__ribosome	38.2	0.0	0.0
84	__rnase_site_ext	12.4	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	0.6	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	294.8	12.4	2.2140326000000004
84	protein2	255.8	12.4	2.0685714
84	protein3	79.2	4.2	2.25
84	r2	4.2	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	6.6	0.0	0.0
85	__protein2_rbs	6.2	0.0	0.0
85	__protein3_rbs	2.8	0.0	0.0
85	__ribosome	37.0	0.0	0.0
85	__rnase_site_ext	12.6	0.0	0.0
85	p0	0.8	0.0	0.0
85	p1	0.4	0.0	0.0
85	p2	0.6	0.0	0.0
85	protein1	299.2	12.4	2.3009322
85	protein2	261.4	12.6	2.0482683999999995
85	protein3	80.8	4.2	2.2333332
85	r2	4.2	0.0	0.0
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	6.6	0.0	0.0
86	__protein2_rbs	7.2	0.0	0.0
86	__protein3_rbs	2.6	0.0	0.0
86	__ribosome	39.2	0.0	0.0
86	__rnase_site_ext	12.8	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.2	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	305.8	12.4	2.2006992000000003
86	protein2	266.6	12.6	2.0043592
86	protein3	82.8	4.2	2.15
86	r2	4.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.8	0.0	0.0
87	__protein2_rbs	8.6	0.0	0.0
87	__protein3_rbs	2.0	0.0	0.0
87	__ribosome	40.6	0.0	0.0
87	__rnase_site_ext	12.8	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	311.4	12.8	2.0725442
87	protein2	271.6	13.0	1.8653846
87	protein3	85.0	4.0	2.1566666000000003
87	r2	4.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	6.6	0.0	0.0
88	__protein2_rbs	5.0	0.0	0.0
88	__protein3_rbs	2.4	0.0	0.0
88	__ribosome	36.6	0.0	0.0
88	__rnase_site_ext	13.0	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.8	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	316.8	12.6	2.1648515999999995
88	protein2	276.0	13.4	2.108645
88	protein3	87.0	4.0	2.0066666
88	r2	4.0	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	6.2	0.0	0.0
89	__protein2_rbs	8.2	0.0	0.0
89	__protein3_rbs	2.6	0.0	0.0
89	__ribosome	35.6	0.0	0.0
89	__rnase_site_ext	12.8	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.6	0.0	0.0
89	p2	0.4	0.0	0.0
89	protein1	321.8	12.6	2.2784614000000003
89	protein2	281.2	13.4	2.1004762
89	protein3	88.6	4.0	2.0333334
89	r2	4.2	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	8.6	0.0	0.0
90	__protein2_rbs	6.8	0.0	0.0
90	__protein3_rbs	2.6	0.0	0.0
90	__ribosome	36.4	0.0	0.0
90	__rnase_site_ext	12.8	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.6	0.0	0.0
90	p2	0.4	0.0	0.0
90	protein1	328.0	12.6	2.1289377999999997
90	protein2	287.2	13.6	2.1333333999999997
90	protein3	90.0	4.2	1.9833333999999998
90	r2	4.2	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	7.0	0.0	0.0
91	__protein2_rbs	8.4	0.0	0.0
91	__protein3_rbs	2.2	0.0	0.0
91	__ribosome	34.8	0.0	0.0
91	__rnase_site_ext	13.2	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	333.6	12.8	2.1481584
91	protein2	291.6	13.6	2.1742858000000003
91	protein3	91.8	4.2	2.0566666000000002
91	r2	4.2	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	9.0	0.0	0.0
92	__protein2_rbs	8.2	0.0	0.0
92	__protein3_rbs	2.4	0.0	0.0
92	__ribosome	35.4	0.0	0.0
92	__rnase_site_ext	13.4	0.0	0.0
92	p0	0.6	0.0	0.0
92	p1	0.8	0.0	0.0
92	p2	0.4	0.0	0.0
92	protein1	338.0	13.0	2.0999267999999995
92	protein2	297.6	14.0	2.0916664000000003
92	protein3	93.4	4.2	2.0933333999999997
92	r2	4.2	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	7.6	0.0	0.0
93	__protein2_rbs	7.6	0.0	0.0
93	__protein3_rbs	2.0	0.0	0.0
93	__ribosome	34.2	0.0	0.0
93	__rnase_site_ext	13.4	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.4	0.0	0.0
93	p2	0.2	0.0	0.0
93	protein1	343.8	13.2	2.0830768
93	protein2	303.2	14.0	2.1666666
93	protein3	95.6	4.2	2.0433334000000003
93	r2	4.2	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	7.2	0.0	0.0
94	__protein2_rbs	6.2	0.0	0.0
94	__protein3_rbs	2.2	0.0	0.0
94	__ribosome	32.8	0.0	0.0
94	__rnase_site_ext	13.4	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	0.8	0.0	0.0
94	p2	0.6	0.0	0.0
94	protein1	350.4	13.4	2.0191576
94	protein2	309.0	13.8	2.2466668
94	protein3	96.6	4.2	2.2666666
94	r2	4.0	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	9.2	0.0	0.0
95	__protein2_rbs	7.8	0.0	0.0
95	__protein3_rbs	2.0	0.0	0.0
95	__ribosome	34.4	0.0	0.0
95	__rnase_site_ext	13.8	0.0	0.0
95	p0	0.6	0.0	0.0
95	p1	0.6	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	355.8	13.4	1.9031868
95	protein2	315.6	14.0	2.1780953999999997
95	protein3	98.2	4.0	2.3933334000000004
95	r2	4.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	6.4	0.0	0.0
96	__protein2_rbs	9.2	0.0	0.0
96	__protein3_rbs	2.4	0.0	0.0
96	__ribosome	35.4	0.0	0.0
96	__rnase_site_ext	13.8	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.8	0.0	0.0
96	p2	0.4	0.0	0.0
96	protein1	362.2	13.6	1.9344322
96	protein2	321.6	13.8	2.14652
96	protein3	100.6	4.2	2.07
96	r2	4.4	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	7.2	0.0	0.0
97	__protein2_rbs	8.8	0.0	0.0
97	__protein3_rbs	2.4	0.0	0.0
97	__ribosome	31.4	0.0	0.0
97	__rnase_site_ext	13.8	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.6	0.0	0.0
97	p2	0.6	0.0	0.0
97	protein1	365.2	14.0	2.1066667999999997
97	protein2	326.6	14.0	2.1209523999999997
97	protein3	102.2	4.4	2.1100000000000003
97	r2	4.4	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	8.0	0.0	0.0
98	__protein2_rbs	7.2	0.0	0.0
98	__protein3_rbs	2.6	0.0	0.0
98	__ribosome	31.4	0.0	0.0
98	__rnase_site_ext	13.8	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.6	0.0	0.0
98	p2	1.0	0.0	0.0
98	protein1	372.0	13.8	2.062967
98	protein2	333.0	14.0	2.1967764
98	protein3	103.8	4.4	2.15
98	r2	4.4	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	9.2	0.0	0.0
99	__protein2_rbs	7.6	0.0	0.0
99	__protein3_rbs	2.2	0.0	0.0
99	__ribosome	32.0	0.0	0.0
99	__rnase_site_ext	13.8	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.4	0.0	0.0
99	p2	0.6	0.0	0.0
99	protein1	377.0	13.8	2.0319048000000004
99	protein2	340.2	13.8	2.1971428000000004
99	protein3	105.8	4.4	2.19
99	r2	4.4	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	7.4	0.0	0.0
100	__protein2_rbs	8.2	0.0	0.0
100	__protein3_rbs	2.0	0.0	0.0
100	__ribosome	31.6	0.0	0.0
100	__rnase_site_ext	13.8	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6	0.0	0.0
100	p2	0.4	0.0	0.0
100	protein1	382.0	13.8	2.1331502
100	protein2	346.6	14.2	2.0858334
100	protein3	108.0	4.4	2.2
100	r2	4.6	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	8.4	0.0	0.0
101	__protein2_rbs	7.0	0.0	0.0
101	__protein3_rbs	3.0	0.0	0.0
101	__ribosome	31.4	0.0	0.0
101	__rnase_site_ext	13.8	0.0	0.0
101	p0	0.8	0.0	0.0
101	p1	0.8	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	388.8	13.8	2.0260990000000003
101	protein2	352.0	14.2	2.1959706000000003
101	protein3	110.0	4.6	2.13
101	r2	4.6	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	8.0	0.0	0.0
102	__protein2_rbs	8.0	0.0	0.0
102	__protein3_rbs	3.6	0.0	0.0
102	__ribosome	31.4	0.0	0.0
102	__rnase_site_ext	14.2	0.0	0.0
102	p0	0.4	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	0.6	0.0	0.0
102	protein1	395.2	13.8	2.0010072
102	protein2	357.4	14.6	2.1855767999999998
102	protein3	111.6	4.6	2.03
102	r2	4.6	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	8.8	0.0	0.0
103	__protein2_rbs	9.4	0.0	0.0
103	__protein3_rbs	2.8	0.0	0.0
103	__ribosome	32.8	0.0	0.0
103	__rnase_site_ext	14.6	0.0	0.0
103	p0	0.6	0.0	0.0
103	p1	0.6	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	400.4	14.0	1.9665933999999998
103	protein2	363.8	14.4	2.0992947999999996
103	protein3	113.0	4.6	2.12
103	r2	4.6	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	8.0	0.0	0.0
104	__protein2_rbs	8.4	0.0	0.0
104	__protein3_rbs	2.8	0.0	0.0
104	__ribosome	33.6	0.0	0.0
104	__rnase_site_ext	14.8	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	0.6	0.0	0.0
104	protein1	405.6	14.4	1.9723812
104	protein2	370.2	14.4	2.0825456000000004
104	protein3	116.2	4.6	1.78
104	r2	4.6	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	10.4	0.0	0.0
105	__protein2_rbs	7.4	0.0	0.0
105	__protein3_rbs	2.4	0.0	0.0
105	__ribosome	34.4	0.0	0.0
105	__rnase_site_ext	14.6	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6	0.0	0.0
105	p2	0.6	0.0	0.0
105	protein1	411.2	14.6	1.8628572
105	protein2	376.8	14.6	2.0946428
105	protein3	118.2	4.6	1.78
105	r2	4.6	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	8.8	0.0	0.0
106	__protein2_rbs	9.2	0.0	0.0
106	__protein3_rbs	2.6	0.0	0.0
106	__ribosome	34.6	0.0	0.0
