time	species	protein	transcript	ribo_density
155	__protein1_rbs	13.0	0.0	0.0
155	__protein2_rbs	11.4	0.0	0.0
155	__protein3_rbs	3.0	0.0	0.0
155	__ribosome	30.8	0.0	0.0
155	__rnase_site_ext	16.8	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.6	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	711.2	17.0	1.7513676
155	protein2	692.4	17.2	1.7207017999999998
155	protein3	218.4	5.2	2.0780952
155	r2	5.2	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	8.6	0.0	0.0
156	__protein2_rbs	12.2	0.0	0.0
156	__protein3_rbs	3.0	0.0	0.0
156	__ribosome	26.8	0.0	0.0
156	__rnase_site_ext	17.0	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.4	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	718.2	16.8	1.874246
156	protein2	697.0	17.6	1.7975439999999998
156	protein3	220.6	5.2	2.0685714
156	r2	4.8	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	11.0	0.0	0.0
157	__protein2_rbs	10.2	0.0	0.0
157	__protein3_rbs	3.6	0.0	0.0
157	__ribosome	26.4	0.0	0.0
157	__rnase_site_ext	17.0	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.4	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	725.0	16.8	1.8570238000000001
157	protein2	702.8	17.6	1.8966352
157	protein3	223.0	4.8	1.9533334
157	r2	4.8	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	11.6	0.0	0.0
158	__protein2_rbs	11.2	0.0	0.0
158	__protein3_rbs	2.8	0.0	0.0
158	__ribosome	29.4	0.0	0.0
158	__rnase_site_ext	17.2	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	731.8	17.0	1.7322316000000002
158	protein2	710.2	18.0	1.7747368000000001
158	protein3	225.6	4.8	1.9733332
158	r2	4.8	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	11.0	0.0	0.0
159	__protein2_rbs	9.4	0.0	0.0
159	__protein3_rbs	2.6	0.0	0.0
159	__ribosome	26.4	0.0	0.0
159	__rnase_site_ext	17.6	0.0	0.0
159	p0	0.6	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	737.2	17.2	1.8015874
159	protein2	717.4	17.8	1.8921596
159	protein3	227.6	4.6	2.1166668
159	r2	4.6	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	11.4	0.0	0.0
160	__protein2_rbs	13.6	0.0	0.0
160	__protein3_rbs	2.6	0.0	0.0
160	__ribosome	27.6	0.0	0.0
160	__rnase_site_ext	18.0	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.6	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	743.6	17.4	1.7954689999999998
160	protein2	723.6	17.6	1.7955115999999998
160	protein3	229.2	4.6	2.2
160	r2	4.4	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	11.6	0.0	0.0
161	__protein2_rbs	10.8	0.0	0.0
161	__protein3_rbs	3.0	0.0	0.0
161	__ribosome	30.6	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.4	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	750.8	18.0	1.6746496
161	protein2	731.2	17.4	1.7496155999999998
161	protein3	231.2	4.6	2.0333332
161	r2	4.4	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	9.8	0.0	0.0
162	__protein2_rbs	9.6	0.0	0.0
162	__protein3_rbs	3.0	0.0	0.0
162	__ribosome	27.0	0.0	0.0
162	__rnase_site_ext	17.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.8	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	756.8	17.8	1.7948936000000002
162	protein2	737.2	17.4	1.8789266
162	protein3	233.2	4.4	2.05
162	r2	4.4	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	10.6	0.0	0.0
163	__protein2_rbs	11.8	0.0	0.0
163	__protein3_rbs	2.8	0.0	0.0
163	__ribosome	27.6	0.0	0.0
163	__rnase_site_ext	17.6	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	p2	0.4	0.0	0.0
163	protein1	762.6	17.8	1.8500626
163	protein2	744.8	18.0	1.7264732000000005
163	protein3	235.0	4.4	2.0666666
163	r2	4.6	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	10.6	0.0	0.0
164	__protein2_rbs	11.0	0.0	0.0
164	__protein3_rbs	2.8	0.0	0.0
164	__ribosome	28.8	0.0	0.0
164	__rnase_site_ext	17.6	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.6	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	769.2	17.6	1.9137698
164	protein2	752.2	18.0	1.6765667999999998
164	protein3	238.2	4.6	1.7976192000000002
164	r2	4.4	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	10.4	0.0	0.0
165	__protein2_rbs	9.6	0.0	0.0
165	__protein3_rbs	2.6	0.0	0.0
165	__ribosome	25.2	0.0	0.0
165	__rnase_site_ext	18.0	0.0	0.0
165	p0	0.6	0.0	0.0
165	p1	0.8	0.0	0.0
165	p2	0.8	0.0	0.0
165	protein1	776.0	17.4	1.9285714
165	protein2	757.6	18.0	1.834048
165	protein3	239.4	4.6	1.9666666000000002
165	r2	4.4	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	12.0	0.0	0.0
166	__protein2_rbs	12.0	0.0	0.0
166	__protein3_rbs	2.6	0.0	0.0
166	__ribosome	26.2	0.0	0.0
166	__rnase_site_ext	18.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.4	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	782.8	17.6	1.8377776
166	protein2	764.4	18.4	1.7499164
166	protein3	240.6	4.6	2.0999998
166	r2	4.6	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	12.4	0.0	0.0
167	__protein2_rbs	11.0	0.0	0.0
167	__protein3_rbs	3.4	0.0	0.0
167	__ribosome	27.0	0.0	0.0
167	__rnase_site_ext	17.4	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.4	0.0	0.0
167	p2	0.4	0.0	0.0
167	protein1	789.4	18.0	1.7344446000000002
167	protein2	771.2	18.0	1.8280702
167	protein3	242.4	4.6	1.9666668
167	r2	4.8	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	12.6	0.0	0.0
168	__protein2_rbs	11.4	0.0	0.0
168	__protein3_rbs	2.6	0.0	0.0
168	__ribosome	26.2	0.0	0.0
168	__rnase_site_ext	17.2	0.0	0.0
168	p0	0.8	0.0	0.0
168	p1	0.8	0.0	0.0
168	p2	0.6	0.0	0.0
168	protein1	796.4	17.4	1.6992158
168	protein2	776.8	18.2	1.9483214
168	protein3	244.6	4.8	1.9833333999999998
168	r2	4.8	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	10.8	0.0	0.0
169	__protein2_rbs	11.8	0.0	0.0
169	__protein3_rbs	3.8	0.0	0.0
169	__ribosome	29.4	0.0	0.0
169	__rnase_site_ext	17.6	0.0	0.0
169	p0	0.4	0.0	0.0
169	p1	0.8	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	804.2	17.4	1.6375
169	protein2	785.2	18.8	1.8199566000000003
169	protein3	246.6	5.0	1.7133334000000002
169	r2	4.8	0.0	0.0
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	10.8	0.0	0.0
170	__protein2_rbs	11.8	0.0	0.0
170	__protein3_rbs	3.2	0.0	0.0
170	__ribosome	28.6	0.0	0.0
170	__rnase_site_ext	17.8	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.8	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	809.8	17.2	1.7392543999999999
170	protein2	791.8	19.0	1.8281386
170	protein3	249.4	4.8	1.5666666
170	r2	4.8	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	10.8	0.0	0.0
171	__protein2_rbs	11.0	0.0	0.0
171	__protein3_rbs	3.2	0.0	0.0
171	__ribosome	26.2	0.0	0.0
171	__rnase_site_ext	17.4	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.8	0.0	0.0
171	p2	0.6	0.0	0.0
171	protein1	816.4	17.6	1.7181372
171	protein2	799.2	18.8	1.904645
171	protein3	250.4	4.8	1.7299999999999998
171	r2	4.8	0.0	0.0
171	rnapol	0.2	0.0	0.0
172	__protein1_rbs	11.4	0.0	0.0
172	__protein2_rbs	10.8	0.0	0.0
172	__protein3_rbs	1.8	0.0	0.0
172	__ribosome	24.4	0.0	0.0
172	__rnase_site_ext	17.6	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	p2	0.6	0.0	0.0
172	protein1	822.6	17.6	1.7475
172	protein2	806.8	19.0	1.8994908
172	protein3	252.4	4.8	1.9266666
172	r2	4.8	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	10.2	0.0	0.0
173	__protein2_rbs	12.0	0.0	0.0
173	__protein3_rbs	2.8	0.0	0.0
173	__ribosome	24.2	0.0	0.0
173	__rnase_site_ext	17.8	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	0.6	0.0	0.0
173	p2	0.2	0.0	0.0
173	protein1	829.2	17.6	1.7975
173	protein2	813.4	18.4	1.9400974
173	protein3	254.4	4.8	1.9066666
173	r2	4.8	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	10.8	0.0	0.0
174	__protein2_rbs	13.4	0.0	0.0
174	__protein3_rbs	3.0	0.0	0.0
174	__ribosome	24.2	0.0	0.0
174	__rnase_site_ext	18.2	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	0.4	0.0	0.0
174	protein1	835.4	17.8	1.8396428
174	protein2	819.8	18.6	1.8762880000000002
174	protein3	256.4	4.8	1.89
174	r2	5.0	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	11.2	0.0	0.0
175	__protein2_rbs	12.4	0.0	0.0
175	__protein3_rbs	3.8	0.0	0.0
175	__ribosome	27.4	0.0	0.0
175	__rnase_site_ext	18.4	0.0	0.0
175	p0	0.6	0.0	0.0
175	p1	0.6	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	841.8	18.0	1.835909
175	protein2	830.2	19.0	1.6363312
175	protein3	257.6	5.0	1.8614286
175	r2	5.2	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	10.8	0.0	0.0
176	__protein2_rbs	12.0	0.0	0.0
176	__protein3_rbs	3.6	0.0	0.0
176	__ribosome	26.2	0.0	0.0
176	__rnase_site_ext	18.4	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.6	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	849.4	18.0	1.8166668
176	protein2	836.4	18.8	1.7316668000000002
176	protein3	259.2	5.2	1.825
176	r2	5.2	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	10.0	0.0	0.0
177	__protein2_rbs	11.8	0.0	0.0
177	__protein3_rbs	3.8	0.0	0.0
177	__ribosome	26.8	0.0	0.0
177	__rnase_site_ext	18.4	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.4	0.0	0.0
177	p2	0.6	0.0	0.0
177	protein1	856.4	18.4	1.8558538
177	protein2	844.8	19.2	1.6422128
177	protein3	262.0	5.2	1.5550000000000002
177	r2	5.4	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	12.4	0.0	0.0
178	__protein2_rbs	11.6	0.0	0.0
178	__protein3_rbs	3.4	0.0	0.0
178	__ribosome	24.6	0.0	0.0
178	__rnase_site_ext	18.4	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.8	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	862.8	18.4	1.8529444
178	protein2	850.8	19.2	1.7596078000000002
178	protein3	264.2	5.4	1.4466666000000001
178	r2	5.6	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	13.0	0.0	0.0
179	__protein2_rbs	10.6	0.0	0.0
179	__protein3_rbs	4.2	0.0	0.0
179	__ribosome	24.4	0.0	0.0
179	__rnase_site_ext	18.2	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	0.8	0.0	0.0
179	p2	0.6	0.0	0.0
179	protein1	869.8	18.4	1.7801631999999998
179	protein2	856.8	19.0	1.9019047999999998
179	protein3	266.2	5.6	1.25
179	r2	5.6	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	13.0	0.0	0.0
180	__protein2_rbs	12.4	0.0	0.0
180	__protein3_rbs	3.2	0.0	0.0
180	__ribosome	24.4	0.0	0.0
180	__rnase_site_ext	18.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.6	0.0	0.0
180	p2	0.8	0.0	0.0
180	protein1	877.6	18.4	1.7045008000000004
180	protein2	863.8	19.2	1.9079366000000002
180	protein3	267.4	5.6	1.4300000000000002
180	r2	5.6	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	11.4	0.0	0.0
181	__protein2_rbs	13.6	0.0	0.0
181	__protein3_rbs	3.8	0.0	0.0
181	__ribosome	25.6	0.0	0.0
181	__rnase_site_ext	18.6	0.0	0.0
181	p0	0.4	0.0	0.0
181	p1	0.6	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	884.2	18.4	1.7247166
181	protein2	871.6	19.4	1.8013365999999995
181	protein3	269.0	5.6	1.4211112
181	r2	5.6	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	13.4	0.0	0.0
182	__protein2_rbs	11.4	0.0	0.0
182	__protein3_rbs	3.4	0.0	0.0
182	__ribosome	26.0	0.0	0.0
182	__rnase_site_ext	18.8	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.4	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	892.2	18.6	1.5763878000000002
182	protein2	879.4	19.4	1.8370706
182	protein3	270.4	5.6	1.638889
182	r2	5.6	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	12.2	0.0	0.0
183	__protein2_rbs	11.4	0.0	0.0
183	__protein3_rbs	4.2	0.0	0.0
183	__ribosome	27.4	0.0	0.0
183	__rnase_site_ext	18.8	0.0	0.0
183	p0	0.6	0.0	0.0
183	p1	0.4	0.0	0.0
183	p2	0.4	0.0	0.0
183	protein1	898.4	18.6	1.5693048
183	protein2	887.2	19.4	1.8160174
183	protein3	272.8	5.6	1.5044446000000002
183	r2	5.6	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	11.4	0.0	0.0
184	__protein2_rbs	11.4	0.0	0.0
184	__protein3_rbs	4.2	0.0	0.0
184	__ribosome	26.0	0.0	0.0
184	__rnase_site_ext	18.6	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	1.0	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	905.2	18.8	1.6090076000000004
184	protein2	894.0	19.6	1.8315094000000005
184	protein3	274.6	5.6	1.5266666000000002
184	r2	5.4	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	12.0	0.0	0.0
185	__protein2_rbs	13.2	0.0	0.0
185	__protein3_rbs	3.2	0.0	0.0
185	__ribosome	27.6	0.0	0.0
185	__rnase_site_ext	18.8	0.0	0.0
185	p0	0.6	0.0	0.0
185	p1	0.8	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	911.0	18.6	1.6847900000000002
185	protein2	903.4	19.4	1.6914946
185	protein3	276.4	5.4	1.5555556000000001
185	r2	5.6	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	12.4	0.0	0.0
186	__protein2_rbs	13.0	0.0	0.0
186	__protein3_rbs	3.2	0.0	0.0
186	__ribosome	26.4	0.0	0.0
186	__rnase_site_ext	19.2	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.8	0.0	0.0
186	p2	0.6	0.0	0.0
186	protein1	918.0	18.8	1.6694680000000002
186	protein2	910.6	19.2	1.7404124
186	protein3	278.0	5.6	1.7422221999999998
186	r2	5.8	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	12.0	0.0	0.0
187	__protein2_rbs	12.4	0.0	0.0
187	__protein3_rbs	3.6	0.0	0.0
187	__ribosome	23.8	0.0	0.0
187	__rnase_site_ext	18.6	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.6	0.0	0.0
187	p2	0.6	0.0	0.0
187	protein1	924.4	19.2	1.6996567999999999
187	protein2	916.6	19.0	1.8091896
187	protein3	280.2	5.8	1.7111112000000002
187	r2	5.8	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	12.0	0.0	0.0
188	__protein2_rbs	12.6	0.0	0.0
188	__protein3_rbs	4.2	0.0	0.0
188	__ribosome	22.6	0.0	0.0
188	__rnase_site_ext	18.4	0.0	0.0
188	p0	0.6	0.0	0.0
188	p1	0.4	0.0	0.0
188	p2	0.6	0.0	0.0
188	protein1	929.2	18.6	1.914655
188	protein2	925.2	19.0	1.7183737999999995
188	protein3	281.6	5.8	1.6944443999999999
188	r2	5.8	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	12.4	0.0	0.0
189	__protein2_rbs	13.0	0.0	0.0
189	__protein3_rbs	4.2	0.0	0.0
189	__ribosome	24.0	0.0	0.0
189	__rnase_site_ext	18.2	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.8	0.0	0.0
189	p2	0.4	0.0	0.0
189	protein1	937.0	18.4	1.8453432
189	protein2	931.6	19.2	1.7048824
189	protein3	283.6	5.8	1.6777778
189	r2	5.8	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	12.2	0.0	0.0
190	__protein2_rbs	12.0	0.0	0.0
190	__protein3_rbs	4.2	0.0	0.0
190	__ribosome	26.2	0.0	0.0
190	__rnase_site_ext	18.0	0.0	0.0
190	p0	0.6	0.0	0.0
190	p1	0.6	0.0	0.0
190	p2	0.6	0.0	0.0
190	protein1	944.6	18.2	1.8299974000000003
190	protein2	939.2	19.6	1.6818985999999998
190	protein3	286.4	5.8	1.4555555999999998
190	r2	5.8	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	10.4	0.0	0.0
191	__protein2_rbs	12.6	0.0	0.0
191	__protein3_rbs	3.6	0.0	0.0
191	__ribosome	27.0	0.0	0.0
191	__rnase_site_ext	18.4	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.6	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	952.2	18.0	1.8574198
191	protein2	947.4	19.6	1.6147486
191	protein3	288.8	5.8	1.488889
191	r2	5.8	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	11.0	0.0	0.0
192	__protein2_rbs	12.0	0.0	0.0
192	__protein3_rbs	4.2	0.0	0.0
192	__ribosome	27.0	0.0	0.0
192	__rnase_site_ext	18.8	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.4	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	960.4	18.2	1.7875077999999998
192	protein2	954.0	19.6	1.6624728000000002
192	protein3	290.8	5.8	1.4944444
192	r2	6.0	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	12.0	0.0	0.0
193	__protein2_rbs	12.6	0.0	0.0
193	__protein3_rbs	4.8	0.0	0.0
193	__ribosome	26.4	0.0	0.0
193	__rnase_site_ext	18.4	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	966.8	18.8	1.7681372
193	protein2	961.0	20.0	1.6567676000000002
193	protein3	292.6	6.0	1.3341268000000002
193	r2	6.0	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	11.4	0.0	0.0
194	__protein2_rbs	14.0	0.0	0.0
194	__protein3_rbs	4.0	0.0	0.0
194	__ribosome	23.8	0.0	0.0
194	__rnase_site_ext	18.4	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	p2	0.4	0.0	0.0
194	protein1	972.8	18.6	1.8919288
194	protein2	967.4	20.6	1.6105083999999998
194	protein3	294.0	6.0	1.5190473999999998
194	r2	5.8	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	13.0	0.0	0.0
195	__protein2_rbs	12.8	0.0	0.0
195	__protein3_rbs	4.0	0.0	0.0
195	__ribosome	25.4	0.0	0.0
195	__rnase_site_ext	18.2	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.6	0.0	0.0
195	p2	0.4	0.0	0.0
195	protein1	981.2	18.4	1.7132580000000002
195	protein2	974.2	20.6	1.6782126000000002
195	protein3	295.8	5.8	1.6261906000000002
195	r2	6.0	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	11.0	0.0	0.0
196	__protein2_rbs	13.2	0.0	0.0
196	__protein3_rbs	3.8	0.0	0.0
196	__ribosome	24.2	0.0	0.0
196	__rnase_site_ext	18.0	0.0	0.0
196	p0	0.6	0.0	0.0
196	p1	0.8	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	987.2	18.2	1.8264004
196	protein2	981.4	20.2	1.6747894
196	protein3	298.0	6.0	1.5392858
196	r2	6.0	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	12.8	0.0	0.0
197	__protein2_rbs	11.8	0.0	0.0
197	__protein3_rbs	4.4	0.0	0.0
197	__ribosome	24.8	0.0	0.0
197	__rnase_site_ext	18.4	0.0	0.0
197	p0	0.8	0.0	0.0
197	p1	0.4	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	994.6	18.0	1.765682
197	protein2	989.8	20.6	1.6778966
197	protein3	299.8	5.8	1.6345238000000002
197	r2	5.8	0.0	0.0
197	rnapol	0.2	0.0	0.0
198	__protein1_rbs	12.6	0.0	0.0
198	__protein2_rbs	11.0	0.0	0.0
198	__protein3_rbs	4.8	0.0	0.0
198	__ribosome	25.2	0.0	0.0
198	__rnase_site_ext	18.6	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.4	0.0	0.0
198	p2	0.2	0.0	0.0
198	protein1	1002.4	18.4	1.6234411999999998
198	protein2	996.6	20.4	1.7968347999999998
198	protein3	301.4	5.8	1.5071428
198	r2	6.0	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	11.8	0.0	0.0
199	__protein2_rbs	15.6	0.0	0.0
199	__protein3_rbs	3.6	0.0	0.0
199	__ribosome	27.2	0.0	0.0
199	__rnase_site_ext	18.2	0.0	0.0
199	p0	0.6	0.0	0.0
199	p1	0.6	0.0	0.0
199	p2	0.4	0.0	0.0
199	protein1	1009.6	18.4	1.6259622
199	protein2	1003.6	20.4	1.6896896000000001
199	protein3	304.2	6.0	1.463492
199	r2	6.0	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	14.6	0.0	0.0
200	__protein2_rbs	14.0	0.0	0.0
200	__protein3_rbs	4.4	0.0	0.0
200	__ribosome	28.6	0.0	0.0
200	__rnase_site_ext	18.8	0.0	0.0
200	p0	0.4	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	1016.0	18.0	1.5608214
200	protein2	1011.0	20.6	1.6806363999999998
200	protein3	305.6	5.8	1.5714286000000002
200	r2	5.6	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	11.0	0.0	0.0
201	__protein2_rbs	13.8	0.0	0.0
201	__protein3_rbs	2.4	0.0	0.0
201	__ribosome	24.6	0.0	0.0
201	__rnase_site_ext	18.2	0.0	0.0
201	p0	0.6	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.6	0.0	0.0
201	protein1	1023.2	18.4	1.608829
201	protein2	1017.4	21.0	1.7633014
201	protein3	307.8	5.6	1.7365080000000002
201	r2	5.6	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	11.8	0.0	0.0
202	__protein2_rbs	13.6	0.0	0.0
202	__protein3_rbs	2.4	0.0	0.0
202	__ribosome	25.0	0.0	0.0
202	__rnase_site_ext	17.6	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.8	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	1030.6	18.6	1.5666136000000002
202	protein2	1026.8	21.0	1.6751243999999998
202	protein3	309.2	5.6	1.9269842
202	r2	5.6	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	10.4	0.0	0.0
