time	species	protein	transcript	ribo_density
203	__protein2_rbs	14.0	0.0	0.0
203	__protein3_rbs	2.8	0.0	0.0
203	__ribosome	24.4	0.0	0.0
203	__rnase_site_ext	17.4	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.4	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	1037.6	17.6	1.7023018
203	protein2	1034.4	20.4	1.6928804
203	protein3	311.2	5.6	2.0396824
203	r2	5.6	0.0	0.0
203	rnapol	0.0	0.0	0.0
204	__protein1_rbs	11.6	0.0	0.0
204	__protein2_rbs	12.2	0.0	0.0
204	__protein3_rbs	4.0	0.0	0.0
204	__ribosome	22.4	0.0	0.0
204	__rnase_site_ext	17.4	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.2	0.0	0.0
204	protein1	1042.2	17.6	1.8156851999999999
204	protein2	1042.0	20.0	1.7692523999999998
204	protein3	313.4	5.4	1.9630952
204	r2	5.6	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	11.0	0.0	0.0
205	__protein2_rbs	13.0	0.0	0.0
205	__protein3_rbs	4.0	0.0	0.0
205	__ribosome	22.4	0.0	0.0
205	__rnase_site_ext	17.2	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.4	0.0	0.0
205	protein1	1048.8	17.4	1.8171723999999998
205	protein2	1049.0	19.8	1.7892336
205	protein3	315.2	5.6	1.8297618000000002
205	r2	5.4	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	11.8	0.0	0.0
206	__protein2_rbs	13.6	0.0	0.0
206	__protein3_rbs	3.6	0.0	0.0
206	__ribosome	25.0	0.0	0.0
206	__rnase_site_ext	17.2	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.4	0.0	0.0
206	p2	0.6	0.0	0.0
206	protein1	1055.2	17.2	1.7826132
206	protein2	1055.8	19.6	1.7839396
206	protein3	318.4	5.4	1.7190476
206	r2	5.4	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	10.2	0.0	0.0
207	__protein2_rbs	12.4	0.0	0.0
207	__protein3_rbs	3.8	0.0	0.0
207	__ribosome	27.2	0.0	0.0
207	__rnase_site_ext	17.2	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.0	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1063.4	17.2	1.7660714
207	protein2	1065.0	19.4	1.7399270000000002
207	protein3	321.2	5.6	1.5654762000000002
207	r2	5.8	0.0	0.0
207	rnapol	0.4	0.0	0.0
208	__protein1_rbs	13.4	0.0	0.0
208	__protein2_rbs	12.6	0.0	0.0
208	__protein3_rbs	3.4	0.0	0.0
208	__ribosome	30.2	0.0	0.0
208	__rnase_site_ext	17.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.0	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	1070.4	17.2	1.6280556000000002
208	protein2	1072.8	19.8	1.6943005999999996
208	protein3	323.6	5.6	1.559524
208	r2	6.0	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	9.6	0.0	0.0
209	__protein2_rbs	13.2	0.0	0.0
209	__protein3_rbs	3.2	0.0	0.0
209	__ribosome	25.4	0.0	0.0
209	__rnase_site_ext	17.6	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.8	0.0	0.0
209	p2	0.6	0.0	0.0
209	protein1	1076.6	17.6	1.7478992000000002
209	protein2	1079.8	20.0	1.7339764000000002
209	protein3	325.2	6.0	1.6630952
209	r2	6.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	10.8	0.0	0.0
210	__protein2_rbs	11.2	0.0	0.0
210	__protein3_rbs	3.4	0.0	0.0
210	__ribosome	21.6	0.0	0.0
210	__rnase_site_ext	17.4	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.8	0.0	0.0
210	p2	0.6	0.0	0.0
210	protein1	1083.4	17.4	1.79225
210	protein2	1086.2	20.4	1.8343112
210	protein3	327.4	6.0	1.7397619999999998
210	r2	5.8	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	11.8	0.0	0.0
211	__protein2_rbs	14.2	0.0	0.0
211	__protein3_rbs	3.2	0.0	0.0
211	__ribosome	22.8	0.0	0.0
211	__rnase_site_ext	17.6	0.0	0.0
211	p0	0.6	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	1090.4	17.4	1.7306256000000002
211	protein2	1093.4	20.4	1.7698302
211	protein3	329.0	5.8	1.9504761999999998
211	r2	5.8	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	11.6	0.0	0.0
212	__protein2_rbs	13.6	0.0	0.0
212	__protein3_rbs	4.0	0.0	0.0
212	__ribosome	22.4	0.0	0.0
212	__rnase_site_ext	17.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.8	0.0	0.0
212	p2	0.6	0.0	0.0
212	protein1	1096.2	17.6	1.7602091999999998
212	protein2	1101.4	20.2	1.805103
212	protein3	331.4	5.8	1.8380952
212	r2	5.6	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	12.0	0.0	0.0
213	__protein2_rbs	14.2	0.0	0.0
213	__protein3_rbs	3.8	0.0	0.0
213	__ribosome	23.8	0.0	0.0
213	__rnase_site_ext	17.8	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	1.0	0.0	0.0
213	p2	0.4	0.0	0.0
213	protein1	1103.2	17.6	1.6851392
213	protein2	1109.2	20.6	1.7080866
213	protein3	332.8	6.0	1.929762
213	r2	5.8	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	11.4	0.0	0.0
214	__protein2_rbs	14.2	0.0	0.0
214	__protein3_rbs	4.6	0.0	0.0
214	__ribosome	29.4	0.0	0.0
214	__rnase_site_ext	18.2	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.6	0.0	0.0
214	p2	0.0	0.0	0.0
214	protein1	1111.2	17.6	1.6316806000000001
214	protein2	1117.8	20.6	1.5991052
214	protein3	336.6	5.8	1.5914286
214	r2	5.8	0.0	0.0
214	rnapol	0.2	0.0	0.0
215	__protein1_rbs	11.8	0.0	0.0
215	__protein2_rbs	12.8	0.0	0.0
215	__protein3_rbs	3.0	0.0	0.0
215	__ribosome	26.6	0.0	0.0
215	__rnase_site_ext	18.6	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.8	0.0	0.0
215	p2	0.6	0.0	0.0
215	protein1	1117.2	18.2	1.617143
215	protein2	1125.6	20.2	1.7080886000000002
215	protein3	339.0	5.8	1.6797618000000003
215	r2	5.6	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	11.2	0.0	0.0
216	__protein2_rbs	13.8	0.0	0.0
216	__protein3_rbs	3.6	0.0	0.0
216	__ribosome	25.6	0.0	0.0
216	__rnase_site_ext	18.8	0.0	0.0
216	p0	0.4	0.0	0.0
216	p1	0.8	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1123.4	18.6	1.6306518
216	protein2	1133.2	20.4	1.6821909999999995
216	protein3	341.0	5.6	1.8166666
216	r2	5.6	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	12.4	0.0	0.0
217	__protein2_rbs	13.6	0.0	0.0
217	__protein3_rbs	4.6	0.0	0.0
217	__ribosome	24.6	0.0	0.0
217	__rnase_site_ext	19.2	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.8	0.0	0.0
217	p2	0.6	0.0	0.0
217	protein1	1129.2	18.8	1.686882
217	protein2	1140.2	19.8	1.7781950000000002
217	protein3	343.6	5.6	1.5783332
217	r2	6.0	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	14.2	0.0	0.0
218	__protein2_rbs	14.6	0.0	0.0
218	__protein3_rbs	3.8	0.0	0.0
218	__ribosome	26.2	0.0	0.0
218	__rnase_site_ext	19.2	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.8	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	1135.4	19.2	1.6029198
218	protein2	1146.8	19.0	1.7569858
218	protein3	345.2	6.0	1.640238
218	r2	6.0	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	13.0	0.0	0.0
219	__protein2_rbs	11.4	0.0	0.0
219	__protein3_rbs	3.2	0.0	0.0
219	__ribosome	27.6	0.0	0.0
219	__rnase_site_ext	19.2	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1143.8	19.2	1.5547620000000002
219	protein2	1155.0	19.0	1.7594032
219	protein3	347.4	5.8	1.7735713999999998
219	r2	5.8	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	11.4	0.0	0.0
220	__protein2_rbs	14.0	0.0	0.0
220	__protein3_rbs	3.0	0.0	0.0
220	__ribosome	26.8	0.0	0.0
220	__rnase_site_ext	19.2	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.4	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	1149.6	19.2	1.6890476
220	protein2	1162.6	19.0	1.6554068000000002
220	protein3	349.8	5.8	1.835
220	r2	6.2	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	11.2	0.0	0.0
221	__protein2_rbs	11.4	0.0	0.0
221	__protein3_rbs	3.4	0.0	0.0
221	__ribosome	26.4	0.0	0.0
221	__rnase_site_ext	18.8	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.6	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	1157.8	19.2	1.7142858
221	protein2	1171.2	18.4	1.6246452000000002
221	protein3	351.6	6.0	2.0142858
221	r2	5.6	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	12.2	0.0	0.0
222	__protein2_rbs	12.4	0.0	0.0
222	__protein3_rbs	3.2	0.0	0.0
222	__ribosome	23.0	0.0	0.0
222	__rnase_site_ext	18.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.6	0.0	0.0
222	p2	0.6	0.0	0.0
222	protein1	1162.6	18.8	1.8560903999999998
222	protein2	1176.8	18.8	1.6661906000000002
222	protein3	354.2	5.6	2.0749998
222	r2	5.8	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	12.2	0.0	0.0
223	__protein2_rbs	12.2	0.0	0.0
223	__protein3_rbs	3.2	0.0	0.0
223	__ribosome	22.8	0.0	0.0
223	__rnase_site_ext	18.4	0.0	0.0
223	p0	0.8	0.0	0.0
223	p1	0.6	0.0	0.0
223	p2	0.8	0.0	0.0
223	protein1	1170.2	18.6	1.8749124
223	protein2	1183.8	19.0	1.6596828
223	protein3	356.4	5.6	2.075
223	r2	5.6	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	12.2	0.0	0.0
224	__protein2_rbs	11.4	0.0	0.0
224	__protein3_rbs	3.6	0.0	0.0
224	__ribosome	22.4	0.0	0.0
224	__rnase_site_ext	18.6	0.0	0.0
224	p0	0.6	0.0	0.0
224	p1	0.6	0.0	0.0
224	p2	0.6	0.0	0.0
224	protein1	1177.4	18.4	1.8205592000000002
224	protein2	1190.4	19.4	1.6898812
224	protein3	358.6	5.6	2.0333332
224	r2	5.6	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	12.6	0.0	0.0
225	__protein2_rbs	12.6	0.0	0.0
225	__protein3_rbs	2.8	0.0	0.0
225	__ribosome	21.8	0.0	0.0
225	__rnase_site_ext	18.8	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1184.2	18.4	1.7639716
225	protein2	1196.8	19.2	1.7542856
225	protein3	360.8	5.6	2.1666668
225	r2	5.4	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	13.0	0.0	0.0
226	__protein2_rbs	11.2	0.0	0.0
226	__protein3_rbs	3.6	0.0	0.0
226	__ribosome	24.6	0.0	0.0
226	__rnase_site_ext	19.4	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	1.0	0.0	0.0
226	p2	0.4	0.0	0.0
226	protein1	1193.2	18.8	1.5863563999999999
226	protein2	1204.6	19.4	1.7942356
226	protein3	363.8	5.4	2.0316666000000003
226	r2	5.4	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	12.4	0.0	0.0
227	__protein2_rbs	11.4	0.0	0.0
227	__protein3_rbs	3.4	0.0	0.0
227	__ribosome	25.6	0.0	0.0
227	__rnase_site_ext	18.8	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	0.6	0.0	0.0
227	protein1	1201.4	19.4	1.4684896
227	protein2	1211.6	19.6	1.8508334
227	protein3	367.0	5.4	1.8483333999999998
227	r2	5.2	0.0	0.0
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	10.0	0.0	0.0
228	__protein2_rbs	14.0	0.0	0.0
228	__protein3_rbs	4.0	0.0	0.0
228	__ribosome	24.6	0.0	0.0
228	__rnase_site_ext	18.8	0.0	0.0
228	p0	0.4	0.0	0.0
228	p1	0.8	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	1207.6	18.6	1.7081704000000002
228	protein2	1219.2	19.6	1.7692858
228	protein3	369.4	5.4	1.7833333999999998
228	r2	5.4	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	11.6	0.0	0.0
229	__protein2_rbs	11.4	0.0	0.0
229	__protein3_rbs	3.4	0.0	0.0
229	__ribosome	22.0	0.0	0.0
229	__rnase_site_ext	18.6	0.0	0.0
229	p0	0.4	0.0	0.0
229	p1	0.8	0.0	0.0
229	p2	0.6	0.0	0.0
229	protein1	1213.2	18.4	1.8216542000000002
229	protein2	1226.8	19.6	1.8013096000000002
229	protein3	371.2	5.4	1.9083333999999998
229	r2	5.4	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	13.0	0.0	0.0
230	__protein2_rbs	14.2	0.0	0.0
230	__protein3_rbs	3.6	0.0	0.0
230	__ribosome	25.8	0.0	0.0
230	__rnase_site_ext	18.8	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	0.4	0.0	0.0
230	protein1	1219.8	18.6	1.7799884
230	protein2	1234.8	19.6	1.6681818
230	protein3	373.4	5.4	1.75
230	r2	5.4	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	12.6	0.0	0.0
231	__protein2_rbs	13.8	0.0	0.0
231	__protein3_rbs	3.2	0.0	0.0
231	__ribosome	28.0	0.0	0.0
231	__rnase_site_ext	18.6	0.0	0.0
231	p0	0.6	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1226.6	18.6	1.7561866000000002
231	protein2	1244.0	19.6	1.5529546
231	protein3	375.6	5.4	1.7833333999999998
231	r2	5.4	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	11.8	0.0	0.0
232	__protein2_rbs	12.0	0.0	0.0
232	__protein3_rbs	4.2	0.0	0.0
232	__ribosome	28.6	0.0	0.0
232	__rnase_site_ext	18.8	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.6	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	1234.6	18.6	1.7100752000000001
232	protein2	1250.6	19.8	1.6018722
232	protein3	377.8	5.4	1.525
232	r2	5.4	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	12.2	0.0	0.0
233	__protein2_rbs	11.4	0.0	0.0
233	__protein3_rbs	4.0	0.0	0.0
233	__ribosome	27.0	0.0	0.0
233	__rnase_site_ext	18.8	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.4	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1242.4	18.8	1.6257894
233	protein2	1257.2	20.2	1.6793074
233	protein3	379.4	5.4	1.5333333999999998
233	r2	5.2	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	11.0	0.0	0.0
234	__protein2_rbs	14.2	0.0	0.0
234	__protein3_rbs	3.0	0.0	0.0
234	__ribosome	27.2	0.0	0.0
234	__rnase_site_ext	18.8	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.6	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	1249.2	18.6	1.7159650000000002
234	protein2	1264.8	20.0	1.6262770000000004
234	protein3	381.6	5.2	1.6833332
234	r2	5.4	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	10.6	0.0	0.0
235	__protein2_rbs	12.6	0.0	0.0
235	__protein3_rbs	3.0	0.0	0.0
235	__ribosome	25.0	0.0	0.0
235	__rnase_site_ext	18.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.2	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	1256.6	18.8	1.7977629999999998
235	protein2	1271.6	20.4	1.6355902
235	protein3	384.4	5.4	1.5166666000000002
235	r2	5.4	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	11.6	0.0	0.0
236	__protein2_rbs	14.6	0.0	0.0
236	__protein3_rbs	3.0	0.0	0.0
236	__ribosome	23.8	0.0	0.0
236	__rnase_site_ext	18.8	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.4	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	1263.8	18.8	1.8048684
236	protein2	1278.6	20.2	1.6526360000000004
236	protein3	386.0	5.4	1.7
236	r2	5.4	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	13.4	0.0	0.0
237	__protein2_rbs	13.4	0.0	0.0
237	__protein3_rbs	3.2	0.0	0.0
237	__ribosome	24.2	0.0	0.0
237	__rnase_site_ext	19.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6	0.0	0.0
237	p2	0.6	0.0	0.0
237	protein1	1269.6	18.8	1.7711844
237	protein2	1286.6	20.6	1.6288096
237	protein3	387.6	5.2	1.8483333999999998
237	r2	5.2	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	11.8	0.0	0.0
238	__protein2_rbs	13.8	0.0	0.0
238	__protein3_rbs	2.6	0.0	0.0
238	__ribosome	22.6	0.0	0.0
238	__rnase_site_ext	19.2	0.0	0.0
238	p0	0.6	0.0	0.0
238	p1	0.6	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1278.0	19.0	1.7293421999999998
238	protein2	1293.6	21.2	1.6564158
238	protein3	389.8	5.2	1.965
238	r2	5.2	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	13.2	0.0	0.0
239	__protein2_rbs	13.8	0.0	0.0
239	__protein3_rbs	2.2	0.0	0.0
239	__ribosome	23.0	0.0	0.0
239	__rnase_site_ext	19.0	0.0	0.0
239	p0	0.4	0.0	0.0
239	p1	0.8	0.0	0.0
239	p2	0.4	0.0	0.0
239	protein1	1285.8	19.0	1.6138492
239	protein2	1300.8	20.8	1.6930547999999999
239	protein3	391.2	5.2	2.2633332000000004
239	r2	5.2	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	12.4	0.0	0.0
240	__protein2_rbs	12.0	0.0	0.0
240	__protein3_rbs	3.2	0.0	0.0
240	__ribosome	22.6	0.0	0.0
240	__rnase_site_ext	19.0	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.8	0.0	0.0
240	p2	0.6	0.0	0.0
240	protein1	1293.2	19.0	1.6376191999999998
240	protein2	1309.4	21.0	1.7137964000000003
240	protein3	394.2	5.2	2.1366668
240	r2	5.2	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	13.2	0.0	0.0
241	__protein2_rbs	14.2	0.0	0.0
241	__protein3_rbs	3.8	0.0	0.0
241	__ribosome	24.6	0.0	0.0
241	__rnase_site_ext	19.4	0.0	0.0
241	p0	0.4	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.6	0.0	0.0
241	protein1	1301.6	19.0	1.5154364
241	protein2	1315.4	21.2	1.7542938000000001
241	protein3	396.8	5.2	1.9016666000000002
241	r2	5.0	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	13.2	0.0	0.0
242	__protein2_rbs	15.6	0.0	0.0
242	__protein3_rbs	3.2	0.0	0.0
242	__ribosome	25.6	0.0	0.0
242	__rnase_site_ext	19.4	0.0	0.0
242	p0	1.0	0.0	0.0
242	p1	1.0	0.0	0.0
242	p2	0.4	0.0	0.0
242	protein1	1307.2	19.4	1.5469144
242	protein2	1324.2	21.2	1.654108
242	protein3	399.0	5.0	1.9383331999999998
242	r2	5.0	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	11.6	0.0	0.0
243	__protein2_rbs	14.6	0.0	0.0
243	__protein3_rbs	3.0	0.0	0.0
243	__ribosome	26.4	0.0	0.0
243	__rnase_site_ext	19.6	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.8	0.0	0.0
243	p2	0.6	0.0	0.0
243	protein1	1313.4	19.4	1.6476779999999998
243	protein2	1333.4	20.8	1.5782532
243	protein3	401.8	5.0	1.9066668000000002
243	r2	5.0	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	13.2	0.0	0.0
244	__protein2_rbs	14.6	0.0	0.0
244	__protein3_rbs	2.8	0.0	0.0
244	__ribosome	27.2	0.0	0.0
244	__rnase_site_ext	20.2	0.0	0.0
244	p0	0.6	0.0	0.0
244	p1	0.6	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	1321.4	19.6	1.5784444
244	protein2	1340.8	20.6	1.5965116
244	protein3	404.0	5.0	1.8466668000000002
244	r2	5.2	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	13.2	0.0	0.0
245	__protein2_rbs	13.8	0.0	0.0
245	__protein3_rbs	4.0	0.0	0.0
245	__ribosome	26.4	0.0	0.0
245	__rnase_site_ext	20.4	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.6	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	1327.2	20.2	1.6355616000000002
245	protein2	1349.2	20.0	1.6152271999999999
245	protein3	405.8	5.2	1.7355556
245	r2	5.2	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	13.6	0.0	0.0
246	__protein2_rbs	14.2	0.0	0.0
246	__protein3_rbs	3.2	0.0	0.0
246	__ribosome	25.2	0.0	0.0
246	__rnase_site_ext	20.0	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.4	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1334.2	20.4	1.6659846000000005
246	protein2	1356.6	19.8	1.6172620000000002
246	protein3	407.8	5.2	1.7822221999999999
246	r2	5.4	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	12.8	0.0	0.0
247	__protein2_rbs	12.4	0.0	0.0
247	__protein3_rbs	4.0	0.0	0.0
247	__ribosome	25.4	0.0	0.0
247	__rnase_site_ext	19.8	0.0	0.0
247	p0	0.8	0.0	0.0
247	p1	0.4	0.0	0.0
247	p2	0.6	0.0	0.0
247	protein1	1342.0	20.0	1.6644536000000003
247	protein2	1363.6	20.0	1.6552793999999997
247	protein3	410.0	5.4	1.6333331999999998
247	r2	5.4	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	12.0	0.0	0.0
248	__protein2_rbs	13.2	0.0	0.0
248	__protein3_rbs	3.2	0.0	0.0
248	__ribosome	23.6	0.0	0.0
248	__rnase_site_ext	19.6	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.4	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	1349.4	20.0	1.7747422
248	protein2	1372.2	20.2	1.5553788000000002
248	protein3	412.2	5.4	1.7222221999999998
248	r2	5.4	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	11.2	0.0	0.0
249	__protein2_rbs	14.6	0.0	0.0
249	__protein3_rbs	3.6	0.0	0.0
249	__ribosome	23.4	0.0	0.0
249	__rnase_site_ext	19.0	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.8	0.0	0.0
249	p2	1.0	0.0	0.0
249	protein1	1357.8	19.6	1.8239683999999998
249	protein2	1378.2	20.2	1.5906493999999998
249	protein3	414.8	5.4	1.5777778
249	r2	5.4	0.0	0.0
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	11.8	0.0	0.0
250	__protein2_rbs	11.2	0.0	0.0
250	__protein3_rbs	3.0	0.0	0.0
250	__ribosome	20.6	0.0	0.0
250	__rnase_site_ext	19.4	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.6	0.0	0.0
250	p2	0.6	0.0	0.0
250	protein1	1365.2	19.2	1.875733
250	protein2	1385.4	20.6	1.6486124
250	protein3	416.6	5.4	1.7444446
250	r2	5.4	0.0	0.0
250	rnapol	0.0	0.0	0.0
