time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.4	0.0	0.0
1	p1	1.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	3.0	0.0	0.0
2	__protein1_rbs	0.4	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.6	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	0.0	0.0	0.0
2	p1	1.0	0.0	0.0
2	protein1	0.0	0.8	0.4
2	r2	0.0	0.0	0.0
2	rnapol	2.0	0.0	0.0
3	__protein1_rbs	0.8	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.8	0.0	0.0
3	__rnase_site_ext	2.8	0.0	0.0
3	p0	0.0	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	1.8	0.7
3	r2	0.0	0.0	0.0
3	rnapol	1.0	0.0	0.0
4	__protein1_rbs	1.2	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.0	0.0	0.0
4	__rnase_site_ext	3.2	0.0	0.0
4	p0	0.4	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	2.2	0.9
4	r2	0.0	0.0	0.0
4	rnapol	0.4	0.0	0.0
5	__protein1_rbs	0.8	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	95.6	0.0	0.0
5	__rnase_site_ext	3.8	0.0	0.0
5	p0	0.8	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	3.0	1.4666668
5	r2	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	1.0	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.6	0.0	0.0
6	__rnase_site_ext	3.8	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.6	0.0	0.0
6	protein1	0.0	3.8	2.0
6	r2	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.0	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.4	0.0	0.0
7	__rnase_site_ext	3.8	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.0	0.0	0.0
7	protein1	0.4	3.8	2.5833334
7	r2	0.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.6	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.6	0.0	0.0
8	__rnase_site_ext	3.8	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.0	0.0	0.0
8	protein1	1.0	3.8	2.7666666
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.0	0.0	0.0
9	__rnase_site_ext	3.8	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.2	0.0	0.0
9	protein1	2.2	3.8	3.1666666
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	0.8	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.4	0.0	0.0
10	__rnase_site_ext	3.8	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.0	0.0	0.0
10	protein1	4.6	3.8	3.3
10	protein2	0.0	0.2	0.0
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.0	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.2	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.0	0.0	0.0
11	protein1	7.0	3.8	3.15
11	protein2	0.0	0.8	0.8
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	0.4	0.0	0.0
12	__protein2_rbs	1.2	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	85.8	0.0	0.0
12	__rnase_site_ext	3.8	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.8	0.0	0.0
12	protein1	8.8	3.8	3.3833334
12	protein2	0.0	1.6	0.7
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.4	0.0	0.0
13	__protein2_rbs	0.2	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.0	0.0	0.0
13	__rnase_site_ext	3.8	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	10.8	3.8	3.5166666
13	protein2	0.0	2.0	1.3
13	r2	0.0	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.8	0.0	0.0
14	__protein2_rbs	1.0	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.4	0.0	0.0
14	__rnase_site_ext	3.8	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	14.2	3.8	3.1
14	protein2	0.0	3.0	1.6
14	r2	0.0	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.8	0.0	0.0
15	__protein2_rbs	0.8	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.6	0.0	0.0
15	__rnase_site_ext	3.8	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	protein1	16.2	3.8	3.3
15	protein2	0.0	4.0	1.75
15	r2	0.0	0.0	0.0
15	rnapol	0.2	0.0	0.0
16	__protein1_rbs	2.2	0.0	0.0
16	__protein2_rbs	1.6	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	80.0	0.0	0.0
16	__rnase_site_ext	4.4	0.0	0.0
16	p0	0.4	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	18.2	3.8	3.1333333999999997
16	protein2	0.8	4.0	2.05
16	r2	0.0	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.2	0.0	0.0
17	__protein2_rbs	1.8	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	78.2	0.0	0.0
17	__rnase_site_ext	4.8	0.0	0.0
17	p0	0.6	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	21.4	4.0	2.89
17	protein2	0.8	4.0	2.6
17	r2	0.2	0.0	0.0
17	rnapol	0.2	0.0	0.0
18	__protein1_rbs	1.4	0.0	0.0
18	__protein2_rbs	1.4	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	77.6	0.0	0.0
18	__rnase_site_ext	4.8	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	1.0	0.0	0.0
18	protein1	24.0	4.4	2.6
18	protein2	2.4	4.0	2.8
18	r2	0.4	0.0	0.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.8	0.0	0.0
19	__protein2_rbs	2.0	0.0	0.0
19	__protein3_rbs	0.0	0.0	0.0
19	__ribosome	76.4	0.0	0.0
19	__rnase_site_ext	5.4	0.0	0.0
19	p0	0.2	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	25.6	4.8	2.6933333999999998
19	protein2	4.0	4.0	2.8
19	protein3	0.0	0.2	0.2
19	r2	0.4	0.0	0.0
19	rnapol	0.2	0.0	0.0
20	__protein1_rbs	2.2	0.0	0.0
20	__protein2_rbs	1.8	0.0	0.0
20	__protein3_rbs	0.4	0.0	0.0
20	__ribosome	75.6	0.0	0.0
20	__rnase_site_ext	5.8	0.0	0.0
20	p0	0.8	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	27.6	5.2	2.6733334
20	protein2	6.8	4.0	2.7
20	protein3	0.0	0.4	0.2
20	r2	0.8	0.0	0.0
20	rnapol	0.4	0.0	0.0
21	__protein1_rbs	1.6	0.0	0.0
21	__protein2_rbs	1.2	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	73.2	0.0	0.0
21	__rnase_site_ext	6.4	0.0	0.0
21	p0	0.8	0.0	0.0
21	p1	0.8	0.0	0.0
21	protein1	30.0	5.6	2.6057142000000004
21	protein2	8.6	4.0	2.95
21	protein3	0.0	0.4	0.4
21	r2	0.8	0.0	0.0
21	rnapol	0.6	0.0	0.0
22	__protein1_rbs	2.4	0.0	0.0
22	__protein2_rbs	1.6	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	72.4	0.0	0.0
22	__rnase_site_ext	7.0	0.0	0.0
22	p0	0.4	0.0	0.0
22	p1	0.4	0.0	0.0
22	protein1	32.6	6.2	2.5440474
22	protein2	10.8	4.0	2.85
22	protein3	0.0	0.6	0.6
22	r2	0.8	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	2.8	0.0	0.0
23	__protein2_rbs	1.6	0.0	0.0
23	__protein3_rbs	0.0	0.0	0.0
23	__ribosome	70.6	0.0	0.0
23	__rnase_site_ext	6.8	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.4	0.0	0.0
23	protein1	34.6	6.2	2.7845238
23	protein2	13.6	4.0	2.75
23	protein3	0.0	0.8	1.4
23	r2	0.8	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	2.4	0.0	0.0
24	__protein2_rbs	1.4	0.0	0.0
24	__protein3_rbs	0.4	0.0	0.0
24	__ribosome	68.2	0.0	0.0
24	__rnase_site_ext	6.6	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.6	0.0	0.0
24	protein1	37.2	6.6	2.7964287999999997
24	protein2	15.0	4.0	3.05
24	protein3	0.2	0.8	1.6
24	r2	0.8	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	2.0	0.0	0.0
25	__protein2_rbs	2.2	0.0	0.0
25	__protein3_rbs	0.2	0.0	0.0
25	__ribosome	66.2	0.0	0.0
25	__rnase_site_ext	6.6	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	0.2	0.0	0.0
25	protein1	39.8	6.4	3.1428572000000004
25	protein2	17.2	4.2	2.91
25	protein3	0.2	0.8	2.0
25	r2	0.8	0.0	0.0
25	rnapol	0.2	0.0	0.0
26	__protein1_rbs	2.6	0.0	0.0
26	__protein2_rbs	1.6	0.0	0.0
26	__protein3_rbs	0.2	0.0	0.0
26	__ribosome	66.4	0.0	0.0
26	__rnase_site_ext	7.0	0.0	0.0
26	p0	0.6	0.0	0.0
26	p1	0.2	0.0	0.0
26	protein1	44.0	6.4	2.9428572
26	protein2	19.4	4.4	2.87
26	protein3	0.4	0.8	2.2
26	r2	0.8	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	3.0	0.0	0.0
27	__protein2_rbs	1.2	0.0	0.0
27	__protein3_rbs	0.0	0.0	0.0
27	__ribosome	65.8	0.0	0.0
27	__rnase_site_ext	7.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	0.4	0.0	0.0
27	protein1	47.0	6.6	2.8628572
27	protein2	21.8	4.8	2.65
27	protein3	0.6	0.8	2.6
27	r2	0.8	0.0	0.0
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	2.8	0.0	0.0
28	__protein2_rbs	2.4	0.0	0.0
28	__protein3_rbs	0.6	0.0	0.0
28	__ribosome	65.4	0.0	0.0
28	__rnase_site_ext	7.4	0.0	0.0
28	p0	0.6	0.0	0.0
28	p1	0.4	0.0	0.0
28	protein1	50.2	6.8	2.8914286
28	protein2	24.8	5.2	2.4833334
28	protein3	1.2	0.8	2.2
28	r2	0.8	0.0	0.0
28	rnapol	0.2	0.0	0.0
29	__protein1_rbs	2.8	0.0	0.0
29	__protein2_rbs	2.2	0.0	0.0
29	__protein3_rbs	0.2	0.0	0.0
29	__ribosome	65.2	0.0	0.0
29	__rnase_site_ext	7.6	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	0.6	0.0	0.0
29	protein1	55.4	6.8	2.647143
29	protein2	27.0	5.8	2.4409523999999996
29	protein3	1.6	0.8	2.4
29	r2	0.8	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	4.4	0.0	0.0
30	__protein2_rbs	2.6	0.0	0.0
30	__protein3_rbs	0.6	0.0	0.0
30	__ribosome	64.6	0.0	0.0
30	__rnase_site_ext	7.4	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	1.0	0.0	0.0
30	protein1	58.6	7.4	2.3821428
30	protein2	28.8	5.8	2.7009524
30	protein3	2.2	0.8	2.0
30	r2	0.8	0.0	0.0
30	rnapol	0.2	0.0	0.0
31	__protein1_rbs	3.2	0.0	0.0
31	__protein2_rbs	2.6	0.0	0.0
31	__protein3_rbs	0.6	0.0	0.0
31	__ribosome	62.8	0.0	0.0
31	__rnase_site_ext	7.6	0.0	0.0
31	p0	0.8	0.0	0.0
31	p1	1.0	0.0	0.0
31	protein1	62.6	7.2	2.4583334
31	protein2	30.4	6.4	2.8073810000000003
31	protein3	2.6	0.8	1.8
31	r2	0.8	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	3.2	0.0	0.0
32	__protein2_rbs	3.2	0.0	0.0
32	__protein3_rbs	0.2	0.0	0.0
32	__ribosome	62.2	0.0	0.0
32	__rnase_site_ext	7.8	0.0	0.0
32	p0	0.8	0.0	0.0
32	p1	0.6	0.0	0.0
32	protein1	66.0	7.2	2.5785714
32	protein2	34.2	7.0	2.4607142000000004
32	protein3	3.0	0.8	2.0
32	r2	0.8	0.0	0.0
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	3.0	0.0	0.0
33	__protein2_rbs	4.0	0.0	0.0
33	__protein3_rbs	0.2	0.0	0.0
33	__ribosome	61.2	0.0	0.0
33	__rnase_site_ext	7.6	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.6	0.0	0.0
33	protein1	69.0	7.4	2.670238
33	protein2	37.2	7.0	2.4571428
33	protein3	3.6	0.8	2.0
33	r2	1.2	0.0	0.0
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	2.2	0.0	0.0
34	__protein2_rbs	2.4	0.0	0.0
34	__protein3_rbs	0.4	0.0	0.0
34	__ribosome	59.0	0.0	0.0
34	__rnase_site_ext	7.8	0.0	0.0
34	p0	0.6	0.0	0.0
34	p1	0.4	0.0	0.0
34	protein1	72.6	7.4	2.7845238
34	protein2	40.6	7.0	2.6357142000000002
34	protein3	3.8	0.8	2.2
34	r2	1.2	0.0	0.0
34	rnapol	0.4	0.0	0.0
35	__protein1_rbs	3.2	0.0	0.0
35	__protein2_rbs	3.0	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	58.6	0.0	0.0
35	__rnase_site_ext	8.0	0.0	0.0
35	p0	0.6	0.0	0.0
35	p1	0.8	0.0	0.0
35	protein1	76.8	7.4	2.7547620000000004
35	protein2	43.8	7.0	2.7130952
35	protein3	4.0	1.0	2.0
35	r2	1.2	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	2.4	0.0	0.0
36	__protein2_rbs	3.4	0.0	0.0
36	__protein3_rbs	0.6	0.0	0.0
36	__ribosome	55.6	0.0	0.0
36	__rnase_site_ext	8.2	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.8	0.0	0.0
36	protein1	79.8	7.6	2.9866666
36	protein2	47.4	7.2	2.7488096
36	protein3	4.6	1.2	1.8
36	r2	1.2	0.0	0.0
36	rnapol	0.2	0.0	0.0
37	__protein1_rbs	3.0	0.0	0.0
37	__protein2_rbs	2.4	0.0	0.0
37	__protein3_rbs	0.4	0.0	0.0
37	__ribosome	54.4	0.0	0.0
37	__rnase_site_ext	8.4	0.0	0.0
37	p0	0.8	0.0	0.0
37	p1	0.8	0.0	0.0
37	protein1	84.0	8.0	2.8594446
37	protein2	51.6	7.4	2.7071430000000003
37	protein3	5.0	1.4	1.9
37	r2	1.4	0.0	0.0
37	rnapol	0.2	0.0	0.0
38	__protein1_rbs	4.6	0.0	0.0
38	__protein2_rbs	2.6	0.0	0.0
38	__protein3_rbs	1.2	0.0	0.0
38	__ribosome	53.0	0.0	0.0
38	__rnase_site_ext	8.4	0.0	0.0
38	p0	0.8	0.0	0.0
38	p1	0.8	0.0	0.0
38	protein1	87.4	8.0	2.8583334
38	protein2	55.2	7.8	2.7214286000000003
38	protein3	5.2	1.4	1.9
38	r2	1.6	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	3.8	0.0	0.0
39	__protein2_rbs	2.8	0.0	0.0
39	__protein3_rbs	0.6	0.0	0.0
39	__ribosome	52.4	0.0	0.0
39	__rnase_site_ext	8.4	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.8	0.0	0.0
39	protein1	91.4	8.0	2.8403176
39	protein2	58.8	8.0	2.7
39	protein3	5.6	1.2	2.5
39	r2	2.0	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	3.2	0.0	0.0
40	__protein2_rbs	4.0	0.0	0.0
40	__protein3_rbs	0.6	0.0	0.0
40	__ribosome	52.8	0.0	0.0
40	__rnase_site_ext	8.2	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.6	0.0	0.0
40	protein1	96.6	8.2	2.6809524
40	protein2	62.8	8.0	2.695635
40	protein3	6.4	1.4	2.2666666
40	r2	2.0	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	4.0	0.0	0.0
41	__protein2_rbs	3.4	0.0	0.0
41	__protein3_rbs	1.0	0.0	0.0
41	__ribosome	52.6	0.0	0.0
41	__rnase_site_ext	8.6	0.0	0.0
41	p0	0.6	0.0	0.0
41	p1	0.2	0.0	0.0
41	protein1	101.2	8.0	2.6326192
41	protein2	66.8	7.8	2.8428572
41	protein3	6.8	1.8	2.0333334
41	r2	2.0	0.0	0.0
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	4.0	0.0	0.0
42	__protein2_rbs	4.2	0.0	0.0
42	__protein3_rbs	1.2	0.0	0.0
42	__ribosome	54.6	0.0	0.0
42	__rnase_site_ext	8.8	0.0	0.0
42	p0	0.6	0.0	0.0
42	p1	1.0	0.0	0.0
42	protein1	105.6	8.2	2.5657141999999995
42	protein2	71.0	7.8	2.675
42	protein3	8.0	2.0	1.8
42	r2	2.0	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	5.0	0.0	0.0
43	__protein2_rbs	3.4	0.0	0.0
43	__protein3_rbs	0.4	0.0	0.0
43	__ribosome	53.8	0.0	0.0
43	__rnase_site_ext	9.0	0.0	0.0
43	p0	0.8	0.0	0.0
43	p1	0.8	0.0	0.0
43	protein1	109.4	8.6	2.4133332000000003
43	protein2	75.2	8.0	2.6261906
43	protein3	8.4	2.0	2.0666666
43	r2	2.2	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	4.8	0.0	0.0
44	__protein2_rbs	2.0	0.0	0.0
44	__protein3_rbs	1.4	0.0	0.0
44	__ribosome	53.0	0.0	0.0
44	__rnase_site_ext	9.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.8	0.0	0.0
44	protein1	113.4	9.0	2.2671428
44	protein2	79.8	8.0	2.7234128
44	protein3	9.0	2.0	1.9333332
44	r2	2.2	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	4.6	0.0	0.0
45	__protein2_rbs	3.8	0.0	0.0
45	__protein3_rbs	0.6	0.0	0.0
45	__ribosome	52.6	0.0	0.0
45	__rnase_site_ext	9.4	0.0	0.0
45	p0	0.2	0.0	0.0
45	p1	1.0	0.0	0.0
45	protein1	118.6	8.8	2.2419048
45	protein2	84.0	8.8	2.524762
45	protein3	9.6	2.2	2.0000002
45	r2	2.6	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	4.2	0.0	0.0
46	__protein2_rbs	4.2	0.0	0.0
46	__protein3_rbs	1.0	0.0	0.0
46	__ribosome	50.6	0.0	0.0
46	__rnase_site_ext	9.4	0.0	0.0
46	p0	0.8	0.0	0.0
46	p1	0.6	0.0	0.0
46	protein1	122.4	9.0	2.4016232000000004
46	protein2	87.4	8.8	2.6206352
46	protein3	10.8	2.2	1.8
46	r2	2.6	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	4.0	0.0	0.0
47	__protein2_rbs	5.4	0.0	0.0
47	__protein3_rbs	0.6	0.0	0.0
47	__ribosome	50.6	0.0	0.0
47	__rnase_site_ext	9.6	0.0	0.0
47	p0	0.8	0.0	0.0
47	p1	0.4	0.0	0.0
47	protein1	126.4	9.0	2.4592064
47	protein2	92.0	9.0	2.4308802000000003
47	protein3	11.6	2.6	1.8166668
47	r2	2.6	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	4.2	0.0	0.0
48	__protein2_rbs	3.8	0.0	0.0
48	__protein3_rbs	1.8	0.0	0.0
48	__ribosome	49.4	0.0	0.0
48	__rnase_site_ext	9.6	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	0.6	0.0	0.0
48	protein1	129.8	9.2	2.5026262000000004
48	protein2	96.2	9.0	2.5598486
48	protein3	13.0	2.6	1.5833334
48	r2	2.6	0.0	0.0
48	rnapol	0.2	0.0	0.0
49	__protein1_rbs	4.4	0.0	0.0
49	__protein2_rbs	5.2	0.0	0.0
49	__protein3_rbs	1.2	0.0	0.0
49	__ribosome	49.8	0.0	0.0
49	__rnase_site_ext	9.4	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.6	0.0	0.0
49	protein1	134.4	9.4	2.414834
49	protein2	100.2	8.8	2.5272222
49	protein3	13.8	2.6	1.7833332
49	r2	2.6	0.0	0.0
49	rnapol	0.2	0.0	0.0
50	__protein1_rbs	4.2	0.0	0.0
50	__protein2_rbs	3.6	0.0	0.0
50	__protein3_rbs	1.4	0.0	0.0
50	__ribosome	49.4	0.0	0.0
50	__rnase_site_ext	9.8	0.0	0.0
50	p0	0.6	0.0	0.0
50	p1	0.4	0.0	0.0
50	protein1	138.8	9.2	2.4978641999999995
50	protein2	105.4	9.0	2.4194444
50	protein3	14.6	2.6	1.9
50	r2	2.6	0.0	0.0
50	rnapol	0.2	0.0	0.0
51	__protein1_rbs	5.0	0.0	0.0
51	__protein2_rbs	4.4	0.0	0.0
51	__protein3_rbs	1.0	0.0	0.0
51	__ribosome	48.4	0.0	0.0
51	__rnase_site_ext	10.0	0.0	0.0
51	p0	0.8	0.0	0.0
51	p1	0.4	0.0	0.0
51	protein1	142.2	9.4	2.5260316000000005
51	protein2	109.8	9.4	2.3216666
51	protein3	15.6	2.6	2.0166668000000003
51	r2	3.2	0.0	0.0
51	rnapol	0.0	0.0	0.0
52	__protein1_rbs	5.0	0.0	0.0
52	__protein2_rbs	5.8	0.0	0.0
52	__protein3_rbs	1.2	0.0	0.0
52	__ribosome	49.8	0.0	0.0
52	__rnase_site_ext	9.6	0.0	0.0
52	p0	0.8	0.0	0.0
52	p1	0.8	0.0	0.0
52	protein1	147.4	9.6	2.3440692000000003
52	protein2	114.0	9.4	2.2777778000000004
52	protein3	16.8	2.6	2.0
52	r2	3.2	0.0	0.0
52	rnapol	0.2	0.0	0.0
53	__protein1_rbs	4.6	0.0	0.0
53	__protein2_rbs	3.8	0.0	0.0
53	__protein3_rbs	1.6	0.0	0.0
53	__ribosome	47.8	0.0	0.0
53	__rnase_site_ext	10.0	0.0	0.0
53	p0	0.8	0.0	0.0
53	p1	0.6	0.0	0.0
53	protein1	152.0	9.4	2.3745454
53	protein2	117.8	9.6	2.4597978
53	protein3	18.2	3.0	1.8833334
53	r2	3.4	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	6.0	0.0	0.0
54	__protein2_rbs	5.4	0.0	0.0
54	__protein3_rbs	1.2	0.0	0.0
54	__ribosome	48.6	0.0	0.0
54	__rnase_site_ext	10.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	protein1	156.6	9.6	2.2269192
54	protein2	122.4	10.0	2.33601
54	protein3	19.4	3.2	2.03
54	r2	3.6	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	4.2	0.0	0.0
55	__protein2_rbs	6.4	0.0	0.0
55	__protein3_rbs	1.6	0.0	0.0
55	__ribosome	46.4	0.0	0.0
55	__rnase_site_ext	10.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	1.0	0.0	0.0
55	protein1	160.6	9.8	2.3238383999999996
55	protein2	126.2	10.2	2.3505052
55	protein3	20.4	3.2	2.22
55	r2	3.6	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.8	0.0	0.0
56	__protein2_rbs	4.6	0.0	0.0
56	__protein3_rbs	1.8	0.0	0.0
56	__ribosome	46.8	0.0	0.0
