time	species	protein	transcript	ribo_density
56	__rnase_site_ext	10.2	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.6	0.0	0.0
56	protein1	165.4	9.8	2.2193938
56	protein2	131.4	10.0	2.4409092
56	protein3	22.0	3.6	1.9633334
56	r2	3.8	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	6.0	0.0	0.0
57	__protein2_rbs	5.0	0.0	0.0
57	__protein3_rbs	1.4	0.0	0.0
57	__ribosome	44.6	0.0	0.0
57	__rnase_site_ext	10.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6	0.0	0.0
57	protein1	169.0	10.0	2.2277777999999997
57	protein2	135.6	10.4	2.4343434000000004
57	protein3	23.2	3.6	2.21
57	r2	3.8	0.0	0.0
57	rnapol	0.2	0.0	0.0
58	__protein1_rbs	5.6	0.0	0.0
58	__protein2_rbs	5.2	0.0	0.0
58	__protein3_rbs	1.4	0.0	0.0
58	__ribosome	45.2	0.0	0.0
58	__rnase_site_ext	10.4	0.0	0.0
58	p0	0.6	0.0	0.0
58	p1	0.8	0.0	0.0
58	protein1	174.6	10.0	2.1766666
58	protein2	141.0	10.2	2.3633838000000003
58	protein3	24.4	3.6	2.47
58	r2	3.8	0.0	0.0
58	rnapol	0.2	0.0	0.0
59	__protein1_rbs	4.8	0.0	0.0
59	__protein2_rbs	5.2	0.0	0.0
59	__protein3_rbs	2.4	0.0	0.0
59	__ribosome	44.0	0.0	0.0
59	__rnase_site_ext	10.6	0.0	0.0
59	p0	0.6	0.0	0.0
59	p1	0.6	0.0	0.0
59	protein1	177.6	9.8	2.4077778000000003
59	protein2	145.0	10.2	2.439394
59	protein3	26.4	3.8	2.0666668
59	r2	4.2	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	4.8	0.0	0.0
60	__protein2_rbs	5.0	0.0	0.0
60	__protein3_rbs	2.0	0.0	0.0
60	__ribosome	42.4	0.0	0.0
60	__rnase_site_ext	10.8	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.8	0.0	0.0
60	protein1	181.8	10.2	2.4055556
60	protein2	150.0	10.6	2.3919189999999997
60	protein3	27.8	3.8	2.25
60	r2	4.2	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.2	0.0	0.0
61	__protein2_rbs	5.8	0.0	0.0
61	__protein3_rbs	2.2	0.0	0.0
61	__ribosome	43.2	0.0	0.0
61	__rnase_site_ext	11.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	0.8	0.0	0.0
61	protein1	186.8	10.6	2.3629836
61	protein2	155.4	10.8	2.1762626000000003
61	protein3	29.2	3.8	2.2833332000000004
61	r2	4.4	0.0	0.0
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	6.0	0.0	0.0
62	__protein2_rbs	5.2	0.0	0.0
62	__protein3_rbs	2.0	0.0	0.0
62	__ribosome	42.6	0.0	0.0
62	__rnase_site_ext	11.2	0.0	0.0
62	p0	0.6	0.0	0.0
62	p1	0.8	0.0	0.0
62	protein1	191.6	10.8	2.2453146
62	protein2	160.0	11.0	2.2377078
62	protein3	30.6	4.2	2.0766668000000004
62	r2	4.4	0.0	0.0
62	rnapol	0.2	0.0	0.0
63	__protein1_rbs	5.0	0.0	0.0
63	__protein2_rbs	5.2	0.0	0.0
63	__protein3_rbs	2.4	0.0	0.0
63	__ribosome	40.8	0.0	0.0
63	__rnase_site_ext	11.6	0.0	0.0
63	p0	0.8	0.0	0.0
63	p1	1.0	0.0	0.0
63	protein1	196.4	11.2	2.2513286
63	protein2	165.2	10.8	2.361818
63	protein3	33.2	4.4	1.85
63	r2	4.4	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	7.0	0.0	0.0
64	__protein2_rbs	6.0	0.0	0.0
64	__protein3_rbs	2.2	0.0	0.0
64	__ribosome	40.6	0.0	0.0
64	__rnase_site_ext	11.8	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.4	0.0	0.0
64	protein1	201.8	11.2	2.1846386000000004
64	protein2	168.8	10.6	2.4127272
64	protein3	34.4	4.4	2.1166666000000003
64	r2	4.4	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	5.6	0.0	0.0
65	__protein2_rbs	6.2	0.0	0.0
65	__protein3_rbs	2.4	0.0	0.0
65	__ribosome	37.8	0.0	0.0
65	__rnase_site_ext	11.8	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.2	0.0	0.0
65	protein1	205.2	11.6	2.3358742
65	protein2	173.4	10.4	2.4618182000000006
65	protein3	36.0	4.4	2.15
65	r2	4.4	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	5.8	0.0	0.0
66	__protein2_rbs	5.0	0.0	0.0
66	__protein3_rbs	2.2	0.0	0.0
66	__ribosome	37.4	0.0	0.0
66	__rnase_site_ext	12.0	0.0	0.0
66	p0	0.6	0.0	0.0
66	p1	0.4	0.0	0.0
66	protein1	209.8	11.6	2.3886712
66	protein2	179.2	10.6	2.3442423999999997
66	protein3	37.6	4.4	2.3333332
66	r2	4.6	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	7.0	0.0	0.0
67	__protein2_rbs	6.4	0.0	0.0
67	__protein3_rbs	2.4	0.0	0.0
67	__ribosome	39.8	0.0	0.0
67	__rnase_site_ext	12.0	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.8	0.0	0.0
67	protein1	215.6	12.0	2.2221444
67	protein2	184.8	10.6	2.2330302000000004
67	protein3	39.2	4.4	2.25
67	r2	4.4	0.0	0.0
67	rnapol	0.2	0.0	0.0
68	__protein1_rbs	7.2	0.0	0.0
68	__protein2_rbs	5.8	0.0	0.0
68	__protein3_rbs	2.4	0.0	0.0
68	__ribosome	40.2	0.0	0.0
68	__rnase_site_ext	12.6	0.0	0.0
68	p0	0.4	0.0	0.0
68	p1	0.2	0.0	0.0
68	protein1	220.4	11.6	2.2995802000000003
68	protein2	190.4	11.2	2.0760606
68	protein3	41.2	4.4	2.3500002
68	r2	4.4	0.0	0.0
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	6.2	0.0	0.0
69	__protein2_rbs	5.0	0.0	0.0
69	__protein3_rbs	2.2	0.0	0.0
69	__ribosome	38.6	0.0	0.0
69	__rnase_site_ext	12.8	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.4	0.0	0.0
69	protein1	226.0	11.8	2.2695304
69	protein2	194.2	11.4	2.2333334
69	protein3	43.4	4.6	2.0833334
69	r2	4.4	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	6.0	0.0	0.0
70	__protein2_rbs	6.0	0.0	0.0
70	__protein3_rbs	2.4	0.0	0.0
70	__ribosome	37.8	0.0	0.0
70	__rnase_site_ext	12.4	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	0.8	0.0	0.0
70	protein1	232.4	12.6	2.0876192
70	protein2	198.4	11.6	2.3032633999999996
70	protein3	45.6	4.6	2.0666668
70	r2	4.4	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	7.2	0.0	0.0
71	__protein2_rbs	6.2	0.0	0.0
71	__protein3_rbs	2.8	0.0	0.0
71	__ribosome	38.4	0.0	0.0
71	__rnase_site_ext	12.4	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.8	0.0	0.0
71	protein1	237.0	12.4	2.1463636000000004
71	protein2	203.8	11.4	2.3054544
71	protein3	47.4	4.6	1.9833333999999998
71	r2	4.2	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	7.6	0.0	0.0
72	__protein2_rbs	7.6	0.0	0.0
72	__protein3_rbs	2.2	0.0	0.0
72	__ribosome	38.4	0.0	0.0
72	__rnase_site_ext	12.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.4	0.0	0.0
72	protein1	242.0	12.2	2.1259740000000003
72	protein2	207.6	11.8	2.2169
72	protein3	49.4	4.4	2.1833336
72	r2	4.2	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	7.2	0.0	0.0
73	__protein2_rbs	7.0	0.0	0.0
73	__protein3_rbs	1.2	0.0	0.0
73	__ribosome	37.2	0.0	0.0
73	__rnase_site_ext	11.8	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.8	0.0	0.0
73	protein1	247.2	12.0	2.1378188
73	protein2	213.0	12.4	2.1346154
73	protein3	50.8	4.4	2.4833334
73	r2	4.2	0.0	0.0
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	6.6	0.0	0.0
74	__protein2_rbs	6.2	0.0	0.0
74	__protein3_rbs	2.6	0.0	0.0
74	__ribosome	38.2	0.0	0.0
74	__rnase_site_ext	12.0	0.0	0.0
74	p0	0.2	0.0	0.0
74	p1	0.2	0.0	0.0
74	protein1	252.6	11.6	2.2234266000000003
74	protein2	218.8	12.4	2.1294872
74	protein3	52.8	4.2	2.3566666
74	r2	4.2	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	6.6	0.0	0.0
75	__protein2_rbs	6.2	0.0	0.0
75	__protein3_rbs	2.0	0.0	0.0
75	__ribosome	38.0	0.0	0.0
75	__rnase_site_ext	12.2	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.2	0.0	0.0
75	protein1	258.6	11.8	2.1107692000000005
75	protein2	224.6	12.4	2.1807692000000003
75	protein3	54.6	4.2	2.4133334
75	r2	4.0	0.0	0.0
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	6.8	0.0	0.0
76	__protein2_rbs	6.8	0.0	0.0
76	__protein3_rbs	2.2	0.0	0.0
76	__ribosome	36.4	0.0	0.0
76	__rnase_site_ext	12.2	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	0.8	0.0	0.0
76	protein1	263.0	12.0	2.2028204
76	protein2	229.8	12.4	2.1719114
76	protein3	56.6	4.2	2.4466667999999996
76	r2	4.0	0.0	0.0
76	rnapol	0.2	0.0	0.0
77	__protein1_rbs	9.0	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	2.4	0.0	0.0
77	__ribosome	37.0	0.0	0.0
77	__rnase_site_ext	12.2	0.0	0.0
77	p0	0.6	0.0	0.0
77	p1	0.8	0.0	0.0
77	protein1	267.8	12.0	2.0484848
77	protein2	233.8	12.6	2.3274223999999997
77	protein3	59.2	4.2	2.2266666
77	r2	4.2	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	5.8	0.0	0.0
78	__protein2_rbs	7.2	0.0	0.0
78	__protein3_rbs	1.8	0.0	0.0
78	__ribosome	35.0	0.0	0.0
78	__rnase_site_ext	12.0	0.0	0.0
78	p0	0.8	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	273.4	11.6	2.1938462000000003
78	protein2	238.6	13.2	2.3021978
78	protein3	61.2	4.2	2.24
78	r2	4.2	0.0	0.0
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	6.8	0.0	0.0
79	__protein2_rbs	8.0	0.0	0.0
79	__protein3_rbs	3.0	0.0	0.0
79	__ribosome	36.2	0.0	0.0
79	__rnase_site_ext	12.4	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.6	0.0	0.0
79	protein1	278.0	11.8	2.1927738
79	protein2	245.2	13.4	2.1683984
79	protein3	62.8	4.2	2.2685714
79	r2	4.4	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	7.0	0.0	0.0
80	__protein2_rbs	9.2	0.0	0.0
80	__protein3_rbs	2.6	0.0	0.0
80	__ribosome	39.4	0.0	0.0
80	__rnase_site_ext	12.4	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	0.2	0.0	0.0
80	protein1	284.2	12.0	2.0445222000000003
80	protein2	250.8	13.2	2.1279453999999998
80	protein3	65.0	4.2	2.1542856
80	r2	4.4	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	6.0	0.0	0.0
81	__protein2_rbs	6.8	0.0	0.0
81	__protein3_rbs	2.6	0.0	0.0
81	__ribosome	39.0	0.0	0.0
81	__rnase_site_ext	12.6	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	0.4	0.0	0.0
81	protein1	289.0	12.2	2.0717950000000003
81	protein2	257.6	13.4	2.0533716
81	protein3	66.8	4.4	2.0647618000000003
81	r2	4.6	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	6.2	0.0	0.0
82	__protein2_rbs	5.8	0.0	0.0
82	__protein3_rbs	2.0	0.0	0.0
82	__ribosome	32.0	0.0	0.0
82	__rnase_site_ext	12.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.6	0.0	0.0
82	protein1	293.0	12.4	2.2153843999999996
82	protein2	261.2	13.4	2.3510487999999996
82	protein3	68.6	4.4	2.2385714
82	r2	4.6	0.0	0.0
82	rnapol	0.2	0.0	0.0
83	__protein1_rbs	7.2	0.0	0.0
83	__protein2_rbs	7.8	0.0	0.0
83	__protein3_rbs	2.6	0.0	0.0
83	__ribosome	37.4	0.0	0.0
83	__rnase_site_ext	12.8	0.0	0.0
83	p0	0.6	0.0	0.0
83	p1	0.4	0.0	0.0
83	protein1	299.0	12.4	2.0692308
83	protein2	269.2	13.6	2.0748602
83	protein3	70.6	4.4	2.16
83	r2	4.4	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	7.6	0.0	0.0
84	__protein2_rbs	7.2	0.0	0.0
84	__protein3_rbs	3.0	0.0	0.0
84	__ribosome	36.4	0.0	0.0
84	__rnase_site_ext	13.0	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	304.2	12.4	2.0192308
84	protein2	274.2	13.8	2.1696122000000004
84	protein3	72.0	4.6	2.1028572
84	r2	4.6	0.0	0.0
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	8.0	0.0	0.0
85	__protein2_rbs	7.2	0.0	0.0
85	__protein3_rbs	3.0	0.0	0.0
85	__ribosome	34.6	0.0	0.0
85	__rnase_site_ext	13.2	0.0	0.0
85	p0	0.8	0.0	0.0
85	p1	0.8	0.0	0.0
85	protein1	308.6	12.6	2.0252746
85	protein2	278.8	14.0	2.232491
85	protein3	74.0	4.6	2.1409523999999998
85	r2	4.6	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	7.6	0.0	0.0
86	__protein2_rbs	7.4	0.0	0.0
86	__protein3_rbs	2.6	0.0	0.0
86	__ribosome	34.0	0.0	0.0
86	__rnase_site_ext	13.4	0.0	0.0
86	p0	0.6	0.0	0.0
86	p1	0.8	0.0	0.0
86	protein1	314.0	12.6	2.017316
86	protein2	284.2	14.2	2.2626438
86	protein3	76.0	4.6	2.0590476000000004
86	r2	4.6	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.4	0.0	0.0
87	__protein2_rbs	7.2	0.0	0.0
87	__protein3_rbs	3.6	0.0	0.0
87	__ribosome	34.0	0.0	0.0
87	__rnase_site_ext	13.4	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	319.4	12.8	2.0317682
87	protein2	291.0	14.8	2.1582246
87	protein3	77.6	4.6	2.1857142000000005
87	r2	4.6	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	7.2	0.0	0.0
88	__protein2_rbs	8.6	0.0	0.0
88	__protein3_rbs	3.0	0.0	0.0
88	__ribosome	35.6	0.0	0.0
88	__rnase_site_ext	13.6	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	1.0	0.0	0.0
88	protein1	325.4	13.0	2.0059672
88	protein2	298.0	14.4	2.1008242000000004
88	protein3	79.6	4.6	2.2157142000000003
88	r2	4.6	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	7.0	0.0	0.0
89	__protein2_rbs	9.6	0.0	0.0
89	__protein3_rbs	3.2	0.0	0.0
89	__ribosome	35.8	0.0	0.0
89	__rnase_site_ext	13.6	0.0	0.0
89	p0	0.6	0.0	0.0
89	p1	0.6	0.0	0.0
89	protein1	330.2	13.2	2.0136246
89	protein2	303.4	14.4	2.08
89	protein3	81.6	4.6	1.98
89	r2	4.6	0.0	0.0
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	7.4	0.0	0.0
90	__protein2_rbs	8.4	0.0	0.0
90	__protein3_rbs	2.8	0.0	0.0
90	__ribosome	35.8	0.0	0.0
90	__rnase_site_ext	13.6	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	0.8	0.0	0.0
90	protein1	334.6	13.2	2.0691782
90	protein2	309.8	14.0	2.1241757999999997
90	protein3	83.4	4.6	1.8685714
90	r2	4.6	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	7.8	0.0	0.0
91	__protein2_rbs	8.0	0.0	0.0
91	__protein3_rbs	1.8	0.0	0.0
91	__ribosome	34.2	0.0	0.0
91	__rnase_site_ext	13.8	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	protein1	340.8	13.4	1.988718
91	protein2	315.0	14.0	2.1967034
91	protein3	85.0	4.6	1.9842858
91	r2	4.8	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	8.6	0.0	0.0
92	__protein2_rbs	8.6	0.0	0.0
92	__protein3_rbs	2.4	0.0	0.0
92	__ribosome	36.2	0.0	0.0
92	__rnase_site_ext	13.8	0.0	0.0
92	p0	0.6	0.0	0.0
92	p1	0.8	0.0	0.0
92	protein1	345.8	13.4	1.9808608
92	protein2	322.2	14.0	2.0550824
92	protein3	86.6	4.6	1.8514286
92	r2	4.8	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	8.2	0.0	0.0
93	__protein2_rbs	8.2	0.0	0.0
93	__protein3_rbs	2.6	0.0	0.0
93	__ribosome	33.6	0.0	0.0
93	__rnase_site_ext	14.0	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.6	0.0	0.0
93	protein1	351.2	13.6	2.0057692
93	protein2	327.6	14.2	2.0847620000000004
93	protein3	87.8	4.8	2.035
93	r2	4.8	0.0	0.0
93	rnapol	0.2	0.0	0.0
94	__protein1_rbs	7.2	0.0	0.0
94	__protein2_rbs	8.6	0.0	0.0
94	__protein3_rbs	2.8	0.0	0.0
94	__ribosome	33.2	0.0	0.0
94	__rnase_site_ext	13.8	0.0	0.0
94	p0	0.8	0.0	0.0
94	p1	1.0	0.0	0.0
94	protein1	357.4	13.4	2.0333334
94	protein2	333.0	13.8	2.1629304
94	protein3	89.6	4.8	2.115
94	r2	4.8	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	8.0	0.0	0.0
95	__protein2_rbs	8.6	0.0	0.0
95	__protein3_rbs	3.2	0.0	0.0
95	__ribosome	33.6	0.0	0.0
95	__rnase_site_ext	13.6	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.4	0.0	0.0
95	protein1	362.0	13.6	2.0777222
95	protein2	339.6	13.8	2.0280949999999995
95	protein3	91.0	4.8	2.2150000000000003
95	r2	5.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	8.0	0.0	0.0
96	__protein2_rbs	8.0	0.0	0.0
96	__protein3_rbs	2.6	0.0	0.0
96	__ribosome	33.6	0.0	0.0
96	__rnase_site_ext	13.4	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	0.4	0.0	0.0
96	protein1	367.4	13.2	2.0971428000000003
96	protein2	345.0	14.0	2.0409526000000002
96	protein3	93.6	5.0	2.03
96	r2	5.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	7.4	0.0	0.0
97	__protein2_rbs	8.4	0.0	0.0
97	__protein3_rbs	3.0	0.0	0.0
97	__ribosome	34.2	0.0	0.0
97	__rnase_site_ext	13.4	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.6	0.0	0.0
97	protein1	373.6	13.0	2.1042490000000003
97	protein2	351.8	14.2	1.9709522000000004
97	protein3	95.2	5.0	2.0733334
97	r2	5.0	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	7.6	0.0	0.0
98	__protein2_rbs	8.4	0.0	0.0
98	__protein3_rbs	2.8	0.0	0.0
98	__ribosome	32.8	0.0	0.0
98	__rnase_site_ext	13.6	0.0	0.0
98	p0	0.8	0.0	0.0
98	p1	0.4	0.0	0.0
98	protein1	378.2	13.0	2.1591940000000003
98	protein2	357.2	14.2	2.0113098000000003
98	protein3	97.8	5.0	2.0083333999999997
98	r2	5.0	0.0	0.0
98	rnapol	0.2	0.0	0.0
99	__protein1_rbs	6.6	0.0	0.0
99	__protein2_rbs	8.4	0.0	0.0
99	__protein3_rbs	3.0	0.0	0.0
99	__ribosome	33.2	0.0	0.0
99	__rnase_site_ext	13.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.4	0.0	0.0
99	protein1	385.0	13.0	2.110769
99	protein2	362.2	14.8	1.9580953999999997
99	protein3	99.6	5.0	2.0016666
99	r2	5.2	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	7.4	0.0	0.0
100	__protein2_rbs	7.8	0.0	0.0
100	__protein3_rbs	1.8	0.0	0.0
100	__ribosome	30.6	0.0	0.0
100	__rnase_site_ext	14.0	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	0.6	0.0	0.0
100	protein1	391.0	13.4	2.0597404
100	protein2	368.2	15.0	2.0264414
100	protein3	101.4	5.0	2.2416666000000003
100	r2	5.0	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	8.4	0.0	0.0
101	__protein2_rbs	9.6	0.0	0.0
101	__protein3_rbs	4.0	0.0	0.0
101	__ribosome	32.2	0.0	0.0
101	__rnase_site_ext	14.0	0.0	0.0
101	p0	0.8	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	395.4	13.6	2.0503030000000004
101	protein2	374.0	15.0	2.0025209999999998
101	protein3	103.6	5.2	1.8466666
101	r2	5.0	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	8.8	0.0	0.0
102	__protein2_rbs	7.0	0.0	0.0
102	__protein3_rbs	3.0	0.0	0.0
102	__ribosome	31.8	0.0	0.0
102	__rnase_site_ext	14.0	0.0	0.0
102	p0	0.6	0.0	0.0
102	p1	1.0	0.0	0.0
102	protein1	401.0	13.6	2.021938
102	protein2	380.2	15.0	2.0835072
102	protein3	106.0	5.2	1.7716667999999998
102	r2	4.8	0.0	0.0
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	8.4	0.0	0.0
103	__protein2_rbs	9.8	0.0	0.0
103	__protein3_rbs	2.2	0.0	0.0
103	__ribosome	32.2	0.0	0.0
103	__rnase_site_ext	14.4	0.0	0.0
103	p0	0.8	0.0	0.0
103	p1	0.6	0.0	0.0
103	protein1	407.4	13.4	1.964309
103	protein2	384.6	15.2	2.057675
103	protein3	108.0	5.2	1.995
103	r2	4.8	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	6.2	0.0	0.0
104	__protein2_rbs	9.0	0.0	0.0
104	__protein3_rbs	3.2	0.0	0.0
104	__ribosome	32.8	0.0	0.0
104	__rnase_site_ext	14.8	0.0	0.0
104	p0	0.4	0.0	0.0
104	p1	0.4	0.0	0.0
104	protein1	413.0	13.8	2.0256408
104	protein2	392.0	15.4	1.91208
104	protein3	110.0	5.0	1.9609526000000002
104	r2	4.8	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.0	0.0	0.0
105	__protein2_rbs	9.4	0.0	0.0
105	__protein3_rbs	3.6	0.0	0.0
105	__ribosome	34.2	0.0	0.0
105	__rnase_site_ext	14.8	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.8	0.0	0.0
105	protein1	418.8	14.0	1.9628572
105	protein2	399.0	15.2	1.9125
105	protein3	112.2	5.0	1.9023808
105	r2	4.8	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	8.0	0.0	0.0
106	__protein2_rbs	9.6	0.0	0.0
106	__protein3_rbs	2.4	0.0	0.0
106	__ribosome	31.8	0.0	0.0
106	__rnase_site_ext	14.6	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.4	0.0	0.0
106	protein1	424.6	14.4	1.9771425999999999
106	protein2	404.4	15.2	1.9053572
