time	species	protein	transcript	ribo_density
106	protein3	113.4	5.2	2.1261904
106	r2	4.4	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	8.6	0.0	0.0
107	__protein2_rbs	9.8	0.0	0.0
107	__protein3_rbs	2.4	0.0	0.0
107	__ribosome	31.2	0.0	0.0
107	__rnase_site_ext	14.6	0.0	0.0
107	p0	0.6	0.0	0.0
107	p1	0.4	0.0	0.0
107	protein1	428.6	14.4	2.1202656
107	protein2	411.6	15.4	1.7914286
107	protein3	115.2	4.8	2.3809526
107	r2	4.4	0.0	0.0
107	rnapol	0.2	0.0	0.0
108	__protein1_rbs	8.8	0.0	0.0
108	__protein2_rbs	8.0	0.0	0.0
108	__protein3_rbs	2.6	0.0	0.0
108	__ribosome	32.0	0.0	0.0
108	__rnase_site_ext	14.8	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.6	0.0	0.0
108	protein1	433.8	14.2	2.0876650000000003
108	protein2	416.6	15.0	1.9467856
108	protein3	118.6	4.8	2.0642858
108	r2	4.4	0.0	0.0
108	rnapol	0.2	0.0	0.0
109	__protein1_rbs	6.8	0.0	0.0
109	__protein2_rbs	9.0	0.0	0.0
109	__protein3_rbs	2.6	0.0	0.0
109	__ribosome	30.4	0.0	0.0
109	__rnase_site_ext	15.0	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	0.4	0.0	0.0
109	protein1	441.2	14.4	2.1245786000000004
109	protein2	423.4	15.2	1.8787044
109	protein3	119.8	4.8	2.2285714
109	r2	4.6	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	10.4	0.0	0.0
110	__protein2_rbs	9.0	0.0	0.0
110	__protein3_rbs	3.4	0.0	0.0
110	__ribosome	32.0	0.0	0.0
110	__rnase_site_ext	14.6	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.4	0.0	0.0
110	protein1	447.2	14.6	1.9671702000000002
110	protein2	428.4	15.4	1.904426
110	protein3	121.4	4.4	2.35
110	r2	4.6	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	8.6	0.0	0.0
111	__protein2_rbs	8.8	0.0	0.0
111	__protein3_rbs	2.2	0.0	0.0
111	__ribosome	31.4	0.0	0.0
111	__rnase_site_ext	14.6	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.6	0.0	0.0
111	protein1	453.8	14.6	1.9460164
111	protein2	433.8	15.2	2.0089286
111	protein3	123.8	4.4	2.2833332000000004
111	r2	4.6	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	10.2	0.0	0.0
112	__protein2_rbs	8.4	0.0	0.0
112	__protein3_rbs	2.6	0.0	0.0
112	__ribosome	31.4	0.0	0.0
112	__rnase_site_ext	14.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.8	0.0	0.0
112	protein1	459.0	14.2	1.9491666000000003
112	protein2	439.6	15.6	2.013547
112	protein3	126.0	4.6	2.0666666
112	r2	4.6	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	7.8	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	3.0	0.0	0.0
113	__ribosome	32.4	0.0	0.0
113	__rnase_site_ext	14.6	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.4	0.0	0.0
113	protein1	464.6	14.2	2.0085071999999995
113	protein2	446.6	15.6	1.9691456
113	protein3	128.6	4.6	1.8666666
113	r2	4.6	0.0	0.0
113	rnapol	0.6	0.0	0.0
114	__protein1_rbs	7.2	0.0	0.0
114	__protein2_rbs	8.8	0.0	0.0
114	__protein3_rbs	2.6	0.0	0.0
114	__ribosome	32.0	0.0	0.0
114	__rnase_site_ext	14.8	0.0	0.0
114	p0	0.6	0.0	0.0
114	p1	0.4	0.0	0.0
114	protein1	471.2	14.2	1.9791026
114	protein2	452.2	15.6	2.0254524
114	protein3	130.4	4.6	1.9166666
114	r2	4.6	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	7.6	0.0	0.0
115	__protein2_rbs	8.0	0.0	0.0
115	__protein3_rbs	3.6	0.0	0.0
115	__ribosome	30.0	0.0	0.0
115	__rnase_site_ext	14.8	0.0	0.0
115	p0	0.6	0.0	0.0
115	p1	0.6	0.0	0.0
115	protein1	476.0	14.4	2.073583
115	protein2	458.8	15.8	2.0732464
115	protein3	132.4	4.6	1.7333333999999998
115	r2	4.6	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	7.4	0.0	0.0
116	__protein2_rbs	9.4	0.0	0.0
116	__protein3_rbs	3.0	0.0	0.0
116	__ribosome	29.8	0.0	0.0
116	__rnase_site_ext	15.2	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	protein1	482.2	14.4	2.0990384
116	protein2	465.2	16.0	2.0517536
116	protein3	134.4	4.6	1.7333332
116	r2	4.6	0.0	0.0
116	rnapol	0.4	0.0	0.0
117	__protein1_rbs	8.8	0.0	0.0
117	__protein2_rbs	10.4	0.0	0.0
117	__protein3_rbs	3.2	0.0	0.0
117	__ribosome	29.0	0.0	0.0
117	__rnase_site_ext	15.6	0.0	0.0
117	p0	0.4	0.0	0.0
117	p1	0.6	0.0	0.0
117	protein1	486.8	14.8	2.0733032
117	protein2	471.2	16.0	2.0549398
117	protein3	135.6	4.6	1.85
117	r2	4.6	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	8.8	0.0	0.0
118	__protein2_rbs	9.4	0.0	0.0
118	__protein3_rbs	3.0	0.0	0.0
118	__ribosome	29.8	0.0	0.0
118	__rnase_site_ext	15.6	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.8	0.0	0.0
118	protein1	494.0	14.6	2.0045734
118	protein2	478.0	16.2	2.028224
118	protein3	137.2	4.6	1.9500002
118	r2	4.6	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	8.0	0.0	0.0
119	__protein2_rbs	10.6	0.0	0.0
119	__protein3_rbs	2.4	0.0	0.0
119	__ribosome	31.0	0.0	0.0
119	__rnase_site_ext	15.8	0.0	0.0
119	p0	0.6	0.0	0.0
119	p1	0.6	0.0	0.0
119	protein1	500.0	15.2	1.9924372
119	protein2	485.0	16.4	1.8888259999999997
119	protein3	139.4	4.6	1.8
119	r2	4.6	0.0	0.0
119	rnapol	0.2	0.0	0.0
120	__protein1_rbs	8.0	0.0	0.0
120	__protein2_rbs	10.8	0.0	0.0
120	__protein3_rbs	3.0	0.0	0.0
120	__ribosome	31.2	0.0	0.0
120	__rnase_site_ext	15.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.4	0.0	0.0
120	protein1	506.4	15.0	2.0586942
120	protein2	491.6	16.6	1.8259426
120	protein3	140.8	4.6	1.85
120	r2	4.6	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	10.0	0.0	0.0
121	__protein2_rbs	9.2	0.0	0.0
121	__protein3_rbs	2.2	0.0	0.0
121	__ribosome	31.2	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.6	0.0	0.0
121	protein1	512.2	15.4	1.9399322
121	protein2	497.8	16.0	1.9226646000000005
121	protein3	142.4	4.8	1.9261906000000002
121	r2	4.6	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	10.6	0.0	0.0
122	__protein2_rbs	9.8	0.0	0.0
122	__protein3_rbs	2.8	0.0	0.0
122	__ribosome	32.2	0.0	0.0
122	__rnase_site_ext	15.4	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.2	0.0	0.0
122	protein1	518.8	15.0	1.8986344
122	protein2	504.2	16.0	1.917409
122	protein3	144.0	4.6	2.0
122	r2	4.6	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	8.0	0.0	0.0
123	__protein2_rbs	8.6	0.0	0.0
123	__protein3_rbs	2.4	0.0	0.0
123	__ribosome	29.8	0.0	0.0
123	__rnase_site_ext	15.6	0.0	0.0
123	p0	0.6	0.0	0.0
123	p1	0.4	0.0	0.0
123	protein1	525.2	15.0	1.9652863999999999
123	protein2	510.8	16.2	1.9058986
123	protein3	145.4	4.6	2.2166666
123	r2	4.4	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	9.8	0.0	0.0
124	__protein2_rbs	11.6	0.0	0.0
124	__protein3_rbs	2.8	0.0	0.0
124	__ribosome	32.0	0.0	0.0
124	__rnase_site_ext	15.6	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.8	0.0	0.0
124	protein1	530.4	14.8	1.9947270000000004
124	protein2	517.4	16.4	1.7736112000000002
124	protein3	147.6	4.6	2.2166667999999996
124	r2	4.6	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	9.8	0.0	0.0
125	__protein2_rbs	9.2	0.0	0.0
125	__protein3_rbs	3.0	0.0	0.0
125	__ribosome	31.4	0.0	0.0
125	__rnase_site_ext	15.4	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	537.2	15.2	1.8291668
125	protein2	522.4	16.4	1.9227736
125	protein3	149.2	4.6	2.2
125	r2	4.6	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	9.2	0.0	0.0
126	__protein2_rbs	10.8	0.0	0.0
126	__protein3_rbs	1.8	0.0	0.0
126	__ribosome	32.0	0.0	0.0
126	__rnase_site_ext	15.8	0.0	0.0
126	p0	0.8	0.0	0.0
126	p1	0.6	0.0	0.0
126	protein1	542.8	15.0	1.8514682
126	protein2	529.2	16.8	1.8010242
126	protein3	151.6	4.6	2.3333334
126	r2	4.6	0.0	0.0
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	8.4	0.0	0.0
127	__protein2_rbs	10.0	0.0	0.0
127	__protein3_rbs	2.6	0.0	0.0
127	__ribosome	30.4	0.0	0.0
127	__rnase_site_ext	15.4	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	0.8	0.0	0.0
127	protein1	549.2	15.4	1.8605006000000002
127	protein2	535.8	17.0	1.8170408
127	protein3	153.6	4.6	2.3942857999999996
127	r2	4.6	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	8.2	0.0	0.0
128	__protein2_rbs	10.2	0.0	0.0
128	__protein3_rbs	3.4	0.0	0.0
128	__ribosome	31.2	0.0	0.0
128	__rnase_site_ext	15.8	0.0	0.0
128	p0	0.8	0.0	0.0
128	p1	0.6	0.0	0.0
128	protein1	555.0	15.2	1.9930556000000001
128	protein2	542.0	16.6	1.8403246
128	protein3	156.2	4.6	2.0333334
128	r2	4.6	0.0	0.0
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	10.0	0.0	0.0
129	__protein2_rbs	9.8	0.0	0.0
129	__protein3_rbs	3.2	0.0	0.0
129	__ribosome	30.8	0.0	0.0
129	__rnase_site_ext	15.8	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.6	0.0	0.0
129	protein1	561.2	15.4	1.9429674
129	protein2	548.2	16.8	1.8684524
129	protein3	158.0	4.6	2.025
129	r2	4.6	0.0	0.0
129	rnapol	0.6	0.0	0.0
130	__protein1_rbs	9.6	0.0	0.0
130	__protein2_rbs	9.4	0.0	0.0
130	__protein3_rbs	2.4	0.0	0.0
130	__ribosome	27.8	0.0	0.0
130	__rnase_site_ext	15.8	0.0	0.0
130	p0	0.6	0.0	0.0
130	p1	1.0	0.0	0.0
130	protein1	566.0	15.4	2.0264192
130	protein2	555.6	17.0	1.8845614
130	protein3	159.6	4.6	2.1833334
130	r2	4.6	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	8.2	0.0	0.0
131	__protein2_rbs	11.6	0.0	0.0
131	__protein3_rbs	3.6	0.0	0.0
131	__ribosome	28.4	0.0	0.0
131	__rnase_site_ext	16.0	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	572.0	15.6	2.092349
131	protein2	560.8	17.2	1.8248684
131	protein3	162.2	4.6	1.8166666
131	r2	4.6	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	10.2	0.0	0.0
132	__protein2_rbs	8.8	0.0	0.0
132	__protein3_rbs	2.6	0.0	0.0
132	__ribosome	28.0	0.0	0.0
132	__rnase_site_ext	16.4	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.6	0.0	0.0
132	protein1	579.2	15.6	1.970168
132	protein2	567.4	16.8	1.9880556
132	protein3	164.0	4.6	1.85
132	r2	5.0	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	9.8	0.0	0.0
133	__protein2_rbs	11.8	0.0	0.0
133	__protein3_rbs	3.0	0.0	0.0
133	__ribosome	30.2	0.0	0.0
133	__rnase_site_ext	16.4	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.6	0.0	0.0
133	protein1	586.0	16.0	1.880299
133	protein2	574.6	17.0	1.8626612
133	protein3	165.2	4.6	1.9166666
133	r2	5.0	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	10.4	0.0	0.0
134	__protein2_rbs	11.0	0.0	0.0
134	__protein3_rbs	3.4	0.0	0.0
134	__ribosome	30.2	0.0	0.0
134	__rnase_site_ext	15.8	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6	0.0	0.0
134	protein1	591.0	16.0	1.9136322000000001
134	protein2	580.6	16.8	1.9124894
134	protein3	167.8	4.8	1.6166665999999998
134	r2	5.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	9.8	0.0	0.0
135	__protein2_rbs	10.0	0.0	0.0
135	__protein3_rbs	2.4	0.0	0.0
135	__ribosome	30.6	0.0	0.0
135	__rnase_site_ext	16.0	0.0	0.0
135	p0	0.6	0.0	0.0
135	p1	0.4	0.0	0.0
135	protein1	598.6	15.6	1.8613446
135	protein2	587.6	17.2	1.8895906000000002
135	protein3	169.2	5.0	1.6183333999999998
135	r2	5.2	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	8.6	0.0	0.0
136	__protein2_rbs	11.2	0.0	0.0
136	__protein3_rbs	3.4	0.0	0.0
136	__ribosome	30.4	0.0	0.0
136	__rnase_site_ext	16.2	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.6	0.0	0.0
136	protein1	605.2	15.4	1.9307678000000004
136	protein2	594.8	17.2	1.8257790000000005
136	protein3	170.6	5.0	1.78
136	r2	5.2	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	10.2	0.0	0.0
137	__protein2_rbs	8.8	0.0	0.0
137	__protein3_rbs	3.4	0.0	0.0
137	__ribosome	30.8	0.0	0.0
137	__rnase_site_ext	16.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.4	0.0	0.0
137	protein1	610.6	15.6	1.8965433999999997
137	protein2	602.4	17.4	1.8406346000000002
137	protein3	172.8	5.2	1.585
137	r2	5.0	0.0	0.0
137	rnapol	0.2	0.0	0.0
138	__protein1_rbs	9.6	0.0	0.0
138	__protein2_rbs	9.8	0.0	0.0
138	__protein3_rbs	2.6	0.0	0.0
138	__ribosome	26.2	0.0	0.0
138	__rnase_site_ext	15.8	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.8	0.0	0.0
138	protein1	617.0	15.6	1.8857722000000003
138	protein2	607.2	17.2	2.028225
138	protein3	173.4	5.2	1.97
138	r2	5.2	0.0	0.0
138	rnapol	0.2	0.0	0.0
139	__protein1_rbs	9.8	0.0	0.0
139	__protein2_rbs	11.2	0.0	0.0
139	__protein3_rbs	2.8	0.0	0.0
139	__ribosome	27.4	0.0	0.0
139	__rnase_site_ext	16.2	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.8	0.0	0.0
139	protein1	622.8	15.6	1.9053862
139	protein2	615.4	17.2	1.9111842
139	protein3	175.2	5.2	2.035
139	r2	5.2	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	9.2	0.0	0.0
140	__protein2_rbs	11.6	0.0	0.0
140	__protein3_rbs	3.8	0.0	0.0
140	__ribosome	29.0	0.0	0.0
140	__rnase_site_ext	16.2	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.8	0.0	0.0
140	protein1	629.6	15.8	1.8761606
140	protein2	621.2	17.4	1.8789266
140	protein3	178.0	5.2	1.7
140	r2	5.2	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	9.6	0.0	0.0
141	__protein2_rbs	12.0	0.0	0.0
141	__protein3_rbs	3.4	0.0	0.0
141	__ribosome	29.6	0.0	0.0
141	__rnase_site_ext	16.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.8	0.0	0.0
141	protein1	635.2	15.6	1.9353406000000002
141	protein2	628.6	17.8	1.7516958000000002
141	protein3	179.6	5.2	1.885
141	r2	5.4	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	8.0	0.0	0.0
142	__protein2_rbs	9.4	0.0	0.0
142	__protein3_rbs	3.0	0.0	0.0
142	__ribosome	25.8	0.0	0.0
142	__rnase_site_ext	16.4	0.0	0.0
142	p0	0.6	0.0	0.0
142	p1	0.8	0.0	0.0
142	protein1	641.2	15.6	2.0072268
142	protein2	635.4	17.8	1.8572514
142	protein3	181.0	5.2	2.075
142	r2	5.4	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	9.2	0.0	0.0
143	__protein2_rbs	12.6	0.0	0.0
143	__protein3_rbs	3.4	0.0	0.0
143	__ribosome	31.4	0.0	0.0
143	__rnase_site_ext	16.2	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	648.4	15.8	1.8806624
143	protein2	643.4	17.6	1.7174408
143	protein3	184.4	5.4	1.7166668
143	r2	5.4	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	10.6	0.0	0.0
144	__protein2_rbs	11.2	0.0	0.0
144	__protein3_rbs	3.6	0.0	0.0
144	__ribosome	31.0	0.0	0.0
144	__rnase_site_ext	16.4	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.4	0.0	0.0
144	protein1	654.4	15.8	1.8375398
144	protein2	649.6	17.8	1.7366063999999999
144	protein3	185.8	5.4	1.8166668
144	r2	5.6	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	10.6	0.0	0.0
145	__protein2_rbs	9.8	0.0	0.0
145	__protein3_rbs	2.8	0.0	0.0
145	__ribosome	30.0	0.0	0.0
145	__rnase_site_ext	16.2	0.0	0.0
145	p0	0.6	0.0	0.0
145	p1	0.6	0.0	0.0
145	protein1	661.0	16.0	1.7902777999999997
145	protein2	656.4	17.6	1.8331036
145	protein3	188.0	5.4	1.7916668000000002
145	r2	5.8	0.0	0.0
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	10.0	0.0	0.0
146	__protein2_rbs	10.0	0.0	0.0
146	__protein3_rbs	3.4	0.0	0.0
146	__ribosome	27.2	0.0	0.0
146	__rnase_site_ext	16.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.6	0.0	0.0
146	protein1	666.6	15.8	1.8904914
146	protein2	662.6	17.6	1.9111466000000001
146	protein3	189.6	5.6	1.9202380000000001
146	r2	5.8	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	10.8	0.0	0.0
147	__protein2_rbs	11.8	0.0	0.0
147	__protein3_rbs	3.6	0.0	0.0
147	__ribosome	27.6	0.0	0.0
147	__rnase_site_ext	16.8	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.6	0.0	0.0
147	protein1	672.8	16.2	1.7815944
147	protein2	669.0	17.4	1.9134502
147	protein3	191.2	5.8	2.0293650000000003
147	r2	6.0	0.0	0.0
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	9.4	0.0	0.0
148	__protein2_rbs	10.6	0.0	0.0
148	__protein3_rbs	4.0	0.0	0.0
148	__ribosome	27.4	0.0	0.0
148	__rnase_site_ext	16.8	0.0	0.0
148	p0	0.8	0.0	0.0
148	p1	0.6	0.0	0.0
148	protein1	679.6	16.4	1.7604101999999997
148	protein2	676.0	17.6	1.9250876
148	protein3	193.2	5.8	1.9238096
148	r2	6.0	0.0	0.0
148	rnapol	0.2	0.0	0.0
149	__protein1_rbs	11.2	0.0	0.0
149	__protein2_rbs	10.2	0.0	0.0
149	__protein3_rbs	2.8	0.0	0.0
149	__ribosome	26.8	0.0	0.0
149	__rnase_site_ext	16.6	0.0	0.0
149	p0	0.8	0.0	0.0
149	p1	0.8	0.0	0.0
149	protein1	685.2	16.6	1.7489401999999998
149	protein2	683.6	17.6	1.8685966
149	protein3	195.2	6.0	2.01
149	r2	5.8	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	8.8	0.0	0.0
150	__protein2_rbs	12.2	0.0	0.0
150	__protein3_rbs	4.8	0.0	0.0
150	__ribosome	28.6	0.0	0.0
150	__rnase_site_ext	16.8	0.0	0.0
150	p0	0.6	0.0	0.0
150	p1	0.8	0.0	0.0
150	protein1	691.2	16.0	1.8658182
150	protein2	690.6	17.6	1.7826461999999998
150	protein3	198.0	6.0	1.7714285999999997
150	r2	5.8	0.0	0.0
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.2	0.0	0.0
151	__protein2_rbs	10.0	0.0	0.0
151	__protein3_rbs	4.2	0.0	0.0
151	__ribosome	27.0	0.0	0.0
151	__rnase_site_ext	17.0	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.4	0.0	0.0
151	protein1	697.2	16.6	1.8202428
151	protein2	697.6	17.6	1.8720322
151	protein3	200.4	6.0	1.7180952
151	r2	5.8	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	11.8	0.0	0.0
152	__protein2_rbs	11.4	0.0	0.0
152	__protein3_rbs	3.2	0.0	0.0
152	__ribosome	26.8	0.0	0.0
152	__rnase_site_ext	16.4	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.6	0.0	0.0
152	protein1	703.0	16.6	1.7399093999999995
152	protein2	703.6	17.6	1.880689
152	protein3	202.2	6.0	1.8485714
152	r2	6.0	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	9.6	0.0	0.0
153	__protein2_rbs	11.6	0.0	0.0
153	__protein3_rbs	3.8	0.0	0.0
153	__ribosome	28.4	0.0	0.0
153	__rnase_site_ext	16.6	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.6	0.0	0.0
153	protein1	710.4	16.2	1.7818136000000002
153	protein2	710.4	17.6	1.8316666
153	protein3	204.6	5.8	1.92
153	r2	6.0	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	11.0	0.0	0.0
154	__protein2_rbs	11.0	0.0	0.0
154	__protein3_rbs	3.2	0.0	0.0
154	__ribosome	29.4	0.0	0.0
154	__rnase_site_ext	16.8	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	1.0	0.0	0.0
154	protein1	715.8	16.4	1.7769446000000002
154	protein2	718.2	17.4	1.7886112
154	protein3	207.6	6.0	1.8555556
154	r2	6.2	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	10.0	0.0	0.0
155	__protein2_rbs	9.6	0.0	0.0
155	__protein3_rbs	4.2	0.0	0.0
155	__ribosome	27.0	0.0	0.0
155	__rnase_site_ext	17.0	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.4	0.0	0.0
155	protein1	722.6	16.4	1.8025
155	protein2	725.0	17.8	1.8211112
