time	species	protein	transcript	ribo_density
155	protein3	208.8	6.0	1.9161112
155	r2	6.2	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	10.4	0.0	0.0
156	__protein2_rbs	11.6	0.0	0.0
156	__protein3_rbs	4.8	0.0	0.0
156	__ribosome	26.6	0.0	0.0
156	__rnase_site_ext	17.0	0.0	0.0
156	p0	0.6	0.0	0.0
156	p1	0.8	0.0	0.0
156	protein1	728.8	16.8	1.8084734
156	protein2	732.0	18.0	1.8150378
156	protein3	211.6	6.2	1.715
156	r2	6.2	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	11.6	0.0	0.0
157	__protein2_rbs	10.4	0.0	0.0
157	__protein3_rbs	3.8	0.0	0.0
157	__ribosome	25.4	0.0	0.0
157	__rnase_site_ext	17.2	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	734.6	16.8	1.7893324000000002
157	protein2	738.4	18.0	1.8798624
157	protein3	214.0	6.2	1.7361112
157	r2	6.4	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	11.8	0.0	0.0
158	__protein2_rbs	11.8	0.0	0.0
158	__protein3_rbs	3.4	0.0	0.0
158	__ribosome	25.2	0.0	0.0
158	__rnase_site_ext	17.2	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.8	0.0	0.0
158	protein1	741.2	17.0	1.7230726000000003
158	protein2	744.4	17.4	1.9776529999999999
158	protein3	216.6	6.2	1.7
158	r2	6.4	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	12.0	0.0	0.0
159	__protein2_rbs	11.8	0.0	0.0
159	__protein3_rbs	3.8	0.0	0.0
159	__ribosome	25.8	0.0	0.0
159	__rnase_site_ext	17.2	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.8	0.0	0.0
159	protein1	747.6	17.0	1.6796178000000002
159	protein2	751.2	18.0	1.9083566
159	protein3	218.8	6.4	1.7369047999999998
159	r2	6.6	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	10.2	0.0	0.0
160	__protein2_rbs	12.0	0.0	0.0
160	__protein3_rbs	3.8	0.0	0.0
160	__ribosome	27.6	0.0	0.0
160	__rnase_site_ext	17.2	0.0	0.0
160	p0	0.4	0.0	0.0
160	p1	0.6	0.0	0.0
160	protein1	755.0	17.0	1.6458453999999998
160	protein2	758.2	18.2	1.8563352
160	protein3	222.0	6.4	1.5466668
160	r2	6.6	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	11.0	0.0	0.0
161	__protein2_rbs	11.0	0.0	0.0
161	__protein3_rbs	4.2	0.0	0.0
161	__ribosome	27.2	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	0.8	0.0	0.0
161	p1	0.4	0.0	0.0
161	protein1	760.4	16.8	1.7472826
161	protein2	767.8	18.0	1.7855040000000002
161	protein3	223.8	6.6	1.665873
161	r2	6.4	0.0	0.0
161	rnapol	0.2	0.0	0.0
162	__protein1_rbs	11.6	0.0	0.0
162	__protein2_rbs	10.8	0.0	0.0
162	__protein3_rbs	3.4	0.0	0.0
162	__ribosome	27.6	0.0	0.0
162	__rnase_site_ext	18.0	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	0.6	0.0	0.0
162	protein1	767.2	17.6	1.5737051999999998
162	protein2	775.2	18.0	1.7771428
162	protein3	225.8	6.6	1.9194444
162	r2	6.6	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	10.6	0.0	0.0
163	__protein2_rbs	12.2	0.0	0.0
163	__protein3_rbs	4.8	0.0	0.0
163	__ribosome	27.6	0.0	0.0
163	__rnase_site_ext	18.0	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.8	0.0	0.0
163	protein1	773.0	17.8	1.6173872000000002
163	protein2	781.4	18.2	1.7457311999999998
163	protein3	228.8	6.6	1.8428572
163	r2	6.6	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	11.8	0.0	0.0
164	__protein2_rbs	11.6	0.0	0.0
164	__protein3_rbs	3.8	0.0	0.0
164	__ribosome	26.4	0.0	0.0
164	__rnase_site_ext	18.6	0.0	0.0
164	p0	0.8	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	778.4	17.8	1.6881580000000003
164	protein2	788.0	18.4	1.760158
164	protein3	231.2	6.6	1.6845238000000002
164	r2	6.4	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	12.0	0.0	0.0
165	__protein2_rbs	12.6	0.0	0.0
165	__protein3_rbs	4.4	0.0	0.0
165	__ribosome	27.6	0.0	0.0
165	__rnase_site_ext	18.4	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.6	0.0	0.0
165	protein1	785.0	18.2	1.6706543999999999
165	protein2	795.6	18.2	1.6649124
165	protein3	234.0	6.6	1.6702380000000001
165	r2	6.4	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	11.0	0.0	0.0
166	__protein2_rbs	12.4	0.0	0.0
166	__protein3_rbs	3.6	0.0	0.0
166	__ribosome	25.0	0.0	0.0
166	__rnase_site_ext	18.6	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.2	0.0	0.0
166	protein1	790.6	18.2	1.8019046
166	protein2	802.4	18.2	1.681086
166	protein3	236.4	6.6	1.7285714
166	r2	6.4	0.0	0.0
166	rnapol	0.2	0.0	0.0
167	__protein1_rbs	12.2	0.0	0.0
167	__protein2_rbs	13.2	0.0	0.0
167	__protein3_rbs	3.6	0.0	0.0
167	__ribosome	24.0	0.0	0.0
167	__rnase_site_ext	18.4	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.6	0.0	0.0
167	protein1	796.4	18.4	1.8682652
167	protein2	808.6	18.2	1.657563
167	protein3	239.0	6.4	1.7154762
167	r2	6.2	0.0	0.0
167	rnapol	0.2	0.0	0.0
168	__protein1_rbs	11.4	0.0	0.0
168	__protein2_rbs	10.8	0.0	0.0
168	__protein3_rbs	4.6	0.0	0.0
168	__ribosome	24.0	0.0	0.0
168	__rnase_site_ext	18.8	0.0	0.0
168	p0	0.6	0.0	0.0
168	p1	0.8	0.0	0.0
168	protein1	804.4	18.4	1.832692
168	protein2	814.6	18.0	1.7193278
168	protein3	240.6	6.4	1.8023808000000001
168	r2	6.4	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	11.2	0.0	0.0
169	__protein2_rbs	12.6	0.0	0.0
169	__protein3_rbs	3.4	0.0	0.0
169	__ribosome	25.0	0.0	0.0
169	__rnase_site_ext	18.8	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.4	0.0	0.0
169	protein1	810.8	18.4	1.8823178
169	protein2	822.4	17.8	1.637605
169	protein3	244.0	6.4	1.7773808
169	r2	6.4	0.0	0.0
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	11.4	0.0	0.0
170	__protein2_rbs	15.2	0.0	0.0
170	__protein3_rbs	4.2	0.0	0.0
170	__ribosome	26.2	0.0	0.0
170	__rnase_site_ext	18.4	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.4	0.0	0.0
170	protein1	818.4	18.6	1.8424348
170	protein2	828.6	18.6	1.4852674
170	protein3	246.0	6.4	1.8555554
170	r2	6.2	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	10.2	0.0	0.0
171	__protein2_rbs	10.8	0.0	0.0
171	__protein3_rbs	4.4	0.0	0.0
171	__ribosome	25.2	0.0	0.0
171	__rnase_site_ext	18.6	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.6	0.0	0.0
171	protein1	826.0	18.4	1.8779363999999998
171	protein2	835.4	18.8	1.5235336000000002
171	protein3	248.8	6.4	1.7749997999999998
171	r2	6.2	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	12.0	0.0	0.0
172	__protein2_rbs	13.0	0.0	0.0
172	__protein3_rbs	4.6	0.0	0.0
172	__ribosome	25.0	0.0	0.0
172	__rnase_site_ext	18.6	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	833.2	18.6	1.8931808
172	protein2	841.6	18.8	1.526358
172	protein3	251.2	6.4	1.7
172	r2	6.2	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	11.0	0.0	0.0
173	__protein2_rbs	12.2	0.0	0.0
173	__protein3_rbs	4.6	0.0	0.0
173	__ribosome	26.0	0.0	0.0
173	__rnase_site_ext	18.6	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	840.8	18.4	1.8919631999999997
173	protein2	848.0	19.4	1.5484653999999998
173	protein3	254.6	6.2	1.5944444
173	r2	6.4	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	11.4	0.0	0.0
174	__protein2_rbs	14.6	0.0	0.0
174	__protein3_rbs	3.2	0.0	0.0
174	__ribosome	24.6	0.0	0.0
174	__rnase_site_ext	18.4	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.4	0.0	0.0
174	protein1	848.2	18.4	1.8825566
174	protein2	854.0	19.6	1.5569536000000002
174	protein3	257.0	6.2	1.6777778
174	r2	6.6	0.0	0.0
174	rnapol	0.6	0.0	0.0
175	__protein1_rbs	12.6	0.0	0.0
175	__protein2_rbs	13.6	0.0	0.0
175	__protein3_rbs	4.0	0.0	0.0
175	__ribosome	24.2	0.0	0.0
175	__rnase_site_ext	19.0	0.0	0.0
175	p0	0.6	0.0	0.0
175	p1	0.4	0.0	0.0
175	protein1	855.2	18.0	1.8638953999999999
175	protein2	859.0	19.4	1.6432116
175	protein3	259.2	6.4	1.8533332
175	r2	6.6	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	12.4	0.0	0.0
176	__protein2_rbs	11.4	0.0	0.0
176	__protein3_rbs	4.4	0.0	0.0
176	__ribosome	23.6	0.0	0.0
176	__rnase_site_ext	19.2	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.4	0.0	0.0
176	protein1	863.0	18.6	1.7538094000000002
176	protein2	866.0	19.2	1.7320636000000003
176	protein3	261.4	6.6	1.8314286
176	r2	6.4	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	12.8	0.0	0.0
177	__protein2_rbs	11.8	0.0	0.0
177	__protein3_rbs	4.4	0.0	0.0
177	__ribosome	25.8	0.0	0.0
177	__rnase_site_ext	18.8	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.6	0.0	0.0
177	protein1	872.2	18.8	1.6089840000000002
177	protein2	873.4	19.4	1.7340220000000002
177	protein3	263.6	6.6	1.7526192000000005
177	r2	6.2	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	13.0	0.0	0.0
178	__protein2_rbs	14.0	0.0	0.0
178	__protein3_rbs	3.6	0.0	0.0
178	__ribosome	26.2	0.0	0.0
178	__rnase_site_ext	18.6	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	878.6	18.8	1.5819696
178	protein2	880.4	20.0	1.6315271999999998
178	protein3	266.0	6.6	1.895238
178	r2	6.6	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	11.6	0.0	0.0
179	__protein2_rbs	12.4	0.0	0.0
179	__protein3_rbs	4.0	0.0	0.0
179	__ribosome	24.6	0.0	0.0
179	__rnase_site_ext	18.2	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.8	0.0	0.0
179	protein1	885.4	18.4	1.6703616
179	protein2	888.6	20.0	1.6458586
179	protein3	268.4	6.4	2.2735714
179	r2	6.2	0.0	0.0
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	12.0	0.0	0.0
180	__protein2_rbs	13.0	0.0	0.0
180	__protein3_rbs	4.6	0.0	0.0
180	__ribosome	23.6	0.0	0.0
180	__rnase_site_ext	18.4	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.2	0.0	0.0
180	protein1	891.4	18.0	1.7309215999999998
180	protein2	895.2	20.4	1.6495874
180	protein3	270.6	6.4	2.2888888
180	r2	6.4	0.0	0.0
180	rnapol	0.2	0.0	0.0
181	__protein1_rbs	13.0	0.0	0.0
181	__protein2_rbs	15.2	0.0	0.0
181	__protein3_rbs	4.6	0.0	0.0
181	__ribosome	26.4	0.0	0.0
181	__rnase_site_ext	18.4	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.6	0.0	0.0
181	protein1	897.4	18.0	1.6805881999999999
181	protein2	901.4	20.4	1.6240232000000003
181	protein3	273.8	6.6	1.6377779999999995
181	r2	6.4	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	11.8	0.0	0.0
182	__protein2_rbs	12.6	0.0	0.0
182	__protein3_rbs	4.4	0.0	0.0
182	__ribosome	28.8	0.0	0.0
182	__rnase_site_ext	18.4	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	0.8	0.0	0.0
182	protein1	905.2	18.2	1.5691267999999998
182	protein2	910.4	20.0	1.6033487999999998
182	protein3	276.4	6.8	1.4911112
182	r2	6.2	0.0	0.0
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	11.2	0.0	0.0
183	__protein2_rbs	13.2	0.0	0.0
183	__protein3_rbs	4.0	0.0	0.0
183	__ribosome	27.2	0.0	0.0
183	__rnase_site_ext	18.8	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.6	0.0	0.0
183	protein1	911.8	18.2	1.6518169999999999
183	protein2	917.6	20.2	1.5702338
183	protein3	278.8	6.4	1.7790475999999995
183	r2	6.2	0.0	0.0
183	rnapol	0.4	0.0	0.0
184	__protein1_rbs	11.0	0.0	0.0
184	__protein2_rbs	13.6	0.0	0.0
184	__protein3_rbs	4.4	0.0	0.0
184	__ribosome	26.0	0.0	0.0
184	__rnase_site_ext	19.2	0.0	0.0
184	p0	0.6	0.0	0.0
184	p1	0.8	0.0	0.0
184	protein1	918.2	18.6	1.6633334000000002
184	protein2	924.4	20.8	1.5507144
184	protein3	281.4	6.4	1.7171428
184	r2	6.2	0.0	0.0
184	rnapol	0.6	0.0	0.0
185	__protein1_rbs	13.4	0.0	0.0
185	__protein2_rbs	12.4	0.0	0.0
185	__protein3_rbs	4.2	0.0	0.0
185	__ribosome	23.2	0.0	0.0
185	__rnase_site_ext	19.6	0.0	0.0
185	p0	0.4	0.0	0.0
185	p1	0.4	0.0	0.0
185	protein1	924.6	18.8	1.6384313999999998
185	protein2	931.0	20.6	1.6791509999999998
185	protein3	283.2	6.2	1.9914286
185	r2	6.2	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	13.6	0.0	0.0
186	__protein2_rbs	15.2	0.0	0.0
186	__protein3_rbs	5.0	0.0	0.0
186	__ribosome	24.6	0.0	0.0
186	__rnase_site_ext	19.6	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.6	0.0	0.0
186	protein1	930.0	19.4	1.6498882
186	protein2	938.2	20.4	1.6262974
186	protein3	285.6	6.2	1.7961906000000003
186	r2	6.2	0.0	0.0
186	rnapol	0.2	0.0	0.0
187	__protein1_rbs	13.8	0.0	0.0
187	__protein2_rbs	12.0	0.0	0.0
187	__protein3_rbs	4.4	0.0	0.0
187	__ribosome	25.2	0.0	0.0
187	__rnase_site_ext	19.8	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.6	0.0	0.0
187	protein1	937.2	19.4	1.604418
187	protein2	945.2	20.2	1.6940936000000002
187	protein3	288.6	6.2	1.7066665999999997
187	r2	6.2	0.0	0.0
187	rnapol	0.2	0.0	0.0
188	__protein1_rbs	11.6	0.0	0.0
188	__protein2_rbs	14.2	0.0	0.0
188	__protein3_rbs	4.0	0.0	0.0
188	__ribosome	23.6	0.0	0.0
188	__rnase_site_ext	19.8	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	0.6	0.0	0.0
188	protein1	944.4	19.4	1.6625869999999998
188	protein2	951.2	20.0	1.7288827999999998
188	protein3	291.2	6.2	1.632381
188	r2	6.4	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	12.2	0.0	0.0
189	__protein2_rbs	12.6	0.0	0.0
189	__protein3_rbs	4.4	0.0	0.0
189	__ribosome	24.0	0.0	0.0
189	__rnase_site_ext	19.8	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.6	0.0	0.0
189	protein1	951.8	19.6	1.6640757999999998
189	protein2	959.4	20.4	1.675642
189	protein3	293.2	6.2	1.5942858000000002
189	r2	6.4	0.0	0.0
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	13.0	0.0	0.0
190	__protein2_rbs	13.6	0.0	0.0
190	__protein3_rbs	4.0	0.0	0.0
190	__ribosome	24.2	0.0	0.0
190	__rnase_site_ext	19.6	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.4	0.0	0.0
190	protein1	958.2	19.6	1.7276630000000002
190	protein2	967.4	20.4	1.6109380000000002
190	protein3	295.6	6.2	1.5828572
190	r2	6.4	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	13.6	0.0	0.0
191	__protein2_rbs	12.6	0.0	0.0
191	__protein3_rbs	5.0	0.0	0.0
191	__ribosome	24.0	0.0	0.0
191	__rnase_site_ext	20.0	0.0	0.0
191	p0	0.4	0.0	0.0
191	p1	0.6	0.0	0.0
191	protein1	964.8	19.6	1.6968493999999998
191	protein2	975.2	20.4	1.6430737999999998
191	protein3	297.0	6.4	1.5742857999999995
191	r2	6.4	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	13.0	0.0	0.0
192	__protein2_rbs	15.4	0.0	0.0
192	__protein3_rbs	2.6	0.0	0.0
192	__ribosome	24.8	0.0	0.0
192	__rnase_site_ext	19.8	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	972.0	19.6	1.6734298
192	protein2	983.2	20.4	1.5379653999999998
192	protein3	299.2	6.6	1.7390478000000005
192	r2	6.4	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	13.6	0.0	0.0
193	__protein2_rbs	12.4	0.0	0.0
193	__protein3_rbs	4.2	0.0	0.0
193	__ribosome	24.8	0.0	0.0
193	__rnase_site_ext	19.6	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.8	0.0	0.0
193	protein1	980.8	19.6	1.5558528000000005
193	protein2	989.8	20.4	1.6856419999999999
193	protein3	301.8	6.4	1.6628572
193	r2	6.4	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	10.8	0.0	0.0
194	__protein2_rbs	13.6	0.0	0.0
194	__protein3_rbs	4.2	0.0	0.0
194	__ribosome	22.4	0.0	0.0
194	__rnase_site_ext	19.6	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.8	0.0	0.0
194	protein1	987.4	19.4	1.6929036
194	protein2	996.6	20.8	1.6441558
194	protein3	304.0	6.4	1.7476189999999998
194	r2	6.6	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	13.4	0.0	0.0
195	__protein2_rbs	13.2	0.0	0.0
195	__protein3_rbs	5.0	0.0	0.0
195	__ribosome	22.2	0.0	0.0
195	__rnase_site_ext	19.2	0.0	0.0
195	p0	0.8	0.0	0.0
195	p1	0.8	0.0	0.0
195	protein1	993.6	19.4	1.7495189999999998
195	protein2	1004.8	20.6	1.6173683999999997
195	protein3	305.6	6.4	1.7361906000000003
195	r2	6.6	0.0	0.0
195	rnapol	0.4	0.0	0.0
196	__protein1_rbs	10.8	0.0	0.0
196	__protein2_rbs	14.4	0.0	0.0
196	__protein3_rbs	4.6	0.0	0.0
196	__ribosome	22.6	0.0	0.0
196	__rnase_site_ext	18.8	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.4	0.0	0.0
196	protein1	1000.8	18.6	1.8791252
196	protein2	1011.4	20.2	1.6545322000000002
196	protein3	308.6	6.6	1.5952380000000002
196	r2	6.4	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	11.4	0.0	0.0
197	__protein2_rbs	14.6	0.0	0.0
197	__protein3_rbs	4.2	0.0	0.0
197	__ribosome	23.8	0.0	0.0
197	__rnase_site_ext	19.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.4	0.0	0.0
197	protein1	1008.0	18.8	1.8249142
197	protein2	1018.4	20.6	1.6050955999999998
197	protein3	311.6	6.6	1.4676192
197	r2	6.8	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	12.2	0.0	0.0
198	__protein2_rbs	11.8	0.0	0.0
198	__protein3_rbs	4.6	0.0	0.0
198	__ribosome	23.8	0.0	0.0
198	__rnase_site_ext	18.8	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	1.0	0.0	0.0
198	protein1	1015.8	18.8	1.769091
198	protein2	1026.8	20.6	1.6309332
198	protein3	313.4	6.6	1.4647618
198	r2	6.6	0.0	0.0
198	rnapol	0.2	0.0	0.0
199	__protein1_rbs	11.4	0.0	0.0
199	__protein2_rbs	13.8	0.0	0.0
199	__protein3_rbs	5.0	0.0	0.0
199	__ribosome	23.2	0.0	0.0
199	__rnase_site_ext	19.0	0.0	0.0
199	p0	0.4	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	1023.4	18.6	1.8022900000000002
199	protein2	1033.2	20.8	1.6350260000000003
199	protein3	315.4	7.0	1.4292208
199	r2	6.8	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	13.6	0.0	0.0
200	__protein2_rbs	15.4	0.0	0.0
200	__protein3_rbs	4.6	0.0	0.0
200	__ribosome	25.2	0.0	0.0
200	__rnase_site_ext	18.8	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	1030.8	18.8	1.6840553999999996
200	protein2	1040.6	21.0	1.5797044000000002
200	protein3	317.6	7.2	1.5098486
200	r2	6.8	0.0	0.0
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	12.6	0.0	0.0
201	__protein2_rbs	14.2	0.0	0.0
201	__protein3_rbs	3.8	0.0	0.0
201	__ribosome	25.2	0.0	0.0
201	__rnase_site_ext	19.0	0.0	0.0
201	p0	0.6	0.0	0.0
201	p1	0.4	0.0	0.0
201	protein1	1038.4	18.6	1.6323418
201	protein2	1048.4	21.0	1.572488
201	protein3	319.6	6.8	1.8895453999999998
201	r2	6.6	0.0	0.0
201	rnapol	0.2	0.0	0.0
202	__protein1_rbs	13.4	0.0	0.0
202	__protein2_rbs	13.4	0.0	0.0
202	__protein3_rbs	4.6	0.0	0.0
202	__ribosome	25.2	0.0	0.0
202	__rnase_site_ext	18.6	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	1045.8	18.4	1.5386364
202	protein2	1054.8	21.0	1.6909185999999998
202	protein3	322.2	6.8	1.7655555999999997
202	r2	6.6	0.0	0.0
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	12.2	0.0	0.0
203	__protein2_rbs	11.8	0.0	0.0
203	__protein3_rbs	4.2	0.0	0.0
203	__ribosome	22.4	0.0	0.0
203	__rnase_site_ext	19.0	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
