time	species	protein	transcript	ribo_density
203	protein1	1052.2	18.8	1.5654371999999999
203	protein2	1063.0	21.2	1.6955886000000002
203	protein3	323.8	6.8	1.7872221999999998
203	r2	6.4	0.0	0.0
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	12.6	0.0	0.0
204	__protein2_rbs	15.8	0.0	0.0
204	__protein3_rbs	3.6	0.0	0.0
204	__ribosome	24.2	0.0	0.0
204	__rnase_site_ext	19.2	0.0	0.0
204	p0	0.6	0.0	0.0
204	p1	0.4	0.0	0.0
204	protein1	1059.4	18.8	1.5069104000000002
204	protein2	1071.0	21.8	1.5642813999999998
204	protein3	326.8	6.6	1.94
204	r2	6.4	0.0	0.0
204	rnapol	0.6	0.0	0.0
205	__protein1_rbs	10.6	0.0	0.0
205	__protein2_rbs	13.0	0.0	0.0
205	__protein3_rbs	4.6	0.0	0.0
205	__ribosome	21.0	0.0	0.0
205	__rnase_site_ext	19.4	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.4	0.0	0.0
205	protein1	1065.4	18.8	1.593568
205	protein2	1078.0	21.4	1.6864117999999997
205	protein3	329.2	6.6	1.805
205	r2	6.2	0.0	0.0
205	rnapol	0.4	0.0	0.0
206	__protein1_rbs	13.4	0.0	0.0
206	__protein2_rbs	15.6	0.0	0.0
206	__protein3_rbs	5.0	0.0	0.0
206	__ribosome	22.8	0.0	0.0
206	__rnase_site_ext	20.0	0.0	0.0
206	p0	0.8	0.0	0.0
206	p1	0.6	0.0	0.0
206	protein1	1071.2	19.2	1.5738128000000002
206	protein2	1085.4	21.6	1.6490434000000005
206	protein3	332.6	6.6	1.6119048
206	r2	6.0	0.0	0.0
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	13.6	0.0	0.0
207	__protein2_rbs	16.4	0.0	0.0
207	__protein3_rbs	4.8	0.0	0.0
207	__ribosome	24.4	0.0	0.0
207	__rnase_site_ext	19.6	0.0	0.0
207	p0	0.8	0.0	0.0
207	p1	0.6	0.0	0.0
207	protein1	1077.8	19.8	1.5491227999999997
207	protein2	1093.0	21.2	1.6144593999999999
207	protein3	335.0	6.6	1.6042858000000002
207	r2	5.6	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	12.8	0.0	0.0
208	__protein2_rbs	14.0	0.0	0.0
208	__protein3_rbs	4.0	0.0	0.0
208	__ribosome	25.0	0.0	0.0
208	__rnase_site_ext	19.6	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.6	0.0	0.0
208	protein1	1084.0	19.6	1.6735918
208	protein2	1103.0	21.6	1.5122908000000002
208	protein3	338.6	6.4	1.5907142
208	r2	5.6	0.0	0.0
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	12.4	0.0	0.0
209	__protein2_rbs	14.8	0.0	0.0
209	__protein3_rbs	3.8	0.0	0.0
209	__ribosome	24.6	0.0	0.0
209	__rnase_site_ext	19.8	0.0	0.0
209	p0	0.6	0.0	0.0
209	p1	0.4	0.0	0.0
209	protein1	1091.6	19.4	1.7133146000000001
209	protein2	1109.8	21.0	1.5718007999999999
209	protein3	341.0	6.2	1.4400794
209	r2	5.6	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	14.0	0.0	0.0
210	__protein2_rbs	14.0	0.0	0.0
210	__protein3_rbs	3.4	0.0	0.0
210	__ribosome	24.0	0.0	0.0
210	__rnase_site_ext	20.2	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.4	0.0	0.0
210	protein1	1098.4	19.4	1.6604387999999999
210	protein2	1117.6	21.2	1.592429
210	protein3	343.2	6.2	1.6030952000000005
210	r2	5.6	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	13.6	0.0	0.0
211	__protein2_rbs	13.6	0.0	0.0
211	__protein3_rbs	3.6	0.0	0.0
211	__ribosome	23.2	0.0	0.0
211	__rnase_site_ext	19.8	0.0	0.0
211	p0	0.6	0.0	0.0
211	p1	0.4	0.0	0.0
211	protein1	1104.8	20.0	1.602742
211	protein2	1125.0	21.4	1.6088736
211	protein3	345.2	5.6	1.8706349999999998
211	r2	5.6	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	13.8	0.0	0.0
212	__protein2_rbs	13.6	0.0	0.0
212	__protein3_rbs	5.4	0.0	0.0
212	__ribosome	23.0	0.0	0.0
212	__rnase_site_ext	19.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.8	0.0	0.0
212	protein1	1111.4	20.0	1.6435786
212	protein2	1131.6	20.4	1.7305626
212	protein3	347.0	5.6	1.6150794000000002
212	r2	5.4	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	11.0	0.0	0.0
213	__protein2_rbs	13.4	0.0	0.0
213	__protein3_rbs	4.0	0.0	0.0
213	__ribosome	25.6	0.0	0.0
213	__rnase_site_ext	19.6	0.0	0.0
213	p0	0.8	0.0	0.0
213	p1	0.6	0.0	0.0
213	protein1	1121.2	19.4	1.6038096000000004
213	protein2	1139.4	20.8	1.6780288000000003
213	protein3	349.4	5.6	1.5468252
213	r2	5.4	0.0	0.0
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	13.2	0.0	0.0
214	__protein2_rbs	13.0	0.0	0.0
214	__protein3_rbs	3.2	0.0	0.0
214	__ribosome	25.4	0.0	0.0
214	__rnase_site_ext	19.8	0.0	0.0
214	p0	0.6	0.0	0.0
214	p1	0.6	0.0	0.0
214	protein1	1127.8	19.4	1.601111
214	protein2	1147.4	21.2	1.6791561999999998
214	protein3	352.0	5.6	1.5126981999999998
214	r2	5.4	0.0	0.0
214	rnapol	0.2	0.0	0.0
215	__protein1_rbs	14.2	0.0	0.0
215	__protein2_rbs	13.0	0.0	0.0
215	__protein3_rbs	3.4	0.0	0.0
215	__ribosome	26.0	0.0	0.0
215	__rnase_site_ext	19.8	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.4	0.0	0.0
215	protein1	1134.0	19.4	1.560814
215	protein2	1154.4	21.2	1.7422724000000005
215	protein3	355.2	5.6	1.2571428
215	r2	5.4	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	12.8	0.0	0.0
216	__protein2_rbs	13.2	0.0	0.0
216	__protein3_rbs	2.6	0.0	0.0
216	__ribosome	23.0	0.0	0.0
216	__rnase_site_ext	19.8	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.6	0.0	0.0
216	protein1	1140.6	19.6	1.5817536
216	protein2	1162.8	21.2	1.7505581999999995
216	protein3	356.0	5.4	1.6333334000000002
216	r2	5.4	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	12.8	0.0	0.0
217	__protein2_rbs	13.6	0.0	0.0
217	__protein3_rbs	3.2	0.0	0.0
217	__ribosome	24.0	0.0	0.0
217	__rnase_site_ext	19.4	0.0	0.0
217	p0	0.8	0.0	0.0
217	p1	0.8	0.0	0.0
217	protein1	1148.2	19.6	1.5394446000000002
217	protein2	1171.0	21.0	1.6934471999999998
217	protein3	357.2	5.4	1.8944446
217	r2	5.4	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	12.8	0.0	0.0
218	__protein2_rbs	13.4	0.0	0.0
218	__protein3_rbs	2.6	0.0	0.0
218	__ribosome	23.6	0.0	0.0
218	__rnase_site_ext	19.4	0.0	0.0
218	p0	0.6	0.0	0.0
218	p1	0.8	0.0	0.0
218	protein1	1156.2	19.0	1.5156551999999999
218	protein2	1178.6	21.4	1.6967631999999997
218	protein3	359.0	5.4	2.0888888000000003
218	r2	5.8	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	12.8	0.0	0.0
219	__protein2_rbs	16.6	0.0	0.0
219	__protein3_rbs	3.6	0.0	0.0
219	__ribosome	25.6	0.0	0.0
219	__rnase_site_ext	19.6	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.4	0.0	0.0
219	protein1	1161.6	19.2	1.6029416
219	protein2	1187.2	21.6	1.5373568000000002
219	protein3	361.8	5.6	1.8301585999999999
219	r2	6.0	0.0	0.0
219	rnapol	0.2	0.0	0.0
220	__protein1_rbs	14.8	0.0	0.0
220	__protein2_rbs	13.6	0.0	0.0
220	__protein3_rbs	2.8	0.0	0.0
220	__ribosome	25.0	0.0	0.0
220	__rnase_site_ext	19.8	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.6	0.0	0.0
220	protein1	1168.6	19.4	1.5168793999999999
220	protein2	1195.0	21.6	1.5643708000000005
220	protein3	363.4	5.6	1.9595238000000001
220	r2	6.0	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	11.4	0.0	0.0
221	__protein2_rbs	14.4	0.0	0.0
221	__protein3_rbs	4.0	0.0	0.0
221	__ribosome	22.6	0.0	0.0
221	__rnase_site_ext	20.0	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.8	0.0	0.0
221	protein1	1174.4	19.6	1.6220679999999998
221	protein2	1203.8	21.4	1.6151028
221	protein3	366.0	5.8	1.8585714
221	r2	6.0	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	12.6	0.0	0.0
222	__protein2_rbs	14.8	0.0	0.0
222	__protein3_rbs	2.8	0.0	0.0
222	__ribosome	22.4	0.0	0.0
222	__rnase_site_ext	20.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.8	0.0	0.0
222	protein1	1181.2	19.6	1.6375318
222	protein2	1210.6	21.8	1.6180206
222	protein3	369.6	6.0	1.727143
222	r2	6.0	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	12.6	0.0	0.0
223	__protein2_rbs	14.0	0.0	0.0
223	__protein3_rbs	4.8	0.0	0.0
223	__ribosome	23.4	0.0	0.0
223	__rnase_site_ext	19.6	0.0	0.0
223	p0	0.4	0.0	0.0
223	p1	0.4	0.0	0.0
223	protein1	1189.2	19.8	1.6041992
223	protein2	1218.8	21.4	1.6466817999999999
223	protein3	372.0	6.2	1.5324674000000005
223	r2	5.8	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	12.8	0.0	0.0
224	__protein2_rbs	15.0	0.0	0.0
224	__protein3_rbs	4.2	0.0	0.0
224	__ribosome	21.2	0.0	0.0
224	__rnase_site_ext	19.8	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.6	0.0	0.0
224	protein1	1194.8	19.6	1.7195454
224	protein2	1225.8	21.4	1.6480191999999998
224	protein3	374.4	6.2	1.6285713999999998
224	r2	5.6	0.0	0.0
224	rnapol	0.2	0.0	0.0
225	__protein1_rbs	12.4	0.0	0.0
225	__protein2_rbs	14.2	0.0	0.0
225	__protein3_rbs	4.6	0.0	0.0
225	__ribosome	22.2	0.0	0.0
225	__rnase_site_ext	19.4	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.8	0.0	0.0
225	protein1	1201.6	19.2	1.7857628
225	protein2	1235.0	21.4	1.5689372
225	protein3	376.4	6.0	1.6072727999999998
225	r2	5.6	0.0	0.0
225	rnapol	0.4	0.0	0.0
226	__protein1_rbs	14.8	0.0	0.0
226	__protein2_rbs	13.2	0.0	0.0
226	__protein3_rbs	4.0	0.0	0.0
226	__ribosome	24.8	0.0	0.0
226	__rnase_site_ext	19.6	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.8	0.0	0.0
226	protein1	1209.4	19.2	1.6136931999999995
226	protein2	1242.6	21.6	1.6077296
226	protein3	379.6	6.2	1.450909
226	r2	5.4	0.0	0.0
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	12.6	0.0	0.0
227	__protein2_rbs	14.6	0.0	0.0
227	__protein3_rbs	3.8	0.0	0.0
227	__ribosome	25.6	0.0	0.0
227	__rnase_site_ext	19.8	0.0	0.0
227	p0	0.6	0.0	0.0
227	p1	0.8	0.0	0.0
227	protein1	1217.8	19.2	1.5308274000000002
227	protein2	1250.0	21.6	1.6116133999999998
227	protein3	381.2	5.6	1.7057576
227	r2	5.2	0.0	0.0
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	12.8	0.0	0.0
228	__protein2_rbs	13.4	0.0	0.0
228	__protein3_rbs	3.8	0.0	0.0
228	__ribosome	23.2	0.0	0.0
228	__rnase_site_ext	20.2	0.0	0.0
228	p0	0.4	0.0	0.0
228	p1	0.6	0.0	0.0
228	protein1	1225.6	19.8	1.461654
228	protein2	1256.2	21.6	1.744062
228	protein3	383.2	5.6	1.7824243999999998
228	r2	5.4	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	13.4	0.0	0.0
229	__protein2_rbs	13.4	0.0	0.0
229	__protein3_rbs	3.6	0.0	0.0
229	__ribosome	25.4	0.0	0.0
229	__rnase_site_ext	20.6	0.0	0.0
229	p0	0.8	0.0	0.0
229	p1	0.4	0.0	0.0
229	protein1	1232.6	20.0	1.4237844
229	protein2	1266.2	21.4	1.6706385999999998
229	protein3	385.4	5.4	1.8154546000000003
229	r2	5.4	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	11.8	0.0	0.0
230	__protein2_rbs	13.6	0.0	0.0
230	__protein3_rbs	4.4	0.0	0.0
230	__ribosome	21.8	0.0	0.0
230	__rnase_site_ext	20.8	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.8	0.0	0.0
230	protein1	1237.8	20.4	1.6345454
230	protein2	1273.8	21.2	1.7200202000000002
230	protein3	388.2	5.2	1.52
230	r2	5.4	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	17.2	0.0	0.0
231	__protein2_rbs	14.0	0.0	0.0
231	__protein3_rbs	2.8	0.0	0.0
231	__ribosome	24.0	0.0	0.0
231	__rnase_site_ext	20.4	0.0	0.0
231	p0	0.6	0.0	0.0
231	p1	0.6	0.0	0.0
231	protein1	1244.8	20.4	1.5254546000000002
231	protein2	1282.4	20.8	1.7026262
231	protein3	390.0	5.4	1.6933334000000002
231	r2	5.4	0.0	0.0
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	13.6	0.0	0.0
232	__protein2_rbs	13.6	0.0	0.0
232	__protein3_rbs	4.8	0.0	0.0
232	__ribosome	24.8	0.0	0.0
232	__rnase_site_ext	20.6	0.0	0.0
232	p0	0.4	0.0	0.0
232	p1	0.6	0.0	0.0
232	protein1	1252.0	20.2	1.546416
232	protein2	1289.6	21.0	1.7156011999999998
232	protein3	392.4	5.4	1.5033333999999998
232	r2	5.4	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	12.8	0.0	0.0
233	__protein2_rbs	14.2	0.0	0.0
233	__protein3_rbs	4.0	0.0	0.0
233	__ribosome	23.4	0.0	0.0
233	__rnase_site_ext	21.0	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.4	0.0	0.0
233	protein1	1258.2	20.4	1.6371428
233	protein2	1297.8	21.0	1.6789096
233	protein3	394.2	5.4	1.3766666
233	r2	5.2	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	15.2	0.0	0.0
234	__protein2_rbs	12.4	0.0	0.0
234	__protein3_rbs	3.0	0.0	0.0
234	__ribosome	24.8	0.0	0.0
234	__rnase_site_ext	20.4	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.4	0.0	0.0
234	protein1	1267.2	20.8	1.4782681999999998
234	protein2	1306.4	21.0	1.7255624
234	protein3	396.4	5.4	1.5399999999999998
234	r2	5.2	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	13.2	0.0	0.0
235	__protein2_rbs	14.4	0.0	0.0
235	__protein3_rbs	3.8	0.0	0.0
235	__ribosome	22.2	0.0	0.0
235	__rnase_site_ext	20.4	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	protein1	1275.0	20.4	1.6281682
235	protein2	1313.8	21.2	1.7327363999999998
235	protein3	399.0	5.4	1.5666666
235	r2	5.4	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	13.6	0.0	0.0
236	__protein2_rbs	14.6	0.0	0.0
236	__protein3_rbs	3.4	0.0	0.0
236	__ribosome	20.4	0.0	0.0
236	__rnase_site_ext	20.4	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.6	0.0	0.0
236	protein1	1280.8	20.4	1.7120074000000003
236	protein2	1321.6	21.6	1.6888327999999997
236	protein3	400.2	5.2	1.7033334
236	r2	5.4	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	12.4	0.0	0.0
237	__protein2_rbs	16.2	0.0	0.0
237	__protein3_rbs	3.4	0.0	0.0
237	__ribosome	20.4	0.0	0.0
237	__rnase_site_ext	20.2	0.0	0.0
237	p0	0.6	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	1288.4	20.0	1.7604761999999998
237	protein2	1329.8	22.2	1.5817144
237	protein3	401.2	5.4	1.81
237	r2	5.4	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	13.8	0.0	0.0
238	__protein2_rbs	15.2	0.0	0.0
238	__protein3_rbs	4.2	0.0	0.0
238	__ribosome	21.6	0.0	0.0
238	__rnase_site_ext	20.4	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6	0.0	0.0
238	protein1	1295.0	20.4	1.7587300000000003
238	protein2	1338.8	22.4	1.5216531999999998
238	protein3	403.6	5.4	1.5833334
238	r2	5.6	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	13.6	0.0	0.0
239	__protein2_rbs	14.8	0.0	0.0
239	__protein3_rbs	3.2	0.0	0.0
239	__ribosome	23.2	0.0	0.0
239	__rnase_site_ext	19.8	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.8	0.0	0.0
239	protein1	1304.6	20.0	1.6982540000000002
239	protein2	1347.2	22.0	1.5465076
239	protein3	406.0	5.6	1.3828572000000001
239	r2	5.6	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	12.4	0.0	0.0
240	__protein2_rbs	14.6	0.0	0.0
240	__protein3_rbs	4.0	0.0	0.0
240	__ribosome	22.6	0.0	0.0
240	__rnase_site_ext	19.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.8	0.0	0.0
240	protein1	1311.2	19.6	1.7926148000000002
240	protein2	1355.8	22.2	1.5298551999999999
240	protein3	408.4	5.6	1.2814286
240	r2	5.6	0.0	0.0
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	12.0	0.0	0.0
241	__protein2_rbs	15.8	0.0	0.0
241	__protein3_rbs	3.2	0.0	0.0
241	__ribosome	23.6	0.0	0.0
241	__rnase_site_ext	19.2	0.0	0.0
241	p0	0.4	0.0	0.0
241	p1	0.8	0.0	0.0
241	protein1	1320.4	19.0	1.7979846000000002
241	protein2	1363.2	22.4	1.4985838
241	protein3	410.2	5.6	1.44
241	r2	5.8	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	13.6	0.0	0.0
242	__protein2_rbs	15.0	0.0	0.0
242	__protein3_rbs	4.0	0.0	0.0
242	__ribosome	24.2	0.0	0.0
242	__rnase_site_ext	19.8	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.6	0.0	0.0
242	protein1	1328.2	18.8	1.7292104
242	protein2	1370.6	22.2	1.5448616000000002
242	protein3	411.6	5.6	1.5128572
242	r2	6.0	0.0	0.0
242	rnapol	0.0	0.0	0.0
243	__protein1_rbs	13.0	0.0	0.0
243	__protein2_rbs	13.2	0.0	0.0
243	__protein3_rbs	3.8	0.0	0.0
243	__ribosome	22.6	0.0	0.0
243	__rnase_site_ext	19.6	0.0	0.0
243	p0	1.0	0.0	0.0
243	p1	0.8	0.0	0.0
243	protein1	1336.4	19.6	1.6295238
243	protein2	1378.2	22.0	1.6675099999999998
243	protein3	414.0	5.8	1.4158442
243	r2	6.2	0.0	0.0
243	rnapol	0.2	0.0	0.0
244	__protein1_rbs	11.6	0.0	0.0
244	__protein2_rbs	15.0	0.0	0.0
244	__protein3_rbs	5.0	0.0	0.0
244	__ribosome	21.2	0.0	0.0
244	__rnase_site_ext	19.8	0.0	0.0
244	p0	0.6	0.0	0.0
244	p1	1.0	0.0	0.0
244	protein1	1344.0	19.6	1.6851192000000002
244	protein2	1385.0	21.8	1.7296837999999997
244	protein3	416.2	6.2	1.2976192000000002
244	r2	6.2	0.0	0.0
244	rnapol	0.0	0.0	0.0
245	__protein1_rbs	15.0	0.0	0.0
245	__protein2_rbs	14.0	0.0	0.0
245	__protein3_rbs	3.6	0.0	0.0
245	__ribosome	23.8	0.0	0.0
245	__rnase_site_ext	19.8	0.0	0.0
245	p0	0.8	0.0	0.0
245	p1	0.8	0.0	0.0
245	protein1	1352.0	19.6	1.5181513999999998
245	protein2	1393.4	22.2	1.6867590000000001
245	protein3	418.6	6.2	1.3876191999999998
245	r2	6.4	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	13.8	0.0	0.0
246	__protein2_rbs	14.4	0.0	0.0
246	__protein3_rbs	3.6	0.0	0.0
246	__ribosome	24.0	0.0	0.0
246	__rnase_site_ext	19.4	0.0	0.0
246	p0	1.0	0.0	0.0
246	p1	0.4	0.0	0.0
246	protein1	1359.4	19.6	1.5260716
246	protein2	1402.8	21.8	1.6387747999999998
246	protein3	419.8	6.2	1.6842858
246	r2	6.6	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	11.6	0.0	0.0
247	__protein2_rbs	15.0	0.0	0.0
247	__protein3_rbs	4.8	0.0	0.0
247	__ribosome	22.6	0.0	0.0
247	__rnase_site_ext	19.4	0.0	0.0
247	p0	0.6	0.0	0.0
247	p1	0.2	0.0	0.0
247	protein1	1366.2	19.2	1.6339288
247	protein2	1410.8	22.0	1.6299266000000001
247	protein3	422.2	6.6	1.5550000000000002
247	r2	6.6	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	12.6	0.0	0.0
248	__protein2_rbs	15.2	0.0	0.0
248	__protein3_rbs	5.2	0.0	0.0
248	__ribosome	23.8	0.0	0.0
248	__rnase_site_ext	19.6	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	1.0	0.0	0.0
248	protein1	1373.4	19.2	1.624643
248	protein2	1419.0	22.0	1.5943538000000002
248	protein3	424.0	6.6	1.7
248	r2	6.6	0.0	0.0
248	rnapol	0.4	0.0	0.0
249	__protein1_rbs	12.2	0.0	0.0
249	__protein2_rbs	14.0	0.0	0.0
249	__protein3_rbs	4.4	0.0	0.0
249	__ribosome	23.8	0.0	0.0
249	__rnase_site_ext	19.8	0.0	0.0
249	p0	0.8	0.0	0.0
249	p1	0.6	0.0	0.0
249	protein1	1380.4	19.4	1.6767858
249	protein2	1428.2	22.0	1.5368530000000002
249	protein3	426.4	6.6	1.5833331999999998
249	r2	6.6	0.0	0.0
249	rnapol	0.8	0.0	0.0
250	__protein1_rbs	10.0	0.0	0.0
250	__protein2_rbs	13.6	0.0	0.0
250	__protein3_rbs	3.6	0.0	0.0
250	__ribosome	18.2	0.0	0.0
250	__rnase_site_ext	16.2	0.0	0.0
250	p0	0.4	0.0	0.0
250	p1	0.4	0.0	0.0
250	protein1	1109.6	15.4	1.3087768
250	protein2	1147.2	18.0	1.2542398000000001
250	protein3	341.4	5.4	1.3583332000000001
250	r2	5.4	0.0	0.0
250	rnapol	0.2	0.0	0.0
