time	species	protein	transcript	ribo_density
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	4.6	0.0	0.0
56	__protein2_rbs	4.6	0.0	0.0
56	__protein3_rbs	1.2	0.0	0.0
56	__ribosome	47.6	0.0	0.0
56	__rnase_site_ext	9.8	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	161.4	9.6	2.5168687999999997
56	protein2	128.8	9.2	2.3058007999999997
56	protein3	20.2	2.8	2.6333332
56	r2	2.8	0.0	0.0
56	rnapol	0.6	0.0	0.0
57	__protein1_rbs	3.6	0.0	0.0
57	__protein2_rbs	4.6	0.0	0.0
57	__protein3_rbs	2.4	0.0	0.0
57	__ribosome	47.8	0.0	0.0
57	__rnase_site_ext	9.8	0.0	0.0
57	p0	0.8	0.0	0.0
57	protein1	167.2	9.8	2.5351516
57	protein2	132.8	9.6	2.2813564
57	protein3	22.0	2.8	2.1333333999999997
57	r2	3.0	0.0	0.0
57	rnapol	0.4	0.0	0.0
58	__protein1_rbs	5.2	0.0	0.0
58	__protein2_rbs	4.4	0.0	0.0
58	__protein3_rbs	1.2	0.0	0.0
58	__ribosome	45.8	0.0	0.0
58	__rnase_site_ext	9.8	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	172.6	10.2	2.3651948000000003
58	protein2	135.6	10.0	2.4699854
58	protein3	23.4	2.8	2.2333334
58	r2	3.2	0.0	0.0
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	5.2	0.0	0.0
59	__protein2_rbs	5.6	0.0	0.0
59	__protein3_rbs	1.6	0.0	0.0
59	__ribosome	45.8	0.0	0.0
59	__rnase_site_ext	9.8	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	177.0	9.8	2.4523667999999996
59	protein2	140.6	10.0	2.4214286
59	protein3	24.4	3.0	2.1833334
59	r2	3.2	0.0	0.0
59	rnapol	0.6	0.0	0.0
60	__protein1_rbs	4.4	0.0	0.0
60	__protein2_rbs	6.0	0.0	0.0
60	__protein3_rbs	0.8	0.0	0.0
60	__ribosome	45.2	0.0	0.0
60	__rnase_site_ext	10.0	0.0	0.0
60	p0	0.8	0.0	0.0
60	protein1	181.4	9.8	2.5208516
60	protein2	144.8	9.8	2.462222
60	protein3	26.0	3.0	2.35
60	r2	3.2	0.0	0.0
60	rnapol	0.6	0.0	0.0
61	__protein1_rbs	5.6	0.0	0.0
61	__protein2_rbs	5.0	0.0	0.0
61	__protein3_rbs	2.2	0.0	0.0
61	__ribosome	47.4	0.0	0.0
61	__rnase_site_ext	10.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	185.6	9.8	2.4708656
61	protein2	150.4	10.0	2.2599998
61	protein3	27.4	3.2	2.0433334
61	r2	3.2	0.0	0.0
61	rnapol	1.0	0.0	0.0
62	__protein1_rbs	4.8	0.0	0.0
62	__protein2_rbs	5.2	0.0	0.0
62	__protein3_rbs	0.8	0.0	0.0
62	__ribosome	46.2	0.0	0.0
62	__rnase_site_ext	10.4	0.0	0.0
62	p0	0.6	0.0	0.0
62	protein1	192.0	10.0	2.2730158
62	protein2	154.2	10.0	2.4066666000000003
62	protein3	27.8	3.2	2.6466666
62	r2	3.2	0.0	0.0
62	rnapol	0.6	0.0	0.0
63	__protein1_rbs	5.8	0.0	0.0
63	__protein2_rbs	5.4	0.0	0.0
63	__protein3_rbs	1.8	0.0	0.0
63	__ribosome	47.4	0.0	0.0
63	__rnase_site_ext	10.4	0.0	0.0
63	p0	0.6	0.0	0.0
63	protein1	196.2	10.4	2.2511764
63	protein2	159.4	10.2	2.2153846
63	protein3	29.6	3.2	2.3366666
63	r2	3.4	0.0	0.0
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	5.2	0.0	0.0
64	__protein2_rbs	4.6	0.0	0.0
64	__protein3_rbs	0.8	0.0	0.0
64	__ribosome	45.4	0.0	0.0
64	__rnase_site_ext	10.6	0.0	0.0
64	p0	0.8	0.0	0.0
64	protein1	201.6	10.4	2.1591852000000005
64	protein2	163.4	10.4	2.2751080000000004
64	protein3	30.8	3.2	2.8433334
64	r2	3.6	0.0	0.0
64	rnapol	0.4	0.0	0.0
65	__protein1_rbs	5.2	0.0	0.0
65	__protein2_rbs	4.8	0.0	0.0
65	__protein3_rbs	1.6	0.0	0.0
65	__ribosome	42.8	0.0	0.0
65	__rnase_site_ext	10.6	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	205.8	10.6	2.2470512
65	protein2	167.4	10.6	2.3128004
65	protein3	32.2	3.4	2.75
65	r2	3.6	0.0	0.0
65	rnapol	0.6	0.0	0.0
66	__protein1_rbs	5.0	0.0	0.0
66	__protein2_rbs	6.2	0.0	0.0
66	__protein3_rbs	2.2	0.0	0.0
66	__ribosome	42.4	0.0	0.0
66	__rnase_site_ext	10.8	0.0	0.0
66	p0	0.6	0.0	0.0
66	protein1	209.8	10.8	2.3253146
66	protein2	172.2	10.8	2.2651048
66	protein3	33.8	3.6	2.9
66	r2	3.6	0.0	0.0
66	rnapol	0.6	0.0	0.0
67	__protein1_rbs	5.8	0.0	0.0
67	__protein2_rbs	5.2	0.0	0.0
67	__protein3_rbs	1.2	0.0	0.0
67	__ribosome	42.6	0.0	0.0
67	__rnase_site_ext	10.8	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	215.0	10.8	2.2677972
67	protein2	177.2	10.6	2.3456992000000003
67	protein3	35.2	3.6	2.9666666
67	r2	3.6	0.0	0.0
67	rnapol	0.6	0.0	0.0
68	__protein1_rbs	5.6	0.0	0.0
68	__protein2_rbs	5.6	0.0	0.0
68	__protein3_rbs	1.6	0.0	0.0
68	__ribosome	41.4	0.0	0.0
68	__rnase_site_ext	11.0	0.0	0.0
68	p0	0.6	0.0	0.0
68	protein1	219.4	10.8	2.3168804
68	protein2	181.4	10.4	2.4570627999999997
68	protein3	37.2	3.6	2.65
68	r2	3.8	0.0	0.0
68	rnapol	0.4	0.0	0.0
69	__protein1_rbs	4.6	0.0	0.0
69	__protein2_rbs	6.0	0.0	0.0
69	__protein3_rbs	1.4	0.0	0.0
69	__ribosome	40.8	0.0	0.0
69	__rnase_site_ext	11.2	0.0	0.0
69	p0	0.8	0.0	0.0
69	protein1	224.2	10.6	2.5009128
69	protein2	186.4	10.6	2.388951
69	protein3	39.6	3.6	2.5666666
69	r2	3.8	0.0	0.0
69	rnapol	0.4	0.0	0.0
70	__protein1_rbs	6.8	0.0	0.0
70	__protein2_rbs	5.4	0.0	0.0
70	__protein3_rbs	1.6	0.0	0.0
70	__ribosome	42.2	0.0	0.0
70	__rnase_site_ext	11.2	0.0	0.0
70	p0	0.8	0.0	0.0
70	protein1	229.0	11.0	2.2628204
70	protein2	191.2	10.4	2.4584414
70	protein3	41.2	3.8	2.3
70	r2	4.0	0.0	0.0
70	rnapol	0.4	0.0	0.0
71	__protein1_rbs	5.8	0.0	0.0
71	__protein2_rbs	5.2	0.0	0.0
71	__protein3_rbs	2.2	0.0	0.0
71	__ribosome	42.0	0.0	0.0
71	__rnase_site_ext	11.2	0.0	0.0
71	p0	0.8	0.0	0.0
71	protein1	234.8	11.2	2.189658
71	protein2	196.8	10.8	2.3172296
71	protein3	42.0	3.8	2.5
71	r2	3.8	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	6.8	0.0	0.0
72	__protein2_rbs	6.2	0.0	0.0
72	__protein3_rbs	2.4	0.0	0.0
72	__ribosome	42.2	0.0	0.0
72	__rnase_site_ext	11.4	0.0	0.0
72	p0	0.8	0.0	0.0
72	protein1	238.8	11.4	2.1747007999999997
72	protein2	201.8	11.0	2.2281817999999998
72	protein3	43.8	4.0	2.15
72	r2	3.8	0.0	0.0
72	rnapol	0.6	0.0	0.0
73	__protein1_rbs	6.6	0.0	0.0
73	__protein2_rbs	4.8	0.0	0.0
73	__protein3_rbs	2.4	0.0	0.0
73	__ribosome	41.4	0.0	0.0
73	__rnase_site_ext	11.8	0.0	0.0
73	p0	0.6	0.0	0.0
73	protein1	243.8	11.4	2.1971796
73	protein2	206.4	11.2	2.3189394
73	protein3	46.0	4.0	2.0166666
73	r2	3.6	0.0	0.0
73	rnapol	0.2	0.0	0.0
74	__protein1_rbs	6.6	0.0	0.0
74	__protein2_rbs	6.2	0.0	0.0
74	__protein3_rbs	2.0	0.0	0.0
74	__ribosome	42.0	0.0	0.0
74	__rnase_site_ext	12.2	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	249.4	11.6	2.1176192000000005
74	protein2	211.4	11.0	2.3093237999999996
74	protein3	47.6	4.0	2.0333334
74	r2	3.6	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	5.8	0.0	0.0
75	__protein2_rbs	4.8	0.0	0.0
75	__protein3_rbs	1.8	0.0	0.0
75	__ribosome	39.8	0.0	0.0
75	__rnase_site_ext	12.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	254.6	12.2	2.1189009999999997
75	protein2	216.6	11.2	2.3085664
75	protein3	48.8	3.8	2.4666666
75	r2	3.6	0.0	0.0
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	7.6	0.0	0.0
76	__protein2_rbs	6.6	0.0	0.0
76	__protein3_rbs	1.6	0.0	0.0
76	__ribosome	39.4	0.0	0.0
76	__rnase_site_ext	12.2	0.0	0.0
76	p0	0.8	0.0	0.0
76	protein1	258.8	12.0	2.1461537999999996
76	protein2	220.6	11.4	2.3
76	protein3	51.0	3.8	2.4
76	r2	3.6	0.0	0.0
76	rnapol	0.8	0.0	0.0
77	__protein1_rbs	6.8	0.0	0.0
77	__protein2_rbs	4.0	0.0	0.0
77	__protein3_rbs	1.4	0.0	0.0
77	__ribosome	36.8	0.0	0.0
77	__rnase_site_ext	12.4	0.0	0.0
77	p0	0.4	0.0	0.0
77	protein1	264.2	12.0	2.1780994
77	protein2	226.2	11.6	2.4538462000000005
77	protein3	53.0	3.6	2.85
77	r2	3.6	0.0	0.0
77	rnapol	0.2	0.0	0.0
78	__protein1_rbs	8.6	0.0	0.0
78	__protein2_rbs	7.2	0.0	0.0
78	__protein3_rbs	1.6	0.0	0.0
78	__ribosome	38.0	0.0	0.0
78	__rnase_site_ext	12.8	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	268.6	12.4	2.0337662
78	protein2	231.2	11.8	2.2923076
78	protein3	54.2	3.6	2.9833332
78	r2	3.6	0.0	0.0
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	7.6	0.0	0.0
79	__protein2_rbs	6.6	0.0	0.0
79	__protein3_rbs	2.2	0.0	0.0
79	__ribosome	37.4	0.0	0.0
79	__rnase_site_ext	12.4	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	273.8	12.8	1.9869964
79	protein2	236.2	12.2	2.3168498
79	protein3	56.2	3.6	2.9666666
79	r2	3.6	0.0	0.0
79	rnapol	0.8	0.0	0.0
80	__protein1_rbs	7.8	0.0	0.0
80	__protein2_rbs	6.6	0.0	0.0
80	__protein3_rbs	1.8	0.0	0.0
80	__ribosome	39.2	0.0	0.0
80	__rnase_site_ext	12.6	0.0	0.0
80	p0	0.8	0.0	0.0
80	protein1	279.8	12.6	1.8958852
80	protein2	241.4	12.4	2.2907202
80	protein3	58.6	3.6	2.5666667999999997
80	r2	3.4	0.0	0.0
80	rnapol	0.8	0.0	0.0
81	__protein1_rbs	7.8	0.0	0.0
81	__protein2_rbs	7.8	0.0	0.0
81	__protein3_rbs	2.2	0.0	0.0
81	__ribosome	41.0	0.0	0.0
81	__rnase_site_ext	12.6	0.0	0.0
81	p0	0.8	0.0	0.0
81	protein1	284.6	12.4	1.8957142
81	protein2	247.0	12.6	2.1670696
81	protein3	60.2	3.6	2.45
81	r2	3.4	0.0	0.0
81	rnapol	0.8	0.0	0.0
82	__protein1_rbs	6.4	0.0	0.0
82	__protein2_rbs	8.4	0.0	0.0
82	__protein3_rbs	2.2	0.0	0.0
82	__ribosome	42.6	0.0	0.0
82	__rnase_site_ext	12.6	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	290.2	12.4	2.0410258000000003
82	protein2	253.4	12.6	2.050909
82	protein3	62.2	3.6	2.2833334
82	r2	3.4	0.0	0.0
82	rnapol	0.8	0.0	0.0
83	__protein1_rbs	5.8	0.0	0.0
83	__protein2_rbs	6.2	0.0	0.0
83	__protein3_rbs	2.0	0.0	0.0
83	__ribosome	40.0	0.0	0.0
83	__rnase_site_ext	12.4	0.0	0.0
83	p0	0.6	0.0	0.0
83	protein1	294.4	12.6	2.1614654
83	protein2	259.0	12.6	2.1043290000000003
83	protein3	64.2	3.6	2.05
83	r2	3.4	0.0	0.0
83	rnapol	0.8	0.0	0.0
84	__protein1_rbs	5.2	0.0	0.0
84	__protein2_rbs	6.8	0.0	0.0
84	__protein3_rbs	1.6	0.0	0.0
84	__ribosome	38.0	0.0	0.0
84	__rnase_site_ext	12.4	0.0	0.0
84	p0	0.8	0.0	0.0
84	protein1	298.8	12.4	2.3921368000000003
84	protein2	265.6	12.6	2.005801
84	protein3	65.6	3.4	2.01
84	r2	3.4	0.0	0.0
84	rnapol	1.0	0.0	0.0
85	__protein1_rbs	6.6	0.0	0.0
85	__protein2_rbs	6.6	0.0	0.0
85	__protein3_rbs	2.2	0.0	0.0
85	__ribosome	37.2	0.0	0.0
85	__rnase_site_ext	12.8	0.0	0.0
85	p0	0.2	0.0	0.0
85	protein1	304.0	12.2	2.4174602000000003
85	protein2	270.4	13.0	2.0435564
85	protein3	67.4	3.4	1.98
85	r2	3.4	0.0	0.0
85	rnapol	0.4	0.0	0.0
86	__protein1_rbs	7.2	0.0	0.0
86	__protein2_rbs	7.0	0.0	0.0
86	__protein3_rbs	1.8	0.0	0.0
86	__ribosome	34.6	0.0	0.0
86	__rnase_site_ext	13.0	0.0	0.0
86	p0	0.8	0.0	0.0
86	protein1	308.0	12.4	2.4996584
86	protein2	274.6	13.2	2.1116200000000003
86	protein3	68.8	3.4	2.1633334
86	r2	3.4	0.0	0.0
86	rnapol	0.6	0.0	0.0
87	__protein1_rbs	7.4	0.0	0.0
87	__protein2_rbs	8.6	0.0	0.0
87	__protein3_rbs	2.2	0.0	0.0
87	__ribosome	36.8	0.0	0.0
87	__rnase_site_ext	12.8	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	314.8	12.8	2.2866665999999998
87	protein2	280.0	13.4	2.0209848000000004
87	protein3	70.4	3.4	1.9633334
87	r2	3.4	0.0	0.0
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	7.0	0.0	0.0
88	__protein2_rbs	8.0	0.0	0.0
88	__protein3_rbs	2.2	0.0	0.0
88	__ribosome	37.2	0.0	0.0
88	__rnase_site_ext	12.8	0.0	0.0
88	p0	0.6	0.0	0.0
88	protein1	321.2	13.0	2.256923
88	protein2	285.6	13.4	1.9722944
88	protein3	71.4	3.4	2.2
88	r2	3.4	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	8.0	0.0	0.0
89	__protein2_rbs	7.8	0.0	0.0
89	__protein3_rbs	2.0	0.0	0.0
89	__ribosome	38.8	0.0	0.0
89	__rnase_site_ext	13.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	328.4	12.6	2.2071062
89	protein2	291.2	13.4	2.005065
89	protein3	73.0	3.4	2.1266666
89	r2	3.6	0.0	0.0
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	6.0	0.0	0.0
90	__protein2_rbs	7.2	0.0	0.0
90	__protein3_rbs	2.2	0.0	0.0
90	__ribosome	37.2	0.0	0.0
90	__rnase_site_ext	13.4	0.0	0.0
90	p0	0.6	0.0	0.0
90	protein1	334.2	13.0	2.2380952
90	protein2	296.6	13.6	2.037143
90	protein3	74.6	3.4	2.02
90	r2	3.6	0.0	0.0
90	rnapol	0.2	0.0	0.0
91	__protein1_rbs	8.2	0.0	0.0
91	__protein2_rbs	6.6	0.0	0.0
91	__protein3_rbs	1.6	0.0	0.0
91	__ribosome	36.6	0.0	0.0
91	__rnase_site_ext	13.6	0.0	0.0
91	p0	0.8	0.0	0.0
91	protein1	339.6	13.0	2.1547616
91	protein2	302.4	13.6	2.1185713999999995
91	protein3	75.8	3.4	2.1766666
91	r2	3.6	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	8.2	0.0	0.0
92	__protein2_rbs	7.8	0.0	0.0
92	__protein3_rbs	2.2	0.0	0.0
92	__ribosome	37.0	0.0	0.0
92	__rnase_site_ext	13.6	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	344.6	13.6	2.0625916
92	protein2	307.4	13.4	2.1423810000000003
92	protein3	77.6	3.6	2.01
92	r2	4.0	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	8.0	0.0	0.0
93	__protein2_rbs	7.8	0.0	0.0
93	__protein3_rbs	2.6	0.0	0.0
93	__ribosome	38.2	0.0	0.0
93	__rnase_site_ext	13.4	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	351.0	13.6	1.9808424
93	protein2	312.6	13.8	2.1050002
93	protein3	79.2	3.6	1.92
93	r2	4.0	0.0	0.0
93	rnapol	0.2	0.0	0.0
94	__protein1_rbs	5.6	0.0	0.0
94	__protein2_rbs	8.2	0.0	0.0
94	__protein3_rbs	2.6	0.0	0.0
94	__ribosome	37.0	0.0	0.0
94	__rnase_site_ext	13.6	0.0	0.0
94	p0	0.8	0.0	0.0
94	protein1	356.8	13.4	2.1297620000000004
94	protein2	319.8	14.2	1.9921793999999997
94	protein3	80.0	4.0	1.9
94	r2	4.0	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	8.2	0.0	0.0
95	__protein2_rbs	7.0	0.0	0.0
95	__protein3_rbs	2.4	0.0	0.0
95	__ribosome	36.2	0.0	0.0
95	__rnase_site_ext	13.6	0.0	0.0
95	p0	0.8	0.0	0.0
95	protein1	363.6	13.6	1.9475002000000001
95	protein2	325.0	14.6	2.0912324
95	protein3	81.2	4.0	1.9833333999999998
95	r2	3.6	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	6.0	0.0	0.0
96	__protein2_rbs	8.6	0.0	0.0
96	__protein3_rbs	2.2	0.0	0.0
96	__ribosome	34.0	0.0	0.0
96	__rnase_site_ext	13.4	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	368.2	13.6	2.1316666
96	protein2	331.8	14.8	1.9908964
96	protein3	82.6	4.0	2.1
96	r2	3.6	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	8.4	0.0	0.0
97	__protein2_rbs	9.4	0.0	0.0
97	__protein3_rbs	2.4	0.0	0.0
97	__ribosome	35.0	0.0	0.0
97	__rnase_site_ext	12.8	0.0	0.0
97	p0	1.0	0.0	0.0
97	protein1	373.6	13.4	2.114935
97	protein2	336.8	15.0	1.947087
97	protein3	84.8	4.0	1.8666666
97	r2	3.6	0.0	0.0
97	rnapol	0.4	0.0	0.0
98	__protein1_rbs	6.8	0.0	0.0
98	__protein2_rbs	8.6	0.0	0.0
98	__protein3_rbs	2.0	0.0	0.0
98	__ribosome	32.6	0.0	0.0
98	__rnase_site_ext	12.8	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	378.6	13.0	2.2611652
98	protein2	342.8	14.8	2.025862
98	protein3	85.8	4.0	2.02
98	r2	3.8	0.0	0.0
98	rnapol	0.6	0.0	0.0
99	__protein1_rbs	6.4	0.0	0.0
99	__protein2_rbs	10.0	0.0	0.0
99	__protein3_rbs	1.8	0.0	0.0
99	__ribosome	32.2	0.0	0.0
99	__rnase_site_ext	13.0	0.0	0.0
99	p0	0.6	0.0	0.0
99	protein1	385.0	12.8	2.3172726000000003
99	protein2	348.0	14.6	2.0238723999999997
99	protein3	86.8	3.8	2.2833334
99	r2	4.2	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	7.4	0.0	0.0
100	__protein2_rbs	8.6	0.0	0.0
100	__protein3_rbs	3.0	0.0	0.0
100	__ribosome	33.6	0.0	0.0
100	__rnase_site_ext	13.0	0.0	0.0
100	p0	0.8	0.0	0.0
100	protein1	391.0	13.0	2.2650758
100	protein2	355.0	15.0	1.9592903999999998
100	protein3	88.6	3.8	2.07
100	r2	4.4	0.0	0.0
100	rnapol	0.6	0.0	0.0
101	__protein1_rbs	6.8	0.0	0.0
101	__protein2_rbs	6.6	0.0	0.0
101	__protein3_rbs	2.4	0.0	0.0
101	__ribosome	32.2	0.0	0.0
101	__rnase_site_ext	13.4	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	397.2	13.0	2.1940908
101	protein2	361.0	14.8	2.1661344
101	protein3	90.6	4.0	2.0033334
101	r2	4.4	0.0	0.0
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	7.0	0.0	0.0
102	__protein2_rbs	9.8	0.0	0.0
102	__protein3_rbs	2.8	0.0	0.0
102	__ribosome	33.8	0.0	0.0
102	__rnase_site_ext	13.2	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	403.2	13.4	2.1420454
102	protein2	366.0	14.4	2.1253572
102	protein3	92.4	4.2	1.7033334
102	r2	4.6	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	8.8	0.0	0.0
103	__protein2_rbs	8.2	0.0	0.0
103	__protein3_rbs	3.4	0.0	0.0
103	__ribosome	36.6	0.0	0.0
103	__rnase_site_ext	13.0	0.0	0.0
103	p0	0.6	0.0	0.0
103	protein1	409.2	13.4	2.0079546
103	protein2	373.6	14.2	2.115238
103	protein3	94.0	4.4	1.6166665999999998
103	r2	4.6	0.0	0.0
103	rnapol	0.2	0.0	0.0
104	__protein1_rbs	7.0	0.0	0.0
104	__protein2_rbs	7.8	0.0	0.0
104	__protein3_rbs	2.2	0.0	0.0
104	__ribosome	35.2	0.0	0.0
104	__rnase_site_ext	13.2	0.0	0.0
104	p0	0.8	0.0	0.0
104	protein1	415.0	13.0	2.0941666000000003
104	protein2	378.4	14.2	2.1402504
104	protein3	95.8	4.6	1.6933333999999998
104	r2	4.8	0.0	0.0
104	rnapol	0.2	0.0	0.0
105	__protein1_rbs	7.4	0.0	0.0
105	__protein2_rbs	9.0	0.0	0.0
105	__protein3_rbs	2.8	0.0	0.0
105	__ribosome	36.0	0.0	0.0
105	__rnase_site_ext	13.4	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	421.0	13.2	2.0287344
105	protein2	385.0	14.2	2.071859
105	protein3	96.8	4.6	1.8266666
105	r2	4.8	0.0	0.0
105	rnapol	0.8	0.0	0.0
106	__protein1_rbs	9.2	0.0	0.0
106	__protein2_rbs	9.8	0.0	0.0
106	__protein3_rbs	2.4	0.0	0.0
106	__ribosome	39.6	0.0	0.0
106	__rnase_site_ext	13.6	0.0	0.0
106	p0	0.6	0.0	0.0
106	protein1	426.6	13.4	1.9214706000000001
