time	species	protein	transcript	ribo_density
106	protein2	392.2	14.2	1.8439568
106	protein3	98.4	4.8	1.84
106	r2	4.8	0.0	0.0
106	rnapol	0.6	0.0	0.0
107	__protein1_rbs	8.0	0.0	0.0
107	__protein2_rbs	6.8	0.0	0.0
107	__protein3_rbs	2.6	0.0	0.0
107	__ribosome	36.0	0.0	0.0
107	__rnase_site_ext	13.8	0.0	0.0
107	p0	0.8	0.0	0.0
107	protein1	432.0	13.4	1.9364706
107	protein2	398.0	14.4	1.9891824
107	protein3	99.8	4.8	2.0333332
107	r2	4.8	0.0	0.0
107	rnapol	0.8	0.0	0.0
108	__protein1_rbs	8.0	0.0	0.0
108	__protein2_rbs	8.2	0.0	0.0
108	__protein3_rbs	2.4	0.0	0.0
108	__ribosome	35.2	0.0	0.0
108	__rnase_site_ext	14.2	0.0	0.0
108	p0	0.8	0.0	0.0
108	protein1	438.0	13.8	1.8651876
108	protein2	403.8	14.6	1.9544872
108	protein3	101.2	4.8	2.18
108	r2	4.8	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	8.0	0.0	0.0
109	__protein2_rbs	9.4	0.0	0.0
109	__protein3_rbs	2.6	0.0	0.0
109	__ribosome	35.8	0.0	0.0
109	__rnase_site_ext	14.6	0.0	0.0
109	p0	0.8	0.0	0.0
109	protein1	443.6	14.2	1.8323758
109	protein2	409.6	14.8	1.9009238000000002
109	protein3	103.2	4.8	2.1133332
109	r2	4.8	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	8.8	0.0	0.0
110	__protein2_rbs	7.2	0.0	0.0
110	__protein3_rbs	2.4	0.0	0.0
110	__ribosome	32.4	0.0	0.0
110	__rnase_site_ext	14.4	0.0	0.0
110	p0	0.8	0.0	0.0
110	protein1	448.8	14.4	1.8684026000000002
110	protein2	414.2	14.8	2.0815043999999996
110	protein3	105.8	4.8	1.9866666000000002
110	r2	4.8	0.0	0.0
110	rnapol	0.6	0.0	0.0
111	__protein1_rbs	9.0	0.0	0.0
111	__protein2_rbs	8.4	0.0	0.0
111	__protein3_rbs	2.2	0.0	0.0
111	__ribosome	30.6	0.0	0.0
111	__rnase_site_ext	14.2	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	453.6	14.8	1.8936508
111	protein2	420.4	14.8	2.0709652
111	protein3	107.2	4.8	2.2
111	r2	4.6	0.0	0.0
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	8.8	0.0	0.0
112	__protein2_rbs	8.2	0.0	0.0
112	__protein3_rbs	3.2	0.0	0.0
112	__ribosome	30.8	0.0	0.0
112	__rnase_site_ext	14.6	0.0	0.0
112	p0	0.4	0.0	0.0
112	protein1	458.6	14.4	2.0134236000000003
112	protein2	427.0	14.6	2.112304
112	protein3	109.6	4.8	1.92
112	r2	4.6	0.0	0.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	9.4	0.0	0.0
113	__protein2_rbs	9.8	0.0	0.0
113	__protein3_rbs	2.2	0.0	0.0
113	__ribosome	30.8	0.0	0.0
113	__rnase_site_ext	15.0	0.0	0.0
113	p0	0.6	0.0	0.0
113	protein1	464.2	14.4	1.9924836000000004
113	protein2	433.0	14.8	2.0782916
113	protein3	111.8	4.8	2.1
113	r2	4.6	0.0	0.0
113	rnapol	0.4	0.0	0.0
114	__protein1_rbs	9.2	0.0	0.0
114	__protein2_rbs	8.4	0.0	0.0
114	__protein3_rbs	2.0	0.0	0.0
114	__ribosome	29.6	0.0	0.0
114	__rnase_site_ext	15.0	0.0	0.0
114	p0	0.8	0.0	0.0
114	protein1	470.4	14.8	1.8944446
114	protein2	438.0	14.4	2.2286576
114	protein3	113.8	4.8	2.1466666000000005
114	r2	4.6	0.0	0.0
114	rnapol	0.4	0.0	0.0
115	__protein1_rbs	9.0	0.0	0.0
115	__protein2_rbs	8.0	0.0	0.0
115	__protein3_rbs	2.0	0.0	0.0
115	__ribosome	29.6	0.0	0.0
115	__rnase_site_ext	14.8	0.0	0.0
115	p0	0.6	0.0	0.0
115	protein1	475.8	15.0	1.9487046000000001
115	protein2	445.6	14.8	2.0744018
115	protein3	115.4	4.6	2.3866666000000003
115	r2	4.4	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	9.4	0.0	0.0
116	__protein2_rbs	9.0	0.0	0.0
116	__protein3_rbs	1.8	0.0	0.0
116	__ribosome	32.6	0.0	0.0
116	__rnase_site_ext	15.2	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	482.6	15.0	1.8088502
116	protein2	452.6	14.8	2.0533936
116	protein3	118.6	4.6	2.2633332000000004
116	r2	4.2	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	10.4	0.0	0.0
117	__protein2_rbs	8.6	0.0	0.0
117	__protein3_rbs	2.8	0.0	0.0
117	__ribosome	33.8	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	488.8	15.2	1.7158731999999997
117	protein2	458.8	15.2	2.0018313999999995
117	protein3	120.6	4.6	2.2766666
117	r2	4.2	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	8.8	0.0	0.0
118	__protein2_rbs	10.6	0.0	0.0
118	__protein3_rbs	2.4	0.0	0.0
118	__ribosome	34.2	0.0	0.0
118	__rnase_site_ext	15.2	0.0	0.0
118	p0	0.8	0.0	0.0
118	protein1	494.2	15.0	1.8363636
118	protein2	465.0	15.4	1.903785
118	protein3	122.8	4.4	2.2233334
118	r2	4.4	0.0	0.0
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	7.6	0.0	0.0
119	__protein2_rbs	8.0	0.0	0.0
119	__protein3_rbs	2.0	0.0	0.0
119	__ribosome	29.4	0.0	0.0
119	__rnase_site_ext	15.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	498.8	15.0	1.9959594000000005
119	protein2	471.2	15.2	1.9868132
119	protein3	124.4	4.4	2.3966666
119	r2	4.4	0.0	0.0
119	rnapol	0.6	0.0	0.0
120	__protein1_rbs	8.6	0.0	0.0
120	__protein2_rbs	8.6	0.0	0.0
120	__protein3_rbs	2.6	0.0	0.0
120	__ribosome	29.6	0.0	0.0
120	__rnase_site_ext	15.0	0.0	0.0
120	p0	0.6	0.0	0.0
120	protein1	504.8	15.0	2.019207
120	protein2	477.8	15.4	1.9725273999999997
120	protein3	126.6	4.2	2.3733334
120	r2	4.4	0.0	0.0
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	8.4	0.0	0.0
121	__protein2_rbs	7.8	0.0	0.0
121	__protein3_rbs	3.2	0.0	0.0
121	__ribosome	30.0	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.6	0.0	0.0
121	protein1	510.2	15.2	2.0319108
121	protein2	485.0	15.4	1.9343183999999998
121	protein3	129.0	4.4	2.1033334
121	r2	4.4	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	8.8	0.0	0.0
122	__protein2_rbs	10.2	0.0	0.0
122	__protein3_rbs	2.6	0.0	0.0
122	__ribosome	30.4	0.0	0.0
122	__rnase_site_ext	15.4	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	516.0	15.2	2.0405916
122	protein2	491.2	16.0	1.862103
122	protein3	131.0	4.4	2.06
122	r2	4.2	0.0	0.0
122	rnapol	0.6	0.0	0.0
123	__protein1_rbs	9.4	0.0	0.0
123	__protein2_rbs	9.2	0.0	0.0
123	__protein3_rbs	2.2	0.0	0.0
123	__ribosome	29.4	0.0	0.0
123	__rnase_site_ext	15.4	0.0	0.0
123	p0	0.6	0.0	0.0
123	protein1	523.0	15.4	1.9470792000000001
123	protein2	496.0	16.0	1.9697221999999999
123	protein3	132.6	4.4	2.1266666
123	r2	4.4	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	10.8	0.0	0.0
124	__protein2_rbs	10.8	0.0	0.0
124	__protein3_rbs	2.4	0.0	0.0
124	__ribosome	32.2	0.0	0.0
124	__rnase_site_ext	15.8	0.0	0.0
124	p0	0.8	0.0	0.0
124	protein1	529.2	15.4	1.8552548
124	protein2	501.8	16.6	1.8583436000000002
124	protein3	135.2	4.4	1.9466666000000001
124	r2	4.4	0.0	0.0
124	rnapol	0.2	0.0	0.0
125	__protein1_rbs	7.8	0.0	0.0
125	__protein2_rbs	8.4	0.0	0.0
125	__protein3_rbs	3.0	0.0	0.0
125	__ribosome	29.6	0.0	0.0
125	__rnase_site_ext	15.6	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	535.8	15.6	1.9310326
125	protein2	508.4	16.4	1.9935221999999997
125	protein3	137.0	4.6	1.9028572
125	r2	4.4	0.0	0.0
125	rnapol	0.6	0.0	0.0
126	__protein1_rbs	11.4	0.0	0.0
126	__protein2_rbs	10.0	0.0	0.0
126	__protein3_rbs	2.2	0.0	0.0
126	__ribosome	33.2	0.0	0.0
126	__rnase_site_ext	15.6	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	542.0	15.8	1.7187970000000001
126	protein2	516.0	16.0	1.969115
126	protein3	138.6	4.4	2.1009524
126	r2	4.0	0.0	0.0
126	rnapol	0.6	0.0	0.0
127	__protein1_rbs	10.0	0.0	0.0
127	__protein2_rbs	9.8	0.0	0.0
127	__protein3_rbs	2.4	0.0	0.0
127	__ribosome	32.8	0.0	0.0
127	__rnase_site_ext	16.0	0.0	0.0
127	p0	0.8	0.0	0.0
127	protein1	548.4	15.6	1.7612561999999998
127	protein2	522.2	16.0	1.9574900000000002
127	protein3	140.2	4.4	2.1409523999999998
127	r2	4.2	0.0	0.0
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	10.2	0.0	0.0
128	__protein2_rbs	9.8	0.0	0.0
128	__protein3_rbs	2.2	0.0	0.0
128	__ribosome	29.4	0.0	0.0
128	__rnase_site_ext	16.2	0.0	0.0
128	p0	0.8	0.0	0.0
128	protein1	553.8	16.0	1.782409
128	protein2	527.8	16.4	2.0130826
128	protein3	141.8	4.4	2.2114286
128	r2	4.2	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	7.8	0.0	0.0
129	__protein2_rbs	8.4	0.0	0.0
129	__protein3_rbs	2.4	0.0	0.0
129	__ribosome	27.2	0.0	0.0
129	__rnase_site_ext	16.2	0.0	0.0
129	p0	0.8	0.0	0.0
129	protein1	559.6	16.2	1.9020634
129	protein2	535.0	16.6	1.94807
129	protein3	143.6	4.4	2.1904762000000004
129	r2	4.2	0.0	0.0
129	rnapol	0.6	0.0	0.0
130	__protein1_rbs	10.0	0.0	0.0
130	__protein2_rbs	9.8	0.0	0.0
130	__protein3_rbs	2.8	0.0	0.0
130	__ribosome	27.8	0.0	0.0
130	__rnase_site_ext	15.4	0.0	0.0
130	p0	0.8	0.0	0.0
130	protein1	565.6	16.0	1.942974
130	protein2	541.4	16.4	1.960117
130	protein3	145.8	4.2	2.2466668
130	r2	4.2	0.0	0.0
130	rnapol	0.6	0.0	0.0
131	__protein1_rbs	9.6	0.0	0.0
131	__protein2_rbs	9.4	0.0	0.0
131	__protein3_rbs	2.4	0.0	0.0
131	__ribosome	27.2	0.0	0.0
131	__rnase_site_ext	15.6	0.0	0.0
131	p0	0.8	0.0	0.0
131	protein1	570.6	15.6	2.0349206000000004
131	protein2	547.4	16.2	2.0189974
131	protein3	148.2	4.2	2.0516666
131	r2	4.2	0.0	0.0
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	9.6	0.0	0.0
132	__protein2_rbs	10.8	0.0	0.0
132	__protein3_rbs	2.4	0.0	0.0
132	__ribosome	29.4	0.0	0.0
132	__rnase_site_ext	15.6	0.0	0.0
132	p0	1.0	0.0	0.0
132	protein1	577.8	15.4	1.9580952
132	protein2	554.4	16.2	2.0170939999999997
132	protein3	150.4	4.4	1.8949998
132	r2	4.2	0.0	0.0
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	9.4	0.0	0.0
133	__protein2_rbs	9.6	0.0	0.0
133	__protein3_rbs	1.8	0.0	0.0
133	__ribosome	28.2	0.0	0.0
133	__rnase_site_ext	15.8	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	583.8	15.6	1.9488514
133	protein2	561.0	16.6	1.9646616
133	protein3	152.2	4.2	2.245
133	r2	4.0	0.0	0.0
133	rnapol	0.6	0.0	0.0
134	__protein1_rbs	10.4	0.0	0.0
134	__protein2_rbs	11.4	0.0	0.0
134	__protein3_rbs	2.8	0.0	0.0
134	__ribosome	33.2	0.0	0.0
134	__rnase_site_ext	16.0	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	591.4	15.8	1.7884406000000002
134	protein2	569.0	16.8	1.816673
134	protein3	154.4	4.2	1.9783334
134	r2	4.0	0.0	0.0
134	rnapol	0.6	0.0	0.0
135	__protein1_rbs	9.6	0.0	0.0
135	__protein2_rbs	9.2	0.0	0.0
135	__protein3_rbs	2.6	0.0	0.0
135	__ribosome	31.8	0.0	0.0
135	__rnase_site_ext	16.2	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	597.8	15.8	1.7637162
135	protein2	575.8	16.8	1.8800793999999998
135	protein3	155.4	4.4	2.1516666
135	r2	4.0	0.0	0.0
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	9.2	0.0	0.0
136	__protein2_rbs	9.8	0.0	0.0
136	__protein3_rbs	2.2	0.0	0.0
136	__ribosome	29.2	0.0	0.0
136	__rnase_site_ext	16.6	0.0	0.0
136	p0	0.6	0.0	0.0
136	protein1	603.0	16.2	1.8133006
136	protein2	582.0	17.2	1.942356
136	protein3	157.8	4.2	2.285
136	r2	4.0	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	9.8	0.0	0.0
137	__protein2_rbs	10.8	0.0	0.0
137	__protein3_rbs	3.0	0.0	0.0
137	__ribosome	29.4	0.0	0.0
137	__rnase_site_ext	16.4	0.0	0.0
137	p0	0.8	0.0	0.0
137	protein1	610.6	16.2	1.7358824000000002
137	protein2	587.6	17.0	2.0330514
137	protein3	159.0	4.0	2.9
137	r2	4.2	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	11.4	0.0	0.0
138	__protein2_rbs	10.2	0.0	0.0
138	__protein3_rbs	2.6	0.0	0.0
138	__ribosome	30.0	0.0	0.0
138	__rnase_site_ext	16.2	0.0	0.0
138	p0	0.4	0.0	0.0
138	protein1	615.0	16.2	1.7666549999999999
138	protein2	595.0	17.2	1.9691666
138	protein3	161.0	4.0	2.54
138	r2	4.0	0.0	0.0
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	11.2	0.0	0.0
139	__protein3_rbs	3.4	0.0	0.0
139	__ribosome	30.8	0.0	0.0
139	__rnase_site_ext	16.6	0.0	0.0
139	p0	0.8	0.0	0.0
139	protein1	620.8	16.0	1.8132694
139	protein2	601.6	17.4	1.9350982
139	protein3	163.2	4.2	2.1433334
139	r2	4.0	0.0	0.0
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	11.2	0.0	0.0
140	__protein2_rbs	11.6	0.0	0.0
140	__protein3_rbs	1.8	0.0	0.0
140	__ribosome	32.8	0.0	0.0
140	__rnase_site_ext	16.8	0.0	0.0
140	p0	0.8	0.0	0.0
140	protein1	627.2	16.6	1.6786759999999998
140	protein2	608.8	17.4	1.839804
140	protein3	165.2	4.2	1.9333334
140	r2	4.0	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	8.8	0.0	0.0
141	__protein2_rbs	9.8	0.0	0.0
141	__protein3_rbs	2.0	0.0	0.0
141	__ribosome	32.6	0.0	0.0
141	__rnase_site_ext	17.0	0.0	0.0
141	p0	0.8	0.0	0.0
141	protein1	634.8	16.8	1.6606376
141	protein2	616.6	17.6	1.8164703999999998
141	protein3	166.6	4.2	1.985
141	r2	4.2	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	9.6	0.0	0.0
142	__protein2_rbs	11.0	0.0	0.0
142	__protein3_rbs	2.4	0.0	0.0
142	__ribosome	28.4	0.0	0.0
142	__rnase_site_ext	17.0	0.0	0.0
142	p0	0.8	0.0	0.0
142	protein1	639.6	16.8	1.8407563999999998
142	protein2	622.6	17.4	1.8866666
142	protein3	168.0	4.0	2.2666666
142	r2	4.2	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	10.4	0.0	0.0
143	__protein2_rbs	11.4	0.0	0.0
143	__protein3_rbs	2.6	0.0	0.0
143	__ribosome	29.2	0.0	0.0
143	__rnase_site_ext	16.8	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	645.4	16.8	1.901508
143	protein2	630.6	17.6	1.7475
143	protein3	169.6	4.2	2.3611112000000003
143	r2	4.2	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	9.8	0.0	0.0
144	__protein2_rbs	9.6	0.0	0.0
144	__protein3_rbs	2.6	0.0	0.0
144	__ribosome	25.4	0.0	0.0
144	__rnase_site_ext	17.2	0.0	0.0
144	p0	0.8	0.0	0.0
144	protein1	651.6	16.8	1.9818278000000003
144	protein2	636.2	17.4	1.9353948000000003
144	protein3	171.6	4.2	2.1722222
144	r2	4.0	0.0	0.0
144	rnapol	0.6	0.0	0.0
145	__protein1_rbs	11.0	0.0	0.0
145	__protein2_rbs	10.2	0.0	0.0
145	__protein3_rbs	2.2	0.0	0.0
145	__ribosome	24.4	0.0	0.0
145	__rnase_site_ext	17.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	protein1	657.0	17.0	2.0041668
145	protein2	642.6	17.2	2.0126864
145	protein3	173.8	4.2	2.0666668
145	r2	4.0	0.0	0.0
145	rnapol	0.8	0.0	0.0
146	__protein1_rbs	11.2	0.0	0.0
146	__protein2_rbs	11.0	0.0	0.0
146	__protein3_rbs	3.0	0.0	0.0
146	__ribosome	27.4	0.0	0.0
146	__rnase_site_ext	17.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	665.2	17.2	1.857778
146	protein2	649.8	17.0	1.9661438000000002
146	protein3	175.2	4.2	1.8166666
146	r2	4.0	0.0	0.0
146	rnapol	0.8	0.0	0.0
147	__protein1_rbs	10.2	0.0	0.0
147	__protein2_rbs	9.8	0.0	0.0
147	__protein3_rbs	2.6	0.0	0.0
147	__ribosome	25.8	0.0	0.0
147	__rnase_site_ext	17.4	0.0	0.0
147	p0	0.8	0.0	0.0
147	protein1	672.0	17.0	1.9140872
147	protein2	655.8	17.4	1.9997522000000003
147	protein3	176.8	4.0	1.8222224
147	r2	4.0	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	12.0	0.0	0.0
148	__protein2_rbs	10.2	0.0	0.0
148	__protein3_rbs	2.2	0.0	0.0
148	__ribosome	27.0	0.0	0.0
148	__rnase_site_ext	17.4	0.0	0.0
148	p0	0.8	0.0	0.0
148	protein1	678.4	17.2	1.8242646
148	protein2	663.4	18.0	1.9150758
148	protein3	178.6	4.0	1.7166668
148	r2	4.0	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	12.0	0.0	0.0
149	__protein2_rbs	10.0	0.0	0.0
149	__protein3_rbs	3.2	0.0	0.0
149	__ribosome	29.6	0.0	0.0
149	__rnase_site_ext	17.4	0.0	0.0
149	p0	1.0	0.0	0.0
149	protein1	685.6	17.2	1.7496403999999999
149	protein2	672.2	18.2	1.853415
149	protein3	180.2	4.0	1.6166668000000002
149	r2	4.0	0.0	0.0
149	rnapol	0.6	0.0	0.0
150	__protein1_rbs	11.6	0.0	0.0
150	__protein2_rbs	11.4	0.0	0.0
150	__protein3_rbs	2.6	0.0	0.0
150	__ribosome	27.8	0.0	0.0
150	__rnase_site_ext	17.8	0.0	0.0
150	p0	0.8	0.0	0.0
150	protein1	691.8	17.4	1.7369633999999998
150	protein2	677.4	18.4	1.9422784
150	protein3	182.4	4.0	1.5277778
150	r2	4.0	0.0	0.0
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	11.0	0.0	0.0
151	__protein2_rbs	12.2	0.0	0.0
151	__protein3_rbs	2.8	0.0	0.0
151	__ribosome	28.8	0.0	0.0
151	__rnase_site_ext	17.6	0.0	0.0
151	p0	0.8	0.0	0.0
151	protein1	699.0	17.6	1.6795741999999998
151	protein2	685.4	18.2	1.9313096
151	protein3	183.6	4.0	1.55
151	r2	4.0	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	12.6	0.0	0.0
152	__protein2_rbs	9.4	0.0	0.0
152	__protein3_rbs	3.2	0.0	0.0
152	__ribosome	28.4	0.0	0.0
152	__rnase_site_ext	17.8	0.0	0.0
152	p0	0.6	0.0	0.0
152	protein1	705.2	17.6	1.6194770000000005
152	protein2	692.0	18.0	2.0652732
152	protein3	184.6	4.2	1.4666666000000002
152	r2	4.0	0.0	0.0
152	rnapol	0.6	0.0	0.0
153	__protein1_rbs	10.6	0.0	0.0
153	__protein2_rbs	12.0	0.0	0.0
153	__protein3_rbs	1.6	0.0	0.0
153	__ribosome	28.4	0.0	0.0
153	__rnase_site_ext	17.8	0.0	0.0
153	p0	0.8	0.0	0.0
153	protein1	711.8	17.6	1.667843
153	protein2	700.0	18.2	1.9443628000000002
153	protein3	186.6	4.0	1.7
153	r2	4.0	0.0	0.0
153	rnapol	0.8	0.0	0.0
154	__protein1_rbs	11.4	0.0	0.0
154	__protein2_rbs	12.8	0.0	0.0
154	__protein3_rbs	2.4	0.0	0.0
154	__ribosome	28.6	0.0	0.0
154	__rnase_site_ext	18.0	0.0	0.0
154	p0	0.8	0.0	0.0
154	protein1	716.4	18.0	1.7733502
154	protein2	708.0	18.0	1.7925
154	protein3	187.6	4.0	1.7444446
154	r2	4.0	0.0	0.0
154	rnapol	0.6	0.0	0.0
155	__protein1_rbs	10.4	0.0	0.0
