time	species	protein	transcript	ribo_density
155	__protein2_rbs	10.0	0.0	0.0
155	__protein3_rbs	2.8	0.0	0.0
155	__ribosome	27.0	0.0	0.0
155	__rnase_site_ext	18.0	0.0	0.0
155	p0	0.6	0.0	0.0
155	protein1	723.6	18.0	1.8233768
155	protein2	715.4	18.4	1.803359
155	protein3	188.8	4.0	1.7611111999999998
155	r2	4.0	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	13.2	0.0	0.0
156	__protein2_rbs	11.0	0.0	0.0
156	__protein3_rbs	2.2	0.0	0.0
156	__ribosome	27.8	0.0	0.0
156	__rnase_site_ext	17.6	0.0	0.0
156	p0	0.8	0.0	0.0
156	protein1	729.4	18.0	1.8221543999999998
156	protein2	723.4	18.2	1.7789941999999999
156	protein3	190.4	4.0	1.9722224
156	r2	4.0	0.0	0.0
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	10.8	0.0	0.0
157	__protein2_rbs	10.2	0.0	0.0
157	__protein3_rbs	3.2	0.0	0.0
157	__ribosome	26.0	0.0	0.0
157	__rnase_site_ext	17.6	0.0	0.0
157	p0	1.0	0.0	0.0
157	protein1	737.0	17.6	1.8582982
157	protein2	729.4	18.2	1.9082984
157	protein3	191.8	4.0	1.9055556
157	r2	3.8	0.0	0.0
157	rnapol	0.4	0.0	0.0
158	__protein1_rbs	10.4	0.0	0.0
158	__protein2_rbs	11.6	0.0	0.0
158	__protein3_rbs	2.0	0.0	0.0
158	__ribosome	24.6	0.0	0.0
158	__rnase_site_ext	17.2	0.0	0.0
158	p0	0.6	0.0	0.0
158	protein1	743.0	17.6	1.9389746000000003
158	protein2	736.8	18.6	1.8554156000000002
158	protein3	193.8	4.0	1.9944444
158	r2	3.6	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	11.0	0.0	0.0
159	__protein2_rbs	11.2	0.0	0.0
159	__protein3_rbs	2.8	0.0	0.0
159	__ribosome	24.2	0.0	0.0
159	__rnase_site_ext	17.2	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	750.4	17.2	1.9549688000000003
159	protein2	743.0	18.6	1.9317706
159	protein3	195.6	4.0	1.8666666
159	r2	3.8	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	11.0	0.0	0.0
160	__protein2_rbs	11.2	0.0	0.0
160	__protein3_rbs	2.8	0.0	0.0
160	__ribosome	26.0	0.0	0.0
160	__rnase_site_ext	17.0	0.0	0.0
160	p0	0.8	0.0	0.0
160	protein1	757.8	17.4	1.884495
160	protein2	751.2	18.6	1.87476
160	protein3	197.0	4.0	1.9666668
160	r2	3.8	0.0	0.0
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	10.4	0.0	0.0
161	__protein2_rbs	12.2	0.0	0.0
161	__protein3_rbs	2.8	0.0	0.0
161	__ribosome	25.6	0.0	0.0
161	__rnase_site_ext	17.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	764.0	16.8	2.0250630000000003
161	protein2	758.6	19.0	1.8129186
161	protein3	198.2	3.6	1.9833333999999998
161	r2	3.8	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	9.6	0.0	0.0
162	__protein2_rbs	12.2	0.0	0.0
162	__protein3_rbs	1.8	0.0	0.0
162	__ribosome	25.8	0.0	0.0
162	__rnase_site_ext	16.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	772.2	17.0	1.927346
162	protein2	765.2	19.2	1.813134
162	protein3	199.8	3.8	1.825
162	r2	3.8	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	11.2	0.0	0.0
163	__protein2_rbs	10.8	0.0	0.0
163	__protein3_rbs	2.2	0.0	0.0
163	__ribosome	25.2	0.0	0.0
163	__rnase_site_ext	16.8	0.0	0.0
163	p0	0.6	0.0	0.0
163	protein1	778.8	16.8	1.9209804
163	protein2	772.4	19.4	1.88789
163	protein3	201.8	3.8	1.6833334
163	r2	3.8	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	11.0	0.0	0.0
164	__protein2_rbs	11.2	0.0	0.0
164	__protein3_rbs	2.8	0.0	0.0
164	__ribosome	26.2	0.0	0.0
164	__rnase_site_ext	16.6	0.0	0.0
164	p0	1.0	0.0	0.0
164	protein1	785.4	17.0	1.8375
164	protein2	780.2	19.8	1.8599604
164	protein3	203.4	3.8	1.625
164	r2	3.8	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	11.4	0.0	0.0
165	__protein2_rbs	11.2	0.0	0.0
165	__protein3_rbs	3.0	0.0	0.0
165	__ribosome	24.4	0.0	0.0
165	__rnase_site_ext	16.0	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	791.6	16.8	1.8666074
165	protein2	787.2	20.0	1.9223016
165	protein3	203.8	3.6	1.775
165	r2	3.8	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	9.0	0.0	0.0
166	__protein2_rbs	13.4	0.0	0.0
166	__protein3_rbs	2.2	0.0	0.0
166	__ribosome	27.0	0.0	0.0
166	__rnase_site_ext	15.6	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	800.2	16.0	1.8490036
166	protein2	795.6	20.0	1.8508356
166	protein3	205.0	3.8	1.8
166	r2	4.2	0.0	0.0
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	9.2	0.0	0.0
167	__protein2_rbs	12.8	0.0	0.0
167	__protein3_rbs	2.2	0.0	0.0
167	__ribosome	27.2	0.0	0.0
167	__rnase_site_ext	15.8	0.0	0.0
167	p0	0.6	0.0	0.0
167	protein1	806.6	15.8	1.9281392000000004
167	protein2	803.6	20.4	1.7972098
167	protein3	207.2	3.8	1.75
167	r2	4.4	0.0	0.0
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	10.4	0.0	0.0
168	__protein2_rbs	12.2	0.0	0.0
168	__protein3_rbs	3.2	0.0	0.0
168	__ribosome	26.8	0.0	0.0
168	__rnase_site_ext	15.6	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	813.6	15.8	1.850817
168	protein2	810.0	20.0	1.9015162
168	protein3	208.8	4.2	1.42
168	r2	4.4	0.0	0.0
168	rnapol	0.6	0.0	0.0
169	__protein1_rbs	10.8	0.0	0.0
169	__protein2_rbs	12.0	0.0	0.0
169	__protein3_rbs	3.0	0.0	0.0
169	__ribosome	28.6	0.0	0.0
169	__rnase_site_ext	15.4	0.0	0.0
169	p0	1.0	0.0	0.0
169	protein1	819.2	15.6	1.807773
169	protein2	819.0	20.0	1.8568922
169	protein3	210.0	4.4	1.4333334
169	r2	4.6	0.0	0.0
169	rnapol	0.4	0.0	0.0
170	__protein1_rbs	9.6	0.0	0.0
170	__protein2_rbs	10.6	0.0	0.0
170	__protein3_rbs	3.2	0.0	0.0
170	__ribosome	27.4	0.0	0.0
170	__rnase_site_ext	15.4	0.0	0.0
170	p0	0.8	0.0	0.0
170	protein1	824.6	15.8	1.8588234000000001
170	protein2	828.0	19.6	1.9087014
170	protein3	211.6	4.4	1.4
170	r2	5.0	0.0	0.0
170	rnapol	0.2	0.0	0.0
171	__protein1_rbs	8.8	0.0	0.0
171	__protein2_rbs	12.4	0.0	0.0
171	__protein3_rbs	2.8	0.0	0.0
171	__ribosome	27.2	0.0	0.0
171	__rnase_site_ext	15.6	0.0	0.0
171	p0	0.8	0.0	0.0
171	protein1	832.0	15.4	1.867122
171	protein2	835.0	19.0	1.9526142
171	protein3	213.2	4.6	1.3416666000000002
171	r2	5.0	0.0	0.0
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	9.4	0.0	0.0
172	__protein2_rbs	12.2	0.0	0.0
172	__protein3_rbs	3.2	0.0	0.0
172	__ribosome	25.8	0.0	0.0
172	__rnase_site_ext	15.6	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	838.2	15.6	1.8976892
172	protein2	842.8	19.0	1.9344194
172	protein3	214.2	5.0	1.4357142
172	r2	5.0	0.0	0.0
172	rnapol	0.6	0.0	0.0
173	__protein1_rbs	10.0	0.0	0.0
173	__protein2_rbs	13.2	0.0	0.0
173	__protein3_rbs	3.8	0.0	0.0
173	__ribosome	29.0	0.0	0.0
173	__rnase_site_ext	15.6	0.0	0.0
173	p0	1.0	0.0	0.0
173	protein1	843.6	15.6	1.9178572
173	protein2	851.6	18.4	1.833646
173	protein3	216.0	5.0	1.3738093999999998
173	r2	5.0	0.0	0.0
173	rnapol	1.2	0.0	0.0
174	__protein1_rbs	9.8	0.0	0.0
174	__protein2_rbs	10.0	0.0	0.0
174	__protein3_rbs	3.4	0.0	0.0
174	__ribosome	27.6	0.0	0.0
174	__rnase_site_ext	16.0	0.0	0.0
174	p0	0.2	0.0	0.0
174	protein1	849.2	15.6	1.9581932
174	protein2	859.8	18.0	1.8818182
174	protein3	217.0	5.0	1.5309524
174	r2	5.0	0.0	0.0
174	rnapol	0.8	0.0	0.0
175	__protein1_rbs	10.2	0.0	0.0
175	__protein2_rbs	8.0	0.0	0.0
175	__protein3_rbs	2.8	0.0	0.0
175	__ribosome	25.4	0.0	0.0
175	__rnase_site_ext	16.4	0.0	0.0
175	p0	0.6	0.0	0.0
175	protein1	856.0	15.8	1.8904554
175	protein2	867.8	17.8	2.0202846
175	protein3	218.8	5.0	1.6964286000000002
175	r2	5.0	0.0	0.0
175	rnapol	0.6	0.0	0.0
176	__protein1_rbs	9.4	0.0	0.0
176	__protein2_rbs	11.0	0.0	0.0
176	__protein3_rbs	2.8	0.0	0.0
176	__ribosome	27.6	0.0	0.0
176	__rnase_site_ext	16.8	0.0	0.0
176	p0	0.4	0.0	0.0
176	protein1	862.6	16.2	1.8721568
176	protein2	876.6	17.6	1.8869770000000001
176	protein3	220.8	5.0	1.7178572
176	r2	5.0	0.0	0.0
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	10.2	0.0	0.0
177	__protein2_rbs	11.0	0.0	0.0
177	__protein3_rbs	2.8	0.0	0.0
177	__ribosome	26.2	0.0	0.0
177	__rnase_site_ext	16.8	0.0	0.0
177	p0	1.0	0.0	0.0
177	protein1	869.8	16.6	1.7963724
177	protein2	882.4	17.4	1.9605694
177	protein3	222.2	5.0	2.0047620000000004
177	r2	5.0	0.0	0.0
177	rnapol	0.8	0.0	0.0
178	__protein1_rbs	10.4	0.0	0.0
178	__protein2_rbs	11.2	0.0	0.0
178	__protein3_rbs	3.4	0.0	0.0
178	__ribosome	25.6	0.0	0.0
178	__rnase_site_ext	16.6	0.0	0.0
178	p0	0.6	0.0	0.0
178	protein1	875.8	16.8	1.7910948000000002
178	protein2	889.2	17.6	1.9391958
178	protein3	224.2	5.0	2.1797617999999996
178	r2	5.0	0.0	0.0
178	rnapol	0.6	0.0	0.0
179	__protein1_rbs	11.6	0.0	0.0
179	__protein2_rbs	11.0	0.0	0.0
179	__protein3_rbs	3.0	0.0	0.0
179	__ribosome	28.8	0.0	0.0
179	__rnase_site_ext	17.0	0.0	0.0
179	p0	0.6	0.0	0.0
179	protein1	882.8	16.6	1.7037581999999998
179	protein2	896.8	17.6	1.8792838
179	protein3	226.0	5.0	2.1392857999999997
179	r2	5.0	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	10.4	0.0	0.0
180	__protein2_rbs	10.2	0.0	0.0
180	__protein3_rbs	2.8	0.0	0.0
180	__ribosome	29.2	0.0	0.0
180	__rnase_site_ext	17.2	0.0	0.0
180	p0	0.8	0.0	0.0
180	protein1	888.0	16.8	1.7803972
180	protein2	905.2	17.0	1.8619846000000002
180	protein3	229.0	5.0	2.0190474
180	r2	5.2	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	10.8	0.0	0.0
181	__protein2_rbs	9.8	0.0	0.0
181	__protein3_rbs	3.4	0.0	0.0
181	__ribosome	30.8	0.0	0.0
181	__rnase_site_ext	17.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	protein1	896.2	17.2	1.6705538
181	protein2	912.4	17.0	1.8925608
181	protein3	231.0	5.0	1.8833332
181	r2	5.2	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	10.0	0.0	0.0
182	__protein2_rbs	11.0	0.0	0.0
182	__protein3_rbs	3.4	0.0	0.0
182	__ribosome	28.0	0.0	0.0
182	__rnase_site_ext	17.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	protein1	901.2	17.2	1.8089828
182	protein2	920.0	17.0	1.8665016
182	protein3	232.8	5.2	1.9292858
182	r2	5.2	0.0	0.0
182	rnapol	0.4	0.0	0.0
183	__protein1_rbs	11.0	0.0	0.0
183	__protein2_rbs	11.6	0.0	0.0
183	__protein3_rbs	2.8	0.0	0.0
183	__ribosome	29.0	0.0	0.0
183	__rnase_site_ext	17.0	0.0	0.0
183	p0	0.8	0.0	0.0
183	protein1	908.8	17.0	1.7243422
183	protein2	925.8	17.2	1.902993
183	protein3	235.2	5.2	1.8495240000000002
183	r2	5.2	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	11.0	0.0	0.0
184	__protein2_rbs	10.6	0.0	0.0
184	__protein3_rbs	4.0	0.0	0.0
184	__ribosome	28.0	0.0	0.0
184	__rnase_site_ext	17.0	0.0	0.0
184	p0	1.0	0.0	0.0
184	protein1	914.8	17.2	1.7729534
184	protein2	932.6	17.4	1.885234
184	protein3	237.0	5.2	1.6666666
184	r2	4.8	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	11.0	0.0	0.0
185	__protein2_rbs	10.8	0.0	0.0
185	__protein3_rbs	2.6	0.0	0.0
185	__ribosome	27.8	0.0	0.0
185	__rnase_site_ext	16.8	0.0	0.0
185	p0	0.8	0.0	0.0
185	protein1	921.8	17.0	1.7882497999999998
185	protein2	939.8	17.6	1.8421782
185	protein3	239.4	5.4	1.8166668
185	r2	4.6	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	10.6	0.0	0.0
186	__protein2_rbs	11.2	0.0	0.0
186	__protein3_rbs	3.4	0.0	0.0
186	__ribosome	28.4	0.0	0.0
186	__rnase_site_ext	16.8	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	927.6	16.8	1.8644610000000001
186	protein2	948.2	17.8	1.735191
186	protein3	241.0	5.2	1.8966666
186	r2	4.6	0.0	0.0
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	9.2	0.0	0.0
187	__protein2_rbs	10.8	0.0	0.0
187	__protein3_rbs	3.0	0.0	0.0
187	__ribosome	26.2	0.0	0.0
187	__rnase_site_ext	17.2	0.0	0.0
187	p0	0.8	0.0	0.0
187	protein1	935.4	16.8	1.9055556
187	protein2	955.2	18.2	1.7848642
187	protein3	243.4	5.0	1.8669048
187	r2	4.6	0.0	0.0
187	rnapol	0.2	0.0	0.0
188	__protein1_rbs	11.6	0.0	0.0
188	__protein2_rbs	12.2	0.0	0.0
188	__protein3_rbs	3.0	0.0	0.0
188	__ribosome	26.0	0.0	0.0
188	__rnase_site_ext	17.2	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	941.8	17.2	1.8826496
188	protein2	961.6	18.6	1.6995905999999998
188	protein3	245.0	4.6	2.1428572
188	r2	4.6	0.0	0.0
188	rnapol	0.8	0.0	0.0
189	__protein1_rbs	10.2	0.0	0.0
189	__protein2_rbs	12.6	0.0	0.0
189	__protein3_rbs	2.0	0.0	0.0
189	__ribosome	27.0	0.0	0.0
189	__rnase_site_ext	17.4	0.0	0.0
189	p0	0.8	0.0	0.0
189	protein1	948.6	17.2	1.9133196
189	protein2	969.0	18.6	1.6718127999999997
189	protein3	248.2	4.6	1.9619048
189	r2	4.6	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	11.4	0.0	0.0
190	__protein2_rbs	10.0	0.0	0.0
190	__protein3_rbs	2.8	0.0	0.0
190	__ribosome	25.8	0.0	0.0
190	__rnase_site_ext	17.0	0.0	0.0
190	p0	0.6	0.0	0.0
190	protein1	955.4	17.4	1.8759202000000001
190	protein2	975.4	18.4	1.765934
190	protein3	249.8	4.6	1.8785714
190	r2	4.8	0.0	0.0
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	11.4	0.0	0.0
191	__protein2_rbs	9.6	0.0	0.0
191	__protein3_rbs	2.6	0.0	0.0
191	__ribosome	26.2	0.0	0.0
191	__rnase_site_ext	17.6	0.0	0.0
191	p0	0.8	0.0	0.0
191	protein1	962.6	17.2	1.8341042
191	protein2	983.2	17.8	1.8348812
191	protein3	251.8	4.6	2.0261906
191	r2	4.8	0.0	0.0
191	rnapol	0.6	0.0	0.0
192	__protein1_rbs	11.0	0.0	0.0
192	__protein2_rbs	10.6	0.0	0.0
192	__protein3_rbs	3.0	0.0	0.0
192	__ribosome	27.0	0.0	0.0
192	__rnase_site_ext	18.0	0.0	0.0
192	p0	0.8	0.0	0.0
192	protein1	970.8	17.6	1.7061102
192	protein2	990.6	17.8	1.8801856
192	protein3	254.0	4.8	1.9380952
192	r2	4.6	0.0	0.0
192	rnapol	0.6	0.0	0.0
193	__protein1_rbs	12.2	0.0	0.0
193	__protein2_rbs	11.2	0.0	0.0
193	__protein3_rbs	3.2	0.0	0.0
193	__ribosome	28.2	0.0	0.0
193	__rnase_site_ext	18.2	0.0	0.0
193	p0	0.8	0.0	0.0
193	protein1	978.6	17.8	1.6273392000000002
193	protein2	997.2	17.8	1.8578948
193	protein3	255.8	5.0	1.96
193	r2	4.6	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	13.2	0.0	0.0
194	__protein2_rbs	10.4	0.0	0.0
194	__protein3_rbs	2.8	0.0	0.0
194	__ribosome	29.8	0.0	0.0
194	__rnase_site_ext	18.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	protein1	985.4	18.2	1.5047128
194	protein2	1005.0	17.8	1.8528036
194	protein3	258.2	5.2	1.9692858
194	r2	4.6	0.0	0.0
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	10.4	0.0	0.0
195	__protein2_rbs	12.2	0.0	0.0
195	__protein3_rbs	2.6	0.0	0.0
195	__ribosome	27.0	0.0	0.0
195	__rnase_site_ext	17.8	0.0	0.0
195	p0	1.0	0.0	0.0
195	protein1	990.4	18.0	1.6910215999999998
195	protein2	1011.2	18.0	1.8245096
195	protein3	260.6	4.8	2.2083334
195	r2	4.6	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	11.8	0.0	0.0
196	__protein2_rbs	13.0	0.0	0.0
196	__protein3_rbs	2.4	0.0	0.0
196	__ribosome	29.6	0.0	0.0
196	__rnase_site_ext	18.0	0.0	0.0
196	p0	0.8	0.0	0.0
196	protein1	997.0	18.0	1.7102511999999999
196	protein2	1020.2	18.2	1.6614378000000003
196	protein3	263.0	4.8	2.075
196	r2	4.8	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	9.4	0.0	0.0
197	__protein2_rbs	9.8	0.0	0.0
197	__protein3_rbs	3.4	0.0	0.0
197	__ribosome	26.8	0.0	0.0
197	__rnase_site_ext	17.8	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	1004.6	17.8	1.8081526
197	protein2	1027.2	18.2	1.7518781999999995
197	protein3	264.4	4.6	2.075
197	r2	4.8	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	10.4	0.0	0.0
198	__protein2_rbs	11.6	0.0	0.0
198	__protein3_rbs	3.0	0.0	0.0
198	__ribosome	26.0	0.0	0.0
198	__rnase_site_ext	18.2	0.0	0.0
198	p0	0.6	0.0	0.0
198	protein1	1010.8	17.8	1.8846078
198	protein2	1033.8	18.2	1.7813450000000002
198	protein3	267.2	4.8	1.805
198	r2	4.8	0.0	0.0
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	10.8	0.0	0.0
199	__protein2_rbs	10.4	0.0	0.0
199	__protein3_rbs	2.8	0.0	0.0
199	__ribosome	23.8	0.0	0.0
199	__rnase_site_ext	18.4	0.0	0.0
199	p0	0.8	0.0	0.0
199	protein1	1018.0	18.0	1.9097104000000005
199	protein2	1040.4	18.4	1.8679531999999999
199	protein3	269.4	4.8	1.675
199	r2	4.8	0.0	0.0
199	rnapol	0.2	0.0	0.0
200	__protein1_rbs	10.6	0.0	0.0
200	__protein2_rbs	13.2	0.0	0.0
200	__protein3_rbs	3.2	0.0	0.0
200	__ribosome	23.6	0.0	0.0
200	__rnase_site_ext	18.6	0.0	0.0
200	p0	1.0	0.0	0.0
200	protein1	1025.0	18.4	1.9618944
200	protein2	1047.6	18.8	1.7608187999999998
200	protein3	271.0	4.8	1.69
200	r2	5.0	0.0	0.0
200	rnapol	0.4	0.0	0.0
201	__protein1_rbs	12.6	0.0	0.0
201	__protein2_rbs	13.6	0.0	0.0
201	__protein3_rbs	2.2	0.0	0.0
201	__ribosome	25.2	0.0	0.0
201	__rnase_site_ext	19.0	0.0	0.0
201	p0	0.6	0.0	0.0
201	protein1	1031.8	18.6	1.8790014
201	protein2	1054.0	18.8	1.7162662000000002
201	protein3	273.4	4.8	1.565
201	r2	5.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	12.8	0.0	0.0
202	__protein2_rbs	11.8	0.0	0.0
202	__protein3_rbs	3.4	0.0	0.0
202	__ribosome	26.0	0.0	0.0
202	__rnase_site_ext	18.8	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	1040.4	18.8	1.733584
202	protein2	1062.4	19.2	1.6843026
202	protein3	273.8	5.0	1.8033333999999999
202	r2	4.8	0.0	0.0
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	12.2	0.0	0.0
203	__protein2_rbs	13.2	0.0	0.0
203	__protein3_rbs	3.8	0.0	0.0
203	__ribosome	30.8	0.0	0.0
203	__rnase_site_ext	18.8	0.0	0.0
203	p0	1.0	0.0	0.0
203	protein1	1049.6	18.8	1.6133667999999999
