time	species	protein	transcript	ribo_density
203	protein2	1071.2	19.2	1.5890144000000002
203	protein3	276.0	5.0	1.6716666
203	r2	4.8	0.0	0.0
203	rnapol	0.6	0.0	0.0
204	__protein1_rbs	10.2	0.0	0.0
204	__protein2_rbs	11.4	0.0	0.0
204	__protein3_rbs	3.0	0.0	0.0
204	__ribosome	25.2	0.0	0.0
204	__rnase_site_ext	18.8	0.0	0.0
204	p0	1.0	0.0	0.0
204	protein1	1056.6	18.8	1.81462
204	protein2	1077.2	18.8	1.7134504000000002
204	protein3	278.0	5.0	1.765
204	r2	5.0	0.0	0.0
204	rnapol	0.6	0.0	0.0
205	__protein1_rbs	12.8	0.0	0.0
205	__protein2_rbs	13.4	0.0	0.0
205	__protein3_rbs	3.2	0.0	0.0
205	__ribosome	26.6	0.0	0.0
205	__rnase_site_ext	19.0	0.0	0.0
205	p0	0.2	0.0	0.0
205	protein1	1063.6	18.8	1.8
205	protein2	1084.6	18.8	1.6727651999999997
205	protein3	280.0	4.8	1.7483334
205	r2	5.2	0.0	0.0
205	rnapol	0.2	0.0	0.0
206	__protein1_rbs	13.4	0.0	0.0
206	__protein2_rbs	11.6	0.0	0.0
206	__protein3_rbs	3.0	0.0	0.0
206	__ribosome	26.2	0.0	0.0
206	__rnase_site_ext	19.4	0.0	0.0
206	p0	0.8	0.0	0.0
206	protein1	1070.4	19.0	1.7400000000000002
206	protein2	1091.4	19.0	1.7530038
206	protein3	282.6	5.0	1.6378571999999998
206	r2	5.4	0.0	0.0
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	11.6	0.0	0.0
207	__protein2_rbs	14.0	0.0	0.0
207	__protein3_rbs	3.8	0.0	0.0
207	__ribosome	26.0	0.0	0.0
207	__rnase_site_ext	19.4	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	1077.4	19.2	1.7902171999999998
207	protein2	1098.4	19.2	1.6603996000000003
207	protein3	283.8	5.2	1.6476191999999998
207	r2	5.6	0.0	0.0
207	rnapol	0.2	0.0	0.0
208	__protein1_rbs	12.0	0.0	0.0
208	__protein2_rbs	11.8	0.0	0.0
208	__protein3_rbs	3.4	0.0	0.0
208	__ribosome	26.0	0.0	0.0
208	__rnase_site_ext	19.4	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	1086.6	19.6	1.692637
208	protein2	1105.4	19.2	1.6936733999999998
208	protein3	285.6	5.4	1.5678572
208	r2	5.6	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	13.4	0.0	0.0
209	__protein2_rbs	11.2	0.0	0.0
209	__protein3_rbs	3.4	0.0	0.0
209	__ribosome	25.2	0.0	0.0
209	__rnase_site_ext	19.4	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1093.6	19.4	1.6884633999999998
209	protein2	1113.0	19.4	1.7408519999999996
209	protein3	288.0	5.6	1.5023807999999998
209	r2	5.6	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	12.6	0.0	0.0
210	__protein2_rbs	12.4	0.0	0.0
210	__protein3_rbs	4.0	0.0	0.0
210	__ribosome	24.4	0.0	0.0
210	__rnase_site_ext	19.2	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1101.4	19.4	1.7102072
210	protein2	1121.2	19.6	1.7086465999999998
210	protein3	289.0	5.6	1.6273807999999998
210	r2	5.8	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	12.2	0.0	0.0
211	__protein2_rbs	11.8	0.0	0.0
211	__protein3_rbs	4.2	0.0	0.0
211	__ribosome	23.8	0.0	0.0
211	__rnase_site_ext	19.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	1108.2	19.2	1.7222221999999998
211	protein2	1128.2	19.4	1.7566331999999998
211	protein3	291.0	5.8	1.5504760000000002
211	r2	5.6	0.0	0.0
211	rnapol	0.8	0.0	0.0
212	__protein1_rbs	13.0	0.0	0.0
212	__protein2_rbs	11.6	0.0	0.0
212	__protein3_rbs	3.8	0.0	0.0
212	__ribosome	21.8	0.0	0.0
212	__rnase_site_ext	19.6	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	1115.4	19.2	1.7232246
212	protein2	1135.4	19.4	1.8750208
212	protein3	293.0	5.8	1.5769046000000002
212	r2	5.6	0.0	0.0
212	rnapol	0.6	0.0	0.0
213	__protein1_rbs	13.0	0.0	0.0
213	__protein2_rbs	13.8	0.0	0.0
213	__protein3_rbs	4.4	0.0	0.0
213	__ribosome	24.4	0.0	0.0
213	__rnase_site_ext	19.2	0.0	0.0
213	p0	0.8	0.0	0.0
213	protein1	1124.0	19.6	1.6200668
213	protein2	1143.2	20.2	1.7440989999999998
213	protein3	295.2	5.8	1.5340475999999998
213	r2	5.6	0.0	0.0
213	rnapol	0.8	0.0	0.0
214	__protein1_rbs	13.0	0.0	0.0
214	__protein2_rbs	13.8	0.0	0.0
214	__protein3_rbs	2.6	0.0	0.0
214	__ribosome	24.6	0.0	0.0
214	__rnase_site_ext	19.6	0.0	0.0
214	p0	0.6	0.0	0.0
214	protein1	1131.6	19.2	1.567694
214	protein2	1150.4	20.4	1.7768892
214	protein3	297.8	5.8	1.6611906000000003
214	r2	5.4	0.0	0.0
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	11.6	0.0	0.0
215	__protein2_rbs	13.6	0.0	0.0
215	__protein3_rbs	4.4	0.0	0.0
215	__ribosome	25.8	0.0	0.0
215	__rnase_site_ext	19.6	0.0	0.0
215	p0	0.8	0.0	0.0
215	protein1	1138.2	19.6	1.641587
215	protein2	1160.0	20.4	1.6564562000000005
215	protein3	299.8	5.6	1.6326192
215	r2	5.4	0.0	0.0
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	14.0	0.0	0.0
216	__protein2_rbs	11.6	0.0	0.0
216	__protein3_rbs	2.6	0.0	0.0
216	__ribosome	24.2	0.0	0.0
216	__rnase_site_ext	19.8	0.0	0.0
216	p0	0.6	0.0	0.0
216	protein1	1146.0	19.6	1.5498184
216	protein2	1168.6	20.6	1.708031
216	protein3	301.4	5.6	2.0047620000000004
216	r2	5.2	0.0	0.0
216	rnapol	0.8	0.0	0.0
217	__protein1_rbs	12.6	0.0	0.0
217	__protein2_rbs	14.2	0.0	0.0
217	__protein3_rbs	3.2	0.0	0.0
217	__ribosome	21.0	0.0	0.0
217	__rnase_site_ext	19.4	0.0	0.0
217	p0	0.8	0.0	0.0
217	protein1	1152.4	19.8	1.6337536
217	protein2	1175.6	20.4	1.752285
217	protein3	303.6	5.4	2.135238
217	r2	5.2	0.0	0.0
217	rnapol	1.0	0.0	0.0
218	__protein1_rbs	12.4	0.0	0.0
218	__protein2_rbs	14.0	0.0	0.0
218	__protein3_rbs	4.4	0.0	0.0
218	__ribosome	21.4	0.0	0.0
218	__rnase_site_ext	20.2	0.0	0.0
218	p0	0.6	0.0	0.0
218	protein1	1158.8	19.4	1.7265604
218	protein2	1183.2	20.4	1.714738
218	protein3	306.0	5.4	1.9657144
218	r2	5.2	0.0	0.0
218	rnapol	0.8	0.0	0.0
219	__protein1_rbs	13.0	0.0	0.0
219	__protein2_rbs	12.0	0.0	0.0
219	__protein3_rbs	3.2	0.0	0.0
219	__ribosome	22.4	0.0	0.0
219	__rnase_site_ext	20.2	0.0	0.0
219	p0	0.6	0.0	0.0
219	protein1	1166.8	20.0	1.6206062
219	protein2	1191.8	20.2	1.7276897999999998
219	protein3	308.2	5.2	1.9895238000000002
219	r2	5.2	0.0	0.0
219	rnapol	0.6	0.0	0.0
220	__protein1_rbs	11.4	0.0	0.0
220	__protein2_rbs	11.8	0.0	0.0
220	__protein3_rbs	3.6	0.0	0.0
220	__ribosome	18.0	0.0	0.0
220	__rnase_site_ext	20.6	0.0	0.0
220	p0	0.8	0.0	0.0
220	protein1	1173.4	20.0	1.7517916
220	protein2	1199.2	20.4	1.7916610000000002
220	protein3	310.4	5.2	1.9533334
220	r2	5.2	0.0	0.0
220	rnapol	0.4	0.0	0.0
221	__protein1_rbs	14.4	0.0	0.0
221	__protein2_rbs	14.4	0.0	0.0
221	__protein3_rbs	3.6	0.0	0.0
221	__ribosome	22.4	0.0	0.0
221	__rnase_site_ext	20.8	0.0	0.0
221	p0	0.6	0.0	0.0
221	protein1	1182.0	20.6	1.6301299999999999
221	protein2	1208.0	20.6	1.6782910000000002
221	protein3	313.6	5.4	1.7166666000000002
221	r2	5.2	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	11.8	0.0	0.0
222	__protein2_rbs	14.4	0.0	0.0
222	__protein3_rbs	3.6	0.0	0.0
222	__ribosome	21.8	0.0	0.0
222	__rnase_site_ext	20.6	0.0	0.0
222	p0	1.0	0.0	0.0
222	protein1	1188.4	20.6	1.7591342
222	protein2	1216.0	20.4	1.6007451999999998
222	protein3	315.8	5.2	1.8604762
222	r2	5.2	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	14.6	0.0	0.0
223	__protein2_rbs	14.4	0.0	0.0
223	__protein3_rbs	3.8	0.0	0.0
223	__ribosome	22.6	0.0	0.0
223	__rnase_site_ext	20.2	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	1194.8	20.6	1.7589474000000005
223	protein2	1223.4	20.8	1.5773594000000002
223	protein3	318.0	5.2	1.6552380000000002
223	r2	5.2	0.0	0.0
223	rnapol	0.2	0.0	0.0
224	__protein1_rbs	13.4	0.0	0.0
224	__protein2_rbs	12.6	0.0	0.0
224	__protein3_rbs	3.2	0.0	0.0
224	__ribosome	22.4	0.0	0.0
224	__rnase_site_ext	20.2	0.0	0.0
224	p0	0.8	0.0	0.0
224	protein1	1204.0	20.2	1.6829412
224	protein2	1231.6	21.0	1.6406928
224	protein3	319.8	5.2	1.8185714
224	r2	5.2	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	14.2	0.0	0.0
225	__protein2_rbs	14.4	0.0	0.0
225	__protein3_rbs	4.0	0.0	0.0
225	__ribosome	26.0	0.0	0.0
225	__rnase_site_ext	20.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	1212.6	20.2	1.6011004
225	protein2	1240.2	21.2	1.595238
225	protein3	322.6	5.2	1.5528572
225	r2	5.4	0.0	0.0
225	rnapol	0.6	0.0	0.0
226	__protein1_rbs	12.6	0.0	0.0
226	__protein2_rbs	14.0	0.0	0.0
226	__protein3_rbs	2.8	0.0	0.0
226	__ribosome	23.4	0.0	0.0
226	__rnase_site_ext	20.4	0.0	0.0
226	p0	0.8	0.0	0.0
226	protein1	1221.0	20.2	1.6134449999999998
226	protein2	1246.4	21.6	1.6331356000000001
226	protein3	324.2	5.2	1.6666666
226	r2	5.4	0.0	0.0
226	rnapol	0.6	0.0	0.0
227	__protein1_rbs	14.0	0.0	0.0
227	__protein2_rbs	14.0	0.0	0.0
227	__protein3_rbs	3.8	0.0	0.0
227	__ribosome	25.0	0.0	0.0
227	__rnase_site_ext	20.4	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1229.0	20.4	1.5761328
227	protein2	1254.2	21.6	1.624954
227	protein3	326.4	5.4	1.4495238
227	r2	5.4	0.0	0.0
227	rnapol	0.4	0.0	0.0
228	__protein1_rbs	13.8	0.0	0.0
228	__protein2_rbs	15.0	0.0	0.0
228	__protein3_rbs	3.8	0.0	0.0
228	__ribosome	24.0	0.0	0.0
228	__rnase_site_ext	20.6	0.0	0.0
228	p0	0.8	0.0	0.0
228	protein1	1235.8	20.6	1.6457274000000002
228	protein2	1262.6	21.6	1.613853
228	protein3	328.6	5.4	1.3704762
228	r2	5.8	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	13.8	0.0	0.0
229	__protein2_rbs	14.0	0.0	0.0
229	__protein3_rbs	2.8	0.0	0.0
229	__ribosome	22.4	0.0	0.0
229	__rnase_site_ext	20.4	0.0	0.0
229	p0	0.8	0.0	0.0
229	protein1	1242.8	20.6	1.6918646000000002
229	protein2	1271.2	22.0	1.5634940000000002
229	protein3	330.4	5.4	1.5590476
229	r2	5.8	0.0	0.0
229	rnapol	0.2	0.0	0.0
230	__protein1_rbs	14.6	0.0	0.0
230	__protein2_rbs	15.4	0.0	0.0
230	__protein3_rbs	3.2	0.0	0.0
230	__ribosome	20.4	0.0	0.0
230	__rnase_site_ext	20.2	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	1249.4	20.2	1.7396535999999998
230	protein2	1278.4	22.0	1.5543162
230	protein3	331.4	5.6	1.8161906
230	r2	5.8	0.0	0.0
230	rnapol	0.6	0.0	0.0
231	__protein1_rbs	14.8	0.0	0.0
231	__protein2_rbs	13.6	0.0	0.0
231	__protein3_rbs	3.6	0.0	0.0
231	__ribosome	22.0	0.0	0.0
231	__rnase_site_ext	20.4	0.0	0.0
231	p0	0.6	0.0	0.0
231	protein1	1258.2	20.2	1.6030664
231	protein2	1285.4	21.8	1.6512583999999997
231	protein3	334.0	5.6	1.6876192
231	r2	5.8	0.0	0.0
231	rnapol	0.2	0.0	0.0
232	__protein1_rbs	14.0	0.0	0.0
232	__protein2_rbs	13.6	0.0	0.0
232	__protein3_rbs	3.0	0.0	0.0
232	__ribosome	22.2	0.0	0.0
232	__rnase_site_ext	20.4	0.0	0.0
232	p0	0.8	0.0	0.0
232	protein1	1266.4	20.4	1.524119
232	protein2	1294.0	21.6	1.6621516
232	protein3	335.8	5.8	1.8261906
232	r2	5.8	0.0	0.0
232	rnapol	0.2	0.0	0.0
233	__protein1_rbs	13.6	0.0	0.0
233	__protein2_rbs	13.8	0.0	0.0
233	__protein3_rbs	3.8	0.0	0.0
233	__ribosome	21.6	0.0	0.0
233	__rnase_site_ext	20.4	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	1275.2	20.4	1.4755223999999998
233	protein2	1301.4	21.6	1.6989797999999998
233	protein3	337.2	6.0	1.9166666
233	r2	5.8	0.0	0.0
233	rnapol	0.6	0.0	0.0
234	__protein1_rbs	13.2	0.0	0.0
234	__protein2_rbs	14.6	0.0	0.0
234	__protein3_rbs	4.2	0.0	0.0
234	__ribosome	23.4	0.0	0.0
234	__rnase_site_ext	20.4	0.0	0.0
234	p0	0.8	0.0	0.0
234	protein1	1281.4	20.4	1.5880026000000003
234	protein2	1310.6	21.4	1.6330848000000002
234	protein3	340.8	5.8	1.6142858
234	r2	6.0	0.0	0.0
234	rnapol	0.4	0.0	0.0
235	__protein1_rbs	12.6	0.0	0.0
235	__protein2_rbs	14.8	0.0	0.0
235	__protein3_rbs	3.6	0.0	0.0
235	__ribosome	22.0	0.0	0.0
235	__rnase_site_ext	20.0	0.0	0.0
235	p0	0.6	0.0	0.0
235	protein1	1288.0	20.4	1.6569772
235	protein2	1318.2	21.4	1.6172540000000002
235	protein3	343.0	6.0	1.6523808
235	r2	6.0	0.0	0.0
235	rnapol	0.4	0.0	0.0
236	__protein1_rbs	14.0	0.0	0.0
236	__protein2_rbs	14.8	0.0	0.0
236	__protein3_rbs	5.4	0.0	0.0
236	__ribosome	24.4	0.0	0.0
236	__rnase_site_ext	19.6	0.0	0.0
236	p0	0.6	0.0	0.0
236	protein1	1295.0	20.6	1.6370458
236	protein2	1326.4	21.2	1.5896986000000002
236	protein3	345.4	6.2	1.3297618
236	r2	6.0	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	14.6	0.0	0.0
237	__protein2_rbs	14.4	0.0	0.0
237	__protein3_rbs	2.6	0.0	0.0
237	__ribosome	25.4	0.0	0.0
237	__rnase_site_ext	19.6	0.0	0.0
237	p0	0.8	0.0	0.0
237	protein1	1302.8	19.6	1.6470783999999998
237	protein2	1334.8	21.2	1.5686956000000003
237	protein3	347.8	6.0	1.5102380000000002
237	r2	6.2	0.0	0.0
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	12.6	0.0	0.0
238	__protein2_rbs	13.6	0.0	0.0
238	__protein3_rbs	4.2	0.0	0.0
238	__ribosome	25.2	0.0	0.0
238	__rnase_site_ext	19.2	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	1310.6	19.4	1.6252480000000002
238	protein2	1343.0	21.6	1.5829298
238	protein3	350.0	6.0	1.4926191999999998
238	r2	6.2	0.0	0.0
238	rnapol	0.6	0.0	0.0
239	__protein1_rbs	11.8	0.0	0.0
239	__protein2_rbs	13.8	0.0	0.0
239	__protein3_rbs	5.0	0.0	0.0
239	__ribosome	24.0	0.0	0.0
239	__rnase_site_ext	19.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1319.4	19.2	1.6416668
239	protein2	1350.2	21.8	1.6586336
239	protein3	352.0	6.2	1.355
239	r2	6.0	0.0	0.0
239	rnapol	0.6	0.0	0.0
240	__protein1_rbs	13.4	0.0	0.0
240	__protein2_rbs	15.2	0.0	0.0
240	__protein3_rbs	4.4	0.0	0.0
240	__ribosome	25.4	0.0	0.0
240	__rnase_site_ext	18.8	0.0	0.0
240	p0	0.4	0.0	0.0
240	protein1	1327.4	19.0	1.5782608
240	protein2	1358.2	22.0	1.6020374
240	protein3	353.2	6.2	1.5333333999999998
240	r2	6.2	0.0	0.0
240	rnapol	0.4	0.0	0.0
241	__protein1_rbs	13.0	0.0	0.0
241	__protein2_rbs	14.2	0.0	0.0
241	__protein3_rbs	4.6	0.0	0.0
241	__ribosome	23.4	0.0	0.0
241	__rnase_site_ext	19.6	0.0	0.0
241	p0	0.8	0.0	0.0
241	protein1	1333.0	18.8	1.6346699999999998
241	protein2	1364.8	22.2	1.6973180000000003
241	protein3	356.0	6.2	1.3366666
241	r2	6.2	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	13.2	0.0	0.0
242	__protein2_rbs	12.6	0.0	0.0
242	__protein3_rbs	4.2	0.0	0.0
242	__ribosome	23.4	0.0	0.0
242	__rnase_site_ext	19.4	0.0	0.0
242	p0	1.0	0.0	0.0
242	protein1	1340.0	19.6	1.5631578000000002
242	protein2	1374.4	21.8	1.7380088
242	protein3	358.6	6.4	1.2494444
242	r2	6.2	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	11.8	0.0	0.0
243	__protein2_rbs	15.0	0.0	0.0
243	__protein3_rbs	4.0	0.0	0.0
243	__ribosome	23.0	0.0	0.0
243	__rnase_site_ext	19.8	0.0	0.0
243	p0	0.4	0.0	0.0
243	protein1	1348.0	19.4	1.5594738000000001
243	protein2	1382.6	22.0	1.6955326000000002
243	protein3	359.6	6.2	1.5020636
243	r2	6.2	0.0	0.0
243	rnapol	0.0	0.0	0.0
244	__protein1_rbs	14.0	0.0	0.0
244	__protein2_rbs	13.2	0.0	0.0
244	__protein3_rbs	4.2	0.0	0.0
244	__ribosome	22.8	0.0	0.0
244	__rnase_site_ext	19.8	0.0	0.0
244	p0	0.8	0.0	0.0
244	protein1	1354.6	19.4	1.5168422
244	protein2	1390.6	21.6	1.7903247999999998
244	protein3	362.4	6.2	1.4890473999999998
244	r2	6.2	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	14.0	0.0	0.0
245	__protein2_rbs	12.4	0.0	0.0
245	__protein3_rbs	3.4	0.0	0.0
245	__ribosome	22.4	0.0	0.0
245	__rnase_site_ext	19.8	0.0	0.0
245	p0	0.8	0.0	0.0
245	protein1	1361.8	19.8	1.4566666
245	protein2	1400.0	21.8	1.76142
245	protein3	364.0	6.2	1.7147618000000002
245	r2	6.0	0.0	0.0
245	rnapol	0.0	0.0	0.0
246	__protein1_rbs	15.4	0.0	0.0
246	__protein2_rbs	15.2	0.0	0.0
246	__protein3_rbs	3.8	0.0	0.0
246	__ribosome	23.4	0.0	0.0
246	__rnase_site_ext	19.8	0.0	0.0
246	p0	0.8	0.0	0.0
246	protein1	1367.0	19.8	1.4917794
246	protein2	1410.0	22.0	1.6514285999999998
246	protein3	366.0	6.4	1.7412698
246	r2	6.0	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	13.0	0.0	0.0
247	__protein2_rbs	15.0	0.0	0.0
247	__protein3_rbs	4.8	0.0	0.0
247	__ribosome	25.0	0.0	0.0
247	__rnase_site_ext	19.4	0.0	0.0
247	p0	1.0	0.0	0.0
247	protein1	1376.6	19.8	1.4137094
247	protein2	1417.0	22.0	1.6895066000000003
247	protein3	369.0	6.4	1.5698412
247	r2	6.0	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	13.2	0.0	0.0
248	__protein2_rbs	15.6	0.0	0.0
248	__protein3_rbs	4.6	0.0	0.0
248	__ribosome	25.0	0.0	0.0
248	__rnase_site_ext	19.6	0.0	0.0
248	p0	0.8	0.0	0.0
248	protein1	1382.4	19.4	1.4769006000000002
248	protein2	1425.6	22.4	1.6286036
248	protein3	371.2	6.0	1.6642858
248	r2	6.4	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	14.0	0.0	0.0
249	__protein2_rbs	12.6	0.0	0.0
249	__protein3_rbs	4.0	0.0	0.0
249	__ribosome	23.4	0.0	0.0
249	__rnase_site_ext	19.0	0.0	0.0
249	p0	0.8	0.0	0.0
249	protein1	1388.6	19.6	1.4952548
249	protein2	1434.6	21.6	1.7189666000000001
249	protein3	372.8	6.0	1.7674603999999998
249	r2	6.6	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	12.0	0.0	0.0
250	__protein2_rbs	13.4	0.0	0.0
250	__protein3_rbs	4.2	0.0	0.0
250	__ribosome	21.8	0.0	0.0
250	__rnase_site_ext	19.0	0.0	0.0
250	p0	1.0	0.0	0.0
250	protein1	1395.0	19.2	1.618772
250	protein2	1442.4	20.8	1.8067368000000001
250	protein3	376.0	6.4	1.4026983999999998
250	r2	6.6	0.0	0.0
250	rnapol	0.2	0.0	0.0
