time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.8	0.0	0.0
1	p0	0.0	0.0	0.0
1	p2	1.0	0.0	0.0
1	rnapol	3.0	0.0	0.0
2	__protein1_rbs	0.4	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	100.0	0.0	0.0
2	__rnase_site_ext	1.4	0.0	0.0
2	p0	0.0	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	0.4	0.0
2	rnapol	2.2	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.2	0.0	0.0
3	__rnase_site_ext	2.6	0.0	0.0
3	p0	0.4	0.0	0.0
3	p2	0.8	0.0	0.0
3	protein1	0.0	1.0	0.8
3	rnapol	1.4	0.0	0.0
4	__protein1_rbs	0.2	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.6	0.0	0.0
4	__rnase_site_ext	3.2	0.0	0.0
4	p0	0.2	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	1.8	1.3
4	rnapol	0.6	0.0	0.0
5	__protein1_rbs	0.4	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	95.8	0.0	0.0
5	__rnase_site_ext	3.6	0.0	0.0
5	p0	0.6	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	2.4	1.7333333999999998
5	rnapol	0.4	0.0	0.0
6	__protein1_rbs	1.8	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	94.6	0.0	0.0
6	__rnase_site_ext	3.8	0.0	0.0
6	p0	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	3.2	1.6833334
6	rnapol	0.4	0.0	0.0
7	__protein1_rbs	1.0	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	92.0	0.0	0.0
7	__rnase_site_ext	4.2	0.0	0.0
7	p0	0.6	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.0	3.6	2.2
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.2	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	90.2	0.0	0.0
8	__rnase_site_ext	4.2	0.0	0.0
8	p0	1.0	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.6	3.8	2.5666666
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.8	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	89.6	0.0	0.0
9	__rnase_site_ext	4.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	2.0	3.8	2.7333334
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.2	0.0	0.0
10	__protein2_rbs	0.6	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.4	0.0	0.0
10	__rnase_site_ext	4.0	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	3.8	3.8	3.0
10	protein2	0.0	0.8	0.2
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.8	0.0	0.0
11	__protein2_rbs	0.6	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.0	0.0	0.0
11	__rnase_site_ext	4.0	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	5.2	3.8	3.2
11	protein2	0.0	1.2	0.7
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	1.0	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	85.6	0.0	0.0
12	__rnase_site_ext	4.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	7.4	3.8	3.2833334
12	protein2	0.0	2.2	0.9
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.6	0.0	0.0
13	__protein2_rbs	1.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.4	0.0	0.0
13	__rnase_site_ext	4.0	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	10.0	3.8	3.1666666
13	protein2	0.0	2.6	1.3333334
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	0.8	0.0	0.0
14	__protein2_rbs	1.2	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	82.0	0.0	0.0
14	__rnase_site_ext	3.8	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.8	0.0	0.0
14	protein1	12.4	3.8	3.2
14	protein2	0.0	3.4	1.6833332
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.6	0.0	0.0
15	__protein2_rbs	1.6	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.6	0.0	0.0
15	__rnase_site_ext	3.8	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.2	0.0	0.0
15	protein1	14.6	3.6	3.2833332000000004
15	protein2	0.2	3.8	2.0166666
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	1.0	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	78.0	0.0	0.0
16	__rnase_site_ext	3.8	0.0	0.0
16	p0	1.0	0.0	0.0
16	p2	0.2	0.0	0.0
16	protein1	16.6	3.6	3.4166668
16	protein2	0.6	4.0	2.45
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.6	0.0	0.0
17	__protein2_rbs	1.6	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	78.0	0.0	0.0
17	__rnase_site_ext	3.6	0.0	0.0
17	p0	0.8	0.0	0.0
17	p2	0.0	0.0	0.0
17	protein1	19.2	3.6	3.1666666
17	protein2	2.0	4.0	2.65
17	rnapol	0.2	0.0	0.0
18	__protein1_rbs	0.6	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	77.2	0.0	0.0
18	__rnase_site_ext	4.0	0.0	0.0
18	p0	0.8	0.0	0.0
18	p2	0.0	0.0	0.0
18	protein1	21.4	3.4	3.4166668
18	protein2	3.4	4.0	2.8
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	2.6	0.0	0.0
19	__protein2_rbs	1.2	0.0	0.0
19	__protein3_rbs	0.0	0.0	0.0
19	__ribosome	78.0	0.0	0.0
19	__rnase_site_ext	4.2	0.0	0.0
19	p0	0.8	0.0	0.0
19	p2	0.0	0.0	0.0
19	protein1	23.8	3.8	2.6666666
19	protein2	5.8	4.0	2.95
19	rnapol	0.8	0.0	0.0
20	__protein1_rbs	1.6	0.0	0.0
20	__protein2_rbs	0.6	0.0	0.0
20	__protein3_rbs	0.0	0.0	0.0
20	__ribosome	77.2	0.0	0.0
20	__rnase_site_ext	4.8	0.0	0.0
20	p0	0.6	0.0	0.0
20	p2	0.2	0.0	0.0
20	protein1	25.8	4.0	2.6100000000000003
20	protein2	8.0	4.0	3.05
20	rnapol	0.4	0.0	0.0
21	__protein1_rbs	1.8	0.0	0.0
21	__protein2_rbs	1.8	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	77.6	0.0	0.0
21	__rnase_site_ext	5.2	0.0	0.0
21	p0	0.4	0.0	0.0
21	p2	0.6	0.0	0.0
21	protein1	28.6	4.4	2.3666666000000003
21	protein2	10.0	4.0	3.05
21	protein3	0.0	0.2	0.0
21	rnapol	0.4	0.0	0.0
22	__protein1_rbs	1.4	0.0	0.0
22	__protein2_rbs	1.2	0.0	0.0
22	__protein3_rbs	0.2	0.0	0.0
22	__ribosome	75.2	0.0	0.0
22	__rnase_site_ext	5.2	0.0	0.0
22	p0	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	29.8	4.6	2.55
22	protein2	12.2	4.0	3.15
22	protein3	0.0	0.6	0.3
22	rnapol	0.6	0.0	0.0
23	__protein1_rbs	1.0	0.0	0.0
23	__protein2_rbs	1.2	0.0	0.0
23	__protein3_rbs	0.2	0.0	0.0
23	__ribosome	72.4	0.0	0.0
23	__rnase_site_ext	5.6	0.0	0.0
23	p0	0.4	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	32.0	5.2	2.6166666000000003
23	protein2	14.0	3.8	3.4833334
23	protein3	0.0	0.8	0.7
23	rnapol	0.4	0.0	0.0
24	__protein1_rbs	2.2	0.0	0.0
24	__protein2_rbs	1.8	0.0	0.0
24	__protein3_rbs	0.2	0.0	0.0
24	__ribosome	72.0	0.0	0.0
24	__rnase_site_ext	6.0	0.0	0.0
24	p0	0.8	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	33.6	5.4	2.74
24	protein2	17.0	3.8	3.2166666
24	protein3	0.0	0.8	1.2
24	rnapol	0.2	0.0	0.0
25	__protein1_rbs	2.6	0.0	0.0
25	__protein2_rbs	1.8	0.0	0.0
25	__protein3_rbs	0.0	0.0	0.0
25	__ribosome	70.6	0.0	0.0
25	__rnase_site_ext	6.0	0.0	0.0
25	p0	1.0	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	35.8	5.8	2.632381
25	protein2	19.2	3.8	3.0666666
25	protein3	0.0	1.0	2.0
25	rnapol	0.2	0.0	0.0
26	__protein1_rbs	2.6	0.0	0.0
26	__protein2_rbs	1.0	0.0	0.0
26	__protein3_rbs	0.8	0.0	0.0
26	__ribosome	70.0	0.0	0.0
26	__rnase_site_ext	6.2	0.0	0.0
26	p0	0.8	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	38.6	5.8	2.6619046
26	protein2	21.8	4.0	3.0
26	protein3	0.0	1.0	2.2
26	rnapol	0.2	0.0	0.0
27	__protein1_rbs	2.8	0.0	0.0
27	__protein2_rbs	2.0	0.0	0.0
27	__protein3_rbs	0.2	0.0	0.0
27	__ribosome	68.8	0.0	0.0
27	__rnase_site_ext	6.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	41.0	6.0	2.727619
27	protein2	24.2	4.2	2.7366666000000004
27	protein3	0.6	1.0	2.6
27	rnapol	0.4	0.0	0.0
28	__protein1_rbs	2.4	0.0	0.0
28	__protein2_rbs	2.0	0.0	0.0
28	__protein3_rbs	0.4	0.0	0.0
28	__ribosome	69.2	0.0	0.0
28	__rnase_site_ext	6.4	0.0	0.0
28	p0	0.6	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	44.4	5.8	2.7171428000000004
28	protein2	26.8	4.4	2.72
28	protein3	1.0	1.0	2.7
28	rnapol	0.4	0.0	0.0
29	__protein1_rbs	2.6	0.0	0.0
29	__protein2_rbs	2.6	0.0	0.0
29	__protein3_rbs	0.4	0.0	0.0
29	__ribosome	68.2	0.0	0.0
29	__rnase_site_ext	6.4	0.0	0.0
29	p0	1.0	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	47.4	5.8	2.7628572
29	protein2	28.6	5.0	2.58
29	protein3	1.8	1.0	2.6
29	rnapol	0.4	0.0	0.0
30	__protein1_rbs	2.4	0.0	0.0
30	__protein2_rbs	1.4	0.0	0.0
30	__protein3_rbs	0.0	0.0	0.0
30	__ribosome	65.8	0.0	0.0
30	__rnase_site_ext	6.4	0.0	0.0
30	p0	1.0	0.0	0.0
30	p2	1.0	0.0	0.0
30	protein1	50.0	6.2	2.7085714
30	protein2	30.8	5.0	2.7966666
30	protein3	2.2	1.0	3.0
30	rnapol	0.6	0.0	0.0
31	__protein1_rbs	2.0	0.0	0.0
31	__protein2_rbs	2.0	0.0	0.0
31	__protein3_rbs	0.4	0.0	0.0
31	__ribosome	65.4	0.0	0.0
31	__rnase_site_ext	6.6	0.0	0.0
31	p0	0.6	0.0	0.0
31	p2	0.8	0.0	0.0
31	protein1	53.2	6.2	2.8038096
31	protein2	33.6	5.8	2.5323808
31	protein3	2.8	1.0	2.6
31	rnapol	0.2	0.0	0.0
32	__protein1_rbs	3.2	0.0	0.0
32	__protein2_rbs	2.6	0.0	0.0
32	__protein3_rbs	0.6	0.0	0.0
32	__ribosome	65.8	0.0	0.0
32	__rnase_site_ext	6.8	0.0	0.0
32	p0	1.0	0.0	0.0
32	p2	0.4	0.0	0.0
32	protein1	56.6	6.2	2.7447618
32	protein2	36.0	6.0	2.5509524000000003
32	protein3	3.6	1.0	2.3
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	2.6	0.0	0.0
33	__protein2_rbs	2.2	0.0	0.0
33	__protein3_rbs	0.4	0.0	0.0
33	__ribosome	64.0	0.0	0.0
33	__rnase_site_ext	6.6	0.0	0.0
33	p0	1.0	0.0	0.0
33	p2	0.6	0.0	0.0
33	protein1	60.2	6.6	2.5000002
33	protein2	37.8	6.2	2.704762
33	protein3	4.4	1.0	2.1
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	2.6	0.0	0.0
34	__protein2_rbs	3.0	0.0	0.0
34	__protein3_rbs	0.4	0.0	0.0
34	__ribosome	64.2	0.0	0.0
34	__rnase_site_ext	6.6	0.0	0.0
34	p0	1.0	0.0	0.0
34	p2	0.2	0.0	0.0
34	protein1	63.2	6.4	2.7333332
34	protein2	41.6	6.2	2.5438094
34	protein3	4.8	1.0	2.0
34	rnapol	0.6	0.0	0.0
35	__protein1_rbs	2.4	0.0	0.0
35	__protein2_rbs	2.6	0.0	0.0
35	__protein3_rbs	0.4	0.0	0.0
35	__ribosome	62.4	0.0	0.0
35	__rnase_site_ext	7.0	0.0	0.0
35	p0	1.0	0.0	0.0
35	p2	0.8	0.0	0.0
35	protein1	66.2	6.4	2.7666666
35	protein2	43.8	6.4	2.7333334
35	protein3	5.4	1.0	2.2
35	rnapol	0.4	0.0	0.0
36	__protein1_rbs	3.4	0.0	0.0
36	__protein2_rbs	3.0	0.0	0.0
36	__protein3_rbs	0.4	0.0	0.0
36	__ribosome	63.8	0.0	0.0
36	__rnase_site_ext	7.2	0.0	0.0
36	p0	0.8	0.0	0.0
36	p2	0.2	0.0	0.0
36	protein1	69.8	6.8	2.4238094
36	protein2	46.6	6.2	2.8333334
36	protein3	6.2	1.0	1.9
36	rnapol	0.8	0.0	0.0
37	__protein1_rbs	1.8	0.0	0.0
37	__protein2_rbs	3.0	0.0	0.0
37	__protein3_rbs	0.4	0.0	0.0
37	__ribosome	62.0	0.0	0.0
37	__rnase_site_ext	7.0	0.0	0.0
37	p0	0.8	0.0	0.0
37	p2	0.4	0.0	0.0
37	protein1	72.4	6.8	2.7190478
37	protein2	50.2	6.4	2.6695237999999994
37	protein3	6.6	1.0	2.1
37	rnapol	0.8	0.0	0.0
38	__protein1_rbs	2.8	0.0	0.0
38	__protein2_rbs	2.2	0.0	0.0
38	__protein3_rbs	0.4	0.0	0.0
38	__ribosome	62.8	0.0	0.0
38	__rnase_site_ext	7.4	0.0	0.0
38	p0	0.2	0.0	0.0
38	p2	0.4	0.0	0.0
38	protein1	76.0	7.0	2.5595237999999996
38	protein2	54.2	6.4	2.5571426
38	protein3	6.8	1.0	2.4
38	rnapol	0.6	0.0	0.0
39	__protein1_rbs	2.6	0.0	0.0
39	__protein2_rbs	3.0	0.0	0.0
39	__protein3_rbs	0.4	0.0	0.0
39	__ribosome	63.4	0.0	0.0
39	__rnase_site_ext	7.4	0.0	0.0
39	p0	1.0	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	80.6	6.8	2.5285714
39	protein2	57.0	6.4	2.6333333999999997
39	protein3	7.6	1.0	2.2
39	rnapol	0.8	0.0	0.0
40	__protein1_rbs	2.4	0.0	0.0
40	__protein2_rbs	3.2	0.0	0.0
40	__protein3_rbs	0.6	0.0	0.0
40	__ribosome	60.4	0.0	0.0
40	__rnase_site_ext	7.4	0.0	0.0
40	p0	0.8	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	82.8	7.2	2.7535716
40	protein2	60.0	6.6	2.6095238000000003
40	protein3	8.0	1.0	2.2
40	rnapol	0.6	0.0	0.0
41	__protein1_rbs	2.6	0.0	0.0
41	__protein2_rbs	2.8	0.0	0.0
41	__protein3_rbs	0.6	0.0	0.0
41	__ribosome	60.2	0.0	0.0
41	__rnase_site_ext	7.8	0.0	0.0
41	p0	0.4	0.0	0.0
41	p2	0.8	0.0	0.0
41	protein1	86.4	7.2	2.8174602
41	protein2	63.4	6.8	2.5380952000000003
41	protein3	8.4	0.8	inf
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	3.4	0.0	0.0
42	__protein2_rbs	3.6	0.0	0.0
42	__protein3_rbs	0.6	0.0	0.0
42	__ribosome	59.6	0.0	0.0
42	__rnase_site_ext	8.2	0.0	0.0
42	p0	0.8	0.0	0.0
42	p2	0.8	0.0	0.0
42	protein1	89.2	7.4	2.8361906
42	protein2	66.2	6.8	2.5666666000000005
42	protein3	9.0	1.0	2.1
42	rnapol	0.2	0.0	0.0
43	__protein1_rbs	2.4	0.0	0.0
43	__protein2_rbs	3.4	0.0	0.0
43	__protein3_rbs	0.2	0.0	0.0
43	__ribosome	58.0	0.0	0.0
43	__rnase_site_ext	8.2	0.0	0.0
43	p0	0.8	0.0	0.0
43	p2	0.8	0.0	0.0
43	protein1	93.2	7.8	2.875238
43	protein2	69.2	6.8	2.6380952
43	protein3	9.8	1.0	2.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	3.4	0.0	0.0
44	__protein2_rbs	3.0	0.0	0.0
44	__protein3_rbs	0.6	0.0	0.0
44	__ribosome	58.6	0.0	0.0
44	__rnase_site_ext	8.2	0.0	0.0
44	p0	1.0	0.0	0.0
44	p2	0.8	0.0	0.0
44	protein1	96.8	7.8	2.8919048
44	protein2	73.2	7.0	2.4416666
44	protein3	10.2	1.0	1.8
44	rnapol	0.2	0.0	0.0
45	__protein1_rbs	3.2	0.0	0.0
45	__protein2_rbs	2.6	0.0	0.0
45	__protein3_rbs	0.2	0.0	0.0
45	__ribosome	57.2	0.0	0.0
45	__rnase_site_ext	8.2	0.0	0.0
45	p0	1.0	0.0	0.0
45	p2	0.6	0.0	0.0
45	protein1	101.8	8.0	2.7864286
45	protein2	76.8	7.4	2.4333334
45	protein3	10.4	1.0	2.3
45	rnapol	0.2	0.0	0.0
46	__protein1_rbs	3.0	0.0	0.0
46	__protein2_rbs	5.6	0.0	0.0
46	__protein3_rbs	0.4	0.0	0.0
46	__ribosome	58.8	0.0	0.0
46	__rnase_site_ext	8.2	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	0.8	0.0	0.0
46	protein1	105.6	8.0	2.8428572
46	protein2	80.4	7.4	2.1226192000000004
46	protein3	10.8	1.0	2.4
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	4.0	0.0	0.0
47	__protein2_rbs	3.4	0.0	0.0
47	__protein3_rbs	0.6	0.0	0.0
47	__ribosome	56.2	0.0	0.0
47	__rnase_site_ext	8.6	0.0	0.0
47	p0	0.8	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	109.2	8.0	2.9114286
47	protein2	83.4	8.0	2.2277777999999997
47	protein3	11.2	1.0	2.4
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	3.8	0.0	0.0
48	__protein2_rbs	3.6	0.0	0.0
48	__protein3_rbs	0.6	0.0	0.0
48	__ribosome	54.8	0.0	0.0
48	__rnase_site_ext	8.4	0.0	0.0
48	p0	1.0	0.0	0.0
48	p2	0.8	0.0	0.0
48	protein1	113.6	8.2	2.8235714
48	protein2	86.2	8.2	2.3690474
48	protein3	11.8	1.0	2.2
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	3.2	0.0	0.0
49	__protein2_rbs	4.8	0.0	0.0
49	__protein3_rbs	0.4	0.0	0.0
49	__ribosome	55.0	0.0	0.0
49	__rnase_site_ext	8.0	0.0	0.0
49	p0	0.8	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	118.4	8.2	2.815
49	protein2	90.2	8.4	2.3123016
49	protein3	12.4	1.0	2.3
49	rnapol	0.2	0.0	0.0
50	__protein1_rbs	4.2	0.0	0.0
50	__protein2_rbs	4.2	0.0	0.0
50	__protein3_rbs	0.6	0.0	0.0
50	__ribosome	54.0	0.0	0.0
50	__rnase_site_ext	8.2	0.0	0.0
50	p0	0.8	0.0	0.0
50	p2	0.4	0.0	0.0
50	protein1	122.2	8.0	2.8771428
50	protein2	93.6	9.0	2.2977778
50	protein3	13.0	1.0	2.1
50	rnapol	0.0	0.0	0.0
51	__protein1_rbs	2.8	0.0	0.0
51	__protein2_rbs	4.6	0.0	0.0
51	__protein3_rbs	0.2	0.0	0.0
51	__ribosome	54.0	0.0	0.0
51	__rnase_site_ext	8.4	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	127.6	8.0	2.7686508000000005
51	protein2	97.4	9.0	2.3538888
51	protein3	13.8	1.0	2.2
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	3.6	0.0	0.0
52	__protein2_rbs	4.2	0.0	0.0
52	__protein3_rbs	0.4	0.0	0.0
52	__ribosome	52.2	0.0	0.0
52	__rnase_site_ext	8.0	0.0	0.0
52	p0	0.8	0.0	0.0
52	p2	0.2	0.0	0.0
52	protein1	132.2	8.0	2.8150794
52	protein2	100.8	9.0	2.493889
52	protein3	14.4	1.0	2.3
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	3.6	0.0	0.0
53	__protein2_rbs	3.0	0.0	0.0
53	__protein3_rbs	0.6	0.0	0.0
53	__ribosome	49.2	0.0	0.0
53	__rnase_site_ext	7.8	0.0	0.0
53	p0	0.8	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	136.0	7.6	2.9900794
53	protein2	104.4	9.2	2.733889
53	protein3	14.6	1.2	2.6
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	3.0	0.0	0.0
54	__protein2_rbs	4.6	0.0	0.0
54	__protein3_rbs	0.6	0.0	0.0
54	__ribosome	49.2	0.0	0.0
54	__rnase_site_ext	8.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	p2	0.6	0.0	0.0
54	protein1	139.2	7.6	3.1833332000000003
54	protein2	109.6	9.2	2.6311112000000003
54	protein3	15.6	1.4	2.1
54	rnapol	0.4	0.0	0.0
55	__protein1_rbs	2.8	0.0	0.0
55	__protein2_rbs	4.4	0.0	0.0
55	__protein3_rbs	0.2	0.0	0.0
55	__ribosome	49.2	0.0	0.0
55	__rnase_site_ext	8.4	0.0	0.0
55	p0	0.6	0.0	0.0
55	p2	0.2	0.0	0.0
55	protein1	145.2	7.8	2.9166666
55	protein2	114.4	9.0	2.7577778000000004
55	protein3	15.6	1.4	3.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	4.2	0.0	0.0
56	__protein2_rbs	3.8	0.0	0.0
56	__protein3_rbs	1.2	0.0	0.0
56	__ribosome	48.2	0.0	0.0
56	__rnase_site_ext	8.6	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.2	0.0	0.0
