time	species	protein	transcript	ribo_density
56	protein1	149.0	8.2	2.7376984
56	protein2	117.6	9.0	2.9072222
56	protein3	16.2	1.6	2.5
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	3.4	0.0	0.0
57	__protein2_rbs	5.0	0.0	0.0
57	__protein3_rbs	0.6	0.0	0.0
57	__ribosome	48.8	0.0	0.0
57	__rnase_site_ext	8.2	0.0	0.0
57	p0	1.0	0.0	0.0
57	p2	0.8	0.0	0.0
57	protein1	153.6	8.4	2.6861109999999995
57	protein2	122.8	8.6	2.8755556
57	protein3	16.6	1.6	2.8
57	rnapol	0.4	0.0	0.0
58	__protein1_rbs	3.6	0.0	0.0
58	__protein2_rbs	5.2	0.0	0.0
58	__protein3_rbs	1.0	0.0	0.0
58	__ribosome	52.0	0.0	0.0
58	__rnase_site_ext	8.4	0.0	0.0
58	p0	0.6	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	157.2	8.2	2.7722223999999995
58	protein2	129.2	8.6	2.5216666
58	protein3	17.6	1.6	2.4
58	rnapol	0.4	0.0	0.0
59	__protein1_rbs	3.4	0.0	0.0
59	__protein2_rbs	3.6	0.0	0.0
59	__protein3_rbs	0.4	0.0	0.0
59	__ribosome	51.4	0.0	0.0
59	__rnase_site_ext	8.6	0.0	0.0
59	p0	0.8	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	163.0	8.0	2.7178572
59	protein2	133.0	8.8	2.6049999999999995
59	protein3	18.4	1.6	2.6
59	rnapol	0.8	0.0	0.0
60	__protein1_rbs	4.2	0.0	0.0
60	__protein2_rbs	4.0	0.0	0.0
60	__protein3_rbs	0.6	0.0	0.0
60	__ribosome	53.0	0.0	0.0
60	__rnase_site_ext	9.0	0.0	0.0
60	p0	0.6	0.0	0.0
60	p2	0.6	0.0	0.0
60	protein1	166.8	8.4	2.5878572
60	protein2	138.4	9.0	2.4277778
60	protein3	19.6	1.8	2.1
60	rnapol	0.6	0.0	0.0
61	__protein1_rbs	4.4	0.0	0.0
61	__protein2_rbs	4.2	0.0	0.0
61	__protein3_rbs	0.4	0.0	0.0
61	__ribosome	53.0	0.0	0.0
61	__rnase_site_ext	9.2	0.0	0.0
61	p0	1.0	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	170.8	8.6	2.5409524
61	protein2	143.0	9.0	2.325
61	protein3	20.0	1.8	2.5
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	4.4	0.0	0.0
62	__protein2_rbs	5.2	0.0	0.0
62	__protein3_rbs	0.2	0.0	0.0
62	__ribosome	51.6	0.0	0.0
62	__rnase_site_ext	9.2	0.0	0.0
62	p0	0.8	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	175.6	9.0	2.3928572000000004
62	protein2	146.6	9.4	2.2744444
62	protein3	20.8	1.8	3.1
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	4.0	0.0	0.0
63	__protein2_rbs	3.8	0.0	0.0
63	__protein3_rbs	1.4	0.0	0.0
63	__ribosome	49.4	0.0	0.0
63	__rnase_site_ext	9.6	0.0	0.0
63	p0	0.4	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	180.0	8.8	2.4668254000000003
63	protein2	149.8	9.6	2.5038384
63	protein3	21.6	1.6	3.1
63	rnapol	0.2	0.0	0.0
64	__protein1_rbs	4.8	0.0	0.0
64	__protein2_rbs	4.6	0.0	0.0
64	__protein3_rbs	1.0	0.0	0.0
64	__ribosome	50.2	0.0	0.0
64	__rnase_site_ext	9.8	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	184.0	9.0	2.5028572000000002
64	protein2	155.2	9.6	2.4177272000000003
64	protein3	22.6	1.6	2.7
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	5.2	0.0	0.0
65	__protein2_rbs	4.6	0.0	0.0
65	__protein3_rbs	0.8	0.0	0.0
65	__ribosome	49.0	0.0	0.0
65	__rnase_site_ext	10.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	188.0	9.6	2.3954544
65	protein2	159.0	9.2	2.6214646000000004
65	protein3	23.6	1.6	2.6
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	4.2	0.0	0.0
66	__protein2_rbs	5.2	0.0	0.0
66	__protein3_rbs	1.0	0.0	0.0
66	__ribosome	47.2	0.0	0.0
66	__rnase_site_ext	9.8	0.0	0.0
66	p0	0.8	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	192.2	9.8	2.4931818
66	protein2	163.2	9.2	2.669192
66	protein3	25.0	1.6	2.4
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	5.2	0.0	0.0
67	__protein2_rbs	4.0	0.0	0.0
67	__protein3_rbs	0.6	0.0	0.0
67	__ribosome	46.6	0.0	0.0
67	__rnase_site_ext	9.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	p2	0.6	0.0	0.0
67	protein1	197.4	9.4	2.460909
67	protein2	167.2	9.4	2.8133334
67	protein3	25.8	1.6	2.5
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	4.4	0.0	0.0
68	__protein2_rbs	5.2	0.0	0.0
68	__protein3_rbs	1.0	0.0	0.0
68	__ribosome	47.8	0.0	0.0
68	__rnase_site_ext	9.8	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	201.6	9.4	2.5754544
68	protein2	173.2	9.6	2.5577778
68	protein3	26.6	1.6	2.3
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	5.6	0.0	0.0
69	__protein2_rbs	4.6	0.0	0.0
69	__protein3_rbs	0.6	0.0	0.0
69	__ribosome	47.0	0.0	0.0
69	__rnase_site_ext	9.8	0.0	0.0
69	p0	1.0	0.0	0.0
69	p2	0.6	0.0	0.0
69	protein1	206.6	9.6	2.465909
69	protein2	178.0	9.8	2.6131312
69	protein3	27.0	1.8	2.7
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	2.8	0.0	0.0
70	__protein2_rbs	4.4	0.0	0.0
70	__protein3_rbs	1.0	0.0	0.0
70	__ribosome	45.6	0.0	0.0
70	__rnase_site_ext	10.0	0.0	0.0
70	p0	0.8	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	211.0	9.6	2.6123377999999997
70	protein2	182.6	9.6	2.6463636000000004
70	protein3	27.8	2.0	2.7
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	5.6	0.0	0.0
71	__protein2_rbs	4.4	0.0	0.0
71	__protein3_rbs	0.8	0.0	0.0
71	__ribosome	45.4	0.0	0.0
71	__rnase_site_ext	10.2	0.0	0.0
71	p0	0.8	0.0	0.0
71	p2	0.6	0.0	0.0
71	protein1	215.6	9.8	2.5257574000000003
71	protein2	187.2	10.0	2.6788887999999997
71	protein3	29.0	2.0	2.6
71	rnapol	0.4	0.0	0.0
72	__protein1_rbs	4.6	0.0	0.0
72	__protein2_rbs	5.4	0.0	0.0
72	__protein3_rbs	0.6	0.0	0.0
72	__ribosome	47.0	0.0	0.0
72	__rnase_site_ext	10.2	0.0	0.0
72	p0	1.0	0.0	0.0
72	p2	0.4	0.0	0.0
72	protein1	220.6	9.8	2.5155844
72	protein2	192.6	10.2	2.4211112
72	protein3	29.8	2.0	2.65
72	rnapol	0.4	0.0	0.0
73	__protein1_rbs	4.4	0.0	0.0
73	__protein2_rbs	5.4	0.0	0.0
73	__protein3_rbs	0.6	0.0	0.0
73	__ribosome	47.0	0.0	0.0
73	__rnase_site_ext	10.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	p2	0.6	0.0	0.0
73	protein1	225.0	9.8	2.5345454
73	protein2	198.4	10.4	2.3042930000000004
73	protein3	30.6	2.0	2.8
73	rnapol	0.6	0.0	0.0
74	__protein1_rbs	4.4	0.0	0.0
74	__protein2_rbs	5.4	0.0	0.0
74	__protein3_rbs	1.2	0.0	0.0
74	__ribosome	45.0	0.0	0.0
74	__rnase_site_ext	10.2	0.0	0.0
74	p0	0.8	0.0	0.0
74	p2	0.6	0.0	0.0
74	protein1	229.6	9.6	2.6255049999999995
74	protein2	202.0	10.2	2.4727272
74	protein3	31.6	2.2	2.45
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	5.4	0.0	0.0
75	__protein2_rbs	6.4	0.0	0.0
75	__protein3_rbs	1.6	0.0	0.0
75	__ribosome	48.4	0.0	0.0
75	__rnase_site_ext	10.6	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	235.4	9.8	2.344697
75	protein2	207.4	10.2	2.2681818
75	protein3	32.0	2.4	2.4
75	rnapol	0.4	0.0	0.0
76	__protein1_rbs	4.6	0.0	0.0
76	__protein2_rbs	3.8	0.0	0.0
76	__protein3_rbs	1.2	0.0	0.0
76	__ribosome	46.6	0.0	0.0
76	__rnase_site_ext	10.6	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	0.6	0.0	0.0
76	protein1	239.6	10.2	2.3477697999999996
76	protein2	212.8	10.2	2.3482322
76	protein3	33.0	2.4	2.3
76	rnapol	0.4	0.0	0.0
77	__protein1_rbs	5.6	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	0.8	0.0	0.0
77	__ribosome	46.8	0.0	0.0
77	__rnase_site_ext	10.8	0.0	0.0
77	p0	0.8	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	244.6	10.2	2.2769232
77	protein2	217.0	10.4	2.3161812000000004
77	protein3	34.4	2.8	2.2133334
77	rnapol	0.2	0.0	0.0
78	__protein1_rbs	5.0	0.0	0.0
78	__protein2_rbs	4.8	0.0	0.0
78	__protein3_rbs	1.4	0.0	0.0
78	__ribosome	45.4	0.0	0.0
78	__rnase_site_ext	10.8	0.0	0.0
78	p0	1.0	0.0	0.0
78	p2	0.6	0.0	0.0
78	protein1	249.6	10.4	2.2893160000000004
78	protein2	222.0	10.2	2.4191917999999997
78	protein3	35.8	3.0	2.13
78	rnapol	0.2	0.0	0.0
79	__protein1_rbs	5.4	0.0	0.0
79	__protein2_rbs	4.6	0.0	0.0
79	__protein3_rbs	2.0	0.0	0.0
79	__ribosome	44.6	0.0	0.0
79	__rnase_site_ext	11.0	0.0	0.0
79	p0	0.8	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	254.2	10.4	2.267094
79	protein2	226.4	10.4	2.5022728
79	protein3	37.0	3.2	2.02
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	5.0	0.0	0.0
80	__protein2_rbs	3.6	0.0	0.0
80	__protein3_rbs	2.6	0.0	0.0
80	__ribosome	43.0	0.0	0.0
80	__rnase_site_ext	11.0	0.0	0.0
80	p0	0.8	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	259.6	10.4	2.3017093999999996
80	protein2	231.4	10.2	2.6462122000000003
80	protein3	37.6	3.4	1.9866666000000002
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	5.2	0.0	0.0
81	__protein2_rbs	5.0	0.0	0.0
81	__protein3_rbs	2.0	0.0	0.0
81	__ribosome	41.4	0.0	0.0
81	__rnase_site_ext	11.0	0.0	0.0
81	p0	0.6	0.0	0.0
81	p2	0.6	0.0	0.0
81	protein1	263.8	10.4	2.4098292000000003
81	protein2	236.6	10.4	2.5671717999999997
81	protein3	39.0	3.6	1.9666666000000002
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	4.2	0.0	0.0
82	__protein2_rbs	5.4	0.0	0.0
82	__protein3_rbs	1.8	0.0	0.0
82	__ribosome	39.8	0.0	0.0
82	__rnase_site_ext	11.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	268.0	10.4	2.5984128
82	protein2	241.8	10.4	2.4783334
82	protein3	40.0	3.6	2.2733332
82	rnapol	0.4	0.0	0.0
83	__protein1_rbs	5.6	0.0	0.0
83	__protein2_rbs	5.6	0.0	0.0
83	__protein3_rbs	2.6	0.0	0.0
83	__ribosome	42.4	0.0	0.0
83	__rnase_site_ext	10.6	0.0	0.0
83	p0	1.0	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	273.4	10.8	2.4388892
83	protein2	247.2	10.4	2.3776610000000002
83	protein3	41.8	3.8	1.8933331999999998
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	5.6	0.0	0.0
84	__protein2_rbs	5.6	0.0	0.0
84	__protein3_rbs	2.0	0.0	0.0
84	__ribosome	42.2	0.0	0.0
84	__rnase_site_ext	11.0	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	278.2	10.4	2.434632
84	protein2	252.2	10.6	2.354965
84	protein3	42.8	3.8	2.0333334
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	6.0	0.0	0.0
85	__protein2_rbs	5.8	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	43.4	0.0	0.0
85	__rnase_site_ext	11.4	0.0	0.0
85	p0	0.6	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	283.2	10.6	2.3095814
85	protein2	258.2	10.8	2.2354467999999996
85	protein3	44.4	3.8	2.1400002
85	rnapol	0.2	0.0	0.0
86	__protein1_rbs	4.8	0.0	0.0
86	__protein2_rbs	5.8	0.0	0.0
86	__protein3_rbs	2.8	0.0	0.0
86	__ribosome	43.6	0.0	0.0
86	__rnase_site_ext	11.4	0.0	0.0
86	p0	1.0	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	289.2	10.4	2.3066666
86	protein2	263.0	11.0	2.2506604
86	protein3	45.8	3.8	2.1066667999999997
86	rnapol	0.6	0.0	0.0
87	__protein1_rbs	5.0	0.0	0.0
87	__protein2_rbs	5.8	0.0	0.0
87	__protein3_rbs	1.0	0.0	0.0
87	__ribosome	41.8	0.0	0.0
87	__rnase_site_ext	11.4	0.0	0.0
87	p0	0.8	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	294.6	10.8	2.2464646
87	protein2	267.4	11.0	2.336752
87	protein3	47.8	3.8	2.25
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	6.2	0.0	0.0
88	__protein2_rbs	6.0	0.0	0.0
88	__protein3_rbs	1.6	0.0	0.0
88	__ribosome	41.4	0.0	0.0
88	__rnase_site_ext	11.6	0.0	0.0
88	p0	0.8	0.0	0.0
88	p2	0.6	0.0	0.0
88	protein1	298.4	10.8	2.2347764000000003
88	protein2	272.8	11.2	2.2683760000000004
88	protein3	49.0	3.6	2.6
88	rnapol	0.4	0.0	0.0
89	__protein1_rbs	6.2	0.0	0.0
89	__protein2_rbs	5.8	0.0	0.0
89	__protein3_rbs	2.2	0.0	0.0
89	__ribosome	42.6	0.0	0.0
89	__rnase_site_ext	11.8	0.0	0.0
89	p0	0.8	0.0	0.0
89	p2	0.4	0.0	0.0
89	protein1	303.8	11.0	2.1173016
89	protein2	278.2	11.0	2.3297678
89	protein3	51.0	3.6	2.4
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	6.0	0.0	0.0
90	__protein2_rbs	4.6	0.0	0.0
90	__protein3_rbs	1.2	0.0	0.0
90	__ribosome	39.2	0.0	0.0
90	__rnase_site_ext	11.8	0.0	0.0
90	p0	1.0	0.0	0.0
90	p2	0.6	0.0	0.0
90	protein1	308.0	11.0	2.1814683999999995
90	protein2	283.0	11.4	2.3854701999999994
90	protein3	52.4	3.6	2.6666666
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	7.4	0.0	0.0
91	__protein2_rbs	6.4	0.0	0.0
91	__protein3_rbs	1.6	0.0	0.0
91	__ribosome	38.8	0.0	0.0
91	__rnase_site_ext	11.8	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	313.4	11.2	2.0599532
91	protein2	287.4	11.4	2.432137
91	protein3	53.4	3.8	2.8
91	rnapol	0.4	0.0	0.0
92	__protein1_rbs	5.6	0.0	0.0
92	__protein2_rbs	5.2	0.0	0.0
92	__protein3_rbs	2.8	0.0	0.0
92	__ribosome	38.6	0.0	0.0
92	__rnase_site_ext	12.0	0.0	0.0
92	p0	0.8	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	318.0	11.2	2.1829836
92	protein2	293.4	11.8	2.4103962
92	protein3	56.4	3.8	2.2833334
92	rnapol	0.6	0.0	0.0
93	__protein1_rbs	7.2	0.0	0.0
93	__protein2_rbs	6.2	0.0	0.0
93	__protein3_rbs	2.0	0.0	0.0
93	__ribosome	38.8	0.0	0.0
93	__rnase_site_ext	11.8	0.0	0.0
93	p0	0.8	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	322.8	11.4	2.1274892000000003
93	protein2	298.8	11.6	2.4707692000000003
93	protein3	58.0	4.0	2.2833334
93	rnapol	0.4	0.0	0.0
94	__protein1_rbs	6.8	0.0	0.0
94	__protein2_rbs	5.6	0.0	0.0
94	__protein3_rbs	2.4	0.0	0.0
94	__ribosome	37.2	0.0	0.0
94	__rnase_site_ext	12.2	0.0	0.0
94	p0	0.8	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	327.2	11.2	2.18
94	protein2	303.6	11.8	2.530163
94	protein3	59.8	4.4	2.1366666000000003
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	5.2	0.0	0.0
95	__protein2_rbs	6.4	0.0	0.0
95	__protein3_rbs	2.2	0.0	0.0
95	__ribosome	37.2	0.0	0.0
95	__rnase_site_ext	12.2	0.0	0.0
95	p0	0.8	0.0	0.0
95	p2	0.6	0.0	0.0
95	protein1	333.0	11.4	2.1851947999999997
95	protein2	310.2	12.0	2.3945454
95	protein3	61.6	4.4	2.31
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	6.2	0.0	0.0
96	__protein2_rbs	6.6	0.0	0.0
96	__protein3_rbs	3.2	0.0	0.0
96	__ribosome	39.4	0.0	0.0
96	__rnase_site_ext	12.4	0.0	0.0
96	p0	0.8	0.0	0.0
96	p2	0.8	0.0	0.0
96	protein1	338.6	11.6	2.1360606
96	protein2	316.0	12.0	2.3666666000000003
96	protein3	63.8	4.4	1.9133332
96	rnapol	0.2	0.0	0.0
97	__protein1_rbs	7.0	0.0	0.0
97	__protein2_rbs	6.0	0.0	0.0
97	__protein3_rbs	2.4	0.0	0.0
97	__ribosome	38.8	0.0	0.0
97	__rnase_site_ext	12.4	0.0	0.0
97	p0	0.8	0.0	0.0
97	p2	0.6	0.0	0.0
97	protein1	343.0	11.8	2.1233334000000004
97	protein2	322.6	12.0	2.341282
97	protein3	65.2	4.6	1.9866666
97	rnapol	0.2	0.0	0.0
98	__protein1_rbs	6.8	0.0	0.0
98	__protein2_rbs	6.0	0.0	0.0
98	__protein3_rbs	2.6	0.0	0.0
98	__ribosome	37.0	0.0	0.0
98	__rnase_site_ext	12.8	0.0	0.0
98	p0	0.6	0.0	0.0
98	p2	0.8	0.0	0.0
98	protein1	347.4	11.6	2.2035430000000003
98	protein2	327.4	12.0	2.440909
98	protein3	67.2	4.6	1.9366666
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	6.4	0.0	0.0
99	__protein2_rbs	5.6	0.0	0.0
99	__protein3_rbs	2.0	0.0	0.0
99	__ribosome	36.4	0.0	0.0
99	__rnase_site_ext	12.6	0.0	0.0
99	p0	1.0	0.0	0.0
99	p2	0.6	0.0	0.0
99	protein1	352.4	12.2	2.154598
99	protein2	333.6	12.0	2.354329
99	protein3	69.2	4.6	2.0066666
99	rnapol	0.8	0.0	0.0
100	__protein1_rbs	6.4	0.0	0.0
100	__protein2_rbs	7.6	0.0	0.0
100	__protein3_rbs	3.4	0.0	0.0
100	__ribosome	38.8	0.0	0.0
100	__rnase_site_ext	13.2	0.0	0.0
100	p0	0.4	0.0	0.0
100	p2	0.6	0.0	0.0
100	protein1	358.2	12.2	2.1232518
100	protein2	338.6	11.8	2.3469696
100	protein3	71.4	4.8	1.69
100	rnapol	0.2	0.0	0.0
101	__protein1_rbs	7.0	0.0	0.0
101	__protein2_rbs	5.8	0.0	0.0
101	__protein3_rbs	1.8	0.0	0.0
101	__ribosome	36.2	0.0	0.0
101	__rnase_site_ext	12.8	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	0.6	0.0	0.0
101	protein1	363.2	12.4	2.1217316000000004
101	protein2	344.6	11.8	2.3854546
101	protein3	72.6	4.8	2.1
101	rnapol	0.4	0.0	0.0
102	__protein1_rbs	7.8	0.0	0.0
102	__protein2_rbs	7.6	0.0	0.0
102	__protein3_rbs	2.6	0.0	0.0
102	__ribosome	39.4	0.0	0.0
102	__rnase_site_ext	12.6	0.0	0.0
102	p0	0.6	0.0	0.0
102	p2	0.6	0.0	0.0
102	protein1	368.0	12.2	2.090909
102	protein2	351.6	12.0	2.1018183999999995
102	protein3	74.0	4.6	2.23
102	rnapol	0.2	0.0	0.0
103	__protein1_rbs	6.2	0.0	0.0
103	__protein2_rbs	5.8	0.0	0.0
103	__protein3_rbs	2.8	0.0	0.0
103	__ribosome	37.6	0.0	0.0
103	__rnase_site_ext	12.6	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.6	0.0	0.0
103	protein1	373.4	12.0	2.1450216
103	protein2	356.8	11.8	2.2074458
103	protein3	76.0	4.8	2.2433334
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	6.4	0.0	0.0
104	__protein2_rbs	5.6	0.0	0.0
104	__protein3_rbs	2.6	0.0	0.0
104	__ribosome	36.8	0.0	0.0
104	__rnase_site_ext	13.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p2	1.0	0.0	0.0
104	protein1	379.0	12.0	2.1378787999999997
104	protein2	362.4	12.2	2.2343356
104	protein3	78.4	4.8	2.1566666000000003
104	rnapol	0.4	0.0	0.0
105	__protein1_rbs	7.2	0.0	0.0
105	__protein2_rbs	7.8	0.0	0.0
105	__protein3_rbs	2.0	0.0	0.0
105	__ribosome	34.6	0.0	0.0
105	__rnase_site_ext	13.4	0.0	0.0
105	p0	0.6	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	383.6	12.4	2.0984847999999996
105	protein2	366.6	12.2	2.2819814000000003
105	protein3	79.8	4.6	2.56
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	6.6	0.0	0.0
106	__protein2_rbs	7.2	0.0	0.0
106	__protein3_rbs	3.0	0.0	0.0
106	__ribosome	36.2	0.0	0.0
106	__rnase_site_ext	13.2	0.0	0.0
106	p0	1.0	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	389.4	12.6	2.0417584
106	protein2	372.8	12.4	2.189627
106	protein3	82.2	4.6	2.41
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	6.8	0.0	0.0
107	__protein2_rbs	5.6	0.0	0.0
107	__protein3_rbs	2.0	0.0	0.0
107	__ribosome	35.0	0.0	0.0
